Year,iso_code3,cost_enfu_fuel_electricity_usd_per_mmbtu
2035,TCD,60.6868329613944
2036,TCD,60.6868329613944
2037,TCD,60.6868329613944
2038,TCD,60.6868329613944
2039,TCD,60.6868329613944
2040,TCD,60.6868329613944
2041,TCD,60.6868329613944
2042,TCD,60.6868329613944
2043,TCD,60.6868329613944
2044,TCD,60.6868329613944
2045,TCD,60.6868329613944
2046,TCD,60.6868329613944
2047,TCD,60.6868329613944
2048,TCD,60.6868329613944
2049,TCD,60.6868329613944
2050,TCD,60.6868329613944
2021,TGO,60.6868329613944
2022,TGO,60.6868329613944
2023,TGO,60.6868329613944
2024,TGO,60.6868329613944
2025,TGO,60.6868329613944
2026,TGO,60.6868329613944
2027,TGO,60.6868329613944
2028,TGO,60.6868329613944
2029,TGO,60.6868329613944
2030,TGO,60.6868329613944
2031,TGO,60.6868329613944
2032,TGO,60.6868329613944
2033,TGO,60.6868329613944
2034,TGO,60.6868329613944
2035,TGO,60.6868329613944
2036,TGO,60.6868329613944
2037,TGO,60.6868329613944
2038,TGO,60.6868329613944
2039,TGO,60.6868329613944
2040,TGO,60.6868329613944
2041,TGO,60.6868329613944
2042,TGO,60.6868329613944
2043,TGO,60.6868329613944
2044,TGO,60.6868329613944
2045,TGO,60.6868329613944
2046,TGO,60.6868329613944
2047,TGO,60.6868329613944
2048,TGO,60.6868329613944
2049,TGO,60.6868329613944
2050,TGO,60.6868329613944
2021,THA,86.51826941016887
2022,THA,86.51826941016887
2023,THA,86.51826941016887
2024,THA,86.51826941016887
2025,THA,86.51826941016887
2026,THA,86.51826941016887
2027,THA,86.51826941016887
2028,THA,86.51826941016887
2029,THA,86.51826941016887
2030,THA,86.51826941016887
2031,THA,86.51826941016887
2032,THA,86.51826941016887
2033,THA,86.51826941016887
2034,THA,86.51826941016887
2035,THA,86.51826941016887
2036,THA,86.51826941016887
2037,THA,86.51826941016887
2038,THA,86.51826941016887
2039,THA,86.51826941016887
2040,THA,86.51826941016887
2041,THA,86.51826941016887
2042,THA,86.51826941016887
2043,THA,86.51826941016887
2044,THA,86.51826941016887
2045,THA,86.51826941016887
2046,THA,86.51826941016887
2047,THA,86.51826941016887
2048,THA,86.51826941016887
2049,THA,86.51826941016887
2050,THA,86.51826941016887
2021,TJK,17.501435763747473
2022,TJK,17.501435763747473
2023,TJK,17.501435763747473
2024,TJK,17.501435763747473
2025,TJK,17.501435763747473
2026,TJK,17.501435763747473
2027,TJK,17.501435763747473
2028,TJK,17.501435763747473
2029,TJK,17.501435763747473
2030,TJK,17.501435763747473
2031,TJK,17.501435763747473
2032,TJK,17.501435763747473
2033,TJK,17.501435763747473
2034,TJK,17.501435763747473
2035,TJK,17.501435763747473
2036,TJK,17.501435763747473
2037,TJK,17.501435763747473
2038,TJK,17.501435763747473
2039,TJK,17.501435763747473
2040,TJK,17.501435763747473
2041,TJK,17.501435763747473
2042,TJK,17.501435763747473
2043,TJK,17.501435763747473
2044,TJK,17.501435763747473
2045,TJK,17.501435763747473
2046,TJK,17.501435763747473
2047,TJK,17.501435763747473
2048,TJK,17.501435763747473
2049,TJK,17.501435763747473
2050,TJK,17.501435763747473
2021,TKM,0.0
2022,TKM,0.0
2023,TKM,0.0
2024,TKM,0.0
2025,TKM,0.0
2026,TKM,0.0
2027,TKM,0.0
2028,TKM,0.0
2029,TKM,0.0
2030,TKM,0.0
2031,TKM,0.0
2032,TKM,0.0
2033,TKM,0.0
2034,TKM,0.0
2035,TKM,0.0
2036,TKM,0.0
2037,TKM,0.0
2038,TKM,0.0
2039,TKM,0.0
2040,TKM,0.0
2041,TKM,0.0
2042,TKM,0.0
2043,TKM,0.0
2044,TKM,0.0
2045,TKM,0.0
2046,TKM,0.0
2047,TKM,0.0
2048,TKM,0.0
2049,TKM,0.0
2050,TKM,0.0
2021,TLS,60.6868329613944
2022,TLS,60.6868329613944
2023,TLS,60.6868329613944
2024,TLS,60.6868329613944
2025,TLS,60.6868329613944
2026,TLS,60.6868329613944
2027,TLS,60.6868329613944
2028,TLS,60.6868329613944
2029,TLS,60.6868329613944
2030,TLS,60.6868329613944
2031,TLS,60.6868329613944
2032,TLS,60.6868329613944
2033,TLS,60.6868329613944
2034,TLS,60.6868329613944
2035,TLS,60.6868329613944
2036,TLS,60.6868329613944
2037,TLS,60.6868329613944
2038,TLS,60.6868329613944
2039,TLS,60.6868329613944
2040,TLS,60.6868329613944
2041,TLS,60.6868329613944
2042,TLS,60.6868329613944
2043,TLS,60.6868329613944
2044,TLS,60.6868329613944
2045,TLS,60.6868329613944
2046,TLS,60.6868329613944
2047,TLS,60.6868329613944
2048,TLS,60.6868329613944
2049,TLS,60.6868329613944
2050,TLS,60.6868329613944
2021,TON,60.6868329613944
2022,TON,60.6868329613944
2023,TON,60.6868329613944
2024,TON,60.6868329613944
2025,TON,60.6868329613944
2026,TON,60.6868329613944
2027,TON,60.6868329613944
2028,TON,60.6868329613944
2029,TON,60.6868329613944
2030,TON,60.6868329613944
2031,TON,60.6868329613944
2032,TON,60.6868329613944
2033,TON,60.6868329613944
2034,TON,60.6868329613944
2035,TON,60.6868329613944
2036,TON,60.6868329613944
2037,TON,60.6868329613944
2038,TON,60.6868329613944
2039,TON,60.6868329613944
2040,TON,60.6868329613944
2041,TON,60.6868329613944
2042,TON,60.6868329613944
2043,TON,60.6868329613944
2044,TON,60.6868329613944
2045,TON,60.6868329613944
2046,TON,60.6868329613944
2047,TON,60.6868329613944
2048,TON,60.6868329613944
2049,TON,60.6868329613944
2050,TON,60.6868329613944
2021,TTO,60.6868329613944
2022,TTO,60.6868329613944
2023,TTO,60.6868329613944
2024,TTO,60.6868329613944
2025,TTO,60.6868329613944
2026,TTO,60.6868329613944
2027,TTO,60.6868329613944
2028,TTO,60.6868329613944
2029,TTO,60.6868329613944
2030,TTO,60.6868329613944
2031,TTO,60.6868329613944
2032,TTO,60.6868329613944
2033,TTO,60.6868329613944
2034,TTO,60.6868329613944
2035,TTO,60.6868329613944
2036,TTO,60.6868329613944
2037,TTO,60.6868329613944
2038,TTO,60.6868329613944
2039,TTO,60.6868329613944
2040,TTO,60.6868329613944
2041,TTO,60.6868329613944
2042,TTO,60.6868329613944
2043,TTO,60.6868329613944
2044,TTO,60.6868329613944
2045,TTO,60.6868329613944
2046,TTO,60.6868329613944
2047,TTO,60.6868329613944
2048,TTO,60.6868329613944
2049,TTO,60.6868329613944
2050,TTO,60.6868329613944
2021,TUN,60.6868329613944
2022,TUN,60.6868329613944
2023,TUN,60.6868329613944
2024,TUN,60.6868329613944
2025,TUN,60.6868329613944
2026,TUN,60.6868329613944
2027,TUN,60.6868329613944
2028,TUN,60.6868329613944
2029,TUN,60.6868329613944
2030,TUN,60.6868329613944
2031,TUN,60.6868329613944
2032,TUN,60.6868329613944
2033,TUN,60.6868329613944
2034,TUN,60.6868329613944
2035,TUN,60.6868329613944
2036,TUN,60.6868329613944
2037,TUN,60.6868329613944
2038,TUN,60.6868329613944
2039,TUN,60.6868329613944
2040,TUN,60.6868329613944
2041,TUN,60.6868329613944
2042,TUN,60.6868329613944
2043,TUN,60.6868329613944
2044,TUN,60.6868329613944
2045,TUN,60.6868329613944
2046,TUN,60.6868329613944
2047,TUN,60.6868329613944
2048,TUN,60.6868329613944
2049,TUN,60.6868329613944
2050,TUN,60.6868329613944
2021,TUR,82.72476349086318
2022,TUR,82.72476349086318
2023,TUR,82.72476349086318
2024,TUR,82.72476349086318
2025,TUR,82.72476349086318
2026,TUR,82.72476349086318
2027,TUR,82.72476349086318
2028,TUR,82.72476349086318
2029,TUR,82.72476349086318
2030,TUR,82.72476349086318
2031,TUR,82.72476349086318
2032,TUR,82.72476349086318
2033,TUR,82.72476349086318
2034,TUR,82.72476349086318
2035,TUR,82.72476349086318
2036,TUR,82.72476349086318
2037,TUR,82.72476349086318
2038,TUR,82.72476349086318
2039,TUR,82.72476349086318
2040,TUR,82.72476349086318
2041,TUR,82.72476349086318
2042,TUR,82.72476349086318
2043,TUR,82.72476349086318
2044,TUR,82.72476349086318
2045,TUR,82.72476349086318
2046,TUR,82.72476349086318
2047,TUR,82.72476349086318
2048,TUR,82.72476349086318
2049,TUR,82.72476349086318
2050,TUR,82.72476349086318
2021,TUV,60.6868329613944
2022,TUV,60.6868329613944
2023,TUV,60.6868329613944
2024,TUV,60.6868329613944
2025,TUV,60.6868329613944
2026,TUV,60.6868329613944
2027,TUV,60.6868329613944
2028,TUV,60.6868329613944
2029,TUV,60.6868329613944
2030,TUV,60.6868329613944
2031,TUV,60.6868329613944
2032,TUV,60.6868329613944
2033,TUV,60.6868329613944
2034,TUV,60.6868329613944
2035,TUV,60.6868329613944
2036,TUV,60.6868329613944
2037,TUV,60.6868329613944
2038,TUV,60.6868329613944
2039,TUV,60.6868329613944
2040,TUV,60.6868329613944
2041,TUV,60.6868329613944
2042,TUV,60.6868329613944
2043,TUV,60.6868329613944
2044,TUV,60.6868329613944
2045,TUV,60.6868329613944
2046,TUV,60.6868329613944
2047,TUV,60.6868329613944
2048,TUV,60.6868329613944
2049,TUV,60.6868329613944
2050,TUV,60.6868329613944
2021,TZA,60.6868329613944
2022,TZA,60.6868329613944
2023,TZA,60.6868329613944
2024,TZA,60.6868329613944
2025,TZA,60.6868329613944
2026,TZA,60.6868329613944
2027,TZA,60.6868329613944
2028,TZA,60.6868329613944
2029,TZA,60.6868329613944
2030,TZA,60.6868329613944
2031,TZA,60.6868329613944
2032,TZA,60.6868329613944
2033,TZA,60.6868329613944
2034,TZA,60.6868329613944
2035,TZA,60.6868329613944
2036,TZA,60.6868329613944
2037,TZA,60.6868329613944
2038,TZA,60.6868329613944
2039,TZA,60.6868329613944
2040,TZA,60.6868329613944
2041,TZA,60.6868329613944
2042,TZA,60.6868329613944
2043,TZA,60.6868329613944
2044,TZA,60.6868329613944
2045,TZA,60.6868329613944
2046,TZA,60.6868329613944
2047,TZA,60.6868329613944
2048,TZA,60.6868329613944
2049,TZA,60.6868329613944
2050,TZA,60.6868329613944
2021,UGA,60.6868329613944
2022,UGA,60.6868329613944
2023,UGA,60.6868329613944
2024,UGA,60.6868329613944
2025,UGA,60.6868329613944
2026,UGA,60.6868329613944
2027,UGA,60.6868329613944
2028,UGA,60.6868329613944
2029,UGA,60.6868329613944
2030,UGA,60.6868329613944
2031,UGA,60.6868329613944
2032,UGA,60.6868329613944
2033,UGA,60.6868329613944
2034,UGA,60.6868329613944
2035,UGA,60.6868329613944
2036,UGA,60.6868329613944
2037,UGA,60.6868329613944
2038,UGA,60.6868329613944
2039,UGA,60.6868329613944
2040,UGA,60.6868329613944
2041,UGA,60.6868329613944
2042,UGA,60.6868329613944
2043,UGA,60.6868329613944
2044,UGA,60.6868329613944
2045,UGA,60.6868329613944
2046,UGA,60.6868329613944
2047,UGA,60.6868329613944
2048,UGA,60.6868329613944
2049,UGA,60.6868329613944
2050,UGA,60.6868329613944
2021,UKR,34.95179322423001
2022,UKR,34.95179322423001
2023,UKR,34.95179322423001
2024,UKR,34.95179322423001
2025,UKR,34.95179322423001
2026,UKR,34.95179322423001
2027,UKR,34.95179322423001
2028,UKR,34.95179322423001
2029,UKR,34.95179322423001
2030,UKR,34.95179322423001
2031,UKR,34.95179322423001
2032,UKR,34.95179322423001
2033,UKR,34.95179322423001
2034,UKR,34.95179322423001
2035,UKR,34.95179322423001
2036,UKR,34.95179322423001
2037,UKR,34.95179322423001
2038,UKR,34.95179322423001
2039,UKR,34.95179322423001
2040,UKR,34.95179322423001
2041,UKR,34.95179322423001
2042,UKR,34.95179322423001
2043,UKR,34.95179322423001
2044,UKR,34.95179322423001
2045,UKR,34.95179322423001
2046,UKR,34.95179322423001
2047,UKR,34.95179322423001
2048,UKR,34.95179322423001
2049,UKR,34.95179322423001
2050,UKR,34.95179322423001
2021,URY,77.78157712373424
2022,URY,77.78157712373424
2023,URY,77.78157712373424
2024,URY,77.78157712373424
2025,URY,77.78157712373424
2026,URY,77.78157712373424
2027,URY,77.78157712373424
2028,URY,77.78157712373424
2029,URY,77.78157712373424
2030,URY,77.78157712373424
2031,URY,77.78157712373424
2032,URY,77.78157712373424
2033,URY,77.78157712373424
2034,URY,77.78157712373424
2035,URY,77.78157712373424
2036,URY,77.78157712373424
2037,URY,77.78157712373424
2038,URY,77.78157712373424
2039,URY,77.78157712373424
2040,URY,77.78157712373424
2041,URY,77.78157712373424
2042,URY,77.78157712373424
2043,URY,77.78157712373424
2044,URY,77.78157712373424
2045,URY,77.78157712373424
2046,URY,77.78157712373424
2047,URY,77.78157712373424
2048,URY,77.78157712373424
2049,URY,77.78157712373424
2050,URY,77.78157712373424
2021,USA,27.97062972035676
2022,USA,27.97062972035676
2023,USA,27.97062972035676
2024,USA,27.97062972035676
2025,USA,27.97062972035676
2026,USA,27.97062972035676
2027,USA,27.97062972035676
2028,USA,27.97062972035676
2029,USA,27.97062972035676
2030,USA,27.97062972035676
2031,USA,27.97062972035676
2032,USA,27.97062972035676
2033,USA,27.97062972035676
2034,USA,27.97062972035676
2035,USA,27.97062972035676
2036,USA,27.97062972035676
2037,USA,27.97062972035676
2038,USA,27.97062972035676
2039,USA,27.97062972035676
2040,USA,27.97062972035676
2041,USA,27.97062972035676
2042,USA,27.97062972035676
2043,USA,27.97062972035676
2044,USA,27.97062972035676
2045,USA,27.97062972035676
2046,USA,27.97062972035676
2047,USA,27.97062972035676
2048,USA,27.97062972035676
2049,USA,27.97062972035676
2050,USA,27.97062972035676
2021,UZB,47.576172269399656
2022,UZB,47.576172269399656
2023,UZB,47.576172269399656
2024,UZB,47.576172269399656
2025,UZB,47.576172269399656
2026,UZB,47.576172269399656
2027,UZB,47.576172269399656
2028,UZB,47.576172269399656
2029,UZB,47.576172269399656
2030,UZB,47.576172269399656
2031,UZB,47.576172269399656
2032,UZB,47.576172269399656
2033,UZB,47.576172269399656
2034,UZB,47.576172269399656
2035,UZB,47.576172269399656
2036,UZB,47.576172269399656
2037,UZB,47.576172269399656
2038,UZB,47.576172269399656
2039,UZB,47.576172269399656
2040,UZB,47.576172269399656
2041,UZB,47.576172269399656
2042,UZB,47.576172269399656
2043,UZB,47.576172269399656
2044,UZB,47.576172269399656
2045,UZB,47.576172269399656
2046,UZB,47.576172269399656
2047,UZB,47.576172269399656
2048,UZB,47.576172269399656
2049,UZB,47.576172269399656
2050,UZB,47.576172269399656
2021,VCT,60.6868329613944
2022,VCT,60.6868329613944
2023,VCT,60.6868329613944
2024,VCT,60.6868329613944
2025,VCT,60.6868329613944
2026,VCT,60.6868329613944
2027,VCT,60.6868329613944
2028,VCT,60.6868329613944
2029,VCT,60.6868329613944
2030,VCT,60.6868329613944
2031,VCT,60.6868329613944
2032,VCT,60.6868329613944
2033,VCT,60.6868329613944
2034,VCT,60.6868329613944
2035,VCT,60.6868329613944
2036,VCT,60.6868329613944
2037,VCT,60.6868329613944
2038,VCT,60.6868329613944
2039,VCT,60.6868329613944
2040,VCT,60.6868329613944
2041,VCT,60.6868329613944
2042,VCT,60.6868329613944
2043,VCT,60.6868329613944
2044,VCT,60.6868329613944
2045,VCT,60.6868329613944
2046,VCT,60.6868329613944
2047,VCT,60.6868329613944
2048,VCT,60.6868329613944
2049,VCT,60.6868329613944
2050,VCT,60.6868329613944
2021,VEN,60.6868329613944
2022,VEN,60.6868329613944
2023,VEN,60.6868329613944
2024,VEN,60.6868329613944
2025,VEN,60.6868329613944
2026,VEN,60.6868329613944
2027,VEN,60.6868329613944
2028,VEN,60.6868329613944
2029,VEN,60.6868329613944
2030,VEN,60.6868329613944
2031,VEN,60.6868329613944
2032,VEN,60.6868329613944
2033,VEN,60.6868329613944
2034,VEN,60.6868329613944
2035,VEN,60.6868329613944
2036,VEN,60.6868329613944
2037,VEN,60.6868329613944
2038,VEN,60.6868329613944
2039,VEN,60.6868329613944
2040,VEN,60.6868329613944
2041,VEN,60.6868329613944
2042,VEN,60.6868329613944
2043,VEN,60.6868329613944
2044,VEN,60.6868329613944
2045,VEN,60.6868329613944
2046,VEN,60.6868329613944
2047,VEN,60.6868329613944
2048,VEN,60.6868329613944
2049,VEN,60.6868329613944
2050,VEN,60.6868329613944
2021,VGB,60.6868329613944
2022,VGB,60.6868329613944
2023,VGB,60.6868329613944
2024,VGB,60.6868329613944
2025,VGB,60.6868329613944
2026,VGB,60.6868329613944
2027,VGB,60.6868329613944
2028,VGB,60.6868329613944
2029,VGB,60.6868329613944
2030,VGB,60.6868329613944
2031,VGB,60.6868329613944
2032,VGB,60.6868329613944
2033,VGB,60.6868329613944
2034,VGB,60.6868329613944
2035,VGB,60.6868329613944
2036,VGB,60.6868329613944
2037,VGB,60.6868329613944
2038,VGB,60.6868329613944
2039,VGB,60.6868329613944
2040,VGB,60.6868329613944
2041,VGB,60.6868329613944
2042,VGB,60.6868329613944
2043,VGB,60.6868329613944
2044,VGB,60.6868329613944
2045,VGB,60.6868329613944
2046,VGB,60.6868329613944
2047,VGB,60.6868329613944
2048,VGB,60.6868329613944
2049,VGB,60.6868329613944
2050,VGB,60.6868329613944
2021,VIR,60.6868329613944
2022,VIR,60.6868329613944
2023,VIR,60.6868329613944
2024,VIR,60.6868329613944
2025,VIR,60.6868329613944
2026,VIR,60.6868329613944
2027,VIR,60.6868329613944
2028,VIR,60.6868329613944
2029,VIR,60.6868329613944
2030,VIR,60.6868329613944
2031,VIR,60.6868329613944
2032,VIR,60.6868329613944
2033,VIR,60.6868329613944
2034,VIR,60.6868329613944
2035,VIR,60.6868329613944
2036,VIR,60.6868329613944
2037,VIR,60.6868329613944
2038,VIR,60.6868329613944
2039,VIR,60.6868329613944
2040,VIR,60.6868329613944
2041,VIR,60.6868329613944
2042,VIR,60.6868329613944
2043,VIR,60.6868329613944
2044,VIR,60.6868329613944
2045,VIR,60.6868329613944
2046,VIR,60.6868329613944
2047,VIR,60.6868329613944
2048,VIR,60.6868329613944
2049,VIR,60.6868329613944
2050,VIR,60.6868329613944
2021,VNM,60.6868329613944
2022,VNM,60.6868329613944
2023,VNM,60.6868329613944
2024,VNM,60.6868329613944
2025,VNM,60.6868329613944
2026,VNM,60.6868329613944
2027,VNM,60.6868329613944
2028,VNM,60.6868329613944
2029,VNM,60.6868329613944
2030,VNM,60.6868329613944
2031,VNM,60.6868329613944
2032,VNM,60.6868329613944
2033,VNM,60.6868329613944
2034,VNM,60.6868329613944
2035,VNM,60.6868329613944
2036,VNM,60.6868329613944
2037,VNM,60.6868329613944
2038,VNM,60.6868329613944
2039,VNM,60.6868329613944
2040,VNM,60.6868329613944
2041,VNM,60.6868329613944
2042,VNM,60.6868329613944
2043,VNM,60.6868329613944
2044,VNM,60.6868329613944
2045,VNM,60.6868329613944
2046,VNM,60.6868329613944
2047,VNM,60.6868329613944
2048,VNM,60.6868329613944
2049,VNM,60.6868329613944
2050,VNM,60.6868329613944
2021,VUT,60.6868329613944
2022,VUT,60.6868329613944
2023,VUT,60.6868329613944
2024,VUT,60.6868329613944
2025,VUT,60.6868329613944
2026,VUT,60.6868329613944
2027,VUT,60.6868329613944
2028,VUT,60.6868329613944
2029,VUT,60.6868329613944
2030,VUT,60.6868329613944
2031,VUT,60.6868329613944
2032,VUT,60.6868329613944
2033,VUT,60.6868329613944
2034,VUT,60.6868329613944
2035,VUT,60.6868329613944
2036,VUT,60.6868329613944
2037,VUT,60.6868329613944
2038,VUT,60.6868329613944
2039,VUT,60.6868329613944
2040,VUT,60.6868329613944
2041,VUT,60.6868329613944
2042,VUT,60.6868329613944
2043,VUT,60.6868329613944
2044,VUT,60.6868329613944
2045,VUT,60.6868329613944
2046,VUT,60.6868329613944
2047,VUT,60.6868329613944
2048,VUT,60.6868329613944
2049,VUT,60.6868329613944
2050,VUT,60.6868329613944
2021,WSM,60.6868329613944
2022,WSM,60.6868329613944
2023,WSM,60.6868329613944
2024,WSM,60.6868329613944
2025,WSM,60.6868329613944
2026,WSM,60.6868329613944
2027,WSM,60.6868329613944
2028,WSM,60.6868329613944
2029,WSM,60.6868329613944
2030,WSM,60.6868329613944
2031,WSM,60.6868329613944
2032,WSM,60.6868329613944
2033,WSM,60.6868329613944
2034,WSM,60.6868329613944
2035,WSM,60.6868329613944
2036,WSM,60.6868329613944
2037,WSM,60.6868329613944
2038,WSM,60.6868329613944
2039,WSM,60.6868329613944
2040,WSM,60.6868329613944
2041,WSM,60.6868329613944
2042,WSM,60.6868329613944
2043,WSM,60.6868329613944
2044,WSM,60.6868329613944
2045,WSM,60.6868329613944
2046,WSM,60.6868329613944
2047,WSM,60.6868329613944
2048,WSM,60.6868329613944
2049,WSM,60.6868329613944
2050,WSM,60.6868329613944
2021,XKX,71.61293018466932
2022,XKX,71.61293018466932
2023,XKX,71.61293018466932
2024,XKX,71.61293018466932
2025,XKX,71.61293018466932
2026,XKX,71.61293018466932
2027,XKX,71.61293018466932
2028,XKX,71.61293018466932
2029,XKX,71.61293018466932
2030,XKX,71.61293018466932
2031,XKX,71.61293018466932
2032,XKX,71.61293018466932
2033,XKX,71.61293018466932
2034,XKX,71.61293018466932
2035,XKX,71.61293018466932
2036,XKX,71.61293018466932
2037,XKX,71.61293018466932
2038,XKX,71.61293018466932
2039,XKX,71.61293018466932
2040,XKX,71.61293018466932
2041,XKX,71.61293018466932
2042,XKX,71.61293018466932
2043,XKX,71.61293018466932
2044,XKX,71.61293018466932
2045,XKX,71.61293018466932
2046,XKX,71.61293018466932
2047,XKX,71.61293018466932
2048,XKX,71.61293018466932
2049,XKX,71.61293018466932
2050,XKX,71.61293018466932
2021,YEM,60.6868329613944
2022,YEM,60.6868329613944
2023,YEM,60.6868329613944
2024,YEM,60.6868329613944
2025,YEM,60.6868329613944
2026,YEM,60.6868329613944
2027,YEM,60.6868329613944
2028,YEM,60.6868329613944
2029,YEM,60.6868329613944
2030,YEM,60.6868329613944
2031,YEM,60.6868329613944
2032,YEM,60.6868329613944
2033,YEM,60.6868329613944
2034,YEM,60.6868329613944
2035,YEM,60.6868329613944
2036,YEM,60.6868329613944
2037,YEM,60.6868329613944
2038,YEM,60.6868329613944
2039,YEM,60.6868329613944
2040,YEM,60.6868329613944
2041,YEM,60.6868329613944
2042,YEM,60.6868329613944
2043,YEM,60.6868329613944
2044,YEM,60.6868329613944
2045,YEM,60.6868329613944
2046,YEM,60.6868329613944
2047,YEM,60.6868329613944
2048,YEM,60.6868329613944
2049,YEM,60.6868329613944
2050,YEM,60.6868329613944
2021,ZAF,45.9958012363322
2022,ZAF,45.9958012363322
2023,ZAF,45.9958012363322
2024,ZAF,45.9958012363322
2025,ZAF,45.9958012363322
2026,ZAF,45.9958012363322
2027,ZAF,45.9958012363322
2028,ZAF,45.9958012363322
2029,ZAF,45.9958012363322
2030,ZAF,45.9958012363322
2031,ZAF,45.9958012363322
2032,ZAF,45.9958012363322
2033,ZAF,45.9958012363322
2034,ZAF,45.9958012363322
2035,ZAF,45.9958012363322
2036,ZAF,45.9958012363322
2037,ZAF,45.9958012363322
2038,ZAF,45.9958012363322
2039,ZAF,45.9958012363322
2040,ZAF,45.9958012363322
2041,ZAF,45.9958012363322
2042,ZAF,45.9958012363322
2043,ZAF,45.9958012363322
2044,ZAF,45.9958012363322
2045,ZAF,45.9958012363322
2046,ZAF,45.9958012363322
2047,ZAF,45.9958012363322
2048,ZAF,45.9958012363322
2049,ZAF,45.9958012363322
2050,ZAF,45.9958012363322
2021,ZMB,60.6868329613944
2022,ZMB,60.6868329613944
2023,ZMB,60.6868329613944
2024,ZMB,60.6868329613944
2025,ZMB,60.6868329613944
2026,ZMB,60.6868329613944
2027,ZMB,60.6868329613944
2028,ZMB,60.6868329613944
2029,ZMB,60.6868329613944
2030,ZMB,60.6868329613944
2031,ZMB,60.6868329613944
2032,ZMB,60.6868329613944
2033,ZMB,60.6868329613944
2034,ZMB,60.6868329613944
2035,ZMB,60.6868329613944
2036,ZMB,60.6868329613944
2037,ZMB,60.6868329613944
2038,ZMB,60.6868329613944
2039,ZMB,60.6868329613944
2040,ZMB,60.6868329613944
2041,ZMB,60.6868329613944
2042,ZMB,60.6868329613944
2043,ZMB,60.6868329613944
2044,ZMB,60.6868329613944
2045,ZMB,60.6868329613944
2046,ZMB,60.6868329613944
2047,ZMB,60.6868329613944
2048,ZMB,60.6868329613944
2049,ZMB,60.6868329613944
2050,ZMB,60.6868329613944
2021,ZWE,60.6868329613944
2022,ZWE,60.6868329613944
2023,ZWE,60.6868329613944
2024,ZWE,60.6868329613944
2025,ZWE,60.6868329613944
2026,ZWE,60.6868329613944
2027,ZWE,60.6868329613944
2028,ZWE,60.6868329613944
2029,ZWE,60.6868329613944
2030,ZWE,60.6868329613944
2031,ZWE,60.6868329613944
2032,ZWE,60.6868329613944
2033,ZWE,60.6868329613944
2034,ZWE,60.6868329613944
2035,ZWE,60.6868329613944
2036,ZWE,60.6868329613944
2037,ZWE,60.6868329613944
2038,ZWE,60.6868329613944
2039,ZWE,60.6868329613944
2040,ZWE,60.6868329613944
2041,ZWE,60.6868329613944
2042,ZWE,60.6868329613944
2043,ZWE,60.6868329613944
2044,ZWE,60.6868329613944
2045,ZWE,60.6868329613944
2046,ZWE,60.6868329613944
2047,ZWE,60.6868329613944
2048,ZWE,60.6868329613944
2049,ZWE,60.6868329613944
2050,ZWE,60.6868329613944
