,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_natural_gas
2464,Georgia,GEO,2035,0.7999606415428514
2465,Georgia,GEO,2036,0.7999606415428514
2466,Georgia,GEO,2037,0.7999606415428514
2467,Georgia,GEO,2038,0.7999606415428514
2468,Georgia,GEO,2039,0.7999606415428514
2469,Georgia,GEO,2040,0.7999606415428514
2470,Georgia,GEO,2041,0.7999606415428514
2471,Georgia,GEO,2042,0.7999606415428514
2472,Georgia,GEO,2043,0.7999606415428514
2473,Georgia,GEO,2044,0.7999606415428514
2474,Georgia,GEO,2045,0.7999606415428514
2475,Georgia,GEO,2046,0.7999606415428514
2476,Georgia,GEO,2047,0.7999606415428514
2477,Georgia,GEO,2048,0.7999606415428514
2478,Georgia,GEO,2049,0.7999606415428514
2479,Georgia,GEO,2050,0.7999606415428514
2489,Germany,DEU,2020,0.5539677876011645
2490,Germany,DEU,2021,0.5539677876011645
2491,Germany,DEU,2022,0.5539677876011645
2492,Germany,DEU,2023,0.5539677876011645
2493,Germany,DEU,2024,0.5539677876011645
2494,Germany,DEU,2025,0.5539677876011645
2495,Germany,DEU,2026,0.5539677876011645
2496,Germany,DEU,2027,0.5539677876011645
2497,Germany,DEU,2028,0.5539677876011645
2498,Germany,DEU,2029,0.5539677876011645
2499,Germany,DEU,2030,0.5539677876011645
2500,Germany,DEU,2031,0.5539677876011645
2501,Germany,DEU,2032,0.5539677876011645
2502,Germany,DEU,2033,0.5539677876011645
2503,Germany,DEU,2034,0.5539677876011645
2504,Germany,DEU,2035,0.5539677876011645
2505,Germany,DEU,2036,0.5539677876011645
2506,Germany,DEU,2037,0.5539677876011645
2507,Germany,DEU,2038,0.5539677876011645
2508,Germany,DEU,2039,0.5539677876011645
2509,Germany,DEU,2040,0.5539677876011645
2510,Germany,DEU,2041,0.5539677876011645
2511,Germany,DEU,2042,0.5539677876011645
2512,Germany,DEU,2043,0.5539677876011645
2513,Germany,DEU,2044,0.5539677876011645
2514,Germany,DEU,2045,0.5539677876011645
2515,Germany,DEU,2046,0.5539677876011645
2516,Germany,DEU,2047,0.5539677876011645
2517,Germany,DEU,2048,0.5539677876011645
2518,Germany,DEU,2049,0.5539677876011645
2519,Germany,DEU,2050,0.5539677876011645
2529,Ghana,GHA,2020,0.2783762856769427
2530,Ghana,GHA,2021,0.2783762856769427
2531,Ghana,GHA,2022,0.2783762856769427
2532,Ghana,GHA,2023,0.2783762856769427
2533,Ghana,GHA,2024,0.2783762856769427
2534,Ghana,GHA,2025,0.2783762856769427
2535,Ghana,GHA,2026,0.2783762856769427
2536,Ghana,GHA,2027,0.2783762856769427
2537,Ghana,GHA,2028,0.2783762856769427
2538,Ghana,GHA,2029,0.2783762856769427
2539,Ghana,GHA,2030,0.2783762856769427
2540,Ghana,GHA,2031,0.2783762856769427
2541,Ghana,GHA,2032,0.2783762856769427
2542,Ghana,GHA,2033,0.2783762856769427
2543,Ghana,GHA,2034,0.2783762856769427
2544,Ghana,GHA,2035,0.2783762856769427
2545,Ghana,GHA,2036,0.2783762856769427
2546,Ghana,GHA,2037,0.2783762856769427
2547,Ghana,GHA,2038,0.2783762856769427
2548,Ghana,GHA,2039,0.2783762856769427
2549,Ghana,GHA,2040,0.2783762856769427
2550,Ghana,GHA,2041,0.2783762856769427
2551,Ghana,GHA,2042,0.2783762856769427
2552,Ghana,GHA,2043,0.2783762856769427
2553,Ghana,GHA,2044,0.2783762856769427
2554,Ghana,GHA,2045,0.2783762856769427
2555,Ghana,GHA,2046,0.2783762856769427
2556,Ghana,GHA,2047,0.2783762856769427
2557,Ghana,GHA,2048,0.2783762856769427
2558,Ghana,GHA,2049,0.2783762856769427
2559,Ghana,GHA,2050,0.2783762856769427
2569,Greece,GRC,2020,0.32001600080004006
2570,Greece,GRC,2021,0.32001600080004006
2571,Greece,GRC,2022,0.32001600080004006
2572,Greece,GRC,2023,0.32001600080004006
2573,Greece,GRC,2024,0.32001600080004006
2574,Greece,GRC,2025,0.32001600080004006
2575,Greece,GRC,2026,0.32001600080004006
2576,Greece,GRC,2027,0.32001600080004006
2577,Greece,GRC,2028,0.32001600080004006
2578,Greece,GRC,2029,0.32001600080004006
2579,Greece,GRC,2030,0.32001600080004006
2580,Greece,GRC,2031,0.32001600080004006
2581,Greece,GRC,2032,0.32001600080004006
2582,Greece,GRC,2033,0.32001600080004006
2583,Greece,GRC,2034,0.32001600080004006
2584,Greece,GRC,2035,0.32001600080004006
2585,Greece,GRC,2036,0.32001600080004006
2586,Greece,GRC,2037,0.32001600080004006
2587,Greece,GRC,2038,0.32001600080004006
2588,Greece,GRC,2039,0.32001600080004006
2589,Greece,GRC,2040,0.32001600080004006
2590,Greece,GRC,2041,0.32001600080004006
2591,Greece,GRC,2042,0.32001600080004006
2592,Greece,GRC,2043,0.32001600080004006
2593,Greece,GRC,2044,0.32001600080004006
2594,Greece,GRC,2045,0.32001600080004006
2595,Greece,GRC,2046,0.32001600080004006
2596,Greece,GRC,2047,0.32001600080004006
2597,Greece,GRC,2048,0.32001600080004006
2598,Greece,GRC,2049,0.32001600080004006
2599,Greece,GRC,2050,0.32001600080004006
2609,Guatemala,GTM,2020,0.2783762856769427
2610,Guatemala,GTM,2021,0.2783762856769427
2611,Guatemala,GTM,2022,0.2783762856769427
2612,Guatemala,GTM,2023,0.2783762856769427
2613,Guatemala,GTM,2024,0.2783762856769427
2614,Guatemala,GTM,2025,0.2783762856769427
2615,Guatemala,GTM,2026,0.2783762856769427
2616,Guatemala,GTM,2027,0.2783762856769427
2617,Guatemala,GTM,2028,0.2783762856769427
2618,Guatemala,GTM,2029,0.2783762856769427
2619,Guatemala,GTM,2030,0.2783762856769427
2620,Guatemala,GTM,2031,0.2783762856769427
2621,Guatemala,GTM,2032,0.2783762856769427
2622,Guatemala,GTM,2033,0.2783762856769427
2623,Guatemala,GTM,2034,0.2783762856769427
2624,Guatemala,GTM,2035,0.2783762856769427
2625,Guatemala,GTM,2036,0.2783762856769427
2626,Guatemala,GTM,2037,0.2783762856769427
2627,Guatemala,GTM,2038,0.2783762856769427
2628,Guatemala,GTM,2039,0.2783762856769427
2629,Guatemala,GTM,2040,0.2783762856769427
2630,Guatemala,GTM,2041,0.2783762856769427
2631,Guatemala,GTM,2042,0.2783762856769427
2632,Guatemala,GTM,2043,0.2783762856769427
2633,Guatemala,GTM,2044,0.2783762856769427
2634,Guatemala,GTM,2045,0.2783762856769427
2635,Guatemala,GTM,2046,0.2783762856769427
2636,Guatemala,GTM,2047,0.2783762856769427
2637,Guatemala,GTM,2048,0.2783762856769427
2638,Guatemala,GTM,2049,0.2783762856769427
2639,Guatemala,GTM,2050,0.2783762856769427
2649,Guinea,GIN,2020,0.2783762856769427
2650,Guinea,GIN,2021,0.2783762856769427
2651,Guinea,GIN,2022,0.2783762856769427
2652,Guinea,GIN,2023,0.2783762856769427
2653,Guinea,GIN,2024,0.2783762856769427
2654,Guinea,GIN,2025,0.2783762856769427
2655,Guinea,GIN,2026,0.2783762856769427
2656,Guinea,GIN,2027,0.2783762856769427
2657,Guinea,GIN,2028,0.2783762856769427
2658,Guinea,GIN,2029,0.2783762856769427
2659,Guinea,GIN,2030,0.2783762856769427
2660,Guinea,GIN,2031,0.2783762856769427
2661,Guinea,GIN,2032,0.2783762856769427
2662,Guinea,GIN,2033,0.2783762856769427
2663,Guinea,GIN,2034,0.2783762856769427
2664,Guinea,GIN,2035,0.2783762856769427
2665,Guinea,GIN,2036,0.2783762856769427
2666,Guinea,GIN,2037,0.2783762856769427
2667,Guinea,GIN,2038,0.2783762856769427
2668,Guinea,GIN,2039,0.2783762856769427
2669,Guinea,GIN,2040,0.2783762856769427
2670,Guinea,GIN,2041,0.2783762856769427
2671,Guinea,GIN,2042,0.2783762856769427
2672,Guinea,GIN,2043,0.2783762856769427
2673,Guinea,GIN,2044,0.2783762856769427
2674,Guinea,GIN,2045,0.2783762856769427
2675,Guinea,GIN,2046,0.2783762856769427
2676,Guinea,GIN,2047,0.2783762856769427
2677,Guinea,GIN,2048,0.2783762856769427
2678,Guinea,GIN,2049,0.2783762856769427
2679,Guinea,GIN,2050,0.2783762856769427
2689,Guinea-Bissau,GNB,2020,0.2783762856769427
2690,Guinea-Bissau,GNB,2021,0.2783762856769427
2691,Guinea-Bissau,GNB,2022,0.2783762856769427
2692,Guinea-Bissau,GNB,2023,0.2783762856769427
2693,Guinea-Bissau,GNB,2024,0.2783762856769427
2694,Guinea-Bissau,GNB,2025,0.2783762856769427
2695,Guinea-Bissau,GNB,2026,0.2783762856769427
2696,Guinea-Bissau,GNB,2027,0.2783762856769427
2697,Guinea-Bissau,GNB,2028,0.2783762856769427
2698,Guinea-Bissau,GNB,2029,0.2783762856769427
2699,Guinea-Bissau,GNB,2030,0.2783762856769427
2700,Guinea-Bissau,GNB,2031,0.2783762856769427
2701,Guinea-Bissau,GNB,2032,0.2783762856769427
2702,Guinea-Bissau,GNB,2033,0.2783762856769427
2703,Guinea-Bissau,GNB,2034,0.2783762856769427
2704,Guinea-Bissau,GNB,2035,0.2783762856769427
2705,Guinea-Bissau,GNB,2036,0.2783762856769427
2706,Guinea-Bissau,GNB,2037,0.2783762856769427
2707,Guinea-Bissau,GNB,2038,0.2783762856769427
2708,Guinea-Bissau,GNB,2039,0.2783762856769427
2709,Guinea-Bissau,GNB,2040,0.2783762856769427
2710,Guinea-Bissau,GNB,2041,0.2783762856769427
2711,Guinea-Bissau,GNB,2042,0.2783762856769427
2712,Guinea-Bissau,GNB,2043,0.2783762856769427
2713,Guinea-Bissau,GNB,2044,0.2783762856769427
2714,Guinea-Bissau,GNB,2045,0.2783762856769427
2715,Guinea-Bissau,GNB,2046,0.2783762856769427
2716,Guinea-Bissau,GNB,2047,0.2783762856769427
2717,Guinea-Bissau,GNB,2048,0.2783762856769427
2718,Guinea-Bissau,GNB,2049,0.2783762856769427
2719,Guinea-Bissau,GNB,2050,0.2783762856769427
2729,Guyana,GUY,2020,0.2783762856769427
2730,Guyana,GUY,2021,0.2783762856769427
2731,Guyana,GUY,2022,0.2783762856769427
2732,Guyana,GUY,2023,0.2783762856769427
2733,Guyana,GUY,2024,0.2783762856769427
2734,Guyana,GUY,2025,0.2783762856769427
2735,Guyana,GUY,2026,0.2783762856769427
2736,Guyana,GUY,2027,0.2783762856769427
2737,Guyana,GUY,2028,0.2783762856769427
2738,Guyana,GUY,2029,0.2783762856769427
2739,Guyana,GUY,2030,0.2783762856769427
2740,Guyana,GUY,2031,0.2783762856769427
2741,Guyana,GUY,2032,0.2783762856769427
2742,Guyana,GUY,2033,0.2783762856769427
2743,Guyana,GUY,2034,0.2783762856769427
2744,Guyana,GUY,2035,0.2783762856769427
2745,Guyana,GUY,2036,0.2783762856769427
2746,Guyana,GUY,2037,0.2783762856769427
2747,Guyana,GUY,2038,0.2783762856769427
2748,Guyana,GUY,2039,0.2783762856769427
2749,Guyana,GUY,2040,0.2783762856769427
2750,Guyana,GUY,2041,0.2783762856769427
2751,Guyana,GUY,2042,0.2783762856769427
2752,Guyana,GUY,2043,0.2783762856769427
2753,Guyana,GUY,2044,0.2783762856769427
2754,Guyana,GUY,2045,0.2783762856769427
2755,Guyana,GUY,2046,0.2783762856769427
2756,Guyana,GUY,2047,0.2783762856769427
2757,Guyana,GUY,2048,0.2783762856769427
2758,Guyana,GUY,2049,0.2783762856769427
2759,Guyana,GUY,2050,0.2783762856769427
2769,Haiti,HTI,2020,0.2783762856769427
2770,Haiti,HTI,2021,0.2783762856769427
2771,Haiti,HTI,2022,0.2783762856769427
2772,Haiti,HTI,2023,0.2783762856769427
2773,Haiti,HTI,2024,0.2783762856769427
2774,Haiti,HTI,2025,0.2783762856769427
2775,Haiti,HTI,2026,0.2783762856769427
2776,Haiti,HTI,2027,0.2783762856769427
2777,Haiti,HTI,2028,0.2783762856769427
2778,Haiti,HTI,2029,0.2783762856769427
2779,Haiti,HTI,2030,0.2783762856769427
2780,Haiti,HTI,2031,0.2783762856769427
2781,Haiti,HTI,2032,0.2783762856769427
2782,Haiti,HTI,2033,0.2783762856769427
2783,Haiti,HTI,2034,0.2783762856769427
2784,Haiti,HTI,2035,0.2783762856769427
2785,Haiti,HTI,2036,0.2783762856769427
2786,Haiti,HTI,2037,0.2783762856769427
2787,Haiti,HTI,2038,0.2783762856769427
2788,Haiti,HTI,2039,0.2783762856769427
2789,Haiti,HTI,2040,0.2783762856769427
2790,Haiti,HTI,2041,0.2783762856769427
2791,Haiti,HTI,2042,0.2783762856769427
2792,Haiti,HTI,2043,0.2783762856769427
2793,Haiti,HTI,2044,0.2783762856769427
2794,Haiti,HTI,2045,0.2783762856769427
2795,Haiti,HTI,2046,0.2783762856769427
2796,Haiti,HTI,2047,0.2783762856769427
2797,Haiti,HTI,2048,0.2783762856769427
2798,Haiti,HTI,2049,0.2783762856769427
2799,Haiti,HTI,2050,0.2783762856769427
2809,Honduras,HND,2020,0.2783762856769427
2810,Honduras,HND,2021,0.2783762856769427
2811,Honduras,HND,2022,0.2783762856769427
2812,Honduras,HND,2023,0.2783762856769427
2813,Honduras,HND,2024,0.2783762856769427
2814,Honduras,HND,2025,0.2783762856769427
2815,Honduras,HND,2026,0.2783762856769427
2816,Honduras,HND,2027,0.2783762856769427
2817,Honduras,HND,2028,0.2783762856769427
2818,Honduras,HND,2029,0.2783762856769427
2819,Honduras,HND,2030,0.2783762856769427
2820,Honduras,HND,2031,0.2783762856769427
2821,Honduras,HND,2032,0.2783762856769427
2822,Honduras,HND,2033,0.2783762856769427
2823,Honduras,HND,2034,0.2783762856769427
2824,Honduras,HND,2035,0.2783762856769427
2825,Honduras,HND,2036,0.2783762856769427
2826,Honduras,HND,2037,0.2783762856769427
2827,Honduras,HND,2038,0.2783762856769427
2828,Honduras,HND,2039,0.2783762856769427
2829,Honduras,HND,2040,0.2783762856769427
2830,Honduras,HND,2041,0.2783762856769427
2831,Honduras,HND,2042,0.2783762856769427
2832,Honduras,HND,2043,0.2783762856769427
2833,Honduras,HND,2044,0.2783762856769427
2834,Honduras,HND,2045,0.2783762856769427
2835,Honduras,HND,2046,0.2783762856769427
2836,Honduras,HND,2047,0.2783762856769427
2837,Honduras,HND,2048,0.2783762856769427
2838,Honduras,HND,2049,0.2783762856769427
2839,Honduras,HND,2050,0.2783762856769427
2849,"Hong Kong SAR, China",HKG,2020,0.41909196740395804
2850,"Hong Kong SAR, China",HKG,2021,0.41909196740395804
2851,"Hong Kong SAR, China",HKG,2022,0.41909196740395804
2852,"Hong Kong SAR, China",HKG,2023,0.41909196740395804
2853,"Hong Kong SAR, China",HKG,2024,0.41909196740395804
2854,"Hong Kong SAR, China",HKG,2025,0.41909196740395804
2855,"Hong Kong SAR, China",HKG,2026,0.41909196740395804
2856,"Hong Kong SAR, China",HKG,2027,0.41909196740395804
2857,"Hong Kong SAR, China",HKG,2028,0.41909196740395804
2858,"Hong Kong SAR, China",HKG,2029,0.41909196740395804
2859,"Hong Kong SAR, China",HKG,2030,0.41909196740395804
2860,"Hong Kong SAR, China",HKG,2031,0.41909196740395804
2861,"Hong Kong SAR, China",HKG,2032,0.41909196740395804
2862,"Hong Kong SAR, China",HKG,2033,0.41909196740395804
2863,"Hong Kong SAR, China",HKG,2034,0.41909196740395804
2864,"Hong Kong SAR, China",HKG,2035,0.41909196740395804
2865,"Hong Kong SAR, China",HKG,2036,0.41909196740395804
2866,"Hong Kong SAR, China",HKG,2037,0.41909196740395804
2867,"Hong Kong SAR, China",HKG,2038,0.41909196740395804
2868,"Hong Kong SAR, China",HKG,2039,0.41909196740395804
2869,"Hong Kong SAR, China",HKG,2040,0.41909196740395804
2870,"Hong Kong SAR, China",HKG,2041,0.41909196740395804
2871,"Hong Kong SAR, China",HKG,2042,0.41909196740395804
2872,"Hong Kong SAR, China",HKG,2043,0.41909196740395804
2873,"Hong Kong SAR, China",HKG,2044,0.41909196740395804
2874,"Hong Kong SAR, China",HKG,2045,0.41909196740395804
2875,"Hong Kong SAR, China",HKG,2046,0.41909196740395804
2876,"Hong Kong SAR, China",HKG,2047,0.41909196740395804
2877,"Hong Kong SAR, China",HKG,2048,0.41909196740395804
2878,"Hong Kong SAR, China",HKG,2049,0.41909196740395804
2879,"Hong Kong SAR, China",HKG,2050,0.41909196740395804
2889,Hungary,HUN,2020,0.8814254450207648
2890,Hungary,HUN,2021,0.8814254450207648
2891,Hungary,HUN,2022,0.8814254450207648
2892,Hungary,HUN,2023,0.8814254450207648
2893,Hungary,HUN,2024,0.8814254450207648
2894,Hungary,HUN,2025,0.8814254450207648
2895,Hungary,HUN,2026,0.8814254450207648
2896,Hungary,HUN,2027,0.8814254450207648
2897,Hungary,HUN,2028,0.8814254450207648
2898,Hungary,HUN,2029,0.8814254450207648
2899,Hungary,HUN,2030,0.8814254450207648
2900,Hungary,HUN,2031,0.8814254450207648
2901,Hungary,HUN,2032,0.8814254450207648
2902,Hungary,HUN,2033,0.8814254450207648
2903,Hungary,HUN,2034,0.8814254450207648
2904,Hungary,HUN,2035,0.8814254450207648
2905,Hungary,HUN,2036,0.8814254450207648
2906,Hungary,HUN,2037,0.8814254450207648
2907,Hungary,HUN,2038,0.8814254450207648
2908,Hungary,HUN,2039,0.8814254450207648
2909,Hungary,HUN,2040,0.8814254450207648
2910,Hungary,HUN,2041,0.8814254450207648
2911,Hungary,HUN,2042,0.8814254450207648
2912,Hungary,HUN,2043,0.8814254450207648
2913,Hungary,HUN,2044,0.8814254450207648
2914,Hungary,HUN,2045,0.8814254450207648
2915,Hungary,HUN,2046,0.8814254450207648
2916,Hungary,HUN,2047,0.8814254450207648
2917,Hungary,HUN,2048,0.8814254450207648
2918,Hungary,HUN,2049,0.8814254450207648
2919,Hungary,HUN,2050,0.8814254450207648
2929,Iceland,ISL,2020,0.5567525713538855
2930,Iceland,ISL,2021,0.5567525713538855
2931,Iceland,ISL,2022,0.5567525713538855
2932,Iceland,ISL,2023,0.5567525713538855
2933,Iceland,ISL,2024,0.5567525713538855
2934,Iceland,ISL,2025,0.5567525713538855
2935,Iceland,ISL,2026,0.5567525713538855
2936,Iceland,ISL,2027,0.5567525713538855
2937,Iceland,ISL,2028,0.5567525713538855
2938,Iceland,ISL,2029,0.5567525713538855
2939,Iceland,ISL,2030,0.5567525713538855
2940,Iceland,ISL,2031,0.5567525713538855
2941,Iceland,ISL,2032,0.5567525713538855
2942,Iceland,ISL,2033,0.5567525713538855
2943,Iceland,ISL,2034,0.5567525713538855
2944,Iceland,ISL,2035,0.5567525713538855
2945,Iceland,ISL,2036,0.5567525713538855
2946,Iceland,ISL,2037,0.5567525713538855
2947,Iceland,ISL,2038,0.5567525713538855
2948,Iceland,ISL,2039,0.5567525713538855
2949,Iceland,ISL,2040,0.5567525713538855
2950,Iceland,ISL,2041,0.5567525713538855
2951,Iceland,ISL,2042,0.5567525713538855
2952,Iceland,ISL,2043,0.5567525713538855
2953,Iceland,ISL,2044,0.5567525713538855
2954,Iceland,ISL,2045,0.5567525713538855
2955,Iceland,ISL,2046,0.5567525713538855
2956,Iceland,ISL,2047,0.5567525713538855
2957,Iceland,ISL,2048,0.5567525713538855
2958,Iceland,ISL,2049,0.5567525713538855
2959,Iceland,ISL,2050,0.5567525713538855
2969,India,IND,2020,0.2783762856769427
2970,India,IND,2021,0.2783762856769427
2971,India,IND,2022,0.2783762856769427
2972,India,IND,2023,0.2783762856769427
2973,India,IND,2024,0.2783762856769427
2974,India,IND,2025,0.2783762856769427
2975,India,IND,2026,0.2783762856769427
2976,India,IND,2027,0.2783762856769427
2977,India,IND,2028,0.2783762856769427
2978,India,IND,2029,0.2783762856769427
2979,India,IND,2030,0.2783762856769427
2980,India,IND,2031,0.2783762856769427
2981,India,IND,2032,0.2783762856769427
2982,India,IND,2033,0.2783762856769427
2983,India,IND,2034,0.2783762856769427
2984,India,IND,2035,0.2783762856769427
2985,India,IND,2036,0.2783762856769427
2986,India,IND,2037,0.2783762856769427
2987,India,IND,2038,0.2783762856769427
2988,India,IND,2039,0.2783762856769427
2989,India,IND,2040,0.2783762856769427
2990,India,IND,2041,0.2783762856769427
2991,India,IND,2042,0.2783762856769427
2992,India,IND,2043,0.2783762856769427
2993,India,IND,2044,0.2783762856769427
2994,India,IND,2045,0.2783762856769427
2995,India,IND,2046,0.2783762856769427
2996,India,IND,2047,0.2783762856769427
2997,India,IND,2048,0.2783762856769427
2998,India,IND,2049,0.2783762856769427
2999,India,IND,2050,0.2783762856769427
3009,Indonesia,IDN,2020,0.2783762856769427
3010,Indonesia,IDN,2021,0.2783762856769427
3011,Indonesia,IDN,2022,0.2783762856769427
3012,Indonesia,IDN,2023,0.2783762856769427
3013,Indonesia,IDN,2024,0.2783762856769427
3014,Indonesia,IDN,2025,0.2783762856769427
3015,Indonesia,IDN,2026,0.2783762856769427
3016,Indonesia,IDN,2027,0.2783762856769427
3017,Indonesia,IDN,2028,0.2783762856769427
3018,Indonesia,IDN,2029,0.2783762856769427
3019,Indonesia,IDN,2030,0.2783762856769427
3020,Indonesia,IDN,2031,0.2783762856769427
3021,Indonesia,IDN,2032,0.2783762856769427
3022,Indonesia,IDN,2033,0.2783762856769427
3023,Indonesia,IDN,2034,0.2783762856769427
3024,Indonesia,IDN,2035,0.2783762856769427
3025,Indonesia,IDN,2036,0.2783762856769427
3026,Indonesia,IDN,2037,0.2783762856769427
3027,Indonesia,IDN,2038,0.2783762856769427
3028,Indonesia,IDN,2039,0.2783762856769427
3029,Indonesia,IDN,2040,0.2783762856769427
3030,Indonesia,IDN,2041,0.2783762856769427
3031,Indonesia,IDN,2042,0.2783762856769427
3032,Indonesia,IDN,2043,0.2783762856769427
3033,Indonesia,IDN,2044,0.2783762856769427
3034,Indonesia,IDN,2045,0.2783762856769427
3035,Indonesia,IDN,2046,0.2783762856769427
3036,Indonesia,IDN,2047,0.2783762856769427
3037,Indonesia,IDN,2048,0.2783762856769427
3038,Indonesia,IDN,2049,0.2783762856769427
3039,Indonesia,IDN,2050,0.2783762856769427
3049,"Iran, Islamic Rep.",IRN,2020,0.2783762856769427
3050,"Iran, Islamic Rep.",IRN,2021,0.2783762856769427
3051,"Iran, Islamic Rep.",IRN,2022,0.2783762856769427
3052,"Iran, Islamic Rep.",IRN,2023,0.2783762856769427
3053,"Iran, Islamic Rep.",IRN,2024,0.2783762856769427
3054,"Iran, Islamic Rep.",IRN,2025,0.2783762856769427
3055,"Iran, Islamic Rep.",IRN,2026,0.2783762856769427
3056,"Iran, Islamic Rep.",IRN,2027,0.2783762856769427
3057,"Iran, Islamic Rep.",IRN,2028,0.2783762856769427
3058,"Iran, Islamic Rep.",IRN,2029,0.2783762856769427
3059,"Iran, Islamic Rep.",IRN,2030,0.2783762856769427
3060,"Iran, Islamic Rep.",IRN,2031,0.2783762856769427
3061,"Iran, Islamic Rep.",IRN,2032,0.2783762856769427
3062,"Iran, Islamic Rep.",IRN,2033,0.2783762856769427
3063,"Iran, Islamic Rep.",IRN,2034,0.2783762856769427
3064,"Iran, Islamic Rep.",IRN,2035,0.2783762856769427
3065,"Iran, Islamic Rep.",IRN,2036,0.2783762856769427
3066,"Iran, Islamic Rep.",IRN,2037,0.2783762856769427
3067,"Iran, Islamic Rep.",IRN,2038,0.2783762856769427
3068,"Iran, Islamic Rep.",IRN,2039,0.2783762856769427
3069,"Iran, Islamic Rep.",IRN,2040,0.2783762856769427
3070,"Iran, Islamic Rep.",IRN,2041,0.2783762856769427
3071,"Iran, Islamic Rep.",IRN,2042,0.2783762856769427
3072,"Iran, Islamic Rep.",IRN,2043,0.2783762856769427
3073,"Iran, Islamic Rep.",IRN,2044,0.2783762856769427
3074,"Iran, Islamic Rep.",IRN,2045,0.2783762856769427
3075,"Iran, Islamic Rep.",IRN,2046,0.2783762856769427
3076,"Iran, Islamic Rep.",IRN,2047,0.2783762856769427
3077,"Iran, Islamic Rep.",IRN,2048,0.2783762856769427
3078,"Iran, Islamic Rep.",IRN,2049,0.2783762856769427
3079,"Iran, Islamic Rep.",IRN,2050,0.2783762856769427
3089,Iraq,IRQ,2020,0.2783762856769427
3090,Iraq,IRQ,2021,0.2783762856769427
3091,Iraq,IRQ,2022,0.2783762856769427
3092,Iraq,IRQ,2023,0.2783762856769427
3093,Iraq,IRQ,2024,0.2783762856769427
3094,Iraq,IRQ,2025,0.2783762856769427
3095,Iraq,IRQ,2026,0.2783762856769427
