,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_solid_biomass
573,Benin,BEN,2035,0.0040331276370672
574,Benin,BEN,2036,0.0040331276370672
575,Benin,BEN,2037,0.0040331276370672
576,Benin,BEN,2038,0.0040331276370672
577,Benin,BEN,2039,0.0040331276370672
578,Benin,BEN,2040,0.0040331276370672
579,Benin,BEN,2041,0.0040331276370672
580,Benin,BEN,2042,0.0040331276370672
581,Benin,BEN,2043,0.0040331276370672
582,Benin,BEN,2044,0.0040331276370672
583,Benin,BEN,2045,0.0040331276370672
584,Benin,BEN,2046,0.0040331276370672
585,Benin,BEN,2047,0.0040331276370672
586,Benin,BEN,2048,0.0040331276370672
587,Benin,BEN,2049,0.0040331276370672
588,Benin,BEN,2050,0.0040331276370672
589,Burkina Faso,BFA,2020,0.0040331276370672
590,Burkina Faso,BFA,2021,0.0040331276370672
591,Burkina Faso,BFA,2022,0.0040331276370672
592,Burkina Faso,BFA,2023,0.0040331276370672
593,Burkina Faso,BFA,2024,0.0040331276370672
594,Burkina Faso,BFA,2025,0.0040331276370672
595,Burkina Faso,BFA,2026,0.0040331276370672
596,Burkina Faso,BFA,2027,0.0040331276370672
597,Burkina Faso,BFA,2028,0.0040331276370672
598,Burkina Faso,BFA,2029,0.0040331276370672
599,Burkina Faso,BFA,2030,0.0040331276370672
600,Burkina Faso,BFA,2031,0.0040331276370672
601,Burkina Faso,BFA,2032,0.0040331276370672
602,Burkina Faso,BFA,2033,0.0040331276370672
603,Burkina Faso,BFA,2034,0.0040331276370672
604,Burkina Faso,BFA,2035,0.0040331276370672
605,Burkina Faso,BFA,2036,0.0040331276370672
606,Burkina Faso,BFA,2037,0.0040331276370672
607,Burkina Faso,BFA,2038,0.0040331276370672
608,Burkina Faso,BFA,2039,0.0040331276370672
609,Burkina Faso,BFA,2040,0.0040331276370672
610,Burkina Faso,BFA,2041,0.0040331276370672
611,Burkina Faso,BFA,2042,0.0040331276370672
612,Burkina Faso,BFA,2043,0.0040331276370672
613,Burkina Faso,BFA,2044,0.0040331276370672
614,Burkina Faso,BFA,2045,0.0040331276370672
615,Burkina Faso,BFA,2046,0.0040331276370672
616,Burkina Faso,BFA,2047,0.0040331276370672
617,Burkina Faso,BFA,2048,0.0040331276370672
618,Burkina Faso,BFA,2049,0.0040331276370672
619,Burkina Faso,BFA,2050,0.0040331276370672
620,Bangladesh,BGD,2020,0.0040331276370672
621,Bangladesh,BGD,2021,0.0040331276370672
622,Bangladesh,BGD,2022,0.0040331276370672
623,Bangladesh,BGD,2023,0.0040331276370672
624,Bangladesh,BGD,2024,0.0040331276370672
625,Bangladesh,BGD,2025,0.0040331276370672
626,Bangladesh,BGD,2026,0.0040331276370672
627,Bangladesh,BGD,2027,0.0040331276370672
628,Bangladesh,BGD,2028,0.0040331276370672
629,Bangladesh,BGD,2029,0.0040331276370672
630,Bangladesh,BGD,2030,0.0040331276370672
631,Bangladesh,BGD,2031,0.0040331276370672
632,Bangladesh,BGD,2032,0.0040331276370672
633,Bangladesh,BGD,2033,0.0040331276370672
634,Bangladesh,BGD,2034,0.0040331276370672
635,Bangladesh,BGD,2035,0.0040331276370672
636,Bangladesh,BGD,2036,0.0040331276370672
637,Bangladesh,BGD,2037,0.0040331276370672
638,Bangladesh,BGD,2038,0.0040331276370672
639,Bangladesh,BGD,2039,0.0040331276370672
640,Bangladesh,BGD,2040,0.0040331276370672
641,Bangladesh,BGD,2041,0.0040331276370672
642,Bangladesh,BGD,2042,0.0040331276370672
643,Bangladesh,BGD,2043,0.0040331276370672
644,Bangladesh,BGD,2044,0.0040331276370672
645,Bangladesh,BGD,2045,0.0040331276370672
646,Bangladesh,BGD,2046,0.0040331276370672
647,Bangladesh,BGD,2047,0.0040331276370672
648,Bangladesh,BGD,2048,0.0040331276370672
649,Bangladesh,BGD,2049,0.0040331276370672
650,Bangladesh,BGD,2050,0.0040331276370672
651,Bulgaria,BGR,2020,0.0040331276370672
652,Bulgaria,BGR,2021,0.0040331276370672
653,Bulgaria,BGR,2022,0.0040331276370672
654,Bulgaria,BGR,2023,0.0040331276370672
655,Bulgaria,BGR,2024,0.0040331276370672
656,Bulgaria,BGR,2025,0.0040331276370672
657,Bulgaria,BGR,2026,0.0040331276370672
658,Bulgaria,BGR,2027,0.0040331276370672
659,Bulgaria,BGR,2028,0.0040331276370672
660,Bulgaria,BGR,2029,0.0040331276370672
661,Bulgaria,BGR,2030,0.0040331276370672
662,Bulgaria,BGR,2031,0.0040331276370672
663,Bulgaria,BGR,2032,0.0040331276370672
664,Bulgaria,BGR,2033,0.0040331276370672
665,Bulgaria,BGR,2034,0.0040331276370672
666,Bulgaria,BGR,2035,0.0040331276370672
667,Bulgaria,BGR,2036,0.0040331276370672
668,Bulgaria,BGR,2037,0.0040331276370672
669,Bulgaria,BGR,2038,0.0040331276370672
670,Bulgaria,BGR,2039,0.0040331276370672
671,Bulgaria,BGR,2040,0.0040331276370672
672,Bulgaria,BGR,2041,0.0040331276370672
673,Bulgaria,BGR,2042,0.0040331276370672
674,Bulgaria,BGR,2043,0.0040331276370672
675,Bulgaria,BGR,2044,0.0040331276370672
676,Bulgaria,BGR,2045,0.0040331276370672
677,Bulgaria,BGR,2046,0.0040331276370672
678,Bulgaria,BGR,2047,0.0040331276370672
679,Bulgaria,BGR,2048,0.0040331276370672
680,Bulgaria,BGR,2049,0.0040331276370672
681,Bulgaria,BGR,2050,0.0040331276370672
682,Bahrain,BHR,2020,0.0040331276370672
683,Bahrain,BHR,2021,0.0040331276370672
684,Bahrain,BHR,2022,0.0040331276370672
685,Bahrain,BHR,2023,0.0040331276370672
686,Bahrain,BHR,2024,0.0040331276370672
687,Bahrain,BHR,2025,0.0040331276370672
688,Bahrain,BHR,2026,0.0040331276370672
689,Bahrain,BHR,2027,0.0040331276370672
690,Bahrain,BHR,2028,0.0040331276370672
691,Bahrain,BHR,2029,0.0040331276370672
692,Bahrain,BHR,2030,0.0040331276370672
693,Bahrain,BHR,2031,0.0040331276370672
694,Bahrain,BHR,2032,0.0040331276370672
695,Bahrain,BHR,2033,0.0040331276370672
696,Bahrain,BHR,2034,0.0040331276370672
697,Bahrain,BHR,2035,0.0040331276370672
698,Bahrain,BHR,2036,0.0040331276370672
699,Bahrain,BHR,2037,0.0040331276370672
700,Bahrain,BHR,2038,0.0040331276370672
701,Bahrain,BHR,2039,0.0040331276370672
702,Bahrain,BHR,2040,0.0040331276370672
703,Bahrain,BHR,2041,0.0040331276370672
704,Bahrain,BHR,2042,0.0040331276370672
705,Bahrain,BHR,2043,0.0040331276370672
706,Bahrain,BHR,2044,0.0040331276370672
707,Bahrain,BHR,2045,0.0040331276370672
708,Bahrain,BHR,2046,0.0040331276370672
709,Bahrain,BHR,2047,0.0040331276370672
710,Bahrain,BHR,2048,0.0040331276370672
711,Bahrain,BHR,2049,0.0040331276370672
712,Bahrain,BHR,2050,0.0040331276370672
713,"Bahamas, The",BHS,2020,0.0040331276370672
714,"Bahamas, The",BHS,2021,0.0040331276370672
715,"Bahamas, The",BHS,2022,0.0040331276370672
716,"Bahamas, The",BHS,2023,0.0040331276370672
717,"Bahamas, The",BHS,2024,0.0040331276370672
718,"Bahamas, The",BHS,2025,0.0040331276370672
719,"Bahamas, The",BHS,2026,0.0040331276370672
720,"Bahamas, The",BHS,2027,0.0040331276370672
721,"Bahamas, The",BHS,2028,0.0040331276370672
722,"Bahamas, The",BHS,2029,0.0040331276370672
723,"Bahamas, The",BHS,2030,0.0040331276370672
724,"Bahamas, The",BHS,2031,0.0040331276370672
725,"Bahamas, The",BHS,2032,0.0040331276370672
726,"Bahamas, The",BHS,2033,0.0040331276370672
727,"Bahamas, The",BHS,2034,0.0040331276370672
728,"Bahamas, The",BHS,2035,0.0040331276370672
729,"Bahamas, The",BHS,2036,0.0040331276370672
730,"Bahamas, The",BHS,2037,0.0040331276370672
731,"Bahamas, The",BHS,2038,0.0040331276370672
732,"Bahamas, The",BHS,2039,0.0040331276370672
733,"Bahamas, The",BHS,2040,0.0040331276370672
734,"Bahamas, The",BHS,2041,0.0040331276370672
735,"Bahamas, The",BHS,2042,0.0040331276370672
736,"Bahamas, The",BHS,2043,0.0040331276370672
737,"Bahamas, The",BHS,2044,0.0040331276370672
738,"Bahamas, The",BHS,2045,0.0040331276370672
739,"Bahamas, The",BHS,2046,0.0040331276370672
740,"Bahamas, The",BHS,2047,0.0040331276370672
741,"Bahamas, The",BHS,2048,0.0040331276370672
742,"Bahamas, The",BHS,2049,0.0040331276370672
743,"Bahamas, The",BHS,2050,0.0040331276370672
744,Bosnia and Herzegovina,BIH,2020,0.0040331276370672
745,Bosnia and Herzegovina,BIH,2021,0.0040331276370672
746,Bosnia and Herzegovina,BIH,2022,0.0040331276370672
747,Bosnia and Herzegovina,BIH,2023,0.0040331276370672
748,Bosnia and Herzegovina,BIH,2024,0.0040331276370672
749,Bosnia and Herzegovina,BIH,2025,0.0040331276370672
750,Bosnia and Herzegovina,BIH,2026,0.0040331276370672
751,Bosnia and Herzegovina,BIH,2027,0.0040331276370672
752,Bosnia and Herzegovina,BIH,2028,0.0040331276370672
753,Bosnia and Herzegovina,BIH,2029,0.0040331276370672
754,Bosnia and Herzegovina,BIH,2030,0.0040331276370672
755,Bosnia and Herzegovina,BIH,2031,0.0040331276370672
756,Bosnia and Herzegovina,BIH,2032,0.0040331276370672
757,Bosnia and Herzegovina,BIH,2033,0.0040331276370672
758,Bosnia and Herzegovina,BIH,2034,0.0040331276370672
759,Bosnia and Herzegovina,BIH,2035,0.0040331276370672
760,Bosnia and Herzegovina,BIH,2036,0.0040331276370672
761,Bosnia and Herzegovina,BIH,2037,0.0040331276370672
762,Bosnia and Herzegovina,BIH,2038,0.0040331276370672
763,Bosnia and Herzegovina,BIH,2039,0.0040331276370672
764,Bosnia and Herzegovina,BIH,2040,0.0040331276370672
765,Bosnia and Herzegovina,BIH,2041,0.0040331276370672
766,Bosnia and Herzegovina,BIH,2042,0.0040331276370672
767,Bosnia and Herzegovina,BIH,2043,0.0040331276370672
768,Bosnia and Herzegovina,BIH,2044,0.0040331276370672
769,Bosnia and Herzegovina,BIH,2045,0.0040331276370672
770,Bosnia and Herzegovina,BIH,2046,0.0040331276370672
771,Bosnia and Herzegovina,BIH,2047,0.0040331276370672
772,Bosnia and Herzegovina,BIH,2048,0.0040331276370672
773,Bosnia and Herzegovina,BIH,2049,0.0040331276370672
774,Bosnia and Herzegovina,BIH,2050,0.0040331276370672
775,Belarus,BLR,2020,0.0040331276370672
776,Belarus,BLR,2021,0.0040331276370672
777,Belarus,BLR,2022,0.0040331276370672
778,Belarus,BLR,2023,0.0040331276370672
779,Belarus,BLR,2024,0.0040331276370672
780,Belarus,BLR,2025,0.0040331276370672
781,Belarus,BLR,2026,0.0040331276370672
782,Belarus,BLR,2027,0.0040331276370672
783,Belarus,BLR,2028,0.0040331276370672
784,Belarus,BLR,2029,0.0040331276370672
785,Belarus,BLR,2030,0.0040331276370672
786,Belarus,BLR,2031,0.0040331276370672
787,Belarus,BLR,2032,0.0040331276370672
788,Belarus,BLR,2033,0.0040331276370672
789,Belarus,BLR,2034,0.0040331276370672
790,Belarus,BLR,2035,0.0040331276370672
791,Belarus,BLR,2036,0.0040331276370672
792,Belarus,BLR,2037,0.0040331276370672
793,Belarus,BLR,2038,0.0040331276370672
794,Belarus,BLR,2039,0.0040331276370672
795,Belarus,BLR,2040,0.0040331276370672
796,Belarus,BLR,2041,0.0040331276370672
797,Belarus,BLR,2042,0.0040331276370672
798,Belarus,BLR,2043,0.0040331276370672
799,Belarus,BLR,2044,0.0040331276370672
800,Belarus,BLR,2045,0.0040331276370672
801,Belarus,BLR,2046,0.0040331276370672
802,Belarus,BLR,2047,0.0040331276370672
803,Belarus,BLR,2048,0.0040331276370672
804,Belarus,BLR,2049,0.0040331276370672
805,Belarus,BLR,2050,0.0040331276370672
806,Belize,BLZ,2020,0.0040331276370672
807,Belize,BLZ,2021,0.0040331276370672
808,Belize,BLZ,2022,0.0040331276370672
809,Belize,BLZ,2023,0.0040331276370672
810,Belize,BLZ,2024,0.0040331276370672
811,Belize,BLZ,2025,0.0040331276370672
812,Belize,BLZ,2026,0.0040331276370672
813,Belize,BLZ,2027,0.0040331276370672
814,Belize,BLZ,2028,0.0040331276370672
815,Belize,BLZ,2029,0.0040331276370672
816,Belize,BLZ,2030,0.0040331276370672
817,Belize,BLZ,2031,0.0040331276370672
818,Belize,BLZ,2032,0.0040331276370672
819,Belize,BLZ,2033,0.0040331276370672
820,Belize,BLZ,2034,0.0040331276370672
821,Belize,BLZ,2035,0.0040331276370672
822,Belize,BLZ,2036,0.0040331276370672
823,Belize,BLZ,2037,0.0040331276370672
824,Belize,BLZ,2038,0.0040331276370672
825,Belize,BLZ,2039,0.0040331276370672
826,Belize,BLZ,2040,0.0040331276370672
827,Belize,BLZ,2041,0.0040331276370672
828,Belize,BLZ,2042,0.0040331276370672
829,Belize,BLZ,2043,0.0040331276370672
830,Belize,BLZ,2044,0.0040331276370672
831,Belize,BLZ,2045,0.0040331276370672
832,Belize,BLZ,2046,0.0040331276370672
833,Belize,BLZ,2047,0.0040331276370672
834,Belize,BLZ,2048,0.0040331276370672
835,Belize,BLZ,2049,0.0040331276370672
836,Belize,BLZ,2050,0.0040331276370672
837,Bermuda,BMU,2020,0.0040331276370672
838,Bermuda,BMU,2021,0.0040331276370672
839,Bermuda,BMU,2022,0.0040331276370672
840,Bermuda,BMU,2023,0.0040331276370672
841,Bermuda,BMU,2024,0.0040331276370672
842,Bermuda,BMU,2025,0.0040331276370672
843,Bermuda,BMU,2026,0.0040331276370672
844,Bermuda,BMU,2027,0.0040331276370672
845,Bermuda,BMU,2028,0.0040331276370672
846,Bermuda,BMU,2029,0.0040331276370672
847,Bermuda,BMU,2030,0.0040331276370672
848,Bermuda,BMU,2031,0.0040331276370672
849,Bermuda,BMU,2032,0.0040331276370672
850,Bermuda,BMU,2033,0.0040331276370672
851,Bermuda,BMU,2034,0.0040331276370672
852,Bermuda,BMU,2035,0.0040331276370672
853,Bermuda,BMU,2036,0.0040331276370672
854,Bermuda,BMU,2037,0.0040331276370672
855,Bermuda,BMU,2038,0.0040331276370672
856,Bermuda,BMU,2039,0.0040331276370672
857,Bermuda,BMU,2040,0.0040331276370672
858,Bermuda,BMU,2041,0.0040331276370672
859,Bermuda,BMU,2042,0.0040331276370672
860,Bermuda,BMU,2043,0.0040331276370672
861,Bermuda,BMU,2044,0.0040331276370672
862,Bermuda,BMU,2045,0.0040331276370672
863,Bermuda,BMU,2046,0.0040331276370672
864,Bermuda,BMU,2047,0.0040331276370672
865,Bermuda,BMU,2048,0.0040331276370672
866,Bermuda,BMU,2049,0.0040331276370672
867,Bermuda,BMU,2050,0.0040331276370672
868,Bolivia,BOL,2020,0.0040331276370672
869,Bolivia,BOL,2021,0.0040331276370672
870,Bolivia,BOL,2022,0.0040331276370672
871,Bolivia,BOL,2023,0.0040331276370672
872,Bolivia,BOL,2024,0.0040331276370672
873,Bolivia,BOL,2025,0.0040331276370672
874,Bolivia,BOL,2026,0.0040331276370672
875,Bolivia,BOL,2027,0.0040331276370672
876,Bolivia,BOL,2028,0.0040331276370672
877,Bolivia,BOL,2029,0.0040331276370672
878,Bolivia,BOL,2030,0.0040331276370672
879,Bolivia,BOL,2031,0.0040331276370672
880,Bolivia,BOL,2032,0.0040331276370672
881,Bolivia,BOL,2033,0.0040331276370672
882,Bolivia,BOL,2034,0.0040331276370672
883,Bolivia,BOL,2035,0.0040331276370672
884,Bolivia,BOL,2036,0.0040331276370672
885,Bolivia,BOL,2037,0.0040331276370672
886,Bolivia,BOL,2038,0.0040331276370672
887,Bolivia,BOL,2039,0.0040331276370672
888,Bolivia,BOL,2040,0.0040331276370672
889,Bolivia,BOL,2041,0.0040331276370672
890,Bolivia,BOL,2042,0.0040331276370672
891,Bolivia,BOL,2043,0.0040331276370672
892,Bolivia,BOL,2044,0.0040331276370672
893,Bolivia,BOL,2045,0.0040331276370672
894,Bolivia,BOL,2046,0.0040331276370672
895,Bolivia,BOL,2047,0.0040331276370672
896,Bolivia,BOL,2048,0.0040331276370672
897,Bolivia,BOL,2049,0.0040331276370672
898,Bolivia,BOL,2050,0.0040331276370672
899,Brazil,BRA,2020,0.0
900,Brazil,BRA,2021,0.0
901,Brazil,BRA,2022,0.0
902,Brazil,BRA,2023,0.0
903,Brazil,BRA,2024,0.0
904,Brazil,BRA,2025,0.0
905,Brazil,BRA,2026,0.0
906,Brazil,BRA,2027,0.0
907,Brazil,BRA,2028,0.0
908,Brazil,BRA,2029,0.0
909,Brazil,BRA,2030,0.0
910,Brazil,BRA,2031,0.0
911,Brazil,BRA,2032,0.0
912,Brazil,BRA,2033,0.0
913,Brazil,BRA,2034,0.0
914,Brazil,BRA,2035,0.0
915,Brazil,BRA,2036,0.0
916,Brazil,BRA,2037,0.0
917,Brazil,BRA,2038,0.0
918,Brazil,BRA,2039,0.0
919,Brazil,BRA,2040,0.0
920,Brazil,BRA,2041,0.0
921,Brazil,BRA,2042,0.0
922,Brazil,BRA,2043,0.0
923,Brazil,BRA,2044,0.0
924,Brazil,BRA,2045,0.0
925,Brazil,BRA,2046,0.0
926,Brazil,BRA,2047,0.0
927,Brazil,BRA,2048,0.0
928,Brazil,BRA,2049,0.0
929,Brazil,BRA,2050,0.0
930,Barbados,BRB,2020,0.0040331276370672
931,Barbados,BRB,2021,0.0040331276370672
932,Barbados,BRB,2022,0.0040331276370672
933,Barbados,BRB,2023,0.0040331276370672
934,Barbados,BRB,2024,0.0040331276370672
935,Barbados,BRB,2025,0.0040331276370672
936,Barbados,BRB,2026,0.0040331276370672
937,Barbados,BRB,2027,0.0040331276370672
938,Barbados,BRB,2028,0.0040331276370672
939,Barbados,BRB,2029,0.0040331276370672
940,Barbados,BRB,2030,0.0040331276370672
941,Barbados,BRB,2031,0.0040331276370672
942,Barbados,BRB,2032,0.0040331276370672
943,Barbados,BRB,2033,0.0040331276370672
944,Barbados,BRB,2034,0.0040331276370672
945,Barbados,BRB,2035,0.0040331276370672
946,Barbados,BRB,2036,0.0040331276370672
947,Barbados,BRB,2037,0.0040331276370672
948,Barbados,BRB,2038,0.0040331276370672
949,Barbados,BRB,2039,0.0040331276370672
950,Barbados,BRB,2040,0.0040331276370672
951,Barbados,BRB,2041,0.0040331276370672
952,Barbados,BRB,2042,0.0040331276370672
953,Barbados,BRB,2043,0.0040331276370672
954,Barbados,BRB,2044,0.0040331276370672
955,Barbados,BRB,2045,0.0040331276370672
956,Barbados,BRB,2046,0.0040331276370672
957,Barbados,BRB,2047,0.0040331276370672
958,Barbados,BRB,2048,0.0040331276370672
959,Barbados,BRB,2049,0.0040331276370672
960,Barbados,BRB,2050,0.0040331276370672
961,Brunei Darussalam,BRN,2020,0.0040331276370672
962,Brunei Darussalam,BRN,2021,0.0040331276370672
963,Brunei Darussalam,BRN,2022,0.0040331276370672
964,Brunei Darussalam,BRN,2023,0.0040331276370672
965,Brunei Darussalam,BRN,2024,0.0040331276370672
966,Brunei Darussalam,BRN,2025,0.0040331276370672
967,Brunei Darussalam,BRN,2026,0.0040331276370672
968,Brunei Darussalam,BRN,2027,0.0040331276370672
969,Brunei Darussalam,BRN,2028,0.0040331276370672
970,Brunei Darussalam,BRN,2029,0.0040331276370672
971,Brunei Darussalam,BRN,2030,0.0040331276370672
972,Brunei Darussalam,BRN,2031,0.0040331276370672
973,Brunei Darussalam,BRN,2032,0.0040331276370672
974,Brunei Darussalam,BRN,2033,0.0040331276370672
975,Brunei Darussalam,BRN,2034,0.0040331276370672
976,Brunei Darussalam,BRN,2035,0.0040331276370672
977,Brunei Darussalam,BRN,2036,0.0040331276370672
978,Brunei Darussalam,BRN,2037,0.0040331276370672
979,Brunei Darussalam,BRN,2038,0.0040331276370672
980,Brunei Darussalam,BRN,2039,0.0040331276370672
981,Brunei Darussalam,BRN,2040,0.0040331276370672
982,Brunei Darussalam,BRN,2041,0.0040331276370672
983,Brunei Darussalam,BRN,2042,0.0040331276370672
984,Brunei Darussalam,BRN,2043,0.0040331276370672
985,Brunei Darussalam,BRN,2044,0.0040331276370672
986,Brunei Darussalam,BRN,2045,0.0040331276370672
987,Brunei Darussalam,BRN,2046,0.0040331276370672
988,Brunei Darussalam,BRN,2047,0.0040331276370672
989,Brunei Darussalam,BRN,2048,0.0040331276370672
990,Brunei Darussalam,BRN,2049,0.0040331276370672
991,Brunei Darussalam,BRN,2050,0.0040331276370672
992,Bhutan,BTN,2020,0.0040331276370672
993,Bhutan,BTN,2021,0.0040331276370672
994,Bhutan,BTN,2022,0.0040331276370672
995,Bhutan,BTN,2023,0.0040331276370672
996,Bhutan,BTN,2024,0.0040331276370672
997,Bhutan,BTN,2025,0.0040331276370672
998,Bhutan,BTN,2026,0.0040331276370672
999,Bhutan,BTN,2027,0.0040331276370672
1000,Bhutan,BTN,2028,0.0040331276370672
1001,Bhutan,BTN,2029,0.0040331276370672
1002,Bhutan,BTN,2030,0.0040331276370672
1003,Bhutan,BTN,2031,0.0040331276370672
1004,Bhutan,BTN,2032,0.0040331276370672
1005,Bhutan,BTN,2033,0.0040331276370672
1006,Bhutan,BTN,2034,0.0040331276370672
1007,Bhutan,BTN,2035,0.0040331276370672
1008,Bhutan,BTN,2036,0.0040331276370672
1009,Bhutan,BTN,2037,0.0040331276370672
1010,Bhutan,BTN,2038,0.0040331276370672
1011,Bhutan,BTN,2039,0.0040331276370672
1012,Bhutan,BTN,2040,0.0040331276370672
1013,Bhutan,BTN,2041,0.0040331276370672
1014,Bhutan,BTN,2042,0.0040331276370672
1015,Bhutan,BTN,2043,0.0040331276370672
1016,Bhutan,BTN,2044,0.0040331276370672
1017,Bhutan,BTN,2045,0.0040331276370672
1018,Bhutan,BTN,2046,0.0040331276370672
1019,Bhutan,BTN,2047,0.0040331276370672
1020,Bhutan,BTN,2048,0.0040331276370672
1021,Bhutan,BTN,2049,0.0040331276370672
1022,Bhutan,BTN,2050,0.0040331276370672
1023,Botswana,BWA,2020,0.0040331276370672
1024,Botswana,BWA,2021,0.0040331276370672
1025,Botswana,BWA,2022,0.0040331276370672
1026,Botswana,BWA,2023,0.0040331276370672
1027,Botswana,BWA,2024,0.0040331276370672
1028,Botswana,BWA,2025,0.0040331276370672
1029,Botswana,BWA,2026,0.0040331276370672
1030,Botswana,BWA,2027,0.0040331276370672
1031,Botswana,BWA,2028,0.0040331276370672
1032,Botswana,BWA,2029,0.0040331276370672
1033,Botswana,BWA,2030,0.0040331276370672
1034,Botswana,BWA,2031,0.0040331276370672
1035,Botswana,BWA,2032,0.0040331276370672
1036,Botswana,BWA,2033,0.0040331276370672
1037,Botswana,BWA,2034,0.0040331276370672
1038,Botswana,BWA,2035,0.0040331276370672
1039,Botswana,BWA,2036,0.0040331276370672
1040,Botswana,BWA,2037,0.0040331276370672
1041,Botswana,BWA,2038,0.0040331276370672
