Year,iso_code3,qty_soil_organic_c_stock_temperate_crop_grass_tonne_per_ha
2042,MMR,59.63796044102064
2043,MMR,59.63796044102064
2044,MMR,59.63796044102064
2045,MMR,59.63796044102064
2046,MMR,59.63796044102064
2047,MMR,59.63796044102064
2048,MMR,59.63796044102064
2049,MMR,59.63796044102064
2050,MMR,59.63796044102064
2021,MNE,83.08372127947139
2022,MNE,83.08372127947139
2023,MNE,83.08372127947139
2024,MNE,83.08372127947139
2025,MNE,83.08372127947139
2026,MNE,83.08372127947139
2027,MNE,83.08372127947139
2028,MNE,83.08372127947139
2029,MNE,83.08372127947139
2030,MNE,83.08372127947139
2031,MNE,83.08372127947139
2032,MNE,83.08372127947139
2033,MNE,83.08372127947139
2034,MNE,83.08372127947139
2035,MNE,83.08372127947139
2036,MNE,83.08372127947139
2037,MNE,83.08372127947139
2038,MNE,83.08372127947139
2039,MNE,83.08372127947139
2040,MNE,83.08372127947139
2041,MNE,83.08372127947139
2042,MNE,83.08372127947139
2043,MNE,83.08372127947139
2044,MNE,83.08372127947139
2045,MNE,83.08372127947139
2046,MNE,83.08372127947139
2047,MNE,83.08372127947139
2048,MNE,83.08372127947139
2049,MNE,83.08372127947139
2050,MNE,83.08372127947139
2021,MNG,40.452492322565966
2022,MNG,40.452492322565966
2023,MNG,40.452492322565966
2024,MNG,40.452492322565966
2025,MNG,40.452492322565966
2026,MNG,40.452492322565966
2027,MNG,40.452492322565966
2028,MNG,40.452492322565966
2029,MNG,40.452492322565966
2030,MNG,40.452492322565966
2031,MNG,40.452492322565966
2032,MNG,40.452492322565966
2033,MNG,40.452492322565966
2034,MNG,40.452492322565966
2035,MNG,40.452492322565966
2036,MNG,40.452492322565966
2037,MNG,40.452492322565966
2038,MNG,40.452492322565966
2039,MNG,40.452492322565966
2040,MNG,40.452492322565966
2041,MNG,40.452492322565966
2042,MNG,40.452492322565966
2043,MNG,40.452492322565966
2044,MNG,40.452492322565966
2045,MNG,40.452492322565966
2046,MNG,40.452492322565966
2047,MNG,40.452492322565966
2048,MNG,40.452492322565966
2049,MNG,40.452492322565966
2050,MNG,40.452492322565966
2021,MNP,59.796551724137935
2022,MNP,59.796551724137935
2023,MNP,59.796551724137935
2024,MNP,59.796551724137935
2025,MNP,59.796551724137935
2026,MNP,59.796551724137935
2027,MNP,59.796551724137935
2028,MNP,59.796551724137935
2029,MNP,59.796551724137935
2030,MNP,59.796551724137935
2031,MNP,59.796551724137935
2032,MNP,59.796551724137935
2033,MNP,59.796551724137935
2034,MNP,59.796551724137935
2035,MNP,59.796551724137935
2036,MNP,59.796551724137935
2037,MNP,59.796551724137935
2038,MNP,59.796551724137935
2039,MNP,59.796551724137935
2040,MNP,59.796551724137935
2041,MNP,59.796551724137935
2042,MNP,59.796551724137935
2043,MNP,59.796551724137935
2044,MNP,59.796551724137935
2045,MNP,59.796551724137935
2046,MNP,59.796551724137935
2047,MNP,59.796551724137935
2048,MNP,59.796551724137935
2049,MNP,59.796551724137935
2050,MNP,59.796551724137935
2021,MOZ,34.82739958142
2022,MOZ,34.82739958142
2023,MOZ,34.82739958142
2024,MOZ,34.82739958142
2025,MOZ,34.82739958142
2026,MOZ,34.82739958142
2027,MOZ,34.82739958142
2028,MOZ,34.82739958142
2029,MOZ,34.82739958142
2030,MOZ,34.82739958142
2031,MOZ,34.82739958142
2032,MOZ,34.82739958142
2033,MOZ,34.82739958142
2034,MOZ,34.82739958142
2035,MOZ,34.82739958142
2036,MOZ,34.82739958142
2037,MOZ,34.82739958142
2038,MOZ,34.82739958142
2039,MOZ,34.82739958142
2040,MOZ,34.82739958142
2041,MOZ,34.82739958142
2042,MOZ,34.82739958142
2043,MOZ,34.82739958142
2044,MOZ,34.82739958142
2045,MOZ,34.82739958142
2046,MOZ,34.82739958142
2047,MOZ,34.82739958142
2048,MOZ,34.82739958142
2049,MOZ,34.82739958142
2050,MOZ,34.82739958142
2021,MRT,17.54607537088221
2022,MRT,17.54607537088221
2023,MRT,17.54607537088221
2024,MRT,17.54607537088221
2025,MRT,17.54607537088221
2026,MRT,17.54607537088221
2027,MRT,17.54607537088221
2028,MRT,17.54607537088221
2029,MRT,17.54607537088221
2030,MRT,17.54607537088221
2031,MRT,17.54607537088221
2032,MRT,17.54607537088221
2033,MRT,17.54607537088221
2034,MRT,17.54607537088221
2035,MRT,17.54607537088221
2036,MRT,17.54607537088221
2037,MRT,17.54607537088221
2038,MRT,17.54607537088221
2039,MRT,17.54607537088221
2040,MRT,17.54607537088221
2041,MRT,17.54607537088221
2042,MRT,17.54607537088221
2043,MRT,17.54607537088221
2044,MRT,17.54607537088221
2045,MRT,17.54607537088221
2046,MRT,17.54607537088221
2047,MRT,17.54607537088221
2048,MRT,17.54607537088221
2049,MRT,17.54607537088221
2050,MRT,17.54607537088221
2021,MUS,59.74829510229386
2022,MUS,59.74829510229386
2023,MUS,59.74829510229386
2024,MUS,59.74829510229386
2025,MUS,59.74829510229386
2026,MUS,59.74829510229386
2027,MUS,59.74829510229386
2028,MUS,59.74829510229386
2029,MUS,59.74829510229386
2030,MUS,59.74829510229386
2031,MUS,59.74829510229386
2032,MUS,59.74829510229386
2033,MUS,59.74829510229386
2034,MUS,59.74829510229386
2035,MUS,59.74829510229386
2036,MUS,59.74829510229386
2037,MUS,59.74829510229386
2038,MUS,59.74829510229386
2039,MUS,59.74829510229386
2040,MUS,59.74829510229386
2041,MUS,59.74829510229386
2042,MUS,59.74829510229386
2043,MUS,59.74829510229386
2044,MUS,59.74829510229386
2045,MUS,59.74829510229386
2046,MUS,59.74829510229386
2047,MUS,59.74829510229386
2048,MUS,59.74829510229386
2049,MUS,59.74829510229386
2050,MUS,59.74829510229386
2021,MWI,35.83785417926318
2022,MWI,35.83785417926318
2023,MWI,35.83785417926318
2024,MWI,35.83785417926318
2025,MWI,35.83785417926318
2026,MWI,35.83785417926318
2027,MWI,35.83785417926318
2028,MWI,35.83785417926318
2029,MWI,35.83785417926318
2030,MWI,35.83785417926318
2031,MWI,35.83785417926318
2032,MWI,35.83785417926318
2033,MWI,35.83785417926318
2034,MWI,35.83785417926318
2035,MWI,35.83785417926318
2036,MWI,35.83785417926318
2037,MWI,35.83785417926318
2038,MWI,35.83785417926318
2039,MWI,35.83785417926318
2040,MWI,35.83785417926318
2041,MWI,35.83785417926318
2042,MWI,35.83785417926318
2043,MWI,35.83785417926318
2044,MWI,35.83785417926318
2045,MWI,35.83785417926318
2046,MWI,35.83785417926318
2047,MWI,35.83785417926318
2048,MWI,35.83785417926318
2049,MWI,35.83785417926318
2050,MWI,35.83785417926318
2021,MYS,61.85665080003015
2022,MYS,61.85665080003015
2023,MYS,61.85665080003015
2024,MYS,61.85665080003015
2025,MYS,61.85665080003015
2026,MYS,61.85665080003015
2027,MYS,61.85665080003015
2028,MYS,61.85665080003015
2029,MYS,61.85665080003015
2030,MYS,61.85665080003015
2031,MYS,61.85665080003015
2032,MYS,61.85665080003015
2033,MYS,61.85665080003015
2034,MYS,61.85665080003015
2035,MYS,61.85665080003015
2036,MYS,61.85665080003015
2037,MYS,61.85665080003015
2038,MYS,61.85665080003015
2039,MYS,61.85665080003015
2040,MYS,61.85665080003015
2041,MYS,61.85665080003015
2042,MYS,61.85665080003015
2043,MYS,61.85665080003015
2044,MYS,61.85665080003015
2045,MYS,61.85665080003015
2046,MYS,61.85665080003015
2047,MYS,61.85665080003015
2048,MYS,61.85665080003015
2049,MYS,61.85665080003015
2050,MYS,61.85665080003015
2021,NAM,18.054468948196348
2022,NAM,18.054468948196348
2023,NAM,18.054468948196348
2024,NAM,18.054468948196348
2025,NAM,18.054468948196348
2026,NAM,18.054468948196348
2027,NAM,18.054468948196348
2028,NAM,18.054468948196348
2029,NAM,18.054468948196348
2030,NAM,18.054468948196348
2031,NAM,18.054468948196348
2032,NAM,18.054468948196348
2033,NAM,18.054468948196348
2034,NAM,18.054468948196348
2035,NAM,18.054468948196348
2036,NAM,18.054468948196348
2037,NAM,18.054468948196348
2038,NAM,18.054468948196348
2039,NAM,18.054468948196348
2040,NAM,18.054468948196348
2041,NAM,18.054468948196348
2042,NAM,18.054468948196348
2043,NAM,18.054468948196348
2044,NAM,18.054468948196348
2045,NAM,18.054468948196348
2046,NAM,18.054468948196348
2047,NAM,18.054468948196348
2048,NAM,18.054468948196348
2049,NAM,18.054468948196348
2050,NAM,18.054468948196348
2021,NCL,67.15548642533936
2022,NCL,67.15548642533936
2023,NCL,67.15548642533936
2024,NCL,67.15548642533936
2025,NCL,67.15548642533936
2026,NCL,67.15548642533936
2027,NCL,67.15548642533936
2028,NCL,67.15548642533936
2029,NCL,67.15548642533936
2030,NCL,67.15548642533936
2031,NCL,67.15548642533936
2032,NCL,67.15548642533936
2033,NCL,67.15548642533936
2034,NCL,67.15548642533936
2035,NCL,67.15548642533936
2036,NCL,67.15548642533936
2037,NCL,67.15548642533936
2038,NCL,67.15548642533936
2039,NCL,67.15548642533936
2040,NCL,67.15548642533936
2041,NCL,67.15548642533936
2042,NCL,67.15548642533936
2043,NCL,67.15548642533936
2044,NCL,67.15548642533936
2045,NCL,67.15548642533936
2046,NCL,67.15548642533936
2047,NCL,67.15548642533936
2048,NCL,67.15548642533936
2049,NCL,67.15548642533936
2050,NCL,67.15548642533936
2021,NER,19.121713142040782
2022,NER,19.121713142040782
2023,NER,19.121713142040782
2024,NER,19.121713142040782
2025,NER,19.121713142040782
2026,NER,19.121713142040782
2027,NER,19.121713142040782
2028,NER,19.121713142040782
2029,NER,19.121713142040782
2030,NER,19.121713142040782
2031,NER,19.121713142040782
2032,NER,19.121713142040782
2033,NER,19.121713142040782
2034,NER,19.121713142040782
2035,NER,19.121713142040782
2036,NER,19.121713142040782
2037,NER,19.121713142040782
2038,NER,19.121713142040782
2039,NER,19.121713142040782
2040,NER,19.121713142040782
2041,NER,19.121713142040782
2042,NER,19.121713142040782
2043,NER,19.121713142040782
2044,NER,19.121713142040782
2045,NER,19.121713142040782
2046,NER,19.121713142040782
2047,NER,19.121713142040782
2048,NER,19.121713142040782
2049,NER,19.121713142040782
2050,NER,19.121713142040782
2021,NGA,29.320788050453444
2022,NGA,29.320788050453444
2023,NGA,29.320788050453444
2024,NGA,29.320788050453444
2025,NGA,29.320788050453444
2026,NGA,29.320788050453444
2027,NGA,29.320788050453444
2028,NGA,29.320788050453444
2029,NGA,29.320788050453444
2030,NGA,29.320788050453444
2031,NGA,29.320788050453444
2032,NGA,29.320788050453444
2033,NGA,29.320788050453444
2034,NGA,29.320788050453444
2035,NGA,29.320788050453444
2036,NGA,29.320788050453444
2037,NGA,29.320788050453444
2038,NGA,29.320788050453444
2039,NGA,29.320788050453444
2040,NGA,29.320788050453444
2041,NGA,29.320788050453444
2042,NGA,29.320788050453444
2043,NGA,29.320788050453444
2044,NGA,29.320788050453444
2045,NGA,29.320788050453444
2046,NGA,29.320788050453444
2047,NGA,29.320788050453444
2048,NGA,29.320788050453444
2049,NGA,29.320788050453444
2050,NGA,29.320788050453444
2021,NIC,60.768127079568295
2022,NIC,60.768127079568295
2023,NIC,60.768127079568295
2024,NIC,60.768127079568295
2025,NIC,60.768127079568295
2026,NIC,60.768127079568295
2027,NIC,60.768127079568295
2028,NIC,60.768127079568295
2029,NIC,60.768127079568295
2030,NIC,60.768127079568295
2031,NIC,60.768127079568295
2032,NIC,60.768127079568295
2033,NIC,60.768127079568295
2034,NIC,60.768127079568295
2035,NIC,60.768127079568295
2036,NIC,60.768127079568295
2037,NIC,60.768127079568295
2038,NIC,60.768127079568295
2039,NIC,60.768127079568295
2040,NIC,60.768127079568295
2041,NIC,60.768127079568295
2042,NIC,60.768127079568295
2043,NIC,60.768127079568295
2044,NIC,60.768127079568295
2045,NIC,60.768127079568295
2046,NIC,60.768127079568295
2047,NIC,60.768127079568295
2048,NIC,60.768127079568295
2049,NIC,60.768127079568295
2050,NIC,60.768127079568295
2021,NLD,65.44895230476784
2022,NLD,65.44895230476784
2023,NLD,65.44895230476784
2024,NLD,65.44895230476784
2025,NLD,65.44895230476784
2026,NLD,65.44895230476784
2027,NLD,65.44895230476784
2028,NLD,65.44895230476784
2029,NLD,65.44895230476784
2030,NLD,65.44895230476784
2031,NLD,65.44895230476784
2032,NLD,65.44895230476784
2033,NLD,65.44895230476784
2034,NLD,65.44895230476784
2035,NLD,65.44895230476784
2036,NLD,65.44895230476784
2037,NLD,65.44895230476784
2038,NLD,65.44895230476784
2039,NLD,65.44895230476784
2040,NLD,65.44895230476784
2041,NLD,65.44895230476784
2042,NLD,65.44895230476784
2043,NLD,65.44895230476784
2044,NLD,65.44895230476784
2045,NLD,65.44895230476784
2046,NLD,65.44895230476784
2047,NLD,65.44895230476784
2048,NLD,65.44895230476784
2049,NLD,65.44895230476784
2050,NLD,65.44895230476784
2021,NPL,52.184647128179215
2022,NPL,52.184647128179215
2023,NPL,52.184647128179215
2024,NPL,52.184647128179215
2025,NPL,52.184647128179215
2026,NPL,52.184647128179215
2027,NPL,52.184647128179215
2028,NPL,52.184647128179215
2029,NPL,52.184647128179215
2030,NPL,52.184647128179215
2031,NPL,52.184647128179215
2032,NPL,52.184647128179215
2033,NPL,52.184647128179215
2034,NPL,52.184647128179215
2035,NPL,52.184647128179215
2036,NPL,52.184647128179215
2037,NPL,52.184647128179215
2038,NPL,52.184647128179215
2039,NPL,52.184647128179215
2040,NPL,52.184647128179215
2041,NPL,52.184647128179215
2042,NPL,52.184647128179215
2043,NPL,52.184647128179215
2044,NPL,52.184647128179215
2045,NPL,52.184647128179215
2046,NPL,52.184647128179215
2047,NPL,52.184647128179215
2048,NPL,52.184647128179215
2049,NPL,52.184647128179215
2050,NPL,52.184647128179215
2021,NRU,57.8
2022,NRU,57.8
2023,NRU,57.8
2024,NRU,57.8
2025,NRU,57.8
2026,NRU,57.8
2027,NRU,57.8
2028,NRU,57.8
2029,NRU,57.8
2030,NRU,57.8
2031,NRU,57.8
2032,NRU,57.8
2033,NRU,57.8
2034,NRU,57.8
2035,NRU,57.8
2036,NRU,57.8
2037,NRU,57.8
2038,NRU,57.8
2039,NRU,57.8
2040,NRU,57.8
2041,NRU,57.8
2042,NRU,57.8
2043,NRU,57.8
2044,NRU,57.8
2045,NRU,57.8
2046,NRU,57.8
2047,NRU,57.8
2048,NRU,57.8
2049,NRU,57.8
2050,NRU,57.8
2021,NZL,106.50949179083044
2022,NZL,106.50949179083044
2023,NZL,106.50949179083044
2024,NZL,106.50949179083044
2025,NZL,106.50949179083044
2026,NZL,106.50949179083044
2027,NZL,106.50949179083044
2028,NZL,106.50949179083044
2029,NZL,106.50949179083044
2030,NZL,106.50949179083044
2031,NZL,106.50949179083044
2032,NZL,106.50949179083044
2033,NZL,106.50949179083044
2034,NZL,106.50949179083044
2035,NZL,106.50949179083044
2036,NZL,106.50949179083044
2037,NZL,106.50949179083044
2038,NZL,106.50949179083044
2039,NZL,106.50949179083044
2040,NZL,106.50949179083044
2041,NZL,106.50949179083044
2042,NZL,106.50949179083044
2043,NZL,106.50949179083044
2044,NZL,106.50949179083044
2045,NZL,106.50949179083044
2046,NZL,106.50949179083044
2047,NZL,106.50949179083044
2048,NZL,106.50949179083044
2049,NZL,106.50949179083044
2050,NZL,106.50949179083044
2021,OMN,18.22359782706641
2022,OMN,18.22359782706641
2023,OMN,18.22359782706641
2024,OMN,18.22359782706641
2025,OMN,18.22359782706641
2026,OMN,18.22359782706641
2027,OMN,18.22359782706641
2028,OMN,18.22359782706641
2029,OMN,18.22359782706641
2030,OMN,18.22359782706641
2031,OMN,18.22359782706641
2032,OMN,18.22359782706641
2033,OMN,18.22359782706641
2034,OMN,18.22359782706641
2035,OMN,18.22359782706641
2036,OMN,18.22359782706641
2037,OMN,18.22359782706641
2038,OMN,18.22359782706641
2039,OMN,18.22359782706641
2040,OMN,18.22359782706641
2041,OMN,18.22359782706641
2042,OMN,18.22359782706641
2043,OMN,18.22359782706641
2044,OMN,18.22359782706641
2045,OMN,18.22359782706641
2046,OMN,18.22359782706641
2047,OMN,18.22359782706641
2048,OMN,18.22359782706641
2049,OMN,18.22359782706641
2050,OMN,18.22359782706641
2021,PAK,24.25366857499076
2022,PAK,24.25366857499076
2023,PAK,24.25366857499076
2024,PAK,24.25366857499076
2025,PAK,24.25366857499076
2026,PAK,24.25366857499076
2027,PAK,24.25366857499076
2028,PAK,24.25366857499076
2029,PAK,24.25366857499076
2030,PAK,24.25366857499076
2031,PAK,24.25366857499076
2032,PAK,24.25366857499076
2033,PAK,24.25366857499076
2034,PAK,24.25366857499076
2035,PAK,24.25366857499076
2036,PAK,24.25366857499076
2037,PAK,24.25366857499076
2038,PAK,24.25366857499076
2039,PAK,24.25366857499076
2040,PAK,24.25366857499076
2041,PAK,24.25366857499076
2042,PAK,24.25366857499076
2043,PAK,24.25366857499076
2044,PAK,24.25366857499076
2045,PAK,24.25366857499076
2046,PAK,24.25366857499076
2047,PAK,24.25366857499076
2048,PAK,24.25366857499076
2049,PAK,24.25366857499076
2050,PAK,24.25366857499076
2021,PAN,61.5287572915079
2022,PAN,61.5287572915079
2023,PAN,61.5287572915079
2024,PAN,61.5287572915079
2025,PAN,61.5287572915079
2026,PAN,61.5287572915079
2027,PAN,61.5287572915079
2028,PAN,61.5287572915079
2029,PAN,61.5287572915079
2030,PAN,61.5287572915079
2031,PAN,61.5287572915079
2032,PAN,61.5287572915079
2033,PAN,61.5287572915079
2034,PAN,61.5287572915079
2035,PAN,61.5287572915079
2036,PAN,61.5287572915079
2037,PAN,61.5287572915079
2038,PAN,61.5287572915079
2039,PAN,61.5287572915079
2040,PAN,61.5287572915079
2041,PAN,61.5287572915079
2042,PAN,61.5287572915079
2043,PAN,61.5287572915079
2044,PAN,61.5287572915079
2045,PAN,61.5287572915079
2046,PAN,61.5287572915079
2047,PAN,61.5287572915079
2048,PAN,61.5287572915079
2049,PAN,61.5287572915079
2050,PAN,61.5287572915079
2021,PER,56.609360018610325
2022,PER,56.609360018610325
2023,PER,56.609360018610325
2024,PER,56.609360018610325
2025,PER,56.609360018610325
2026,PER,56.609360018610325
2027,PER,56.609360018610325
2028,PER,56.609360018610325
2029,PER,56.609360018610325
2030,PER,56.609360018610325
2031,PER,56.609360018610325
2032,PER,56.609360018610325
2033,PER,56.609360018610325
2034,PER,56.609360018610325
2035,PER,56.609360018610325
2036,PER,56.609360018610325
2037,PER,56.609360018610325
2038,PER,56.609360018610325
2039,PER,56.609360018610325
2040,PER,56.609360018610325
2041,PER,56.609360018610325
2042,PER,56.609360018610325
2043,PER,56.609360018610325
2044,PER,56.609360018610325
2045,PER,56.609360018610325
2046,PER,56.609360018610325
2047,PER,56.609360018610325
2048,PER,56.609360018610325
2049,PER,56.609360018610325
2050,PER,56.609360018610325
2021,PHL,63.50488665059998
2022,PHL,63.50488665059998
2023,PHL,63.50488665059998
2024,PHL,63.50488665059998
2025,PHL,63.50488665059998
2026,PHL,63.50488665059998
2027,PHL,63.50488665059998
2028,PHL,63.50488665059998
2029,PHL,63.50488665059998
2030,PHL,63.50488665059998
2031,PHL,63.50488665059998
2032,PHL,63.50488665059998
2033,PHL,63.50488665059998
2034,PHL,63.50488665059998
2035,PHL,63.50488665059998
2036,PHL,63.50488665059998
2037,PHL,63.50488665059998
2038,PHL,63.50488665059998
2039,PHL,63.50488665059998
2040,PHL,63.50488665059998
2041,PHL,63.50488665059998
2042,PHL,63.50488665059998
2043,PHL,63.50488665059998
2044,PHL,63.50488665059998
2045,PHL,63.50488665059998
2046,PHL,63.50488665059998
2047,PHL,63.50488665059998
2048,PHL,63.50488665059998
2049,PHL,63.50488665059998
2050,PHL,63.50488665059998
2021,PLW,58.31290322580645
2022,PLW,58.31290322580645
2023,PLW,58.31290322580645
2024,PLW,58.31290322580645
2025,PLW,58.31290322580645
2026,PLW,58.31290322580645
2027,PLW,58.31290322580645
2028,PLW,58.31290322580645
2029,PLW,58.31290322580645
2030,PLW,58.31290322580645
2031,PLW,58.31290322580645
2032,PLW,58.31290322580645
2033,PLW,58.31290322580645
2034,PLW,58.31290322580645
2035,PLW,58.31290322580645
2036,PLW,58.31290322580645
2037,PLW,58.31290322580645
2038,PLW,58.31290322580645
2039,PLW,58.31290322580645
2040,PLW,58.31290322580645
2041,PLW,58.31290322580645
2042,PLW,58.31290322580645
2043,PLW,58.31290322580645
2044,PLW,58.31290322580645
2045,PLW,58.31290322580645
2046,PLW,58.31290322580645
2047,PLW,58.31290322580645
2048,PLW,58.31290322580645
2049,PLW,58.31290322580645
2050,PLW,58.31290322580645
2021,PNG,77.47162686442283
2022,PNG,77.47162686442283
2023,PNG,77.47162686442283
2024,PNG,77.47162686442283
2025,PNG,77.47162686442283
2026,PNG,77.47162686442283
2027,PNG,77.47162686442283
2028,PNG,77.47162686442283
2029,PNG,77.47162686442283
2030,PNG,77.47162686442283
2031,PNG,77.47162686442283
2032,PNG,77.47162686442283
2033,PNG,77.47162686442283
2034,PNG,77.47162686442283
2035,PNG,77.47162686442283
2036,PNG,77.47162686442283
2037,PNG,77.47162686442283
2038,PNG,77.47162686442283
2039,PNG,77.47162686442283
2040,PNG,77.47162686442283
2041,PNG,77.47162686442283
2042,PNG,77.47162686442283
2043,PNG,77.47162686442283
2044,PNG,77.47162686442283
2045,PNG,77.47162686442283
2046,PNG,77.47162686442283
2047,PNG,77.47162686442283
2048,PNG,77.47162686442283
2049,PNG,77.47162686442283
2050,PNG,77.47162686442283
2021,POL,43.69248510538876
2022,POL,43.69248510538876
2023,POL,43.69248510538876
2024,POL,43.69248510538876
2025,POL,43.69248510538876
2026,POL,43.69248510538876
2027,POL,43.69248510538876
2028,POL,43.69248510538876
2029,POL,43.69248510538876
2030,POL,43.69248510538876
2031,POL,43.69248510538876
2032,POL,43.69248510538876
2033,POL,43.69248510538876
2034,POL,43.69248510538876
2035,POL,43.69248510538876
2036,POL,43.69248510538876
2037,POL,43.69248510538876
2038,POL,43.69248510538876
2039,POL,43.69248510538876
2040,POL,43.69248510538876
2041,POL,43.69248510538876
2042,POL,43.69248510538876
2043,POL,43.69248510538876
2044,POL,43.69248510538876
2045,POL,43.69248510538876
2046,POL,43.69248510538876
2047,POL,43.69248510538876
2048,POL,43.69248510538876
2049,POL,43.69248510538876
2050,POL,43.69248510538876
2021,PRI,71.32606060606061
2022,PRI,71.32606060606061
2023,PRI,71.32606060606061
2024,PRI,71.32606060606061
2025,PRI,71.32606060606061
2026,PRI,71.32606060606061
2027,PRI,71.32606060606061
2028,PRI,71.32606060606061
2029,PRI,71.32606060606061
2030,PRI,71.32606060606061
2031,PRI,71.32606060606061
2032,PRI,71.32606060606061
2033,PRI,71.32606060606061
2034,PRI,71.32606060606061
2035,PRI,71.32606060606061
2036,PRI,71.32606060606061
2037,PRI,71.32606060606061
2038,PRI,71.32606060606061
2039,PRI,71.32606060606061
2040,PRI,71.32606060606061
2041,PRI,71.32606060606061
2042,PRI,71.32606060606061
2043,PRI,71.32606060606061
2044,PRI,71.32606060606061
2045,PRI,71.32606060606061
2046,PRI,71.32606060606061
2047,PRI,71.32606060606061
2048,PRI,71.32606060606061
2049,PRI,71.32606060606061
2050,PRI,71.32606060606061
2021,PRK,60.05398259059355
2022,PRK,60.05398259059355
2023,PRK,60.05398259059355
2024,PRK,60.05398259059355
2025,PRK,60.05398259059355
2026,PRK,60.05398259059355
2027,PRK,60.05398259059355
2028,PRK,60.05398259059355
2029,PRK,60.05398259059355
2030,PRK,60.05398259059355
2031,PRK,60.05398259059355
2032,PRK,60.05398259059355
2033,PRK,60.05398259059355
2034,PRK,60.05398259059355
2035,PRK,60.05398259059355
2036,PRK,60.05398259059355
2037,PRK,60.05398259059355
2038,PRK,60.05398259059355
2039,PRK,60.05398259059355
2040,PRK,60.05398259059355
2041,PRK,60.05398259059355
2042,PRK,60.05398259059355
2043,PRK,60.05398259059355
2044,PRK,60.05398259059355
2045,PRK,60.05398259059355
2046,PRK,60.05398259059355
2047,PRK,60.05398259059355
2048,PRK,60.05398259059355
2049,PRK,60.05398259059355
2050,PRK,60.05398259059355
2021,PRT,50.39348728292875
2022,PRT,50.39348728292875
2023,PRT,50.39348728292875
2024,PRT,50.39348728292875
2025,PRT,50.39348728292875
2026,PRT,50.39348728292875
2027,PRT,50.39348728292875
2028,PRT,50.39348728292875
2029,PRT,50.39348728292875
2030,PRT,50.39348728292875
2031,PRT,50.39348728292875
2032,PRT,50.39348728292875
2033,PRT,50.39348728292875
2034,PRT,50.39348728292875
2035,PRT,50.39348728292875
2036,PRT,50.39348728292875
2037,PRT,50.39348728292875
2038,PRT,50.39348728292875
2039,PRT,50.39348728292875
2040,PRT,50.39348728292875
2041,PRT,50.39348728292875
2042,PRT,50.39348728292875
2043,PRT,50.39348728292875
2044,PRT,50.39348728292875
2045,PRT,50.39348728292875
2046,PRT,50.39348728292875
2047,PRT,50.39348728292875
2048,PRT,50.39348728292875
2049,PRT,50.39348728292875
2050,PRT,50.39348728292875
2021,PRY,42.84592094069797
2022,PRY,42.84592094069797
2023,PRY,42.84592094069797
2024,PRY,42.84592094069797
2025,PRY,42.84592094069797
2026,PRY,42.84592094069797
2027,PRY,42.84592094069797
2028,PRY,42.84592094069797
2029,PRY,42.84592094069797
2030,PRY,42.84592094069797
2031,PRY,42.84592094069797
2032,PRY,42.84592094069797
2033,PRY,42.84592094069797
2034,PRY,42.84592094069797
2035,PRY,42.84592094069797
2036,PRY,42.84592094069797
2037,PRY,42.84592094069797
2038,PRY,42.84592094069797
2039,PRY,42.84592094069797
2040,PRY,42.84592094069797
2041,PRY,42.84592094069797
2042,PRY,42.84592094069797
2043,PRY,42.84592094069797
2044,PRY,42.84592094069797
2045,PRY,42.84592094069797
2046,PRY,42.84592094069797
2047,PRY,42.84592094069797
2048,PRY,42.84592094069797
2049,PRY,42.84592094069797
2050,PRY,42.84592094069797
2021,PYF,69.929203539823
2022,PYF,69.929203539823
2023,PYF,69.929203539823
2024,PYF,69.929203539823
2025,PYF,69.929203539823
2026,PYF,69.929203539823
2027,PYF,69.929203539823
2028,PYF,69.929203539823
2029,PYF,69.929203539823
2030,PYF,69.929203539823
2031,PYF,69.929203539823
2032,PYF,69.929203539823
2033,PYF,69.929203539823
2034,PYF,69.929203539823
2035,PYF,69.929203539823
2036,PYF,69.929203539823
2037,PYF,69.929203539823
2038,PYF,69.929203539823
2039,PYF,69.929203539823
2040,PYF,69.929203539823
2041,PYF,69.929203539823
2042,PYF,69.929203539823
2043,PYF,69.929203539823
2044,PYF,69.929203539823
2045,PYF,69.929203539823
2046,PYF,69.929203539823
2047,PYF,69.929203539823
2048,PYF,69.929203539823
2049,PYF,69.929203539823
2050,PYF,69.929203539823
2021,QAT,12.31107239643825
2022,QAT,12.31107239643825
2023,QAT,12.31107239643825
2024,QAT,12.31107239643825
2025,QAT,12.31107239643825
2026,QAT,12.31107239643825
2027,QAT,12.31107239643825
2028,QAT,12.31107239643825
2029,QAT,12.31107239643825
2030,QAT,12.31107239643825
2031,QAT,12.31107239643825
2032,QAT,12.31107239643825
2033,QAT,12.31107239643825
2034,QAT,12.31107239643825
2035,QAT,12.31107239643825
2036,QAT,12.31107239643825
2037,QAT,12.31107239643825
2038,QAT,12.31107239643825
2039,QAT,12.31107239643825
2040,QAT,12.31107239643825
2041,QAT,12.31107239643825
2042,QAT,12.31107239643825
2043,QAT,12.31107239643825
2044,QAT,12.31107239643825
2045,QAT,12.31107239643825
2046,QAT,12.31107239643825
2047,QAT,12.31107239643825
2048,QAT,12.31107239643825
2049,QAT,12.31107239643825
2050,QAT,12.31107239643825
2021,ROU,48.37579903206775
2022,ROU,48.37579903206775
2023,ROU,48.37579903206775
2024,ROU,48.37579903206775
2025,ROU,48.37579903206775
2026,ROU,48.37579903206775
2027,ROU,48.37579903206775
