Year,iso_code3,fuelefficiency_trns_road_heavy_regional_diesel_km_per_litre
2039.0,BEN,2.9364041389092757
2040.0,BEN,2.9614910761525084
2041.0,BEN,2.987911704907865
2042.0,BEN,3.0155326560241256
2043.0,BEN,3.0442205603500914
2044.0,BEN,3.073842048734543
2045.0,BEN,3.1042637520262684
2046.0,BEN,3.1353523010740556
2047.0,BEN,3.166974326726685
2048.0,BEN,3.198996459832958
2049.0,BEN,3.231285331241656
2050.0,BEN,3.263707571801566
2015.0,BES,2.750132522500469
2016.0,BES,2.7495008628924302
2017.0,BES,2.748871981808376
2018.0,BES,2.748345906111714
2019.0,BES,2.748022662665855
2020.0,BES,2.7480022783342064
2021.0,BES,2.748384779980179
2022.0,BES,2.7492701944671807
2023.0,BES,2.750758548658622
2024.0,BES,2.75294986941791
2025.0,BES,2.7559441836084573
2026.0,BES,2.7598415180936704
2027.0,BES,2.7647418997369595
2028.0,BES,2.7707453554017345
2029.0,BES,2.7779519119514036
2030.0,BES,2.786461596249374
2031.0,BES,2.7963744351590596
2032.0,BES,2.8077904555438673
2033.0,BES,2.820809684267206
2034.0,BES,2.8355321481924856
2035.0,BES,2.852057874183115
2036.0,BES,2.870479167764439
2037.0,BES,2.890764815564028
2038.0,BES,2.912784262329378
2039.0,BES,2.9364041389092757
2040.0,BES,2.9614910761525084
2041.0,BES,2.987911704907865
2042.0,BES,3.0155326560241256
2043.0,BES,3.0442205603500914
2044.0,BES,3.073842048734543
2045.0,BES,3.1042637520262684
2046.0,BES,3.1353523010740556
2047.0,BES,3.166974326726685
2048.0,BES,3.198996459832958
2049.0,BES,3.231285331241656
2050.0,BES,3.263707571801566
2015.0,BFA,2.750132522500469
2016.0,BFA,2.7495008628924302
2017.0,BFA,2.748871981808376
2018.0,BFA,2.748345906111714
2019.0,BFA,2.748022662665855
2020.0,BFA,2.7480022783342064
2021.0,BFA,2.748384779980179
2022.0,BFA,2.7492701944671807
2023.0,BFA,2.750758548658622
2024.0,BFA,2.75294986941791
2025.0,BFA,2.7559441836084573
2026.0,BFA,2.7598415180936704
2027.0,BFA,2.7647418997369595
2028.0,BFA,2.7707453554017345
2029.0,BFA,2.7779519119514036
2030.0,BFA,2.786461596249374
2031.0,BFA,2.7963744351590596
2032.0,BFA,2.8077904555438673
2033.0,BFA,2.820809684267206
2034.0,BFA,2.8355321481924856
2035.0,BFA,2.852057874183115
2036.0,BFA,2.870479167764439
2037.0,BFA,2.890764815564028
2038.0,BFA,2.912784262329378
2039.0,BFA,2.9364041389092757
2040.0,BFA,2.9614910761525084
2041.0,BFA,2.987911704907865
2042.0,BFA,3.0155326560241256
2043.0,BFA,3.0442205603500914
2044.0,BFA,3.073842048734543
2045.0,BFA,3.1042637520262684
2046.0,BFA,3.1353523010740556
2047.0,BFA,3.166974326726685
2048.0,BFA,3.198996459832958
2049.0,BFA,3.231285331241656
2050.0,BFA,3.263707571801566
2051.0,BFA,
2052.0,BFA,
2053.0,BFA,
2054.0,BFA,
2055.0,BFA,
2015.0,BGD,2.750132522500469
2016.0,BGD,2.7495008628924302
2017.0,BGD,2.748871981808376
2018.0,BGD,2.748345906111714
2019.0,BGD,2.748022662665855
2020.0,BGD,2.7480022783342064
2021.0,BGD,2.748384779980179
2022.0,BGD,2.7492701944671807
2023.0,BGD,2.750758548658622
2024.0,BGD,2.75294986941791
2025.0,BGD,2.7559441836084573
2026.0,BGD,2.7598415180936704
2027.0,BGD,2.7647418997369595
2028.0,BGD,2.7707453554017345
2029.0,BGD,2.7779519119514036
2030.0,BGD,2.786461596249374
2031.0,BGD,2.7963744351590596
2032.0,BGD,2.8077904555438673
2033.0,BGD,2.820809684267206
2034.0,BGD,2.8355321481924856
2035.0,BGD,2.852057874183115
2036.0,BGD,2.870479167764439
2037.0,BGD,2.890764815564028
2038.0,BGD,2.912784262329378
2039.0,BGD,2.9364041389092757
2040.0,BGD,2.9614910761525084
2041.0,BGD,2.987911704907865
2042.0,BGD,3.0155326560241256
2043.0,BGD,3.0442205603500914
2044.0,BGD,3.073842048734543
2045.0,BGD,3.1042637520262684
2046.0,BGD,3.1353523010740556
2047.0,BGD,3.166974326726685
2048.0,BGD,3.198996459832958
2049.0,BGD,3.231285331241656
2050.0,BGD,3.263707571801566
2051.0,BGD,
2052.0,BGD,
2053.0,BGD,
2054.0,BGD,
2055.0,BGD,
2015.0,BGR,2.750132522500469
2016.0,BGR,2.7495008628924302
2017.0,BGR,2.748871981808376
2018.0,BGR,2.748345906111714
2019.0,BGR,2.748022662665855
2020.0,BGR,2.7480022783342064
2021.0,BGR,2.748384779980179
2022.0,BGR,2.7492701944671807
2023.0,BGR,2.750758548658622
2024.0,BGR,2.75294986941791
2025.0,BGR,2.7559441836084573
2026.0,BGR,2.7598415180936704
2027.0,BGR,2.7647418997369595
2028.0,BGR,2.7707453554017345
2029.0,BGR,2.7779519119514036
2030.0,BGR,2.786461596249374
2031.0,BGR,2.7963744351590596
2032.0,BGR,2.8077904555438673
2033.0,BGR,2.820809684267206
2034.0,BGR,2.8355321481924856
2035.0,BGR,2.852057874183115
2036.0,BGR,2.870479167764439
2037.0,BGR,2.890764815564028
2038.0,BGR,2.912784262329378
2039.0,BGR,2.9364041389092757
2040.0,BGR,2.9614910761525084
2041.0,BGR,2.987911704907865
2042.0,BGR,3.0155326560241256
2043.0,BGR,3.0442205603500914
2044.0,BGR,3.073842048734543
2045.0,BGR,3.1042637520262684
2046.0,BGR,3.1353523010740556
2047.0,BGR,3.166974326726685
2048.0,BGR,3.198996459832958
2049.0,BGR,3.231285331241656
2050.0,BGR,3.263707571801566
2051.0,BGR,
2052.0,BGR,
2053.0,BGR,
2054.0,BGR,
2055.0,BGR,
2015.0,BHR,2.750132522500469
2016.0,BHR,2.7495008628924302
2017.0,BHR,2.748871981808376
2018.0,BHR,2.748345906111714
2019.0,BHR,2.748022662665855
2020.0,BHR,2.7480022783342064
2021.0,BHR,2.748384779980179
2022.0,BHR,2.7492701944671807
2023.0,BHR,2.750758548658622
2024.0,BHR,2.75294986941791
2025.0,BHR,2.7559441836084573
2026.0,BHR,2.7598415180936704
2027.0,BHR,2.7647418997369595
2028.0,BHR,2.7707453554017345
2029.0,BHR,2.7779519119514036
2030.0,BHR,2.786461596249374
2031.0,BHR,2.7963744351590596
2032.0,BHR,2.8077904555438673
2033.0,BHR,2.820809684267206
2034.0,BHR,2.8355321481924856
2035.0,BHR,2.852057874183115
2036.0,BHR,2.870479167764439
2037.0,BHR,2.890764815564028
2038.0,BHR,2.912784262329378
2039.0,BHR,2.9364041389092757
2040.0,BHR,2.9614910761525084
2041.0,BHR,2.987911704907865
2042.0,BHR,3.0155326560241256
2043.0,BHR,3.0442205603500914
2044.0,BHR,3.073842048734543
2045.0,BHR,3.1042637520262684
2046.0,BHR,3.1353523010740556
2047.0,BHR,3.166974326726685
2048.0,BHR,3.198996459832958
2049.0,BHR,3.231285331241656
2050.0,BHR,3.263707571801566
2015.0,BHS,2.750132522500469
2016.0,BHS,2.7495008628924302
2017.0,BHS,2.748871981808376
2018.0,BHS,2.748345906111714
2019.0,BHS,2.748022662665855
2020.0,BHS,2.7480022783342064
2021.0,BHS,2.748384779980179
2022.0,BHS,2.7492701944671807
2023.0,BHS,2.750758548658622
2024.0,BHS,2.75294986941791
2025.0,BHS,2.7559441836084573
2026.0,BHS,2.7598415180936704
2027.0,BHS,2.7647418997369595
2028.0,BHS,2.7707453554017345
2029.0,BHS,2.7779519119514036
2030.0,BHS,2.786461596249374
2031.0,BHS,2.7963744351590596
2032.0,BHS,2.8077904555438673
2033.0,BHS,2.820809684267206
2034.0,BHS,2.8355321481924856
2035.0,BHS,2.852057874183115
2036.0,BHS,2.870479167764439
2037.0,BHS,2.890764815564028
2038.0,BHS,2.912784262329378
2039.0,BHS,2.9364041389092757
2040.0,BHS,2.9614910761525084
2041.0,BHS,2.987911704907865
2042.0,BHS,3.0155326560241256
2043.0,BHS,3.0442205603500914
2044.0,BHS,3.073842048734543
2045.0,BHS,3.1042637520262684
2046.0,BHS,3.1353523010740556
2047.0,BHS,3.166974326726685
2048.0,BHS,3.198996459832958
2049.0,BHS,3.231285331241656
2050.0,BHS,3.263707571801566
2051.0,BHS,
2052.0,BHS,
2053.0,BHS,
2054.0,BHS,
2055.0,BHS,
2015.0,BIH,2.750132522500469
2016.0,BIH,2.7495008628924302
2017.0,BIH,2.748871981808376
2018.0,BIH,2.748345906111714
2019.0,BIH,2.748022662665855
2020.0,BIH,2.7480022783342064
2021.0,BIH,2.748384779980179
2022.0,BIH,2.7492701944671807
2023.0,BIH,2.750758548658622
2024.0,BIH,2.75294986941791
2025.0,BIH,2.7559441836084573
2026.0,BIH,2.7598415180936704
2027.0,BIH,2.7647418997369595
2028.0,BIH,2.7707453554017345
2029.0,BIH,2.7779519119514036
2030.0,BIH,2.786461596249374
2031.0,BIH,2.7963744351590596
2032.0,BIH,2.8077904555438673
2033.0,BIH,2.820809684267206
2034.0,BIH,2.8355321481924856
2035.0,BIH,2.852057874183115
2036.0,BIH,2.870479167764439
2037.0,BIH,2.890764815564028
2038.0,BIH,2.912784262329378
2039.0,BIH,2.9364041389092757
2040.0,BIH,2.9614910761525084
2041.0,BIH,2.987911704907865
2042.0,BIH,3.0155326560241256
2043.0,BIH,3.0442205603500914
2044.0,BIH,3.073842048734543
2045.0,BIH,3.1042637520262684
2046.0,BIH,3.1353523010740556
2047.0,BIH,3.166974326726685
2048.0,BIH,3.198996459832958
2049.0,BIH,3.231285331241656
2050.0,BIH,3.263707571801566
2051.0,BIH,
2052.0,BIH,
2053.0,BIH,
2054.0,BIH,
2055.0,BIH,
2015.0,BLM,2.750132522500469
2016.0,BLM,2.7495008628924302
2017.0,BLM,2.748871981808376
2018.0,BLM,2.748345906111714
2019.0,BLM,2.748022662665855
2020.0,BLM,2.7480022783342064
2021.0,BLM,2.748384779980179
2022.0,BLM,2.7492701944671807
2023.0,BLM,2.750758548658622
2024.0,BLM,2.75294986941791
2025.0,BLM,2.7559441836084573
2026.0,BLM,2.7598415180936704
2027.0,BLM,2.7647418997369595
2028.0,BLM,2.7707453554017345
2029.0,BLM,2.7779519119514036
2030.0,BLM,2.786461596249374
2031.0,BLM,2.7963744351590596
2032.0,BLM,2.8077904555438673
2033.0,BLM,2.820809684267206
2034.0,BLM,2.8355321481924856
2035.0,BLM,2.852057874183115
2036.0,BLM,2.870479167764439
2037.0,BLM,2.890764815564028
2038.0,BLM,2.912784262329378
2039.0,BLM,2.9364041389092757
2040.0,BLM,2.9614910761525084
2041.0,BLM,2.987911704907865
2042.0,BLM,3.0155326560241256
2043.0,BLM,3.0442205603500914
2044.0,BLM,3.073842048734543
2045.0,BLM,3.1042637520262684
2046.0,BLM,3.1353523010740556
2047.0,BLM,3.166974326726685
2048.0,BLM,3.198996459832958
2049.0,BLM,3.231285331241656
2050.0,BLM,3.263707571801566
2015.0,BLR,2.750132522500469
2016.0,BLR,2.7495008628924302
2017.0,BLR,2.748871981808376
2018.0,BLR,2.748345906111714
2019.0,BLR,2.748022662665855
2020.0,BLR,2.7480022783342064
2021.0,BLR,2.748384779980179
2022.0,BLR,2.7492701944671807
2023.0,BLR,2.750758548658622
2024.0,BLR,2.75294986941791
2025.0,BLR,2.7559441836084573
2026.0,BLR,2.7598415180936704
2027.0,BLR,2.7647418997369595
2028.0,BLR,2.7707453554017345
2029.0,BLR,2.7779519119514036
2030.0,BLR,2.786461596249374
2031.0,BLR,2.7963744351590596
2032.0,BLR,2.8077904555438673
2033.0,BLR,2.820809684267206
2034.0,BLR,2.8355321481924856
2035.0,BLR,2.852057874183115
2036.0,BLR,2.870479167764439
2037.0,BLR,2.890764815564028
2038.0,BLR,2.912784262329378
2039.0,BLR,2.9364041389092757
2040.0,BLR,2.9614910761525084
2041.0,BLR,2.987911704907865
2042.0,BLR,3.0155326560241256
2043.0,BLR,3.0442205603500914
2044.0,BLR,3.073842048734543
2045.0,BLR,3.1042637520262684
2046.0,BLR,3.1353523010740556
2047.0,BLR,3.166974326726685
2048.0,BLR,3.198996459832958
2049.0,BLR,3.231285331241656
2050.0,BLR,3.263707571801566
2015.0,BLZ,2.750132522500469
2016.0,BLZ,2.7495008628924302
2017.0,BLZ,2.748871981808376
2018.0,BLZ,2.748345906111714
2019.0,BLZ,2.748022662665855
2020.0,BLZ,2.7480022783342064
2021.0,BLZ,2.748384779980179
2022.0,BLZ,2.7492701944671807
2023.0,BLZ,2.750758548658622
2024.0,BLZ,2.75294986941791
2025.0,BLZ,2.7559441836084573
2026.0,BLZ,2.7598415180936704
2027.0,BLZ,2.7647418997369595
2028.0,BLZ,2.7707453554017345
2029.0,BLZ,2.7779519119514036
2030.0,BLZ,2.786461596249374
2031.0,BLZ,2.7963744351590596
2032.0,BLZ,2.8077904555438673
2033.0,BLZ,2.820809684267206
2034.0,BLZ,2.8355321481924856
2035.0,BLZ,2.852057874183115
2036.0,BLZ,2.870479167764439
2037.0,BLZ,2.890764815564028
2038.0,BLZ,2.912784262329378
2039.0,BLZ,2.9364041389092757
2040.0,BLZ,2.9614910761525084
2041.0,BLZ,2.987911704907865
2042.0,BLZ,3.0155326560241256
2043.0,BLZ,3.0442205603500914
2044.0,BLZ,3.073842048734543
2045.0,BLZ,3.1042637520262684
2046.0,BLZ,3.1353523010740556
2047.0,BLZ,3.166974326726685
2048.0,BLZ,3.198996459832958
2049.0,BLZ,3.231285331241656
2050.0,BLZ,3.263707571801566
2051.0,BLZ,
2052.0,BLZ,
2053.0,BLZ,
2054.0,BLZ,
2055.0,BLZ,
2015.0,BMU,2.750132522500469
2016.0,BMU,2.7495008628924302
2017.0,BMU,2.748871981808376
2018.0,BMU,2.748345906111714
2019.0,BMU,2.748022662665855
2020.0,BMU,2.7480022783342064
2021.0,BMU,2.748384779980179
2022.0,BMU,2.7492701944671807
2023.0,BMU,2.750758548658622
2024.0,BMU,2.75294986941791
2025.0,BMU,2.7559441836084573
2026.0,BMU,2.7598415180936704
2027.0,BMU,2.7647418997369595
2028.0,BMU,2.7707453554017345
2029.0,BMU,2.7779519119514036
2030.0,BMU,2.786461596249374
2031.0,BMU,2.7963744351590596
2032.0,BMU,2.8077904555438673
2033.0,BMU,2.820809684267206
2034.0,BMU,2.8355321481924856
2035.0,BMU,2.852057874183115
2036.0,BMU,2.870479167764439
2037.0,BMU,2.890764815564028
2038.0,BMU,2.912784262329378
2039.0,BMU,2.9364041389092757
2040.0,BMU,2.9614910761525084
2041.0,BMU,2.987911704907865
2042.0,BMU,3.0155326560241256
2043.0,BMU,3.0442205603500914
2044.0,BMU,3.073842048734543
2045.0,BMU,3.1042637520262684
2046.0,BMU,3.1353523010740556
2047.0,BMU,3.166974326726685
2048.0,BMU,3.198996459832958
2049.0,BMU,3.231285331241656
2050.0,BMU,3.263707571801566
2015.0,BOL,2.750132522500469
2016.0,BOL,2.7495008628924302
2017.0,BOL,2.748871981808376
2018.0,BOL,2.748345906111714
2019.0,BOL,2.748022662665855
2020.0,BOL,2.7480022783342064
2021.0,BOL,2.748384779980179
2022.0,BOL,2.7492701944671807
2023.0,BOL,2.750758548658622
2024.0,BOL,2.75294986941791
2025.0,BOL,2.7559441836084573
2026.0,BOL,2.7598415180936704
2027.0,BOL,2.7647418997369595
2028.0,BOL,2.7707453554017345
2029.0,BOL,2.7779519119514036
2030.0,BOL,2.786461596249374
2031.0,BOL,2.7963744351590596
2032.0,BOL,2.8077904555438673
2033.0,BOL,2.820809684267206
2034.0,BOL,2.8355321481924856
2035.0,BOL,2.852057874183115
2036.0,BOL,2.870479167764439
2037.0,BOL,2.890764815564028
2038.0,BOL,2.912784262329378
2039.0,BOL,2.9364041389092757
2040.0,BOL,2.9614910761525084
2041.0,BOL,2.987911704907865
2042.0,BOL,3.0155326560241256
2043.0,BOL,3.0442205603500914
2044.0,BOL,3.073842048734543
2045.0,BOL,3.1042637520262684
2046.0,BOL,3.1353523010740556
2047.0,BOL,3.166974326726685
2048.0,BOL,3.198996459832958
2049.0,BOL,3.231285331241656
2050.0,BOL,3.263707571801566
2051.0,BOL,
2052.0,BOL,
2053.0,BOL,
2054.0,BOL,
2055.0,BOL,
2015.0,BRA,2.750132522500469
2016.0,BRA,2.7495008628924302
2017.0,BRA,2.748871981808376
2018.0,BRA,2.748345906111714
2019.0,BRA,2.748022662665855
2020.0,BRA,2.7480022783342064
2021.0,BRA,2.748384779980179
2022.0,BRA,2.7492701944671807
2023.0,BRA,2.750758548658622
2024.0,BRA,2.75294986941791
2025.0,BRA,2.7559441836084573
2026.0,BRA,2.7598415180936704
2027.0,BRA,2.7647418997369595
2028.0,BRA,2.7707453554017345
2029.0,BRA,2.7779519119514036
2030.0,BRA,2.786461596249374
2031.0,BRA,2.7963744351590596
2032.0,BRA,2.8077904555438673
2033.0,BRA,2.820809684267206
2034.0,BRA,2.8355321481924856
2035.0,BRA,2.852057874183115
2036.0,BRA,2.870479167764439
2037.0,BRA,2.890764815564028
2038.0,BRA,2.912784262329378
2039.0,BRA,2.9364041389092757
2040.0,BRA,2.9614910761525084
2041.0,BRA,2.987911704907865
2042.0,BRA,3.0155326560241256
2043.0,BRA,3.0442205603500914
2044.0,BRA,3.073842048734543
2045.0,BRA,3.1042637520262684
2046.0,BRA,3.1353523010740556
2047.0,BRA,3.166974326726685
2048.0,BRA,3.198996459832958
2049.0,BRA,3.231285331241656
2050.0,BRA,3.263707571801566
2051.0,BRA,
2052.0,BRA,
2053.0,BRA,
2054.0,BRA,
2055.0,BRA,
2015.0,BRB,2.750132522500469
2016.0,BRB,2.7495008628924302
2017.0,BRB,2.748871981808376
2018.0,BRB,2.748345906111714
2019.0,BRB,2.748022662665855
2020.0,BRB,2.7480022783342064
2021.0,BRB,2.748384779980179
2022.0,BRB,2.7492701944671807
2023.0,BRB,2.750758548658622
2024.0,BRB,2.75294986941791
2025.0,BRB,2.7559441836084573
2026.0,BRB,2.7598415180936704
2027.0,BRB,2.7647418997369595
2028.0,BRB,2.7707453554017345
2029.0,BRB,2.7779519119514036
2030.0,BRB,2.786461596249374
2031.0,BRB,2.7963744351590596
2032.0,BRB,2.8077904555438673
2033.0,BRB,2.820809684267206
2034.0,BRB,2.8355321481924856
2035.0,BRB,2.852057874183115
2036.0,BRB,2.870479167764439
2037.0,BRB,2.890764815564028
2038.0,BRB,2.912784262329378
2039.0,BRB,2.9364041389092757
2040.0,BRB,2.9614910761525084
2041.0,BRB,2.987911704907865
2042.0,BRB,3.0155326560241256
2043.0,BRB,3.0442205603500914
2044.0,BRB,3.073842048734543
2045.0,BRB,3.1042637520262684
2046.0,BRB,3.1353523010740556
2047.0,BRB,3.166974326726685
2048.0,BRB,3.198996459832958
2049.0,BRB,3.231285331241656
2050.0,BRB,3.263707571801566
2051.0,BRB,
2052.0,BRB,
2053.0,BRB,
2054.0,BRB,
2055.0,BRB,
2015.0,BRN,2.750132522500469
2016.0,BRN,2.7495008628924302
2017.0,BRN,2.748871981808376
2018.0,BRN,2.748345906111714
2019.0,BRN,2.748022662665855
2020.0,BRN,2.7480022783342064
2021.0,BRN,2.748384779980179
2022.0,BRN,2.7492701944671807
2023.0,BRN,2.750758548658622
2024.0,BRN,2.75294986941791
2025.0,BRN,2.7559441836084573
2026.0,BRN,2.7598415180936704
2027.0,BRN,2.7647418997369595
2028.0,BRN,2.7707453554017345
2029.0,BRN,2.7779519119514036
2030.0,BRN,2.786461596249374
2031.0,BRN,2.7963744351590596
2032.0,BRN,2.8077904555438673
2033.0,BRN,2.820809684267206
2034.0,BRN,2.8355321481924856
2035.0,BRN,2.852057874183115
2036.0,BRN,2.870479167764439
2037.0,BRN,2.890764815564028
2038.0,BRN,2.912784262329378
2039.0,BRN,2.9364041389092757
2040.0,BRN,2.9614910761525084
2041.0,BRN,2.987911704907865
2042.0,BRN,3.0155326560241256
2043.0,BRN,3.0442205603500914
2044.0,BRN,3.073842048734543
2045.0,BRN,3.1042637520262684
2046.0,BRN,3.1353523010740556
2047.0,BRN,3.166974326726685
2048.0,BRN,3.198996459832958
2049.0,BRN,3.231285331241656
2050.0,BRN,3.263707571801566
2015.0,BTN,2.750132522500469
2016.0,BTN,2.7495008628924302
2017.0,BTN,2.748871981808376
2018.0,BTN,2.748345906111714
2019.0,BTN,2.748022662665855
2020.0,BTN,2.7480022783342064
2021.0,BTN,2.748384779980179
2022.0,BTN,2.7492701944671807
2023.0,BTN,2.750758548658622
2024.0,BTN,2.75294986941791
2025.0,BTN,2.7559441836084573
2026.0,BTN,2.7598415180936704
2027.0,BTN,2.7647418997369595
2028.0,BTN,2.7707453554017345
2029.0,BTN,2.7779519119514036
2030.0,BTN,2.786461596249374
2031.0,BTN,2.7963744351590596
2032.0,BTN,2.8077904555438673
2033.0,BTN,2.820809684267206
2034.0,BTN,2.8355321481924856
2035.0,BTN,2.852057874183115
2036.0,BTN,2.870479167764439
2037.0,BTN,2.890764815564028
2038.0,BTN,2.912784262329378
2039.0,BTN,2.9364041389092757
2040.0,BTN,2.9614910761525084
2041.0,BTN,2.987911704907865
2042.0,BTN,3.0155326560241256
2043.0,BTN,3.0442205603500914
2044.0,BTN,3.073842048734543
2045.0,BTN,3.1042637520262684
2046.0,BTN,3.1353523010740556
2047.0,BTN,3.166974326726685
2048.0,BTN,3.198996459832958
2049.0,BTN,3.231285331241656
2050.0,BTN,3.263707571801566
2051.0,BTN,
2052.0,BTN,
2053.0,BTN,
2054.0,BTN,
2055.0,BTN,
2015.0,BVT,2.750132522500469
2016.0,BVT,2.7495008628924302
2017.0,BVT,2.748871981808376
2018.0,BVT,2.748345906111714
2019.0,BVT,2.748022662665855
2020.0,BVT,2.7480022783342064
2021.0,BVT,2.748384779980179
2022.0,BVT,2.7492701944671807
2023.0,BVT,2.750758548658622
2024.0,BVT,2.75294986941791
2025.0,BVT,2.7559441836084573
2026.0,BVT,2.7598415180936704
2027.0,BVT,2.7647418997369595
2028.0,BVT,2.7707453554017345
2029.0,BVT,2.7779519119514036
2030.0,BVT,2.786461596249374
2031.0,BVT,2.7963744351590596
2032.0,BVT,2.8077904555438673
2033.0,BVT,2.820809684267206
2034.0,BVT,2.8355321481924856
2035.0,BVT,2.852057874183115
2036.0,BVT,2.870479167764439
2037.0,BVT,2.890764815564028
2038.0,BVT,2.912784262329378
2039.0,BVT,2.9364041389092757
2040.0,BVT,2.9614910761525084
2041.0,BVT,2.987911704907865
2042.0,BVT,3.0155326560241256
2043.0,BVT,3.0442205603500914
2044.0,BVT,3.073842048734543
2045.0,BVT,3.1042637520262684
2046.0,BVT,3.1353523010740556
2047.0,BVT,3.166974326726685
2048.0,BVT,3.198996459832958
2049.0,BVT,3.231285331241656
2050.0,BVT,3.263707571801566
2015.0,BWA,2.750132522500469
2016.0,BWA,2.7495008628924302
2017.0,BWA,2.748871981808376
2018.0,BWA,2.748345906111714
2019.0,BWA,2.748022662665855
2020.0,BWA,2.7480022783342064
2021.0,BWA,2.748384779980179
2022.0,BWA,2.7492701944671807
2023.0,BWA,2.750758548658622
2024.0,BWA,2.75294986941791
2025.0,BWA,2.7559441836084573
2026.0,BWA,2.7598415180936704
2027.0,BWA,2.7647418997369595
2028.0,BWA,2.7707453554017345
2029.0,BWA,2.7779519119514036
2030.0,BWA,2.786461596249374
2031.0,BWA,2.7963744351590596
2032.0,BWA,2.8077904555438673
2033.0,BWA,2.820809684267206
2034.0,BWA,2.8355321481924856
2035.0,BWA,2.852057874183115
2036.0,BWA,2.870479167764439
2037.0,BWA,2.890764815564028
2038.0,BWA,2.912784262329378
2039.0,BWA,2.9364041389092757
2040.0,BWA,2.9614910761525084
2041.0,BWA,2.987911704907865
2042.0,BWA,3.0155326560241256
2043.0,BWA,3.0442205603500914
2044.0,BWA,3.073842048734543
2045.0,BWA,3.1042637520262684
2046.0,BWA,3.1353523010740556
2047.0,BWA,3.166974326726685
2048.0,BWA,3.198996459832958
2049.0,BWA,3.231285331241656
2050.0,BWA,3.263707571801566
2051.0,BWA,
2052.0,BWA,
2053.0,BWA,
2054.0,BWA,
2055.0,BWA,
2015.0,CAF,2.750132522500469
2016.0,CAF,2.7495008628924302
2017.0,CAF,2.748871981808376
2018.0,CAF,2.748345906111714
2019.0,CAF,2.748022662665855
2020.0,CAF,2.7480022783342064
2021.0,CAF,2.748384779980179
2022.0,CAF,2.7492701944671807
2023.0,CAF,2.750758548658622
2024.0,CAF,2.75294986941791
2025.0,CAF,2.7559441836084573
2026.0,CAF,2.7598415180936704
2027.0,CAF,2.7647418997369595
2028.0,CAF,2.7707453554017345
2029.0,CAF,2.7779519119514036
2030.0,CAF,2.786461596249374
2031.0,CAF,2.7963744351590596
2032.0,CAF,2.8077904555438673
2033.0,CAF,2.820809684267206
2034.0,CAF,2.8355321481924856
2035.0,CAF,2.852057874183115
2036.0,CAF,2.870479167764439
2037.0,CAF,2.890764815564028
2038.0,CAF,2.912784262329378
2039.0,CAF,2.9364041389092757
2040.0,CAF,2.9614910761525084
2041.0,CAF,2.987911704907865
2042.0,CAF,3.0155326560241256
2043.0,CAF,3.0442205603500914
2044.0,CAF,3.073842048734543
2045.0,CAF,3.1042637520262684
2046.0,CAF,3.1353523010740556
2047.0,CAF,3.166974326726685
2048.0,CAF,3.198996459832958
2049.0,CAF,3.231285331241656
2050.0,CAF,3.263707571801566
2051.0,CAF,
2052.0,CAF,
2053.0,CAF,
2054.0,CAF,
2055.0,CAF,
2015.0,CAN,2.750132522500469
2016.0,CAN,2.7495008628924302
2017.0,CAN,2.748871981808376
2018.0,CAN,2.748345906111714
2019.0,CAN,2.748022662665855
2020.0,CAN,2.7480022783342064
2021.0,CAN,2.748384779980179
2022.0,CAN,2.7492701944671807
2023.0,CAN,2.750758548658622
2024.0,CAN,2.75294986941791
2025.0,CAN,2.7559441836084573
2026.0,CAN,2.7598415180936704
2027.0,CAN,2.7647418997369595
2028.0,CAN,2.7707453554017345
2029.0,CAN,2.7779519119514036
2030.0,CAN,2.786461596249374
2031.0,CAN,2.7963744351590596
2032.0,CAN,2.8077904555438673
2033.0,CAN,2.820809684267206
2034.0,CAN,2.8355321481924856
2035.0,CAN,2.852057874183115
2036.0,CAN,2.870479167764439
2037.0,CAN,2.890764815564028
2038.0,CAN,2.912784262329378
2039.0,CAN,2.9364041389092757
2040.0,CAN,2.9614910761525084
2041.0,CAN,2.987911704907865
2042.0,CAN,3.0155326560241256
2043.0,CAN,3.0442205603500914
2044.0,CAN,3.073842048734543
2045.0,CAN,3.1042637520262684
2046.0,CAN,3.1353523010740556
2047.0,CAN,3.166974326726685
