Year,iso_code3,ef_frst_sequestration_secondary_kt_co2_ha
2033,COL,0.006884818266193871
2034,COL,0.006884818266193871
2035,COL,0.006884818266193871
2036,COL,0.006884818266193871
2037,COL,0.006884818266193871
2038,COL,0.006884818266193871
2039,COL,0.006884818266193871
2040,COL,0.006884818266193871
2041,COL,0.006884818266193871
2042,COL,0.006884818266193871
2043,COL,0.006884818266193871
2044,COL,0.006884818266193871
2045,COL,0.006884818266193871
2046,COL,0.006884818266193871
2047,COL,0.006884818266193871
2048,COL,0.006884818266193871
2049,COL,0.006884818266193871
2050,COL,0.006884818266193871
2020,CRI,0.007190526008492567
2021,CRI,0.007190526008492567
2022,CRI,0.007190526008492567
2023,CRI,0.007190526008492567
2024,CRI,0.007190526008492567
2025,CRI,0.007190526008492567
2026,CRI,0.007190526008492567
2027,CRI,0.007190526008492567
2028,CRI,0.007190526008492567
2029,CRI,0.007190526008492567
2030,CRI,0.007190526008492567
2031,CRI,0.007190526008492567
2032,CRI,0.007190526008492567
2033,CRI,0.007190526008492567
2034,CRI,0.007190526008492567
2035,CRI,0.007190526008492567
2036,CRI,0.007190526008492567
2037,CRI,0.007190526008492567
2038,CRI,0.007190526008492567
2039,CRI,0.007190526008492567
2040,CRI,0.007190526008492567
2041,CRI,0.007190526008492567
2042,CRI,0.007190526008492567
2043,CRI,0.007190526008492567
2044,CRI,0.007190526008492567
2045,CRI,0.007190526008492567
2046,CRI,0.007190526008492567
2047,CRI,0.007190526008492567
2048,CRI,0.007190526008492567
2049,CRI,0.007190526008492567
2050,CRI,0.007190526008492567
2020,CUB,0.004931321915607238
2021,CUB,0.004931321915607238
2022,CUB,0.004931321915607238
2023,CUB,0.004931321915607238
2024,CUB,0.004931321915607238
2025,CUB,0.004931321915607238
2026,CUB,0.004931321915607238
2027,CUB,0.004931321915607238
2028,CUB,0.004931321915607238
2029,CUB,0.004931321915607238
2030,CUB,0.004931321915607238
2031,CUB,0.004931321915607238
2032,CUB,0.004931321915607238
2033,CUB,0.004931321915607238
2034,CUB,0.004931321915607238
2035,CUB,0.004931321915607238
2036,CUB,0.004931321915607238
2037,CUB,0.004931321915607238
2038,CUB,0.004931321915607238
2039,CUB,0.004931321915607238
2040,CUB,0.004931321915607238
2041,CUB,0.004931321915607238
2042,CUB,0.004931321915607238
2043,CUB,0.004931321915607238
2044,CUB,0.004931321915607238
2045,CUB,0.004931321915607238
2046,CUB,0.004931321915607238
2047,CUB,0.004931321915607238
2048,CUB,0.004931321915607238
2049,CUB,0.004931321915607238
2050,CUB,0.004931321915607238
2020,CUW,0.008084681159420288
2021,CUW,0.008084681159420288
2022,CUW,0.008084681159420288
2023,CUW,0.008084681159420288
2024,CUW,0.008084681159420288
2025,CUW,0.008084681159420288
2026,CUW,0.008084681159420288
2027,CUW,0.008084681159420288
2028,CUW,0.008084681159420288
2029,CUW,0.008084681159420288
2030,CUW,0.008084681159420288
2031,CUW,0.008084681159420288
2032,CUW,0.008084681159420288
2033,CUW,0.008084681159420288
2034,CUW,0.008084681159420288
2035,CUW,0.008084681159420288
2036,CUW,0.008084681159420288
2037,CUW,0.008084681159420288
2038,CUW,0.008084681159420288
2039,CUW,0.008084681159420288
2040,CUW,0.008084681159420288
2041,CUW,0.008084681159420288
2042,CUW,0.008084681159420288
2043,CUW,0.008084681159420288
2044,CUW,0.008084681159420288
2045,CUW,0.008084681159420288
2046,CUW,0.008084681159420288
2047,CUW,0.008084681159420288
2048,CUW,0.008084681159420288
2049,CUW,0.008084681159420288
2050,CUW,0.008084681159420288
2020,CYP,0.018762075919971415
2021,CYP,0.018762075919971415
2022,CYP,0.018762075919971415
2023,CYP,0.018762075919971415
2024,CYP,0.018762075919971415
2025,CYP,0.018762075919971415
2026,CYP,0.018762075919971415
2027,CYP,0.018762075919971415
2028,CYP,0.018762075919971415
2029,CYP,0.018762075919971415
2030,CYP,0.018762075919971415
2031,CYP,0.018762075919971415
2032,CYP,0.018762075919971415
2033,CYP,0.018762075919971415
2034,CYP,0.018762075919971415
2035,CYP,0.018762075919971415
2036,CYP,0.018762075919971415
2037,CYP,0.018762075919971415
2038,CYP,0.018762075919971415
2039,CYP,0.018762075919971415
2040,CYP,0.018762075919971415
2041,CYP,0.018762075919971415
2042,CYP,0.018762075919971415
2043,CYP,0.018762075919971415
2044,CYP,0.018762075919971415
2045,CYP,0.018762075919971415
2046,CYP,0.018762075919971415
2047,CYP,0.018762075919971415
2048,CYP,0.018762075919971415
2049,CYP,0.018762075919971415
2050,CYP,0.018762075919971415
2020,CZE,0.004640394032755712
2021,CZE,0.004640394032755712
2022,CZE,0.004640394032755712
2023,CZE,0.004640394032755712
2024,CZE,0.004640394032755712
2025,CZE,0.004640394032755712
2026,CZE,0.004640394032755712
2027,CZE,0.004640394032755712
2028,CZE,0.004640394032755712
2029,CZE,0.004640394032755712
2030,CZE,0.004640394032755712
2031,CZE,0.004640394032755712
2032,CZE,0.004640394032755712
2033,CZE,0.004640394032755712
2034,CZE,0.004640394032755712
2035,CZE,0.004640394032755712
2036,CZE,0.004640394032755712
2037,CZE,0.004640394032755712
2038,CZE,0.004640394032755712
2039,CZE,0.004640394032755712
2040,CZE,0.004640394032755712
2041,CZE,0.004640394032755712
2042,CZE,0.004640394032755712
2043,CZE,0.004640394032755712
2044,CZE,0.004640394032755712
2045,CZE,0.004640394032755712
2046,CZE,0.004640394032755712
2047,CZE,0.004640394032755712
2048,CZE,0.004640394032755712
2049,CZE,0.004640394032755712
2050,CZE,0.004640394032755712
2020,DEU,0.0038890628014158503
2021,DEU,0.0038890628014158503
2022,DEU,0.0038890628014158503
2023,DEU,0.0038890628014158503
2024,DEU,0.0038890628014158503
2025,DEU,0.0038890628014158503
2026,DEU,0.0038890628014158503
2027,DEU,0.0038890628014158503
2028,DEU,0.0038890628014158503
2029,DEU,0.0038890628014158503
2030,DEU,0.0038890628014158503
2031,DEU,0.0038890628014158503
2032,DEU,0.0038890628014158503
2033,DEU,0.0038890628014158503
2034,DEU,0.0038890628014158503
2035,DEU,0.0038890628014158503
2036,DEU,0.0038890628014158503
2037,DEU,0.0038890628014158503
2038,DEU,0.0038890628014158503
2039,DEU,0.0038890628014158503
2040,DEU,0.0038890628014158503
2041,DEU,0.0038890628014158503
2042,DEU,0.0038890628014158503
2043,DEU,0.0038890628014158503
2044,DEU,0.0038890628014158503
2045,DEU,0.0038890628014158503
2046,DEU,0.0038890628014158503
2047,DEU,0.0038890628014158503
2048,DEU,0.0038890628014158503
2049,DEU,0.0038890628014158503
2050,DEU,0.0038890628014158503
2020,DNK,0.0039636666666666666
2021,DNK,0.0039636666666666666
2022,DNK,0.0039636666666666666
2023,DNK,0.0039636666666666666
2024,DNK,0.0039636666666666666
2025,DNK,0.0039636666666666666
2026,DNK,0.0039636666666666666
2027,DNK,0.0039636666666666666
2028,DNK,0.0039636666666666666
2029,DNK,0.0039636666666666666
2030,DNK,0.0039636666666666666
2031,DNK,0.0039636666666666666
2032,DNK,0.0039636666666666666
2033,DNK,0.0039636666666666666
2034,DNK,0.0039636666666666666
2035,DNK,0.0039636666666666666
2036,DNK,0.0039636666666666666
2037,DNK,0.0039636666666666666
2038,DNK,0.0039636666666666666
2039,DNK,0.0039636666666666666
2040,DNK,0.0039636666666666666
2041,DNK,0.0039636666666666666
2042,DNK,0.0039636666666666666
2043,DNK,0.0039636666666666666
2044,DNK,0.0039636666666666666
2045,DNK,0.0039636666666666666
2046,DNK,0.0039636666666666666
2047,DNK,0.0039636666666666666
2048,DNK,0.0039636666666666666
2049,DNK,0.0039636666666666666
2050,DNK,0.0039636666666666666
2020,DOM,0.007427103713452556
2021,DOM,0.007427103713452556
2022,DOM,0.007427103713452556
2023,DOM,0.007427103713452556
2024,DOM,0.007427103713452556
2025,DOM,0.007427103713452556
2026,DOM,0.007427103713452556
2027,DOM,0.007427103713452556
2028,DOM,0.007427103713452556
2029,DOM,0.007427103713452556
2030,DOM,0.007427103713452556
2031,DOM,0.007427103713452556
2032,DOM,0.007427103713452556
2033,DOM,0.007427103713452556
2034,DOM,0.007427103713452556
2035,DOM,0.007427103713452556
2036,DOM,0.007427103713452556
2037,DOM,0.007427103713452556
2038,DOM,0.007427103713452556
2039,DOM,0.007427103713452556
2040,DOM,0.007427103713452556
2041,DOM,0.007427103713452556
2042,DOM,0.007427103713452556
2043,DOM,0.007427103713452556
2044,DOM,0.007427103713452556
2045,DOM,0.007427103713452556
2046,DOM,0.007427103713452556
2047,DOM,0.007427103713452556
2048,DOM,0.007427103713452556
2049,DOM,0.007427103713452556
2050,DOM,0.007427103713452556
2020,DZA,0.0036422435220391483
2021,DZA,0.0036422435220391483
2022,DZA,0.0036422435220391483
2023,DZA,0.0036422435220391483
2024,DZA,0.0036422435220391483
2025,DZA,0.0036422435220391483
2026,DZA,0.0036422435220391483
2027,DZA,0.0036422435220391483
2028,DZA,0.0036422435220391483
2029,DZA,0.0036422435220391483
2030,DZA,0.0036422435220391483
2031,DZA,0.0036422435220391483
2032,DZA,0.0036422435220391483
2033,DZA,0.0036422435220391483
2034,DZA,0.0036422435220391483
2035,DZA,0.0036422435220391483
2036,DZA,0.0036422435220391483
2037,DZA,0.0036422435220391483
2038,DZA,0.0036422435220391483
2039,DZA,0.0036422435220391483
2040,DZA,0.0036422435220391483
2041,DZA,0.0036422435220391483
2042,DZA,0.0036422435220391483
2043,DZA,0.0036422435220391483
2044,DZA,0.0036422435220391483
2045,DZA,0.0036422435220391483
2046,DZA,0.0036422435220391483
2047,DZA,0.0036422435220391483
2048,DZA,0.0036422435220391483
2049,DZA,0.0036422435220391483
2050,DZA,0.0036422435220391483
2020,ECU,0.006113381074423673
2021,ECU,0.006113381074423673
2022,ECU,0.006113381074423673
2023,ECU,0.006113381074423673
2024,ECU,0.006113381074423673
2025,ECU,0.006113381074423673
2026,ECU,0.006113381074423673
2027,ECU,0.006113381074423673
2028,ECU,0.006113381074423673
2029,ECU,0.006113381074423673
2030,ECU,0.006113381074423673
2031,ECU,0.006113381074423673
2032,ECU,0.006113381074423673
2033,ECU,0.006113381074423673
2034,ECU,0.006113381074423673
2035,ECU,0.006113381074423673
2036,ECU,0.006113381074423673
2037,ECU,0.006113381074423673
2038,ECU,0.006113381074423673
2039,ECU,0.006113381074423673
2040,ECU,0.006113381074423673
2041,ECU,0.006113381074423673
2042,ECU,0.006113381074423673
2043,ECU,0.006113381074423673
2044,ECU,0.006113381074423673
2045,ECU,0.006113381074423673
2046,ECU,0.006113381074423673
2047,ECU,0.006113381074423673
2048,ECU,0.006113381074423673
2049,ECU,0.006113381074423673
2050,ECU,0.006113381074423673
2020,ERI,0.002693041177379481
2021,ERI,0.002693041177379481
2022,ERI,0.002693041177379481
2023,ERI,0.002693041177379481
2024,ERI,0.002693041177379481
2025,ERI,0.002693041177379481
2026,ERI,0.002693041177379481
2027,ERI,0.002693041177379481
2028,ERI,0.002693041177379481
2029,ERI,0.002693041177379481
2030,ERI,0.002693041177379481
2031,ERI,0.002693041177379481
2032,ERI,0.002693041177379481
2033,ERI,0.002693041177379481
2034,ERI,0.002693041177379481
2035,ERI,0.002693041177379481
2036,ERI,0.002693041177379481
2037,ERI,0.002693041177379481
2038,ERI,0.002693041177379481
2039,ERI,0.002693041177379481
2040,ERI,0.002693041177379481
2041,ERI,0.002693041177379481
2042,ERI,0.002693041177379481
2043,ERI,0.002693041177379481
2044,ERI,0.002693041177379481
2045,ERI,0.002693041177379481
2046,ERI,0.002693041177379481
2047,ERI,0.002693041177379481
2048,ERI,0.002693041177379481
2049,ERI,0.002693041177379481
2050,ERI,0.002693041177379481
2020,ESP,0.004027700809042507
2021,ESP,0.004027700809042507
2022,ESP,0.004027700809042507
2023,ESP,0.004027700809042507
2024,ESP,0.004027700809042507
2025,ESP,0.004027700809042507
2026,ESP,0.004027700809042507
2027,ESP,0.004027700809042507
2028,ESP,0.004027700809042507
2029,ESP,0.004027700809042507
2030,ESP,0.004027700809042507
2031,ESP,0.004027700809042507
2032,ESP,0.004027700809042507
2033,ESP,0.004027700809042507
2034,ESP,0.004027700809042507
2035,ESP,0.004027700809042507
2036,ESP,0.004027700809042507
2037,ESP,0.004027700809042507
2038,ESP,0.004027700809042507
2039,ESP,0.004027700809042507
2040,ESP,0.004027700809042507
2041,ESP,0.004027700809042507
2042,ESP,0.004027700809042507
2043,ESP,0.004027700809042507
2044,ESP,0.004027700809042507
2045,ESP,0.004027700809042507
2046,ESP,0.004027700809042507
2047,ESP,0.004027700809042507
2048,ESP,0.004027700809042507
2049,ESP,0.004027700809042507
2050,ESP,0.004027700809042507
2020,EST,0.0039636666666666666
2021,EST,0.0039636666666666666
2022,EST,0.0039636666666666666
2023,EST,0.0039636666666666666
2024,EST,0.0039636666666666666
2025,EST,0.0039636666666666666
2026,EST,0.0039636666666666666
2027,EST,0.0039636666666666666
2028,EST,0.0039636666666666666
2029,EST,0.0039636666666666666
2030,EST,0.0039636666666666666
2031,EST,0.0039636666666666666
2032,EST,0.0039636666666666666
2033,EST,0.0039636666666666666
2034,EST,0.0039636666666666666
2035,EST,0.0039636666666666666
2036,EST,0.0039636666666666666
2037,EST,0.0039636666666666666
2038,EST,0.0039636666666666666
2039,EST,0.0039636666666666666
2040,EST,0.0039636666666666666
2041,EST,0.0039636666666666666
2042,EST,0.0039636666666666666
2043,EST,0.0039636666666666666
2044,EST,0.0039636666666666666
2045,EST,0.0039636666666666666
2046,EST,0.0039636666666666666
2047,EST,0.0039636666666666666
2048,EST,0.0039636666666666666
2049,EST,0.0039636666666666666
2050,EST,0.0039636666666666666
2020,ETH,0.0016098636152797698
2021,ETH,0.0016098636152797698
2022,ETH,0.0016098636152797698
2023,ETH,0.0016098636152797698
2024,ETH,0.0016098636152797698
2025,ETH,0.0016098636152797698
2026,ETH,0.0016098636152797698
2027,ETH,0.0016098636152797698
2028,ETH,0.0016098636152797698
2029,ETH,0.0016098636152797698
2030,ETH,0.0016098636152797698
2031,ETH,0.0016098636152797698
2032,ETH,0.0016098636152797698
2033,ETH,0.0016098636152797698
2034,ETH,0.0016098636152797698
2035,ETH,0.0016098636152797698
2036,ETH,0.0016098636152797698
2037,ETH,0.0016098636152797698
2038,ETH,0.0016098636152797698
2039,ETH,0.0016098636152797698
2040,ETH,0.0016098636152797698
2041,ETH,0.0016098636152797698
2042,ETH,0.0016098636152797698
2043,ETH,0.0016098636152797698
2044,ETH,0.0016098636152797698
2045,ETH,0.0016098636152797698
2046,ETH,0.0016098636152797698
2047,ETH,0.0016098636152797698
2048,ETH,0.0016098636152797698
2049,ETH,0.0016098636152797698
2050,ETH,0.0016098636152797698
2020,FIN,0.0012926919625912184
2021,FIN,0.0012926919625912184
2022,FIN,0.0012926919625912184
2023,FIN,0.0012926919625912184
2024,FIN,0.0012926919625912184
2025,FIN,0.0012926919625912184
2026,FIN,0.0012926919625912184
2027,FIN,0.0012926919625912184
2028,FIN,0.0012926919625912184
2029,FIN,0.0012926919625912184
2030,FIN,0.0012926919625912184
2031,FIN,0.0012926919625912184
2032,FIN,0.0012926919625912184
2033,FIN,0.0012926919625912184
2034,FIN,0.0012926919625912184
2035,FIN,0.0012926919625912184
2036,FIN,0.0012926919625912184
2037,FIN,0.0012926919625912184
2038,FIN,0.0012926919625912184
2039,FIN,0.0012926919625912184
2040,FIN,0.0012926919625912184
2041,FIN,0.0012926919625912184
2042,FIN,0.0012926919625912184
2043,FIN,0.0012926919625912184
2044,FIN,0.0012926919625912184
2045,FIN,0.0012926919625912184
2046,FIN,0.0012926919625912184
2047,FIN,0.0012926919625912184
2048,FIN,0.0012926919625912184
2049,FIN,0.0012926919625912184
2050,FIN,0.0012926919625912184
2020,GBR,0.0039636666666666666
2021,GBR,0.0039636666666666666
2022,GBR,0.0039636666666666666
2023,GBR,0.0039636666666666666
2024,GBR,0.0039636666666666666
2025,GBR,0.0039636666666666666
2026,GBR,0.0039636666666666666
2027,GBR,0.0039636666666666666
2028,GBR,0.0039636666666666666
2029,GBR,0.0039636666666666666
2030,GBR,0.0039636666666666666
2031,GBR,0.0039636666666666666
2032,GBR,0.0039636666666666666
2033,GBR,0.0039636666666666666
2034,GBR,0.0039636666666666666
2035,GBR,0.0039636666666666666
2036,GBR,0.0039636666666666666
2037,GBR,0.0039636666666666666
2038,GBR,0.0039636666666666666
2039,GBR,0.0039636666666666666
2040,GBR,0.0039636666666666666
2041,GBR,0.0039636666666666666
2042,GBR,0.0039636666666666666
2043,GBR,0.0039636666666666666
2044,GBR,0.0039636666666666666
2045,GBR,0.0039636666666666666
2046,GBR,0.0039636666666666666
2047,GBR,0.0039636666666666666
2048,GBR,0.0039636666666666666
2049,GBR,0.0039636666666666666
2050,GBR,0.0039636666666666666
2020,GEO,0.0016854388320545607
2021,GEO,0.0016854388320545607
2022,GEO,0.0016854388320545607
2023,GEO,0.0016854388320545607
2024,GEO,0.0016854388320545607
2025,GEO,0.0016854388320545607
2026,GEO,0.0016854388320545607
2027,GEO,0.0016854388320545607
2028,GEO,0.0016854388320545607
2029,GEO,0.0016854388320545607
2030,GEO,0.0016854388320545607
2031,GEO,0.0016854388320545607
2032,GEO,0.0016854388320545607
2033,GEO,0.0016854388320545607
2034,GEO,0.0016854388320545607
2035,GEO,0.0016854388320545607
2036,GEO,0.0016854388320545607
2037,GEO,0.0016854388320545607
2038,GEO,0.0016854388320545607
2039,GEO,0.0016854388320545607
2040,GEO,0.0016854388320545607
2041,GEO,0.0016854388320545607
2042,GEO,0.0016854388320545607
2043,GEO,0.0016854388320545607
2044,GEO,0.0016854388320545607
2045,GEO,0.0016854388320545607
2046,GEO,0.0016854388320545607
2047,GEO,0.0016854388320545607
2048,GEO,0.0016854388320545607
2049,GEO,0.0016854388320545607
2050,GEO,0.0016854388320545607
2020,GHA,0.0013070626406869363
2021,GHA,0.0013070626406869363
2022,GHA,0.0013070626406869363
2023,GHA,0.0013070626406869363
2024,GHA,0.0013070626406869363
2025,GHA,0.0013070626406869363
2026,GHA,0.0013070626406869363
2027,GHA,0.0013070626406869363
2028,GHA,0.0013070626406869363
2029,GHA,0.0013070626406869363
2030,GHA,0.0013070626406869363
2031,GHA,0.0013070626406869363
2032,GHA,0.0013070626406869363
2033,GHA,0.0013070626406869363
2034,GHA,0.0013070626406869363
2035,GHA,0.0013070626406869363
2036,GHA,0.0013070626406869363
2037,GHA,0.0013070626406869363
2038,GHA,0.0013070626406869363
2039,GHA,0.0013070626406869363
2040,GHA,0.0013070626406869363
2041,GHA,0.0013070626406869363
2042,GHA,0.0013070626406869363
2043,GHA,0.0013070626406869363
2044,GHA,0.0013070626406869363
2045,GHA,0.0013070626406869363
2046,GHA,0.0013070626406869363
2047,GHA,0.0013070626406869363
2048,GHA,0.0013070626406869363
2049,GHA,0.0013070626406869363
2050,GHA,0.0013070626406869363
2020,GIN,0.0014188878033132711
2021,GIN,0.0014188878033132711
2022,GIN,0.0014188878033132711
2023,GIN,0.0014188878033132711
2024,GIN,0.0014188878033132711
2025,GIN,0.0014188878033132711
2026,GIN,0.0014188878033132711
2027,GIN,0.0014188878033132711
2028,GIN,0.0014188878033132711
2029,GIN,0.0014188878033132711
2030,GIN,0.0014188878033132711
2031,GIN,0.0014188878033132711
2032,GIN,0.0014188878033132711
2033,GIN,0.0014188878033132711
2034,GIN,0.0014188878033132711
2035,GIN,0.0014188878033132711
2036,GIN,0.0014188878033132711
2037,GIN,0.0014188878033132711
2038,GIN,0.0014188878033132711
2039,GIN,0.0014188878033132711
2040,GIN,0.0014188878033132711
2041,GIN,0.0014188878033132711
2042,GIN,0.0014188878033132711
2043,GIN,0.0014188878033132711
2044,GIN,0.0014188878033132711
2045,GIN,0.0014188878033132711
2046,GIN,0.0014188878033132711
2047,GIN,0.0014188878033132711
2048,GIN,0.0014188878033132711
2049,GIN,0.0014188878033132711
2050,GIN,0.0014188878033132711
2020,GMB,0.0011988313773653567
2021,GMB,0.0011988313773653567
2022,GMB,0.0011988313773653567
2023,GMB,0.0011988313773653567
2024,GMB,0.0011988313773653567
2025,GMB,0.0011988313773653567
2026,GMB,0.0011988313773653567
2027,GMB,0.0011988313773653567
2028,GMB,0.0011988313773653567
2029,GMB,0.0011988313773653567
2030,GMB,0.0011988313773653567
2031,GMB,0.0011988313773653567
2032,GMB,0.0011988313773653567
2033,GMB,0.0011988313773653567
2034,GMB,0.0011988313773653567
2035,GMB,0.0011988313773653567
2036,GMB,0.0011988313773653567
2037,GMB,0.0011988313773653567
