,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_diesel
2555,Ghana,GHA,2046,0.09155362967104501
2556,Ghana,GHA,2047,0.09155362967104501
2557,Ghana,GHA,2048,0.09155362967104501
2558,Ghana,GHA,2049,0.09155362967104501
2559,Ghana,GHA,2050,0.09155362967104501
2569,Greece,GRC,2020,0.21081054052702639
2570,Greece,GRC,2021,0.21081054052702639
2571,Greece,GRC,2022,0.21081054052702639
2572,Greece,GRC,2023,0.21081054052702639
2573,Greece,GRC,2024,0.21081054052702639
2574,Greece,GRC,2025,0.21081054052702639
2575,Greece,GRC,2026,0.21081054052702639
2576,Greece,GRC,2027,0.21081054052702639
2577,Greece,GRC,2028,0.21081054052702639
2578,Greece,GRC,2029,0.21081054052702639
2579,Greece,GRC,2030,0.21081054052702639
2580,Greece,GRC,2031,0.21081054052702639
2581,Greece,GRC,2032,0.21081054052702639
2582,Greece,GRC,2033,0.21081054052702639
2583,Greece,GRC,2034,0.21081054052702639
2584,Greece,GRC,2035,0.21081054052702639
2585,Greece,GRC,2036,0.21081054052702639
2586,Greece,GRC,2037,0.21081054052702639
2587,Greece,GRC,2038,0.21081054052702639
2588,Greece,GRC,2039,0.21081054052702639
2589,Greece,GRC,2040,0.21081054052702639
2590,Greece,GRC,2041,0.21081054052702639
2591,Greece,GRC,2042,0.21081054052702639
2592,Greece,GRC,2043,0.21081054052702639
2593,Greece,GRC,2044,0.21081054052702639
2594,Greece,GRC,2045,0.21081054052702639
2595,Greece,GRC,2046,0.21081054052702639
2596,Greece,GRC,2047,0.21081054052702639
2597,Greece,GRC,2048,0.21081054052702639
2598,Greece,GRC,2049,0.21081054052702639
2599,Greece,GRC,2050,0.21081054052702639
2609,Guatemala,GTM,2020,0.09155362967104501
2610,Guatemala,GTM,2021,0.09155362967104501
2611,Guatemala,GTM,2022,0.09155362967104501
2612,Guatemala,GTM,2023,0.09155362967104501
2613,Guatemala,GTM,2024,0.09155362967104501
2614,Guatemala,GTM,2025,0.09155362967104501
2615,Guatemala,GTM,2026,0.09155362967104501
2616,Guatemala,GTM,2027,0.09155362967104501
2617,Guatemala,GTM,2028,0.09155362967104501
2618,Guatemala,GTM,2029,0.09155362967104501
2619,Guatemala,GTM,2030,0.09155362967104501
2620,Guatemala,GTM,2031,0.09155362967104501
2621,Guatemala,GTM,2032,0.09155362967104501
2622,Guatemala,GTM,2033,0.09155362967104501
2623,Guatemala,GTM,2034,0.09155362967104501
2624,Guatemala,GTM,2035,0.09155362967104501
2625,Guatemala,GTM,2036,0.09155362967104501
2626,Guatemala,GTM,2037,0.09155362967104501
2627,Guatemala,GTM,2038,0.09155362967104501
2628,Guatemala,GTM,2039,0.09155362967104501
2629,Guatemala,GTM,2040,0.09155362967104501
2630,Guatemala,GTM,2041,0.09155362967104501
2631,Guatemala,GTM,2042,0.09155362967104501
2632,Guatemala,GTM,2043,0.09155362967104501
2633,Guatemala,GTM,2044,0.09155362967104501
2634,Guatemala,GTM,2045,0.09155362967104501
2635,Guatemala,GTM,2046,0.09155362967104501
2636,Guatemala,GTM,2047,0.09155362967104501
2637,Guatemala,GTM,2048,0.09155362967104501
2638,Guatemala,GTM,2049,0.09155362967104501
2639,Guatemala,GTM,2050,0.09155362967104501
2649,Guinea,GIN,2020,0.09155362967104501
2650,Guinea,GIN,2021,0.09155362967104501
2651,Guinea,GIN,2022,0.09155362967104501
2652,Guinea,GIN,2023,0.09155362967104501
2653,Guinea,GIN,2024,0.09155362967104501
2654,Guinea,GIN,2025,0.09155362967104501
2655,Guinea,GIN,2026,0.09155362967104501
2656,Guinea,GIN,2027,0.09155362967104501
2657,Guinea,GIN,2028,0.09155362967104501
2658,Guinea,GIN,2029,0.09155362967104501
2659,Guinea,GIN,2030,0.09155362967104501
2660,Guinea,GIN,2031,0.09155362967104501
2661,Guinea,GIN,2032,0.09155362967104501
2662,Guinea,GIN,2033,0.09155362967104501
2663,Guinea,GIN,2034,0.09155362967104501
2664,Guinea,GIN,2035,0.09155362967104501
2665,Guinea,GIN,2036,0.09155362967104501
2666,Guinea,GIN,2037,0.09155362967104501
2667,Guinea,GIN,2038,0.09155362967104501
2668,Guinea,GIN,2039,0.09155362967104501
2669,Guinea,GIN,2040,0.09155362967104501
2670,Guinea,GIN,2041,0.09155362967104501
2671,Guinea,GIN,2042,0.09155362967104501
2672,Guinea,GIN,2043,0.09155362967104501
2673,Guinea,GIN,2044,0.09155362967104501
2674,Guinea,GIN,2045,0.09155362967104501
2675,Guinea,GIN,2046,0.09155362967104501
2676,Guinea,GIN,2047,0.09155362967104501
2677,Guinea,GIN,2048,0.09155362967104501
2678,Guinea,GIN,2049,0.09155362967104501
2679,Guinea,GIN,2050,0.09155362967104501
2689,Guinea-Bissau,GNB,2020,0.09155362967104501
2690,Guinea-Bissau,GNB,2021,0.09155362967104501
2691,Guinea-Bissau,GNB,2022,0.09155362967104501
2692,Guinea-Bissau,GNB,2023,0.09155362967104501
2693,Guinea-Bissau,GNB,2024,0.09155362967104501
2694,Guinea-Bissau,GNB,2025,0.09155362967104501
2695,Guinea-Bissau,GNB,2026,0.09155362967104501
2696,Guinea-Bissau,GNB,2027,0.09155362967104501
2697,Guinea-Bissau,GNB,2028,0.09155362967104501
2698,Guinea-Bissau,GNB,2029,0.09155362967104501
2699,Guinea-Bissau,GNB,2030,0.09155362967104501
2700,Guinea-Bissau,GNB,2031,0.09155362967104501
2701,Guinea-Bissau,GNB,2032,0.09155362967104501
2702,Guinea-Bissau,GNB,2033,0.09155362967104501
2703,Guinea-Bissau,GNB,2034,0.09155362967104501
2704,Guinea-Bissau,GNB,2035,0.09155362967104501
2705,Guinea-Bissau,GNB,2036,0.09155362967104501
2706,Guinea-Bissau,GNB,2037,0.09155362967104501
2707,Guinea-Bissau,GNB,2038,0.09155362967104501
2708,Guinea-Bissau,GNB,2039,0.09155362967104501
2709,Guinea-Bissau,GNB,2040,0.09155362967104501
2710,Guinea-Bissau,GNB,2041,0.09155362967104501
2711,Guinea-Bissau,GNB,2042,0.09155362967104501
2712,Guinea-Bissau,GNB,2043,0.09155362967104501
2713,Guinea-Bissau,GNB,2044,0.09155362967104501
2714,Guinea-Bissau,GNB,2045,0.09155362967104501
2715,Guinea-Bissau,GNB,2046,0.09155362967104501
2716,Guinea-Bissau,GNB,2047,0.09155362967104501
2717,Guinea-Bissau,GNB,2048,0.09155362967104501
2718,Guinea-Bissau,GNB,2049,0.09155362967104501
2719,Guinea-Bissau,GNB,2050,0.09155362967104501
2729,Guyana,GUY,2020,0.09155362967104501
2730,Guyana,GUY,2021,0.09155362967104501
2731,Guyana,GUY,2022,0.09155362967104501
2732,Guyana,GUY,2023,0.09155362967104501
2733,Guyana,GUY,2024,0.09155362967104501
2734,Guyana,GUY,2025,0.09155362967104501
2735,Guyana,GUY,2026,0.09155362967104501
2736,Guyana,GUY,2027,0.09155362967104501
2737,Guyana,GUY,2028,0.09155362967104501
2738,Guyana,GUY,2029,0.09155362967104501
2739,Guyana,GUY,2030,0.09155362967104501
2740,Guyana,GUY,2031,0.09155362967104501
2741,Guyana,GUY,2032,0.09155362967104501
2742,Guyana,GUY,2033,0.09155362967104501
2743,Guyana,GUY,2034,0.09155362967104501
2744,Guyana,GUY,2035,0.09155362967104501
2745,Guyana,GUY,2036,0.09155362967104501
2746,Guyana,GUY,2037,0.09155362967104501
2747,Guyana,GUY,2038,0.09155362967104501
2748,Guyana,GUY,2039,0.09155362967104501
2749,Guyana,GUY,2040,0.09155362967104501
2750,Guyana,GUY,2041,0.09155362967104501
2751,Guyana,GUY,2042,0.09155362967104501
2752,Guyana,GUY,2043,0.09155362967104501
2753,Guyana,GUY,2044,0.09155362967104501
2754,Guyana,GUY,2045,0.09155362967104501
2755,Guyana,GUY,2046,0.09155362967104501
2756,Guyana,GUY,2047,0.09155362967104501
2757,Guyana,GUY,2048,0.09155362967104501
2758,Guyana,GUY,2049,0.09155362967104501
2759,Guyana,GUY,2050,0.09155362967104501
2769,Haiti,HTI,2020,0.09155362967104501
2770,Haiti,HTI,2021,0.09155362967104501
2771,Haiti,HTI,2022,0.09155362967104501
2772,Haiti,HTI,2023,0.09155362967104501
2773,Haiti,HTI,2024,0.09155362967104501
2774,Haiti,HTI,2025,0.09155362967104501
2775,Haiti,HTI,2026,0.09155362967104501
2776,Haiti,HTI,2027,0.09155362967104501
2777,Haiti,HTI,2028,0.09155362967104501
2778,Haiti,HTI,2029,0.09155362967104501
2779,Haiti,HTI,2030,0.09155362967104501
2780,Haiti,HTI,2031,0.09155362967104501
2781,Haiti,HTI,2032,0.09155362967104501
2782,Haiti,HTI,2033,0.09155362967104501
2783,Haiti,HTI,2034,0.09155362967104501
2784,Haiti,HTI,2035,0.09155362967104501
2785,Haiti,HTI,2036,0.09155362967104501
2786,Haiti,HTI,2037,0.09155362967104501
2787,Haiti,HTI,2038,0.09155362967104501
2788,Haiti,HTI,2039,0.09155362967104501
2789,Haiti,HTI,2040,0.09155362967104501
2790,Haiti,HTI,2041,0.09155362967104501
2791,Haiti,HTI,2042,0.09155362967104501
2792,Haiti,HTI,2043,0.09155362967104501
2793,Haiti,HTI,2044,0.09155362967104501
2794,Haiti,HTI,2045,0.09155362967104501
2795,Haiti,HTI,2046,0.09155362967104501
2796,Haiti,HTI,2047,0.09155362967104501
2797,Haiti,HTI,2048,0.09155362967104501
2798,Haiti,HTI,2049,0.09155362967104501
2799,Haiti,HTI,2050,0.09155362967104501
2809,Honduras,HND,2020,0.09155362967104501
2810,Honduras,HND,2021,0.09155362967104501
2811,Honduras,HND,2022,0.09155362967104501
2812,Honduras,HND,2023,0.09155362967104501
2813,Honduras,HND,2024,0.09155362967104501
2814,Honduras,HND,2025,0.09155362967104501
2815,Honduras,HND,2026,0.09155362967104501
2816,Honduras,HND,2027,0.09155362967104501
2817,Honduras,HND,2028,0.09155362967104501
2818,Honduras,HND,2029,0.09155362967104501
2819,Honduras,HND,2030,0.09155362967104501
2820,Honduras,HND,2031,0.09155362967104501
2821,Honduras,HND,2032,0.09155362967104501
2822,Honduras,HND,2033,0.09155362967104501
2823,Honduras,HND,2034,0.09155362967104501
2824,Honduras,HND,2035,0.09155362967104501
2825,Honduras,HND,2036,0.09155362967104501
2826,Honduras,HND,2037,0.09155362967104501
2827,Honduras,HND,2038,0.09155362967104501
2828,Honduras,HND,2039,0.09155362967104501
2829,Honduras,HND,2040,0.09155362967104501
2830,Honduras,HND,2041,0.09155362967104501
2831,Honduras,HND,2042,0.09155362967104501
2832,Honduras,HND,2043,0.09155362967104501
2833,Honduras,HND,2044,0.09155362967104501
2834,Honduras,HND,2045,0.09155362967104501
2835,Honduras,HND,2046,0.09155362967104501
2836,Honduras,HND,2047,0.09155362967104501
2837,Honduras,HND,2048,0.09155362967104501
2838,Honduras,HND,2049,0.09155362967104501
2839,Honduras,HND,2050,0.09155362967104501
2849,"Hong Kong SAR, China",HKG,2020,0.07233216918897943
2850,"Hong Kong SAR, China",HKG,2021,0.07233216918897943
2851,"Hong Kong SAR, China",HKG,2022,0.07233216918897943
2852,"Hong Kong SAR, China",HKG,2023,0.07233216918897943
2853,"Hong Kong SAR, China",HKG,2024,0.07233216918897943
2854,"Hong Kong SAR, China",HKG,2025,0.07233216918897943
2855,"Hong Kong SAR, China",HKG,2026,0.07233216918897943
2856,"Hong Kong SAR, China",HKG,2027,0.07233216918897943
2857,"Hong Kong SAR, China",HKG,2028,0.07233216918897943
2858,"Hong Kong SAR, China",HKG,2029,0.07233216918897943
2859,"Hong Kong SAR, China",HKG,2030,0.07233216918897943
2860,"Hong Kong SAR, China",HKG,2031,0.07233216918897943
2861,"Hong Kong SAR, China",HKG,2032,0.07233216918897943
2862,"Hong Kong SAR, China",HKG,2033,0.07233216918897943
2863,"Hong Kong SAR, China",HKG,2034,0.07233216918897943
2864,"Hong Kong SAR, China",HKG,2035,0.07233216918897943
2865,"Hong Kong SAR, China",HKG,2036,0.07233216918897943
2866,"Hong Kong SAR, China",HKG,2037,0.07233216918897943
2867,"Hong Kong SAR, China",HKG,2038,0.07233216918897943
2868,"Hong Kong SAR, China",HKG,2039,0.07233216918897943
2869,"Hong Kong SAR, China",HKG,2040,0.07233216918897943
2870,"Hong Kong SAR, China",HKG,2041,0.07233216918897943
2871,"Hong Kong SAR, China",HKG,2042,0.07233216918897943
2872,"Hong Kong SAR, China",HKG,2043,0.07233216918897943
2873,"Hong Kong SAR, China",HKG,2044,0.07233216918897943
2874,"Hong Kong SAR, China",HKG,2045,0.07233216918897943
2875,"Hong Kong SAR, China",HKG,2046,0.07233216918897943
2876,"Hong Kong SAR, China",HKG,2047,0.07233216918897943
2877,"Hong Kong SAR, China",HKG,2048,0.07233216918897943
2878,"Hong Kong SAR, China",HKG,2049,0.07233216918897943
2879,"Hong Kong SAR, China",HKG,2050,0.07233216918897943
2889,Hungary,HUN,2020,0.0175078837173235
2890,Hungary,HUN,2021,0.0175078837173235
2891,Hungary,HUN,2022,0.0175078837173235
2892,Hungary,HUN,2023,0.0175078837173235
2893,Hungary,HUN,2024,0.0175078837173235
2894,Hungary,HUN,2025,0.0175078837173235
2895,Hungary,HUN,2026,0.0175078837173235
2896,Hungary,HUN,2027,0.0175078837173235
2897,Hungary,HUN,2028,0.0175078837173235
2898,Hungary,HUN,2029,0.0175078837173235
2899,Hungary,HUN,2030,0.0175078837173235
2900,Hungary,HUN,2031,0.0175078837173235
2901,Hungary,HUN,2032,0.0175078837173235
2902,Hungary,HUN,2033,0.0175078837173235
2903,Hungary,HUN,2034,0.0175078837173235
2904,Hungary,HUN,2035,0.0175078837173235
2905,Hungary,HUN,2036,0.0175078837173235
2906,Hungary,HUN,2037,0.0175078837173235
2907,Hungary,HUN,2038,0.0175078837173235
2908,Hungary,HUN,2039,0.0175078837173235
2909,Hungary,HUN,2040,0.0175078837173235
2910,Hungary,HUN,2041,0.0175078837173235
2911,Hungary,HUN,2042,0.0175078837173235
2912,Hungary,HUN,2043,0.0175078837173235
2913,Hungary,HUN,2044,0.0175078837173235
2914,Hungary,HUN,2045,0.0175078837173235
2915,Hungary,HUN,2046,0.0175078837173235
2916,Hungary,HUN,2047,0.0175078837173235
2917,Hungary,HUN,2048,0.0175078837173235
2918,Hungary,HUN,2049,0.0175078837173235
2919,Hungary,HUN,2050,0.0175078837173235
2929,Iceland,ISL,2020,0.18310725934209002
2930,Iceland,ISL,2021,0.18310725934209002
2931,Iceland,ISL,2022,0.18310725934209002
2932,Iceland,ISL,2023,0.18310725934209002
2933,Iceland,ISL,2024,0.18310725934209002
2934,Iceland,ISL,2025,0.18310725934209002
2935,Iceland,ISL,2026,0.18310725934209002
2936,Iceland,ISL,2027,0.18310725934209002
2937,Iceland,ISL,2028,0.18310725934209002
2938,Iceland,ISL,2029,0.18310725934209002
2939,Iceland,ISL,2030,0.18310725934209002
2940,Iceland,ISL,2031,0.18310725934209002
2941,Iceland,ISL,2032,0.18310725934209002
2942,Iceland,ISL,2033,0.18310725934209002
2943,Iceland,ISL,2034,0.18310725934209002
2944,Iceland,ISL,2035,0.18310725934209002
2945,Iceland,ISL,2036,0.18310725934209002
2946,Iceland,ISL,2037,0.18310725934209002
2947,Iceland,ISL,2038,0.18310725934209002
2948,Iceland,ISL,2039,0.18310725934209002
2949,Iceland,ISL,2040,0.18310725934209002
2950,Iceland,ISL,2041,0.18310725934209002
2951,Iceland,ISL,2042,0.18310725934209002
2952,Iceland,ISL,2043,0.18310725934209002
2953,Iceland,ISL,2044,0.18310725934209002
2954,Iceland,ISL,2045,0.18310725934209002
2955,Iceland,ISL,2046,0.18310725934209002
2956,Iceland,ISL,2047,0.18310725934209002
2957,Iceland,ISL,2048,0.18310725934209002
2958,Iceland,ISL,2049,0.18310725934209002
2959,Iceland,ISL,2050,0.18310725934209002
2969,India,IND,2020,0.09155362967104501
2970,India,IND,2021,0.09155362967104501
2971,India,IND,2022,0.09155362967104501
2972,India,IND,2023,0.09155362967104501
2973,India,IND,2024,0.09155362967104501
2974,India,IND,2025,0.09155362967104501
2975,India,IND,2026,0.09155362967104501
2976,India,IND,2027,0.09155362967104501
2977,India,IND,2028,0.09155362967104501
2978,India,IND,2029,0.09155362967104501
2979,India,IND,2030,0.09155362967104501
2980,India,IND,2031,0.09155362967104501
2981,India,IND,2032,0.09155362967104501
2982,India,IND,2033,0.09155362967104501
2983,India,IND,2034,0.09155362967104501
2984,India,IND,2035,0.09155362967104501
2985,India,IND,2036,0.09155362967104501
2986,India,IND,2037,0.09155362967104501
2987,India,IND,2038,0.09155362967104501
2988,India,IND,2039,0.09155362967104501
2989,India,IND,2040,0.09155362967104501
2990,India,IND,2041,0.09155362967104501
2991,India,IND,2042,0.09155362967104501
2992,India,IND,2043,0.09155362967104501
2993,India,IND,2044,0.09155362967104501
2994,India,IND,2045,0.09155362967104501
2995,India,IND,2046,0.09155362967104501
2996,India,IND,2047,0.09155362967104501
2997,India,IND,2048,0.09155362967104501
2998,India,IND,2049,0.09155362967104501
2999,India,IND,2050,0.09155362967104501
3009,Indonesia,IDN,2020,0.09155362967104501
3010,Indonesia,IDN,2021,0.09155362967104501
3011,Indonesia,IDN,2022,0.09155362967104501
3012,Indonesia,IDN,2023,0.09155362967104501
3013,Indonesia,IDN,2024,0.09155362967104501
3014,Indonesia,IDN,2025,0.09155362967104501
3015,Indonesia,IDN,2026,0.09155362967104501
3016,Indonesia,IDN,2027,0.09155362967104501
3017,Indonesia,IDN,2028,0.09155362967104501
3018,Indonesia,IDN,2029,0.09155362967104501
3019,Indonesia,IDN,2030,0.09155362967104501
3020,Indonesia,IDN,2031,0.09155362967104501
3021,Indonesia,IDN,2032,0.09155362967104501
3022,Indonesia,IDN,2033,0.09155362967104501
3023,Indonesia,IDN,2034,0.09155362967104501
3024,Indonesia,IDN,2035,0.09155362967104501
3025,Indonesia,IDN,2036,0.09155362967104501
3026,Indonesia,IDN,2037,0.09155362967104501
3027,Indonesia,IDN,2038,0.09155362967104501
3028,Indonesia,IDN,2039,0.09155362967104501
3029,Indonesia,IDN,2040,0.09155362967104501
3030,Indonesia,IDN,2041,0.09155362967104501
3031,Indonesia,IDN,2042,0.09155362967104501
3032,Indonesia,IDN,2043,0.09155362967104501
3033,Indonesia,IDN,2044,0.09155362967104501
3034,Indonesia,IDN,2045,0.09155362967104501
3035,Indonesia,IDN,2046,0.09155362967104501
3036,Indonesia,IDN,2047,0.09155362967104501
3037,Indonesia,IDN,2048,0.09155362967104501
3038,Indonesia,IDN,2049,0.09155362967104501
3039,Indonesia,IDN,2050,0.09155362967104501
3049,"Iran, Islamic Rep.",IRN,2020,0.09155362967104501
3050,"Iran, Islamic Rep.",IRN,2021,0.09155362967104501
3051,"Iran, Islamic Rep.",IRN,2022,0.09155362967104501
3052,"Iran, Islamic Rep.",IRN,2023,0.09155362967104501
3053,"Iran, Islamic Rep.",IRN,2024,0.09155362967104501
3054,"Iran, Islamic Rep.",IRN,2025,0.09155362967104501
3055,"Iran, Islamic Rep.",IRN,2026,0.09155362967104501
3056,"Iran, Islamic Rep.",IRN,2027,0.09155362967104501
3057,"Iran, Islamic Rep.",IRN,2028,0.09155362967104501
3058,"Iran, Islamic Rep.",IRN,2029,0.09155362967104501
3059,"Iran, Islamic Rep.",IRN,2030,0.09155362967104501
3060,"Iran, Islamic Rep.",IRN,2031,0.09155362967104501
3061,"Iran, Islamic Rep.",IRN,2032,0.09155362967104501
3062,"Iran, Islamic Rep.",IRN,2033,0.09155362967104501
3063,"Iran, Islamic Rep.",IRN,2034,0.09155362967104501
3064,"Iran, Islamic Rep.",IRN,2035,0.09155362967104501
3065,"Iran, Islamic Rep.",IRN,2036,0.09155362967104501
3066,"Iran, Islamic Rep.",IRN,2037,0.09155362967104501
3067,"Iran, Islamic Rep.",IRN,2038,0.09155362967104501
3068,"Iran, Islamic Rep.",IRN,2039,0.09155362967104501
3069,"Iran, Islamic Rep.",IRN,2040,0.09155362967104501
3070,"Iran, Islamic Rep.",IRN,2041,0.09155362967104501
3071,"Iran, Islamic Rep.",IRN,2042,0.09155362967104501
3072,"Iran, Islamic Rep.",IRN,2043,0.09155362967104501
3073,"Iran, Islamic Rep.",IRN,2044,0.09155362967104501
3074,"Iran, Islamic Rep.",IRN,2045,0.09155362967104501
3075,"Iran, Islamic Rep.",IRN,2046,0.09155362967104501
3076,"Iran, Islamic Rep.",IRN,2047,0.09155362967104501
3077,"Iran, Islamic Rep.",IRN,2048,0.09155362967104501
3078,"Iran, Islamic Rep.",IRN,2049,0.09155362967104501
3079,"Iran, Islamic Rep.",IRN,2050,0.09155362967104501
3089,Iraq,IRQ,2020,0.09155362967104501
3090,Iraq,IRQ,2021,0.09155362967104501
3091,Iraq,IRQ,2022,0.09155362967104501
3092,Iraq,IRQ,2023,0.09155362967104501
3093,Iraq,IRQ,2024,0.09155362967104501
3094,Iraq,IRQ,2025,0.09155362967104501
3095,Iraq,IRQ,2026,0.09155362967104501
3096,Iraq,IRQ,2027,0.09155362967104501
3097,Iraq,IRQ,2028,0.09155362967104501
3098,Iraq,IRQ,2029,0.09155362967104501
3099,Iraq,IRQ,2030,0.09155362967104501
3100,Iraq,IRQ,2031,0.09155362967104501
3101,Iraq,IRQ,2032,0.09155362967104501
3102,Iraq,IRQ,2033,0.09155362967104501
3103,Iraq,IRQ,2034,0.09155362967104501
3104,Iraq,IRQ,2035,0.09155362967104501
3105,Iraq,IRQ,2036,0.09155362967104501
3106,Iraq,IRQ,2037,0.09155362967104501
3107,Iraq,IRQ,2038,0.09155362967104501
3108,Iraq,IRQ,2039,0.09155362967104501
3109,Iraq,IRQ,2040,0.09155362967104501
3110,Iraq,IRQ,2041,0.09155362967104501
3111,Iraq,IRQ,2042,0.09155362967104501
3112,Iraq,IRQ,2043,0.09155362967104501
3113,Iraq,IRQ,2044,0.09155362967104501
3114,Iraq,IRQ,2045,0.09155362967104501
3115,Iraq,IRQ,2046,0.09155362967104501
3116,Iraq,IRQ,2047,0.09155362967104501
3117,Iraq,IRQ,2048,0.09155362967104501
3118,Iraq,IRQ,2049,0.09155362967104501
3119,Iraq,IRQ,2050,0.09155362967104501
3129,Ireland,IRL,2020,0.27131307824767237
3130,Ireland,IRL,2021,0.27131307824767237
3131,Ireland,IRL,2022,0.27131307824767237
3132,Ireland,IRL,2023,0.27131307824767237
3133,Ireland,IRL,2024,0.27131307824767237
3134,Ireland,IRL,2025,0.27131307824767237
3135,Ireland,IRL,2026,0.27131307824767237
3136,Ireland,IRL,2027,0.27131307824767237
3137,Ireland,IRL,2028,0.27131307824767237
3138,Ireland,IRL,2029,0.27131307824767237
3139,Ireland,IRL,2030,0.27131307824767237
3140,Ireland,IRL,2031,0.27131307824767237
3141,Ireland,IRL,2032,0.27131307824767237
3142,Ireland,IRL,2033,0.27131307824767237
3143,Ireland,IRL,2034,0.27131307824767237
3144,Ireland,IRL,2035,0.27131307824767237
3145,Ireland,IRL,2036,0.27131307824767237
3146,Ireland,IRL,2037,0.27131307824767237
3147,Ireland,IRL,2038,0.27131307824767237
3148,Ireland,IRL,2039,0.27131307824767237
3149,Ireland,IRL,2040,0.27131307824767237
3150,Ireland,IRL,2041,0.27131307824767237
3151,Ireland,IRL,2042,0.27131307824767237
3152,Ireland,IRL,2043,0.27131307824767237
3153,Ireland,IRL,2044,0.27131307824767237
3154,Ireland,IRL,2045,0.27131307824767237
3155,Ireland,IRL,2046,0.27131307824767237
3156,Ireland,IRL,2047,0.27131307824767237
