,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_solar_mm_usd_per_gw
6210,Antigua and Barbuda,SUR,2021,939.8028486488274
6211,Antigua and Barbuda,SUR,2022,918.3377219201027
6212,Antigua and Barbuda,SUR,2023,897.362859363425
6213,Antigua and Barbuda,SUR,2024,876.8670633296289
6214,Antigua and Barbuda,SUR,2025,856.8393919242102
6215,Antigua and Barbuda,SUR,2026,837.2691531658797
6216,Antigua and Barbuda,SUR,2027,818.1458992785389
6217,Antigua and Barbuda,SUR,2028,799.4594211136249
6218,Antigua and Barbuda,SUR,2029,781.1997426998503
6219,Antigua and Barbuda,SUR,2030,763.3571159174267
6220,Antigua and Barbuda,SUR,2031,745.9220152939297
6221,Antigua and Barbuda,SUR,2032,728.8851329190255
6222,Antigua and Barbuda,SUR,2033,712.2373734753461
6223,Antigua and Barbuda,SUR,2034,695.9698493828595
6224,Antigua and Barbuda,SUR,2035,680.0738760541418
6225,Antigua and Barbuda,SUR,2036,664.5409672580205
6226,Antigua and Barbuda,SUR,2037,649.3628305891107
6227,Antigua and Barbuda,SUR,2038,634.5313630408278
6228,Antigua and Barbuda,SUR,2039,620.0386466795145
6229,Antigua and Barbuda,SUR,2040,605.876944417367
6230,Antigua and Barbuda,SUR,2041,592.0386958819116
6231,Antigua and Barbuda,SUR,2042,578.5165133798209
6232,Antigua and Barbuda,SUR,2043,565.3031779529159
6233,Antigua and Barbuda,SUR,2044,552.3916355242502
6234,Antigua and Barbuda,SUR,2045,539.7749931322179
6235,Antigua and Barbuda,SUR,2046,527.4465152506732
6236,Antigua and Barbuda,SUR,2047,515.3996201931009
6237,Antigua and Barbuda,SUR,2048,503.6278765989129
6238,Antigua and Barbuda,SUR,2049,492.125
6239,Antigua and Barbuda,SUR,2050,480.8848494657033
6240,Antigua and Barbuda,SVK,2021,939.8028486488274
6241,Antigua and Barbuda,SVK,2022,918.3377219201027
6242,Antigua and Barbuda,SVK,2023,897.362859363425
6243,Antigua and Barbuda,SVK,2024,876.8670633296289
6244,Antigua and Barbuda,SVK,2025,856.8393919242102
6245,Antigua and Barbuda,SVK,2026,837.2691531658797
6246,Antigua and Barbuda,SVK,2027,818.1458992785389
6247,Antigua and Barbuda,SVK,2028,799.4594211136249
6248,Antigua and Barbuda,SVK,2029,781.1997426998503
6249,Antigua and Barbuda,SVK,2030,763.3571159174267
6250,Antigua and Barbuda,SVK,2031,745.9220152939297
6251,Antigua and Barbuda,SVK,2032,728.8851329190255
6252,Antigua and Barbuda,SVK,2033,712.2373734753461
6253,Antigua and Barbuda,SVK,2034,695.9698493828595
6254,Antigua and Barbuda,SVK,2035,680.0738760541418
6255,Antigua and Barbuda,SVK,2036,664.5409672580205
6256,Antigua and Barbuda,SVK,2037,649.3628305891107
6257,Antigua and Barbuda,SVK,2038,634.5313630408278
6258,Antigua and Barbuda,SVK,2039,620.0386466795145
6259,Antigua and Barbuda,SVK,2040,605.876944417367
6260,Antigua and Barbuda,SVK,2041,592.0386958819116
6261,Antigua and Barbuda,SVK,2042,578.5165133798209
6262,Antigua and Barbuda,SVK,2043,565.3031779529159
6263,Antigua and Barbuda,SVK,2044,552.3916355242502
6264,Antigua and Barbuda,SVK,2045,539.7749931322179
6265,Antigua and Barbuda,SVK,2046,527.4465152506732
6266,Antigua and Barbuda,SVK,2047,515.3996201931009
6267,Antigua and Barbuda,SVK,2048,503.6278765989129
6268,Antigua and Barbuda,SVK,2049,492.125
6269,Antigua and Barbuda,SVK,2050,480.8848494657033
6270,Antigua and Barbuda,SVN,2021,939.8028486488274
6271,Antigua and Barbuda,SVN,2022,918.3377219201027
6272,Antigua and Barbuda,SVN,2023,897.362859363425
6273,Antigua and Barbuda,SVN,2024,876.8670633296289
6274,Antigua and Barbuda,SVN,2025,856.8393919242102
6275,Antigua and Barbuda,SVN,2026,837.2691531658797
6276,Antigua and Barbuda,SVN,2027,818.1458992785389
6277,Antigua and Barbuda,SVN,2028,799.4594211136249
6278,Antigua and Barbuda,SVN,2029,781.1997426998503
6279,Antigua and Barbuda,SVN,2030,763.3571159174267
6280,Antigua and Barbuda,SVN,2031,745.9220152939297
6281,Antigua and Barbuda,SVN,2032,728.8851329190255
6282,Antigua and Barbuda,SVN,2033,712.2373734753461
6283,Antigua and Barbuda,SVN,2034,695.9698493828595
6284,Antigua and Barbuda,SVN,2035,680.0738760541418
6285,Antigua and Barbuda,SVN,2036,664.5409672580205
6286,Antigua and Barbuda,SVN,2037,649.3628305891107
6287,Antigua and Barbuda,SVN,2038,634.5313630408278
6288,Antigua and Barbuda,SVN,2039,620.0386466795145
6289,Antigua and Barbuda,SVN,2040,605.876944417367
6290,Antigua and Barbuda,SVN,2041,592.0386958819116
6291,Antigua and Barbuda,SVN,2042,578.5165133798209
6292,Antigua and Barbuda,SVN,2043,565.3031779529159
6293,Antigua and Barbuda,SVN,2044,552.3916355242502
6294,Antigua and Barbuda,SVN,2045,539.7749931322179
6295,Antigua and Barbuda,SVN,2046,527.4465152506732
6296,Antigua and Barbuda,SVN,2047,515.3996201931009
6297,Antigua and Barbuda,SVN,2048,503.6278765989129
6298,Antigua and Barbuda,SVN,2049,492.125
6299,Antigua and Barbuda,SVN,2050,480.8848494657033
6300,Argentina,SWE,2021,1199.281054511483
6301,Argentina,SWE,2022,1171.88943737023
6302,Argentina,SWE,2023,1145.1234456291204
6303,Argentina,SWE,2024,1118.968789984266
6304,Argentina,SWE,2025,1093.411507499932
6305,Argentina,SWE,2026,1068.4379541542748
6306,Argentina,SWE,2027,1044.0347975553414
6307,Argentina,SWE,2028,1020.1890098234319
6308,Argentina,SWE,2029,996.8878606360294
6309,Argentina,SWE,2030,974.1189104315854
6310,Argentina,SWE,2031,951.8700037685301
6311,Argentina,SWE,2032,930.1292628359624
6312,Argentina,SWE,2033,908.8850811125575
6313,Argentina,SWE,2034,888.1261171703037
6314,Argentina,SWE,2035,867.8412886197633
6315,Argentina,SWE,2036,848.0197661936234
6316,Argentina,SWE,2037,828.6509679653777
6317,Argentina,SWE,2038,809.7245537000557
6318,Argentina,SWE,2039,791.2304193339803
6319,Argentina,SWE,2040,773.1586915806074
6320,Argentina,SWE,2041,755.4997226595692
6321,Argentina,SWE,2042,738.2440851461063
6322,Argentina,SWE,2043,721.3825669381381
6323,Argentina,SWE,2044,704.9061663382863
6324,Argentina,SWE,2045,688.8060872482253
6325,Argentina,SWE,2046,673.0737344727921
6326,Argentina,SWE,2047,657.7007091313536
6327,Argentina,SWE,2048,642.6788041739746
6328,Argentina,SWE,2049,628.0
6329,Argentina,SWE,2050,613.6564601767064
6330,Argentina,SWZ,2021,1199.281054511483
6331,Argentina,SWZ,2022,1171.88943737023
6332,Argentina,SWZ,2023,1145.1234456291204
6333,Argentina,SWZ,2024,1118.968789984266
6334,Argentina,SWZ,2025,1093.411507499932
6335,Argentina,SWZ,2026,1068.4379541542748
6336,Argentina,SWZ,2027,1044.0347975553414
6337,Argentina,SWZ,2028,1020.1890098234319
6338,Argentina,SWZ,2029,996.8878606360294
6339,Argentina,SWZ,2030,974.1189104315854
6340,Argentina,SWZ,2031,951.8700037685301
6341,Argentina,SWZ,2032,930.1292628359624
6342,Argentina,SWZ,2033,908.8850811125575
6343,Argentina,SWZ,2034,888.1261171703037
6344,Argentina,SWZ,2035,867.8412886197633
6345,Argentina,SWZ,2036,848.0197661936234
6346,Argentina,SWZ,2037,828.6509679653777
6347,Argentina,SWZ,2038,809.7245537000557
6348,Argentina,SWZ,2039,791.2304193339803
6349,Argentina,SWZ,2040,773.1586915806074
6350,Argentina,SWZ,2041,755.4997226595692
6351,Argentina,SWZ,2042,738.2440851461063
6352,Argentina,SWZ,2043,721.3825669381381
6353,Argentina,SWZ,2044,704.9061663382863
6354,Argentina,SWZ,2045,688.8060872482253
6355,Argentina,SWZ,2046,673.0737344727921
6356,Argentina,SWZ,2047,657.7007091313536
6357,Argentina,SWZ,2048,642.6788041739746
6358,Argentina,SWZ,2049,628.0
6359,Argentina,SWZ,2050,613.6564601767064
6360,Argentina,SXM,2021,1199.281054511483
6361,Argentina,SXM,2022,1171.88943737023
6362,Argentina,SXM,2023,1145.1234456291204
6363,Argentina,SXM,2024,1118.968789984266
6364,Argentina,SXM,2025,1093.411507499932
6365,Argentina,SXM,2026,1068.4379541542748
6366,Argentina,SXM,2027,1044.0347975553414
6367,Argentina,SXM,2028,1020.1890098234319
6368,Argentina,SXM,2029,996.8878606360294
6369,Argentina,SXM,2030,974.1189104315854
6370,Argentina,SXM,2031,951.8700037685301
6371,Argentina,SXM,2032,930.1292628359624
6372,Argentina,SXM,2033,908.8850811125575
6373,Argentina,SXM,2034,888.1261171703037
6374,Argentina,SXM,2035,867.8412886197633
6375,Argentina,SXM,2036,848.0197661936234
6376,Argentina,SXM,2037,828.6509679653777
6377,Argentina,SXM,2038,809.7245537000557
6378,Argentina,SXM,2039,791.2304193339803
6379,Argentina,SXM,2040,773.1586915806074
6380,Argentina,SXM,2041,755.4997226595692
6381,Argentina,SXM,2042,738.2440851461063
6382,Argentina,SXM,2043,721.3825669381381
6383,Argentina,SXM,2044,704.9061663382863
6384,Argentina,SXM,2045,688.8060872482253
6385,Argentina,SXM,2046,673.0737344727921
6386,Argentina,SXM,2047,657.7007091313536
6387,Argentina,SXM,2048,642.6788041739746
6388,Argentina,SXM,2049,628.0
6389,Argentina,SXM,2050,613.6564601767064
6390,Argentina,SYC,2021,1199.281054511483
6391,Argentina,SYC,2022,1171.88943737023
6392,Argentina,SYC,2023,1145.1234456291204
6393,Argentina,SYC,2024,1118.968789984266
6394,Argentina,SYC,2025,1093.411507499932
6395,Argentina,SYC,2026,1068.4379541542748
6396,Argentina,SYC,2027,1044.0347975553414
6397,Argentina,SYC,2028,1020.1890098234319
6398,Argentina,SYC,2029,996.8878606360294
6399,Argentina,SYC,2030,974.1189104315854
6400,Argentina,SYC,2031,951.8700037685301
6401,Argentina,SYC,2032,930.1292628359624
6402,Argentina,SYC,2033,908.8850811125575
6403,Argentina,SYC,2034,888.1261171703037
6404,Argentina,SYC,2035,867.8412886197633
6405,Argentina,SYC,2036,848.0197661936234
6406,Argentina,SYC,2037,828.6509679653777
6407,Argentina,SYC,2038,809.7245537000557
6408,Argentina,SYC,2039,791.2304193339803
6409,Argentina,SYC,2040,773.1586915806074
6410,Argentina,SYC,2041,755.4997226595692
6411,Argentina,SYC,2042,738.2440851461063
6412,Argentina,SYC,2043,721.3825669381381
6413,Argentina,SYC,2044,704.9061663382863
6414,Argentina,SYC,2045,688.8060872482253
6415,Argentina,SYC,2046,673.0737344727921
6416,Argentina,SYC,2047,657.7007091313536
6417,Argentina,SYC,2048,642.6788041739746
6418,Argentina,SYC,2049,628.0
6419,Argentina,SYC,2050,613.6564601767064
6420,Argentina,SYR,2021,1199.281054511483
6421,Argentina,SYR,2022,1171.88943737023
6422,Argentina,SYR,2023,1145.1234456291204
6423,Argentina,SYR,2024,1118.968789984266
6424,Argentina,SYR,2025,1093.411507499932
6425,Argentina,SYR,2026,1068.4379541542748
6426,Argentina,SYR,2027,1044.0347975553414
6427,Argentina,SYR,2028,1020.1890098234319
6428,Argentina,SYR,2029,996.8878606360294
6429,Argentina,SYR,2030,974.1189104315854
6430,Argentina,SYR,2031,951.8700037685301
6431,Argentina,SYR,2032,930.1292628359624
6432,Argentina,SYR,2033,908.8850811125575
6433,Argentina,SYR,2034,888.1261171703037
6434,Argentina,SYR,2035,867.8412886197633
6435,Argentina,SYR,2036,848.0197661936234
6436,Argentina,SYR,2037,828.6509679653777
6437,Argentina,SYR,2038,809.7245537000557
6438,Argentina,SYR,2039,791.2304193339803
6439,Argentina,SYR,2040,773.1586915806074
6440,Argentina,SYR,2041,755.4997226595692
6441,Argentina,SYR,2042,738.2440851461063
6442,Argentina,SYR,2043,721.3825669381381
6443,Argentina,SYR,2044,704.9061663382863
6444,Argentina,SYR,2045,688.8060872482253
6445,Argentina,SYR,2046,673.0737344727921
6446,Argentina,SYR,2047,657.7007091313536
6447,Argentina,SYR,2048,642.6788041739746
6448,Argentina,SYR,2049,628.0
6449,Argentina,SYR,2050,613.6564601767064
6450,Argentina,TCA,2021,1199.281054511483
6451,Argentina,TCA,2022,1171.88943737023
6452,Argentina,TCA,2023,1145.1234456291204
6453,Argentina,TCA,2024,1118.968789984266
6454,Argentina,TCA,2025,1093.411507499932
6455,Argentina,TCA,2026,1068.4379541542748
6456,Argentina,TCA,2027,1044.0347975553414
6457,Argentina,TCA,2028,1020.1890098234319
6458,Argentina,TCA,2029,996.8878606360294
6459,Argentina,TCA,2030,974.1189104315854
6460,Argentina,TCA,2031,951.8700037685301
6461,Argentina,TCA,2032,930.1292628359624
6462,Argentina,TCA,2033,908.8850811125575
6463,Argentina,TCA,2034,888.1261171703037
6464,Argentina,TCA,2035,867.8412886197633
6465,Argentina,TCA,2036,848.0197661936234
6466,Argentina,TCA,2037,828.6509679653777
6467,Argentina,TCA,2038,809.7245537000557
6468,Argentina,TCA,2039,791.2304193339803
6469,Argentina,TCA,2040,773.1586915806074
6470,Argentina,TCA,2041,755.4997226595692
6471,Argentina,TCA,2042,738.2440851461063
6472,Argentina,TCA,2043,721.3825669381381
6473,Argentina,TCA,2044,704.9061663382863
6474,Argentina,TCA,2045,688.8060872482253
6475,Argentina,TCA,2046,673.0737344727921
6476,Argentina,TCA,2047,657.7007091313536
6477,Argentina,TCA,2048,642.6788041739746
6478,Argentina,TCA,2049,628.0
6479,Argentina,TCA,2050,613.6564601767064
6480,Argentina,TCD,2021,1199.281054511483
6481,Argentina,TCD,2022,1171.88943737023
6482,Argentina,TCD,2023,1145.1234456291204
6483,Argentina,TCD,2024,1118.968789984266
6484,Argentina,TCD,2025,1093.411507499932
6485,Argentina,TCD,2026,1068.4379541542748
6486,Argentina,TCD,2027,1044.0347975553414
6487,Argentina,TCD,2028,1020.1890098234319
6488,Argentina,TCD,2029,996.8878606360294
6489,Argentina,TCD,2030,974.1189104315854
6490,Argentina,TCD,2031,951.8700037685301
6491,Argentina,TCD,2032,930.1292628359624
6492,Argentina,TCD,2033,908.8850811125575
6493,Argentina,TCD,2034,888.1261171703037
6494,Argentina,TCD,2035,867.8412886197633
6495,Argentina,TCD,2036,848.0197661936234
6496,Argentina,TCD,2037,828.6509679653777
6497,Argentina,TCD,2038,809.7245537000557
6498,Argentina,TCD,2039,791.2304193339803
6499,Argentina,TCD,2040,773.1586915806074
6500,Argentina,TCD,2041,755.4997226595692
6501,Argentina,TCD,2042,738.2440851461063
6502,Argentina,TCD,2043,721.3825669381381
6503,Argentina,TCD,2044,704.9061663382863
6504,Argentina,TCD,2045,688.8060872482253
6505,Argentina,TCD,2046,673.0737344727921
6506,Argentina,TCD,2047,657.7007091313536
6507,Argentina,TCD,2048,642.6788041739746
6508,Argentina,TCD,2049,628.0
6509,Argentina,TCD,2050,613.6564601767064
6510,Argentina,TGO,2021,1199.281054511483
6511,Argentina,TGO,2022,1171.88943737023
6512,Argentina,TGO,2023,1145.1234456291204
6513,Argentina,TGO,2024,1118.968789984266
6514,Argentina,TGO,2025,1093.411507499932
6515,Argentina,TGO,2026,1068.4379541542748
6516,Argentina,TGO,2027,1044.0347975553414
6517,Argentina,TGO,2028,1020.1890098234319
6518,Argentina,TGO,2029,996.8878606360294
6519,Argentina,TGO,2030,974.1189104315854
6520,Argentina,TGO,2031,951.8700037685301
6521,Argentina,TGO,2032,930.1292628359624
6522,Argentina,TGO,2033,908.8850811125575
6523,Argentina,TGO,2034,888.1261171703037
6524,Argentina,TGO,2035,867.8412886197633
6525,Argentina,TGO,2036,848.0197661936234
6526,Argentina,TGO,2037,828.6509679653777
6527,Argentina,TGO,2038,809.7245537000557
6528,Argentina,TGO,2039,791.2304193339803
6529,Argentina,TGO,2040,773.1586915806074
6530,Argentina,TGO,2041,755.4997226595692
6531,Argentina,TGO,2042,738.2440851461063
6532,Argentina,TGO,2043,721.3825669381381
6533,Argentina,TGO,2044,704.9061663382863
6534,Argentina,TGO,2045,688.8060872482253
6535,Argentina,TGO,2046,673.0737344727921
6536,Argentina,TGO,2047,657.7007091313536
6537,Argentina,TGO,2048,642.6788041739746
6538,Argentina,TGO,2049,628.0
6539,Argentina,TGO,2050,613.6564601767064
6540,Argentina,THA,2021,1199.281054511483
6541,Argentina,THA,2022,1171.88943737023
6542,Argentina,THA,2023,1145.1234456291204
6543,Argentina,THA,2024,1118.968789984266
6544,Argentina,THA,2025,1093.411507499932
6545,Argentina,THA,2026,1068.4379541542748
6546,Argentina,THA,2027,1044.0347975553414
6547,Argentina,THA,2028,1020.1890098234319
6548,Argentina,THA,2029,996.8878606360294
6549,Argentina,THA,2030,974.1189104315854
6550,Argentina,THA,2031,951.8700037685301
6551,Argentina,THA,2032,930.1292628359624
6552,Argentina,THA,2033,908.8850811125575
6553,Argentina,THA,2034,888.1261171703037
6554,Argentina,THA,2035,867.8412886197633
6555,Argentina,THA,2036,848.0197661936234
6556,Argentina,THA,2037,828.6509679653777
6557,Argentina,THA,2038,809.7245537000557
6558,Argentina,THA,2039,791.2304193339803
6559,Argentina,THA,2040,773.1586915806074
6560,Argentina,THA,2041,755.4997226595692
6561,Argentina,THA,2042,738.2440851461063
6562,Argentina,THA,2043,721.3825669381381
6563,Argentina,THA,2044,704.9061663382863
6564,Argentina,THA,2045,688.8060872482253
6565,Argentina,THA,2046,673.0737344727921
6566,Argentina,THA,2047,657.7007091313536
6567,Argentina,THA,2048,642.6788041739746
6568,Argentina,THA,2049,628.0
6569,Argentina,THA,2050,613.6564601767064
6570,Argentina,TJK,2021,1199.281054511483
6571,Argentina,TJK,2022,1171.88943737023
6572,Argentina,TJK,2023,1145.1234456291204
6573,Argentina,TJK,2024,1118.968789984266
6574,Argentina,TJK,2025,1093.411507499932
6575,Argentina,TJK,2026,1068.4379541542748
6576,Argentina,TJK,2027,1044.0347975553414
6577,Argentina,TJK,2028,1020.1890098234319
6578,Argentina,TJK,2029,996.8878606360294
6579,Argentina,TJK,2030,974.1189104315854
6580,Argentina,TJK,2031,951.8700037685301
6581,Argentina,TJK,2032,930.1292628359624
6582,Argentina,TJK,2033,908.8850811125575
6583,Argentina,TJK,2034,888.1261171703037
6584,Argentina,TJK,2035,867.8412886197633
6585,Argentina,TJK,2036,848.0197661936234
6586,Argentina,TJK,2037,828.6509679653777
6587,Argentina,TJK,2038,809.7245537000557
6588,Argentina,TJK,2039,791.2304193339803
6589,Argentina,TJK,2040,773.1586915806074
6590,Argentina,TJK,2041,755.4997226595692
6591,Argentina,TJK,2042,738.2440851461063
6592,Argentina,TJK,2043,721.3825669381381
6593,Argentina,TJK,2044,704.9061663382863
6594,Argentina,TJK,2045,688.8060872482253
6595,Argentina,TJK,2046,673.0737344727921
6596,Argentina,TJK,2047,657.7007091313536
6597,Argentina,TJK,2048,642.6788041739746
6598,Argentina,TJK,2049,628.0
6599,Argentina,TJK,2050,613.6564601767064
6600,Argentina,TKL,2021,1199.281054511483
6601,Argentina,TKL,2022,1171.88943737023
6602,Argentina,TKL,2023,1145.1234456291204
6603,Argentina,TKL,2024,1118.968789984266
6604,Argentina,TKL,2025,1093.411507499932
6605,Argentina,TKL,2026,1068.4379541542748
6606,Argentina,TKL,2027,1044.0347975553414
6607,Argentina,TKL,2028,1020.1890098234319
6608,Argentina,TKL,2029,996.8878606360294
6609,Argentina,TKL,2030,974.1189104315854
6610,Argentina,TKL,2031,951.8700037685301
6611,Argentina,TKL,2032,930.1292628359624
6612,Argentina,TKL,2033,908.8850811125575
6613,Argentina,TKL,2034,888.1261171703037
6614,Argentina,TKL,2035,867.8412886197633
6615,Argentina,TKL,2036,848.0197661936234
6616,Argentina,TKL,2037,828.6509679653777
6617,Argentina,TKL,2038,809.7245537000557
6618,Argentina,TKL,2039,791.2304193339803
6619,Argentina,TKL,2040,773.1586915806074
6620,Argentina,TKL,2041,755.4997226595692
6621,Argentina,TKL,2042,738.2440851461063
6622,Argentina,TKL,2043,721.3825669381381
6623,Argentina,TKL,2044,704.9061663382863
6624,Argentina,TKL,2045,688.8060872482253
6625,Argentina,TKL,2046,673.0737344727921
6626,Argentina,TKL,2047,657.7007091313536
6627,Argentina,TKL,2048,642.6788041739746
6628,Argentina,TKL,2049,628.0
6629,Argentina,TKL,2050,613.6564601767064
6630,Argentina,TKM,2021,1199.281054511483
6631,Argentina,TKM,2022,1171.88943737023
6632,Argentina,TKM,2023,1145.1234456291204
6633,Argentina,TKM,2024,1118.968789984266
6634,Argentina,TKM,2025,1093.411507499932
6635,Argentina,TKM,2026,1068.4379541542748
6636,Argentina,TKM,2027,1044.0347975553414
6637,Argentina,TKM,2028,1020.1890098234319
6638,Argentina,TKM,2029,996.8878606360294
6639,Argentina,TKM,2030,974.1189104315854
6640,Argentina,TKM,2031,951.8700037685301
6641,Argentina,TKM,2032,930.1292628359624
6642,Argentina,TKM,2033,908.8850811125575
6643,Argentina,TKM,2034,888.1261171703037
6644,Argentina,TKM,2035,867.8412886197633
6645,Argentina,TKM,2036,848.0197661936234
6646,Argentina,TKM,2037,828.6509679653777
6647,Argentina,TKM,2038,809.7245537000557
6648,Argentina,TKM,2039,791.2304193339803
6649,Argentina,TKM,2040,773.1586915806074
6650,Argentina,TKM,2041,755.4997226595692
6651,Argentina,TKM,2042,738.2440851461063
6652,Argentina,TKM,2043,721.3825669381381
6653,Argentina,TKM,2044,704.9061663382863
6654,Argentina,TKM,2045,688.8060872482253
6655,Argentina,TKM,2046,673.0737344727921
6656,Argentina,TKM,2047,657.7007091313536
6657,Argentina,TKM,2048,642.6788041739746
6658,Argentina,TKM,2049,628.0
6659,Argentina,TKM,2050,613.6564601767064
6660,Argentina,TLS,2021,1199.281054511483
6661,Argentina,TLS,2022,1171.88943737023
6662,Argentina,TLS,2023,1145.1234456291204
6663,Argentina,TLS,2024,1118.968789984266
6664,Argentina,TLS,2025,1093.411507499932
6665,Argentina,TLS,2026,1068.4379541542748
6666,Argentina,TLS,2027,1044.0347975553414
6667,Argentina,TLS,2028,1020.1890098234319
