Year,iso_code3,pij_lndu_forests_mangroves_to_forests_mangroves
2040,PER,0.9916749387916152
2041,PER,0.9916749387916152
2042,PER,0.9916749387916152
2043,PER,0.9916749387916152
2044,PER,0.9916749387916152
2045,PER,0.9916749387916152
2046,PER,0.9916749387916152
2047,PER,0.9916749387916152
2048,PER,0.9916749387916152
2049,PER,0.9916749387916152
2050,PER,0.9916749387916152
2019,PHL,0.9626763640363608
2020,PHL,0.9601232076078652
2021,PHL,0.9601232076078652
2022,PHL,0.9601232076078652
2023,PHL,0.9601232076078652
2024,PHL,0.9601232076078652
2025,PHL,0.9601232076078652
2026,PHL,0.9601232076078652
2027,PHL,0.9601232076078652
2028,PHL,0.9601232076078652
2029,PHL,0.9601232076078652
2030,PHL,0.9601232076078652
2031,PHL,0.9601232076078652
2032,PHL,0.9601232076078652
2033,PHL,0.9601232076078652
2034,PHL,0.9601232076078652
2035,PHL,0.9601232076078652
2036,PHL,0.9601232076078652
2037,PHL,0.9601232076078652
2038,PHL,0.9601232076078652
2039,PHL,0.9601232076078652
2040,PHL,0.9601232076078652
2041,PHL,0.9601232076078652
2042,PHL,0.9601232076078652
2043,PHL,0.9601232076078652
2044,PHL,0.9601232076078652
2045,PHL,0.9601232076078652
2046,PHL,0.9601232076078652
2047,PHL,0.9601232076078652
2048,PHL,0.9601232076078652
2049,PHL,0.9601232076078652
2050,PHL,0.9601232076078652
2019,PNG,0.945241816035026
2020,PNG,0.9424347245447752
2021,PNG,0.9424347245447752
2022,PNG,0.9424347245447752
2023,PNG,0.9424347245447752
2024,PNG,0.9424347245447752
2025,PNG,0.9424347245447752
2026,PNG,0.9424347245447752
2027,PNG,0.9424347245447752
2028,PNG,0.9424347245447752
2029,PNG,0.9424347245447752
2030,PNG,0.9424347245447752
2031,PNG,0.9424347245447752
2032,PNG,0.9424347245447752
2033,PNG,0.9424347245447752
2034,PNG,0.9424347245447752
2035,PNG,0.9424347245447752
2036,PNG,0.9424347245447752
2037,PNG,0.9424347245447752
2038,PNG,0.9424347245447752
2039,PNG,0.9424347245447752
2040,PNG,0.9424347245447752
2041,PNG,0.9424347245447752
2042,PNG,0.9424347245447752
2043,PNG,0.9424347245447752
2044,PNG,0.9424347245447752
2045,PNG,0.9424347245447752
2046,PNG,0.9424347245447752
2047,PNG,0.9424347245447752
2048,PNG,0.9424347245447752
2049,PNG,0.9424347245447752
