Year,iso_code3,cost_enfu_fuel_hydrogen_usd_per_mmbtu
2041,SDN,120.89914942397824
2042,SDN,120.89914942397824
2043,SDN,120.89914942397824
2044,SDN,120.89914942397824
2045,SDN,120.89914942397824
2046,SDN,120.89914942397824
2047,SDN,120.89914942397824
2048,SDN,120.89914942397824
2049,SDN,120.89914942397824
2050,SDN,120.89914942397824
2021,SEN,120.89914942397824
2022,SEN,120.89914942397824
2023,SEN,120.89914942397824
2024,SEN,120.89914942397824
2025,SEN,120.89914942397824
2026,SEN,120.89914942397824
2027,SEN,120.89914942397824
2028,SEN,120.89914942397824
2029,SEN,120.89914942397824
2030,SEN,120.89914942397824
2031,SEN,120.89914942397824
2032,SEN,120.89914942397824
2033,SEN,120.89914942397824
2034,SEN,120.89914942397824
2035,SEN,120.89914942397824
2036,SEN,120.89914942397824
2037,SEN,120.89914942397824
2038,SEN,120.89914942397824
2039,SEN,120.89914942397824
2040,SEN,120.89914942397824
2041,SEN,120.89914942397824
2042,SEN,120.89914942397824
2043,SEN,120.89914942397824
2044,SEN,120.89914942397824
2045,SEN,120.89914942397824
2046,SEN,120.89914942397824
2047,SEN,120.89914942397824
2048,SEN,120.89914942397824
2049,SEN,120.89914942397824
2050,SEN,120.89914942397824
2021,SGP,133.1781295
2022,SGP,133.1781295
2023,SGP,133.1781295
2024,SGP,133.1781295
2025,SGP,133.1781295
2026,SGP,133.1781295
2027,SGP,133.1781295
2028,SGP,133.1781295
2029,SGP,133.1781295
2030,SGP,133.1781295
2031,SGP,133.1781295
2032,SGP,133.1781295
2033,SGP,133.1781295
2034,SGP,133.1781295
2035,SGP,133.1781295
2036,SGP,133.1781295
2037,SGP,133.1781295
2038,SGP,133.1781295
2039,SGP,133.1781295
2040,SGP,133.1781295
2041,SGP,133.1781295
2042,SGP,133.1781295
2043,SGP,133.1781295
2044,SGP,133.1781295
2045,SGP,133.1781295
2046,SGP,133.1781295
2047,SGP,133.1781295
2048,SGP,133.1781295
2049,SGP,133.1781295
2050,SGP,133.1781295
2021,SLB,120.89914942397824
2022,SLB,120.89914942397824
2023,SLB,120.89914942397824
2024,SLB,120.89914942397824
2025,SLB,120.89914942397824
2026,SLB,120.89914942397824
2027,SLB,120.89914942397824
2028,SLB,120.89914942397824
2029,SLB,120.89914942397824
2030,SLB,120.89914942397824
2031,SLB,120.89914942397824
2032,SLB,120.89914942397824
2033,SLB,120.89914942397824
2034,SLB,120.89914942397824
2035,SLB,120.89914942397824
2036,SLB,120.89914942397824
2037,SLB,120.89914942397824
2038,SLB,120.89914942397824
2039,SLB,120.89914942397824
2040,SLB,120.89914942397824
2041,SLB,120.89914942397824
2042,SLB,120.89914942397824
2043,SLB,120.89914942397824
2044,SLB,120.89914942397824
2045,SLB,120.89914942397824
2046,SLB,120.89914942397824
2047,SLB,120.89914942397824
2048,SLB,120.89914942397824
2049,SLB,120.89914942397824
2050,SLB,120.89914942397824
2021,SLE,120.89914942397824
2022,SLE,120.89914942397824
2023,SLE,120.89914942397824
2024,SLE,120.89914942397824
2025,SLE,120.89914942397824
2026,SLE,120.89914942397824
2027,SLE,120.89914942397824
2028,SLE,120.89914942397824
2029,SLE,120.89914942397824
2030,SLE,120.89914942397824
2031,SLE,120.89914942397824
2032,SLE,120.89914942397824
2033,SLE,120.89914942397824
2034,SLE,120.89914942397824
2035,SLE,120.89914942397824
2036,SLE,120.89914942397824
2037,SLE,120.89914942397824
2038,SLE,120.89914942397824
2039,SLE,120.89914942397824
2040,SLE,120.89914942397824
2041,SLE,120.89914942397824
2042,SLE,120.89914942397824
2043,SLE,120.89914942397824
2044,SLE,120.89914942397824
2045,SLE,120.89914942397824
2046,SLE,120.89914942397824
2047,SLE,120.89914942397824
2048,SLE,120.89914942397824
2049,SLE,120.89914942397824
2050,SLE,120.89914942397824
2021,SLV,116.4231028
2022,SLV,116.4231028
2023,SLV,116.4231028
2024,SLV,116.4231028
2025,SLV,116.4231028
2026,SLV,116.4231028
2027,SLV,116.4231028
2028,SLV,116.4231028
2029,SLV,116.4231028
2030,SLV,116.4231028
2031,SLV,116.4231028
2032,SLV,116.4231028
2033,SLV,116.4231028
2034,SLV,116.4231028
2035,SLV,116.4231028
2036,SLV,116.4231028
2037,SLV,116.4231028
2038,SLV,116.4231028
2039,SLV,116.4231028
2040,SLV,116.4231028
2041,SLV,116.4231028
2042,SLV,116.4231028
2043,SLV,116.4231028
2044,SLV,116.4231028
2045,SLV,116.4231028
2046,SLV,116.4231028
2047,SLV,116.4231028
2048,SLV,116.4231028
2049,SLV,116.4231028
2050,SLV,116.4231028
2021,SMR,120.89914942397824
2022,SMR,120.89914942397824
2023,SMR,120.89914942397824
2024,SMR,120.89914942397824
2025,SMR,120.89914942397824
2026,SMR,120.89914942397824
2027,SMR,120.89914942397824
2028,SMR,120.89914942397824
2029,SMR,120.89914942397824
2030,SMR,120.89914942397824
2031,SMR,120.89914942397824
2032,SMR,120.89914942397824
2033,SMR,120.89914942397824
2034,SMR,120.89914942397824
2035,SMR,120.89914942397824
2036,SMR,120.89914942397824
2037,SMR,120.89914942397824
2038,SMR,120.89914942397824
2039,SMR,120.89914942397824
2040,SMR,120.89914942397824
2041,SMR,120.89914942397824
2042,SMR,120.89914942397824
2043,SMR,120.89914942397824
2044,SMR,120.89914942397824
2045,SMR,120.89914942397824
2046,SMR,120.89914942397824
2047,SMR,120.89914942397824
2048,SMR,120.89914942397824
2049,SMR,120.89914942397824
2050,SMR,120.89914942397824
2021,SOM,120.89914942397824
2022,SOM,120.89914942397824
2023,SOM,120.89914942397824
2024,SOM,120.89914942397824
2025,SOM,120.89914942397824
2026,SOM,120.89914942397824
2027,SOM,120.89914942397824
2028,SOM,120.89914942397824
2029,SOM,120.89914942397824
2030,SOM,120.89914942397824
2031,SOM,120.89914942397824
2032,SOM,120.89914942397824
2033,SOM,120.89914942397824
2034,SOM,120.89914942397824
2035,SOM,120.89914942397824
2036,SOM,120.89914942397824
2037,SOM,120.89914942397824
2038,SOM,120.89914942397824
2039,SOM,120.89914942397824
2040,SOM,120.89914942397824
2041,SOM,120.89914942397824
2042,SOM,120.89914942397824
2043,SOM,120.89914942397824
2044,SOM,120.89914942397824
2045,SOM,120.89914942397824
2046,SOM,120.89914942397824
2047,SOM,120.89914942397824
2048,SOM,120.89914942397824
2049,SOM,120.89914942397824
2050,SOM,120.89914942397824
2021,SRB,120.46214
2022,SRB,120.46214
2023,SRB,120.46214
2024,SRB,120.46214
2025,SRB,120.46214
2026,SRB,120.46214
2027,SRB,120.46214
2028,SRB,120.46214
2029,SRB,120.46214
2030,SRB,120.46214
2031,SRB,120.46214
2032,SRB,120.46214
2033,SRB,120.46214
2034,SRB,120.46214
2035,SRB,120.46214
2036,SRB,120.46214
2037,SRB,120.46214
2038,SRB,120.46214
2039,SRB,120.46214
2040,SRB,120.46214
2041,SRB,120.46214
2042,SRB,120.46214
2043,SRB,120.46214
2044,SRB,120.46214
2045,SRB,120.46214
2046,SRB,120.46214
2047,SRB,120.46214
2048,SRB,120.46214
2049,SRB,120.46214
2050,SRB,120.46214
2021,SSD,120.89914942397824
2022,SSD,120.89914942397824
2023,SSD,120.89914942397824
2024,SSD,120.89914942397824
2025,SSD,120.89914942397824
2026,SSD,120.89914942397824
2027,SSD,120.89914942397824
2028,SSD,120.89914942397824
2029,SSD,120.89914942397824
2030,SSD,120.89914942397824
2031,SSD,120.89914942397824
2032,SSD,120.89914942397824
2033,SSD,120.89914942397824
2034,SSD,120.89914942397824
2035,SSD,120.89914942397824
2036,SSD,120.89914942397824
2037,SSD,120.89914942397824
2038,SSD,120.89914942397824
2039,SSD,120.89914942397824
2040,SSD,120.89914942397824
2041,SSD,120.89914942397824
2042,SSD,120.89914942397824
2043,SSD,120.89914942397824
2044,SSD,120.89914942397824
2045,SSD,120.89914942397824
2046,SSD,120.89914942397824
2047,SSD,120.89914942397824
2048,SSD,120.89914942397824
2049,SSD,120.89914942397824
2050,SSD,120.89914942397824
2021,STP,120.89914942397824
2022,STP,120.89914942397824
2023,STP,120.89914942397824
2024,STP,120.89914942397824
2025,STP,120.89914942397824
2026,STP,120.89914942397824
2027,STP,120.89914942397824
2028,STP,120.89914942397824
2029,STP,120.89914942397824
2030,STP,120.89914942397824
2031,STP,120.89914942397824
2032,STP,120.89914942397824
2033,STP,120.89914942397824
2034,STP,120.89914942397824
2035,STP,120.89914942397824
2036,STP,120.89914942397824
2037,STP,120.89914942397824
2038,STP,120.89914942397824
2039,STP,120.89914942397824
2040,STP,120.89914942397824
2041,STP,120.89914942397824
2042,STP,120.89914942397824
2043,STP,120.89914942397824
2044,STP,120.89914942397824
2045,STP,120.89914942397824
2046,STP,120.89914942397824
2047,STP,120.89914942397824
2048,STP,120.89914942397824
2049,STP,120.89914942397824
2050,STP,120.89914942397824
2021,SUR,120.89914942397824
2022,SUR,120.89914942397824
2023,SUR,120.89914942397824
2024,SUR,120.89914942397824
2025,SUR,120.89914942397824
2026,SUR,120.89914942397824
2027,SUR,120.89914942397824
2028,SUR,120.89914942397824
2029,SUR,120.89914942397824
2030,SUR,120.89914942397824
2031,SUR,120.89914942397824
2032,SUR,120.89914942397824
2033,SUR,120.89914942397824
2034,SUR,120.89914942397824
2035,SUR,120.89914942397824
2036,SUR,120.89914942397824
2037,SUR,120.89914942397824
2038,SUR,120.89914942397824
2039,SUR,120.89914942397824
2040,SUR,120.89914942397824
2041,SUR,120.89914942397824
2042,SUR,120.89914942397824
2043,SUR,120.89914942397824
2044,SUR,120.89914942397824
2045,SUR,120.89914942397824
2046,SUR,120.89914942397824
2047,SUR,120.89914942397824
2048,SUR,120.89914942397824
2049,SUR,120.89914942397824
2050,SUR,120.89914942397824
2021,SVK,163.5179373
2022,SVK,163.5179373
2023,SVK,163.5179373
2024,SVK,163.5179373
2025,SVK,163.5179373
2026,SVK,163.5179373
2027,SVK,163.5179373
2028,SVK,163.5179373
2029,SVK,163.5179373
2030,SVK,163.5179373
2031,SVK,163.5179373
2032,SVK,163.5179373
2033,SVK,163.5179373
2034,SVK,163.5179373
2035,SVK,163.5179373
2036,SVK,163.5179373
2037,SVK,163.5179373
2038,SVK,163.5179373
2039,SVK,163.5179373
2040,SVK,163.5179373
2041,SVK,163.5179373
2042,SVK,163.5179373
2043,SVK,163.5179373
2044,SVK,163.5179373
2045,SVK,163.5179373
2046,SVK,163.5179373
2047,SVK,163.5179373
2048,SVK,163.5179373
2049,SVK,163.5179373
2050,SVK,163.5179373
2021,SVN,130.5588531
2022,SVN,130.5588531
2023,SVN,130.5588531
2024,SVN,130.5588531
2025,SVN,130.5588531
2026,SVN,130.5588531
2027,SVN,130.5588531
2028,SVN,130.5588531
2029,SVN,130.5588531
2030,SVN,130.5588531
2031,SVN,130.5588531
2032,SVN,130.5588531
2033,SVN,130.5588531
2034,SVN,130.5588531
2035,SVN,130.5588531
2036,SVN,130.5588531
2037,SVN,130.5588531
2038,SVN,130.5588531
2039,SVN,130.5588531
2040,SVN,130.5588531
2041,SVN,130.5588531
2042,SVN,130.5588531
2043,SVN,130.5588531
2044,SVN,130.5588531
2045,SVN,130.5588531
2046,SVN,130.5588531
2047,SVN,130.5588531
2048,SVN,130.5588531
2049,SVN,130.5588531
2050,SVN,130.5588531
2021,SWE,93.29282315
2022,SWE,93.29282315
2023,SWE,93.29282315
2024,SWE,93.29282315
2025,SWE,93.29282315
2026,SWE,93.29282315
2027,SWE,93.29282315
2028,SWE,93.29282315
2029,SWE,93.29282315
2030,SWE,93.29282315
2031,SWE,93.29282315
2032,SWE,93.29282315
2033,SWE,93.29282315
2034,SWE,93.29282315
2035,SWE,93.29282315
2036,SWE,93.29282315
2037,SWE,93.29282315
2038,SWE,93.29282315
2039,SWE,93.29282315
2040,SWE,93.29282315
2041,SWE,93.29282315
2042,SWE,93.29282315
2043,SWE,93.29282315
2044,SWE,93.29282315
2045,SWE,93.29282315
2046,SWE,93.29282315
2047,SWE,93.29282315
2048,SWE,93.29282315
2049,SWE,93.29282315
2050,SWE,93.29282315
2021,SWZ,120.89914942397824
2022,SWZ,120.89914942397824
2023,SWZ,120.89914942397824
2024,SWZ,120.89914942397824
2025,SWZ,120.89914942397824
2026,SWZ,120.89914942397824
2027,SWZ,120.89914942397824
2028,SWZ,120.89914942397824
2029,SWZ,120.89914942397824
2030,SWZ,120.89914942397824
2031,SWZ,120.89914942397824
2032,SWZ,120.89914942397824
2033,SWZ,120.89914942397824
2034,SWZ,120.89914942397824
2035,SWZ,120.89914942397824
2036,SWZ,120.89914942397824
2037,SWZ,120.89914942397824
2038,SWZ,120.89914942397824
2039,SWZ,120.89914942397824
2040,SWZ,120.89914942397824
2041,SWZ,120.89914942397824
2042,SWZ,120.89914942397824
2043,SWZ,120.89914942397824
2044,SWZ,120.89914942397824
2045,SWZ,120.89914942397824
2046,SWZ,120.89914942397824
2047,SWZ,120.89914942397824
2048,SWZ,120.89914942397824
2049,SWZ,120.89914942397824
2050,SWZ,120.89914942397824
2021,SXM,120.89914942397824
2022,SXM,120.89914942397824
2023,SXM,120.89914942397824
2024,SXM,120.89914942397824
2025,SXM,120.89914942397824
2026,SXM,120.89914942397824
2027,SXM,120.89914942397824
2028,SXM,120.89914942397824
2029,SXM,120.89914942397824
2030,SXM,120.89914942397824
2031,SXM,120.89914942397824
2032,SXM,120.89914942397824
2033,SXM,120.89914942397824
2034,SXM,120.89914942397824
2035,SXM,120.89914942397824
2036,SXM,120.89914942397824
2037,SXM,120.89914942397824
2038,SXM,120.89914942397824
2039,SXM,120.89914942397824
2040,SXM,120.89914942397824
2041,SXM,120.89914942397824
2042,SXM,120.89914942397824
2043,SXM,120.89914942397824
2044,SXM,120.89914942397824
2045,SXM,120.89914942397824
2046,SXM,120.89914942397824
2047,SXM,120.89914942397824
2048,SXM,120.89914942397824
2049,SXM,120.89914942397824
2050,SXM,120.89914942397824
2021,SYC,120.89914942397824
2022,SYC,120.89914942397824
2023,SYC,120.89914942397824
2024,SYC,120.89914942397824
2025,SYC,120.89914942397824
2026,SYC,120.89914942397824
2027,SYC,120.89914942397824
2028,SYC,120.89914942397824
2029,SYC,120.89914942397824
2030,SYC,120.89914942397824
2031,SYC,120.89914942397824
2032,SYC,120.89914942397824
2033,SYC,120.89914942397824
2034,SYC,120.89914942397824
2035,SYC,120.89914942397824
2036,SYC,120.89914942397824
2037,SYC,120.89914942397824
2038,SYC,120.89914942397824
2039,SYC,120.89914942397824
2040,SYC,120.89914942397824
2041,SYC,120.89914942397824
2042,SYC,120.89914942397824
2043,SYC,120.89914942397824
2044,SYC,120.89914942397824
2045,SYC,120.89914942397824
2046,SYC,120.89914942397824
2047,SYC,120.89914942397824
2048,SYC,120.89914942397824
2049,SYC,120.89914942397824
2050,SYC,120.89914942397824
2021,SYR,120.89914942397824
2022,SYR,120.89914942397824
2023,SYR,120.89914942397824
2024,SYR,120.89914942397824
2025,SYR,120.89914942397824
2026,SYR,120.89914942397824
2027,SYR,120.89914942397824
2028,SYR,120.89914942397824
2029,SYR,120.89914942397824
2030,SYR,120.89914942397824
2031,SYR,120.89914942397824
2032,SYR,120.89914942397824
2033,SYR,120.89914942397824
2034,SYR,120.89914942397824
2035,SYR,120.89914942397824
2036,SYR,120.89914942397824
2037,SYR,120.89914942397824
2038,SYR,120.89914942397824
2039,SYR,120.89914942397824
2040,SYR,120.89914942397824
2041,SYR,120.89914942397824
2042,SYR,120.89914942397824
2043,SYR,120.89914942397824
2044,SYR,120.89914942397824
2045,SYR,120.89914942397824
2046,SYR,120.89914942397824
2047,SYR,120.89914942397824
2048,SYR,120.89914942397824
2049,SYR,120.89914942397824
2050,SYR,120.89914942397824
2021,TCA,120.89914942397824
2022,TCA,120.89914942397824
2023,TCA,120.89914942397824
2024,TCA,120.89914942397824
2025,TCA,120.89914942397824
2026,TCA,120.89914942397824
2027,TCA,120.89914942397824
2028,TCA,120.89914942397824
2029,TCA,120.89914942397824
2030,TCA,120.89914942397824
2031,TCA,120.89914942397824
2032,TCA,120.89914942397824
2033,TCA,120.89914942397824
2034,TCA,120.89914942397824
2035,TCA,120.89914942397824
2036,TCA,120.89914942397824
2037,TCA,120.89914942397824
2038,TCA,120.89914942397824
2039,TCA,120.89914942397824
2040,TCA,120.89914942397824
2041,TCA,120.89914942397824
2042,TCA,120.89914942397824
2043,TCA,120.89914942397824
2044,TCA,120.89914942397824
2045,TCA,120.89914942397824
2046,TCA,120.89914942397824
2047,TCA,120.89914942397824
2048,TCA,120.89914942397824
2049,TCA,120.89914942397824
2050,TCA,120.89914942397824
2021,TCD,120.89914942397824
2022,TCD,120.89914942397824
2023,TCD,120.89914942397824
2024,TCD,120.89914942397824
2025,TCD,120.89914942397824
2026,TCD,120.89914942397824
2027,TCD,120.89914942397824
2028,TCD,120.89914942397824
2029,TCD,120.89914942397824
2030,TCD,120.89914942397824
2031,TCD,120.89914942397824
2032,TCD,120.89914942397824
2033,TCD,120.89914942397824
2034,TCD,120.89914942397824
2035,TCD,120.89914942397824
2036,TCD,120.89914942397824
2037,TCD,120.89914942397824
2038,TCD,120.89914942397824
2039,TCD,120.89914942397824
2040,TCD,120.89914942397824
2041,TCD,120.89914942397824
2042,TCD,120.89914942397824
2043,TCD,120.89914942397824
2044,TCD,120.89914942397824
2045,TCD,120.89914942397824
2046,TCD,120.89914942397824
2047,TCD,120.89914942397824
2048,TCD,120.89914942397824
2049,TCD,120.89914942397824
2050,TCD,120.89914942397824
2021,TGO,120.89914942397824
2022,TGO,120.89914942397824
2023,TGO,120.89914942397824
2024,TGO,120.89914942397824
2025,TGO,120.89914942397824
2026,TGO,120.89914942397824
2027,TGO,120.89914942397824
2028,TGO,120.89914942397824
2029,TGO,120.89914942397824
2030,TGO,120.89914942397824
2031,TGO,120.89914942397824
2032,TGO,120.89914942397824
2033,TGO,120.89914942397824
2034,TGO,120.89914942397824
2035,TGO,120.89914942397824
2036,TGO,120.89914942397824
2037,TGO,120.89914942397824
2038,TGO,120.89914942397824
2039,TGO,120.89914942397824
2040,TGO,120.89914942397824
2041,TGO,120.89914942397824
2042,TGO,120.89914942397824
2043,TGO,120.89914942397824
2044,TGO,120.89914942397824
2045,TGO,120.89914942397824
2046,TGO,120.89914942397824
2047,TGO,120.89914942397824
2048,TGO,120.89914942397824
2049,TGO,120.89914942397824
2050,TGO,120.89914942397824
2021,THA,197.4729375
2022,THA,197.4729375
2023,THA,197.4729375
2024,THA,197.4729375
2025,THA,197.4729375
2026,THA,197.4729375
2027,THA,197.4729375
2028,THA,197.4729375
2029,THA,197.4729375
2030,THA,197.4729375
2031,THA,197.4729375
2032,THA,197.4729375
2033,THA,197.4729375
2034,THA,197.4729375
2035,THA,197.4729375
2036,THA,197.4729375
2037,THA,197.4729375
2038,THA,197.4729375
2039,THA,197.4729375
2040,THA,197.4729375
2041,THA,197.4729375
2042,THA,197.4729375
2043,THA,197.4729375
2044,THA,197.4729375
2045,THA,197.4729375
2046,THA,197.4729375
2047,THA,197.4729375
2048,THA,197.4729375
2049,THA,197.4729375
2050,THA,197.4729375
2021,TJK,163.3510823
2022,TJK,163.3510823
2023,TJK,163.3510823
2024,TJK,163.3510823
2025,TJK,163.3510823
2026,TJK,163.3510823
2027,TJK,163.3510823
2028,TJK,163.3510823
2029,TJK,163.3510823
2030,TJK,163.3510823
2031,TJK,163.3510823
2032,TJK,163.3510823
2033,TJK,163.3510823
2034,TJK,163.3510823
2035,TJK,163.3510823
2036,TJK,163.3510823
2037,TJK,163.3510823
2038,TJK,163.3510823
2039,TJK,163.3510823
2040,TJK,163.3510823
2041,TJK,163.3510823
2042,TJK,163.3510823
2043,TJK,163.3510823
2044,TJK,163.3510823
2045,TJK,163.3510823
2046,TJK,163.3510823
2047,TJK,163.3510823
2048,TJK,163.3510823
2049,TJK,163.3510823
2050,TJK,163.3510823
2021,TKM,30.03390685
2022,TKM,30.03390685
2023,TKM,30.03390685
2024,TKM,30.03390685
2025,TKM,30.03390685
2026,TKM,30.03390685
2027,TKM,30.03390685
2028,TKM,30.03390685
2029,TKM,30.03390685
2030,TKM,30.03390685
2031,TKM,30.03390685
2032,TKM,30.03390685
2033,TKM,30.03390685
2034,TKM,30.03390685
2035,TKM,30.03390685
2036,TKM,30.03390685
2037,TKM,30.03390685
2038,TKM,30.03390685
2039,TKM,30.03390685
2040,TKM,30.03390685
2041,TKM,30.03390685
2042,TKM,30.03390685
2043,TKM,30.03390685
2044,TKM,30.03390685
2045,TKM,30.03390685
2046,TKM,30.03390685
2047,TKM,30.03390685
2048,TKM,30.03390685
2049,TKM,30.03390685
2050,TKM,30.03390685
2021,TLS,120.89914942397824
2022,TLS,120.89914942397824
2023,TLS,120.89914942397824
2024,TLS,120.89914942397824
2025,TLS,120.89914942397824
2026,TLS,120.89914942397824
2027,TLS,120.89914942397824
2028,TLS,120.89914942397824
2029,TLS,120.89914942397824
2030,TLS,120.89914942397824
2031,TLS,120.89914942397824
2032,TLS,120.89914942397824
2033,TLS,120.89914942397824
2034,TLS,120.89914942397824
2035,TLS,120.89914942397824
2036,TLS,120.89914942397824
2037,TLS,120.89914942397824
2038,TLS,120.89914942397824
2039,TLS,120.89914942397824
2040,TLS,120.89914942397824
2041,TLS,120.89914942397824
2042,TLS,120.89914942397824
2043,TLS,120.89914942397824
2044,TLS,120.89914942397824
2045,TLS,120.89914942397824
2046,TLS,120.89914942397824
2047,TLS,120.89914942397824
2048,TLS,120.89914942397824
2049,TLS,120.89914942397824
2050,TLS,120.89914942397824
2021,TON,120.89914942397824
2022,TON,120.89914942397824
2023,TON,120.89914942397824
2024,TON,120.89914942397824
2025,TON,120.89914942397824
2026,TON,120.89914942397824
2027,TON,120.89914942397824
2028,TON,120.89914942397824
2029,TON,120.89914942397824
2030,TON,120.89914942397824
2031,TON,120.89914942397824
2032,TON,120.89914942397824
2033,TON,120.89914942397824
2034,TON,120.89914942397824
2035,TON,120.89914942397824
2036,TON,120.89914942397824
2037,TON,120.89914942397824
2038,TON,120.89914942397824
2039,TON,120.89914942397824
2040,TON,120.89914942397824
2041,TON,120.89914942397824
2042,TON,120.89914942397824
2043,TON,120.89914942397824
2044,TON,120.89914942397824
2045,TON,120.89914942397824
2046,TON,120.89914942397824
2047,TON,120.89914942397824
2048,TON,120.89914942397824
2049,TON,120.89914942397824
2050,TON,120.89914942397824
2021,TTO,120.89914942397824
2022,TTO,120.89914942397824
2023,TTO,120.89914942397824
2024,TTO,120.89914942397824
2025,TTO,120.89914942397824
2026,TTO,120.89914942397824
2027,TTO,120.89914942397824
2028,TTO,120.89914942397824
2029,TTO,120.89914942397824
2030,TTO,120.89914942397824
2031,TTO,120.89914942397824
2032,TTO,120.89914942397824
2033,TTO,120.89914942397824
2034,TTO,120.89914942397824
2035,TTO,120.89914942397824
2036,TTO,120.89914942397824
2037,TTO,120.89914942397824
2038,TTO,120.89914942397824
2039,TTO,120.89914942397824
2040,TTO,120.89914942397824
2041,TTO,120.89914942397824
2042,TTO,120.89914942397824
2043,TTO,120.89914942397824
2044,TTO,120.89914942397824
2045,TTO,120.89914942397824
2046,TTO,120.89914942397824
2047,TTO,120.89914942397824
2048,TTO,120.89914942397824
2049,TTO,120.89914942397824
2050,TTO,120.89914942397824
2021,TUN,120.89914942397824
2022,TUN,120.89914942397824
2023,TUN,120.89914942397824
2024,TUN,120.89914942397824
2025,TUN,120.89914942397824
2026,TUN,120.89914942397824
2027,TUN,120.89914942397824
2028,TUN,120.89914942397824
2029,TUN,120.89914942397824
2030,TUN,120.89914942397824
2031,TUN,120.89914942397824
2032,TUN,120.89914942397824
2033,TUN,120.89914942397824
2034,TUN,120.89914942397824
2035,TUN,120.89914942397824
2036,TUN,120.89914942397824
2037,TUN,120.89914942397824
2038,TUN,120.89914942397824
2039,TUN,120.89914942397824
2040,TUN,120.89914942397824
2041,TUN,120.89914942397824
2042,TUN,120.89914942397824
2043,TUN,120.89914942397824
2044,TUN,120.89914942397824
2045,TUN,120.89914942397824
2046,TUN,120.89914942397824
2047,TUN,120.89914942397824
2048,TUN,120.89914942397824
2049,TUN,120.89914942397824
2050,TUN,120.89914942397824
2021,TUR,238.9989851
2022,TUR,238.9989851
2023,TUR,238.9989851
2024,TUR,238.9989851
2025,TUR,238.9989851
2026,TUR,238.9989851
2027,TUR,238.9989851
2028,TUR,238.9989851
2029,TUR,238.9989851
2030,TUR,238.9989851
2031,TUR,238.9989851
2032,TUR,238.9989851
2033,TUR,238.9989851
2034,TUR,238.9989851
2035,TUR,238.9989851
2036,TUR,238.9989851
2037,TUR,238.9989851
2038,TUR,238.9989851
2039,TUR,238.9989851
2040,TUR,238.9989851
2041,TUR,238.9989851
2042,TUR,238.9989851
2043,TUR,238.9989851
2044,TUR,238.9989851
2045,TUR,238.9989851
2046,TUR,238.9989851
2047,TUR,238.9989851
2048,TUR,238.9989851
2049,TUR,238.9989851
2050,TUR,238.9989851
2021,TUV,120.89914942397824
2022,TUV,120.89914942397824
2023,TUV,120.89914942397824
2024,TUV,120.89914942397824
2025,TUV,120.89914942397824
2026,TUV,120.89914942397824
2027,TUV,120.89914942397824
2028,TUV,120.89914942397824
2029,TUV,120.89914942397824
2030,TUV,120.89914942397824
2031,TUV,120.89914942397824
2032,TUV,120.89914942397824
2033,TUV,120.89914942397824
2034,TUV,120.89914942397824
2035,TUV,120.89914942397824
2036,TUV,120.89914942397824
2037,TUV,120.89914942397824
2038,TUV,120.89914942397824
2039,TUV,120.89914942397824
2040,TUV,120.89914942397824
2041,TUV,120.89914942397824
2042,TUV,120.89914942397824
2043,TUV,120.89914942397824
2044,TUV,120.89914942397824
2045,TUV,120.89914942397824
2046,TUV,120.89914942397824
2047,TUV,120.89914942397824
2048,TUV,120.89914942397824
2049,TUV,120.89914942397824
2050,TUV,120.89914942397824
2021,TZA,205.0982128
2022,TZA,205.0982128
2023,TZA,205.0982128
2024,TZA,205.0982128
2025,TZA,205.0982128
2026,TZA,205.0982128
2027,TZA,205.0982128
2028,TZA,205.0982128
2029,TZA,205.0982128
2030,TZA,205.0982128
2031,TZA,205.0982128
2032,TZA,205.0982128
2033,TZA,205.0982128
2034,TZA,205.0982128
2035,TZA,205.0982128
2036,TZA,205.0982128
2037,TZA,205.0982128
2038,TZA,205.0982128
2039,TZA,205.0982128
2040,TZA,205.0982128
2041,TZA,205.0982128
2042,TZA,205.0982128
2043,TZA,205.0982128
2044,TZA,205.0982128
2045,TZA,205.0982128
2046,TZA,205.0982128
2047,TZA,205.0982128
2048,TZA,205.0982128
2049,TZA,205.0982128
2050,TZA,205.0982128
2021,UGA,120.89914942397824
2022,UGA,120.89914942397824
2023,UGA,120.89914942397824
2024,UGA,120.89914942397824
2025,UGA,120.89914942397824
2026,UGA,120.89914942397824
2027,UGA,120.89914942397824
2028,UGA,120.89914942397824
2029,UGA,120.89914942397824
2030,UGA,120.89914942397824
2031,UGA,120.89914942397824
2032,UGA,120.89914942397824
2033,UGA,120.89914942397824
2034,UGA,120.89914942397824
2035,UGA,120.89914942397824
2036,UGA,120.89914942397824
2037,UGA,120.89914942397824
2038,UGA,120.89914942397824
2039,UGA,120.89914942397824
2040,UGA,120.89914942397824
2041,UGA,120.89914942397824
2042,UGA,120.89914942397824
2043,UGA,120.89914942397824
2044,UGA,120.89914942397824
2045,UGA,120.89914942397824
2046,UGA,120.89914942397824
2047,UGA,120.89914942397824
2048,UGA,120.89914942397824
2049,UGA,120.89914942397824
2050,UGA,120.89914942397824
2021,UKR,188.8632176
2022,UKR,188.8632176
2023,UKR,188.8632176
2024,UKR,188.8632176
2025,UKR,188.8632176
2026,UKR,188.8632176
2027,UKR,188.8632176
2028,UKR,188.8632176
2029,UKR,188.8632176
2030,UKR,188.8632176
2031,UKR,188.8632176
2032,UKR,188.8632176
