,Nation,iso_code3,Year,consumpinit_scoe_gj_per_hh_residential_elec_appliances
6153,Suriname,SUR,2044,1.837841480098049
6154,Suriname,SUR,2045,1.887373166625798
6155,Suriname,SUR,2046,1.9369048590112095
6156,Suriname,SUR,2047,1.9864365572136347
6157,Suriname,SUR,2048,2.035968261192802
6158,Suriname,SUR,2049,2.035968261192802
6159,Suriname,SUR,2050,2.035968261192802
6169,Sweden,SWE,2020,120.56464381158595
6170,Sweden,SWE,2021,122.77089476087052
6171,Sweden,SWE,2022,124.9771457030632
6172,Sweden,SWE,2023,127.18339663833184
6173,Sweden,SWE,2024,129.5110547335932
6174,Sweden,SWE,2025,131.83876351501772
6175,Sweden,SWE,2026,134.16642103816363
6176,Sweden,SWE,2027,136.4941303288795
6177,Sweden,SWE,2028,138.82178729628208
6178,Sweden,SWE,2029,141.28589736687732
6179,Sweden,SWE,2030,143.74995399889755
6180,Sweden,SWE,2031,146.21406462719528
6181,Sweden,SWE,2032,148.67812065407722
6182,Sweden,SWE,2033,151.142231826425
6183,Sweden,SWE,2034,153.9264458485055
6184,Sweden,SWE,2035,156.71065984911866
6185,Sweden,SWE,2036,159.49487382867028
6186,Sweden,SWE,2037,162.2790877875575
6187,Sweden,SWE,2038,165.06330172616336
6188,Sweden,SWE,2039,168.1453069107458
6189,Sweden,SWE,2040,171.2273716892871
6190,Sweden,SWE,2041,174.30937604828986
6191,Sweden,SWE,2042,177.3914413783772
6192,Sweden,SWE,2043,180.4734449349978
6193,Sweden,SWE,2044,183.67720577628205
6194,Sweden,SWE,2045,186.88096698913247
6195,Sweden,SWE,2046,190.08472856607037
6196,Sweden,SWE,2047,193.28842547518676
6197,Sweden,SWE,2048,196.4921871186455
6198,Sweden,SWE,2049,196.4921871186455
6199,Sweden,SWE,2050,196.4921871186455
6209,Switzerland,CHE,2020,53.00644299900623
6210,Switzerland,CHE,2021,53.689709938951516
6211,Switzerland,CHE,2022,54.37297683377573
6212,Switzerland,CHE,2023,55.05624368416702
6213,Switzerland,CHE,2024,55.81773081861251
6214,Switzerland,CHE,2025,56.5792030740893
6215,Switzerland,CHE,2026,57.34069031266029
6216,Switzerland,CHE,2027,58.102162416950975
6217,Switzerland,CHE,2028,58.86364975785111
6218,Switzerland,CHE,2029,59.684217961246624
6219,Switzerland,CHE,2030,60.50478622164638
6220,Switzerland,CHE,2031,61.32533873349456
6221,Switzerland,CHE,2032,62.145906964369
6222,Switzerland,CHE,2033,62.966475251261734
6223,Switzerland,CHE,2034,63.96838316712555
6224,Switzerland,CHE,2035,64.9703073933976
6225,Switzerland,CHE,2036,65.9722151823117
6226,Switzerland,CHE,2037,66.97413966134444
6227,Switzerland,CHE,2038,67.97604732477069
6228,Switzerland,CHE,2039,69.13056110300539
6229,Switzerland,CHE,2040,70.2850748832705
6230,Switzerland,CHE,2041,71.43958866554506
6231,Switzerland,CHE,2042,72.59410244980846
6232,Switzerland,CHE,2043,73.74861623604032
6233,Switzerland,CHE,2044,74.99873905405394
6234,Switzerland,CHE,2045,76.24888033228983
6235,Switzerland,CHE,2046,77.49900298814299
6236,Switzerland,CHE,2047,78.74914460183916
6237,Switzerland,CHE,2048,79.99926709696616
6238,Switzerland,CHE,2049,79.99926709696616
6239,Switzerland,CHE,2050,79.99926709696616
6249,Syrian Arab Republic,SYR,2020,25.963599296949152
6250,Syrian Arab Republic,SYR,2021,26.53863876853755
6251,Syrian Arab Republic,SYR,2022,27.113678246947245
6252,Syrian Arab Republic,SYR,2023,27.688711735452554
6253,Syrian Arab Republic,SYR,2024,29.54465375883278
6254,Syrian Arab Republic,SYR,2025,31.400595971823478
6255,Syrian Arab Republic,SYR,2026,33.256538366722395
6256,Syrian Arab Republic,SYR,2027,35.112473738435874
6257,Syrian Arab Republic,SYR,2028,36.96841619511661
6258,Syrian Arab Republic,SYR,2029,39.14207300714434
6259,Syrian Arab Republic,SYR,2030,41.315721924918954
6260,Syrian Arab Republic,SYR,2031,43.48937892845365
6261,Syrian Arab Republic,SYR,2032,45.663027378348374
6262,Syrian Arab Republic,SYR,2033,47.83668456776193
6263,Syrian Arab Republic,SYR,2034,50.38030161210797
6264,Syrian Arab Republic,SYR,2035,52.923918654559195
6265,Syrian Arab Republic,SYR,2036,55.46753569517152
6266,Syrian Arab Republic,SYR,2037,58.01115273399862
6267,Syrian Arab Republic,SYR,2038,60.55476977109217
6268,Syrian Arab Republic,SYR,2039,63.50553305352907
6269,Syrian Arab Republic,SYR,2040,66.45628466351475
6270,Syrian Arab Republic,SYR,2041,69.4070478951875
6271,Syrian Arab Republic,SYR,2042,72.35781131457598
6272,Syrian Arab Republic,SYR,2043,75.308574917178
6273,Syrian Arab Republic,SYR,2044,78.67405073868106
6274,Syrian Arab Republic,SYR,2045,82.03952631108677
6275,Syrian Arab Republic,SYR,2046,85.40501621134041
6276,Syrian Arab Republic,SYR,2047,88.77049177149999
6277,Syrian Arab Republic,SYR,2048,92.13596709118681
6278,Syrian Arab Republic,SYR,2049,92.13596709118681
6279,Syrian Arab Republic,SYR,2050,92.13596709118681
6289,Tajikistan,TJK,2020,6.425521304307571
6290,Tajikistan,TJK,2021,6.692127537974624
6291,Tajikistan,TJK,2022,6.958728251410655
6292,Tajikistan,TJK,2023,7.2253347161415125
6293,Tajikistan,TJK,2024,7.67697929539645
6294,Tajikistan,TJK,2025,8.128630070656111
6295,Tajikistan,TJK,2026,8.58027419128017
6296,Tajikistan,TJK,2027,9.031925188108012
6297,Tajikistan,TJK,2028,9.483576460960975
6298,Tajikistan,TJK,2029,10.014477827872666
6299,Tajikistan,TJK,2030,10.545378945023451
6300,Tajikistan,TJK,2031,11.076279814298285
6301,Tajikistan,TJK,2032,11.607189648982398
6302,Tajikistan,TJK,2033,12.138090425294
6303,Tajikistan,TJK,2034,12.774119586405211
6304,Tajikistan,TJK,2035,13.410148799870196
6305,Tajikistan,TJK,2036,14.04617806547769
6306,Tajikistan,TJK,2037,14.68220738301758
6307,Tajikistan,TJK,2038,15.318236752280875
6308,Tajikistan,TJK,2039,16.03966705037957
6309,Tajikistan,TJK,2040,16.761109944562378
6310,Tajikistan,TJK,2041,17.48253964332542
6311,Tajikistan,TJK,2042,18.203983072872674
6312,Tajikistan,TJK,2043,18.92541217228559
6313,Tajikistan,TJK,2044,19.69825036033199
6314,Tajikistan,TJK,2045,20.471088703772306
6315,Tajikistan,TJK,2046,21.243927203219656
6316,Tajikistan,TJK,2047,22.016765859290377
6317,Tajikistan,TJK,2048,22.78960467260408
6318,Tajikistan,TJK,2049,22.78960467260408
6319,Tajikistan,TJK,2050,22.78960467260408
6329,Tanzania,TZA,2020,21.579935169237213
6330,Tanzania,TZA,2021,22.810298086784226
6331,Tanzania,TZA,2022,24.040662490279583
6332,Tanzania,TZA,2023,25.271026905828453
6333,Tanzania,TZA,2024,27.159170112049814
6334,Tanzania,TZA,2025,29.047313349569958
6335,Tanzania,TZA,2026,30.935456616396312
6336,Tanzania,TZA,2027,32.823597992287304
6337,Tanzania,TZA,2028,34.71174124333911
6338,Tanzania,TZA,2029,37.17439813053039
6339,Tanzania,TZA,2030,39.637052924145046
6340,Tanzania,TZA,2031,42.09970988776692
6341,Tanzania,TZA,2032,44.56236457422859
6342,Tanzania,TZA,2033,47.02502160913618
6343,Tanzania,TZA,2034,50.244613947576966
6344,Tanzania,TZA,2035,53.46420630325938
6345,Tanzania,TZA,2036,56.683798675266665
6346,Tanzania,TZA,2037,59.90339106274585
6347,Tanzania,TZA,2038,63.12298346490242
6348,Tanzania,TZA,2039,67.29024673400468
6349,Tanzania,TZA,2040,71.4575130077378
6350,Tanzania,TZA,2041,75.62477928996937
6351,Tanzania,TZA,2042,79.79204558030598
6352,Tanzania,TZA,2043,83.95931187837806
6353,Tanzania,TZA,2044,89.28099248994486
6354,Tanzania,TZA,2045,94.60266929514279
6355,Tanzania,TZA,2046,99.92434598094356
6356,Tanzania,TZA,2047,105.24602691474065
6357,Tanzania,TZA,2048,110.5677035348786
6358,Tanzania,TZA,2049,110.5677035348786
6359,Tanzania,TZA,2050,110.5677035348786
6369,Thailand,THA,2020,103.40762190454292
6370,Thailand,THA,2021,106.609677156472
6371,Thailand,THA,2022,109.81173245811281
6372,Thailand,THA,2023,113.01378780894446
6373,Thailand,THA,2024,118.32588495801122
6374,Thailand,THA,2025,123.63798736999257
6375,Thailand,THA,2026,128.950084333338
6376,Thailand,THA,2027,134.2621870033977
6377,Thailand,THA,2028,139.57428378258962
6378,Thailand,THA,2029,145.1527967896155
6379,Thailand,THA,2030,150.73130972286782
6380,Thailand,THA,2031,156.309822582562
6381,Thailand,THA,2032,161.88834244969595
6382,Thailand,THA,2033,167.46685539979245
6383,Thailand,THA,2034,173.33737789775822
6384,Thailand,THA,2035,179.20789270348627
6385,Thailand,THA,2036,185.07841523198698
6386,Thailand,THA,2037,190.94893790595913
6387,Thailand,THA,2038,196.81945210648377
6388,Thailand,THA,2039,202.88713108038132
6389,Thailand,THA,2040,208.95480114218074
6390,Thailand,THA,2041,215.02248037490148
6391,Thailand,THA,2042,221.09015013020112
6392,Thailand,THA,2043,227.1578296234706
6393,Thailand,THA,2044,233.33154416498442
6394,Thailand,THA,2045,239.50525875831326
6395,Thailand,THA,2046,245.67897340388453
6396,Thailand,THA,2047,251.85268810212975
6397,Thailand,THA,2048,258.0264028534857
6398,Thailand,THA,2049,258.0264028534857
6399,Thailand,THA,2050,258.0264028534857
6409,Timor-Leste,TLS,2020,0.5176243563845437
6410,Timor-Leste,TLS,2021,0.5294764747495078
6411,Timor-Leste,TLS,2022,0.5413285900301252
6412,Timor-Leste,TLS,2023,0.5531826283640993
6413,Timor-Leste,TLS,2024,0.5960985140570951
6414,Timor-Leste,TLS,2025,0.639014399298784
6415,Timor-Leste,TLS,2026,0.6819302841122584
6416,Timor-Leste,TLS,2027,0.7248461685190779
6417,Timor-Leste,TLS,2028,0.7677620525393621
6418,Timor-Leste,TLS,2029,0.8207685406757406
6419,Timor-Leste,TLS,2030,0.8737750214423396
6420,Timor-Leste,TLS,2031,0.9267814951562693
6421,Timor-Leste,TLS,2032,0.9797879621167224
6422,Timor-Leste,TLS,2033,1.0327944226061838
6423,Timor-Leste,TLS,2034,1.1018383856134322
6424,Timor-Leste,TLS,2035,1.170885626460155
6425,Timor-Leste,TLS,2036,1.239929513843667
6426,Timor-Leste,TLS,2037,1.308973286830428
6427,Timor-Leste,TLS,2038,1.3780208092991524
6428,Timor-Leste,TLS,2039,1.466549773016616
6429,Timor-Leste,TLS,2040,1.5550826819100674
6430,Timor-Leste,TLS,2041,1.6436156735831113
6431,Timor-Leste,TLS,2042,1.7321487456704332
6432,Timor-Leste,TLS,2043,1.8206818958959807
6433,Timor-Leste,TLS,2044,1.92932525818813
6434,Timor-Leste,TLS,2045,2.037968546690891
6435,Timor-Leste,TLS,2046,2.146611763225718
6436,Timor-Leste,TLS,2047,2.2552549095546444
6437,Timor-Leste,TLS,2048,2.3638979873826083
6438,Timor-Leste,TLS,2049,2.3638979873826083
6439,Timor-Leste,TLS,2050,2.3638979873826083
6449,Togo,TGO,2020,1.5425644253250599
6450,Togo,TGO,2021,1.6111389446806303
6451,Togo,TGO,2022,1.679714447482499
6452,Togo,TGO,2023,1.7482899699051835
6453,Togo,TGO,2024,1.8631637987073042
6454,Togo,TGO,2025,1.9780387014244891
6455,Togo,TGO,2026,2.0929136360824203
6456,Togo,TGO,2027,2.207787360482259
6457,Togo,TGO,2028,2.322662308454572
6458,Togo,TGO,2029,2.4633326461287184
6459,Togo,TGO,2030,2.604001617856802
6460,Togo,TGO,2031,2.744671978195769
6461,Togo,TGO,2032,2.885342377745712
6462,Togo,TGO,2033,3.0260112404472195
6463,Togo,TGO,2034,3.211862105815642
6464,Togo,TGO,2035,3.397711322373824
6465,Togo,TGO,2036,3.5835622718114806
6466,Togo,TGO,2037,3.769411420481832
6467,Togo,TGO,2038,3.955262450284108
6468,Togo,TGO,2039,4.201259870722592
6469,Togo,TGO,2040,4.447257210391512
6470,Togo,TGO,2041,4.693256723174642
6471,Togo,TGO,2042,4.9392540047365765
6472,Togo,TGO,2043,5.185253654119774
6473,Togo,TGO,2044,5.508699107785005
6474,Togo,TGO,2045,5.832144550720859
6475,Togo,TGO,2046,6.155589983172609
6476,Togo,TGO,2047,6.479035405378116
6477,Togo,TGO,2048,6.802480817568088
6478,Togo,TGO,2049,6.802480817568088
6479,Togo,TGO,2050,6.802480817568088
6489,Tonga,TON,2020,0.16476193706736394
6490,Tonga,TON,2021,0.16716198623977324
6491,Tonga,TON,2022,0.1695620086462634
6492,Tonga,TON,2023,0.1719620044577964
6493,Tonga,TON,2024,0.1750024590309081
6494,Tonga,TON,2025,0.17804292139196265
6495,Tonga,TON,2026,0.18108339151055447
6496,Tonga,TON,2027,0.1841238693564361
6497,Tonga,TON,2028,0.18716435489951722
6498,Tonga,TON,2029,0.19044114814970228
6499,Tonga,TON,2030,0.193717993044338
6500,Tonga,TON,2031,0.19699488955364816
6501,Tonga,TON,2032,0.20026221751925755
6502,Tonga,TON,2033,0.20353906163515065
6503,Tonga,TON,2034,0.20723569167731196
6504,Tonga,TON,2035,0.21094241241743736
6505,Tonga,TON,2036,0.2146391037740146
6506,Tonga,TON,2037,0.2183357306854112
6507,Tonga,TON,2038,0.22203229291808504
6508,Tonga,TON,2039,0.22653326219367623
6509,Tonga,TON,2040,0.2310343879873993
6510,Tonga,TON,2041,0.2355242032243727
6511,Tonga,TON,2042,0.240025396287474
6512,Tonga,TON,2043,0.24452674824005297
6513,Tonga,TON,2044,0.25005623588705006
6514,Tonga,TON,2045,0.2555856012815142
6515,Tonga,TON,2046,0.2611148429887422
6516,Tonga,TON,2047,0.26664395955149134
6517,Tonga,TON,2048,0.2721865336854599
6518,Tonga,TON,2049,0.2721865336854599
6519,Tonga,TON,2050,0.2721865336854599
6529,Trinidad and Tobago,TTO,2020,6.451111161799766
6530,Trinidad and Tobago,TTO,2021,6.545443539877079
6531,Trinidad and Tobago,TTO,2022,6.639759481319996
6532,Trinidad and Tobago,TTO,2023,6.7340752540522315
6533,Trinidad and Tobago,TTO,2024,6.802607581734705
6534,Trinidad and Tobago,TTO,2025,6.871122812600588
6535,Trinidad and Tobago,TTO,2026,6.939637932074038
6536,Trinidad and Tobago,TTO,2027,7.008170726421592
6537,Trinidad and Tobago,TTO,2028,7.076685823296183
6538,Trinidad and Tobago,TTO,2029,7.136220216336565
6539,Trinidad and Tobago,TTO,2030,7.1957363400038385
6540,Trinidad and Tobago,TTO,2031,7.255270763221979
6541,Trinidad and Tobago,TTO,2032,7.314805301328733
6542,Trinidad and Tobago,TTO,2033,7.374320971724998
6543,Trinidad and Tobago,TTO,2034,7.420680537703493
6544,Trinidad and Tobago,TTO,2035,7.467021011243778
6545,Trinidad and Tobago,TTO,2036,7.513361374626289
6546,Trinidad and Tobago,TTO,2037,7.559721373063274
6547,Trinidad and Tobago,TTO,2038,7.606061706698512
6548,Trinidad and Tobago,TTO,2039,7.629357476145883
6549,Trinidad and Tobago,TTO,2040,7.652653146969897
6550,Trinidad and Tobago,TTO,2041,7.675969141421346
6551,Trinidad and Tobago,TTO,2042,7.699264774763531
6552,Trinidad and Tobago,TTO,2043,7.722560306633317
6553,Trinidad and Tobago,TTO,2044,7.721950313187612
6554,Trinidad and Tobago,TTO,2045,7.7213403480535545
6555,Trinidad and Tobago,TTO,2046,7.720730411771734
6556,Trinidad and Tobago,TTO,2047,7.7201205048966175
6557,Trinidad and Tobago,TTO,2048,7.719510627996936
6558,Trinidad and Tobago,TTO,2049,7.719510627996936
6559,Trinidad and Tobago,TTO,2050,7.719510627996936
6569,Tunisia,TUN,2020,19.428648919545804
6570,Tunisia,TUN,2021,19.84355991533838
6571,Tunisia,TUN,2022,20.25846403863101
6572,Tunisia,TUN,2023,20.673375010868998
6573,Tunisia,TUN,2024,21.753654734669958
6574,Tunisia,TUN,2025,22.833934473758127
6575,Tunisia,TUN,2026,23.914214227891947
6576,Tunisia,TUN,2027,24.99449399683492
6577,Tunisia,TUN,2028,26.074773780355468
6578,Tunisia,TUN,2029,27.255768119751213
6579,Tunisia,TUN,2030,28.436762383969135
6580,Tunisia,TUN,2031,29.617756573840225
6581,Tunisia,TUN,2032,30.79876069747806
6582,Tunisia,TUN,2033,31.97975508682872
6583,Tunisia,TUN,2034,33.226689782505616
6584,Tunisia,TUN,2035,34.473624244172974
6585,Tunisia,TUN,2036,35.72056994751614
6586,Tunisia,TUN,2037,36.967504316355665
6587,Tunisia,TUN,2038,38.21443845469243
6588,Tunisia,TUN,2039,39.45845569553663
6589,Tunisia,TUN,2040,40.70247320302279
6590,Tunisia,TUN,2041,41.946477638249206
6591,Tunisia,TUN,2042,43.19049530215177
6592,Tunisia,TUN,2043,44.43449914781663
6593,Tunisia,TUN,2044,45.575585263989076
6594,Tunisia,TUN,2045,46.716657187160564
6595,Tunisia,TUN,2046,47.85772899972215
6596,Tunisia,TUN,2047,48.998800701894154
6597,Tunisia,TUN,2048,50.13987229389635
6598,Tunisia,TUN,2049,50.13987229389635
6599,Tunisia,TUN,2050,50.13987229389635
6609,Turkey,TUR,2020,44.69360169447692
6610,Turkey,TUR,2021,46.01034708084534
6611,Turkey,TUR,2022,47.32709476923301
6612,Turkey,TUR,2023,48.6438424922638
6613,Turkey,TUR,2024,50.49064545299794
6614,Turkey,TUR,2025,52.33745086131495
6615,Turkey,TUR,2026,54.184256312409005
6616,Turkey,TUR,2027,56.03106180534989
6617,Turkey,TUR,2028,57.87786458198336
6618,Turkey,TUR,2029,59.77513801163683
6619,Turkey,TUR,2030,61.6724114210405
6620,Turkey,TUR,2031,63.569687783854
6621,Turkey,TUR,2032,65.46696122413158
6622,Turkey,TUR,2033,67.36423464439626
6623,Turkey,TUR,2034,69.38982450682731
6624,Turkey,TUR,2035,71.41541755818136
6625,Turkey,TUR,2036,73.44100734082835
6626,Turkey,TUR,2037,75.46660046534838
6627,Turkey,TUR,2038,77.49219016980535
6628,Turkey,TUR,2039,79.58668723937181
6629,Turkey,TUR,2040,81.68118435679172
6630,Turkey,TUR,2041,83.77568152151328
6631,Turkey,TUR,2042,85.87017492118954
6632,Turkey,TUR,2043,87.96467210081225
6633,Turkey,TUR,2044,90.10854793922753
6634,Turkey,TUR,2045,92.252423765047
6635,Turkey,TUR,2046,94.39629957837597
6636,Turkey,TUR,2047,96.54017537931847
6637,Turkey,TUR,2048,98.68405116797733
6638,Turkey,TUR,2049,98.68405116797733
6639,Turkey,TUR,2050,98.68405116797733
6649,Turkmenistan,TKM,2020,13.49665038015617
6650,Turkmenistan,TKM,2021,14.11607620661613
6651,Turkmenistan,TKM,2022,14.735502273193147
6652,Turkmenistan,TKM,2023,15.354915085828178
6653,Turkmenistan,TKM,2024,16.45051027316986
6654,Turkmenistan,TKM,2025,17.546091404988594
6655,Turkmenistan,TKM,2026,18.64167198020595
6656,Turkmenistan,TKM,2027,19.73726891959484
6657,Turkmenistan,TKM,2028,20.83284924155073
6658,Turkmenistan,TKM,2029,21.967951304841595
6659,Turkmenistan,TKM,2030,23.103071977909583
6660,Turkmenistan,TKM,2031,24.238173156826807
6661,Turkmenistan,TKM,2032,25.37329467907679
6662,Turkmenistan,TKM,2033,26.508394990058502
6663,Turkmenistan,TKM,2034,27.49477296632139
6664,Turkmenistan,TKM,2035,28.481128265287126
6665,Turkmenistan,TKM,2036,29.46750720339472
6666,Turkmenistan,TKM,2037,30.453861998305264
6667,Turkmenistan,TKM,2038,31.44024188321547
6668,Turkmenistan,TKM,2039,32.319457789071734
6669,Turkmenistan,TKM,2040,33.1986735921864
6670,Turkmenistan,TKM,2041,34.07788929329218
6671,Turkmenistan,TKM,2042,34.957104893114774
6672,Turkmenistan,TKM,2043,35.83632039237305
6673,Turkmenistan,TKM,2044,36.5689581280525
6674,Turkmenistan,TKM,2045,37.301625320056026
6675,Turkmenistan,TKM,2046,38.034293020174246
6676,Turkmenistan,TKM,2047,38.76693006787919
6677,Turkmenistan,TKM,2048,39.49959822890274
6678,Turkmenistan,TKM,2049,39.49959822890274
6679,Turkmenistan,TKM,2050,39.49959822890274
6689,Uganda,UGA,2020,14.338977716224228
6690,Uganda,UGA,2021,15.226454736848016
6691,Uganda,UGA,2022,16.113933232461385
6692,Uganda,UGA,2023,17.001410207831853
6693,Uganda,UGA,2024,18.408531563077837
6694,Uganda,UGA,2025,19.81565458472363
6695,Uganda,UGA,2026,21.222775909470613
6696,Uganda,UGA,2027,22.629899047709046
6697,Uganda,UGA,2028,24.037020342862018
6698,Uganda,UGA,2029,25.936520942825407
6699,Uganda,UGA,2030,27.836019461004717
6700,Uganda,UGA,2031,29.73552004638864
6701,Uganda,UGA,2032,31.635020668949775
6702,Uganda,UGA,2033,33.534521326047134
6703,Uganda,UGA,2034,36.16722052918663
6704,Uganda,UGA,2035,38.79991970188983
6705,Uganda,UGA,2036,41.43261884624052
6706,Uganda,UGA,2037,44.06531796413645
6707,Uganda,UGA,2038,46.69801705730971
6708,Uganda,UGA,2039,50.312228511065975
6709,Uganda,UGA,2040,53.926436920703416
6710,Uganda,UGA,2041,57.540645236006306
6711,Uganda,UGA,2042,61.15485700363151
6712,Uganda,UGA,2043,64.76906528153656
6713,Uganda,UGA,2044,69.66211462587384
6714,Uganda,UGA,2045,74.55516398801926
6715,Uganda,UGA,2046,79.44821336696826
6716,Uganda,UGA,2047,84.34126276179072
6717,Uganda,UGA,2048,89.2343121716234
6718,Uganda,UGA,2049,89.2343121716234
6719,Uganda,UGA,2050,89.2343121716234
6729,Ukraine,UKR,2020,34.63608993254535
6730,Ukraine,UKR,2021,35.53974355636895
6731,Ukraine,UKR,2022,36.443399404135526
6732,Ukraine,UKR,2023,37.347055288334516
6733,Ukraine,UKR,2024,38.77394643001713
6734,Ukraine,UKR,2025,40.200835058556066
6735,Ukraine,UKR,2026,41.62772626513383
6736,Ukraine,UKR,2027,43.05461475243198
6737,Ukraine,UKR,2028,44.48150602466672
6738,Ukraine,UKR,2029,46.01720882726324
6739,Ukraine,UKR,2030,47.552914688636974
6740,Ukraine,UKR,2031,49.08861745725876
6741,Ukraine,UKR,2032,50.624320152299894
6742,Ukraine,UKR,2033,52.160026244320626
6743,Ukraine,UKR,2034,53.77003071972081
6744,Ukraine,UKR,2035,55.380035107218745
6745,Ukraine,UKR,2036,56.990043231121305
6746,Ukraine,UKR,2037,58.60004755980972
6747,Ukraine,UKR,2038,60.210051799007054
6748,Ukraine,UKR,2039,61.835462425511764
6749,Ukraine,UKR,2040,63.460868874571446
6750,Ukraine,UKR,2041,65.08627963547691
6751,Ukraine,UKR,2042,66.7116859773303
6752,Ukraine,UKR,2043,68.33709687403714
6753,Ukraine,UKR,2044,69.98018733607827
6754,Ukraine,UKR,2045,71.62327293060221
6755,Ukraine,UKR,2046,73.2663633673271
6756,Ukraine,UKR,2047,74.90945385345854
6757,Ukraine,UKR,2048,76.55254438933558
6758,Ukraine,UKR,2049,76.55254438933558
6759,Ukraine,UKR,2050,76.55254438933558
6769,United Arab Emirates,ARE,2020,88.73364874835055
6770,United Arab Emirates,ARE,2021,90.11666579160661
6771,United Arab Emirates,ARE,2022,91.49968275018054
6772,United Arab Emirates,ARE,2023,92.88269962905933
6773,United Arab Emirates,ARE,2024,96.22334657990653
6774,United Arab Emirates,ARE,2025,99.56399307347947
