iso_code3,Nation,Year,yf_agrc_fruits_tonne_ha
BOL,Bolivia (Plurinational State of),2034,7.473771428571429
BOL,Bolivia (Plurinational State of),2035,7.473771428571429
BOL,Bolivia (Plurinational State of),2036,7.473771428571429
BOL,Bolivia (Plurinational State of),2037,7.473771428571429
BOL,Bolivia (Plurinational State of),2038,7.473771428571429
BOL,Bolivia (Plurinational State of),2039,7.473771428571429
BOL,Bolivia (Plurinational State of),2040,7.473771428571429
BOL,Bolivia (Plurinational State of),2041,7.473771428571429
BOL,Bolivia (Plurinational State of),2042,7.473771428571429
BOL,Bolivia (Plurinational State of),2043,7.473771428571429
BOL,Bolivia (Plurinational State of),2044,7.473771428571429
BOL,Bolivia (Plurinational State of),2045,7.473771428571429
BOL,Bolivia (Plurinational State of),2046,7.473771428571429
BOL,Bolivia (Plurinational State of),2047,7.473771428571429
BOL,Bolivia (Plurinational State of),2048,7.473771428571429
BOL,Bolivia (Plurinational State of),2049,7.473771428571429
BOL,Bolivia (Plurinational State of),2050,7.473771428571429
BRA,Brazil,2020,19.68229523809524
BRA,Brazil,2021,19.68229523809524
BRA,Brazil,2022,19.68229523809524
BRA,Brazil,2023,19.68229523809524
BRA,Brazil,2024,19.68229523809524
BRA,Brazil,2025,19.68229523809524
BRA,Brazil,2026,19.68229523809524
BRA,Brazil,2027,19.68229523809524
BRA,Brazil,2028,19.68229523809524
BRA,Brazil,2029,19.68229523809524
BRA,Brazil,2030,19.68229523809524
BRA,Brazil,2031,19.68229523809524
BRA,Brazil,2032,19.68229523809524
BRA,Brazil,2033,19.68229523809524
BRA,Brazil,2034,19.68229523809524
BRA,Brazil,2035,19.68229523809524
BRA,Brazil,2036,19.68229523809524
BRA,Brazil,2037,19.68229523809524
BRA,Brazil,2038,19.68229523809524
BRA,Brazil,2039,19.68229523809524
BRA,Brazil,2040,19.68229523809524
BRA,Brazil,2041,19.68229523809524
BRA,Brazil,2042,19.68229523809524
BRA,Brazil,2043,19.68229523809524
BRA,Brazil,2044,19.68229523809524
BRA,Brazil,2045,19.68229523809524
BRA,Brazil,2046,19.68229523809524
BRA,Brazil,2047,19.68229523809524
BRA,Brazil,2048,19.68229523809524
BRA,Brazil,2049,19.68229523809524
BRA,Brazil,2050,19.68229523809524
BRB,Barbados,2020,6.95284
BRB,Barbados,2021,6.95284
BRB,Barbados,2022,6.95284
BRB,Barbados,2023,6.95284
BRB,Barbados,2024,6.95284
BRB,Barbados,2025,6.95284
BRB,Barbados,2026,6.95284
BRB,Barbados,2027,6.95284
BRB,Barbados,2028,6.95284
BRB,Barbados,2029,6.95284
BRB,Barbados,2030,6.95284
BRB,Barbados,2031,6.95284
BRB,Barbados,2032,6.95284
BRB,Barbados,2033,6.95284
BRB,Barbados,2034,6.95284
BRB,Barbados,2035,6.95284
BRB,Barbados,2036,6.95284
BRB,Barbados,2037,6.95284
BRB,Barbados,2038,6.95284
BRB,Barbados,2039,6.95284
BRB,Barbados,2040,6.95284
BRB,Barbados,2041,6.95284
BRB,Barbados,2042,6.95284
BRB,Barbados,2043,6.95284
BRB,Barbados,2044,6.95284
BRB,Barbados,2045,6.95284
BRB,Barbados,2046,6.95284
BRB,Barbados,2047,6.95284
BRB,Barbados,2048,6.95284
BRB,Barbados,2049,6.95284
BRB,Barbados,2050,6.95284
BRN,Brunei Darussalam,2020,4.962266666666666
BRN,Brunei Darussalam,2021,4.962266666666666
BRN,Brunei Darussalam,2022,4.962266666666666
BRN,Brunei Darussalam,2023,4.962266666666666
BRN,Brunei Darussalam,2024,4.962266666666666
BRN,Brunei Darussalam,2025,4.962266666666666
BRN,Brunei Darussalam,2026,4.962266666666666
BRN,Brunei Darussalam,2027,4.962266666666666
BRN,Brunei Darussalam,2028,4.962266666666666
BRN,Brunei Darussalam,2029,4.962266666666666
BRN,Brunei Darussalam,2030,4.962266666666666
BRN,Brunei Darussalam,2031,4.962266666666666
BRN,Brunei Darussalam,2032,4.962266666666666
BRN,Brunei Darussalam,2033,4.962266666666666
BRN,Brunei Darussalam,2034,4.962266666666666
BRN,Brunei Darussalam,2035,4.962266666666666
BRN,Brunei Darussalam,2036,4.962266666666666
BRN,Brunei Darussalam,2037,4.962266666666666
BRN,Brunei Darussalam,2038,4.962266666666666
BRN,Brunei Darussalam,2039,4.962266666666666
BRN,Brunei Darussalam,2040,4.962266666666666
BRN,Brunei Darussalam,2041,4.962266666666666
BRN,Brunei Darussalam,2042,4.962266666666666
BRN,Brunei Darussalam,2043,4.962266666666666
BRN,Brunei Darussalam,2044,4.962266666666666
BRN,Brunei Darussalam,2045,4.962266666666666
BRN,Brunei Darussalam,2046,4.962266666666666
BRN,Brunei Darussalam,2047,4.962266666666666
BRN,Brunei Darussalam,2048,4.962266666666666
BRN,Brunei Darussalam,2049,4.962266666666666
BRN,Brunei Darussalam,2050,4.962266666666666
BTN,Bhutan,2020,16.25759
BTN,Bhutan,2021,16.25759
BTN,Bhutan,2022,16.25759
BTN,Bhutan,2023,16.25759
BTN,Bhutan,2024,16.25759
BTN,Bhutan,2025,16.25759
BTN,Bhutan,2026,16.25759
BTN,Bhutan,2027,16.25759
BTN,Bhutan,2028,16.25759
BTN,Bhutan,2029,16.25759
BTN,Bhutan,2030,16.25759
BTN,Bhutan,2031,16.25759
BTN,Bhutan,2032,16.25759
BTN,Bhutan,2033,16.25759
BTN,Bhutan,2034,16.25759
BTN,Bhutan,2035,16.25759
BTN,Bhutan,2036,16.25759
BTN,Bhutan,2037,16.25759
BTN,Bhutan,2038,16.25759
BTN,Bhutan,2039,16.25759
BTN,Bhutan,2040,16.25759
BTN,Bhutan,2041,16.25759
BTN,Bhutan,2042,16.25759
BTN,Bhutan,2043,16.25759
BTN,Bhutan,2044,16.25759
BTN,Bhutan,2045,16.25759
BTN,Bhutan,2046,16.25759
BTN,Bhutan,2047,16.25759
BTN,Bhutan,2048,16.25759
BTN,Bhutan,2049,16.25759
BTN,Bhutan,2050,16.25759
BWA,Botswana,2020,7.142650000000001
BWA,Botswana,2021,7.142650000000001
BWA,Botswana,2022,7.142650000000001
BWA,Botswana,2023,7.142650000000001
BWA,Botswana,2024,7.142650000000001
BWA,Botswana,2025,7.142650000000001
BWA,Botswana,2026,7.142650000000001
BWA,Botswana,2027,7.142650000000001
BWA,Botswana,2028,7.142650000000001
BWA,Botswana,2029,7.142650000000001
BWA,Botswana,2030,7.142650000000001
BWA,Botswana,2031,7.142650000000001
BWA,Botswana,2032,7.142650000000001
BWA,Botswana,2033,7.142650000000001
BWA,Botswana,2034,7.142650000000001
BWA,Botswana,2035,7.142650000000001
BWA,Botswana,2036,7.142650000000001
BWA,Botswana,2037,7.142650000000001
BWA,Botswana,2038,7.142650000000001
BWA,Botswana,2039,7.142650000000001
BWA,Botswana,2040,7.142650000000001
BWA,Botswana,2041,7.142650000000001
BWA,Botswana,2042,7.142650000000001
BWA,Botswana,2043,7.142650000000001
BWA,Botswana,2044,7.142650000000001
BWA,Botswana,2045,7.142650000000001
BWA,Botswana,2046,7.142650000000001
BWA,Botswana,2047,7.142650000000001
BWA,Botswana,2048,7.142650000000001
BWA,Botswana,2049,7.142650000000001
BWA,Botswana,2050,7.142650000000001
CAF,Central African Republic,2020,5.445600000000001
CAF,Central African Republic,2021,5.445600000000001
CAF,Central African Republic,2022,5.445600000000001
CAF,Central African Republic,2023,5.445600000000001
CAF,Central African Republic,2024,5.445600000000001
CAF,Central African Republic,2025,5.445600000000001
CAF,Central African Republic,2026,5.445600000000001
CAF,Central African Republic,2027,5.445600000000001
CAF,Central African Republic,2028,5.445600000000001
CAF,Central African Republic,2029,5.445600000000001
CAF,Central African Republic,2030,5.445600000000001
CAF,Central African Republic,2031,5.445600000000001
CAF,Central African Republic,2032,5.445600000000001
CAF,Central African Republic,2033,5.445600000000001
CAF,Central African Republic,2034,5.445600000000001
CAF,Central African Republic,2035,5.445600000000001
CAF,Central African Republic,2036,5.445600000000001
CAF,Central African Republic,2037,5.445600000000001
CAF,Central African Republic,2038,5.445600000000001
CAF,Central African Republic,2039,5.445600000000001
CAF,Central African Republic,2040,5.445600000000001
CAF,Central African Republic,2041,5.445600000000001
CAF,Central African Republic,2042,5.445600000000001
CAF,Central African Republic,2043,5.445600000000001
CAF,Central African Republic,2044,5.445600000000001
CAF,Central African Republic,2045,5.445600000000001
CAF,Central African Republic,2046,5.445600000000001
CAF,Central African Republic,2047,5.445600000000001
CAF,Central African Republic,2048,5.445600000000001
CAF,Central African Republic,2049,5.445600000000001
CAF,Central African Republic,2050,5.445600000000001
CAN,Canada,2020,10.683992307692309
CAN,Canada,2021,10.683992307692309
CAN,Canada,2022,10.683992307692309
CAN,Canada,2023,10.683992307692309
CAN,Canada,2024,10.683992307692309
CAN,Canada,2025,10.683992307692309
CAN,Canada,2026,10.683992307692309
CAN,Canada,2027,10.683992307692309
CAN,Canada,2028,10.683992307692309
CAN,Canada,2029,10.683992307692309
CAN,Canada,2030,10.683992307692309
CAN,Canada,2031,10.683992307692309
CAN,Canada,2032,10.683992307692309
CAN,Canada,2033,10.683992307692309
CAN,Canada,2034,10.683992307692309
CAN,Canada,2035,10.683992307692309
CAN,Canada,2036,10.683992307692309
CAN,Canada,2037,10.683992307692309
CAN,Canada,2038,10.683992307692309
CAN,Canada,2039,10.683992307692309
CAN,Canada,2040,10.683992307692309
CAN,Canada,2041,10.683992307692309
CAN,Canada,2042,10.683992307692309
CAN,Canada,2043,10.683992307692309
CAN,Canada,2044,10.683992307692309
CAN,Canada,2045,10.683992307692309
CAN,Canada,2046,10.683992307692309
CAN,Canada,2047,10.683992307692309
CAN,Canada,2048,10.683992307692309
CAN,Canada,2049,10.683992307692309
CAN,Canada,2050,10.683992307692309
CHE,Switzerland,2020,21.725825
CHE,Switzerland,2021,21.725825
CHE,Switzerland,2022,21.725825
CHE,Switzerland,2023,21.725825
CHE,Switzerland,2024,21.725825
CHE,Switzerland,2025,21.725825
CHE,Switzerland,2026,21.725825
CHE,Switzerland,2027,21.725825
CHE,Switzerland,2028,21.725825
CHE,Switzerland,2029,21.725825
CHE,Switzerland,2030,21.725825
CHE,Switzerland,2031,21.725825
CHE,Switzerland,2032,21.725825
CHE,Switzerland,2033,21.725825
CHE,Switzerland,2034,21.725825
CHE,Switzerland,2035,21.725825
CHE,Switzerland,2036,21.725825
CHE,Switzerland,2037,21.725825
CHE,Switzerland,2038,21.725825
CHE,Switzerland,2039,21.725825
CHE,Switzerland,2040,21.725825
CHE,Switzerland,2041,21.725825
CHE,Switzerland,2042,21.725825
CHE,Switzerland,2043,21.725825
CHE,Switzerland,2044,21.725825
CHE,Switzerland,2045,21.725825
CHE,Switzerland,2046,21.725825
CHE,Switzerland,2047,21.725825
CHE,Switzerland,2048,21.725825
CHE,Switzerland,2049,21.725825
CHE,Switzerland,2050,21.725825
CHL,Chile,2020,17.329883333333335
CHL,Chile,2021,17.329883333333335
CHL,Chile,2022,17.329883333333335
CHL,Chile,2023,17.329883333333335
CHL,Chile,2024,17.329883333333335
CHL,Chile,2025,17.329883333333335
CHL,Chile,2026,17.329883333333335
CHL,Chile,2027,17.329883333333335
CHL,Chile,2028,17.329883333333335
CHL,Chile,2029,17.329883333333335
CHL,Chile,2030,17.329883333333335
CHL,Chile,2031,17.329883333333335
CHL,Chile,2032,17.329883333333335
CHL,Chile,2033,17.329883333333335
CHL,Chile,2034,17.329883333333335
CHL,Chile,2035,17.329883333333335
CHL,Chile,2036,17.329883333333335
CHL,Chile,2037,17.329883333333335
CHL,Chile,2038,17.329883333333335
CHL,Chile,2039,17.329883333333335
CHL,Chile,2040,17.329883333333335
CHL,Chile,2041,17.329883333333335
CHL,Chile,2042,17.329883333333335
CHL,Chile,2043,17.329883333333335
CHL,Chile,2044,17.329883333333335
CHL,Chile,2045,17.329883333333335
CHL,Chile,2046,17.329883333333335
CHL,Chile,2047,17.329883333333335
CHL,Chile,2048,17.329883333333335
CHL,Chile,2049,17.329883333333335
CHL,Chile,2050,17.329883333333335
CHN,China,2020,14.698257894736843
CHN,China,2021,14.698257894736843
CHN,China,2022,14.698257894736843
CHN,China,2023,14.698257894736843
CHN,China,2024,14.698257894736843
CHN,China,2025,14.698257894736843
CHN,China,2026,14.698257894736843
CHN,China,2027,14.698257894736843
CHN,China,2028,14.698257894736843
CHN,China,2029,14.698257894736843
CHN,China,2030,14.698257894736843
CHN,China,2031,14.698257894736843
CHN,China,2032,14.698257894736843
CHN,China,2033,14.698257894736843
CHN,China,2034,14.698257894736843
CHN,China,2035,14.698257894736843
CHN,China,2036,14.698257894736843
CHN,China,2037,14.698257894736843
CHN,China,2038,14.698257894736843
CHN,China,2039,14.698257894736843
CHN,China,2040,14.698257894736843
CHN,China,2041,14.698257894736843
CHN,China,2042,14.698257894736843
CHN,China,2043,14.698257894736843
CHN,China,2044,14.698257894736843
CHN,China,2045,14.698257894736843
CHN,China,2046,14.698257894736843
CHN,China,2047,14.698257894736843
CHN,China,2048,14.698257894736843
CHN,China,2049,14.698257894736843
CHN,China,2050,14.698257894736843
CIV,Côte d'Ivoire,2020,13.400658333333334
CIV,Côte d'Ivoire,2021,13.400658333333334
CIV,Côte d'Ivoire,2022,13.400658333333334
CIV,Côte d'Ivoire,2023,13.400658333333334
CIV,Côte d'Ivoire,2024,13.400658333333334
CIV,Côte d'Ivoire,2025,13.400658333333334
CIV,Côte d'Ivoire,2026,13.400658333333334
CIV,Côte d'Ivoire,2027,13.400658333333334
CIV,Côte d'Ivoire,2028,13.400658333333334
CIV,Côte d'Ivoire,2029,13.400658333333334
CIV,Côte d'Ivoire,2030,13.400658333333334
CIV,Côte d'Ivoire,2031,13.400658333333334
CIV,Côte d'Ivoire,2032,13.400658333333334
CIV,Côte d'Ivoire,2033,13.400658333333334
CIV,Côte d'Ivoire,2034,13.400658333333334
CIV,Côte d'Ivoire,2035,13.400658333333334
CIV,Côte d'Ivoire,2036,13.400658333333334
CIV,Côte d'Ivoire,2037,13.400658333333334
CIV,Côte d'Ivoire,2038,13.400658333333334
CIV,Côte d'Ivoire,2039,13.400658333333334
CIV,Côte d'Ivoire,2040,13.400658333333334
CIV,Côte d'Ivoire,2041,13.400658333333334
CIV,Côte d'Ivoire,2042,13.400658333333334
CIV,Côte d'Ivoire,2043,13.400658333333334
CIV,Côte d'Ivoire,2044,13.400658333333334
CIV,Côte d'Ivoire,2045,13.400658333333334
CIV,Côte d'Ivoire,2046,13.400658333333334
CIV,Côte d'Ivoire,2047,13.400658333333334
CIV,Côte d'Ivoire,2048,13.400658333333334
CIV,Côte d'Ivoire,2049,13.400658333333334
CIV,Côte d'Ivoire,2050,13.400658333333334
CMR,Cameroon,2020,8.391153846153847
CMR,Cameroon,2021,8.391153846153847
CMR,Cameroon,2022,8.391153846153847
CMR,Cameroon,2023,8.391153846153847
CMR,Cameroon,2024,8.391153846153847
CMR,Cameroon,2025,8.391153846153847
CMR,Cameroon,2026,8.391153846153847
CMR,Cameroon,2027,8.391153846153847
CMR,Cameroon,2028,8.391153846153847
CMR,Cameroon,2029,8.391153846153847
CMR,Cameroon,2030,8.391153846153847
CMR,Cameroon,2031,8.391153846153847
CMR,Cameroon,2032,8.391153846153847
CMR,Cameroon,2033,8.391153846153847
CMR,Cameroon,2034,8.391153846153847
CMR,Cameroon,2035,8.391153846153847
CMR,Cameroon,2036,8.391153846153847
CMR,Cameroon,2037,8.391153846153847
CMR,Cameroon,2038,8.391153846153847
CMR,Cameroon,2039,8.391153846153847
CMR,Cameroon,2040,8.391153846153847
CMR,Cameroon,2041,8.391153846153847
CMR,Cameroon,2042,8.391153846153847
CMR,Cameroon,2043,8.391153846153847
CMR,Cameroon,2044,8.391153846153847
CMR,Cameroon,2045,8.391153846153847
CMR,Cameroon,2046,8.391153846153847
CMR,Cameroon,2047,8.391153846153847
CMR,Cameroon,2048,8.391153846153847
CMR,Cameroon,2049,8.391153846153847
CMR,Cameroon,2050,8.391153846153847
COD,Democratic Republic of the Congo,2020,12.75414
COD,Democratic Republic of the Congo,2021,12.75414
COD,Democratic Republic of the Congo,2022,12.75414
COD,Democratic Republic of the Congo,2023,12.75414
COD,Democratic Republic of the Congo,2024,12.75414
COD,Democratic Republic of the Congo,2025,12.75414
COD,Democratic Republic of the Congo,2026,12.75414
COD,Democratic Republic of the Congo,2027,12.75414
COD,Democratic Republic of the Congo,2028,12.75414
COD,Democratic Republic of the Congo,2029,12.75414
COD,Democratic Republic of the Congo,2030,12.75414
COD,Democratic Republic of the Congo,2031,12.75414
COD,Democratic Republic of the Congo,2032,12.75414
COD,Democratic Republic of the Congo,2033,12.75414
COD,Democratic Republic of the Congo,2034,12.75414
COD,Democratic Republic of the Congo,2035,12.75414
COD,Democratic Republic of the Congo,2036,12.75414
COD,Democratic Republic of the Congo,2037,12.75414
COD,Democratic Republic of the Congo,2038,12.75414
COD,Democratic Republic of the Congo,2039,12.75414
COD,Democratic Republic of the Congo,2040,12.75414
COD,Democratic Republic of the Congo,2041,12.75414
COD,Democratic Republic of the Congo,2042,12.75414
COD,Democratic Republic of the Congo,2043,12.75414
COD,Democratic Republic of the Congo,2044,12.75414
COD,Democratic Republic of the Congo,2045,12.75414
COD,Democratic Republic of the Congo,2046,12.75414
COD,Democratic Republic of the Congo,2047,12.75414
COD,Democratic Republic of the Congo,2048,12.75414
COD,Democratic Republic of the Congo,2049,12.75414
COD,Democratic Republic of the Congo,2050,12.75414
COG,Congo,2020,7.745333333333333
COG,Congo,2021,7.745333333333333
COG,Congo,2022,7.745333333333333
COG,Congo,2023,7.745333333333333
COG,Congo,2024,7.745333333333333
COG,Congo,2025,7.745333333333333
COG,Congo,2026,7.745333333333333
COG,Congo,2027,7.745333333333333
COG,Congo,2028,7.745333333333333
COG,Congo,2029,7.745333333333333
COG,Congo,2030,7.745333333333333
COG,Congo,2031,7.745333333333333
COG,Congo,2032,7.745333333333333
COG,Congo,2033,7.745333333333333
COG,Congo,2034,7.745333333333333
COG,Congo,2035,7.745333333333333
COG,Congo,2036,7.745333333333333
COG,Congo,2037,7.745333333333333
COG,Congo,2038,7.745333333333333
COG,Congo,2039,7.745333333333333
COG,Congo,2040,7.745333333333333
COG,Congo,2041,7.745333333333333
COG,Congo,2042,7.745333333333333
COG,Congo,2043,7.745333333333333
COG,Congo,2044,7.745333333333333
COG,Congo,2045,7.745333333333333
COG,Congo,2046,7.745333333333333
COG,Congo,2047,7.745333333333333
COG,Congo,2048,7.745333333333333
COG,Congo,2049,7.745333333333333
COG,Congo,2050,7.745333333333333
COK,Cook Islands,2020,4.484275
COK,Cook Islands,2021,4.484275
COK,Cook Islands,2022,4.484275
COK,Cook Islands,2023,4.484275
COK,Cook Islands,2024,4.484275
COK,Cook Islands,2025,4.484275
COK,Cook Islands,2026,4.484275
COK,Cook Islands,2027,4.484275
COK,Cook Islands,2028,4.484275
COK,Cook Islands,2029,4.484275
COK,Cook Islands,2030,4.484275
COK,Cook Islands,2031,4.484275
COK,Cook Islands,2032,4.484275
COK,Cook Islands,2033,4.484275
COK,Cook Islands,2034,4.484275
COK,Cook Islands,2035,4.484275
COK,Cook Islands,2036,4.484275
COK,Cook Islands,2037,4.484275
COK,Cook Islands,2038,4.484275
COK,Cook Islands,2039,4.484275
COK,Cook Islands,2040,4.484275
COK,Cook Islands,2041,4.484275
COK,Cook Islands,2042,4.484275
COK,Cook Islands,2043,4.484275
COK,Cook Islands,2044,4.484275
COK,Cook Islands,2045,4.484275
COK,Cook Islands,2046,4.484275
COK,Cook Islands,2047,4.484275
COK,Cook Islands,2048,4.484275
COK,Cook Islands,2049,4.484275
COK,Cook Islands,2050,4.484275
COL,Colombia,2020,15.38187619047619
COL,Colombia,2021,15.38187619047619
COL,Colombia,2022,15.38187619047619
COL,Colombia,2023,15.38187619047619
COL,Colombia,2024,15.38187619047619
COL,Colombia,2025,15.38187619047619
COL,Colombia,2026,15.38187619047619
COL,Colombia,2027,15.38187619047619
COL,Colombia,2028,15.38187619047619
COL,Colombia,2029,15.38187619047619
COL,Colombia,2030,15.38187619047619
COL,Colombia,2031,15.38187619047619
COL,Colombia,2032,15.38187619047619
COL,Colombia,2033,15.38187619047619
COL,Colombia,2034,15.38187619047619
COL,Colombia,2035,15.38187619047619
COL,Colombia,2036,15.38187619047619
COL,Colombia,2037,15.38187619047619
COL,Colombia,2038,15.38187619047619
COL,Colombia,2039,15.38187619047619
COL,Colombia,2040,15.38187619047619
COL,Colombia,2041,15.38187619047619
COL,Colombia,2042,15.38187619047619
COL,Colombia,2043,15.38187619047619
COL,Colombia,2044,15.38187619047619
COL,Colombia,2045,15.38187619047619
COL,Colombia,2046,15.38187619047619
COL,Colombia,2047,15.38187619047619
COL,Colombia,2048,15.38187619047619
COL,Colombia,2049,15.38187619047619
COL,Colombia,2050,15.38187619047619
COM,Comoros,2020,4.551333333333334
COM,Comoros,2021,4.551333333333334
COM,Comoros,2022,4.551333333333334
COM,Comoros,2023,4.551333333333334
COM,Comoros,2024,4.551333333333334
COM,Comoros,2025,4.551333333333334
COM,Comoros,2026,4.551333333333334
COM,Comoros,2027,4.551333333333334
COM,Comoros,2028,4.551333333333334
COM,Comoros,2029,4.551333333333334
COM,Comoros,2030,4.551333333333334
COM,Comoros,2031,4.551333333333334
COM,Comoros,2032,4.551333333333334
COM,Comoros,2033,4.551333333333334
COM,Comoros,2034,4.551333333333334
COM,Comoros,2035,4.551333333333334
COM,Comoros,2036,4.551333333333334
COM,Comoros,2037,4.551333333333334
COM,Comoros,2038,4.551333333333334
COM,Comoros,2039,4.551333333333334
COM,Comoros,2040,4.551333333333334
COM,Comoros,2041,4.551333333333334
COM,Comoros,2042,4.551333333333334
COM,Comoros,2043,4.551333333333334
COM,Comoros,2044,4.551333333333334
COM,Comoros,2045,4.551333333333334
COM,Comoros,2046,4.551333333333334
COM,Comoros,2047,4.551333333333334
COM,Comoros,2048,4.551333333333334
COM,Comoros,2049,4.551333333333334
COM,Comoros,2050,4.551333333333334
CPV,Cabo Verde,2020,10.64245
CPV,Cabo Verde,2021,10.64245
CPV,Cabo Verde,2022,10.64245
CPV,Cabo Verde,2023,10.64245
CPV,Cabo Verde,2024,10.64245
CPV,Cabo Verde,2025,10.64245
CPV,Cabo Verde,2026,10.64245
CPV,Cabo Verde,2027,10.64245
CPV,Cabo Verde,2028,10.64245
CPV,Cabo Verde,2029,10.64245
CPV,Cabo Verde,2030,10.64245
