"Nation","iso_code3","Year","nemomod_entc_fixed_cost_pp_solar_mm_usd_per_gw"
"Algeria","EST",2031,7.4592201529393
"Algeria","EST",2032,7.28885132919026
"Algeria","EST",2033,7.12237373475346
"Algeria","EST",2034,6.9596984938286
"Algeria","EST",2035,6.80073876054142
"Algeria","EST",2036,6.6454096725802
"Algeria","EST",2037,6.49362830589111
"Algeria","EST",2038,6.34531363040828
"Algeria","EST",2039,6.20038646679514
"Algeria","EST",2040,6.05876944417367
"Algeria","EST",2041,5.92038695881912
"Algeria","EST",2042,5.78516513379821
"Algeria","EST",2043,5.65303177952916
"Algeria","EST",2044,5.5239163552425
"Algeria","EST",2045,5.39774993132218
"Algeria","EST",2046,5.27446515250673
"Algeria","EST",2047,5.15399620193101
"Algeria","EST",2048,5.03627876598913
"Algeria","EST",2049,4.92125
"Algeria","EST",2050,4.80884849465703
"Algeria","ETH",2021,9.39802848648827
"Algeria","ETH",2022,9.18337721920103
"Algeria","ETH",2023,8.97362859363425
"Algeria","ETH",2024,8.76867063329629
"Algeria","ETH",2025,8.5683939192421
"Algeria","ETH",2026,8.3726915316588
"Algeria","ETH",2027,8.18145899278539
"Algeria","ETH",2028,7.99459421113625
"Algeria","ETH",2029,7.8119974269985
"Algeria","ETH",2030,7.63357115917427
"Algeria","ETH",2031,7.4592201529393
"Algeria","ETH",2032,7.28885132919026
"Algeria","ETH",2033,7.12237373475346
"Algeria","ETH",2034,6.9596984938286
"Algeria","ETH",2035,6.80073876054142
"Algeria","ETH",2036,6.6454096725802
"Algeria","ETH",2037,6.49362830589111
"Algeria","ETH",2038,6.34531363040828
"Algeria","ETH",2039,6.20038646679514
"Algeria","ETH",2040,6.05876944417367
"Algeria","ETH",2041,5.92038695881912
"Algeria","ETH",2042,5.78516513379821
"Algeria","ETH",2043,5.65303177952916
"Algeria","ETH",2044,5.5239163552425
"Algeria","ETH",2045,5.39774993132218
"Algeria","ETH",2046,5.27446515250673
"Algeria","ETH",2047,5.15399620193101
"Algeria","ETH",2048,5.03627876598913
"Algeria","ETH",2049,4.92125
"Algeria","ETH",2050,4.80884849465703
"Algeria","FIN",2021,9.39802848648827
"Algeria","FIN",2022,9.18337721920103
"Algeria","FIN",2023,8.97362859363425
"Algeria","FIN",2024,8.76867063329629
"Algeria","FIN",2025,8.5683939192421
"Algeria","FIN",2026,8.3726915316588
"Algeria","FIN",2027,8.18145899278539
"Algeria","FIN",2028,7.99459421113625
"Algeria","FIN",2029,7.8119974269985
"Algeria","FIN",2030,7.63357115917427
"Algeria","FIN",2031,7.4592201529393
"Algeria","FIN",2032,7.28885132919026
"Algeria","FIN",2033,7.12237373475346
"Algeria","FIN",2034,6.9596984938286
"Algeria","FIN",2035,6.80073876054142
"Algeria","FIN",2036,6.6454096725802
"Algeria","FIN",2037,6.49362830589111
"Algeria","FIN",2038,6.34531363040828
"Algeria","FIN",2039,6.20038646679514
"Algeria","FIN",2040,6.05876944417367
"Algeria","FIN",2041,5.92038695881912
"Algeria","FIN",2042,5.78516513379821
"Algeria","FIN",2043,5.65303177952916
"Algeria","FIN",2044,5.5239163552425
"Algeria","FIN",2045,5.39774993132218
"Algeria","FIN",2046,5.27446515250673
"Algeria","FIN",2047,5.15399620193101
"Algeria","FIN",2048,5.03627876598913
"Algeria","FIN",2049,4.92125
"Algeria","FIN",2050,4.80884849465703
"Algeria","FJI",2021,9.39802848648827
"Algeria","FJI",2022,9.18337721920103
"Algeria","FJI",2023,8.97362859363425
"Algeria","FJI",2024,8.76867063329629
"Algeria","FJI",2025,8.5683939192421
"Algeria","FJI",2026,8.3726915316588
"Algeria","FJI",2027,8.18145899278539
"Algeria","FJI",2028,7.99459421113625
"Algeria","FJI",2029,7.8119974269985
"Algeria","FJI",2030,7.63357115917427
"Algeria","FJI",2031,7.4592201529393
"Algeria","FJI",2032,7.28885132919026
"Algeria","FJI",2033,7.12237373475346
"Algeria","FJI",2034,6.9596984938286
"Algeria","FJI",2035,6.80073876054142
"Algeria","FJI",2036,6.6454096725802
"Algeria","FJI",2037,6.49362830589111
"Algeria","FJI",2038,6.34531363040828
"Algeria","FJI",2039,6.20038646679514
"Algeria","FJI",2040,6.05876944417367
"Algeria","FJI",2041,5.92038695881912
"Algeria","FJI",2042,5.78516513379821
"Algeria","FJI",2043,5.65303177952916
"Algeria","FJI",2044,5.5239163552425
"Algeria","FJI",2045,5.39774993132218
"Algeria","FJI",2046,5.27446515250673
"Algeria","FJI",2047,5.15399620193101
"Algeria","FJI",2048,5.03627876598913
"Algeria","FJI",2049,4.92125
"Algeria","FJI",2050,4.80884849465703
"Algeria","FLK",2021,9.39802848648827
"Algeria","FLK",2022,9.18337721920103
"Algeria","FLK",2023,8.97362859363425
"Algeria","FLK",2024,8.76867063329629
"Algeria","FLK",2025,8.5683939192421
"Algeria","FLK",2026,8.3726915316588
"Algeria","FLK",2027,8.18145899278539
"Algeria","FLK",2028,7.99459421113625
"Algeria","FLK",2029,7.8119974269985
"Algeria","FLK",2030,7.63357115917427
"Algeria","FLK",2031,7.4592201529393
"Algeria","FLK",2032,7.28885132919026
"Algeria","FLK",2033,7.12237373475346
"Algeria","FLK",2034,6.9596984938286
"Algeria","FLK",2035,6.80073876054142
"Algeria","FLK",2036,6.6454096725802
"Algeria","FLK",2037,6.49362830589111
"Algeria","FLK",2038,6.34531363040828
"Algeria","FLK",2039,6.20038646679514
"Algeria","FLK",2040,6.05876944417367
"Algeria","FLK",2041,5.92038695881912
"Algeria","FLK",2042,5.78516513379821
"Algeria","FLK",2043,5.65303177952916
"Algeria","FLK",2044,5.5239163552425
"Algeria","FLK",2045,5.39774993132218
"Algeria","FLK",2046,5.27446515250673
"Algeria","FLK",2047,5.15399620193101
"Algeria","FLK",2048,5.03627876598913
"Algeria","FLK",2049,4.92125
"Algeria","FLK",2050,4.80884849465703
"Algeria","FRA",2021,9.39802848648827
"Algeria","FRA",2022,9.18337721920103
"Algeria","FRA",2023,8.97362859363425
"Algeria","FRA",2024,8.76867063329629
"Algeria","FRA",2025,8.5683939192421
"Algeria","FRA",2026,8.3726915316588
"Algeria","FRA",2027,8.18145899278539
"Algeria","FRA",2028,7.99459421113625
"Algeria","FRA",2029,7.8119974269985
"Algeria","FRA",2030,7.63357115917427
"Algeria","FRA",2031,7.4592201529393
"Algeria","FRA",2032,7.28885132919026
"Algeria","FRA",2033,7.12237373475346
"Algeria","FRA",2034,6.9596984938286
"Algeria","FRA",2035,6.80073876054142
"Algeria","FRA",2036,6.6454096725802
"Algeria","FRA",2037,6.49362830589111
"Algeria","FRA",2038,6.34531363040828
"Algeria","FRA",2039,6.20038646679514
"Algeria","FRA",2040,6.05876944417367
"Algeria","FRA",2041,5.92038695881912
"Algeria","FRA",2042,5.78516513379821
"Algeria","FRA",2043,5.65303177952916
"Algeria","FRA",2044,5.5239163552425
"Algeria","FRA",2045,5.39774993132218
"Algeria","FRA",2046,5.27446515250673
"Algeria","FRA",2047,5.15399620193101
"Algeria","FRA",2048,5.03627876598913
"Algeria","FRA",2049,4.92125
"Algeria","FRA",2050,4.80884849465703
"Algeria","FRO",2021,9.39802848648827
"Algeria","FRO",2022,9.18337721920103
"Algeria","FRO",2023,8.97362859363425
"Algeria","FRO",2024,8.76867063329629
"Algeria","FRO",2025,8.5683939192421
"Algeria","FRO",2026,8.3726915316588
"Algeria","FRO",2027,8.18145899278539
"Algeria","FRO",2028,7.99459421113625
"Algeria","FRO",2029,7.8119974269985
"Algeria","FRO",2030,7.63357115917427
"Algeria","FRO",2031,7.4592201529393
"Algeria","FRO",2032,7.28885132919026
"Algeria","FRO",2033,7.12237373475346
"Algeria","FRO",2034,6.9596984938286
"Algeria","FRO",2035,6.80073876054142
"Algeria","FRO",2036,6.6454096725802
"Algeria","FRO",2037,6.49362830589111
"Algeria","FRO",2038,6.34531363040828
"Algeria","FRO",2039,6.20038646679514
"Algeria","FRO",2040,6.05876944417367
"Algeria","FRO",2041,5.92038695881912
"Algeria","FRO",2042,5.78516513379821
"Algeria","FRO",2043,5.65303177952916
"Algeria","FRO",2044,5.5239163552425
"Algeria","FRO",2045,5.39774993132218
"Algeria","FRO",2046,5.27446515250673
"Algeria","FRO",2047,5.15399620193101
"Algeria","FRO",2048,5.03627876598913
"Algeria","FRO",2049,4.92125
"Algeria","FRO",2050,4.80884849465703
"Algeria","FSM",2021,9.39802848648827
"Algeria","FSM",2022,9.18337721920103
"Algeria","FSM",2023,8.97362859363425
"Algeria","FSM",2024,8.76867063329629
"Algeria","FSM",2025,8.5683939192421
"Algeria","FSM",2026,8.3726915316588
"Algeria","FSM",2027,8.18145899278539
"Algeria","FSM",2028,7.99459421113625
"Algeria","FSM",2029,7.8119974269985
"Algeria","FSM",2030,7.63357115917427
"Algeria","FSM",2031,7.4592201529393
"Algeria","FSM",2032,7.28885132919026
"Algeria","FSM",2033,7.12237373475346
"Algeria","FSM",2034,6.9596984938286
"Algeria","FSM",2035,6.80073876054142
"Algeria","FSM",2036,6.6454096725802
"Algeria","FSM",2037,6.49362830589111
"Algeria","FSM",2038,6.34531363040828
"Algeria","FSM",2039,6.20038646679514
"Algeria","FSM",2040,6.05876944417367
"Algeria","FSM",2041,5.92038695881912
"Algeria","FSM",2042,5.78516513379821
"Algeria","FSM",2043,5.65303177952916
"Algeria","FSM",2044,5.5239163552425
"Algeria","FSM",2045,5.39774993132218
"Algeria","FSM",2046,5.27446515250673
"Algeria","FSM",2047,5.15399620193101
"Algeria","FSM",2048,5.03627876598913
"Algeria","FSM",2049,4.92125
"Algeria","FSM",2050,4.80884849465703
"Algeria","GAB",2021,9.39802848648827
"Algeria","GAB",2022,9.18337721920103
"Algeria","GAB",2023,8.97362859363425
"Algeria","GAB",2024,8.76867063329629
"Algeria","GAB",2025,8.5683939192421
"Algeria","GAB",2026,8.3726915316588
"Algeria","GAB",2027,8.18145899278539
"Algeria","GAB",2028,7.99459421113625
"Algeria","GAB",2029,7.8119974269985
"Algeria","GAB",2030,7.63357115917427
"Algeria","GAB",2031,7.4592201529393
"Algeria","GAB",2032,7.28885132919026
"Algeria","GAB",2033,7.12237373475346
"Algeria","GAB",2034,6.9596984938286
"Algeria","GAB",2035,6.80073876054142
"Algeria","GAB",2036,6.6454096725802
"Algeria","GAB",2037,6.49362830589111
"Algeria","GAB",2038,6.34531363040828
"Algeria","GAB",2039,6.20038646679514
"Algeria","GAB",2040,6.05876944417367
"Algeria","GAB",2041,5.92038695881912
"Algeria","GAB",2042,5.78516513379821
"Algeria","GAB",2043,5.65303177952916
"Algeria","GAB",2044,5.5239163552425
"Algeria","GAB",2045,5.39774993132218
"Algeria","GAB",2046,5.27446515250673
"Algeria","GAB",2047,5.15399620193101
"Algeria","GAB",2048,5.03627876598913
"Algeria","GAB",2049,4.92125
"Algeria","GAB",2050,4.80884849465703
"Algeria","GBR",2021,9.39802848648827
"Algeria","GBR",2022,9.18337721920103
"Algeria","GBR",2023,8.97362859363425
"Algeria","GBR",2024,8.76867063329629
"Algeria","GBR",2025,8.5683939192421
"Algeria","GBR",2026,8.3726915316588
"Algeria","GBR",2027,8.18145899278539
"Algeria","GBR",2028,7.99459421113625
"Algeria","GBR",2029,7.8119974269985
"Algeria","GBR",2030,7.63357115917427
"Algeria","GBR",2031,7.4592201529393
"Algeria","GBR",2032,7.28885132919026
"Algeria","GBR",2033,7.12237373475346
"Algeria","GBR",2034,6.9596984938286
"Algeria","GBR",2035,6.80073876054142
"Algeria","GBR",2036,6.6454096725802
"Algeria","GBR",2037,6.49362830589111
"Algeria","GBR",2038,6.34531363040828
"Algeria","GBR",2039,6.20038646679514
"Algeria","GBR",2040,6.05876944417367
"Algeria","GBR",2041,5.92038695881912
"Algeria","GBR",2042,5.78516513379821
"Algeria","GBR",2043,5.65303177952916
"Algeria","GBR",2044,5.5239163552425
"Algeria","GBR",2045,5.39774993132218
"Algeria","GBR",2046,5.27446515250673
"Algeria","GBR",2047,5.15399620193101
"Algeria","GBR",2048,5.03627876598913
"Algeria","GBR",2049,4.92125
"Algeria","GBR",2050,4.80884849465703
"Algeria","GEO",2021,9.39802848648827
"Algeria","GEO",2022,9.18337721920103
"Algeria","GEO",2023,8.97362859363425
"Algeria","GEO",2024,8.76867063329629
"Algeria","GEO",2025,8.5683939192421
"Algeria","GEO",2026,8.3726915316588
"Algeria","GEO",2027,8.18145899278539
"Algeria","GEO",2028,7.99459421113625
"Algeria","GEO",2029,7.8119974269985
"Algeria","GEO",2030,7.63357115917427
"Algeria","GEO",2031,7.4592201529393
"Algeria","GEO",2032,7.28885132919026
"Algeria","GEO",2033,7.12237373475346
"Algeria","GEO",2034,6.9596984938286
"Algeria","GEO",2035,6.80073876054142
"Algeria","GEO",2036,6.6454096725802
"Algeria","GEO",2037,6.49362830589111
"Algeria","GEO",2038,6.34531363040828
"Algeria","GEO",2039,6.20038646679514
"Algeria","GEO",2040,6.05876944417367
"Algeria","GEO",2041,5.92038695881912
"Algeria","GEO",2042,5.78516513379821
"Algeria","GEO",2043,5.65303177952916
"Algeria","GEO",2044,5.5239163552425
"Algeria","GEO",2045,5.39774993132218
"Algeria","GEO",2046,5.27446515250673
"Algeria","GEO",2047,5.15399620193101
"Algeria","GEO",2048,5.03627876598913
"Algeria","GEO",2049,4.92125
"Algeria","GEO",2050,4.80884849465703
"Algeria","GGY",2021,9.39802848648827
"Algeria","GGY",2022,9.18337721920103
"Algeria","GGY",2023,8.97362859363425
"Algeria","GGY",2024,8.76867063329629
"Algeria","GGY",2025,8.5683939192421
"Algeria","GGY",2026,8.3726915316588
"Algeria","GGY",2027,8.18145899278539
"Algeria","GGY",2028,7.99459421113625
"Algeria","GGY",2029,7.8119974269985
"Algeria","GGY",2030,7.63357115917427
"Algeria","GGY",2031,7.4592201529393
"Algeria","GGY",2032,7.28885132919026
"Algeria","GGY",2033,7.12237373475346
"Algeria","GGY",2034,6.9596984938286
"Algeria","GGY",2035,6.80073876054142
"Algeria","GGY",2036,6.6454096725802
"Algeria","GGY",2037,6.49362830589111
"Algeria","GGY",2038,6.34531363040828
"Algeria","GGY",2039,6.20038646679514
"Algeria","GGY",2040,6.05876944417367
"Algeria","GGY",2041,5.92038695881912
"Algeria","GGY",2042,5.78516513379821
"Algeria","GGY",2043,5.65303177952916
"Algeria","GGY",2044,5.5239163552425
"Algeria","GGY",2045,5.39774993132218
"Algeria","GGY",2046,5.27446515250673
"Algeria","GGY",2047,5.15399620193101
"Algeria","GGY",2048,5.03627876598913
"Algeria","GGY",2049,4.92125
"Algeria","GGY",2050,4.80884849465703
"Algeria","GHA",2021,9.39802848648827
"Algeria","GHA",2022,9.18337721920103
"Algeria","GHA",2023,8.97362859363425
"Algeria","GHA",2024,8.76867063329629
"Algeria","GHA",2025,8.5683939192421
"Algeria","GHA",2026,8.3726915316588
"Algeria","GHA",2027,8.18145899278539
"Algeria","GHA",2028,7.99459421113625
"Algeria","GHA",2029,7.8119974269985
"Algeria","GHA",2030,7.63357115917427
"Algeria","GHA",2031,7.4592201529393
"Algeria","GHA",2032,7.28885132919026
"Algeria","GHA",2033,7.12237373475346
"Algeria","GHA",2034,6.9596984938286
"Algeria","GHA",2035,6.80073876054142
"Algeria","GHA",2036,6.6454096725802
"Algeria","GHA",2037,6.49362830589111
"Algeria","GHA",2038,6.34531363040828
"Algeria","GHA",2039,6.20038646679514
"Algeria","GHA",2040,6.05876944417367
"Algeria","GHA",2041,5.92038695881912
"Algeria","GHA",2042,5.78516513379821
"Algeria","GHA",2043,5.65303177952916
"Algeria","GHA",2044,5.5239163552425
"Algeria","GHA",2045,5.39774993132218
"Algeria","GHA",2046,5.27446515250673
"Algeria","GHA",2047,5.15399620193101
"Algeria","GHA",2048,5.03627876598913
"Algeria","GHA",2049,4.92125
"Algeria","GHA",2050,4.80884849465703
"Algeria","GIB",2021,9.39802848648827
"Algeria","GIB",2022,9.18337721920103
"Algeria","GIB",2023,8.97362859363425
"Algeria","GIB",2024,8.76867063329629
"Algeria","GIB",2025,8.5683939192421
"Algeria","GIB",2026,8.3726915316588
"Algeria","GIB",2027,8.18145899278539
"Algeria","GIB",2028,7.99459421113625
"Algeria","GIB",2029,7.8119974269985
"Algeria","GIB",2030,7.63357115917427
"Algeria","GIB",2031,7.4592201529393
"Algeria","GIB",2032,7.28885132919026
"Algeria","GIB",2033,7.12237373475346
"Algeria","GIB",2034,6.9596984938286
"Algeria","GIB",2035,6.80073876054142
"Algeria","GIB",2036,6.6454096725802
"Algeria","GIB",2037,6.49362830589111
"Algeria","GIB",2038,6.34531363040828
"Algeria","GIB",2039,6.20038646679514
"Algeria","GIB",2040,6.05876944417367
"Algeria","GIB",2041,5.92038695881912
"Algeria","GIB",2042,5.78516513379821
"Algeria","GIB",2043,5.65303177952916
"Algeria","GIB",2044,5.5239163552425
"Algeria","GIB",2045,5.39774993132218
"Algeria","GIB",2046,5.27446515250673
"Algeria","GIB",2047,5.15399620193101
"Algeria","GIB",2048,5.03627876598913
"Algeria","GIB",2049,4.92125
"Algeria","GIB",2050,4.80884849465703
"American Samoa","GIN",2021,9.39802848648827
"American Samoa","GIN",2022,9.18337721920103
"American Samoa","GIN",2023,8.97362859363425
"American Samoa","GIN",2024,8.76867063329629
"American Samoa","GIN",2025,8.5683939192421
"American Samoa","GIN",2026,8.3726915316588
"American Samoa","GIN",2027,8.18145899278539
"American Samoa","GIN",2028,7.99459421113625
"American Samoa","GIN",2029,7.8119974269985
"American Samoa","GIN",2030,7.63357115917427
"American Samoa","GIN",2031,7.4592201529393
"American Samoa","GIN",2032,7.28885132919026
"American Samoa","GIN",2033,7.12237373475346
"American Samoa","GIN",2034,6.9596984938286
"American Samoa","GIN",2035,6.80073876054142
"American Samoa","GIN",2036,6.6454096725802
"American Samoa","GIN",2037,6.49362830589111
"American Samoa","GIN",2038,6.34531363040828
"American Samoa","GIN",2039,6.20038646679514
"American Samoa","GIN",2040,6.05876944417367
"American Samoa","GIN",2041,5.92038695881912
"American Samoa","GIN",2042,5.78516513379821
"American Samoa","GIN",2043,5.65303177952916
"American Samoa","GIN",2044,5.5239163552425
"American Samoa","GIN",2045,5.39774993132218
"American Samoa","GIN",2046,5.27446515250673
"American Samoa","GIN",2047,5.15399620193101
"American Samoa","GIN",2048,5.03627876598913
"American Samoa","GIN",2049,4.92125
"American Samoa","GIN",2050,4.80884849465703
"American Samoa","GLP",2021,9.39802848648827
"American Samoa","GLP",2022,9.18337721920103
"American Samoa","GLP",2023,8.97362859363425
"American Samoa","GLP",2024,8.76867063329629
"American Samoa","GLP",2025,8.5683939192421
"American Samoa","GLP",2026,8.3726915316588
"American Samoa","GLP",2027,8.18145899278539
"American Samoa","GLP",2028,7.99459421113625
"American Samoa","GLP",2029,7.8119974269985
"American Samoa","GLP",2030,7.63357115917427
"American Samoa","GLP",2031,7.4592201529393
"American Samoa","GLP",2032,7.28885132919026
"American Samoa","GLP",2033,7.12237373475346
"American Samoa","GLP",2034,6.9596984938286
"American Samoa","GLP",2035,6.80073876054142
"American Samoa","GLP",2036,6.6454096725802
"American Samoa","GLP",2037,6.49362830589111
"American Samoa","GLP",2038,6.34531363040828
"American Samoa","GLP",2039,6.20038646679514
"American Samoa","GLP",2040,6.05876944417367
"American Samoa","GLP",2041,5.92038695881912
"American Samoa","GLP",2042,5.78516513379821
"American Samoa","GLP",2043,5.65303177952916
"American Samoa","GLP",2044,5.5239163552425
"American Samoa","GLP",2045,5.39774993132218
"American Samoa","GLP",2046,5.27446515250673
"American Samoa","GLP",2047,5.15399620193101
"American Samoa","GLP",2048,5.03627876598913
"American Samoa","GLP",2049,4.92125
"American Samoa","GLP",2050,4.80884849465703
"American Samoa","GMB",2021,9.39802848648827
"American Samoa","GMB",2022,9.18337721920103
"American Samoa","GMB",2023,8.97362859363425
"American Samoa","GMB",2024,8.76867063329629
"American Samoa","GMB",2025,8.5683939192421
"American Samoa","GMB",2026,8.3726915316588
"American Samoa","GMB",2027,8.18145899278539
"American Samoa","GMB",2028,7.99459421113625
"American Samoa","GMB",2029,7.8119974269985
"American Samoa","GMB",2030,7.63357115917427
"American Samoa","GMB",2031,7.4592201529393
"American Samoa","GMB",2032,7.28885132919026
"American Samoa","GMB",2033,7.12237373475346
"American Samoa","GMB",2034,6.9596984938286
"American Samoa","GMB",2035,6.80073876054142
"American Samoa","GMB",2036,6.6454096725802
"American Samoa","GMB",2037,6.49362830589111
"American Samoa","GMB",2038,6.34531363040828
"American Samoa","GMB",2039,6.20038646679514
"American Samoa","GMB",2040,6.05876944417367
"American Samoa","GMB",2041,5.92038695881912
