Year,iso_code3,frac_lndu_initial_forests_primary
2034,BFA,0.22023311939318796
2035,BFA,0.22023311939318796
2036,BFA,0.22023311939318796
2037,BFA,0.22023311939318796
2038,BFA,0.22023311939318796
2039,BFA,0.22023311939318796
2040,BFA,0.22023311939318796
2041,BFA,0.22023311939318796
2042,BFA,0.22023311939318796
2043,BFA,0.22023311939318796
2044,BFA,0.22023311939318796
2045,BFA,0.22023311939318796
2046,BFA,0.22023311939318796
2047,BFA,0.22023311939318796
2048,BFA,0.22023311939318796
2049,BFA,0.22023311939318796
2050,BFA,0.22023311939318796
1992,BGD,0.08002839726228055
1993,BGD,0.08003062711960432
1994,BGD,0.08003211078673417
1995,BGD,0.08073459962511413
1996,BGD,0.08066462863860342
1997,BGD,0.08069377250461661
1998,BGD,0.08081971633955241
1999,BGD,0.08138373648430874
2000,BGD,0.08218158223244894
2001,BGD,0.08171804034244115
2002,BGD,0.08164186455305787
2003,BGD,0.08145363266348768
2004,BGD,0.08155356308363991
2005,BGD,0.08139186520974113
2006,BGD,0.08106625567388136
2007,BGD,0.08081698531893289
2008,BGD,0.08058569394157815
2009,BGD,0.08044547671569877
2010,BGD,0.08030775308239335
2011,BGD,0.0799336574713658
2012,BGD,0.07921198340300233
2013,BGD,0.0784848416994336
2014,BGD,0.07821135547102917
2019,BGD,0.07835277180513474
2020,BGD,0.0785872146334899
2021,BGD,0.0785872146334899
2022,BGD,0.0785872146334899
2023,BGD,0.0785872146334899
2024,BGD,0.0785872146334899
2025,BGD,0.0785872146334899
2026,BGD,0.0785872146334899
2027,BGD,0.0785872146334899
2028,BGD,0.0785872146334899
2029,BGD,0.0785872146334899
2030,BGD,0.0785872146334899
2031,BGD,0.0785872146334899
2032,BGD,0.0785872146334899
2033,BGD,0.0785872146334899
2034,BGD,0.0785872146334899
2035,BGD,0.0785872146334899
2036,BGD,0.0785872146334899
2037,BGD,0.0785872146334899
2038,BGD,0.0785872146334899
2039,BGD,0.0785872146334899
2040,BGD,0.0785872146334899
2041,BGD,0.0785872146334899
2042,BGD,0.0785872146334899
2043,BGD,0.0785872146334899
2044,BGD,0.0785872146334899
2045,BGD,0.0785872146334899
2046,BGD,0.0785872146334899
2047,BGD,0.0785872146334899
2048,BGD,0.0785872146334899
2049,BGD,0.0785872146334899
2050,BGD,0.0785872146334899
1992,BGR,0.23960095187674563
1993,BGR,0.24103307054689616
1994,BGR,0.24246774079466618
1995,BGR,0.2439049689881972
1996,BGR,0.24534474242183973
1997,BGR,0.24675248404360753
1998,BGR,0.2481973295684296
1999,BGR,0.24961006180556802
2000,BGR,0.25105996653392204
2001,BGR,0.25351969385259937
2002,BGR,0.25594938472024503
2003,BGR,0.2583489133579602
2004,BGR,0.2606598427342343
2005,BGR,0.2629636004837838
2006,BGR,0.2652367858378378
2007,BGR,0.26747929297657663
2008,BGR,0.2696910162837837
2009,BGR,0.27187182936216214
2010,BGR,0.27402162654594586
2011,BGR,0.27445429948378386
2012,BGR,0.2749224234189189
2013,BGR,0.2753557975351352
2014,BGR,0.2757894996900902
2019,BGR,0.28127968135495507
2020,BGR,0.28260032864864865
2021,BGR,0.28260032864864865
2022,BGR,0.28260032864864865
2023,BGR,0.28260032864864865
2024,BGR,0.28260032864864865
2025,BGR,0.28260032864864865
2026,BGR,0.28260032864864865
2027,BGR,0.28260032864864865
2028,BGR,0.28260032864864865
2029,BGR,0.28260032864864865
2030,BGR,0.28260032864864865
2031,BGR,0.28260032864864865
2032,BGR,0.28260032864864865
2033,BGR,0.28260032864864865
2034,BGR,0.28260032864864865
2035,BGR,0.28260032864864865
2036,BGR,0.28260032864864865
2037,BGR,0.28260032864864865
2038,BGR,0.28260032864864865
2039,BGR,0.28260032864864865
2040,BGR,0.28260032864864865
2041,BGR,0.28260032864864865
2042,BGR,0.28260032864864865
2043,BGR,0.28260032864864865
2044,BGR,0.28260032864864865
2045,BGR,0.28260032864864865
2046,BGR,0.28260032864864865
2047,BGR,0.28260032864864865
2048,BGR,0.28260032864864865
2049,BGR,0.28260032864864865
2050,BGR,0.28260032864864865
1992,BHR,0.0
1993,BHR,0.0
1994,BHR,0.0
1995,BHR,0.0
1996,BHR,0.0
1997,BHR,0.0
1998,BHR,0.0
1999,BHR,0.0
2000,BHR,0.0
2001,BHR,0.0
2002,BHR,0.0
2003,BHR,0.0
2004,BHR,0.0
2005,BHR,0.0
2006,BHR,0.0
2007,BHR,0.0
2008,BHR,0.0
2009,BHR,0.0
2010,BHR,0.0
2011,BHR,0.0
2012,BHR,0.0
2013,BHR,0.0
2014,BHR,0.0
2019,BHR,0.0
2020,BHR,0.0
2021,BHR,0.0
2022,BHR,0.0
2023,BHR,0.0
2024,BHR,0.0
2025,BHR,0.0
2026,BHR,0.0
2027,BHR,0.0
2028,BHR,0.0
2029,BHR,0.0
2030,BHR,0.0
2031,BHR,0.0
2032,BHR,0.0
2033,BHR,0.0
2034,BHR,0.0
2035,BHR,0.0
2036,BHR,0.0
2037,BHR,0.0
2038,BHR,0.0
2039,BHR,0.0
2040,BHR,0.0
2041,BHR,0.0
2042,BHR,0.0
2043,BHR,0.0
2044,BHR,0.0
2045,BHR,0.0
2046,BHR,0.0
2047,BHR,0.0
2048,BHR,0.0
2049,BHR,0.0
2050,BHR,0.0
1992,BHS,0.3060617325067237
1993,BHS,0.306066877189918
1994,BHS,0.30606301401260344
1995,BHS,0.3062938541601705
1996,BHS,0.30635887410204
1997,BHS,0.3065705588815213
1998,BHS,0.30658703838575346
1999,BHS,0.30692343489403195
2000,BHS,0.3075309568323924
2001,BHS,0.3084847766238421
2002,BHS,0.3084817071508213
2003,BHS,0.3085993698787275
2004,BHS,0.3091129373840305
2005,BHS,0.3090743633562825
2006,BHS,0.30920943297535
2007,BHS,0.30921062948512296
2008,BHS,0.3092859931927798
2009,BHS,0.3093886228990834
2010,BHS,0.3094239994633255
2011,BHS,0.309337956390336
2012,BHS,0.30926004898127785
2013,BHS,0.309258127347196
2014,BHS,0.3091592782105428
2019,BHS,0.30873049399495106
2020,BHS,0.30871790326455645
2021,BHS,0.30871790326455645
2022,BHS,0.30871790326455645
2023,BHS,0.30871790326455645
2024,BHS,0.30871790326455645
2025,BHS,0.30871790326455645
2026,BHS,0.30871790326455645
2027,BHS,0.30871790326455645
2028,BHS,0.30871790326455645
2029,BHS,0.30871790326455645
2030,BHS,0.30871790326455645
2031,BHS,0.30871790326455645
2032,BHS,0.30871790326455645
2033,BHS,0.30871790326455645
2034,BHS,0.30871790326455645
2035,BHS,0.30871790326455645
2036,BHS,0.30871790326455645
2037,BHS,0.30871790326455645
2038,BHS,0.30871790326455645
2039,BHS,0.30871790326455645
2040,BHS,0.30871790326455645
2041,BHS,0.30871790326455645
2042,BHS,0.30871790326455645
2043,BHS,0.30871790326455645
2044,BHS,0.30871790326455645
2045,BHS,0.30871790326455645
2046,BHS,0.30871790326455645
2047,BHS,0.30871790326455645
2048,BHS,0.30871790326455645
2049,BHS,0.30871790326455645
2050,BHS,0.30871790326455645
1992,BIH,0.4040834131535098
1993,BIH,0.40228752630035025
1994,BIH,0.4004534241616101
1995,BIH,0.3986572153329319
1996,BIH,0.3968257875685173
1997,BIH,0.3950315277131863
1998,BIH,0.3932003768639123
1999,BIH,0.3914102112613942
2000,BIH,0.38957929474138614
2001,BIH,0.389422333605878
2002,BIH,0.389267578125
2003,BIH,0.38907260474172667
2004,BIH,0.38891562754851944
2005,BIH,0.3887586358624172
2006,BIH,0.38860162970037543
2007,BIH,0.38840675635967037
2008,BIH,0.3882497513418978
2009,BIH,0.38809493988065014
2010,BIH,0.3879379033235125
2011,BIH,0.39006853864438323
2012,BIH,0.3921990936910163
2013,BIH,0.3943318467908432
2014,BIH,0.3964668716678423
2019,BIH,0.40282443680778013
2020,BIH,0.40383628396268306
2021,BIH,0.40383628396268306
2022,BIH,0.40383628396268306
2023,BIH,0.40383628396268306
2024,BIH,0.40383628396268306
2025,BIH,0.40383628396268306
2026,BIH,0.40383628396268306
2027,BIH,0.40383628396268306
2028,BIH,0.40383628396268306
2029,BIH,0.40383628396268306
2030,BIH,0.40383628396268306
2031,BIH,0.40383628396268306
2032,BIH,0.40383628396268306
2033,BIH,0.40383628396268306
2034,BIH,0.40383628396268306
2035,BIH,0.40383628396268306
2036,BIH,0.40383628396268306
2037,BIH,0.40383628396268306
2038,BIH,0.40383628396268306
2039,BIH,0.40383628396268306
2040,BIH,0.40383628396268306
2041,BIH,0.40383628396268306
2042,BIH,0.40383628396268306
2043,BIH,0.40383628396268306
2044,BIH,0.40383628396268306
2045,BIH,0.40383628396268306
2046,BIH,0.40383628396268306
2047,BIH,0.40383628396268306
2048,BIH,0.40383628396268306
2049,BIH,0.40383628396268306
2050,BIH,0.40383628396268306
1992,BLR,0.28456852119460496
1993,BLR,0.2837489966281311
1994,BLR,0.2841685222543353
1995,BLR,0.28453856661849714
1996,BLR,0.28492938381502886
1997,BLR,0.28527211791907514
1998,BLR,0.2856022203757225
1999,BLR,0.2858849355973025
2000,BLR,0.28619335404624274
2001,BLR,0.28171243834296716
2002,BLR,0.2770226867052023
2003,BLR,0.2771274966763006
2004,BLR,0.2771436628612717
2005,BLR,0.27792050115606937
2006,BLR,0.2785774439306359
2007,BLR,0.2820350606936416
2008,BLR,0.27997174214836223
2009,BLR,0.3212524924855491
2010,BLR,0.32264245553949905
2011,BLR,0.32432786811175335
2012,BLR,0.327409725770713
2013,BLR,0.3274081277456648
2014,BLR,0.33319828405587676
2019,BLR,0.34840703468208095
2020,BLR,0.353937503973797
2021,BLR,0.353937503973797
2022,BLR,0.353937503973797
2023,BLR,0.353937503973797
2024,BLR,0.353937503973797
2025,BLR,0.353937503973797
2026,BLR,0.353937503973797
2027,BLR,0.353937503973797
2028,BLR,0.353937503973797
2029,BLR,0.353937503973797
2030,BLR,0.353937503973797
2031,BLR,0.353937503973797
2032,BLR,0.353937503973797
2033,BLR,0.353937503973797
2034,BLR,0.353937503973797
2035,BLR,0.353937503973797
2036,BLR,0.353937503973797
2037,BLR,0.353937503973797
2038,BLR,0.353937503973797
2039,BLR,0.353937503973797
2040,BLR,0.353937503973797
2041,BLR,0.353937503973797
2042,BLR,0.353937503973797
2043,BLR,0.353937503973797
2044,BLR,0.353937503973797
2045,BLR,0.353937503973797
2046,BLR,0.353937503973797
2047,BLR,0.353937503973797
2048,BLR,0.353937503973797
2049,BLR,0.353937503973797
2050,BLR,0.353937503973797
1992,BLZ,0.6658503879383308
1993,BLZ,0.6598890622238021
1994,BLZ,0.6538622586143592
1995,BLZ,0.6476768224565195
1996,BLZ,0.6417014978872254
1997,BLZ,0.6357048780366776
1998,BLZ,0.6297160111268962
1999,BLZ,0.623497291281799
2000,BLZ,0.6174662046306203
2001,BLZ,0.6145016995411988
2002,BLZ,0.6116082302054681
2003,BLZ,0.6086998441438916
2004,BLZ,0.6057467771327464
2005,BLZ,0.602778379714315
2006,BLZ,0.5998963869043031
2007,BLZ,0.596909018434801
2008,BLZ,0.5939435884073818
2009,BLZ,0.5910505845769514
2010,BLZ,0.5881103872878214
2011,BLZ,0.5830309832507711
2012,BLZ,0.5780592333270775
2013,BLZ,0.5730870011898337
2014,BLZ,0.5681054309057868
2019,BLZ,0.5444076301370931
2020,BLZ,0.5396387990399989
2021,BLZ,0.5396387990399989
2022,BLZ,0.5396387990399989
2023,BLZ,0.5396387990399989
2024,BLZ,0.5396387990399989
2025,BLZ,0.5396387990399989
2026,BLZ,0.5396387990399989
2027,BLZ,0.5396387990399989
2028,BLZ,0.5396387990399989
2029,BLZ,0.5396387990399989
2030,BLZ,0.5396387990399989
2031,BLZ,0.5396387990399989
2032,BLZ,0.5396387990399989
2033,BLZ,0.5396387990399989
2034,BLZ,0.5396387990399989
2035,BLZ,0.5396387990399989
2036,BLZ,0.5396387990399989
2037,BLZ,0.5396387990399989
2038,BLZ,0.5396387990399989
2039,BLZ,0.5396387990399989
2040,BLZ,0.5396387990399989
2041,BLZ,0.5396387990399989
2042,BLZ,0.5396387990399989
2043,BLZ,0.5396387990399989
2044,BLZ,0.5396387990399989
2045,BLZ,0.5396387990399989
2046,BLZ,0.5396387990399989
2047,BLZ,0.5396387990399989
2048,BLZ,0.5396387990399989
2049,BLZ,0.5396387990399989
2050,BLZ,0.5396387990399989
1992,BMU,0.25044520820063554
1993,BMU,0.2500501196804681
1994,BMU,0.24966290206156225
1995,BMU,0.24926588165484234
1996,BMU,0.24886441444686358
1997,BMU,0.24846156520556492
1998,BMU,0.24806814673860345
1999,BMU,0.24766776307280908
2000,BMU,0.24721378183511744
2001,BMU,0.2469281270996671
2002,BMU,0.24642905325781164
2003,BMU,0.24613226741007932
2004,BMU,0.2458352553632656
2005,BMU,0.2455552882599883
2006,BMU,0.2452633034121276
2007,BMU,0.24495615457398945
2008,BMU,0.2419217456587987
2009,BMU,0.24162696540881368
2010,BMU,0.24134168002882606
2011,BMU,0.24113074387104294
2012,BMU,0.2409192223804101
2013,BMU,0.24071764166269344
2014,BMU,0.24050801473526537
2019,BMU,0.23901523924364312
2020,BMU,0.2387893223088286
2021,BMU,0.2387893223088286
2022,BMU,0.2387893223088286
2023,BMU,0.2387893223088286
2024,BMU,0.2387893223088286
2025,BMU,0.2387893223088286
2026,BMU,0.2387893223088286
2027,BMU,0.2387893223088286
2028,BMU,0.2387893223088286
2029,BMU,0.2387893223088286
2030,BMU,0.2387893223088286
2031,BMU,0.2387893223088286
2032,BMU,0.2387893223088286
2033,BMU,0.2387893223088286
2034,BMU,0.2387893223088286
2035,BMU,0.2387893223088286
2036,BMU,0.2387893223088286
2037,BMU,0.2387893223088286
2038,BMU,0.2387893223088286
2039,BMU,0.2387893223088286
2040,BMU,0.2387893223088286
2041,BMU,0.2387893223088286
2042,BMU,0.2387893223088286
2043,BMU,0.2387893223088286
2044,BMU,0.2387893223088286
2045,BMU,0.2387893223088286
2046,BMU,0.2387893223088286
2047,BMU,0.2387893223088286
2048,BMU,0.2387893223088286
2049,BMU,0.2387893223088286
2050,BMU,0.2387893223088286
1992,BOL,0.5210467000892062
1993,BOL,0.5185869350579839
1994,BOL,0.516075536656411
1995,BOL,0.5136160177001219
1996,BOL,0.511156498743833
1997,BOL,0.508696979787544
1998,BOL,0.5061868117606364
1999,BOL,0.5037275388792806
2000,BOL,0.5012682659979246
2001,BOL,0.49938486139926086
2002,BOL,0.49755161372134943
2003,BOL,0.49571836604343794
2004,BOL,0.4938356952575143
2005,BOL,0.49200263103278774
2006,BOL,0.4901695668080613
2007,BOL,0.4883365025833349
2008,BOL,0.48645474906333636
2009,BOL,0.4846218682917949
2010,BOL,0.48278898752025345
2011,BOL,0.4808150316590509
2012,BOL,0.4788893981867502
2013,BOL,0.47696376471444957
2014,BOL,0.4749905798776603
2019,BOL,0.46433728137777863
2020,BOL,0.4621671565839539
2021,BOL,0.4621671565839539
2022,BOL,0.4621671565839539
2023,BOL,0.4621671565839539
2024,BOL,0.4621671565839539
2025,BOL,0.4621671565839539
2026,BOL,0.4621671565839539
2027,BOL,0.4621671565839539
2028,BOL,0.4621671565839539
2029,BOL,0.4621671565839539
2030,BOL,0.4621671565839539
2031,BOL,0.4621671565839539
2032,BOL,0.4621671565839539
2033,BOL,0.4621671565839539
2034,BOL,0.4621671565839539
2035,BOL,0.4621671565839539
2036,BOL,0.4621671565839539
2037,BOL,0.4621671565839539
2038,BOL,0.4621671565839539
2039,BOL,0.4621671565839539
2040,BOL,0.4621671565839539
2041,BOL,0.4621671565839539
2042,BOL,0.4621671565839539
2043,BOL,0.4621671565839539
2044,BOL,0.4621671565839539
2045,BOL,0.4621671565839539
2046,BOL,0.4621671565839539
2047,BOL,0.4621671565839539
2048,BOL,0.4621671565839539
2049,BOL,0.4621671565839539
2050,BOL,0.4621671565839539
1992,BRA,0.6774855222815157
1993,BRA,0.6730815291316257
1994,BRA,0.6686079526011325
1995,BRA,0.6641920173085868
1996,BRA,0.6597163069249716
1997,BRA,0.655309992563162
1998,BRA,0.650838513806735
1999,BRA,0.6463648094108237
2000,BRA,0.6419590322927128
2001,BRA,0.6369057667102412
2002,BRA,0.6317953293878528
2003,BRA,0.6267543108809838
2004,BRA,0.621673111401268
2005,BRA,0.6166475417598146
2006,BRA,0.6115645591150911
2007,BRA,0.6064915904792038
2008,BRA,0.6014263370892552
2009,BRA,0.5963671956980787
2010,BRA,0.5913169910174635
2011,BRA,0.5888805596354145
2012,BRA,0.586448092186136
2013,BRA,0.5840783887510809
2014,BRA,0.5816540924104258
2019,BRA,0.5713222904628379
2020,BRA,0.5691907357524512
2021,BRA,0.5691907357524512
2022,BRA,0.5691907357524512
2023,BRA,0.5691907357524512
2024,BRA,0.5691907357524512
2025,BRA,0.5691907357524512
2026,BRA,0.5691907357524512
2027,BRA,0.5691907357524512
2028,BRA,0.5691907357524512
2029,BRA,0.5691907357524512
2030,BRA,0.5691907357524512
2031,BRA,0.5691907357524512
2032,BRA,0.5691907357524512
2033,BRA,0.5691907357524512
2034,BRA,0.5691907357524512
2035,BRA,0.5691907357524512
2036,BRA,0.5691907357524512
2037,BRA,0.5691907357524512
2038,BRA,0.5691907357524512
2039,BRA,0.5691907357524512
2040,BRA,0.5691907357524512
2041,BRA,0.5691907357524512
2042,BRA,0.5691907357524512
2043,BRA,0.5691907357524512
2044,BRA,0.5691907357524512
2045,BRA,0.5691907357524512
2046,BRA,0.5691907357524512
2047,BRA,0.5691907357524512
2048,BRA,0.5691907357524512
2049,BRA,0.5691907357524512
2050,BRA,0.5691907357524512
1992,BRB,0.14651162790697675
1993,BRB,0.14651162790697675
1994,BRB,0.14651162790697675
1995,BRB,0.1465116279069767
1996,BRB,0.14651162790697678
1997,BRB,0.14651162790697672
1998,BRB,0.14651162790697675
1999,BRB,0.14651162790697678
2000,BRB,0.14651162790697675
2001,BRB,0.14651162790697678
2002,BRB,0.14651162790697678
2003,BRB,0.14651162790697675
2004,BRB,0.14651162790697672
2005,BRB,0.14651162790697675
2006,BRB,0.14651162790697675
2007,BRB,0.14651162790697675
2008,BRB,0.14651162790697675
2009,BRB,0.14651162790697672
2010,BRB,0.14651162790697678
2011,BRB,0.14651162790697675
2012,BRB,0.14651162790697675
2013,BRB,0.14651162790697675
2014,BRB,0.14651162790697678
2019,BRB,0.14651162790697672
2020,BRB,0.14651162790697675
2021,BRB,0.14651162790697675
2022,BRB,0.14651162790697675
2023,BRB,0.14651162790697675
2024,BRB,0.14651162790697675
2025,BRB,0.14651162790697675
2026,BRB,0.14651162790697675
2027,BRB,0.14651162790697675
2028,BRB,0.14651162790697675
2029,BRB,0.14651162790697675
2030,BRB,0.14651162790697675
2031,BRB,0.14651162790697675
2032,BRB,0.14651162790697675
2033,BRB,0.14651162790697675
2034,BRB,0.14651162790697675
2035,BRB,0.14651162790697675
2036,BRB,0.14651162790697675
2037,BRB,0.14651162790697675
2038,BRB,0.14651162790697675
2039,BRB,0.14651162790697675
2040,BRB,0.14651162790697675
2041,BRB,0.14651162790697675
2042,BRB,0.14651162790697675
2043,BRB,0.14651162790697675
2044,BRB,0.14651162790697675
2045,BRB,0.14651162790697675
2046,BRB,0.14651162790697675
2047,BRB,0.14651162790697675
2048,BRB,0.14651162790697675
2049,BRB,0.14651162790697675
2050,BRB,0.14651162790697675
1992,BRN,0.6830056114740607
1993,BRN,0.680202596092761
1994,BRN,0.6774139623244831
1995,BRN,0.6745248648381683
1996,BRN,0.6717436202630379
1997,BRN,0.6689305981840257
1998,BRN,0.6661381139319671
1999,BRN,0.6629536019796584
2000,BRN,0.6601559680584747
2001,BRN,0.6569347647365599
2002,BRN,0.6536857837992309
2003,BRN,0.6504270530031591
2004,BRN,0.6472516913122156
2005,BRN,0.6439787226867704
2006,BRN,0.6407354627166721
2007,BRN,0.6375070134784918
2008,BRN,0.6343237049155372
2009,BRN,0.6309489878505958
2010,BRN,0.6277241420798843
2011,BRN,0.6272632139587359
2012,BRN,0.6268249871523743
2013,BRN,0.6264373936087669
2014,BRN,0.6257945124204102
2019,BRN,0.6251374071412034
2020,BRN,0.6250934408675625
2021,BRN,0.6250934408675625
2022,BRN,0.6250934408675625
2023,BRN,0.6250934408675625
2024,BRN,0.6250934408675625
2025,BRN,0.6250934408675625
2026,BRN,0.6250934408675625
2027,BRN,0.6250934408675625
2028,BRN,0.6250934408675625
2029,BRN,0.6250934408675625
2030,BRN,0.6250934408675625
2031,BRN,0.6250934408675625
2032,BRN,0.6250934408675625
2033,BRN,0.6250934408675625
2034,BRN,0.6250934408675625
2035,BRN,0.6250934408675625
2036,BRN,0.6250934408675625
2037,BRN,0.6250934408675625
2038,BRN,0.6250934408675625
2039,BRN,0.6250934408675625
2040,BRN,0.6250934408675625
2041,BRN,0.6250934408675625
2042,BRN,0.6250934408675625
2043,BRN,0.6250934408675625
2044,BRN,0.6250934408675625
2045,BRN,0.6250934408675625
2046,BRN,0.6250934408675625
2047,BRN,0.6250934408675625
2048,BRN,0.6250934408675625
2049,BRN,0.6250934408675625
2050,BRN,0.6250934408675625
1992,BTN,0.5334300776170212
1993,BTN,0.5355801211914893
1994,BTN,0.6305559589789655
1995,BTN,0.6330143633505502
1996,BTN,0.6354727677221347
1997,BTN,0.6379311720937196
1998,BTN,0.640454105846246
1999,BTN,0.6429127579409636
2000,BTN,0.6453714100356813
2001,BTN,0.647830309778676
2002,BTN,0.6502892095216708
2003,BTN,0.652813877336128
2004,BTN,0.6839969009741103
2005,BTN,0.6865638451320518
2006,BTN,0.6891307892899934
2007,BTN,0.6916977334479345
2008,BTN,0.6943346216596343
2009,BTN,0.6969018244256914
2010,BTN,0.6994690271917487
2011,BTN,0.69998045100797
2012,BTN,0.7004213105172684
2013,BTN,0.7009326828150233
2014,BTN,0.7014440551127781
2019,BTN,0.7039344725188852
2020,BTN,0.7044463120604324
2021,BTN,0.7044463120604324
2022,BTN,0.7044463120604324
2023,BTN,0.7044463120604324
2024,BTN,0.7044463120604324
2025,BTN,0.7044463120604324
2026,BTN,0.7044463120604324
2027,BTN,0.7044463120604324
2028,BTN,0.7044463120604324
2029,BTN,0.7044463120604324
2030,BTN,0.7044463120604324
2031,BTN,0.7044463120604324
2032,BTN,0.7044463120604324
2033,BTN,0.7044463120604324
2034,BTN,0.7044463120604324
2035,BTN,0.7044463120604324
2036,BTN,0.7044463120604324
2037,BTN,0.7044463120604324
2038,BTN,0.7044463120604324
2039,BTN,0.7044463120604324
2040,BTN,0.7044463120604324
2041,BTN,0.7044463120604324
2042,BTN,0.7044463120604324
2043,BTN,0.7044463120604324
2044,BTN,0.7044463120604324
2045,BTN,0.7044463120604324
2046,BTN,0.7044463120604324
2047,BTN,0.7044463120604324
2048,BTN,0.7044463120604324
2049,BTN,0.7044463120604324
2050,BTN,0.7044463120604324
1992,BWA,0.3191704055145858
1993,BWA,0.3171368160486824
1994,BWA,0.31510322658277895
1995,BWA,0.31306963711687563
1996,BWA,0.31103604765097215
1997,BWA,0.3090024581850686
1998,BWA,0.30696886871916523
1999,BWA,0.3049352792532618
2000,BWA,0.3029016897873585
2001,BWA,0.300868100321455
2002,BWA,0.2988345108555515
2003,BWA,0.2968009213896481
2004,BWA,0.29476733192374466
2005,BWA,0.2927337424578413
2006,BWA,0.29070015299193785
2007,BWA,0.28866656352603437
2008,BWA,0.28663297406013094
2009,BWA,0.28459938459422757
2010,BWA,0.2825657951283241
2011,BWA,0.2805322056624206
2012,BWA,0.2784986161965172
2013,BWA,0.2764650267306139
2014,BWA,0.2744314372647105
2019,BWA,0.2642634899351933
2020,BWA,0.26222990046928996
