,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_kerosene
2072,Equatorial Guinea,GNQ,2043,0.010976187075542519
2073,Equatorial Guinea,GNQ,2044,0.010976187075542519
2074,Equatorial Guinea,GNQ,2045,0.010976187075542519
2075,Equatorial Guinea,GNQ,2046,0.010976187075542519
2076,Equatorial Guinea,GNQ,2047,0.010976187075542519
2077,Equatorial Guinea,GNQ,2048,0.010976187075542519
2078,Equatorial Guinea,GNQ,2049,0.010976187075542519
2079,Equatorial Guinea,GNQ,2050,0.010976187075542519
2089,Estonia,EST,2020,0.0011247595086576886
2090,Estonia,EST,2021,0.0011247595086576886
2091,Estonia,EST,2022,0.0011247595086576886
2092,Estonia,EST,2023,0.0011247595086576886
2093,Estonia,EST,2024,0.0011247595086576886
2094,Estonia,EST,2025,0.0011247595086576886
2095,Estonia,EST,2026,0.0011247595086576886
2096,Estonia,EST,2027,0.0011247595086576886
2097,Estonia,EST,2028,0.0011247595086576886
2098,Estonia,EST,2029,0.0011247595086576886
2099,Estonia,EST,2030,0.0011247595086576886
2100,Estonia,EST,2031,0.0011247595086576886
2101,Estonia,EST,2032,0.0011247595086576886
2102,Estonia,EST,2033,0.0011247595086576886
2103,Estonia,EST,2034,0.0011247595086576886
2104,Estonia,EST,2035,0.0011247595086576886
2105,Estonia,EST,2036,0.0011247595086576886
2106,Estonia,EST,2037,0.0011247595086576886
2107,Estonia,EST,2038,0.0011247595086576886
2108,Estonia,EST,2039,0.0011247595086576886
2109,Estonia,EST,2040,0.0011247595086576886
2110,Estonia,EST,2041,0.0011247595086576886
2111,Estonia,EST,2042,0.0011247595086576886
2112,Estonia,EST,2043,0.0011247595086576886
2113,Estonia,EST,2044,0.0011247595086576886
2114,Estonia,EST,2045,0.0011247595086576886
2115,Estonia,EST,2046,0.0011247595086576886
2116,Estonia,EST,2047,0.0011247595086576886
2117,Estonia,EST,2048,0.0011247595086576886
2118,Estonia,EST,2049,0.0011247595086576886
2119,Estonia,EST,2050,0.0011247595086576886
2129,Eswatini,SWZ,2020,0.010976187075542519
2130,Eswatini,SWZ,2021,0.010976187075542519
2131,Eswatini,SWZ,2022,0.010976187075542519
2132,Eswatini,SWZ,2023,0.010976187075542519
2133,Eswatini,SWZ,2024,0.010976187075542519
2134,Eswatini,SWZ,2025,0.010976187075542519
2135,Eswatini,SWZ,2026,0.010976187075542519
2136,Eswatini,SWZ,2027,0.010976187075542519
2137,Eswatini,SWZ,2028,0.010976187075542519
2138,Eswatini,SWZ,2029,0.010976187075542519
2139,Eswatini,SWZ,2030,0.010976187075542519
2140,Eswatini,SWZ,2031,0.010976187075542519
2141,Eswatini,SWZ,2032,0.010976187075542519
2142,Eswatini,SWZ,2033,0.010976187075542519
2143,Eswatini,SWZ,2034,0.010976187075542519
2144,Eswatini,SWZ,2035,0.010976187075542519
2145,Eswatini,SWZ,2036,0.010976187075542519
2146,Eswatini,SWZ,2037,0.010976187075542519
2147,Eswatini,SWZ,2038,0.010976187075542519
2148,Eswatini,SWZ,2039,0.010976187075542519
2149,Eswatini,SWZ,2040,0.010976187075542519
2150,Eswatini,SWZ,2041,0.010976187075542519
2151,Eswatini,SWZ,2042,0.010976187075542519
2152,Eswatini,SWZ,2043,0.010976187075542519
2153,Eswatini,SWZ,2044,0.010976187075542519
2154,Eswatini,SWZ,2045,0.010976187075542519
2155,Eswatini,SWZ,2046,0.010976187075542519
2156,Eswatini,SWZ,2047,0.010976187075542519
2157,Eswatini,SWZ,2048,0.010976187075542519
2158,Eswatini,SWZ,2049,0.010976187075542519
2159,Eswatini,SWZ,2050,0.010976187075542519
2169,Ethiopia,ETH,2020,0.010976187075542519
2170,Ethiopia,ETH,2021,0.010976187075542519
2171,Ethiopia,ETH,2022,0.010976187075542519
2172,Ethiopia,ETH,2023,0.010976187075542519
2173,Ethiopia,ETH,2024,0.010976187075542519
2174,Ethiopia,ETH,2025,0.010976187075542519
2175,Ethiopia,ETH,2026,0.010976187075542519
2176,Ethiopia,ETH,2027,0.010976187075542519
2177,Ethiopia,ETH,2028,0.010976187075542519
2178,Ethiopia,ETH,2029,0.010976187075542519
2179,Ethiopia,ETH,2030,0.010976187075542519
2180,Ethiopia,ETH,2031,0.010976187075542519
2181,Ethiopia,ETH,2032,0.010976187075542519
2182,Ethiopia,ETH,2033,0.010976187075542519
2183,Ethiopia,ETH,2034,0.010976187075542519
2184,Ethiopia,ETH,2035,0.010976187075542519
2185,Ethiopia,ETH,2036,0.010976187075542519
2186,Ethiopia,ETH,2037,0.010976187075542519
2187,Ethiopia,ETH,2038,0.010976187075542519
2188,Ethiopia,ETH,2039,0.010976187075542519
2189,Ethiopia,ETH,2040,0.010976187075542519
2190,Ethiopia,ETH,2041,0.010976187075542519
2191,Ethiopia,ETH,2042,0.010976187075542519
2192,Ethiopia,ETH,2043,0.010976187075542519
2193,Ethiopia,ETH,2044,0.010976187075542519
2194,Ethiopia,ETH,2045,0.010976187075542519
2195,Ethiopia,ETH,2046,0.010976187075542519
2196,Ethiopia,ETH,2047,0.010976187075542519
2197,Ethiopia,ETH,2048,0.010976187075542519
2198,Ethiopia,ETH,2049,0.010976187075542519
2199,Ethiopia,ETH,2050,0.010976187075542519
2209,Fiji,FJI,2020,0.010976187075542519
2210,Fiji,FJI,2021,0.010976187075542519
2211,Fiji,FJI,2022,0.010976187075542519
2212,Fiji,FJI,2023,0.010976187075542519
2213,Fiji,FJI,2024,0.010976187075542519
2214,Fiji,FJI,2025,0.010976187075542519
2215,Fiji,FJI,2026,0.010976187075542519
2216,Fiji,FJI,2027,0.010976187075542519
2217,Fiji,FJI,2028,0.010976187075542519
2218,Fiji,FJI,2029,0.010976187075542519
2219,Fiji,FJI,2030,0.010976187075542519
2220,Fiji,FJI,2031,0.010976187075542519
2221,Fiji,FJI,2032,0.010976187075542519
2222,Fiji,FJI,2033,0.010976187075542519
2223,Fiji,FJI,2034,0.010976187075542519
2224,Fiji,FJI,2035,0.010976187075542519
2225,Fiji,FJI,2036,0.010976187075542519
2226,Fiji,FJI,2037,0.010976187075542519
2227,Fiji,FJI,2038,0.010976187075542519
2228,Fiji,FJI,2039,0.010976187075542519
2229,Fiji,FJI,2040,0.010976187075542519
2230,Fiji,FJI,2041,0.010976187075542519
2231,Fiji,FJI,2042,0.010976187075542519
2232,Fiji,FJI,2043,0.010976187075542519
2233,Fiji,FJI,2044,0.010976187075542519
2234,Fiji,FJI,2045,0.010976187075542519
2235,Fiji,FJI,2046,0.010976187075542519
2236,Fiji,FJI,2047,0.010976187075542519
2237,Fiji,FJI,2048,0.010976187075542519
2238,Fiji,FJI,2049,0.010976187075542519
2239,Fiji,FJI,2050,0.010976187075542519
2249,Finland,FIN,2020,0.008254419191919193
2250,Finland,FIN,2021,0.008254419191919193
2251,Finland,FIN,2022,0.008254419191919193
2252,Finland,FIN,2023,0.008254419191919193
2253,Finland,FIN,2024,0.008254419191919193
2254,Finland,FIN,2025,0.008254419191919193
2255,Finland,FIN,2026,0.008254419191919193
2256,Finland,FIN,2027,0.008254419191919193
2257,Finland,FIN,2028,0.008254419191919193
2258,Finland,FIN,2029,0.008254419191919193
2259,Finland,FIN,2030,0.008254419191919193
2260,Finland,FIN,2031,0.008254419191919193
2261,Finland,FIN,2032,0.008254419191919193
2262,Finland,FIN,2033,0.008254419191919193
2263,Finland,FIN,2034,0.008254419191919193
2264,Finland,FIN,2035,0.008254419191919193
2265,Finland,FIN,2036,0.008254419191919193
2266,Finland,FIN,2037,0.008254419191919193
2267,Finland,FIN,2038,0.008254419191919193
2268,Finland,FIN,2039,0.008254419191919193
2269,Finland,FIN,2040,0.008254419191919193
2270,Finland,FIN,2041,0.008254419191919193
2271,Finland,FIN,2042,0.008254419191919193
2272,Finland,FIN,2043,0.008254419191919193
2273,Finland,FIN,2044,0.008254419191919193
2274,Finland,FIN,2045,0.008254419191919193
2275,Finland,FIN,2046,0.008254419191919193
2276,Finland,FIN,2047,0.008254419191919193
2277,Finland,FIN,2048,0.008254419191919193
2278,Finland,FIN,2049,0.008254419191919193
2279,Finland,FIN,2050,0.008254419191919193
2289,France,FRA,2020,0.01740541675815521
2290,France,FRA,2021,0.01740541675815521
2291,France,FRA,2022,0.01740541675815521
2292,France,FRA,2023,0.01740541675815521
2293,France,FRA,2024,0.01740541675815521
2294,France,FRA,2025,0.01740541675815521
2295,France,FRA,2026,0.01740541675815521
2296,France,FRA,2027,0.01740541675815521
2297,France,FRA,2028,0.01740541675815521
2298,France,FRA,2029,0.01740541675815521
2299,France,FRA,2030,0.01740541675815521
2300,France,FRA,2031,0.01740541675815521
2301,France,FRA,2032,0.01740541675815521
2302,France,FRA,2033,0.01740541675815521
2303,France,FRA,2034,0.01740541675815521
2304,France,FRA,2035,0.01740541675815521
2305,France,FRA,2036,0.01740541675815521
2306,France,FRA,2037,0.01740541675815521
2307,France,FRA,2038,0.01740541675815521
2308,France,FRA,2039,0.01740541675815521
2309,France,FRA,2040,0.01740541675815521
2310,France,FRA,2041,0.01740541675815521
2311,France,FRA,2042,0.01740541675815521
2312,France,FRA,2043,0.01740541675815521
2313,France,FRA,2044,0.01740541675815521
2314,France,FRA,2045,0.01740541675815521
2315,France,FRA,2046,0.01740541675815521
2316,France,FRA,2047,0.01740541675815521
2317,France,FRA,2048,0.01740541675815521
2318,France,FRA,2049,0.01740541675815521
2319,France,FRA,2050,0.01740541675815521
2329,French Polynesia,PYF,2020,0.021952374151085037
2330,French Polynesia,PYF,2021,0.021952374151085037
2331,French Polynesia,PYF,2022,0.021952374151085037
2332,French Polynesia,PYF,2023,0.021952374151085037
2333,French Polynesia,PYF,2024,0.021952374151085037
2334,French Polynesia,PYF,2025,0.021952374151085037
2335,French Polynesia,PYF,2026,0.021952374151085037
2336,French Polynesia,PYF,2027,0.021952374151085037
2337,French Polynesia,PYF,2028,0.021952374151085037
2338,French Polynesia,PYF,2029,0.021952374151085037
2339,French Polynesia,PYF,2030,0.021952374151085037
2340,French Polynesia,PYF,2031,0.021952374151085037
2341,French Polynesia,PYF,2032,0.021952374151085037
2342,French Polynesia,PYF,2033,0.021952374151085037
2343,French Polynesia,PYF,2034,0.021952374151085037
2344,French Polynesia,PYF,2035,0.021952374151085037
2345,French Polynesia,PYF,2036,0.021952374151085037
2346,French Polynesia,PYF,2037,0.021952374151085037
2347,French Polynesia,PYF,2038,0.021952374151085037
2348,French Polynesia,PYF,2039,0.021952374151085037
2349,French Polynesia,PYF,2040,0.021952374151085037
2350,French Polynesia,PYF,2041,0.021952374151085037
2351,French Polynesia,PYF,2042,0.021952374151085037
2352,French Polynesia,PYF,2043,0.021952374151085037
2353,French Polynesia,PYF,2044,0.021952374151085037
2354,French Polynesia,PYF,2045,0.021952374151085037
2355,French Polynesia,PYF,2046,0.021952374151085037
2356,French Polynesia,PYF,2047,0.021952374151085037
2357,French Polynesia,PYF,2048,0.021952374151085037
2358,French Polynesia,PYF,2049,0.021952374151085037
2359,French Polynesia,PYF,2050,0.021952374151085037
2369,Gabon,GAB,2020,0.010976187075542519
2370,Gabon,GAB,2021,0.010976187075542519
2371,Gabon,GAB,2022,0.010976187075542519
2372,Gabon,GAB,2023,0.010976187075542519
2373,Gabon,GAB,2024,0.010976187075542519
2374,Gabon,GAB,2025,0.010976187075542519
2375,Gabon,GAB,2026,0.010976187075542519
2376,Gabon,GAB,2027,0.010976187075542519
2377,Gabon,GAB,2028,0.010976187075542519
2378,Gabon,GAB,2029,0.010976187075542519
2379,Gabon,GAB,2030,0.010976187075542519
2380,Gabon,GAB,2031,0.010976187075542519
2381,Gabon,GAB,2032,0.010976187075542519
2382,Gabon,GAB,2033,0.010976187075542519
2383,Gabon,GAB,2034,0.010976187075542519
2384,Gabon,GAB,2035,0.010976187075542519
2385,Gabon,GAB,2036,0.010976187075542519
2386,Gabon,GAB,2037,0.010976187075542519
2387,Gabon,GAB,2038,0.010976187075542519
2388,Gabon,GAB,2039,0.010976187075542519
2389,Gabon,GAB,2040,0.010976187075542519
2390,Gabon,GAB,2041,0.010976187075542519
2391,Gabon,GAB,2042,0.010976187075542519
2392,Gabon,GAB,2043,0.010976187075542519
2393,Gabon,GAB,2044,0.010976187075542519
2394,Gabon,GAB,2045,0.010976187075542519
2395,Gabon,GAB,2046,0.010976187075542519
2396,Gabon,GAB,2047,0.010976187075542519
2397,Gabon,GAB,2048,0.010976187075542519
2398,Gabon,GAB,2049,0.010976187075542519
2399,Gabon,GAB,2050,0.010976187075542519
2409,"Gambia, The",GMB,2020,0.010976187075542519
2410,"Gambia, The",GMB,2021,0.010976187075542519
2411,"Gambia, The",GMB,2022,0.010976187075542519
2412,"Gambia, The",GMB,2023,0.010976187075542519
2413,"Gambia, The",GMB,2024,0.010976187075542519
2414,"Gambia, The",GMB,2025,0.010976187075542519
2415,"Gambia, The",GMB,2026,0.010976187075542519
2416,"Gambia, The",GMB,2027,0.010976187075542519
2417,"Gambia, The",GMB,2028,0.010976187075542519
2418,"Gambia, The",GMB,2029,0.010976187075542519
2419,"Gambia, The",GMB,2030,0.010976187075542519
2420,"Gambia, The",GMB,2031,0.010976187075542519
2421,"Gambia, The",GMB,2032,0.010976187075542519
2422,"Gambia, The",GMB,2033,0.010976187075542519
2423,"Gambia, The",GMB,2034,0.010976187075542519
2424,"Gambia, The",GMB,2035,0.010976187075542519
2425,"Gambia, The",GMB,2036,0.010976187075542519
2426,"Gambia, The",GMB,2037,0.010976187075542519
2427,"Gambia, The",GMB,2038,0.010976187075542519
2428,"Gambia, The",GMB,2039,0.010976187075542519
2429,"Gambia, The",GMB,2040,0.010976187075542519
2430,"Gambia, The",GMB,2041,0.010976187075542519
2431,"Gambia, The",GMB,2042,0.010976187075542519
2432,"Gambia, The",GMB,2043,0.010976187075542519
2433,"Gambia, The",GMB,2044,0.010976187075542519
2434,"Gambia, The",GMB,2045,0.010976187075542519
2435,"Gambia, The",GMB,2046,0.010976187075542519
2436,"Gambia, The",GMB,2047,0.010976187075542519
2437,"Gambia, The",GMB,2048,0.010976187075542519
2438,"Gambia, The",GMB,2049,0.010976187075542519
2439,"Gambia, The",GMB,2050,0.010976187075542519
2449,Georgia,GEO,2020,0.000946521533364884
2450,Georgia,GEO,2021,0.000946521533364884
2451,Georgia,GEO,2022,0.000946521533364884
2452,Georgia,GEO,2023,0.000946521533364884
2453,Georgia,GEO,2024,0.000946521533364884
2454,Georgia,GEO,2025,0.000946521533364884
2455,Georgia,GEO,2026,0.000946521533364884
2456,Georgia,GEO,2027,0.000946521533364884
2457,Georgia,GEO,2028,0.000946521533364884
2458,Georgia,GEO,2029,0.000946521533364884
2459,Georgia,GEO,2030,0.000946521533364884
2460,Georgia,GEO,2031,0.000946521533364884
2461,Georgia,GEO,2032,0.000946521533364884
2462,Georgia,GEO,2033,0.000946521533364884
2463,Georgia,GEO,2034,0.000946521533364884
2464,Georgia,GEO,2035,0.000946521533364884
2465,Georgia,GEO,2036,0.000946521533364884
2466,Georgia,GEO,2037,0.000946521533364884
2467,Georgia,GEO,2038,0.000946521533364884
2468,Georgia,GEO,2039,0.000946521533364884
2469,Georgia,GEO,2040,0.000946521533364884
2470,Georgia,GEO,2041,0.000946521533364884
2471,Georgia,GEO,2042,0.000946521533364884
2472,Georgia,GEO,2043,0.000946521533364884
2473,Georgia,GEO,2044,0.000946521533364884
2474,Georgia,GEO,2045,0.000946521533364884
2475,Georgia,GEO,2046,0.000946521533364884
2476,Georgia,GEO,2047,0.000946521533364884
2477,Georgia,GEO,2048,0.000946521533364884
2478,Georgia,GEO,2049,0.000946521533364884
2479,Georgia,GEO,2050,0.000946521533364884
2489,Germany,DEU,2020,0.023540506212494965
2490,Germany,DEU,2021,0.023540506212494965
2491,Germany,DEU,2022,0.023540506212494965
2492,Germany,DEU,2023,0.023540506212494965
2493,Germany,DEU,2024,0.023540506212494965
2494,Germany,DEU,2025,0.023540506212494965
2495,Germany,DEU,2026,0.023540506212494965
2496,Germany,DEU,2027,0.023540506212494965
2497,Germany,DEU,2028,0.023540506212494965
2498,Germany,DEU,2029,0.023540506212494965
2499,Germany,DEU,2030,0.023540506212494965
2500,Germany,DEU,2031,0.023540506212494965
2501,Germany,DEU,2032,0.023540506212494965
2502,Germany,DEU,2033,0.023540506212494965
2503,Germany,DEU,2034,0.023540506212494965
2504,Germany,DEU,2035,0.023540506212494965
2505,Germany,DEU,2036,0.023540506212494965
2506,Germany,DEU,2037,0.023540506212494965
2507,Germany,DEU,2038,0.023540506212494965
2508,Germany,DEU,2039,0.023540506212494965
2509,Germany,DEU,2040,0.023540506212494965
2510,Germany,DEU,2041,0.023540506212494965
2511,Germany,DEU,2042,0.023540506212494965
2512,Germany,DEU,2043,0.023540506212494965
2513,Germany,DEU,2044,0.023540506212494965
2514,Germany,DEU,2045,0.023540506212494965
2515,Germany,DEU,2046,0.023540506212494965
2516,Germany,DEU,2047,0.023540506212494965
2517,Germany,DEU,2048,0.023540506212494965
2518,Germany,DEU,2049,0.023540506212494965
2519,Germany,DEU,2050,0.023540506212494965
2529,Ghana,GHA,2020,0.010976187075542519
2530,Ghana,GHA,2021,0.010976187075542519
2531,Ghana,GHA,2022,0.010976187075542519
2532,Ghana,GHA,2023,0.010976187075542519
2533,Ghana,GHA,2024,0.010976187075542519
2534,Ghana,GHA,2025,0.010976187075542519
2535,Ghana,GHA,2026,0.010976187075542519
2536,Ghana,GHA,2027,0.010976187075542519
2537,Ghana,GHA,2028,0.010976187075542519
2538,Ghana,GHA,2029,0.010976187075542519
2539,Ghana,GHA,2030,0.010976187075542519
2540,Ghana,GHA,2031,0.010976187075542519
2541,Ghana,GHA,2032,0.010976187075542519
2542,Ghana,GHA,2033,0.010976187075542519
2543,Ghana,GHA,2034,0.010976187075542519
2544,Ghana,GHA,2035,0.010976187075542519
2545,Ghana,GHA,2036,0.010976187075542519
2546,Ghana,GHA,2037,0.010976187075542519
2547,Ghana,GHA,2038,0.010976187075542519
2548,Ghana,GHA,2039,0.010976187075542519
2549,Ghana,GHA,2040,0.010976187075542519
2550,Ghana,GHA,2041,0.010976187075542519
2551,Ghana,GHA,2042,0.010976187075542519
2552,Ghana,GHA,2043,0.010976187075542519
2553,Ghana,GHA,2044,0.010976187075542519
2554,Ghana,GHA,2045,0.010976187075542519
2555,Ghana,GHA,2046,0.010976187075542519
2556,Ghana,GHA,2047,0.010976187075542519
2557,Ghana,GHA,2048,0.010976187075542519
2558,Ghana,GHA,2049,0.010976187075542519
2559,Ghana,GHA,2050,0.010976187075542519
2569,Greece,GRC,2020,0.04299611601147047
2570,Greece,GRC,2021,0.04299611601147047
2571,Greece,GRC,2022,0.04299611601147047
2572,Greece,GRC,2023,0.04299611601147047
2573,Greece,GRC,2024,0.04299611601147047
2574,Greece,GRC,2025,0.04299611601147047
2575,Greece,GRC,2026,0.04299611601147047
2576,Greece,GRC,2027,0.04299611601147047
2577,Greece,GRC,2028,0.04299611601147047
2578,Greece,GRC,2029,0.04299611601147047
2579,Greece,GRC,2030,0.04299611601147047
2580,Greece,GRC,2031,0.04299611601147047
2581,Greece,GRC,2032,0.04299611601147047
2582,Greece,GRC,2033,0.04299611601147047
2583,Greece,GRC,2034,0.04299611601147047
2584,Greece,GRC,2035,0.04299611601147047
2585,Greece,GRC,2036,0.04299611601147047
2586,Greece,GRC,2037,0.04299611601147047
2587,Greece,GRC,2038,0.04299611601147047
2588,Greece,GRC,2039,0.04299611601147047
2589,Greece,GRC,2040,0.04299611601147047
2590,Greece,GRC,2041,0.04299611601147047
2591,Greece,GRC,2042,0.04299611601147047
2592,Greece,GRC,2043,0.04299611601147047
2593,Greece,GRC,2044,0.04299611601147047
2594,Greece,GRC,2045,0.04299611601147047
2595,Greece,GRC,2046,0.04299611601147047
2596,Greece,GRC,2047,0.04299611601147047
2597,Greece,GRC,2048,0.04299611601147047
2598,Greece,GRC,2049,0.04299611601147047
2599,Greece,GRC,2050,0.04299611601147047
2609,Guatemala,GTM,2020,0.010976187075542519
2610,Guatemala,GTM,2021,0.010976187075542519
2611,Guatemala,GTM,2022,0.010976187075542519
2612,Guatemala,GTM,2023,0.010976187075542519
2613,Guatemala,GTM,2024,0.010976187075542519
2614,Guatemala,GTM,2025,0.010976187075542519
2615,Guatemala,GTM,2026,0.010976187075542519
2616,Guatemala,GTM,2027,0.010976187075542519
2617,Guatemala,GTM,2028,0.010976187075542519
2618,Guatemala,GTM,2029,0.010976187075542519
2619,Guatemala,GTM,2030,0.010976187075542519
2620,Guatemala,GTM,2031,0.010976187075542519
2621,Guatemala,GTM,2032,0.010976187075542519
2622,Guatemala,GTM,2033,0.010976187075542519
2623,Guatemala,GTM,2034,0.010976187075542519
2624,Guatemala,GTM,2035,0.010976187075542519
2625,Guatemala,GTM,2036,0.010976187075542519
2626,Guatemala,GTM,2037,0.010976187075542519
2627,Guatemala,GTM,2038,0.010976187075542519
2628,Guatemala,GTM,2039,0.010976187075542519
2629,Guatemala,GTM,2040,0.010976187075542519
2630,Guatemala,GTM,2041,0.010976187075542519
2631,Guatemala,GTM,2042,0.010976187075542519
2632,Guatemala,GTM,2043,0.010976187075542519
2633,Guatemala,GTM,2044,0.010976187075542519
2634,Guatemala,GTM,2045,0.010976187075542519
2635,Guatemala,GTM,2046,0.010976187075542519
2636,Guatemala,GTM,2047,0.010976187075542519
2637,Guatemala,GTM,2048,0.010976187075542519
2638,Guatemala,GTM,2049,0.010976187075542519
2639,Guatemala,GTM,2050,0.010976187075542519
2649,Guinea,GIN,2020,0.010976187075542519
2650,Guinea,GIN,2021,0.010976187075542519
2651,Guinea,GIN,2022,0.010976187075542519
2652,Guinea,GIN,2023,0.010976187075542519
2653,Guinea,GIN,2024,0.010976187075542519
2654,Guinea,GIN,2025,0.010976187075542519
2655,Guinea,GIN,2026,0.010976187075542519
2656,Guinea,GIN,2027,0.010976187075542519
2657,Guinea,GIN,2028,0.010976187075542519
2658,Guinea,GIN,2029,0.010976187075542519
2659,Guinea,GIN,2030,0.010976187075542519
2660,Guinea,GIN,2031,0.010976187075542519
2661,Guinea,GIN,2032,0.010976187075542519
2662,Guinea,GIN,2033,0.010976187075542519
2663,Guinea,GIN,2034,0.010976187075542519
2664,Guinea,GIN,2035,0.010976187075542519
2665,Guinea,GIN,2036,0.010976187075542519
2666,Guinea,GIN,2037,0.010976187075542519
2667,Guinea,GIN,2038,0.010976187075542519
2668,Guinea,GIN,2039,0.010976187075542519
2669,Guinea,GIN,2040,0.010976187075542519
2670,Guinea,GIN,2041,0.010976187075542519
