Year,iso_code3,frac_lndu_initial_settlements
2031,BEN,0.002954084058656262
2032,BEN,0.002954084058656262
2033,BEN,0.002954084058656262
2034,BEN,0.002954084058656262
2035,BEN,0.002954084058656262
2036,BEN,0.002954084058656262
2037,BEN,0.002954084058656262
2038,BEN,0.002954084058656262
2039,BEN,0.002954084058656262
2040,BEN,0.002954084058656262
2041,BEN,0.002954084058656262
2042,BEN,0.002954084058656262
2043,BEN,0.002954084058656262
2044,BEN,0.002954084058656262
2045,BEN,0.002954084058656262
2046,BEN,0.002954084058656262
2047,BEN,0.002954084058656262
2048,BEN,0.002954084058656262
2049,BEN,0.002954084058656262
2050,BEN,0.002954084058656262
1992,BFA,0.00035945677350359074
1993,BFA,0.00039116640803211133
1994,BFA,0.00038846988486983096
1995,BFA,0.00040411325713587666
1996,BFA,0.00040665676056185176
1997,BFA,0.00040302912601142277
1998,BFA,0.0003901458713643281
1999,BFA,0.00040992916405743144
2000,BFA,0.00045135605813678443
2001,BFA,0.0004427425447955857
2002,BFA,0.0004760486711229344
2003,BFA,0.00045331990711501195
2004,BFA,0.0005094531578343237
2005,BFA,0.0004997824536883569
2006,BFA,0.0005441804959432553
2007,BFA,0.0005767501373759157
2008,BFA,0.00047791821323639255
2009,BFA,0.0005554896121455515
2010,BFA,0.0004877563368720748
2011,BFA,0.0005855308909634969
2012,BFA,0.0005253706685897101
2013,BFA,0.0005174640015437196
2014,BFA,0.0005609838195688243
2019,BFA,0.0007786283136376864
2020,BFA,0.0008104881666485636
2021,BFA,0.0008104881666485636
2022,BFA,0.0008104881666485636
2023,BFA,0.0008104881666485636
2024,BFA,0.0008104881666485636
2025,BFA,0.0008104881666485636
2026,BFA,0.0008104881666485636
2027,BFA,0.0008104881666485636
2028,BFA,0.0008104881666485636
2029,BFA,0.0008104881666485636
2030,BFA,0.0008104881666485636
2031,BFA,0.0008104881666485636
2032,BFA,0.0008104881666485636
2033,BFA,0.0008104881666485636
2034,BFA,0.0008104881666485636
2035,BFA,0.0008104881666485636
2036,BFA,0.0008104881666485636
2037,BFA,0.0008104881666485636
2038,BFA,0.0008104881666485636
2039,BFA,0.0008104881666485636
2040,BFA,0.0008104881666485636
2041,BFA,0.0008104881666485636
2042,BFA,0.0008104881666485636
2043,BFA,0.0008104881666485636
2044,BFA,0.0008104881666485636
2045,BFA,0.0008104881666485636
2046,BFA,0.0008104881666485636
2047,BFA,0.0008104881666485636
2048,BFA,0.0008104881666485636
2049,BFA,0.0008104881666485636
2050,BFA,0.0008104881666485636
1992,BGD,4.1198060765002975e-05
1993,BGD,5.781874206308661e-05
1994,BGD,5.371481833239932e-05
1995,BGD,4.638994491654073e-05
1996,BGD,3.0060746490459694e-05
1997,BGD,2.2528334564912238e-05
1998,BGD,3.1480147291055976e-05
1999,BGD,5.815123922200826e-07
2000,BGD,1.0216353621936961e-05
2001,BGD,1.855670166586715e-05
2002,BGD,1.8141286280937065e-05
2003,BGD,2.8888466183602814e-05
2004,BGD,7.2421597511664e-05
2005,BGD,5.076527693414495e-05
2006,BGD,5.3473880647509697e-05
2007,BGD,5.746205873692111e-05
2008,BGD,-2.4471730133116175e-05
2009,BGD,-2.0394665035002665e-05
2010,BGD,-4.723878229579919e-05
2011,BGD,-8.06700587766648e-05
2012,BGD,-8.41567254438876e-05
2013,BGD,-9.790908529256808e-05
2014,BGD,-0.00015757526762303974
2019,BGD,-0.0002050141831767368
2020,BGD,-0.0001883209151949928
2021,BGD,-0.0001883209151949928
2022,BGD,-0.0001883209151949928
2023,BGD,-0.0001883209151949928
2024,BGD,-0.0001883209151949928
2025,BGD,-0.0001883209151949928
2026,BGD,-0.0001883209151949928
2027,BGD,-0.0001883209151949928
2028,BGD,-0.0001883209151949928
2029,BGD,-0.0001883209151949928
2030,BGD,-0.0001883209151949928
2031,BGD,-0.0001883209151949928
2032,BGD,-0.0001883209151949928
2033,BGD,-0.0001883209151949928
2034,BGD,-0.0001883209151949928
2035,BGD,-0.0001883209151949928
2036,BGD,-0.0001883209151949928
2037,BGD,-0.0001883209151949928
2038,BGD,-0.0001883209151949928
2039,BGD,-0.0001883209151949928
2040,BGD,-0.0001883209151949928
2041,BGD,-0.0001883209151949928
2042,BGD,-0.0001883209151949928
2043,BGD,-0.0001883209151949928
2044,BGD,-0.0001883209151949928
2045,BGD,-0.0001883209151949928
2046,BGD,-0.0001883209151949928
2047,BGD,-0.0001883209151949928
2048,BGD,-0.0001883209151949928
2049,BGD,-0.0001883209151949928
2050,BGD,-0.0001883209151949928
1992,BGR,0.007257653238136027
1993,BGR,0.007578136639769908
1994,BGR,0.007316053772282644
1995,BGR,0.007278578767030928
1996,BGR,0.010469524217981736
1997,BGR,0.00944728389851583
1998,BGR,0.008964728044993448
1999,BGR,0.01022331372312157
2000,BGR,0.011275714176823042
2001,BGR,0.010982677017301086
2002,BGR,0.010331336672447752
2003,BGR,0.012500343979144766
2004,BGR,0.011885862304037055
2005,BGR,0.013016227111908469
2006,BGR,0.013250185210117093
2007,BGR,0.015220005380504824
2008,BGR,0.012387374943226457
2009,BGR,0.011978504528252438
2010,BGR,0.010707491411636504
2011,BGR,0.010710678090399816
2012,BGR,0.010882458710338553
2013,BGR,0.009290873865544584
2014,BGR,0.00993677630953918
2019,BGR,0.019965705847510368
2020,BGR,0.019831898425945356
2021,BGR,0.019831898425945356
2022,BGR,0.019831898425945356
2023,BGR,0.019831898425945356
2024,BGR,0.019831898425945356
2025,BGR,0.019831898425945356
2026,BGR,0.019831898425945356
2027,BGR,0.019831898425945356
2028,BGR,0.019831898425945356
2029,BGR,0.019831898425945356
2030,BGR,0.019831898425945356
2031,BGR,0.019831898425945356
2032,BGR,0.019831898425945356
2033,BGR,0.019831898425945356
2034,BGR,0.019831898425945356
2035,BGR,0.019831898425945356
2036,BGR,0.019831898425945356
2037,BGR,0.019831898425945356
2038,BGR,0.019831898425945356
2039,BGR,0.019831898425945356
2040,BGR,0.019831898425945356
2041,BGR,0.019831898425945356
2042,BGR,0.019831898425945356
2043,BGR,0.019831898425945356
2044,BGR,0.019831898425945356
2045,BGR,0.019831898425945356
2046,BGR,0.019831898425945356
2047,BGR,0.019831898425945356
2048,BGR,0.019831898425945356
2049,BGR,0.019831898425945356
2050,BGR,0.019831898425945356
1992,BHR,0.1562485415348672
1993,BHR,0.15633026482505638
1994,BHR,0.15681696009110577
1995,BHR,0.15667134931210103
1996,BHR,0.15679456284387971
1997,BHR,0.1568789446188269
1998,BHR,0.15638084856834097
1999,BHR,0.1573169832096314
2000,BHR,0.15754513635390877
2001,BHR,0.193657117213525
2002,BHR,0.20893593503743918
2003,BHR,0.21589269354773993
2004,BHR,0.21763462262220504
2005,BHR,0.2206330842808674
2006,BHR,0.21715567495674332
2007,BHR,0.21858206989671725
2008,BHR,0.22334386107138104
2009,BHR,0.22364741535989197
2010,BHR,0.22294936510243454
2011,BHR,0.21989434794458515
2012,BHR,0.21839117771345623
2013,BHR,0.21698424346148168
2014,BHR,0.21505509935122596
2019,BHR,0.24833292107126695
2020,BHR,0.2500830712372978
2021,BHR,0.2500830712372978
2022,BHR,0.2500830712372978
2023,BHR,0.2500830712372978
2024,BHR,0.2500830712372978
2025,BHR,0.2500830712372978
2026,BHR,0.2500830712372978
2027,BHR,0.2500830712372978
2028,BHR,0.2500830712372978
2029,BHR,0.2500830712372978
2030,BHR,0.2500830712372978
2031,BHR,0.2500830712372978
2032,BHR,0.2500830712372978
2033,BHR,0.2500830712372978
2034,BHR,0.2500830712372978
2035,BHR,0.2500830712372978
2036,BHR,0.2500830712372978
2037,BHR,0.2500830712372978
2038,BHR,0.2500830712372978
2039,BHR,0.2500830712372978
2040,BHR,0.2500830712372978
2041,BHR,0.2500830712372978
2042,BHR,0.2500830712372978
2043,BHR,0.2500830712372978
2044,BHR,0.2500830712372978
2045,BHR,0.2500830712372978
2046,BHR,0.2500830712372978
2047,BHR,0.2500830712372978
2048,BHR,0.2500830712372978
2049,BHR,0.2500830712372978
2050,BHR,0.2500830712372978
1992,BHS,0.0049904506690406315
1993,BHS,0.0052842696595976684
1994,BHS,0.005496581334066888
1995,BHS,0.005649370832210728
1996,BHS,0.005784758240161682
1997,BHS,0.005896315962212587
1998,BHS,0.005996064745954793
1999,BHS,0.00618714023073136
2000,BHS,0.006464142298470823
2001,BHS,0.006604418955125412
2002,BHS,0.006731004422976023
2003,BHS,0.006792431339127349
2004,BHS,0.00692190308456264
2005,BHS,0.006977826954388686
2006,BHS,0.007114273606546965
2007,BHS,0.007226241755774123
2008,BHS,0.007315357492448295
2009,BHS,0.007518683530339346
2010,BHS,0.007597025537476972
2011,BHS,0.00761073186673512
2012,BHS,0.007655705989176404
2013,BHS,0.007727263170716943
2014,BHS,0.007793198110590844
2019,BHS,0.007992413450456584
2020,BHS,0.007991571486740848
2021,BHS,0.007991571486740848
2022,BHS,0.007991571486740848
2023,BHS,0.007991571486740848
2024,BHS,0.007991571486740848
2025,BHS,0.007991571486740848
2026,BHS,0.007991571486740848
2027,BHS,0.007991571486740848
2028,BHS,0.007991571486740848
2029,BHS,0.007991571486740848
2030,BHS,0.007991571486740848
2031,BHS,0.007991571486740848
2032,BHS,0.007991571486740848
2033,BHS,0.007991571486740848
2034,BHS,0.007991571486740848
2035,BHS,0.007991571486740848
2036,BHS,0.007991571486740848
2037,BHS,0.007991571486740848
2038,BHS,0.007991571486740848
2039,BHS,0.007991571486740848
2040,BHS,0.007991571486740848
2041,BHS,0.007991571486740848
2042,BHS,0.007991571486740848
2043,BHS,0.007991571486740848
2044,BHS,0.007991571486740848
2045,BHS,0.007991571486740848
2046,BHS,0.007991571486740848
2047,BHS,0.007991571486740848
2048,BHS,0.007991571486740848
2049,BHS,0.007991571486740848
2050,BHS,0.007991571486740848
1992,BIH,0.006200025062133008
1993,BIH,0.006411147045343733
1994,BIH,0.006660396053851079
1995,BIH,0.0067995458957047766
1996,BIH,0.006862479698181864
1997,BIH,0.006766783733470773
1998,BIH,0.006779209033103593
1999,BIH,0.006929326271606539
2000,BIH,0.007024044937866094
2001,BIH,0.007117603985517072
2002,BIH,0.007280255870222134
2003,BIH,0.007415197240555751
2004,BIH,0.007514119107689386
2005,BIH,0.007873445982130989
2006,BIH,0.008210778210678636
2007,BIH,0.008542483187817687
2008,BIH,0.008864226102290132
2009,BIH,0.009174213302099004
2010,BIH,0.009411416719096328
2011,BIH,0.00954619775357834
2012,BIH,0.009728625388426792
2013,BIH,0.010047855717278049
2014,BIH,0.011153535048374212
2019,BIH,0.011268705742279592
2020,BIH,0.011034434405318334
2021,BIH,0.011034434405318334
2022,BIH,0.011034434405318334
2023,BIH,0.011034434405318334
2024,BIH,0.011034434405318334
2025,BIH,0.011034434405318334
2026,BIH,0.011034434405318334
2027,BIH,0.011034434405318334
2028,BIH,0.011034434405318334
2029,BIH,0.011034434405318334
2030,BIH,0.011034434405318334
2031,BIH,0.011034434405318334
2032,BIH,0.011034434405318334
2033,BIH,0.011034434405318334
2034,BIH,0.011034434405318334
2035,BIH,0.011034434405318334
2036,BIH,0.011034434405318334
2037,BIH,0.011034434405318334
2038,BIH,0.011034434405318334
2039,BIH,0.011034434405318334
2040,BIH,0.011034434405318334
2041,BIH,0.011034434405318334
2042,BIH,0.011034434405318334
2043,BIH,0.011034434405318334
2044,BIH,0.011034434405318334
2045,BIH,0.011034434405318334
2046,BIH,0.011034434405318334
2047,BIH,0.011034434405318334
2048,BIH,0.011034434405318334
2049,BIH,0.011034434405318334
2050,BIH,0.011034434405318334
1992,BLR,0.005139522102338481
1993,BLR,0.005257299634201769
1994,BLR,0.0053357367647087674
1995,BLR,0.005551227862034679
1996,BLR,0.005690762062657381
1997,BLR,0.005730236480687814
1998,BLR,0.005730321157343441
1999,BLR,0.005726650541406519
2000,BLR,0.0057071573401845325
2001,BLR,0.006982261713852766
2002,BLR,0.008475580054178162
2003,BLR,0.009728645995807077
2004,BLR,0.010760533337615908
2005,BLR,0.011030644091304184
2006,BLR,0.01106106073276251
2007,BLR,0.010646541721906233
2008,BLR,0.011077408204553187
2009,BLR,0.008625131549170061
2010,BLR,0.008668624748760815
2011,BLR,0.008468306560408676
2012,BLR,0.007930759901583269
2013,BLR,0.008260559746377735
2014,BLR,0.007896785659244015
2019,BLR,0.008322817766535496
2020,BLR,0.007767434199996924
2021,BLR,0.007767434199996924
2022,BLR,0.007767434199996924
2023,BLR,0.007767434199996924
2024,BLR,0.007767434199996924
2025,BLR,0.007767434199996924
2026,BLR,0.007767434199996924
2027,BLR,0.007767434199996924
2028,BLR,0.007767434199996924
2029,BLR,0.007767434199996924
2030,BLR,0.007767434199996924
2031,BLR,0.007767434199996924
2032,BLR,0.007767434199996924
2033,BLR,0.007767434199996924
2034,BLR,0.007767434199996924
2035,BLR,0.007767434199996924
2036,BLR,0.007767434199996924
2037,BLR,0.007767434199996924
2038,BLR,0.007767434199996924
2039,BLR,0.007767434199996924
2040,BLR,0.007767434199996924
2041,BLR,0.007767434199996924
2042,BLR,0.007767434199996924
2043,BLR,0.007767434199996924
2044,BLR,0.007767434199996924
2045,BLR,0.007767434199996924
2046,BLR,0.007767434199996924
2047,BLR,0.007767434199996924
2048,BLR,0.007767434199996924
2049,BLR,0.007767434199996924
2050,BLR,0.007767434199996924
1992,BLZ,0.00048557651221894574
1993,BLZ,0.00048677607304147816
1994,BLZ,0.0005397688381783396
1995,BLZ,0.0005352803876168538
1996,BLZ,0.0005860450215253585
1997,BLZ,0.000633289704291921
1998,BLZ,0.0007209224906075979
1999,BLZ,0.0007641958497603288
2000,BLZ,0.000884239579095896
2001,BLZ,0.0009324187915007534
2002,BLZ,0.0010553909429321412
2003,BLZ,0.001285114747255352
2004,BLZ,0.0014300822060481953
2005,BLZ,0.0017795220138828974
2006,BLZ,0.002006386936011958
2007,BLZ,0.002075877384193224
2008,BLZ,0.0021496862091612587
2009,BLZ,0.0022108547362630683
2010,BLZ,0.0023326313235180257
2011,BLZ,0.0024274496654808713
2012,BLZ,0.0025496171466317164
2013,BLZ,0.002686418621028051
2014,BLZ,0.002920618336670298
2019,BLZ,0.0029875896520040962
2020,BLZ,0.0029567472751871444
2021,BLZ,0.0029567472751871444
2022,BLZ,0.0029567472751871444
2023,BLZ,0.0029567472751871444
2024,BLZ,0.0029567472751871444
2025,BLZ,0.0029567472751871444
2026,BLZ,0.0029567472751871444
2027,BLZ,0.0029567472751871444
2028,BLZ,0.0029567472751871444
2029,BLZ,0.0029567472751871444
2030,BLZ,0.0029567472751871444
2031,BLZ,0.0029567472751871444
2032,BLZ,0.0029567472751871444
2033,BLZ,0.0029567472751871444
2034,BLZ,0.0029567472751871444
2035,BLZ,0.0029567472751871444
2036,BLZ,0.0029567472751871444
2037,BLZ,0.0029567472751871444
2038,BLZ,0.0029567472751871444
2039,BLZ,0.0029567472751871444
2040,BLZ,0.0029567472751871444
2041,BLZ,0.0029567472751871444
2042,BLZ,0.0029567472751871444
2043,BLZ,0.0029567472751871444
2044,BLZ,0.0029567472751871444
2045,BLZ,0.0029567472751871444
2046,BLZ,0.0029567472751871444
2047,BLZ,0.0029567472751871444
2048,BLZ,0.0029567472751871444
2049,BLZ,0.0029567472751871444
2050,BLZ,0.0029567472751871444
1992,BMU,0.003358942482174679
1993,BMU,0.0035059236342165614
1994,BMU,0.003537767526147748
1995,BMU,0.0036602976890875204
1996,BMU,0.003739190031602276
1997,BMU,0.0037919070691301584
1998,BMU,0.003903948130657237
1999,BMU,0.003978473118859939
2000,BMU,0.004071515324113229
2001,BMU,0.004315736395147549
2002,BMU,0.0045186016684395855
2003,BMU,0.004577995206307415
2004,BMU,0.004661938477232334
2005,BMU,0.004786900166668489
2006,BMU,0.00496832429808923
2007,BMU,0.005070113725627566
2008,BMU,0.005168713496012041
2009,BMU,0.005295595499433576
2010,BMU,0.005335258708795196
2011,BMU,0.005475152059237866
2012,BMU,0.005463957569271475
2013,BMU,0.005634145855410888
2014,BMU,0.005676755587550718
2019,BMU,0.00613032118801491
2020,BMU,0.006078723386364128
2021,BMU,0.006078723386364128
2022,BMU,0.006078723386364128
2023,BMU,0.006078723386364128
2024,BMU,0.006078723386364128
2025,BMU,0.006078723386364128
2026,BMU,0.006078723386364128
2027,BMU,0.006078723386364128
2028,BMU,0.006078723386364128
2029,BMU,0.006078723386364128
2030,BMU,0.006078723386364128
2031,BMU,0.006078723386364128
2032,BMU,0.006078723386364128
2033,BMU,0.006078723386364128
2034,BMU,0.006078723386364128
2035,BMU,0.006078723386364128
2036,BMU,0.006078723386364128
2037,BMU,0.006078723386364128
2038,BMU,0.006078723386364128
2039,BMU,0.006078723386364128
2040,BMU,0.006078723386364128
2041,BMU,0.006078723386364128
2042,BMU,0.006078723386364128
2043,BMU,0.006078723386364128
2044,BMU,0.006078723386364128
2045,BMU,0.006078723386364128
2046,BMU,0.006078723386364128
2047,BMU,0.006078723386364128
2048,BMU,0.006078723386364128
2049,BMU,0.006078723386364128
2050,BMU,0.006078723386364128
1992,BOL,0.0005662454858938378
1993,BOL,0.0005785427786948027
1994,BOL,0.0005914816083148809
1995,BOL,0.0005924959862145864
1996,BOL,0.0006040429105874564
1997,BOL,0.0006119313247666178
1998,BOL,0.0006181629322252339
1999,BOL,0.0006225107444549052
2000,BOL,0.0006409303936893355
2001,BOL,0.0006662662774616311
2002,BOL,0.0006795988525791559
2003,BOL,0.000694506702778162
2004,BOL,0.0006893452391424207
2005,BOL,0.0007041241923873629
2006,BOL,0.0007253189549093365
2007,BOL,0.0007441103281594858
2008,BOL,0.0007680601543482271
2009,BOL,0.0007847224891149605
2010,BOL,0.0008027292287746528
2011,BOL,0.0008265448013695954
2012,BOL,0.0008440152579214579
2013,BOL,0.0008999478040004746
2014,BOL,0.0009424595317527131
2019,BOL,0.0010794133612087068
2020,BOL,0.0010845070745717758
2021,BOL,0.0010845070745717758
2022,BOL,0.0010845070745717758
2023,BOL,0.0010845070745717758
2024,BOL,0.0010845070745717758
2025,BOL,0.0010845070745717758
2026,BOL,0.0010845070745717758
2027,BOL,0.0010845070745717758
2028,BOL,0.0010845070745717758
2029,BOL,0.0010845070745717758
2030,BOL,0.0010845070745717758
2031,BOL,0.0010845070745717758
2032,BOL,0.0010845070745717758
2033,BOL,0.0010845070745717758
2034,BOL,0.0010845070745717758
2035,BOL,0.0010845070745717758
2036,BOL,0.0010845070745717758
2037,BOL,0.0010845070745717758
2038,BOL,0.0010845070745717758
2039,BOL,0.0010845070745717758
2040,BOL,0.0010845070745717758
2041,BOL,0.0010845070745717758
2042,BOL,0.0010845070745717758
2043,BOL,0.0010845070745717758
2044,BOL,0.0010845070745717758
2045,BOL,0.0010845070745717758
2046,BOL,0.0010845070745717758
2047,BOL,0.0010845070745717758
2048,BOL,0.0010845070745717758
2049,BOL,0.0010845070745717758
2050,BOL,0.0010845070745717758
1992,BRA,0.0007576767625073023
1993,BRA,0.0008181008693577548
1994,BRA,0.0008255323617993106
1995,BRA,0.0008602358531957962
1996,BRA,0.0009412277978701915
1997,BRA,0.0009643816216648363
1998,BRA,0.0009972409939694486
1999,BRA,0.0010240971705207781
2000,BRA,0.0010606327202009004
2001,BRA,0.0011344310701174366
2002,BRA,0.0011792157712585806
2003,BRA,0.0011859546906890818
2004,BRA,0.0011744602373709844
2005,BRA,0.001228309215634303
2006,BRA,0.0013149912814293307
2007,BRA,0.0013763083553668958
2008,BRA,0.0013994624077307365
2009,BRA,0.0014571889958696158
2010,BRA,0.0015037300190159143
2011,BRA,0.0015045209345145344
2012,BRA,0.0015429758731589623
2013,BRA,0.0015597236659526446
2014,BRA,0.0015422208918617216
2019,BRA,0.0015884324561175052
2020,BRA,0.0015610630862528845
2021,BRA,0.0015610630862528845
2022,BRA,0.0015610630862528845
2023,BRA,0.0015610630862528845
2024,BRA,0.0015610630862528845
2025,BRA,0.0015610630862528845
2026,BRA,0.0015610630862528845
2027,BRA,0.0015610630862528845
2028,BRA,0.0015610630862528845
2029,BRA,0.0015610630862528845
2030,BRA,0.0015610630862528845
2031,BRA,0.0015610630862528845
2032,BRA,0.0015610630862528845
2033,BRA,0.0015610630862528845
2034,BRA,0.0015610630862528845
2035,BRA,0.0015610630862528845
2036,BRA,0.0015610630862528845
2037,BRA,0.0015610630862528845
2038,BRA,0.0015610630862528845
2039,BRA,0.0015610630862528845
2040,BRA,0.0015610630862528845
2041,BRA,0.0015610630862528845
2042,BRA,0.0015610630862528845
2043,BRA,0.0015610630862528845
2044,BRA,0.0015610630862528845
2045,BRA,0.0015610630862528845
2046,BRA,0.0015610630862528845
2047,BRA,0.0015610630862528845
2048,BRA,0.0015610630862528845
2049,BRA,0.0015610630862528845
2050,BRA,0.0015610630862528845
1992,BRB,0.07744929661063596
1993,BRB,0.08365745012450926
1994,BRB,0.0779503476892182
1995,BRB,0.08300026311506006
1996,BRB,0.08320716072415237
1997,BRB,0.08637691131570159
1998,BRB,0.0896575743076928
