iso_code3,Nation,pop_lvst_initial_pigs,Year
FRA,France,12182590,2044
FRA,France,12182590,2045
FRA,France,12182590,2046
FRA,France,12182590,2047
FRA,France,12182590,2048
FRA,France,12182590,2049
FRA,France,12182590,2050
PYF,French Polynesia,29689,2023
PYF,French Polynesia,29689,2024
PYF,French Polynesia,29689,2025
PYF,French Polynesia,29689,2026
PYF,French Polynesia,29689,2027
PYF,French Polynesia,29689,2028
PYF,French Polynesia,29689,2029
PYF,French Polynesia,29689,2030
PYF,French Polynesia,29689,2031
PYF,French Polynesia,29689,2032
PYF,French Polynesia,29689,2033
PYF,French Polynesia,29689,2034
PYF,French Polynesia,29689,2035
PYF,French Polynesia,29689,2036
PYF,French Polynesia,29689,2037
PYF,French Polynesia,29689,2038
PYF,French Polynesia,29689,2039
PYF,French Polynesia,29689,2040
PYF,French Polynesia,29689,2041
PYF,French Polynesia,29689,2042
PYF,French Polynesia,29689,2043
PYF,French Polynesia,29689,2044
PYF,French Polynesia,29689,2045
PYF,French Polynesia,29689,2046
PYF,French Polynesia,29689,2047
PYF,French Polynesia,29689,2048
PYF,French Polynesia,29689,2049
PYF,French Polynesia,29689,2050
GAB,Gabon,224462,2023
GAB,Gabon,224462,2024
GAB,Gabon,224462,2025
GAB,Gabon,224462,2026
GAB,Gabon,224462,2027
GAB,Gabon,224462,2028
GAB,Gabon,224462,2029
GAB,Gabon,224462,2030
GAB,Gabon,224462,2031
GAB,Gabon,224462,2032
GAB,Gabon,224462,2033
GAB,Gabon,224462,2034
GAB,Gabon,224462,2035
GAB,Gabon,224462,2036
GAB,Gabon,224462,2037
GAB,Gabon,224462,2038
GAB,Gabon,224462,2039
GAB,Gabon,224462,2040
GAB,Gabon,224462,2041
GAB,Gabon,224462,2042
GAB,Gabon,224462,2043
GAB,Gabon,224462,2044
GAB,Gabon,224462,2045
GAB,Gabon,224462,2046
GAB,Gabon,224462,2047
GAB,Gabon,224462,2048
GAB,Gabon,224462,2049
GAB,Gabon,224462,2050
GMB,Gambia,15063,2023
GMB,Gambia,15063,2024
GMB,Gambia,15063,2025
GMB,Gambia,15063,2026
GMB,Gambia,15063,2027
GMB,Gambia,15063,2028
GMB,Gambia,15063,2029
GMB,Gambia,15063,2030
GMB,Gambia,15063,2031
GMB,Gambia,15063,2032
GMB,Gambia,15063,2033
GMB,Gambia,15063,2034
GMB,Gambia,15063,2035
GMB,Gambia,15063,2036
GMB,Gambia,15063,2037
GMB,Gambia,15063,2038
GMB,Gambia,15063,2039
GMB,Gambia,15063,2040
GMB,Gambia,15063,2041
GMB,Gambia,15063,2042
GMB,Gambia,15063,2043
GMB,Gambia,15063,2044
GMB,Gambia,15063,2045
GMB,Gambia,15063,2046
GMB,Gambia,15063,2047
GMB,Gambia,15063,2048
GMB,Gambia,15063,2049
GMB,Gambia,15063,2050
GEO,Georgia,152900,2023
GEO,Georgia,152900,2024
GEO,Georgia,152900,2025
GEO,Georgia,152900,2026
GEO,Georgia,152900,2027
GEO,Georgia,152900,2028
GEO,Georgia,152900,2029
GEO,Georgia,152900,2030
GEO,Georgia,152900,2031
GEO,Georgia,152900,2032
GEO,Georgia,152900,2033
GEO,Georgia,152900,2034
GEO,Georgia,152900,2035
GEO,Georgia,152900,2036
GEO,Georgia,152900,2037
GEO,Georgia,152900,2038
GEO,Georgia,152900,2039
GEO,Georgia,152900,2040
GEO,Georgia,152900,2041
GEO,Georgia,152900,2042
GEO,Georgia,152900,2043
GEO,Georgia,152900,2044
GEO,Georgia,152900,2045
GEO,Georgia,152900,2046
GEO,Georgia,152900,2047
GEO,Georgia,152900,2048
GEO,Georgia,152900,2049
GEO,Georgia,152900,2050
DEU,Germany,21366300,2023
DEU,Germany,21366300,2024
DEU,Germany,21366300,2025
DEU,Germany,21366300,2026
DEU,Germany,21366300,2027
DEU,Germany,21366300,2028
DEU,Germany,21366300,2029
DEU,Germany,21366300,2030
DEU,Germany,21366300,2031
DEU,Germany,21366300,2032
DEU,Germany,21366300,2033
DEU,Germany,21366300,2034
DEU,Germany,21366300,2035
DEU,Germany,21366300,2036
DEU,Germany,21366300,2037
DEU,Germany,21366300,2038
DEU,Germany,21366300,2039
DEU,Germany,21366300,2040
DEU,Germany,21366300,2041
DEU,Germany,21366300,2042
DEU,Germany,21366300,2043
DEU,Germany,21366300,2044
DEU,Germany,21366300,2045
DEU,Germany,21366300,2046
DEU,Germany,21366300,2047
DEU,Germany,21366300,2048
DEU,Germany,21366300,2049
DEU,Germany,21366300,2050
GHA,Ghana,846058,2023
GHA,Ghana,846058,2024
GHA,Ghana,846058,2025
GHA,Ghana,846058,2026
GHA,Ghana,846058,2027
GHA,Ghana,846058,2028
GHA,Ghana,846058,2029
GHA,Ghana,846058,2030
GHA,Ghana,846058,2031
GHA,Ghana,846058,2032
GHA,Ghana,846058,2033
GHA,Ghana,846058,2034
GHA,Ghana,846058,2035
GHA,Ghana,846058,2036
GHA,Ghana,846058,2037
GHA,Ghana,846058,2038
GHA,Ghana,846058,2039
GHA,Ghana,846058,2040
GHA,Ghana,846058,2041
GHA,Ghana,846058,2042
GHA,Ghana,846058,2043
GHA,Ghana,846058,2044
GHA,Ghana,846058,2045
GHA,Ghana,846058,2046
GHA,Ghana,846058,2047
GHA,Ghana,846058,2048
GHA,Ghana,846058,2049
GHA,Ghana,846058,2050
GRC,Greece,741600,2023
GRC,Greece,741600,2024
GRC,Greece,741600,2025
GRC,Greece,741600,2026
GRC,Greece,741600,2027
GRC,Greece,741600,2028
GRC,Greece,741600,2029
GRC,Greece,741600,2030
GRC,Greece,741600,2031
GRC,Greece,741600,2032
GRC,Greece,741600,2033
GRC,Greece,741600,2034
GRC,Greece,741600,2035
GRC,Greece,741600,2036
GRC,Greece,741600,2037
GRC,Greece,741600,2038
GRC,Greece,741600,2039
GRC,Greece,741600,2040
GRC,Greece,741600,2041
GRC,Greece,741600,2042
GRC,Greece,741600,2043
GRC,Greece,741600,2044
GRC,Greece,741600,2045
GRC,Greece,741600,2046
GRC,Greece,741600,2047
GRC,Greece,741600,2048
GRC,Greece,741600,2049
GRC,Greece,741600,2050
GRD,Grenada,2798,2023
GRD,Grenada,2798,2024
GRD,Grenada,2798,2025
GRD,Grenada,2798,2026
GRD,Grenada,2798,2027
GRD,Grenada,2798,2028
GRD,Grenada,2798,2029
GRD,Grenada,2798,2030
GRD,Grenada,2798,2031
GRD,Grenada,2798,2032
GRD,Grenada,2798,2033
GRD,Grenada,2798,2034
GRD,Grenada,2798,2035
GRD,Grenada,2798,2036
GRD,Grenada,2798,2037
GRD,Grenada,2798,2038
GRD,Grenada,2798,2039
GRD,Grenada,2798,2040
GRD,Grenada,2798,2041
GRD,Grenada,2798,2042
GRD,Grenada,2798,2043
GRD,Grenada,2798,2044
GRD,Grenada,2798,2045
GRD,Grenada,2798,2046
GRD,Grenada,2798,2047
GRD,Grenada,2798,2048
GRD,Grenada,2798,2049
GRD,Grenada,2798,2050
GTM,Guatemala,2995429,2023
GTM,Guatemala,2995429,2024
GTM,Guatemala,2995429,2025
GTM,Guatemala,2995429,2026
GTM,Guatemala,2995429,2027
GTM,Guatemala,2995429,2028
GTM,Guatemala,2995429,2029
GTM,Guatemala,2995429,2030
GTM,Guatemala,2995429,2031
GTM,Guatemala,2995429,2032
GTM,Guatemala,2995429,2033
GTM,Guatemala,2995429,2034
GTM,Guatemala,2995429,2035
GTM,Guatemala,2995429,2036
GTM,Guatemala,2995429,2037
GTM,Guatemala,2995429,2038
GTM,Guatemala,2995429,2039
GTM,Guatemala,2995429,2040
GTM,Guatemala,2995429,2041
GTM,Guatemala,2995429,2042
GTM,Guatemala,2995429,2043
GTM,Guatemala,2995429,2044
GTM,Guatemala,2995429,2045
GTM,Guatemala,2995429,2046
GTM,Guatemala,2995429,2047
GTM,Guatemala,2995429,2048
GTM,Guatemala,2995429,2049
GTM,Guatemala,2995429,2050
GIN,Guinea,169834,2023
GIN,Guinea,169834,2024
GIN,Guinea,169834,2025
GIN,Guinea,169834,2026
GIN,Guinea,169834,2027
GIN,Guinea,169834,2028
GIN,Guinea,169834,2029
GIN,Guinea,169834,2030
GIN,Guinea,169834,2031
GIN,Guinea,169834,2032
GIN,Guinea,169834,2033
GIN,Guinea,169834,2034
GIN,Guinea,169834,2035
GIN,Guinea,169834,2036
GIN,Guinea,169834,2037
GIN,Guinea,169834,2038
GIN,Guinea,169834,2039
GIN,Guinea,169834,2040
GIN,Guinea,169834,2041
GIN,Guinea,169834,2042
GIN,Guinea,169834,2043
GIN,Guinea,169834,2044
GIN,Guinea,169834,2045
GIN,Guinea,169834,2046
GIN,Guinea,169834,2047
GIN,Guinea,169834,2048
GIN,Guinea,169834,2049
GIN,Guinea,169834,2050
GNB,Guinea-Bissau,465153,2023
GNB,Guinea-Bissau,465153,2024
GNB,Guinea-Bissau,465153,2025
GNB,Guinea-Bissau,465153,2026
GNB,Guinea-Bissau,465153,2027
GNB,Guinea-Bissau,465153,2028
GNB,Guinea-Bissau,465153,2029
GNB,Guinea-Bissau,465153,2030
GNB,Guinea-Bissau,465153,2031
GNB,Guinea-Bissau,465153,2032
GNB,Guinea-Bissau,465153,2033
GNB,Guinea-Bissau,465153,2034
GNB,Guinea-Bissau,465153,2035
GNB,Guinea-Bissau,465153,2036
GNB,Guinea-Bissau,465153,2037
GNB,Guinea-Bissau,465153,2038
GNB,Guinea-Bissau,465153,2039
GNB,Guinea-Bissau,465153,2040
GNB,Guinea-Bissau,465153,2041
GNB,Guinea-Bissau,465153,2042
GNB,Guinea-Bissau,465153,2043
GNB,Guinea-Bissau,465153,2044
GNB,Guinea-Bissau,465153,2045
GNB,Guinea-Bissau,465153,2046
GNB,Guinea-Bissau,465153,2047
GNB,Guinea-Bissau,465153,2048
GNB,Guinea-Bissau,465153,2049
GNB,Guinea-Bissau,465153,2050
GUY,Guyana,9796,2023
GUY,Guyana,9796,2024
GUY,Guyana,9796,2025
GUY,Guyana,9796,2026
GUY,Guyana,9796,2027
GUY,Guyana,9796,2028
GUY,Guyana,9796,2029
GUY,Guyana,9796,2030
GUY,Guyana,9796,2031
GUY,Guyana,9796,2032
GUY,Guyana,9796,2033
GUY,Guyana,9796,2034
GUY,Guyana,9796,2035
GUY,Guyana,9796,2036
GUY,Guyana,9796,2037
GUY,Guyana,9796,2038
GUY,Guyana,9796,2039
GUY,Guyana,9796,2040
GUY,Guyana,9796,2041
GUY,Guyana,9796,2042
GUY,Guyana,9796,2043
GUY,Guyana,9796,2044
GUY,Guyana,9796,2045
GUY,Guyana,9796,2046
GUY,Guyana,9796,2047
GUY,Guyana,9796,2048
GUY,Guyana,9796,2049
GUY,Guyana,9796,2050
HTI,Haiti,1030732,2023
HTI,Haiti,1030732,2024
HTI,Haiti,1030732,2025
HTI,Haiti,1030732,2026
HTI,Haiti,1030732,2027
HTI,Haiti,1030732,2028
HTI,Haiti,1030732,2029
HTI,Haiti,1030732,2030
HTI,Haiti,1030732,2031
HTI,Haiti,1030732,2032
HTI,Haiti,1030732,2033
HTI,Haiti,1030732,2034
HTI,Haiti,1030732,2035
HTI,Haiti,1030732,2036
HTI,Haiti,1030732,2037
HTI,Haiti,1030732,2038
HTI,Haiti,1030732,2039
HTI,Haiti,1030732,2040
HTI,Haiti,1030732,2041
HTI,Haiti,1030732,2042
HTI,Haiti,1030732,2043
HTI,Haiti,1030732,2044
HTI,Haiti,1030732,2045
HTI,Haiti,1030732,2046
HTI,Haiti,1030732,2047
HTI,Haiti,1030732,2048
HTI,Haiti,1030732,2049
HTI,Haiti,1030732,2050
HND,Honduras,457444,2023
HND,Honduras,457444,2024
HND,Honduras,457444,2025
HND,Honduras,457444,2026
HND,Honduras,457444,2027
HND,Honduras,457444,2028
HND,Honduras,457444,2029
HND,Honduras,457444,2030
HND,Honduras,457444,2031
HND,Honduras,457444,2032
HND,Honduras,457444,2033
HND,Honduras,457444,2034
HND,Honduras,457444,2035
HND,Honduras,457444,2036
HND,Honduras,457444,2037
HND,Honduras,457444,2038
HND,Honduras,457444,2039
HND,Honduras,457444,2040
HND,Honduras,457444,2041
HND,Honduras,457444,2042
HND,Honduras,457444,2043
HND,Honduras,457444,2044
HND,Honduras,457444,2045
HND,Honduras,457444,2046
HND,Honduras,457444,2047
HND,Honduras,457444,2048
HND,Honduras,457444,2049
HND,Honduras,457444,2050
HUN,Hungary,2558100,2023
HUN,Hungary,2558100,2024
HUN,Hungary,2558100,2025
HUN,Hungary,2558100,2026
HUN,Hungary,2558100,2027
HUN,Hungary,2558100,2028
HUN,Hungary,2558100,2029
HUN,Hungary,2558100,2030
HUN,Hungary,2558100,2031
HUN,Hungary,2558100,2032
HUN,Hungary,2558100,2033
HUN,Hungary,2558100,2034
HUN,Hungary,2558100,2035
HUN,Hungary,2558100,2036
HUN,Hungary,2558100,2037
HUN,Hungary,2558100,2038
HUN,Hungary,2558100,2039
HUN,Hungary,2558100,2040
HUN,Hungary,2558100,2041
HUN,Hungary,2558100,2042
HUN,Hungary,2558100,2043
HUN,Hungary,2558100,2044
HUN,Hungary,2558100,2045
HUN,Hungary,2558100,2046
HUN,Hungary,2558100,2047
HUN,Hungary,2558100,2048
HUN,Hungary,2558100,2049
HUN,Hungary,2558100,2050
ISL,Iceland,26000,2023
ISL,Iceland,26000,2024
ISL,Iceland,26000,2025
ISL,Iceland,26000,2026
ISL,Iceland,26000,2027
ISL,Iceland,26000,2028
ISL,Iceland,26000,2029
ISL,Iceland,26000,2030
ISL,Iceland,26000,2031
ISL,Iceland,26000,2032
ISL,Iceland,26000,2033
ISL,Iceland,26000,2034
ISL,Iceland,26000,2035
ISL,Iceland,26000,2036
ISL,Iceland,26000,2037
ISL,Iceland,26000,2038
ISL,Iceland,26000,2039
ISL,Iceland,26000,2040
ISL,Iceland,26000,2041
ISL,Iceland,26000,2042
ISL,Iceland,26000,2043
ISL,Iceland,26000,2044
ISL,Iceland,26000,2045
ISL,Iceland,26000,2046
ISL,Iceland,26000,2047
ISL,Iceland,26000,2048
ISL,Iceland,26000,2049
ISL,Iceland,26000,2050
IND,India,8529366,2023
IND,India,8529366,2024
IND,India,8529366,2025
IND,India,8529366,2026
IND,India,8529366,2027
IND,India,8529366,2028
IND,India,8529366,2029
IND,India,8529366,2030
IND,India,8529366,2031
IND,India,8529366,2032
IND,India,8529366,2033
IND,India,8529366,2034
IND,India,8529366,2035
IND,India,8529366,2036
IND,India,8529366,2037
IND,India,8529366,2038
IND,India,8529366,2039
IND,India,8529366,2040
IND,India,8529366,2041
IND,India,8529366,2042
IND,India,8529366,2043
IND,India,8529366,2044
IND,India,8529366,2045
IND,India,8529366,2046
IND,India,8529366,2047
IND,India,8529366,2048
IND,India,8529366,2049
IND,India,8529366,2050
IDN,Indonesia,7280310,2023
IDN,Indonesia,7280310,2024
IDN,Indonesia,7280310,2025
IDN,Indonesia,7280310,2026
IDN,Indonesia,7280310,2027
IDN,Indonesia,7280310,2028
IDN,Indonesia,7280310,2029
IDN,Indonesia,7280310,2030
IDN,Indonesia,7280310,2031
IDN,Indonesia,7280310,2032
IDN,Indonesia,7280310,2033
IDN,Indonesia,7280310,2034
IDN,Indonesia,7280310,2035
IDN,Indonesia,7280310,2036
IDN,Indonesia,7280310,2037
IDN,Indonesia,7280310,2038
IDN,Indonesia,7280310,2039
IDN,Indonesia,7280310,2040
IDN,Indonesia,7280310,2041
IDN,Indonesia,7280310,2042
IDN,Indonesia,7280310,2043
IDN,Indonesia,7280310,2044
IDN,Indonesia,7280310,2045
IDN,Indonesia,7280310,2046
IDN,Indonesia,7280310,2047
IDN,Indonesia,7280310,2048
IDN,Indonesia,7280310,2049
IDN,Indonesia,7280310,2050
IRN,Iran (Islamic Republic of),0,2023
IRN,Iran (Islamic Republic of),0,2024
IRN,Iran (Islamic Republic of),0,2025
IRN,Iran (Islamic Republic of),0,2026
IRN,Iran (Islamic Republic of),0,2027
IRN,Iran (Islamic Republic of),0,2028
IRN,Iran (Islamic Republic of),0,2029
IRN,Iran (Islamic Republic of),0,2030
IRN,Iran (Islamic Republic of),0,2031
IRN,Iran (Islamic Republic of),0,2032
IRN,Iran (Islamic Republic of),0,2033
IRN,Iran (Islamic Republic of),0,2034
IRN,Iran (Islamic Republic of),0,2035
IRN,Iran (Islamic Republic of),0,2036
IRN,Iran (Islamic Republic of),0,2037
IRN,Iran (Islamic Republic of),0,2038
IRN,Iran (Islamic Republic of),0,2039
IRN,Iran (Islamic Republic of),0,2040
IRN,Iran (Islamic Republic of),0,2041
IRN,Iran (Islamic Republic of),0,2042
IRN,Iran (Islamic Republic of),0,2043
IRN,Iran (Islamic Republic of),0,2044
IRN,Iran (Islamic Republic of),0,2045
IRN,Iran (Islamic Republic of),0,2046
IRN,Iran (Islamic Republic of),0,2047
IRN,Iran (Islamic Republic of),0,2048
IRN,Iran (Islamic Republic of),0,2049
IRN,Iran (Islamic Republic of),0,2050
IRL,Ireland,1570390,2023
IRL,Ireland,1570390,2024
IRL,Ireland,1570390,2025
IRL,Ireland,1570390,2026
IRL,Ireland,1570390,2027
IRL,Ireland,1570390,2028
IRL,Ireland,1570390,2029
IRL,Ireland,1570390,2030
IRL,Ireland,1570390,2031
IRL,Ireland,1570390,2032
IRL,Ireland,1570390,2033
IRL,Ireland,1570390,2034
IRL,Ireland,1570390,2035
IRL,Ireland,1570390,2036
IRL,Ireland,1570390,2037
IRL,Ireland,1570390,2038
IRL,Ireland,1570390,2039
IRL,Ireland,1570390,2040
IRL,Ireland,1570390,2041
IRL,Ireland,1570390,2042
IRL,Ireland,1570390,2043
IRL,Ireland,1570390,2044
IRL,Ireland,1570390,2045
IRL,Ireland,1570390,2046
IRL,Ireland,1570390,2047
IRL,Ireland,1570390,2048
IRL,Ireland,1570390,2049
IRL,Ireland,1570390,2050
ISR,Israel,139543,2023
ISR,Israel,139543,2024
ISR,Israel,139543,2025
ISR,Israel,139543,2026
ISR,Israel,139543,2027
ISR,Israel,139543,2028
ISR,Israel,139543,2029
ISR,Israel,139543,2030
ISR,Israel,139543,2031
ISR,Israel,139543,2032
ISR,Israel,139543,2033
ISR,Israel,139543,2034
ISR,Israel,139543,2035
ISR,Israel,139543,2036
ISR,Israel,139543,2037
ISR,Israel,139543,2038
ISR,Israel,139543,2039
ISR,Israel,139543,2040
ISR,Israel,139543,2041
ISR,Israel,139543,2042
ISR,Israel,139543,2043
ISR,Israel,139543,2044
ISR,Israel,139543,2045
ISR,Israel,139543,2046
ISR,Israel,139543,2047
ISR,Israel,139543,2048
ISR,Israel,139543,2049
ISR,Israel,139543,2050
ITA,Italy,8739000,2023
ITA,Italy,8739000,2024
ITA,Italy,8739000,2025
ITA,Italy,8739000,2026
ITA,Italy,8739000,2027
ITA,Italy,8739000,2028
ITA,Italy,8739000,2029
ITA,Italy,8739000,2030
ITA,Italy,8739000,2031
ITA,Italy,8739000,2032
ITA,Italy,8739000,2033
ITA,Italy,8739000,2034
ITA,Italy,8739000,2035
ITA,Italy,8739000,2036
ITA,Italy,8739000,2037
ITA,Italy,8739000,2038
ITA,Italy,8739000,2039
ITA,Italy,8739000,2040
ITA,Italy,8739000,2041
ITA,Italy,8739000,2042
ITA,Italy,8739000,2043
ITA,Italy,8739000,2044
ITA,Italy,8739000,2045
ITA,Italy,8739000,2046
ITA,Italy,8739000,2047
ITA,Italy,8739000,2048
ITA,Italy,8739000,2049
ITA,Italy,8739000,2050
JAM,Jamaica,219244,2023
JAM,Jamaica,219244,2024
JAM,Jamaica,219244,2025
JAM,Jamaica,219244,2026
JAM,Jamaica,219244,2027
JAM,Jamaica,219244,2028
JAM,Jamaica,219244,2029
JAM,Jamaica,219244,2030
JAM,Jamaica,219244,2031
JAM,Jamaica,219244,2032
JAM,Jamaica,219244,2033
JAM,Jamaica,219244,2034
JAM,Jamaica,219244,2035
JAM,Jamaica,219244,2036
JAM,Jamaica,219244,2037
JAM,Jamaica,219244,2038
JAM,Jamaica,219244,2039
JAM,Jamaica,219244,2040
JAM,Jamaica,219244,2041
JAM,Jamaica,219244,2042
JAM,Jamaica,219244,2043
JAM,Jamaica,219244,2044
JAM,Jamaica,219244,2045
JAM,Jamaica,219244,2046
JAM,Jamaica,219244,2047
JAM,Jamaica,219244,2048
JAM,Jamaica,219244,2049
JAM,Jamaica,219244,2050
JPN,Japan,8949000,2023
JPN,Japan,8949000,2024
JPN,Japan,8949000,2025
JPN,Japan,8949000,2026
JPN,Japan,8949000,2027
JPN,Japan,8949000,2028
JPN,Japan,8949000,2029
JPN,Japan,8949000,2030
JPN,Japan,8949000,2031
JPN,Japan,8949000,2032
JPN,Japan,8949000,2033
JPN,Japan,8949000,2034
JPN,Japan,8949000,2035
JPN,Japan,8949000,2036
JPN,Japan,8949000,2037
JPN,Japan,8949000,2038
JPN,Japan,8949000,2039
JPN,Japan,8949000,2040
JPN,Japan,8949000,2041
JPN,Japan,8949000,2042
JPN,Japan,8949000,2043
JPN,Japan,8949000,2044
JPN,Japan,8949000,2045
JPN,Japan,8949000,2046
JPN,Japan,8949000,2047
JPN,Japan,8949000,2048
JPN,Japan,8949000,2049
JPN,Japan,8949000,2050
KAZ,Kazakhstan,705039,2023
KAZ,Kazakhstan,705039,2024
KAZ,Kazakhstan,705039,2025
KAZ,Kazakhstan,705039,2026
KAZ,Kazakhstan,705039,2027
KAZ,Kazakhstan,705039,2028
KAZ,Kazakhstan,705039,2029
KAZ,Kazakhstan,705039,2030
KAZ,Kazakhstan,705039,2031
KAZ,Kazakhstan,705039,2032
KAZ,Kazakhstan,705039,2033
KAZ,Kazakhstan,705039,2034
KAZ,Kazakhstan,705039,2035
KAZ,Kazakhstan,705039,2036
KAZ,Kazakhstan,705039,2037
KAZ,Kazakhstan,705039,2038
KAZ,Kazakhstan,705039,2039
KAZ,Kazakhstan,705039,2040
KAZ,Kazakhstan,705039,2041
KAZ,Kazakhstan,705039,2042
KAZ,Kazakhstan,705039,2043
KAZ,Kazakhstan,705039,2044
KAZ,Kazakhstan,705039,2045
KAZ,Kazakhstan,705039,2046
KAZ,Kazakhstan,705039,2047
KAZ,Kazakhstan,705039,2048
KAZ,Kazakhstan,705039,2049
KAZ,Kazakhstan,705039,2050
KEN,Kenya,639883,2023
KEN,Kenya,639883,2024
KEN,Kenya,639883,2025
KEN,Kenya,639883,2026
KEN,Kenya,639883,2027
KEN,Kenya,639883,2028
KEN,Kenya,639883,2029
KEN,Kenya,639883,2030
KEN,Kenya,639883,2031
KEN,Kenya,639883,2032
KEN,Kenya,639883,2033
KEN,Kenya,639883,2034
KEN,Kenya,639883,2035
KEN,Kenya,639883,2036
KEN,Kenya,639883,2037
KEN,Kenya,639883,2038
KEN,Kenya,639883,2039
KEN,Kenya,639883,2040
KEN,Kenya,639883,2041
KEN,Kenya,639883,2042
KEN,Kenya,639883,2043
KEN,Kenya,639883,2044
KEN,Kenya,639883,2045
KEN,Kenya,639883,2046
KEN,Kenya,639883,2047
KEN,Kenya,639883,2048
KEN,Kenya,639883,2049
KEN,Kenya,639883,2050
KIR,Kiribati,15153,2023
KIR,Kiribati,15153,2024
KIR,Kiribati,15153,2025
KIR,Kiribati,15153,2026
KIR,Kiribati,15153,2027
KIR,Kiribati,15153,2028
KIR,Kiribati,15153,2029
KIR,Kiribati,15153,2030
KIR,Kiribati,15153,2031
KIR,Kiribati,15153,2032
KIR,Kiribati,15153,2033
KIR,Kiribati,15153,2034
KIR,Kiribati,15153,2035
KIR,Kiribati,15153,2036
KIR,Kiribati,15153,2037
KIR,Kiribati,15153,2038
KIR,Kiribati,15153,2039
KIR,Kiribati,15153,2040
KIR,Kiribati,15153,2041
KIR,Kiribati,15153,2042
KIR,Kiribati,15153,2043
KIR,Kiribati,15153,2044
KIR,Kiribati,15153,2045
KIR,Kiribati,15153,2046
KIR,Kiribati,15153,2047
KIR,Kiribati,15153,2048
KIR,Kiribati,15153,2049
KIR,Kiribati,15153,2050
KGZ,Kyrgyzstan,25640,2023
KGZ,Kyrgyzstan,25640,2024
KGZ,Kyrgyzstan,25640,2025
KGZ,Kyrgyzstan,25640,2026
KGZ,Kyrgyzstan,25640,2027
KGZ,Kyrgyzstan,25640,2028
KGZ,Kyrgyzstan,25640,2029
KGZ,Kyrgyzstan,25640,2030
KGZ,Kyrgyzstan,25640,2031
KGZ,Kyrgyzstan,25640,2032
KGZ,Kyrgyzstan,25640,2033
KGZ,Kyrgyzstan,25640,2034
KGZ,Kyrgyzstan,25640,2035
KGZ,Kyrgyzstan,25640,2036
KGZ,Kyrgyzstan,25640,2037
KGZ,Kyrgyzstan,25640,2038
KGZ,Kyrgyzstan,25640,2039
KGZ,Kyrgyzstan,25640,2040
KGZ,Kyrgyzstan,25640,2041
KGZ,Kyrgyzstan,25640,2042
KGZ,Kyrgyzstan,25640,2043
KGZ,Kyrgyzstan,25640,2044
KGZ,Kyrgyzstan,25640,2045
KGZ,Kyrgyzstan,25640,2046
KGZ,Kyrgyzstan,25640,2047
KGZ,Kyrgyzstan,25640,2048
KGZ,Kyrgyzstan,25640,2049
KGZ,Kyrgyzstan,25640,2050
LAO,Lao People's Democratic Republic,4408000,2023
LAO,Lao People's Democratic Republic,4408000,2024
LAO,Lao People's Democratic Republic,4408000,2025
LAO,Lao People's Democratic Republic,4408000,2026
LAO,Lao People's Democratic Republic,4408000,2027
LAO,Lao People's Democratic Republic,4408000,2028
LAO,Lao People's Democratic Republic,4408000,2029
LAO,Lao People's Democratic Republic,4408000,2030
LAO,Lao People's Democratic Republic,4408000,2031
LAO,Lao People's Democratic Republic,4408000,2032
LAO,Lao People's Democratic Republic,4408000,2033
LAO,Lao People's Democratic Republic,4408000,2034
LAO,Lao People's Democratic Republic,4408000,2035
LAO,Lao People's Democratic Republic,4408000,2036
LAO,Lao People's Democratic Republic,4408000,2037
LAO,Lao People's Democratic Republic,4408000,2038
LAO,Lao People's Democratic Republic,4408000,2039
LAO,Lao People's Democratic Republic,4408000,2040
LAO,Lao People's Democratic Republic,4408000,2041
LAO,Lao People's Democratic Republic,4408000,2042
LAO,Lao People's Democratic Republic,4408000,2043
LAO,Lao People's Democratic Republic,4408000,2044
LAO,Lao People's Democratic Republic,4408000,2045
LAO,Lao People's Democratic Republic,4408000,2046
LAO,Lao People's Democratic Republic,4408000,2047
LAO,Lao People's Democratic Republic,4408000,2048
LAO,Lao People's Democratic Republic,4408000,2049
LAO,Lao People's Democratic Republic,4408000,2050
LVA,Latvia,307950,2023
LVA,Latvia,307950,2024
LVA,Latvia,307950,2025
LVA,Latvia,307950,2026
LVA,Latvia,307950,2027
LVA,Latvia,307950,2028
LVA,Latvia,307950,2029
LVA,Latvia,307950,2030
LVA,Latvia,307950,2031
LVA,Latvia,307950,2032
LVA,Latvia,307950,2033
LVA,Latvia,307950,2034
LVA,Latvia,307950,2035
LVA,Latvia,307950,2036
LVA,Latvia,307950,2037
LVA,Latvia,307950,2038
LVA,Latvia,307950,2039
LVA,Latvia,307950,2040
LVA,Latvia,307950,2041
LVA,Latvia,307950,2042
LVA,Latvia,307950,2043
LVA,Latvia,307950,2044
LVA,Latvia,307950,2045
LVA,Latvia,307950,2046
LVA,Latvia,307950,2047
LVA,Latvia,307950,2048
LVA,Latvia,307950,2049
LVA,Latvia,307950,2050
LBN,Lebanon,7093,2023
LBN,Lebanon,7093,2024
LBN,Lebanon,7093,2025
LBN,Lebanon,7093,2026
LBN,Lebanon,7093,2027
LBN,Lebanon,7093,2028
LBN,Lebanon,7093,2029
LBN,Lebanon,7093,2030
LBN,Lebanon,7093,2031
LBN,Lebanon,7093,2032
LBN,Lebanon,7093,2033
LBN,Lebanon,7093,2034
LBN,Lebanon,7093,2035
LBN,Lebanon,7093,2036
LBN,Lebanon,7093,2037
LBN,Lebanon,7093,2038
LBN,Lebanon,7093,2039
