Year,iso_code3,frac_lndu_initial_wetlands
2013,FJI,0.07779036950744601
2014,FJI,0.07345147217298147
2019,FJI,0.0683780156659269
2020,FJI,0.06725810246055275
2021,FJI,0.06725810246055275
2022,FJI,0.06725810246055275
2023,FJI,0.06725810246055275
2024,FJI,0.06725810246055275
2025,FJI,0.06725810246055275
2026,FJI,0.06725810246055275
2027,FJI,0.06725810246055275
2028,FJI,0.06725810246055275
2029,FJI,0.06725810246055275
2030,FJI,0.06725810246055275
2031,FJI,0.06725810246055275
2032,FJI,0.06725810246055275
2033,FJI,0.06725810246055275
2034,FJI,0.06725810246055275
2035,FJI,0.06725810246055275
2036,FJI,0.06725810246055275
2037,FJI,0.06725810246055275
2038,FJI,0.06725810246055275
2039,FJI,0.06725810246055275
2040,FJI,0.06725810246055275
2041,FJI,0.06725810246055275
2042,FJI,0.06725810246055275
2043,FJI,0.06725810246055275
2044,FJI,0.06725810246055275
2045,FJI,0.06725810246055275
2046,FJI,0.06725810246055275
2047,FJI,0.06725810246055275
2048,FJI,0.06725810246055275
2049,FJI,0.06725810246055275
2050,FJI,0.06725810246055275
1992,FRA,0.0022143646606422895
1993,FRA,0.0028534192008863235
1994,FRA,0.002703778712322368
1995,FRA,0.002520897004948879
1996,FRA,0.0022629324470947354
1997,FRA,0.0019497971675535998
1998,FRA,0.0018437188608922152
1999,FRA,0.001809891643500474
2000,FRA,0.0019075412530649566
2001,FRA,0.0020005117181896397
2002,FRA,0.001929272184656487
2003,FRA,0.002033356597176792
2004,FRA,0.0018750648694187912
2005,FRA,0.0018554655270464544
2006,FRA,0.0017867672084005968
2007,FRA,0.001726294977497188
2008,FRA,0.0015822318687763086
2009,FRA,0.0015328153723325121
2010,FRA,0.0015871856677813043
2011,FRA,0.0015395726895094026
2012,FRA,0.001478196876851604
2013,FRA,0.0014741513505858073
2014,FRA,0.0014134841986339162
2019,FRA,0.002743978056619225
2020,FRA,0.002883664484713973
2021,FRA,0.002883664484713973
2022,FRA,0.002883664484713973
2023,FRA,0.002883664484713973
2024,FRA,0.002883664484713973
2025,FRA,0.002883664484713973
2026,FRA,0.002883664484713973
2027,FRA,0.002883664484713973
2028,FRA,0.002883664484713973
2029,FRA,0.002883664484713973
2030,FRA,0.002883664484713973
2031,FRA,0.002883664484713973
2032,FRA,0.002883664484713973
2033,FRA,0.002883664484713973
2034,FRA,0.002883664484713973
2035,FRA,0.002883664484713973
2036,FRA,0.002883664484713973
2037,FRA,0.002883664484713973
2038,FRA,0.002883664484713973
2039,FRA,0.002883664484713973
2040,FRA,0.002883664484713973
2041,FRA,0.002883664484713973
2042,FRA,0.002883664484713973
2043,FRA,0.002883664484713973
2044,FRA,0.002883664484713973
2045,FRA,0.002883664484713973
2046,FRA,0.002883664484713973
2047,FRA,0.002883664484713973
2048,FRA,0.002883664484713973
2049,FRA,0.002883664484713973
2050,FRA,0.002883664484713973
1992,FRO,0.046345992699174415
1993,FRO,0.04634620990711183
1994,FRO,0.04634620990711183
1995,FRO,0.046349871755069945
1996,FRO,0.046658338426713734
1997,FRO,0.046658338426713734
1998,FRO,0.04673750559847931
1999,FRO,0.046737724653267386
2000,FRO,0.046737724653267386
2001,FRO,0.046737943710243306
2002,FRO,0.046741855354575604
2003,FRO,0.04674207444846135
2004,FRO,0.046742293544535546
2005,FRO,0.046742512642798224
2006,FRO,0.046742512642798224
2007,FRO,0.04674295084588914
2008,FRO,0.04674273174324941
2009,FRO,0.04673903902794206
2010,FRO,0.04673925809804585
2011,FRO,0.04665965055495015
2012,FRO,0.0466592131701345
2013,FRO,0.0466581197463189
2014,FRO,0.04649891665157466
2019,FRO,0.046525567348648524
2020,FRO,0.04788596374848809
2021,FRO,0.04788596374848809
2022,FRO,0.04788596374848809
2023,FRO,0.04788596374848809
2024,FRO,0.04788596374848809
2025,FRO,0.04788596374848809
2026,FRO,0.04788596374848809
2027,FRO,0.04788596374848809
2028,FRO,0.04788596374848809
2029,FRO,0.04788596374848809
2030,FRO,0.04788596374848809
2031,FRO,0.04788596374848809
2032,FRO,0.04788596374848809
2033,FRO,0.04788596374848809
2034,FRO,0.04788596374848809
2035,FRO,0.04788596374848809
2036,FRO,0.04788596374848809
2037,FRO,0.04788596374848809
2038,FRO,0.04788596374848809
2039,FRO,0.04788596374848809
2040,FRO,0.04788596374848809
2041,FRO,0.04788596374848809
2042,FRO,0.04788596374848809
2043,FRO,0.04788596374848809
2044,FRO,0.04788596374848809
2045,FRO,0.04788596374848809
2046,FRO,0.04788596374848809
2047,FRO,0.04788596374848809
2048,FRO,0.04788596374848809
2049,FRO,0.04788596374848809
2050,FRO,0.04788596374848809
1992,FSM,0.08067604669181543
1993,FSM,0.08030289646550642
1994,FSM,0.07991415915109641
1995,FSM,-0.2240432988603197
1996,FSM,-0.2243139896055584
1997,FSM,-0.22492470448955607
1998,FSM,-0.22553144756827284
1999,FSM,-0.22587773960845192
2000,FSM,-0.22628063098999063
2001,FSM,-0.22667802128757383
2002,FSM,-0.22706408894830826
2003,FSM,-0.22744638117713767
2004,FSM,-0.2277419185684082
2005,FSM,-0.2266874641167443
2006,FSM,-0.22860455122601162
2007,FSM,-0.22966467402153037
2008,FSM,-0.229342717801716
2009,FSM,-0.2296910653019444
2010,FSM,-0.2300394127552888
2011,FSM,-0.23032339687363176
2012,FSM,-0.24948661731860544
2013,FSM,-0.25041033819086167
2014,FSM,-0.2506588406915876
2019,FSM,-0.25006892613448695
2020,FSM,-0.25030560352663034
2021,FSM,-0.25030560352663034
2022,FSM,-0.25030560352663034
2023,FSM,-0.25030560352663034
2024,FSM,-0.25030560352663034
2025,FSM,-0.25030560352663034
2026,FSM,-0.25030560352663034
2027,FSM,-0.25030560352663034
2028,FSM,-0.25030560352663034
2029,FSM,-0.25030560352663034
2030,FSM,-0.25030560352663034
2031,FSM,-0.25030560352663034
2032,FSM,-0.25030560352663034
2033,FSM,-0.25030560352663034
2034,FSM,-0.25030560352663034
2035,FSM,-0.25030560352663034
2036,FSM,-0.25030560352663034
2037,FSM,-0.25030560352663034
2038,FSM,-0.25030560352663034
2039,FSM,-0.25030560352663034
2040,FSM,-0.25030560352663034
2041,FSM,-0.25030560352663034
2042,FSM,-0.25030560352663034
2043,FSM,-0.25030560352663034
2044,FSM,-0.25030560352663034
2045,FSM,-0.25030560352663034
2046,FSM,-0.25030560352663034
2047,FSM,-0.25030560352663034
2048,FSM,-0.25030560352663034
2049,FSM,-0.25030560352663034
2050,FSM,-0.25030560352663034
1992,GAB,0.015548480873777719
1993,GAB,0.015601308286738847
1994,GAB,0.015639057358662552
1995,GAB,0.015584871403954627
1996,GAB,0.01610660878265978
1997,GAB,0.016763550043202062
1998,GAB,0.01674780531419585
1999,GAB,0.016529028059089502
2000,GAB,0.01644428326829367
2001,GAB,0.016351640741251713
2002,GAB,0.01624169697132545
2003,GAB,0.01620295305324395
2004,GAB,0.016273976581138886
2005,GAB,0.016307348703119715
2006,GAB,0.016345333954661593
2007,GAB,0.016344224798776768
2008,GAB,0.016338351486914416
2009,GAB,0.016351925673786037
2010,GAB,0.016343640331597464
2011,GAB,0.016291800013918677
2012,GAB,0.01632253928219231
2013,GAB,0.016318189856719324
2014,GAB,0.01638152143391411
2019,GAB,0.016979755978358553
2020,GAB,0.01702549422421856
2021,GAB,0.01702549422421856
2022,GAB,0.01702549422421856
2023,GAB,0.01702549422421856
2024,GAB,0.01702549422421856
2025,GAB,0.01702549422421856
2026,GAB,0.01702549422421856
2027,GAB,0.01702549422421856
2028,GAB,0.01702549422421856
2029,GAB,0.01702549422421856
2030,GAB,0.01702549422421856
2031,GAB,0.01702549422421856
2032,GAB,0.01702549422421856
2033,GAB,0.01702549422421856
2034,GAB,0.01702549422421856
2035,GAB,0.01702549422421856
2036,GAB,0.01702549422421856
2037,GAB,0.01702549422421856
2038,GAB,0.01702549422421856
2039,GAB,0.01702549422421856
2040,GAB,0.01702549422421856
2041,GAB,0.01702549422421856
2042,GAB,0.01702549422421856
2043,GAB,0.01702549422421856
2044,GAB,0.01702549422421856
2045,GAB,0.01702549422421856
2046,GAB,0.01702549422421856
2047,GAB,0.01702549422421856
2048,GAB,0.01702549422421856
2049,GAB,0.01702549422421856
2050,GAB,0.01702549422421856
1992,GBR,0.014964584303615835
1993,GBR,0.01553546847812195
1994,GBR,0.015522335364043504
1995,GBR,0.015511326234401933
1996,GBR,0.015371467986437857
1997,GBR,0.015117904018987622
1998,GBR,0.015062699266933906
1999,GBR,0.015307263102878338
2000,GBR,0.015664946221759186
2001,GBR,0.016056456137915346
2002,GBR,0.015765380254527936
2003,GBR,0.015706798187168813
2004,GBR,0.015545310407644973
2005,GBR,0.015727429552136327
2006,GBR,0.015866140809355986
2007,GBR,0.01565741772600549
2008,GBR,0.015217902492849739
2009,GBR,0.01548094822873252
2010,GBR,0.015326281189871394
2011,GBR,0.015136834663636262
2012,GBR,0.014945780614420043
2013,GBR,0.015162094344369216
2014,GBR,0.015061976135543767
2019,GBR,0.015265471214565205
2020,GBR,0.015781783447057413
2021,GBR,0.015781783447057413
2022,GBR,0.015781783447057413
2023,GBR,0.015781783447057413
2024,GBR,0.015781783447057413
2025,GBR,0.015781783447057413
2026,GBR,0.015781783447057413
2027,GBR,0.015781783447057413
2028,GBR,0.015781783447057413
2029,GBR,0.015781783447057413
2030,GBR,0.015781783447057413
2031,GBR,0.015781783447057413
2032,GBR,0.015781783447057413
2033,GBR,0.015781783447057413
2034,GBR,0.015781783447057413
2035,GBR,0.015781783447057413
2036,GBR,0.015781783447057413
2037,GBR,0.015781783447057413
2038,GBR,0.015781783447057413
2039,GBR,0.015781783447057413
2040,GBR,0.015781783447057413
2041,GBR,0.015781783447057413
2042,GBR,0.015781783447057413
2043,GBR,0.015781783447057413
2044,GBR,0.015781783447057413
2045,GBR,0.015781783447057413
2046,GBR,0.015781783447057413
2047,GBR,0.015781783447057413
2048,GBR,0.015781783447057413
2049,GBR,0.015781783447057413
2050,GBR,0.015781783447057413
1994,GEO,0.009070026225693749
2000,GEO,0.009240205849876604
2005,GEO,0.008982472062807776
2010,GEO,0.009600929649532419
2011,GEO,0.009503729377335108
2012,GEO,0.009589012395559232
2013,GEO,0.009397804198112229
2014,GEO,0.009610460573900786
2019,GEO,0.009610518083489703
2020,GEO,0.009610518083489703
2021,GEO,0.009610518083489703
2022,GEO,0.009610518083489703
2023,GEO,0.009610518083489703
2024,GEO,0.009610518083489703
2025,GEO,0.009610518083489703
2026,GEO,0.009610518083489703
2027,GEO,0.009610518083489703
2028,GEO,0.009610518083489703
2029,GEO,0.009610518083489703
2030,GEO,0.009610518083489703
2031,GEO,0.009610518083489703
2032,GEO,0.009610518083489703
2033,GEO,0.009610518083489703
2034,GEO,0.009610518083489703
2035,GEO,0.009610518083489703
2036,GEO,0.009610518083489703
2037,GEO,0.009610518083489703
2038,GEO,0.009610518083489703
2039,GEO,0.009610518083489703
2040,GEO,0.009610518083489703
2041,GEO,0.009610518083489703
2042,GEO,0.009610518083489703
2043,GEO,0.009610518083489703
2044,GEO,0.009610518083489703
2045,GEO,0.009610518083489703
2046,GEO,0.009610518083489703
2047,GEO,0.009610518083489703
2048,GEO,0.009610518083489703
2049,GEO,0.009610518083489703
2050,GEO,0.009610518083489703
1992,GHA,0.01960945504948874
1993,GHA,0.019688393169787374
1994,GHA,0.019924160469121346
1995,GHA,0.019273451526957402
1996,GHA,0.0206236838266791
1997,GHA,0.021344772756103
1998,GHA,0.020604095389378102
1999,GHA,0.028195495097729537
2000,GHA,0.02916784248077806
2001,GHA,0.02904343287004732
2002,GHA,0.02808676561996149
2003,GHA,0.027670100259414097
2004,GHA,0.02888736522901895
2005,GHA,0.029463794402296205
2006,GHA,0.029250402532927672
2007,GHA,0.033031069064796706
2008,GHA,0.031148389350070194
2009,GHA,0.031149650903125565
2010,GHA,0.031388167583078184
2011,GHA,0.03055455445973453
2012,GHA,0.031007558988798752
2013,GHA,0.032540752705210514
2014,GHA,0.03173985120466698
2019,GHA,0.03039798609817399
2020,GHA,0.030465535672550538
2021,GHA,0.030465535672550538
2022,GHA,0.030465535672550538
2023,GHA,0.030465535672550538
2024,GHA,0.030465535672550538
2025,GHA,0.030465535672550538
2026,GHA,0.030465535672550538
2027,GHA,0.030465535672550538
2028,GHA,0.030465535672550538
2029,GHA,0.030465535672550538
2030,GHA,0.030465535672550538
2031,GHA,0.030465535672550538
2032,GHA,0.030465535672550538
2033,GHA,0.030465535672550538
2034,GHA,0.030465535672550538
2035,GHA,0.030465535672550538
2036,GHA,0.030465535672550538
2037,GHA,0.030465535672550538
2038,GHA,0.030465535672550538
2039,GHA,0.030465535672550538
2040,GHA,0.030465535672550538
2041,GHA,0.030465535672550538
2042,GHA,0.030465535672550538
2043,GHA,0.030465535672550538
2044,GHA,0.030465535672550538
2045,GHA,0.030465535672550538
2046,GHA,0.030465535672550538
2047,GHA,0.030465535672550538
2048,GHA,0.030465535672550538
2049,GHA,0.030465535672550538
2050,GHA,0.030465535672550538
1992,GIB,0.01744478938196481
1993,GIB,0.017276796490744144
1994,GIB,0.017058757262857535
1995,GIB,0.01691545757133424
1996,GIB,0.01743884396854622
1997,GIB,0.017106391164132442
1998,GIB,0.016684041511247416
1999,GIB,0.016615136244132796
2000,GIB,0.016744858249464006
2001,GIB,0.016672608505733717
2002,GIB,0.016938657212623175
2003,GIB,0.01641548735771372
2004,GIB,0.016790264166169848
2005,GIB,0.01688336439886476
2006,GIB,0.016640558153704164
2007,GIB,0.01695582299411384
2008,GIB,0.016109436445709162
2009,GIB,0.016636883272846945
2010,GIB,0.016608504168670858
2011,GIB,0.016465691765545912
2012,GIB,0.015979966700536384
2013,GIB,0.01686942186998874
2014,GIB,0.01694212720988032
2019,GIB,0.02152617025230252
2020,GIB,0.021558278206238922
2021,GIB,0.021558278206238922
2022,GIB,0.021558278206238922
2023,GIB,0.021558278206238922
2024,GIB,0.021558278206238922
2025,GIB,0.021558278206238922
2026,GIB,0.021558278206238922
2027,GIB,0.021558278206238922
2028,GIB,0.021558278206238922
2029,GIB,0.021558278206238922
2030,GIB,0.021558278206238922
2031,GIB,0.021558278206238922
2032,GIB,0.021558278206238922
2033,GIB,0.021558278206238922
2034,GIB,0.021558278206238922
2035,GIB,0.021558278206238922
2036,GIB,0.021558278206238922
2037,GIB,0.021558278206238922
2038,GIB,0.021558278206238922
2039,GIB,0.021558278206238922
2040,GIB,0.021558278206238922
2041,GIB,0.021558278206238922
2042,GIB,0.021558278206238922
2043,GIB,0.021558278206238922
2044,GIB,0.021558278206238922
2045,GIB,0.021558278206238922
2046,GIB,0.021558278206238922
2047,GIB,0.021558278206238922
2048,GIB,0.021558278206238922
2049,GIB,0.021558278206238922
2050,GIB,0.021558278206238922
1992,GIN,0.010245939754750159
1993,GIN,0.010177403441739842
1994,GIN,0.01014443437229065
1995,GIN,0.010091398975331362
1996,GIN,0.01011250305492866
1997,GIN,0.010141759074681645
1998,GIN,0.010204469080355282
1999,GIN,0.010335071437237942
2000,GIN,0.010624172881666923
2001,GIN,0.010705896873568207
2002,GIN,0.010632862683810477
2003,GIN,0.0105210810837869
2004,GIN,0.010477804663188362
2005,GIN,0.01037689438177883
2006,GIN,0.010277196771828694
2007,GIN,0.010176793840914623
2008,GIN,0.01002714341627096
2009,GIN,0.010172080558001588
2010,GIN,0.009417548558268173
2011,GIN,0.00935998400009001
2012,GIN,0.008915614324904057
2013,GIN,0.008880593565769352
2014,GIN,0.008434747316352005
2019,GIN,0.008397223513581088
2020,GIN,0.008266982193224496
2021,GIN,0.008266982193224496
2022,GIN,0.008266982193224496
2023,GIN,0.008266982193224496
2024,GIN,0.008266982193224496
2025,GIN,0.008266982193224496
2026,GIN,0.008266982193224496
2027,GIN,0.008266982193224496
2028,GIN,0.008266982193224496
2029,GIN,0.008266982193224496
2030,GIN,0.008266982193224496
2031,GIN,0.008266982193224496
2032,GIN,0.008266982193224496
2033,GIN,0.008266982193224496
2034,GIN,0.008266982193224496
2035,GIN,0.008266982193224496
2036,GIN,0.008266982193224496
2037,GIN,0.008266982193224496
2038,GIN,0.008266982193224496
2039,GIN,0.008266982193224496
2040,GIN,0.008266982193224496
2041,GIN,0.008266982193224496
2042,GIN,0.008266982193224496
2043,GIN,0.008266982193224496
2044,GIN,0.008266982193224496
2045,GIN,0.008266982193224496
2046,GIN,0.008266982193224496
2047,GIN,0.008266982193224496
2048,GIN,0.008266982193224496
2049,GIN,0.008266982193224496
2050,GIN,0.008266982193224496
1992,GMB,0.06226723450624846
1993,GMB,0.06295188348733821
1994,GMB,0.05910098044512916
1995,GMB,0.05614945364063428
1996,GMB,0.06382389163923616
1997,GMB,0.05843008735462565
1998,GMB,0.061988532613522
1999,GMB,0.049261362195202024
2000,GMB,0.038632857030234155
2001,GMB,0.030034356239403343
2002,GMB,0.044975539173099925
2003,GMB,0.03990908329680747
2004,GMB,0.03639374558017691
2005,GMB,0.04074352249074134
2006,GMB,0.03848283324823271
2007,GMB,0.04177991244305847
2008,GMB,0.02943898134687531
2009,GMB,0.019727028084350437
2010,GMB,0.020490095172135424
2011,GMB,0.046251180058907576
2012,GMB,0.03986144938085475
2013,GMB,0.04967524834756814
2014,GMB,0.05823782160505569
2019,GMB,0.09236364501652687
2020,GMB,0.09844978691878817
2021,GMB,0.09844978691878817
2022,GMB,0.09844978691878817
2023,GMB,0.09844978691878817
2024,GMB,0.09844978691878817
2025,GMB,0.09844978691878817
2026,GMB,0.09844978691878817
2027,GMB,0.09844978691878817
2028,GMB,0.09844978691878817
2029,GMB,0.09844978691878817
2030,GMB,0.09844978691878817
2031,GMB,0.09844978691878817
2032,GMB,0.09844978691878817
2033,GMB,0.09844978691878817
2034,GMB,0.09844978691878817
2035,GMB,0.09844978691878817
2036,GMB,0.09844978691878817
2037,GMB,0.09844978691878817
2038,GMB,0.09844978691878817
2039,GMB,0.09844978691878817
2040,GMB,0.09844978691878817
2041,GMB,0.09844978691878817
2042,GMB,0.09844978691878817
2043,GMB,0.09844978691878817
2044,GMB,0.09844978691878817
2045,GMB,0.09844978691878817
2046,GMB,0.09844978691878817
2047,GMB,0.09844978691878817
2048,GMB,0.09844978691878817
2049,GMB,0.09844978691878817
2050,GMB,0.09844978691878817
1992,GNB,0.03506373052329951
1993,GNB,0.03445037076036657
1994,GNB,0.03409497445412304
1995,GNB,0.033350298549519146
1996,GNB,0.034450140254278526
1997,GNB,0.032786276171165744
1998,GNB,0.032891538218870295
1999,GNB,0.030574839429822632
2000,GNB,0.028543212370023833
2001,GNB,0.02878841503611202
2002,GNB,0.030686723642933487
2003,GNB,0.032190016968766305
2004,GNB,0.03150375514042313
2005,GNB,0.030085793266951127
2006,GNB,0.03060689471840031
2007,GNB,0.031666125512042315
2008,GNB,0.029831470013986654
2009,GNB,0.030290111277181054
2010,GNB,0.028547899139798365
2011,GNB,0.02904784912018531
2012,GNB,0.026528636637662743
2013,GNB,0.024758440338853663
2014,GNB,0.028702532733835235
2019,GNB,0.02160343536867769
2020,GNB,0.020879255288003006
2021,GNB,0.020879255288003006
2022,GNB,0.020879255288003006
2023,GNB,0.020879255288003006
2024,GNB,0.020879255288003006
2025,GNB,0.020879255288003006
2026,GNB,0.020879255288003006
2027,GNB,0.020879255288003006
2028,GNB,0.020879255288003006
2029,GNB,0.020879255288003006
2030,GNB,0.020879255288003006
2031,GNB,0.020879255288003006
2032,GNB,0.020879255288003006
2033,GNB,0.020879255288003006
2034,GNB,0.020879255288003006
2035,GNB,0.020879255288003006
2036,GNB,0.020879255288003006
2037,GNB,0.020879255288003006
2038,GNB,0.020879255288003006
2039,GNB,0.020879255288003006
2040,GNB,0.020879255288003006
2041,GNB,0.020879255288003006
2042,GNB,0.020879255288003006
2043,GNB,0.020879255288003006
2044,GNB,0.020879255288003006
2045,GNB,0.020879255288003006
2046,GNB,0.020879255288003006
2047,GNB,0.020879255288003006
2048,GNB,0.020879255288003006
2049,GNB,0.020879255288003006
2050,GNB,0.020879255288003006
1992,GNQ,-0.004831241266322098
1993,GNQ,-0.0006458508872276178
1994,GNQ,-0.0012806934267510332
1995,GNQ,0.0006821069786375111
1996,GNQ,0.0008882265322429896
1997,GNQ,0.0013471733482917458
1998,GNQ,0.0031755268492330772
1999,GNQ,0.002776781263032825
2000,GNQ,0.0031525621735013468
2001,GNQ,0.003906098085848857
2002,GNQ,0.005452611689286435
2003,GNQ,0.005735081466992644
2004,GNQ,0.005907971847575067
2005,GNQ,0.006496323507413489
2006,GNQ,0.007505105399809828
2007,GNQ,0.007619130962899834
2008,GNQ,0.008291886206960771
2009,GNQ,0.009175792132521256
2010,GNQ,0.009679523691161377
2011,GNQ,0.01012906002332038
