iso_code3,Nation,Year,pop_lvst_initial_cattle_dairy
SLV,El Salvador,2028,757942.0
SLV,El Salvador,2029,757942.0
SLV,El Salvador,2030,757942.0
SLV,El Salvador,2031,757942.0
SLV,El Salvador,2032,757942.0
SLV,El Salvador,2033,757942.0
SLV,El Salvador,2034,757942.0
SLV,El Salvador,2035,757942.0
SLV,El Salvador,2036,757942.0
SLV,El Salvador,2037,757942.0
SLV,El Salvador,2038,757942.0
SLV,El Salvador,2039,757942.0
SLV,El Salvador,2040,757942.0
SLV,El Salvador,2041,757942.0
SLV,El Salvador,2042,757942.0
SLV,El Salvador,2043,757942.0
SLV,El Salvador,2044,757942.0
SLV,El Salvador,2045,757942.0
SLV,El Salvador,2046,757942.0
SLV,El Salvador,2047,757942.0
SLV,El Salvador,2048,757942.0
SLV,El Salvador,2049,757942.0
SLV,El Salvador,2050,757942.0
SOM,Somalia,2023,4565884.0
SOM,Somalia,2024,4565884.0
SOM,Somalia,2025,4565884.0
SOM,Somalia,2026,4565884.0
SOM,Somalia,2027,4565884.0
SOM,Somalia,2028,4565884.0
SOM,Somalia,2029,4565884.0
SOM,Somalia,2030,4565884.0
SOM,Somalia,2031,4565884.0
SOM,Somalia,2032,4565884.0
SOM,Somalia,2033,4565884.0
SOM,Somalia,2034,4565884.0
SOM,Somalia,2035,4565884.0
SOM,Somalia,2036,4565884.0
SOM,Somalia,2037,4565884.0
SOM,Somalia,2038,4565884.0
SOM,Somalia,2039,4565884.0
SOM,Somalia,2040,4565884.0
SOM,Somalia,2041,4565884.0
SOM,Somalia,2042,4565884.0
SOM,Somalia,2043,4565884.0
SOM,Somalia,2044,4565884.0
SOM,Somalia,2045,4565884.0
SOM,Somalia,2046,4565884.0
SOM,Somalia,2047,4565884.0
SOM,Somalia,2048,4565884.0
SOM,Somalia,2049,4565884.0
SOM,Somalia,2050,4565884.0
SRB,Serbia,2023,799844.0
SRB,Serbia,2024,799844.0
SRB,Serbia,2025,799844.0
SRB,Serbia,2026,799844.0
SRB,Serbia,2027,799844.0
SRB,Serbia,2028,799844.0
SRB,Serbia,2029,799844.0
SRB,Serbia,2030,799844.0
SRB,Serbia,2031,799844.0
SRB,Serbia,2032,799844.0
SRB,Serbia,2033,799844.0
SRB,Serbia,2034,799844.0
SRB,Serbia,2035,799844.0
SRB,Serbia,2036,799844.0
SRB,Serbia,2037,799844.0
SRB,Serbia,2038,799844.0
SRB,Serbia,2039,799844.0
SRB,Serbia,2040,799844.0
SRB,Serbia,2041,799844.0
SRB,Serbia,2042,799844.0
SRB,Serbia,2043,799844.0
SRB,Serbia,2044,799844.0
SRB,Serbia,2045,799844.0
SRB,Serbia,2046,799844.0
SRB,Serbia,2047,799844.0
SRB,Serbia,2048,799844.0
SRB,Serbia,2049,799844.0
SRB,Serbia,2050,799844.0
SSD,South Sudan,2023,13645762.0
SSD,South Sudan,2024,13645762.0
SSD,South Sudan,2025,13645762.0
SSD,South Sudan,2026,13645762.0
SSD,South Sudan,2027,13645762.0
SSD,South Sudan,2028,13645762.0
SSD,South Sudan,2029,13645762.0
SSD,South Sudan,2030,13645762.0
SSD,South Sudan,2031,13645762.0
SSD,South Sudan,2032,13645762.0
SSD,South Sudan,2033,13645762.0
SSD,South Sudan,2034,13645762.0
SSD,South Sudan,2035,13645762.0
SSD,South Sudan,2036,13645762.0
SSD,South Sudan,2037,13645762.0
SSD,South Sudan,2038,13645762.0
SSD,South Sudan,2039,13645762.0
SSD,South Sudan,2040,13645762.0
SSD,South Sudan,2041,13645762.0
SSD,South Sudan,2042,13645762.0
SSD,South Sudan,2043,13645762.0
SSD,South Sudan,2044,13645762.0
SSD,South Sudan,2045,13645762.0
SSD,South Sudan,2046,13645762.0
SSD,South Sudan,2047,13645762.0
SSD,South Sudan,2048,13645762.0
SSD,South Sudan,2049,13645762.0
SSD,South Sudan,2050,13645762.0
STP,Sao Tome and Principe,2023,1446.0
STP,Sao Tome and Principe,2024,1446.0
STP,Sao Tome and Principe,2025,1446.0
STP,Sao Tome and Principe,2026,1446.0
STP,Sao Tome and Principe,2027,1446.0
STP,Sao Tome and Principe,2028,1446.0
STP,Sao Tome and Principe,2029,1446.0
STP,Sao Tome and Principe,2030,1446.0
STP,Sao Tome and Principe,2031,1446.0
STP,Sao Tome and Principe,2032,1446.0
STP,Sao Tome and Principe,2033,1446.0
STP,Sao Tome and Principe,2034,1446.0
STP,Sao Tome and Principe,2035,1446.0
STP,Sao Tome and Principe,2036,1446.0
STP,Sao Tome and Principe,2037,1446.0
STP,Sao Tome and Principe,2038,1446.0
STP,Sao Tome and Principe,2039,1446.0
STP,Sao Tome and Principe,2040,1446.0
STP,Sao Tome and Principe,2041,1446.0
STP,Sao Tome and Principe,2042,1446.0
STP,Sao Tome and Principe,2043,1446.0
STP,Sao Tome and Principe,2044,1446.0
STP,Sao Tome and Principe,2045,1446.0
STP,Sao Tome and Principe,2046,1446.0
STP,Sao Tome and Principe,2047,1446.0
STP,Sao Tome and Principe,2048,1446.0
STP,Sao Tome and Principe,2049,1446.0
STP,Sao Tome and Principe,2050,1446.0
SUR,Suriname,2023,33990.0
SUR,Suriname,2024,33990.0
SUR,Suriname,2025,33990.0
SUR,Suriname,2026,33990.0
SUR,Suriname,2027,33990.0
SUR,Suriname,2028,33990.0
SUR,Suriname,2029,33990.0
SUR,Suriname,2030,33990.0
SUR,Suriname,2031,33990.0
SUR,Suriname,2032,33990.0
SUR,Suriname,2033,33990.0
SUR,Suriname,2034,33990.0
SUR,Suriname,2035,33990.0
SUR,Suriname,2036,33990.0
SUR,Suriname,2037,33990.0
SUR,Suriname,2038,33990.0
SUR,Suriname,2039,33990.0
SUR,Suriname,2040,33990.0
SUR,Suriname,2041,33990.0
SUR,Suriname,2042,33990.0
SUR,Suriname,2043,33990.0
SUR,Suriname,2044,33990.0
SUR,Suriname,2045,33990.0
SUR,Suriname,2046,33990.0
SUR,Suriname,2047,33990.0
SUR,Suriname,2048,33990.0
SUR,Suriname,2049,33990.0
SUR,Suriname,2050,33990.0
SVK,Slovakia,2023,433180.0
SVK,Slovakia,2024,433180.0
SVK,Slovakia,2025,433180.0
SVK,Slovakia,2026,433180.0
SVK,Slovakia,2027,433180.0
SVK,Slovakia,2028,433180.0
SVK,Slovakia,2029,433180.0
SVK,Slovakia,2030,433180.0
SVK,Slovakia,2031,433180.0
SVK,Slovakia,2032,433180.0
SVK,Slovakia,2033,433180.0
SVK,Slovakia,2034,433180.0
SVK,Slovakia,2035,433180.0
SVK,Slovakia,2036,433180.0
SVK,Slovakia,2037,433180.0
SVK,Slovakia,2038,433180.0
SVK,Slovakia,2039,433180.0
SVK,Slovakia,2040,433180.0
SVK,Slovakia,2041,433180.0
SVK,Slovakia,2042,433180.0
SVK,Slovakia,2043,433180.0
SVK,Slovakia,2044,433180.0
SVK,Slovakia,2045,433180.0
SVK,Slovakia,2046,433180.0
SVK,Slovakia,2047,433180.0
SVK,Slovakia,2048,433180.0
SVK,Slovakia,2049,433180.0
SVK,Slovakia,2050,433180.0
SVN,Slovenia,2023,464910.0
SVN,Slovenia,2024,464910.0
SVN,Slovenia,2025,464910.0
SVN,Slovenia,2026,464910.0
SVN,Slovenia,2027,464910.0
SVN,Slovenia,2028,464910.0
SVN,Slovenia,2029,464910.0
SVN,Slovenia,2030,464910.0
SVN,Slovenia,2031,464910.0
SVN,Slovenia,2032,464910.0
SVN,Slovenia,2033,464910.0
SVN,Slovenia,2034,464910.0
SVN,Slovenia,2035,464910.0
SVN,Slovenia,2036,464910.0
SVN,Slovenia,2037,464910.0
SVN,Slovenia,2038,464910.0
SVN,Slovenia,2039,464910.0
SVN,Slovenia,2040,464910.0
SVN,Slovenia,2041,464910.0
SVN,Slovenia,2042,464910.0
SVN,Slovenia,2043,464910.0
SVN,Slovenia,2044,464910.0
SVN,Slovenia,2045,464910.0
SVN,Slovenia,2046,464910.0
SVN,Slovenia,2047,464910.0
SVN,Slovenia,2048,464910.0
SVN,Slovenia,2049,464910.0
SVN,Slovenia,2050,464910.0
SWE,Sweden,2023,1390550.0
SWE,Sweden,2024,1390550.0
SWE,Sweden,2025,1390550.0
SWE,Sweden,2026,1390550.0
SWE,Sweden,2027,1390550.0
SWE,Sweden,2028,1390550.0
SWE,Sweden,2029,1390550.0
SWE,Sweden,2030,1390550.0
SWE,Sweden,2031,1390550.0
SWE,Sweden,2032,1390550.0
SWE,Sweden,2033,1390550.0
SWE,Sweden,2034,1390550.0
SWE,Sweden,2035,1390550.0
SWE,Sweden,2036,1390550.0
SWE,Sweden,2037,1390550.0
SWE,Sweden,2038,1390550.0
SWE,Sweden,2039,1390550.0
SWE,Sweden,2040,1390550.0
SWE,Sweden,2041,1390550.0
SWE,Sweden,2042,1390550.0
SWE,Sweden,2043,1390550.0
SWE,Sweden,2044,1390550.0
SWE,Sweden,2045,1390550.0
SWE,Sweden,2046,1390550.0
SWE,Sweden,2047,1390550.0
SWE,Sweden,2048,1390550.0
SWE,Sweden,2049,1390550.0
SWE,Sweden,2050,1390550.0
SWZ,Eswatini,2023,521181.0
SWZ,Eswatini,2024,521181.0
SWZ,Eswatini,2025,521181.0
SWZ,Eswatini,2026,521181.0
SWZ,Eswatini,2027,521181.0
SWZ,Eswatini,2028,521181.0
SWZ,Eswatini,2029,521181.0
SWZ,Eswatini,2030,521181.0
SWZ,Eswatini,2031,521181.0
SWZ,Eswatini,2032,521181.0
SWZ,Eswatini,2033,521181.0
SWZ,Eswatini,2034,521181.0
SWZ,Eswatini,2035,521181.0
SWZ,Eswatini,2036,521181.0
SWZ,Eswatini,2037,521181.0
SWZ,Eswatini,2038,521181.0
SWZ,Eswatini,2039,521181.0
SWZ,Eswatini,2040,521181.0
SWZ,Eswatini,2041,521181.0
SWZ,Eswatini,2042,521181.0
SWZ,Eswatini,2043,521181.0
SWZ,Eswatini,2044,521181.0
SWZ,Eswatini,2045,521181.0
SWZ,Eswatini,2046,521181.0
SWZ,Eswatini,2047,521181.0
SWZ,Eswatini,2048,521181.0
SWZ,Eswatini,2049,521181.0
SWZ,Eswatini,2050,521181.0
SYC,Seychelles,2023,643.0
SYC,Seychelles,2024,643.0
SYC,Seychelles,2025,643.0
SYC,Seychelles,2026,643.0
SYC,Seychelles,2027,643.0
SYC,Seychelles,2028,643.0
SYC,Seychelles,2029,643.0
SYC,Seychelles,2030,643.0
SYC,Seychelles,2031,643.0
SYC,Seychelles,2032,643.0
SYC,Seychelles,2033,643.0
SYC,Seychelles,2034,643.0
SYC,Seychelles,2035,643.0
SYC,Seychelles,2036,643.0
SYC,Seychelles,2037,643.0
SYC,Seychelles,2038,643.0
SYC,Seychelles,2039,643.0
SYC,Seychelles,2040,643.0
SYC,Seychelles,2041,643.0
SYC,Seychelles,2042,643.0
SYC,Seychelles,2043,643.0
SYC,Seychelles,2044,643.0
SYC,Seychelles,2045,643.0
SYC,Seychelles,2046,643.0
SYC,Seychelles,2047,643.0
SYC,Seychelles,2048,643.0
SYC,Seychelles,2049,643.0
SYC,Seychelles,2050,643.0
SYR,Syrian Arab Republic,2023,852719.0
SYR,Syrian Arab Republic,2024,852719.0
SYR,Syrian Arab Republic,2025,852719.0
SYR,Syrian Arab Republic,2026,852719.0
SYR,Syrian Arab Republic,2027,852719.0
SYR,Syrian Arab Republic,2028,852719.0
SYR,Syrian Arab Republic,2029,852719.0
SYR,Syrian Arab Republic,2030,852719.0
SYR,Syrian Arab Republic,2031,852719.0
SYR,Syrian Arab Republic,2032,852719.0
SYR,Syrian Arab Republic,2033,852719.0
SYR,Syrian Arab Republic,2034,852719.0
SYR,Syrian Arab Republic,2035,852719.0
SYR,Syrian Arab Republic,2036,852719.0
SYR,Syrian Arab Republic,2037,852719.0
SYR,Syrian Arab Republic,2038,852719.0
SYR,Syrian Arab Republic,2039,852719.0
SYR,Syrian Arab Republic,2040,852719.0
SYR,Syrian Arab Republic,2041,852719.0
SYR,Syrian Arab Republic,2042,852719.0
SYR,Syrian Arab Republic,2043,852719.0
SYR,Syrian Arab Republic,2044,852719.0
SYR,Syrian Arab Republic,2045,852719.0
SYR,Syrian Arab Republic,2046,852719.0
SYR,Syrian Arab Republic,2047,852719.0
SYR,Syrian Arab Republic,2048,852719.0
SYR,Syrian Arab Republic,2049,852719.0
SYR,Syrian Arab Republic,2050,852719.0
TCD,Chad,2023,35749982.0
TCD,Chad,2024,35749982.0
TCD,Chad,2025,35749982.0
TCD,Chad,2026,35749982.0
TCD,Chad,2027,35749982.0
TCD,Chad,2028,35749982.0
TCD,Chad,2029,35749982.0
TCD,Chad,2030,35749982.0
TCD,Chad,2031,35749982.0
TCD,Chad,2032,35749982.0
TCD,Chad,2033,35749982.0
TCD,Chad,2034,35749982.0
TCD,Chad,2035,35749982.0
TCD,Chad,2036,35749982.0
TCD,Chad,2037,35749982.0
TCD,Chad,2038,35749982.0
TCD,Chad,2039,35749982.0
TCD,Chad,2040,35749982.0
TCD,Chad,2041,35749982.0
TCD,Chad,2042,35749982.0
TCD,Chad,2043,35749982.0
TCD,Chad,2044,35749982.0
TCD,Chad,2045,35749982.0
TCD,Chad,2046,35749982.0
TCD,Chad,2047,35749982.0
TCD,Chad,2048,35749982.0
TCD,Chad,2049,35749982.0
TCD,Chad,2050,35749982.0
TGO,Togo,2023,473632.0
TGO,Togo,2024,473632.0
TGO,Togo,2025,473632.0
TGO,Togo,2026,473632.0
TGO,Togo,2027,473632.0
TGO,Togo,2028,473632.0
TGO,Togo,2029,473632.0
TGO,Togo,2030,473632.0
TGO,Togo,2031,473632.0
TGO,Togo,2032,473632.0
TGO,Togo,2033,473632.0
TGO,Togo,2034,473632.0
TGO,Togo,2035,473632.0
TGO,Togo,2036,473632.0
TGO,Togo,2037,473632.0
TGO,Togo,2038,473632.0
TGO,Togo,2039,473632.0
TGO,Togo,2040,473632.0
TGO,Togo,2041,473632.0
TGO,Togo,2042,473632.0
TGO,Togo,2043,473632.0
TGO,Togo,2044,473632.0
TGO,Togo,2045,473632.0
TGO,Togo,2046,473632.0
TGO,Togo,2047,473632.0
TGO,Togo,2048,473632.0
TGO,Togo,2049,473632.0
TGO,Togo,2050,473632.0
THA,Thailand,2023,4623099.0
THA,Thailand,2024,4623099.0
THA,Thailand,2025,4623099.0
THA,Thailand,2026,4623099.0
THA,Thailand,2027,4623099.0
THA,Thailand,2028,4623099.0
THA,Thailand,2029,4623099.0
THA,Thailand,2030,4623099.0
THA,Thailand,2031,4623099.0
THA,Thailand,2032,4623099.0
THA,Thailand,2033,4623099.0
THA,Thailand,2034,4623099.0
THA,Thailand,2035,4623099.0
THA,Thailand,2036,4623099.0
THA,Thailand,2037,4623099.0
THA,Thailand,2038,4623099.0
THA,Thailand,2039,4623099.0
THA,Thailand,2040,4623099.0
THA,Thailand,2041,4623099.0
THA,Thailand,2042,4623099.0
THA,Thailand,2043,4623099.0
THA,Thailand,2044,4623099.0
THA,Thailand,2045,4623099.0
THA,Thailand,2046,4623099.0
THA,Thailand,2047,4623099.0
THA,Thailand,2048,4623099.0
THA,Thailand,2049,4623099.0
THA,Thailand,2050,4623099.0
TJK,Tajikistan,2023,2554000.0
TJK,Tajikistan,2024,2554000.0
TJK,Tajikistan,2025,2554000.0
TJK,Tajikistan,2026,2554000.0
TJK,Tajikistan,2027,2554000.0
TJK,Tajikistan,2028,2554000.0
TJK,Tajikistan,2029,2554000.0
TJK,Tajikistan,2030,2554000.0
TJK,Tajikistan,2031,2554000.0
TJK,Tajikistan,2032,2554000.0
TJK,Tajikistan,2033,2554000.0
TJK,Tajikistan,2034,2554000.0
TJK,Tajikistan,2035,2554000.0
TJK,Tajikistan,2036,2554000.0
TJK,Tajikistan,2037,2554000.0
TJK,Tajikistan,2038,2554000.0
TJK,Tajikistan,2039,2554000.0
TJK,Tajikistan,2040,2554000.0
TJK,Tajikistan,2041,2554000.0
TJK,Tajikistan,2042,2554000.0
TJK,Tajikistan,2043,2554000.0
TJK,Tajikistan,2044,2554000.0
TJK,Tajikistan,2045,2554000.0
TJK,Tajikistan,2046,2554000.0
TJK,Tajikistan,2047,2554000.0
TJK,Tajikistan,2048,2554000.0
TJK,Tajikistan,2049,2554000.0
TJK,Tajikistan,2050,2554000.0
TKL,Tokelau,2023,0.0
TKL,Tokelau,2024,0.0
TKL,Tokelau,2025,0.0
TKL,Tokelau,2026,0.0
TKL,Tokelau,2027,0.0
TKL,Tokelau,2028,0.0
TKL,Tokelau,2029,0.0
TKL,Tokelau,2030,0.0
TKL,Tokelau,2031,0.0
TKL,Tokelau,2032,0.0
TKL,Tokelau,2033,0.0
TKL,Tokelau,2034,0.0
TKL,Tokelau,2035,0.0
TKL,Tokelau,2036,0.0
TKL,Tokelau,2037,0.0
TKL,Tokelau,2038,0.0
TKL,Tokelau,2039,0.0
TKL,Tokelau,2040,0.0
TKL,Tokelau,2041,0.0
TKL,Tokelau,2042,0.0
TKL,Tokelau,2043,0.0
TKL,Tokelau,2044,0.0
TKL,Tokelau,2045,0.0
TKL,Tokelau,2046,0.0
TKL,Tokelau,2047,0.0
TKL,Tokelau,2048,0.0
TKL,Tokelau,2049,0.0
TKL,Tokelau,2050,0.0
TKM,Turkmenistan,2023,2522407.0
TKM,Turkmenistan,2024,2522407.0
TKM,Turkmenistan,2025,2522407.0
TKM,Turkmenistan,2026,2522407.0
TKM,Turkmenistan,2027,2522407.0
TKM,Turkmenistan,2028,2522407.0
TKM,Turkmenistan,2029,2522407.0
TKM,Turkmenistan,2030,2522407.0
TKM,Turkmenistan,2031,2522407.0
TKM,Turkmenistan,2032,2522407.0
TKM,Turkmenistan,2033,2522407.0
TKM,Turkmenistan,2034,2522407.0
TKM,Turkmenistan,2035,2522407.0
TKM,Turkmenistan,2036,2522407.0
TKM,Turkmenistan,2037,2522407.0
TKM,Turkmenistan,2038,2522407.0
TKM,Turkmenistan,2039,2522407.0
TKM,Turkmenistan,2040,2522407.0
TKM,Turkmenistan,2041,2522407.0
TKM,Turkmenistan,2042,2522407.0
TKM,Turkmenistan,2043,2522407.0
TKM,Turkmenistan,2044,2522407.0
TKM,Turkmenistan,2045,2522407.0
TKM,Turkmenistan,2046,2522407.0
TKM,Turkmenistan,2047,2522407.0
TKM,Turkmenistan,2048,2522407.0
TKM,Turkmenistan,2049,2522407.0
TKM,Turkmenistan,2050,2522407.0
TLS,Timor-Leste,2023,236975.0
TLS,Timor-Leste,2024,236975.0
TLS,Timor-Leste,2025,236975.0
TLS,Timor-Leste,2026,236975.0
TLS,Timor-Leste,2027,236975.0
TLS,Timor-Leste,2028,236975.0
TLS,Timor-Leste,2029,236975.0
TLS,Timor-Leste,2030,236975.0
TLS,Timor-Leste,2031,236975.0
TLS,Timor-Leste,2032,236975.0
TLS,Timor-Leste,2033,236975.0
TLS,Timor-Leste,2034,236975.0
TLS,Timor-Leste,2035,236975.0
TLS,Timor-Leste,2036,236975.0
TLS,Timor-Leste,2037,236975.0
TLS,Timor-Leste,2038,236975.0
TLS,Timor-Leste,2039,236975.0
TLS,Timor-Leste,2040,236975.0
TLS,Timor-Leste,2041,236975.0
TLS,Timor-Leste,2042,236975.0
TLS,Timor-Leste,2043,236975.0
TLS,Timor-Leste,2044,236975.0
TLS,Timor-Leste,2045,236975.0
TLS,Timor-Leste,2046,236975.0
TLS,Timor-Leste,2047,236975.0
TLS,Timor-Leste,2048,236975.0
TLS,Timor-Leste,2049,236975.0
TLS,Timor-Leste,2050,236975.0
TON,Tonga,2023,12147.0
TON,Tonga,2024,12147.0
TON,Tonga,2025,12147.0
TON,Tonga,2026,12147.0
TON,Tonga,2027,12147.0
TON,Tonga,2028,12147.0
TON,Tonga,2029,12147.0
TON,Tonga,2030,12147.0
TON,Tonga,2031,12147.0
TON,Tonga,2032,12147.0
TON,Tonga,2033,12147.0
TON,Tonga,2034,12147.0
TON,Tonga,2035,12147.0
TON,Tonga,2036,12147.0
TON,Tonga,2037,12147.0
TON,Tonga,2038,12147.0
TON,Tonga,2039,12147.0
TON,Tonga,2040,12147.0
TON,Tonga,2041,12147.0
TON,Tonga,2042,12147.0
TON,Tonga,2043,12147.0
TON,Tonga,2044,12147.0
TON,Tonga,2045,12147.0
TON,Tonga,2046,12147.0
TON,Tonga,2047,12147.0
TON,Tonga,2048,12147.0
TON,Tonga,2049,12147.0
TON,Tonga,2050,12147.0
TTO,Trinidad and Tobago,2023,35731.0
TTO,Trinidad and Tobago,2024,35731.0
TTO,Trinidad and Tobago,2025,35731.0
TTO,Trinidad and Tobago,2026,35731.0
TTO,Trinidad and Tobago,2027,35731.0
TTO,Trinidad and Tobago,2028,35731.0
TTO,Trinidad and Tobago,2029,35731.0
TTO,Trinidad and Tobago,2030,35731.0
TTO,Trinidad and Tobago,2031,35731.0
TTO,Trinidad and Tobago,2032,35731.0
TTO,Trinidad and Tobago,2033,35731.0
TTO,Trinidad and Tobago,2034,35731.0
TTO,Trinidad and Tobago,2035,35731.0
TTO,Trinidad and Tobago,2036,35731.0
TTO,Trinidad and Tobago,2037,35731.0
TTO,Trinidad and Tobago,2038,35731.0
TTO,Trinidad and Tobago,2039,35731.0
TTO,Trinidad and Tobago,2040,35731.0
TTO,Trinidad and Tobago,2041,35731.0
TTO,Trinidad and Tobago,2042,35731.0
TTO,Trinidad and Tobago,2043,35731.0
TTO,Trinidad and Tobago,2044,35731.0
TTO,Trinidad and Tobago,2045,35731.0
TTO,Trinidad and Tobago,2046,35731.0
TTO,Trinidad and Tobago,2047,35731.0
TTO,Trinidad and Tobago,2048,35731.0
TTO,Trinidad and Tobago,2049,35731.0
TTO,Trinidad and Tobago,2050,35731.0
TUN,Tunisia,2023,582049.0
TUN,Tunisia,2024,582049.0
TUN,Tunisia,2025,582049.0
TUN,Tunisia,2026,582049.0
TUN,Tunisia,2027,582049.0
TUN,Tunisia,2028,582049.0
TUN,Tunisia,2029,582049.0
TUN,Tunisia,2030,582049.0
TUN,Tunisia,2031,582049.0
TUN,Tunisia,2032,582049.0
TUN,Tunisia,2033,582049.0
TUN,Tunisia,2034,582049.0
TUN,Tunisia,2035,582049.0
TUN,Tunisia,2036,582049.0
TUN,Tunisia,2037,582049.0
TUN,Tunisia,2038,582049.0
TUN,Tunisia,2039,582049.0
TUN,Tunisia,2040,582049.0
TUN,Tunisia,2041,582049.0
TUN,Tunisia,2042,582049.0
TUN,Tunisia,2043,582049.0
TUN,Tunisia,2044,582049.0
TUN,Tunisia,2045,582049.0
TUN,Tunisia,2046,582049.0
TUN,Tunisia,2047,582049.0
TUN,Tunisia,2048,582049.0
TUN,Tunisia,2049,582049.0
TUN,Tunisia,2050,582049.0
TUR,Türkiye,2023,16851956.0
TUR,Türkiye,2024,16851956.0
TUR,Türkiye,2025,16851956.0
TUR,Türkiye,2026,16851956.0
TUR,Türkiye,2027,16851956.0
TUR,Türkiye,2028,16851956.0
TUR,Türkiye,2029,16851956.0
TUR,Türkiye,2030,16851956.0
TUR,Türkiye,2031,16851956.0
TUR,Türkiye,2032,16851956.0
TUR,Türkiye,2033,16851956.0
TUR,Türkiye,2034,16851956.0
TUR,Türkiye,2035,16851956.0
TUR,Türkiye,2036,16851956.0
TUR,Türkiye,2037,16851956.0
TUR,Türkiye,2038,16851956.0
TUR,Türkiye,2039,16851956.0
TUR,Türkiye,2040,16851956.0
TUR,Türkiye,2041,16851956.0
TUR,Türkiye,2042,16851956.0
TUR,Türkiye,2043,16851956.0
TUR,Türkiye,2044,16851956.0
TUR,Türkiye,2045,16851956.0
TUR,Türkiye,2046,16851956.0
TUR,Türkiye,2047,16851956.0
TUR,Türkiye,2048,16851956.0
TUR,Türkiye,2049,16851956.0
TUR,Türkiye,2050,16851956.0
TUV,Tuvalu,2023,0.0
TUV,Tuvalu,2024,0.0
TUV,Tuvalu,2025,0.0
TUV,Tuvalu,2026,0.0
TUV,Tuvalu,2027,0.0
TUV,Tuvalu,2028,0.0
TUV,Tuvalu,2029,0.0
TUV,Tuvalu,2030,0.0
TUV,Tuvalu,2031,0.0
TUV,Tuvalu,2032,0.0
TUV,Tuvalu,2033,0.0
TUV,Tuvalu,2034,0.0
TUV,Tuvalu,2035,0.0
TUV,Tuvalu,2036,0.0
TUV,Tuvalu,2037,0.0
TUV,Tuvalu,2038,0.0
TUV,Tuvalu,2039,0.0
TUV,Tuvalu,2040,0.0
TUV,Tuvalu,2041,0.0
TUV,Tuvalu,2042,0.0
TUV,Tuvalu,2043,0.0
TUV,Tuvalu,2044,0.0
TUV,Tuvalu,2045,0.0
TUV,Tuvalu,2046,0.0
TUV,Tuvalu,2047,0.0
TUV,Tuvalu,2048,0.0
TUV,Tuvalu,2049,0.0
TUV,Tuvalu,2050,0.0
TWN,"China, Taiwan Province of",2023,158235.0
TWN,"China, Taiwan Province of",2024,158235.0
TWN,"China, Taiwan Province of",2025,158235.0
TWN,"China, Taiwan Province of",2026,158235.0
TWN,"China, Taiwan Province of",2027,158235.0
TWN,"China, Taiwan Province of",2028,158235.0
TWN,"China, Taiwan Province of",2029,158235.0
TWN,"China, Taiwan Province of",2030,158235.0
TWN,"China, Taiwan Province of",2031,158235.0
TWN,"China, Taiwan Province of",2032,158235.0
TWN,"China, Taiwan Province of",2033,158235.0
TWN,"China, Taiwan Province of",2034,158235.0
TWN,"China, Taiwan Province of",2035,158235.0
TWN,"China, Taiwan Province of",2036,158235.0
TWN,"China, Taiwan Province of",2037,158235.0
TWN,"China, Taiwan Province of",2038,158235.0
TWN,"China, Taiwan Province of",2039,158235.0
TWN,"China, Taiwan Province of",2040,158235.0
TWN,"China, Taiwan Province of",2041,158235.0
TWN,"China, Taiwan Province of",2042,158235.0
TWN,"China, Taiwan Province of",2043,158235.0
TWN,"China, Taiwan Province of",2044,158235.0
TWN,"China, Taiwan Province of",2045,158235.0
TWN,"China, Taiwan Province of",2046,158235.0
TWN,"China, Taiwan Province of",2047,158235.0
TWN,"China, Taiwan Province of",2048,158235.0
TWN,"China, Taiwan Province of",2049,158235.0
TWN,"China, Taiwan Province of",2050,158235.0
TZA,United Republic of Tanzania,2023,36584883.0
TZA,United Republic of Tanzania,2024,36584883.0
TZA,United Republic of Tanzania,2025,36584883.0
TZA,United Republic of Tanzania,2026,36584883.0
TZA,United Republic of Tanzania,2027,36584883.0
TZA,United Republic of Tanzania,2028,36584883.0
TZA,United Republic of Tanzania,2029,36584883.0
TZA,United Republic of Tanzania,2030,36584883.0
TZA,United Republic of Tanzania,2031,36584883.0
TZA,United Republic of Tanzania,2032,36584883.0
TZA,United Republic of Tanzania,2033,36584883.0
TZA,United Republic of Tanzania,2034,36584883.0
TZA,United Republic of Tanzania,2035,36584883.0
TZA,United Republic of Tanzania,2036,36584883.0
TZA,United Republic of Tanzania,2037,36584883.0
TZA,United Republic of Tanzania,2038,36584883.0
TZA,United Republic of Tanzania,2039,36584883.0
TZA,United Republic of Tanzania,2040,36584883.0
TZA,United Republic of Tanzania,2041,36584883.0
TZA,United Republic of Tanzania,2042,36584883.0
TZA,United Republic of Tanzania,2043,36584883.0
TZA,United Republic of Tanzania,2044,36584883.0
TZA,United Republic of Tanzania,2045,36584883.0
TZA,United Republic of Tanzania,2046,36584883.0
TZA,United Republic of Tanzania,2047,36584883.0
TZA,United Republic of Tanzania,2048,36584883.0
TZA,United Republic of Tanzania,2049,36584883.0
TZA,United Republic of Tanzania,2050,36584883.0
UGA,Uganda,2023,15131000.0
UGA,Uganda,2024,15131000.0
UGA,Uganda,2025,15131000.0
UGA,Uganda,2026,15131000.0
UGA,Uganda,2027,15131000.0
UGA,Uganda,2028,15131000.0
UGA,Uganda,2029,15131000.0
UGA,Uganda,2030,15131000.0
UGA,Uganda,2031,15131000.0
UGA,Uganda,2032,15131000.0
UGA,Uganda,2033,15131000.0
UGA,Uganda,2034,15131000.0
