Year,iso_code3,frac_waso_non_recycled_open_dump
2026,BTN,0.32844683098369437
2027,BTN,0.32844683098369437
2028,BTN,0.32844683098369437
2029,BTN,0.32844683098369437
2030,BTN,0.32844683098369437
2031,BTN,0.32844683098369437
2032,BTN,0.32844683098369437
2033,BTN,0.32844683098369437
2034,BTN,0.32844683098369437
2035,BTN,0.32844683098369437
2036,BTN,0.32844683098369437
2037,BTN,0.32844683098369437
2038,BTN,0.32844683098369437
2039,BTN,0.32844683098369437
2040,BTN,0.32844683098369437
2041,BTN,0.32844683098369437
2042,BTN,0.32844683098369437
2043,BTN,0.32844683098369437
2044,BTN,0.32844683098369437
2045,BTN,0.32844683098369437
2046,BTN,0.32844683098369437
2047,BTN,0.32844683098369437
2048,BTN,0.32844683098369437
2049,BTN,0.32844683098369437
2050,BTN,0.32844683098369437
2021,BWA,0.7539367392507049
2022,BWA,0.7539367392507049
2023,BWA,0.7539367392507049
2024,BWA,0.7539367392507049
2025,BWA,0.7539367392507049
2026,BWA,0.7539367392507049
2027,BWA,0.7539367392507049
2028,BWA,0.7539367392507049
2029,BWA,0.7539367392507049
2030,BWA,0.7539367392507049
2031,BWA,0.7539367392507049
2032,BWA,0.7539367392507049
2033,BWA,0.7539367392507049
2034,BWA,0.7539367392507049
2035,BWA,0.7539367392507049
2036,BWA,0.7539367392507049
2037,BWA,0.7539367392507049
2038,BWA,0.7539367392507049
2039,BWA,0.7539367392507049
2040,BWA,0.7539367392507049
2041,BWA,0.7539367392507049
2042,BWA,0.7539367392507049
2043,BWA,0.7539367392507049
2044,BWA,0.7539367392507049
2045,BWA,0.7539367392507049
2046,BWA,0.7539367392507049
2047,BWA,0.7539367392507049
2048,BWA,0.7539367392507049
2049,BWA,0.7539367392507049
2050,BWA,0.7539367392507049
2021,CAF,0.7974048969646672
2022,CAF,0.7974048969646672
2023,CAF,0.7974048969646672
2024,CAF,0.7974048969646672
2025,CAF,0.7974048969646672
2026,CAF,0.7974048969646672
2027,CAF,0.7974048969646672
2028,CAF,0.7974048969646672
2029,CAF,0.7974048969646672
2030,CAF,0.7974048969646672
2031,CAF,0.7974048969646672
2032,CAF,0.7974048969646672
2033,CAF,0.7974048969646672
2034,CAF,0.7974048969646672
2035,CAF,0.7974048969646672
2036,CAF,0.7974048969646672
2037,CAF,0.7974048969646672
2038,CAF,0.7974048969646672
2039,CAF,0.7974048969646672
2040,CAF,0.7974048969646672
2041,CAF,0.7974048969646672
2042,CAF,0.7974048969646672
2043,CAF,0.7974048969646672
2044,CAF,0.7974048969646672
2045,CAF,0.7974048969646672
2046,CAF,0.7974048969646672
2047,CAF,0.7974048969646672
2048,CAF,0.7974048969646672
2049,CAF,0.7974048969646672
2050,CAF,0.7974048969646672
2021,CAN,0.4244723678694232
2022,CAN,0.4244723678694232
2023,CAN,0.4244723678694232
2024,CAN,0.4244723678694232
2025,CAN,0.4244723678694232
2026,CAN,0.4244723678694232
2027,CAN,0.4244723678694232
2028,CAN,0.4244723678694232
2029,CAN,0.4244723678694232
2030,CAN,0.4244723678694232
2031,CAN,0.4244723678694232
2032,CAN,0.4244723678694232
2033,CAN,0.4244723678694232
2034,CAN,0.4244723678694232
2035,CAN,0.4244723678694232
2036,CAN,0.4244723678694232
2037,CAN,0.4244723678694232
2038,CAN,0.4244723678694232
2039,CAN,0.4244723678694232
2040,CAN,0.4244723678694232
2041,CAN,0.4244723678694232
2042,CAN,0.4244723678694232
2043,CAN,0.4244723678694232
2044,CAN,0.4244723678694232
2045,CAN,0.4244723678694232
2046,CAN,0.4244723678694232
2047,CAN,0.4244723678694232
2048,CAN,0.4244723678694232
2049,CAN,0.4244723678694232
2050,CAN,0.4244723678694232
2021,CHE,0.544103497985668
2022,CHE,0.544103497985668
2023,CHE,0.544103497985668
2024,CHE,0.544103497985668
2025,CHE,0.544103497985668
2026,CHE,0.544103497985668
2027,CHE,0.544103497985668
2028,CHE,0.544103497985668
2029,CHE,0.544103497985668
2030,CHE,0.544103497985668
2031,CHE,0.544103497985668
2032,CHE,0.544103497985668
2033,CHE,0.544103497985668
2034,CHE,0.544103497985668
2035,CHE,0.544103497985668
2036,CHE,0.544103497985668
2037,CHE,0.544103497985668
2038,CHE,0.544103497985668
2039,CHE,0.544103497985668
2040,CHE,0.544103497985668
2041,CHE,0.544103497985668
2042,CHE,0.544103497985668
2043,CHE,0.544103497985668
2044,CHE,0.544103497985668
2045,CHE,0.544103497985668
2046,CHE,0.544103497985668
2047,CHE,0.544103497985668
2048,CHE,0.544103497985668
2049,CHE,0.544103497985668
2050,CHE,0.544103497985668
2021,CHI,0.5017009507730565
2022,CHI,0.5017009507730565
2023,CHI,0.5017009507730565
2024,CHI,0.5017009507730565
2025,CHI,0.5017009507730565
2026,CHI,0.5017009507730565
2027,CHI,0.5017009507730565
2028,CHI,0.5017009507730565
2029,CHI,0.5017009507730565
2030,CHI,0.5017009507730565
2031,CHI,0.5017009507730565
2032,CHI,0.5017009507730565
2033,CHI,0.5017009507730565
2034,CHI,0.5017009507730565
2035,CHI,0.5017009507730565
2036,CHI,0.5017009507730565
2037,CHI,0.5017009507730565
2038,CHI,0.5017009507730565
2039,CHI,0.5017009507730565
2040,CHI,0.5017009507730565
2041,CHI,0.5017009507730565
2042,CHI,0.5017009507730565
2043,CHI,0.5017009507730565
2044,CHI,0.5017009507730565
2045,CHI,0.5017009507730565
2046,CHI,0.5017009507730565
2047,CHI,0.5017009507730565
2048,CHI,0.5017009507730565
2049,CHI,0.5017009507730565
2050,CHI,0.5017009507730565
2021,CHL,0.08985290982732892
2022,CHL,0.08985290982732892
2023,CHL,0.08985290982732892
2024,CHL,0.08985290982732892
2025,CHL,0.08985290982732892
2026,CHL,0.08985290982732892
2027,CHL,0.08985290982732892
2028,CHL,0.08985290982732892
2029,CHL,0.08985290982732892
2030,CHL,0.08985290982732892
2031,CHL,0.08985290982732892
2032,CHL,0.08985290982732892
2033,CHL,0.08985290982732892
2034,CHL,0.08985290982732892
2035,CHL,0.08985290982732892
2036,CHL,0.08985290982732892
2037,CHL,0.08985290982732892
2038,CHL,0.08985290982732892
2039,CHL,0.08985290982732892
2040,CHL,0.08985290982732892
2041,CHL,0.08985290982732892
2042,CHL,0.08985290982732892
2043,CHL,0.08985290982732892
2044,CHL,0.08985290982732892
2045,CHL,0.08985290982732892
2046,CHL,0.08985290982732892
2047,CHL,0.08985290982732892
2048,CHL,0.08985290982732892
2049,CHL,0.08985290982732892
2050,CHL,0.08985290982732892
2021,CHN,0.08359637511455045
2022,CHN,0.08359637511455045
2023,CHN,0.08359637511455045
2024,CHN,0.08359637511455045
2025,CHN,0.08359637511455045
2026,CHN,0.08359637511455045
2027,CHN,0.08359637511455045
2028,CHN,0.08359637511455045
2029,CHN,0.08359637511455045
2030,CHN,0.08359637511455045
2031,CHN,0.08359637511455045
2032,CHN,0.08359637511455045
2033,CHN,0.08359637511455045
2034,CHN,0.08359637511455045
2035,CHN,0.08359637511455045
2036,CHN,0.08359637511455045
2037,CHN,0.08359637511455045
2038,CHN,0.08359637511455045
2039,CHN,0.08359637511455045
2040,CHN,0.08359637511455045
2041,CHN,0.08359637511455045
2042,CHN,0.08359637511455045
2043,CHN,0.08359637511455045
2044,CHN,0.08359637511455045
2045,CHN,0.08359637511455045
2046,CHN,0.08359637511455045
2047,CHN,0.08359637511455045
2048,CHN,0.08359637511455045
2049,CHN,0.08359637511455045
2050,CHN,0.08359637511455045
2021,CIV,0.7860972121654848
2022,CIV,0.7860972121654848
2023,CIV,0.7860972121654848
2024,CIV,0.7860972121654848
2025,CIV,0.7860972121654848
2026,CIV,0.7860972121654848
2027,CIV,0.7860972121654848
2028,CIV,0.7860972121654848
2029,CIV,0.7860972121654848
2030,CIV,0.7860972121654848
2031,CIV,0.7860972121654848
2032,CIV,0.7860972121654848
2033,CIV,0.7860972121654848
2034,CIV,0.7860972121654848
2035,CIV,0.7860972121654848
2036,CIV,0.7860972121654848
2037,CIV,0.7860972121654848
2038,CIV,0.7860972121654848
2039,CIV,0.7860972121654848
2040,CIV,0.7860972121654848
2041,CIV,0.7860972121654848
2042,CIV,0.7860972121654848
2043,CIV,0.7860972121654848
2044,CIV,0.7860972121654848
2045,CIV,0.7860972121654848
2046,CIV,0.7860972121654848
2047,CIV,0.7860972121654848
2048,CIV,0.7860972121654848
2049,CIV,0.7860972121654848
2050,CIV,0.7860972121654848
2021,CMR,0.8429084631472009
2022,CMR,0.8429084631472009
2023,CMR,0.8429084631472009
2024,CMR,0.8429084631472009
2025,CMR,0.8429084631472009
2026,CMR,0.8429084631472009
2027,CMR,0.8429084631472009
2028,CMR,0.8429084631472009
2029,CMR,0.8429084631472009
2030,CMR,0.8429084631472009
2031,CMR,0.8429084631472009
2032,CMR,0.8429084631472009
2033,CMR,0.8429084631472009
2034,CMR,0.8429084631472009
2035,CMR,0.8429084631472009
2036,CMR,0.8429084631472009
2037,CMR,0.8429084631472009
2038,CMR,0.8429084631472009
2039,CMR,0.8429084631472009
2040,CMR,0.8429084631472009
2041,CMR,0.8429084631472009
2042,CMR,0.8429084631472009
2043,CMR,0.8429084631472009
2044,CMR,0.8429084631472009
2045,CMR,0.8429084631472009
2046,CMR,0.8429084631472009
2047,CMR,0.8429084631472009
2048,CMR,0.8429084631472009
2049,CMR,0.8429084631472009
2050,CMR,0.8429084631472009
2021,COD,0.789307980688398
2022,COD,0.789307980688398
2023,COD,0.789307980688398
2024,COD,0.789307980688398
2025,COD,0.789307980688398
2026,COD,0.789307980688398
2027,COD,0.789307980688398
2028,COD,0.789307980688398
2029,COD,0.789307980688398
2030,COD,0.789307980688398
2031,COD,0.789307980688398
2032,COD,0.789307980688398
2033,COD,0.789307980688398
2034,COD,0.789307980688398
2035,COD,0.789307980688398
2036,COD,0.789307980688398
2037,COD,0.789307980688398
2038,COD,0.789307980688398
2039,COD,0.789307980688398
2040,COD,0.789307980688398
2041,COD,0.789307980688398
2042,COD,0.789307980688398
2043,COD,0.789307980688398
2044,COD,0.789307980688398
2045,COD,0.789307980688398
2046,COD,0.789307980688398
2047,COD,0.789307980688398
2048,COD,0.789307980688398
2049,COD,0.789307980688398
2050,COD,0.789307980688398
2021,COG,0.7836440646003557
2022,COG,0.7836440646003557
2023,COG,0.7836440646003557
2024,COG,0.7836440646003557
2025,COG,0.7836440646003557
2026,COG,0.7836440646003557
2027,COG,0.7836440646003557
2028,COG,0.7836440646003557
2029,COG,0.7836440646003557
2030,COG,0.7836440646003557
2031,COG,0.7836440646003557
2032,COG,0.7836440646003557
2033,COG,0.7836440646003557
2034,COG,0.7836440646003557
2035,COG,0.7836440646003557
2036,COG,0.7836440646003557
2037,COG,0.7836440646003557
2038,COG,0.7836440646003557
2039,COG,0.7836440646003557
2040,COG,0.7836440646003557
2041,COG,0.7836440646003557
2042,COG,0.7836440646003557
2043,COG,0.7836440646003557
2044,COG,0.7836440646003557
2045,COG,0.7836440646003557
2046,COG,0.7836440646003557
2047,COG,0.7836440646003557
2048,COG,0.7836440646003557
2049,COG,0.7836440646003557
2050,COG,0.7836440646003557
2021,COL,0.1824114384869705
2022,COL,0.1824114384869705
2023,COL,0.1824114384869705
2024,COL,0.1824114384869705
2025,COL,0.1824114384869705
2026,COL,0.1824114384869705
2027,COL,0.1824114384869705
2028,COL,0.1824114384869705
2029,COL,0.1824114384869705
2030,COL,0.1824114384869705
2031,COL,0.1824114384869705
2032,COL,0.1824114384869705
2033,COL,0.1824114384869705
2034,COL,0.1824114384869705
2035,COL,0.1824114384869705
2036,COL,0.1824114384869705
2037,COL,0.1824114384869705
2038,COL,0.1824114384869705
2039,COL,0.1824114384869705
2040,COL,0.1824114384869705
2041,COL,0.1824114384869705
2042,COL,0.1824114384869705
2043,COL,0.1824114384869705
2044,COL,0.1824114384869705
2045,COL,0.1824114384869705
2046,COL,0.1824114384869705
2047,COL,0.1824114384869705
2048,COL,0.1824114384869705
2049,COL,0.1824114384869705
2050,COL,0.1824114384869705
2021,COM,0.7903971174324684
2022,COM,0.7903971174324684
2023,COM,0.7903971174324684
2024,COM,0.7903971174324684
2025,COM,0.7903971174324684
2026,COM,0.7903971174324684
2027,COM,0.7903971174324684
2028,COM,0.7903971174324684
2029,COM,0.7903971174324684
2030,COM,0.7903971174324684
2031,COM,0.7903971174324684
2032,COM,0.7903971174324684
2033,COM,0.7903971174324684
2034,COM,0.7903971174324684
2035,COM,0.7903971174324684
2036,COM,0.7903971174324684
2037,COM,0.7903971174324684
2038,COM,0.7903971174324684
2039,COM,0.7903971174324684
2040,COM,0.7903971174324684
2041,COM,0.7903971174324684
2042,COM,0.7903971174324684
2043,COM,0.7903971174324684
2044,COM,0.7903971174324684
2045,COM,0.7903971174324684
2046,COM,0.7903971174324684
2047,COM,0.7903971174324684
2048,COM,0.7903971174324684
2049,COM,0.7903971174324684
2050,COM,0.7903971174324684
2021,CPV,0.778999303348127
2022,CPV,0.778999303348127
2023,CPV,0.778999303348127
2024,CPV,0.778999303348127
2025,CPV,0.778999303348127
2026,CPV,0.778999303348127
2027,CPV,0.778999303348127
2028,CPV,0.778999303348127
2029,CPV,0.778999303348127
2030,CPV,0.778999303348127
2031,CPV,0.778999303348127
2032,CPV,0.778999303348127
2033,CPV,0.778999303348127
2034,CPV,0.778999303348127
2035,CPV,0.778999303348127
2036,CPV,0.778999303348127
2037,CPV,0.778999303348127
2038,CPV,0.778999303348127
2039,CPV,0.778999303348127
2040,CPV,0.778999303348127
2041,CPV,0.778999303348127
2042,CPV,0.778999303348127
2043,CPV,0.778999303348127
2044,CPV,0.778999303348127
2045,CPV,0.778999303348127
2046,CPV,0.778999303348127
2047,CPV,0.778999303348127
2048,CPV,0.778999303348127
2049,CPV,0.778999303348127
2050,CPV,0.778999303348127
2021,CRI,0.17482655160567032
2022,CRI,0.17482655160567032
2023,CRI,0.17482655160567032
2024,CRI,0.17482655160567032
2025,CRI,0.17482655160567032
2026,CRI,0.17482655160567032
2027,CRI,0.17482655160567032
2028,CRI,0.17482655160567032
2029,CRI,0.17482655160567032
2030,CRI,0.17482655160567032
2031,CRI,0.17482655160567032
2032,CRI,0.17482655160567032
2033,CRI,0.17482655160567032
2034,CRI,0.17482655160567032
2035,CRI,0.17482655160567032
2036,CRI,0.17482655160567032
2037,CRI,0.17482655160567032
2038,CRI,0.17482655160567032
2039,CRI,0.17482655160567032
2040,CRI,0.17482655160567032
2041,CRI,0.17482655160567032
2042,CRI,0.17482655160567032
2043,CRI,0.17482655160567032
2044,CRI,0.17482655160567032
2045,CRI,0.17482655160567032
2046,CRI,0.17482655160567032
2047,CRI,0.17482655160567032
2048,CRI,0.17482655160567032
2049,CRI,0.17482655160567032
2050,CRI,0.17482655160567032
2021,CUB,0.4650639479314937
2022,CUB,0.4650639479314937
2023,CUB,0.4650639479314937
2024,CUB,0.4650639479314937
2025,CUB,0.4650639479314937
2026,CUB,0.4650639479314937
2027,CUB,0.4650639479314937
2028,CUB,0.4650639479314937
2029,CUB,0.4650639479314937
2030,CUB,0.4650639479314937
2031,CUB,0.4650639479314937
2032,CUB,0.4650639479314937
2033,CUB,0.4650639479314937
2034,CUB,0.4650639479314937
2035,CUB,0.4650639479314937
2036,CUB,0.4650639479314937
2037,CUB,0.4650639479314937
2038,CUB,0.4650639479314937
2039,CUB,0.4650639479314937
2040,CUB,0.4650639479314937
2041,CUB,0.4650639479314937
2042,CUB,0.4650639479314937
2043,CUB,0.4650639479314937
2044,CUB,0.4650639479314937
2045,CUB,0.4650639479314937
2046,CUB,0.4650639479314937
2047,CUB,0.4650639479314937
2048,CUB,0.4650639479314937
2049,CUB,0.4650639479314937
2050,CUB,0.4650639479314937
2021,CUW,0.7148802212494826
2022,CUW,0.7148802212494826
2023,CUW,0.7148802212494826
2024,CUW,0.7148802212494826
2025,CUW,0.7148802212494826
2026,CUW,0.7148802212494826
2027,CUW,0.7148802212494826
2028,CUW,0.7148802212494826
2029,CUW,0.7148802212494826
2030,CUW,0.7148802212494826
2031,CUW,0.7148802212494826
2032,CUW,0.7148802212494826
2033,CUW,0.7148802212494826
2034,CUW,0.7148802212494826
2035,CUW,0.7148802212494826
2036,CUW,0.7148802212494826
2037,CUW,0.7148802212494826
2038,CUW,0.7148802212494826
2039,CUW,0.7148802212494826
2040,CUW,0.7148802212494826
2041,CUW,0.7148802212494826
2042,CUW,0.7148802212494826
2043,CUW,0.7148802212494826
2044,CUW,0.7148802212494826
2045,CUW,0.7148802212494826
2046,CUW,0.7148802212494826
2047,CUW,0.7148802212494826
2048,CUW,0.7148802212494826
2049,CUW,0.7148802212494826
2050,CUW,0.7148802212494826
2021,CYM,0.6219449107697314
2022,CYM,0.6219449107697314
2023,CYM,0.6219449107697314
2024,CYM,0.6219449107697314
2025,CYM,0.6219449107697314
2026,CYM,0.6219449107697314
2027,CYM,0.6219449107697314
2028,CYM,0.6219449107697314
2029,CYM,0.6219449107697314
2030,CYM,0.6219449107697314
2031,CYM,0.6219449107697314
2032,CYM,0.6219449107697314
2033,CYM,0.6219449107697314
2034,CYM,0.6219449107697314
2035,CYM,0.6219449107697314
2036,CYM,0.6219449107697314
2037,CYM,0.6219449107697314
2038,CYM,0.6219449107697314
2039,CYM,0.6219449107697314
2040,CYM,0.6219449107697314
2041,CYM,0.6219449107697314
2042,CYM,0.6219449107697314
2043,CYM,0.6219449107697314
2044,CYM,0.6219449107697314
2045,CYM,0.6219449107697314
2046,CYM,0.6219449107697314
2047,CYM,0.6219449107697314
2048,CYM,0.6219449107697314
2049,CYM,0.6219449107697314
2050,CYM,0.6219449107697314
2021,CYP,0.3577536068672888
2022,CYP,0.3577536068672888
2023,CYP,0.3577536068672888
2024,CYP,0.3577536068672888
2025,CYP,0.3577536068672888
2026,CYP,0.3577536068672888
2027,CYP,0.3577536068672888
2028,CYP,0.3577536068672888
2029,CYP,0.3577536068672888
2030,CYP,0.3577536068672888
2031,CYP,0.3577536068672888
2032,CYP,0.3577536068672888
2033,CYP,0.3577536068672888
2034,CYP,0.3577536068672888
2035,CYP,0.3577536068672888
2036,CYP,0.3577536068672888
2037,CYP,0.3577536068672888
2038,CYP,0.3577536068672888
2039,CYP,0.3577536068672888
2040,CYP,0.3577536068672888
2041,CYP,0.3577536068672888
2042,CYP,0.3577536068672888
2043,CYP,0.3577536068672888
2044,CYP,0.3577536068672888
2045,CYP,0.3577536068672888
2046,CYP,0.3577536068672888
2047,CYP,0.3577536068672888
2048,CYP,0.3577536068672888
2049,CYP,0.3577536068672888
2050,CYP,0.3577536068672888
2021,CZE,0.4428280787227534
2022,CZE,0.4428280787227534
2023,CZE,0.4428280787227534
2024,CZE,0.4428280787227534
2025,CZE,0.4428280787227534
2026,CZE,0.4428280787227534
2027,CZE,0.4428280787227534
2028,CZE,0.4428280787227534
2029,CZE,0.4428280787227534
2030,CZE,0.4428280787227534
2031,CZE,0.4428280787227534
2032,CZE,0.4428280787227534
2033,CZE,0.4428280787227534
2034,CZE,0.4428280787227534
2035,CZE,0.4428280787227534
2036,CZE,0.4428280787227534
2037,CZE,0.4428280787227534
2038,CZE,0.4428280787227534
2039,CZE,0.4428280787227534
2040,CZE,0.4428280787227534
2041,CZE,0.4428280787227534
2042,CZE,0.4428280787227534
2043,CZE,0.4428280787227534
2044,CZE,0.4428280787227534
2045,CZE,0.4428280787227534
2046,CZE,0.4428280787227534
2047,CZE,0.4428280787227534
2048,CZE,0.4428280787227534
2049,CZE,0.4428280787227534
2050,CZE,0.4428280787227534
2021,DEU,0.6325476626484043
2022,DEU,0.6325476626484043
2023,DEU,0.6325476626484043
2024,DEU,0.6325476626484043
2025,DEU,0.6325476626484043
2026,DEU,0.6325476626484043
2027,DEU,0.6325476626484043
2028,DEU,0.6325476626484043
2029,DEU,0.6325476626484043
2030,DEU,0.6325476626484043
2031,DEU,0.6325476626484043
2032,DEU,0.6325476626484043
2033,DEU,0.6325476626484043
2034,DEU,0.6325476626484043
2035,DEU,0.6325476626484043
2036,DEU,0.6325476626484043
2037,DEU,0.6325476626484043
2038,DEU,0.6325476626484043
2039,DEU,0.6325476626484043
2040,DEU,0.6325476626484043
2041,DEU,0.6325476626484043
2042,DEU,0.6325476626484043
2043,DEU,0.6325476626484043
2044,DEU,0.6325476626484043
2045,DEU,0.6325476626484043
2046,DEU,0.6325476626484043
2047,DEU,0.6325476626484043
2048,DEU,0.6325476626484043
2049,DEU,0.6325476626484043
2050,DEU,0.6325476626484043
2021,DJI,0.7781720171221952
2022,DJI,0.7781720171221952
2023,DJI,0.7781720171221952
2024,DJI,0.7781720171221952
2025,DJI,0.7781720171221952
2026,DJI,0.7781720171221952
2027,DJI,0.7781720171221952
2028,DJI,0.7781720171221952
2029,DJI,0.7781720171221952
2030,DJI,0.7781720171221952
2031,DJI,0.7781720171221952
2032,DJI,0.7781720171221952
2033,DJI,0.7781720171221952
2034,DJI,0.7781720171221952
2035,DJI,0.7781720171221952
2036,DJI,0.7781720171221952
2037,DJI,0.7781720171221952
2038,DJI,0.7781720171221952
2039,DJI,0.7781720171221952
2040,DJI,0.7781720171221952
2041,DJI,0.7781720171221952
2042,DJI,0.7781720171221952
2043,DJI,0.7781720171221952
2044,DJI,0.7781720171221952
2045,DJI,0.7781720171221952
2046,DJI,0.7781720171221952
2047,DJI,0.7781720171221952
2048,DJI,0.7781720171221952
2049,DJI,0.7781720171221952
2050,DJI,0.7781720171221952
2021,DMA,0.3335091135894826
2022,DMA,0.3335091135894826
2023,DMA,0.3335091135894826
2024,DMA,0.3335091135894826
2025,DMA,0.3335091135894826
2026,DMA,0.3335091135894826
2027,DMA,0.3335091135894826
2028,DMA,0.3335091135894826
2029,DMA,0.3335091135894826
2030,DMA,0.3335091135894826
2031,DMA,0.3335091135894826
2032,DMA,0.3335091135894826
2033,DMA,0.3335091135894826
2034,DMA,0.3335091135894826
2035,DMA,0.3335091135894826
2036,DMA,0.3335091135894826
2037,DMA,0.3335091135894826
2038,DMA,0.3335091135894826
2039,DMA,0.3335091135894826
2040,DMA,0.3335091135894826
2041,DMA,0.3335091135894826
2042,DMA,0.3335091135894826
2043,DMA,0.3335091135894826
2044,DMA,0.3335091135894826
2045,DMA,0.3335091135894826
2046,DMA,0.3335091135894826
2047,DMA,0.3335091135894826
2048,DMA,0.3335091135894826
2049,DMA,0.3335091135894826
2050,DMA,0.3335091135894826
2021,DNK,0.5106085815138939
2022,DNK,0.5106085815138939
2023,DNK,0.5106085815138939
2024,DNK,0.5106085815138939
2025,DNK,0.5106085815138939
2026,DNK,0.5106085815138939
2027,DNK,0.5106085815138939
2028,DNK,0.5106085815138939
2029,DNK,0.5106085815138939
2030,DNK,0.5106085815138939
2031,DNK,0.5106085815138939
2032,DNK,0.5106085815138939
