,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_diesel
6651,Turkey,TUR,2022,0.11797317116378653
6652,Turkey,TUR,2023,0.11797317116378653
6653,Turkey,TUR,2024,0.11797317116378653
6654,Turkey,TUR,2025,0.11797317116378653
6655,Turkey,TUR,2026,0.11797317116378653
6656,Turkey,TUR,2027,0.11797317116378653
6657,Turkey,TUR,2028,0.11797317116378653
6658,Turkey,TUR,2029,0.11797317116378653
6659,Turkey,TUR,2030,0.11797317116378653
6660,Turkey,TUR,2031,0.11797317116378653
6661,Turkey,TUR,2032,0.11797317116378653
6662,Turkey,TUR,2033,0.11797317116378653
6663,Turkey,TUR,2034,0.11797317116378653
6664,Turkey,TUR,2035,0.11797317116378653
6665,Turkey,TUR,2036,0.11797317116378653
6666,Turkey,TUR,2037,0.11797317116378653
6667,Turkey,TUR,2038,0.11797317116378653
6668,Turkey,TUR,2039,0.11797317116378653
6669,Turkey,TUR,2040,0.11797317116378653
6670,Turkey,TUR,2041,0.11797317116378653
6671,Turkey,TUR,2042,0.11797317116378653
6672,Turkey,TUR,2043,0.11797317116378653
6673,Turkey,TUR,2044,0.11797317116378653
6674,Turkey,TUR,2045,0.11797317116378653
6675,Turkey,TUR,2046,0.11797317116378653
6676,Turkey,TUR,2047,0.11797317116378653
6677,Turkey,TUR,2048,0.11797317116378653
6678,Turkey,TUR,2049,0.11797317116378653
6679,Turkey,TUR,2050,0.11797317116378653
6689,Turkmenistan,TKM,2020,0.058986585581893264
6690,Turkmenistan,TKM,2021,0.058986585581893264
6691,Turkmenistan,TKM,2022,0.058986585581893264
6692,Turkmenistan,TKM,2023,0.058986585581893264
6693,Turkmenistan,TKM,2024,0.058986585581893264
6694,Turkmenistan,TKM,2025,0.058986585581893264
6695,Turkmenistan,TKM,2026,0.058986585581893264
6696,Turkmenistan,TKM,2027,0.058986585581893264
6697,Turkmenistan,TKM,2028,0.058986585581893264
6698,Turkmenistan,TKM,2029,0.058986585581893264
6699,Turkmenistan,TKM,2030,0.058986585581893264
6700,Turkmenistan,TKM,2031,0.058986585581893264
6701,Turkmenistan,TKM,2032,0.058986585581893264
6702,Turkmenistan,TKM,2033,0.058986585581893264
6703,Turkmenistan,TKM,2034,0.058986585581893264
6704,Turkmenistan,TKM,2035,0.058986585581893264
6705,Turkmenistan,TKM,2036,0.058986585581893264
6706,Turkmenistan,TKM,2037,0.058986585581893264
6707,Turkmenistan,TKM,2038,0.058986585581893264
6708,Turkmenistan,TKM,2039,0.058986585581893264
6709,Turkmenistan,TKM,2040,0.058986585581893264
6710,Turkmenistan,TKM,2041,0.058986585581893264
6711,Turkmenistan,TKM,2042,0.058986585581893264
6712,Turkmenistan,TKM,2043,0.058986585581893264
6713,Turkmenistan,TKM,2044,0.058986585581893264
6714,Turkmenistan,TKM,2045,0.058986585581893264
6715,Turkmenistan,TKM,2046,0.058986585581893264
6716,Turkmenistan,TKM,2047,0.058986585581893264
6717,Turkmenistan,TKM,2048,0.058986585581893264
6718,Turkmenistan,TKM,2049,0.058986585581893264
6719,Turkmenistan,TKM,2050,0.058986585581893264
6729,Uganda,UGA,2020,0.058986585581893264
6730,Uganda,UGA,2021,0.058986585581893264
6731,Uganda,UGA,2022,0.058986585581893264
6732,Uganda,UGA,2023,0.058986585581893264
6733,Uganda,UGA,2024,0.058986585581893264
6734,Uganda,UGA,2025,0.058986585581893264
6735,Uganda,UGA,2026,0.058986585581893264
6736,Uganda,UGA,2027,0.058986585581893264
6737,Uganda,UGA,2028,0.058986585581893264
6738,Uganda,UGA,2029,0.058986585581893264
6739,Uganda,UGA,2030,0.058986585581893264
6740,Uganda,UGA,2031,0.058986585581893264
6741,Uganda,UGA,2032,0.058986585581893264
6742,Uganda,UGA,2033,0.058986585581893264
6743,Uganda,UGA,2034,0.058986585581893264
6744,Uganda,UGA,2035,0.058986585581893264
6745,Uganda,UGA,2036,0.058986585581893264
6746,Uganda,UGA,2037,0.058986585581893264
6747,Uganda,UGA,2038,0.058986585581893264
6748,Uganda,UGA,2039,0.058986585581893264
6749,Uganda,UGA,2040,0.058986585581893264
6750,Uganda,UGA,2041,0.058986585581893264
6751,Uganda,UGA,2042,0.058986585581893264
6752,Uganda,UGA,2043,0.058986585581893264
6753,Uganda,UGA,2044,0.058986585581893264
6754,Uganda,UGA,2045,0.058986585581893264
6755,Uganda,UGA,2046,0.058986585581893264
6756,Uganda,UGA,2047,0.058986585581893264
6757,Uganda,UGA,2048,0.058986585581893264
6758,Uganda,UGA,2049,0.058986585581893264
6759,Uganda,UGA,2050,0.058986585581893264
6769,Ukraine,UKR,2020,0.0015158948194662477
6770,Ukraine,UKR,2021,0.0015158948194662477
6771,Ukraine,UKR,2022,0.0015158948194662477
6772,Ukraine,UKR,2023,0.0015158948194662477
6773,Ukraine,UKR,2024,0.0015158948194662477
6774,Ukraine,UKR,2025,0.0015158948194662477
6775,Ukraine,UKR,2026,0.0015158948194662477
6776,Ukraine,UKR,2027,0.0015158948194662477
6777,Ukraine,UKR,2028,0.0015158948194662477
6778,Ukraine,UKR,2029,0.0015158948194662477
6779,Ukraine,UKR,2030,0.0015158948194662477
6780,Ukraine,UKR,2031,0.0015158948194662477
6781,Ukraine,UKR,2032,0.0015158948194662477
6782,Ukraine,UKR,2033,0.0015158948194662477
6783,Ukraine,UKR,2034,0.0015158948194662477
6784,Ukraine,UKR,2035,0.0015158948194662477
6785,Ukraine,UKR,2036,0.0015158948194662477
6786,Ukraine,UKR,2037,0.0015158948194662477
6787,Ukraine,UKR,2038,0.0015158948194662477
6788,Ukraine,UKR,2039,0.0015158948194662477
6789,Ukraine,UKR,2040,0.0015158948194662477
6790,Ukraine,UKR,2041,0.0015158948194662477
6791,Ukraine,UKR,2042,0.0015158948194662477
6792,Ukraine,UKR,2043,0.0015158948194662477
6793,Ukraine,UKR,2044,0.0015158948194662477
6794,Ukraine,UKR,2045,0.0015158948194662477
6795,Ukraine,UKR,2046,0.0015158948194662477
6796,Ukraine,UKR,2047,0.0015158948194662477
6797,Ukraine,UKR,2048,0.0015158948194662477
6798,Ukraine,UKR,2049,0.0015158948194662477
6799,Ukraine,UKR,2050,0.0015158948194662477
6809,United Arab Emirates,ARE,2020,0.058986585581893264
6810,United Arab Emirates,ARE,2021,0.058986585581893264
6811,United Arab Emirates,ARE,2022,0.058986585581893264
6812,United Arab Emirates,ARE,2023,0.058986585581893264
6813,United Arab Emirates,ARE,2024,0.058986585581893264
6814,United Arab Emirates,ARE,2025,0.058986585581893264
6815,United Arab Emirates,ARE,2026,0.058986585581893264
6816,United Arab Emirates,ARE,2027,0.058986585581893264
6817,United Arab Emirates,ARE,2028,0.058986585581893264
6818,United Arab Emirates,ARE,2029,0.058986585581893264
6819,United Arab Emirates,ARE,2030,0.058986585581893264
6820,United Arab Emirates,ARE,2031,0.058986585581893264
6821,United Arab Emirates,ARE,2032,0.058986585581893264
6822,United Arab Emirates,ARE,2033,0.058986585581893264
6823,United Arab Emirates,ARE,2034,0.058986585581893264
6824,United Arab Emirates,ARE,2035,0.058986585581893264
6825,United Arab Emirates,ARE,2036,0.058986585581893264
6826,United Arab Emirates,ARE,2037,0.058986585581893264
6827,United Arab Emirates,ARE,2038,0.058986585581893264
6828,United Arab Emirates,ARE,2039,0.058986585581893264
6829,United Arab Emirates,ARE,2040,0.058986585581893264
6830,United Arab Emirates,ARE,2041,0.058986585581893264
6831,United Arab Emirates,ARE,2042,0.058986585581893264
6832,United Arab Emirates,ARE,2043,0.058986585581893264
6833,United Arab Emirates,ARE,2044,0.058986585581893264
6834,United Arab Emirates,ARE,2045,0.058986585581893264
6835,United Arab Emirates,ARE,2046,0.058986585581893264
6836,United Arab Emirates,ARE,2047,0.058986585581893264
6837,United Arab Emirates,ARE,2048,0.058986585581893264
6838,United Arab Emirates,ARE,2049,0.058986585581893264
6839,United Arab Emirates,ARE,2050,0.058986585581893264
6849,United Kingdom,GBR,2020,0.04850837638486577
6850,United Kingdom,GBR,2021,0.04850837638486577
6851,United Kingdom,GBR,2022,0.04850837638486577
6852,United Kingdom,GBR,2023,0.04850837638486577
6853,United Kingdom,GBR,2024,0.04850837638486577
6854,United Kingdom,GBR,2025,0.04850837638486577
6855,United Kingdom,GBR,2026,0.04850837638486577
6856,United Kingdom,GBR,2027,0.04850837638486577
6857,United Kingdom,GBR,2028,0.04850837638486577
6858,United Kingdom,GBR,2029,0.04850837638486577
6859,United Kingdom,GBR,2030,0.04850837638486577
6860,United Kingdom,GBR,2031,0.04850837638486577
6861,United Kingdom,GBR,2032,0.04850837638486577
6862,United Kingdom,GBR,2033,0.04850837638486577
6863,United Kingdom,GBR,2034,0.04850837638486577
6864,United Kingdom,GBR,2035,0.04850837638486577
6865,United Kingdom,GBR,2036,0.04850837638486577
6866,United Kingdom,GBR,2037,0.04850837638486577
6867,United Kingdom,GBR,2038,0.04850837638486577
6868,United Kingdom,GBR,2039,0.04850837638486577
6869,United Kingdom,GBR,2040,0.04850837638486577
6870,United Kingdom,GBR,2041,0.04850837638486577
6871,United Kingdom,GBR,2042,0.04850837638486577
6872,United Kingdom,GBR,2043,0.04850837638486577
6873,United Kingdom,GBR,2044,0.04850837638486577
6874,United Kingdom,GBR,2045,0.04850837638486577
6875,United Kingdom,GBR,2046,0.04850837638486577
6876,United Kingdom,GBR,2047,0.04850837638486577
6877,United Kingdom,GBR,2048,0.04850837638486577
6878,United Kingdom,GBR,2049,0.04850837638486577
6879,United Kingdom,GBR,2050,0.04850837638486577
6889,United States,USA,2020,0.0801745489086921
6890,United States,USA,2021,0.0801745489086921
6891,United States,USA,2022,0.0801745489086921
6892,United States,USA,2023,0.0801745489086921
6893,United States,USA,2024,0.0801745489086921
6894,United States,USA,2025,0.0801745489086921
6895,United States,USA,2026,0.0801745489086921
6896,United States,USA,2027,0.0801745489086921
6897,United States,USA,2028,0.0801745489086921
6898,United States,USA,2029,0.0801745489086921
6899,United States,USA,2030,0.0801745489086921
6900,United States,USA,2031,0.0801745489086921
6901,United States,USA,2032,0.0801745489086921
6902,United States,USA,2033,0.0801745489086921
6903,United States,USA,2034,0.0801745489086921
6904,United States,USA,2035,0.0801745489086921
6905,United States,USA,2036,0.0801745489086921
6906,United States,USA,2037,0.0801745489086921
6907,United States,USA,2038,0.0801745489086921
6908,United States,USA,2039,0.0801745489086921
6909,United States,USA,2040,0.0801745489086921
6910,United States,USA,2041,0.0801745489086921
6911,United States,USA,2042,0.0801745489086921
6912,United States,USA,2043,0.0801745489086921
6913,United States,USA,2044,0.0801745489086921
6914,United States,USA,2045,0.0801745489086921
6915,United States,USA,2046,0.0801745489086921
6916,United States,USA,2047,0.0801745489086921
6917,United States,USA,2048,0.0801745489086921
6918,United States,USA,2049,0.0801745489086921
6919,United States,USA,2050,0.0801745489086921
6929,Uruguay,URY,2020,0.15725840189652768
6930,Uruguay,URY,2021,0.15725840189652768
6931,Uruguay,URY,2022,0.15725840189652768
6932,Uruguay,URY,2023,0.15725840189652768
6933,Uruguay,URY,2024,0.15725840189652768
6934,Uruguay,URY,2025,0.15725840189652768
6935,Uruguay,URY,2026,0.15725840189652768
6936,Uruguay,URY,2027,0.15725840189652768
6937,Uruguay,URY,2028,0.15725840189652768
6938,Uruguay,URY,2029,0.15725840189652768
6939,Uruguay,URY,2030,0.15725840189652768
6940,Uruguay,URY,2031,0.15725840189652768
6941,Uruguay,URY,2032,0.15725840189652768
6942,Uruguay,URY,2033,0.15725840189652768
6943,Uruguay,URY,2034,0.15725840189652768
6944,Uruguay,URY,2035,0.15725840189652768
6945,Uruguay,URY,2036,0.15725840189652768
6946,Uruguay,URY,2037,0.15725840189652768
6947,Uruguay,URY,2038,0.15725840189652768
6948,Uruguay,URY,2039,0.15725840189652768
6949,Uruguay,URY,2040,0.15725840189652768
6950,Uruguay,URY,2041,0.15725840189652768
6951,Uruguay,URY,2042,0.15725840189652768
6952,Uruguay,URY,2043,0.15725840189652768
6953,Uruguay,URY,2044,0.15725840189652768
6954,Uruguay,URY,2045,0.15725840189652768
6955,Uruguay,URY,2046,0.15725840189652768
6956,Uruguay,URY,2047,0.15725840189652768
6957,Uruguay,URY,2048,0.15725840189652768
6958,Uruguay,URY,2049,0.15725840189652768
6959,Uruguay,URY,2050,0.15725840189652768
6969,Uzbekistan,UZB,2020,0.058986585581893264
6970,Uzbekistan,UZB,2021,0.058986585581893264
6971,Uzbekistan,UZB,2022,0.058986585581893264
6972,Uzbekistan,UZB,2023,0.058986585581893264
6973,Uzbekistan,UZB,2024,0.058986585581893264
6974,Uzbekistan,UZB,2025,0.058986585581893264
6975,Uzbekistan,UZB,2026,0.058986585581893264
6976,Uzbekistan,UZB,2027,0.058986585581893264
6977,Uzbekistan,UZB,2028,0.058986585581893264
6978,Uzbekistan,UZB,2029,0.058986585581893264
6979,Uzbekistan,UZB,2030,0.058986585581893264
6980,Uzbekistan,UZB,2031,0.058986585581893264
6981,Uzbekistan,UZB,2032,0.058986585581893264
6982,Uzbekistan,UZB,2033,0.058986585581893264
6983,Uzbekistan,UZB,2034,0.058986585581893264
6984,Uzbekistan,UZB,2035,0.058986585581893264
6985,Uzbekistan,UZB,2036,0.058986585581893264
6986,Uzbekistan,UZB,2037,0.058986585581893264
6987,Uzbekistan,UZB,2038,0.058986585581893264
6988,Uzbekistan,UZB,2039,0.058986585581893264
6989,Uzbekistan,UZB,2040,0.058986585581893264
6990,Uzbekistan,UZB,2041,0.058986585581893264
6991,Uzbekistan,UZB,2042,0.058986585581893264
6992,Uzbekistan,UZB,2043,0.058986585581893264
6993,Uzbekistan,UZB,2044,0.058986585581893264
6994,Uzbekistan,UZB,2045,0.058986585581893264
6995,Uzbekistan,UZB,2046,0.058986585581893264
6996,Uzbekistan,UZB,2047,0.058986585581893264
6997,Uzbekistan,UZB,2048,0.058986585581893264
6998,Uzbekistan,UZB,2049,0.058986585581893264
6999,Uzbekistan,UZB,2050,0.058986585581893264
7009,Vanuatu,VUT,2020,0.058986585581893264
7010,Vanuatu,VUT,2021,0.058986585581893264
7011,Vanuatu,VUT,2022,0.058986585581893264
7012,Vanuatu,VUT,2023,0.058986585581893264
7013,Vanuatu,VUT,2024,0.058986585581893264
7014,Vanuatu,VUT,2025,0.058986585581893264
7015,Vanuatu,VUT,2026,0.058986585581893264
7016,Vanuatu,VUT,2027,0.058986585581893264
7017,Vanuatu,VUT,2028,0.058986585581893264
7018,Vanuatu,VUT,2029,0.058986585581893264
7019,Vanuatu,VUT,2030,0.058986585581893264
7020,Vanuatu,VUT,2031,0.058986585581893264
7021,Vanuatu,VUT,2032,0.058986585581893264
7022,Vanuatu,VUT,2033,0.058986585581893264
7023,Vanuatu,VUT,2034,0.058986585581893264
7024,Vanuatu,VUT,2035,0.058986585581893264
7025,Vanuatu,VUT,2036,0.058986585581893264
7026,Vanuatu,VUT,2037,0.058986585581893264
7027,Vanuatu,VUT,2038,0.058986585581893264
7028,Vanuatu,VUT,2039,0.058986585581893264
7029,Vanuatu,VUT,2040,0.058986585581893264
7030,Vanuatu,VUT,2041,0.058986585581893264
7031,Vanuatu,VUT,2042,0.058986585581893264
7032,Vanuatu,VUT,2043,0.058986585581893264
7033,Vanuatu,VUT,2044,0.058986585581893264
7034,Vanuatu,VUT,2045,0.058986585581893264
7035,Vanuatu,VUT,2046,0.058986585581893264
7036,Vanuatu,VUT,2047,0.058986585581893264
7037,Vanuatu,VUT,2048,0.058986585581893264
7038,Vanuatu,VUT,2049,0.058986585581893264
7039,Vanuatu,VUT,2050,0.058986585581893264
7049,"Venezuela, RB",VEN,2020,0.058986585581893264
7050,"Venezuela, RB",VEN,2021,0.058986585581893264
7051,"Venezuela, RB",VEN,2022,0.058986585581893264
7052,"Venezuela, RB",VEN,2023,0.058986585581893264
7053,"Venezuela, RB",VEN,2024,0.058986585581893264
7054,"Venezuela, RB",VEN,2025,0.058986585581893264
7055,"Venezuela, RB",VEN,2026,0.058986585581893264
7056,"Venezuela, RB",VEN,2027,0.058986585581893264
7057,"Venezuela, RB",VEN,2028,0.058986585581893264
7058,"Venezuela, RB",VEN,2029,0.058986585581893264
7059,"Venezuela, RB",VEN,2030,0.058986585581893264
7060,"Venezuela, RB",VEN,2031,0.058986585581893264
7061,"Venezuela, RB",VEN,2032,0.058986585581893264
7062,"Venezuela, RB",VEN,2033,0.058986585581893264
7063,"Venezuela, RB",VEN,2034,0.058986585581893264
7064,"Venezuela, RB",VEN,2035,0.058986585581893264
7065,"Venezuela, RB",VEN,2036,0.058986585581893264
7066,"Venezuela, RB",VEN,2037,0.058986585581893264
7067,"Venezuela, RB",VEN,2038,0.058986585581893264
7068,"Venezuela, RB",VEN,2039,0.058986585581893264
7069,"Venezuela, RB",VEN,2040,0.058986585581893264
7070,"Venezuela, RB",VEN,2041,0.058986585581893264
7071,"Venezuela, RB",VEN,2042,0.058986585581893264
7072,"Venezuela, RB",VEN,2043,0.058986585581893264
7073,"Venezuela, RB",VEN,2044,0.058986585581893264
7074,"Venezuela, RB",VEN,2045,0.058986585581893264
7075,"Venezuela, RB",VEN,2046,0.058986585581893264
7076,"Venezuela, RB",VEN,2047,0.058986585581893264
7077,"Venezuela, RB",VEN,2048,0.058986585581893264
7078,"Venezuela, RB",VEN,2049,0.058986585581893264
7079,"Venezuela, RB",VEN,2050,0.058986585581893264
7089,Vietnam,VNM,2020,0.058986585581893264
7090,Vietnam,VNM,2021,0.058986585581893264
7091,Vietnam,VNM,2022,0.058986585581893264
7092,Vietnam,VNM,2023,0.058986585581893264
7093,Vietnam,VNM,2024,0.058986585581893264
7094,Vietnam,VNM,2025,0.058986585581893264
7095,Vietnam,VNM,2026,0.058986585581893264
7096,Vietnam,VNM,2027,0.058986585581893264
7097,Vietnam,VNM,2028,0.058986585581893264
7098,Vietnam,VNM,2029,0.058986585581893264
7099,Vietnam,VNM,2030,0.058986585581893264
7100,Vietnam,VNM,2031,0.058986585581893264
7101,Vietnam,VNM,2032,0.058986585581893264
7102,Vietnam,VNM,2033,0.058986585581893264
7103,Vietnam,VNM,2034,0.058986585581893264
7104,Vietnam,VNM,2035,0.058986585581893264
7105,Vietnam,VNM,2036,0.058986585581893264
7106,Vietnam,VNM,2037,0.058986585581893264
7107,Vietnam,VNM,2038,0.058986585581893264
7108,Vietnam,VNM,2039,0.058986585581893264
7109,Vietnam,VNM,2040,0.058986585581893264
7110,Vietnam,VNM,2041,0.058986585581893264
7111,Vietnam,VNM,2042,0.058986585581893264
7112,Vietnam,VNM,2043,0.058986585581893264
7113,Vietnam,VNM,2044,0.058986585581893264
7114,Vietnam,VNM,2045,0.058986585581893264
7115,Vietnam,VNM,2046,0.058986585581893264
7116,Vietnam,VNM,2047,0.058986585581893264
7117,Vietnam,VNM,2048,0.058986585581893264
7118,Vietnam,VNM,2049,0.058986585581893264
7119,Vietnam,VNM,2050,0.058986585581893264
7129,West Bank and Gaza,PSE,2020,0.058986585581893264
7130,West Bank and Gaza,PSE,2021,0.058986585581893264
7131,West Bank and Gaza,PSE,2022,0.058986585581893264
7132,West Bank and Gaza,PSE,2023,0.058986585581893264
7133,West Bank and Gaza,PSE,2024,0.058986585581893264
7134,West Bank and Gaza,PSE,2025,0.058986585581893264
7135,West Bank and Gaza,PSE,2026,0.058986585581893264
7136,West Bank and Gaza,PSE,2027,0.058986585581893264
7137,West Bank and Gaza,PSE,2028,0.058986585581893264
7138,West Bank and Gaza,PSE,2029,0.058986585581893264
7139,West Bank and Gaza,PSE,2030,0.058986585581893264
7140,West Bank and Gaza,PSE,2031,0.058986585581893264
7141,West Bank and Gaza,PSE,2032,0.058986585581893264
7142,West Bank and Gaza,PSE,2033,0.058986585581893264
7143,West Bank and Gaza,PSE,2034,0.058986585581893264
7144,West Bank and Gaza,PSE,2035,0.058986585581893264
7145,West Bank and Gaza,PSE,2036,0.058986585581893264
7146,West Bank and Gaza,PSE,2037,0.058986585581893264
7147,West Bank and Gaza,PSE,2038,0.058986585581893264
7148,West Bank and Gaza,PSE,2039,0.058986585581893264
7149,West Bank and Gaza,PSE,2040,0.058986585581893264
7150,West Bank and Gaza,PSE,2041,0.058986585581893264
7151,West Bank and Gaza,PSE,2042,0.058986585581893264
7152,West Bank and Gaza,PSE,2043,0.058986585581893264
7153,West Bank and Gaza,PSE,2044,0.058986585581893264
7154,West Bank and Gaza,PSE,2045,0.058986585581893264
7155,West Bank and Gaza,PSE,2046,0.058986585581893264
7156,West Bank and Gaza,PSE,2047,0.058986585581893264
7157,West Bank and Gaza,PSE,2048,0.058986585581893264
7158,West Bank and Gaza,PSE,2049,0.058986585581893264
7159,West Bank and Gaza,PSE,2050,0.058986585581893264
7169,"Yemen, Rep.",YEM,2020,0.058986585581893264
7170,"Yemen, Rep.",YEM,2021,0.058986585581893264
7171,"Yemen, Rep.",YEM,2022,0.058986585581893264
7172,"Yemen, Rep.",YEM,2023,0.058986585581893264
7173,"Yemen, Rep.",YEM,2024,0.058986585581893264
7174,"Yemen, Rep.",YEM,2025,0.058986585581893264
7175,"Yemen, Rep.",YEM,2026,0.058986585581893264
7176,"Yemen, Rep.",YEM,2027,0.058986585581893264
7177,"Yemen, Rep.",YEM,2028,0.058986585581893264
7178,"Yemen, Rep.",YEM,2029,0.058986585581893264
7179,"Yemen, Rep.",YEM,2030,0.058986585581893264
7180,"Yemen, Rep.",YEM,2031,0.058986585581893264
7181,"Yemen, Rep.",YEM,2032,0.058986585581893264
7182,"Yemen, Rep.",YEM,2033,0.058986585581893264
7183,"Yemen, Rep.",YEM,2034,0.058986585581893264
7184,"Yemen, Rep.",YEM,2035,0.058986585581893264
7185,"Yemen, Rep.",YEM,2036,0.058986585581893264
7186,"Yemen, Rep.",YEM,2037,0.058986585581893264
7187,"Yemen, Rep.",YEM,2038,0.058986585581893264
7188,"Yemen, Rep.",YEM,2039,0.058986585581893264
7189,"Yemen, Rep.",YEM,2040,0.058986585581893264
7190,"Yemen, Rep.",YEM,2041,0.058986585581893264
7191,"Yemen, Rep.",YEM,2042,0.058986585581893264
7192,"Yemen, Rep.",YEM,2043,0.058986585581893264
7193,"Yemen, Rep.",YEM,2044,0.058986585581893264
7194,"Yemen, Rep.",YEM,2045,0.058986585581893264
7195,"Yemen, Rep.",YEM,2046,0.058986585581893264
7196,"Yemen, Rep.",YEM,2047,0.058986585581893264
7197,"Yemen, Rep.",YEM,2048,0.058986585581893264
