Year,iso_code3,cost_enfu_fuel_crude_usd_per_m3
2033,POL,637.7164289623723
2034,POL,637.7164289623723
2035,POL,637.7164289623723
2036,POL,637.7164289623723
2037,POL,637.7164289623723
2038,POL,637.7164289623723
2039,POL,637.7164289623723
2040,POL,637.7164289623723
2041,POL,637.7164289623723
2042,POL,637.7164289623723
2043,POL,637.7164289623723
2044,POL,637.7164289623723
2045,POL,637.7164289623723
2046,POL,637.7164289623723
2047,POL,637.7164289623723
2048,POL,637.7164289623723
2049,POL,637.7164289623723
2050,POL,637.7164289623723
2021,PRI,367.3625548236649
2022,PRI,367.3625548236649
2023,PRI,367.3625548236649
2024,PRI,367.3625548236649
2025,PRI,367.3625548236649
2026,PRI,367.3625548236649
2027,PRI,367.3625548236649
2028,PRI,367.3625548236649
2029,PRI,367.3625548236649
2030,PRI,367.3625548236649
2031,PRI,367.3625548236649
2032,PRI,367.3625548236649
2033,PRI,367.3625548236649
2034,PRI,367.3625548236649
2035,PRI,367.3625548236649
2036,PRI,367.3625548236649
2037,PRI,367.3625548236649
2038,PRI,367.3625548236649
2039,PRI,367.3625548236649
2040,PRI,367.3625548236649
2041,PRI,367.3625548236649
2042,PRI,367.3625548236649
2043,PRI,367.3625548236649
2044,PRI,367.3625548236649
2045,PRI,367.3625548236649
2046,PRI,367.3625548236649
2047,PRI,367.3625548236649
2048,PRI,367.3625548236649
2049,PRI,367.3625548236649
2050,PRI,367.3625548236649
2021,PRK,367.3625548236649
2022,PRK,367.3625548236649
2023,PRK,367.3625548236649
2024,PRK,367.3625548236649
2025,PRK,367.3625548236649
2026,PRK,367.3625548236649
2027,PRK,367.3625548236649
2028,PRK,367.3625548236649
2029,PRK,367.3625548236649
2030,PRK,367.3625548236649
2031,PRK,367.3625548236649
2032,PRK,367.3625548236649
2033,PRK,367.3625548236649
2034,PRK,367.3625548236649
2035,PRK,367.3625548236649
2036,PRK,367.3625548236649
2037,PRK,367.3625548236649
2038,PRK,367.3625548236649
2039,PRK,367.3625548236649
2040,PRK,367.3625548236649
2041,PRK,367.3625548236649
2042,PRK,367.3625548236649
2043,PRK,367.3625548236649
2044,PRK,367.3625548236649
2045,PRK,367.3625548236649
2046,PRK,367.3625548236649
2047,PRK,367.3625548236649
2048,PRK,367.3625548236649
2049,PRK,367.3625548236649
2050,PRK,367.3625548236649
2021,PRT,657.7233271059505
2022,PRT,657.7233271059505
2023,PRT,657.7233271059505
2024,PRT,657.7233271059505
2025,PRT,657.7233271059505
2026,PRT,657.7233271059505
2027,PRT,657.7233271059505
2028,PRT,657.7233271059505
2029,PRT,657.7233271059505
2030,PRT,657.7233271059505
2031,PRT,657.7233271059505
2032,PRT,657.7233271059505
2033,PRT,657.7233271059505
2034,PRT,657.7233271059505
2035,PRT,657.7233271059505
2036,PRT,657.7233271059505
2037,PRT,657.7233271059505
2038,PRT,657.7233271059505
2039,PRT,657.7233271059505
2040,PRT,657.7233271059505
2041,PRT,657.7233271059505
2042,PRT,657.7233271059505
2043,PRT,657.7233271059505
2044,PRT,657.7233271059505
2045,PRT,657.7233271059505
2046,PRT,657.7233271059505
2047,PRT,657.7233271059505
2048,PRT,657.7233271059505
2049,PRT,657.7233271059505
2050,PRT,657.7233271059505
2021,PRY,367.3625548236649
2022,PRY,367.3625548236649
2023,PRY,367.3625548236649
2024,PRY,367.3625548236649
2025,PRY,367.3625548236649
2026,PRY,367.3625548236649
2027,PRY,367.3625548236649
2028,PRY,367.3625548236649
2029,PRY,367.3625548236649
2030,PRY,367.3625548236649
2031,PRY,367.3625548236649
2032,PRY,367.3625548236649
2033,PRY,367.3625548236649
2034,PRY,367.3625548236649
2035,PRY,367.3625548236649
2036,PRY,367.3625548236649
2037,PRY,367.3625548236649
2038,PRY,367.3625548236649
2039,PRY,367.3625548236649
2040,PRY,367.3625548236649
2041,PRY,367.3625548236649
2042,PRY,367.3625548236649
2043,PRY,367.3625548236649
2044,PRY,367.3625548236649
2045,PRY,367.3625548236649
2046,PRY,367.3625548236649
2047,PRY,367.3625548236649
2048,PRY,367.3625548236649
2049,PRY,367.3625548236649
2050,PRY,367.3625548236649
2021,PYF,367.3625548236649
2022,PYF,367.3625548236649
2023,PYF,367.3625548236649
2024,PYF,367.3625548236649
2025,PYF,367.3625548236649
2026,PYF,367.3625548236649
2027,PYF,367.3625548236649
2028,PYF,367.3625548236649
2029,PYF,367.3625548236649
2030,PYF,367.3625548236649
2031,PYF,367.3625548236649
2032,PYF,367.3625548236649
2033,PYF,367.3625548236649
2034,PYF,367.3625548236649
2035,PYF,367.3625548236649
2036,PYF,367.3625548236649
2037,PYF,367.3625548236649
2038,PYF,367.3625548236649
2039,PYF,367.3625548236649
2040,PYF,367.3625548236649
2041,PYF,367.3625548236649
2042,PYF,367.3625548236649
2043,PYF,367.3625548236649
2044,PYF,367.3625548236649
2045,PYF,367.3625548236649
2046,PYF,367.3625548236649
2047,PYF,367.3625548236649
2048,PYF,367.3625548236649
2049,PYF,367.3625548236649
2050,PYF,367.3625548236649
2021,QAT,367.3625548236649
2022,QAT,367.3625548236649
2023,QAT,367.3625548236649
2024,QAT,367.3625548236649
2025,QAT,367.3625548236649
2026,QAT,367.3625548236649
2027,QAT,367.3625548236649
2028,QAT,367.3625548236649
2029,QAT,367.3625548236649
2030,QAT,367.3625548236649
2031,QAT,367.3625548236649
2032,QAT,367.3625548236649
2033,QAT,367.3625548236649
2034,QAT,367.3625548236649
2035,QAT,367.3625548236649
2036,QAT,367.3625548236649
2037,QAT,367.3625548236649
2038,QAT,367.3625548236649
2039,QAT,367.3625548236649
2040,QAT,367.3625548236649
2041,QAT,367.3625548236649
2042,QAT,367.3625548236649
2043,QAT,367.3625548236649
2044,QAT,367.3625548236649
2045,QAT,367.3625548236649
2046,QAT,367.3625548236649
2047,QAT,367.3625548236649
2048,QAT,367.3625548236649
2049,QAT,367.3625548236649
2050,QAT,367.3625548236649
2021,ROU,367.3625548236649
2022,ROU,367.3625548236649
2023,ROU,367.3625548236649
2024,ROU,367.3625548236649
2025,ROU,367.3625548236649
2026,ROU,367.3625548236649
2027,ROU,367.3625548236649
2028,ROU,367.3625548236649
2029,ROU,367.3625548236649
2030,ROU,367.3625548236649
2031,ROU,367.3625548236649
2032,ROU,367.3625548236649
2033,ROU,367.3625548236649
2034,ROU,367.3625548236649
2035,ROU,367.3625548236649
2036,ROU,367.3625548236649
2037,ROU,367.3625548236649
2038,ROU,367.3625548236649
2039,ROU,367.3625548236649
2040,ROU,367.3625548236649
2041,ROU,367.3625548236649
2042,ROU,367.3625548236649
2043,ROU,367.3625548236649
2044,ROU,367.3625548236649
2045,ROU,367.3625548236649
2046,ROU,367.3625548236649
2047,ROU,367.3625548236649
2048,ROU,367.3625548236649
2049,ROU,367.3625548236649
2050,ROU,367.3625548236649
2021,RUS,367.3625548236649
2022,RUS,367.3625548236649
2023,RUS,367.3625548236649
2024,RUS,367.3625548236649
2025,RUS,367.3625548236649
2026,RUS,367.3625548236649
2027,RUS,367.3625548236649
2028,RUS,367.3625548236649
2029,RUS,367.3625548236649
2030,RUS,367.3625548236649
2031,RUS,367.3625548236649
2032,RUS,367.3625548236649
2033,RUS,367.3625548236649
2034,RUS,367.3625548236649
2035,RUS,367.3625548236649
2036,RUS,367.3625548236649
2037,RUS,367.3625548236649
2038,RUS,367.3625548236649
2039,RUS,367.3625548236649
2040,RUS,367.3625548236649
2041,RUS,367.3625548236649
2042,RUS,367.3625548236649
2043,RUS,367.3625548236649
2044,RUS,367.3625548236649
2045,RUS,367.3625548236649
2046,RUS,367.3625548236649
2047,RUS,367.3625548236649
2048,RUS,367.3625548236649
2049,RUS,367.3625548236649
2050,RUS,367.3625548236649
2021,RWA,367.3625548236649
2022,RWA,367.3625548236649
2023,RWA,367.3625548236649
2024,RWA,367.3625548236649
2025,RWA,367.3625548236649
2026,RWA,367.3625548236649
2027,RWA,367.3625548236649
2028,RWA,367.3625548236649
2029,RWA,367.3625548236649
2030,RWA,367.3625548236649
2031,RWA,367.3625548236649
2032,RWA,367.3625548236649
2033,RWA,367.3625548236649
2034,RWA,367.3625548236649
2035,RWA,367.3625548236649
2036,RWA,367.3625548236649
2037,RWA,367.3625548236649
2038,RWA,367.3625548236649
2039,RWA,367.3625548236649
2040,RWA,367.3625548236649
2041,RWA,367.3625548236649
2042,RWA,367.3625548236649
2043,RWA,367.3625548236649
2044,RWA,367.3625548236649
2045,RWA,367.3625548236649
2046,RWA,367.3625548236649
2047,RWA,367.3625548236649
2048,RWA,367.3625548236649
2049,RWA,367.3625548236649
2050,RWA,367.3625548236649
2021,SAU,367.3625548236649
2022,SAU,367.3625548236649
2023,SAU,367.3625548236649
2024,SAU,367.3625548236649
2025,SAU,367.3625548236649
2026,SAU,367.3625548236649
2027,SAU,367.3625548236649
2028,SAU,367.3625548236649
2029,SAU,367.3625548236649
2030,SAU,367.3625548236649
2031,SAU,367.3625548236649
2032,SAU,367.3625548236649
2033,SAU,367.3625548236649
2034,SAU,367.3625548236649
2035,SAU,367.3625548236649
2036,SAU,367.3625548236649
2037,SAU,367.3625548236649
2038,SAU,367.3625548236649
2039,SAU,367.3625548236649
2040,SAU,367.3625548236649
2041,SAU,367.3625548236649
2042,SAU,367.3625548236649
2043,SAU,367.3625548236649
2044,SAU,367.3625548236649
2045,SAU,367.3625548236649
2046,SAU,367.3625548236649
2047,SAU,367.3625548236649
2048,SAU,367.3625548236649
2049,SAU,367.3625548236649
2050,SAU,367.3625548236649
2021,SDN,367.3625548236649
2022,SDN,367.3625548236649
2023,SDN,367.3625548236649
2024,SDN,367.3625548236649
2025,SDN,367.3625548236649
2026,SDN,367.3625548236649
2027,SDN,367.3625548236649
2028,SDN,367.3625548236649
2029,SDN,367.3625548236649
2030,SDN,367.3625548236649
2031,SDN,367.3625548236649
2032,SDN,367.3625548236649
2033,SDN,367.3625548236649
2034,SDN,367.3625548236649
2035,SDN,367.3625548236649
2036,SDN,367.3625548236649
2037,SDN,367.3625548236649
2038,SDN,367.3625548236649
2039,SDN,367.3625548236649
2040,SDN,367.3625548236649
2041,SDN,367.3625548236649
2042,SDN,367.3625548236649
2043,SDN,367.3625548236649
2044,SDN,367.3625548236649
2045,SDN,367.3625548236649
2046,SDN,367.3625548236649
2047,SDN,367.3625548236649
2048,SDN,367.3625548236649
2049,SDN,367.3625548236649
2050,SDN,367.3625548236649
2021,SEN,367.3625548236649
2022,SEN,367.3625548236649
2023,SEN,367.3625548236649
2024,SEN,367.3625548236649
2025,SEN,367.3625548236649
2026,SEN,367.3625548236649
2027,SEN,367.3625548236649
2028,SEN,367.3625548236649
2029,SEN,367.3625548236649
2030,SEN,367.3625548236649
2031,SEN,367.3625548236649
2032,SEN,367.3625548236649
2033,SEN,367.3625548236649
2034,SEN,367.3625548236649
2035,SEN,367.3625548236649
2036,SEN,367.3625548236649
2037,SEN,367.3625548236649
2038,SEN,367.3625548236649
2039,SEN,367.3625548236649
2040,SEN,367.3625548236649
2041,SEN,367.3625548236649
2042,SEN,367.3625548236649
2043,SEN,367.3625548236649
2044,SEN,367.3625548236649
2045,SEN,367.3625548236649
2046,SEN,367.3625548236649
2047,SEN,367.3625548236649
2048,SEN,367.3625548236649
2049,SEN,367.3625548236649
2050,SEN,367.3625548236649
2021,SGP,367.3625548236649
2022,SGP,367.3625548236649
2023,SGP,367.3625548236649
2024,SGP,367.3625548236649
2025,SGP,367.3625548236649
2026,SGP,367.3625548236649
2027,SGP,367.3625548236649
2028,SGP,367.3625548236649
2029,SGP,367.3625548236649
2030,SGP,367.3625548236649
2031,SGP,367.3625548236649
2032,SGP,367.3625548236649
2033,SGP,367.3625548236649
2034,SGP,367.3625548236649
2035,SGP,367.3625548236649
2036,SGP,367.3625548236649
2037,SGP,367.3625548236649
2038,SGP,367.3625548236649
2039,SGP,367.3625548236649
2040,SGP,367.3625548236649
2041,SGP,367.3625548236649
2042,SGP,367.3625548236649
2043,SGP,367.3625548236649
2044,SGP,367.3625548236649
2045,SGP,367.3625548236649
2046,SGP,367.3625548236649
2047,SGP,367.3625548236649
2048,SGP,367.3625548236649
2049,SGP,367.3625548236649
2050,SGP,367.3625548236649
2021,SLB,367.3625548236649
2022,SLB,367.3625548236649
2023,SLB,367.3625548236649
2024,SLB,367.3625548236649
2025,SLB,367.3625548236649
2026,SLB,367.3625548236649
2027,SLB,367.3625548236649
2028,SLB,367.3625548236649
2029,SLB,367.3625548236649
2030,SLB,367.3625548236649
2031,SLB,367.3625548236649
2032,SLB,367.3625548236649
2033,SLB,367.3625548236649
2034,SLB,367.3625548236649
2035,SLB,367.3625548236649
2036,SLB,367.3625548236649
2037,SLB,367.3625548236649
2038,SLB,367.3625548236649
2039,SLB,367.3625548236649
2040,SLB,367.3625548236649
2041,SLB,367.3625548236649
2042,SLB,367.3625548236649
2043,SLB,367.3625548236649
2044,SLB,367.3625548236649
2045,SLB,367.3625548236649
2046,SLB,367.3625548236649
2047,SLB,367.3625548236649
2048,SLB,367.3625548236649
2049,SLB,367.3625548236649
2050,SLB,367.3625548236649
2021,SLE,367.3625548236649
2022,SLE,367.3625548236649
2023,SLE,367.3625548236649
2024,SLE,367.3625548236649
2025,SLE,367.3625548236649
2026,SLE,367.3625548236649
2027,SLE,367.3625548236649
2028,SLE,367.3625548236649
2029,SLE,367.3625548236649
2030,SLE,367.3625548236649
2031,SLE,367.3625548236649
2032,SLE,367.3625548236649
2033,SLE,367.3625548236649
2034,SLE,367.3625548236649
2035,SLE,367.3625548236649
2036,SLE,367.3625548236649
2037,SLE,367.3625548236649
2038,SLE,367.3625548236649
2039,SLE,367.3625548236649
2040,SLE,367.3625548236649
2041,SLE,367.3625548236649
2042,SLE,367.3625548236649
2043,SLE,367.3625548236649
2044,SLE,367.3625548236649
2045,SLE,367.3625548236649
2046,SLE,367.3625548236649
2047,SLE,367.3625548236649
2048,SLE,367.3625548236649
2049,SLE,367.3625548236649
2050,SLE,367.3625548236649
2021,SLV,367.3625548236649
2022,SLV,367.3625548236649
2023,SLV,367.3625548236649
2024,SLV,367.3625548236649
2025,SLV,367.3625548236649
2026,SLV,367.3625548236649
2027,SLV,367.3625548236649
2028,SLV,367.3625548236649
2029,SLV,367.3625548236649
2030,SLV,367.3625548236649
2031,SLV,367.3625548236649
2032,SLV,367.3625548236649
2033,SLV,367.3625548236649
2034,SLV,367.3625548236649
2035,SLV,367.3625548236649
2036,SLV,367.3625548236649
2037,SLV,367.3625548236649
2038,SLV,367.3625548236649
2039,SLV,367.3625548236649
2040,SLV,367.3625548236649
2041,SLV,367.3625548236649
2042,SLV,367.3625548236649
2043,SLV,367.3625548236649
2044,SLV,367.3625548236649
2045,SLV,367.3625548236649
2046,SLV,367.3625548236649
2047,SLV,367.3625548236649
2048,SLV,367.3625548236649
2049,SLV,367.3625548236649
2050,SLV,367.3625548236649
2021,SMR,367.3625548236649
2022,SMR,367.3625548236649
2023,SMR,367.3625548236649
2024,SMR,367.3625548236649
2025,SMR,367.3625548236649
2026,SMR,367.3625548236649
2027,SMR,367.3625548236649
2028,SMR,367.3625548236649
2029,SMR,367.3625548236649
2030,SMR,367.3625548236649
2031,SMR,367.3625548236649
2032,SMR,367.3625548236649
2033,SMR,367.3625548236649
2034,SMR,367.3625548236649
2035,SMR,367.3625548236649
2036,SMR,367.3625548236649
2037,SMR,367.3625548236649
2038,SMR,367.3625548236649
2039,SMR,367.3625548236649
2040,SMR,367.3625548236649
2041,SMR,367.3625548236649
2042,SMR,367.3625548236649
2043,SMR,367.3625548236649
2044,SMR,367.3625548236649
2045,SMR,367.3625548236649
2046,SMR,367.3625548236649
2047,SMR,367.3625548236649
2048,SMR,367.3625548236649
2049,SMR,367.3625548236649
2050,SMR,367.3625548236649
2021,SOM,367.3625548236649
2022,SOM,367.3625548236649
2023,SOM,367.3625548236649
2024,SOM,367.3625548236649
2025,SOM,367.3625548236649
2026,SOM,367.3625548236649
2027,SOM,367.3625548236649
2028,SOM,367.3625548236649
2029,SOM,367.3625548236649
2030,SOM,367.3625548236649
2031,SOM,367.3625548236649
2032,SOM,367.3625548236649
2033,SOM,367.3625548236649
2034,SOM,367.3625548236649
2035,SOM,367.3625548236649
2036,SOM,367.3625548236649
2037,SOM,367.3625548236649
2038,SOM,367.3625548236649
2039,SOM,367.3625548236649
2040,SOM,367.3625548236649
2041,SOM,367.3625548236649
2042,SOM,367.3625548236649
2043,SOM,367.3625548236649
2044,SOM,367.3625548236649
2045,SOM,367.3625548236649
2046,SOM,367.3625548236649
2047,SOM,367.3625548236649
2048,SOM,367.3625548236649
2049,SOM,367.3625548236649
2050,SOM,367.3625548236649
2021,SRB,367.3625548236649
2022,SRB,367.3625548236649
2023,SRB,367.3625548236649
2024,SRB,367.3625548236649
2025,SRB,367.3625548236649
2026,SRB,367.3625548236649
2027,SRB,367.3625548236649
2028,SRB,367.3625548236649
2029,SRB,367.3625548236649
2030,SRB,367.3625548236649
2031,SRB,367.3625548236649
2032,SRB,367.3625548236649
2033,SRB,367.3625548236649
2034,SRB,367.3625548236649
2035,SRB,367.3625548236649
2036,SRB,367.3625548236649
2037,SRB,367.3625548236649
2038,SRB,367.3625548236649
2039,SRB,367.3625548236649
2040,SRB,367.3625548236649
2041,SRB,367.3625548236649
2042,SRB,367.3625548236649
2043,SRB,367.3625548236649
2044,SRB,367.3625548236649
2045,SRB,367.3625548236649
2046,SRB,367.3625548236649
2047,SRB,367.3625548236649
2048,SRB,367.3625548236649
2049,SRB,367.3625548236649
2050,SRB,367.3625548236649
2021,SSD,367.3625548236649
2022,SSD,367.3625548236649
2023,SSD,367.3625548236649
2024,SSD,367.3625548236649
2025,SSD,367.3625548236649
2026,SSD,367.3625548236649
2027,SSD,367.3625548236649
2028,SSD,367.3625548236649
2029,SSD,367.3625548236649
2030,SSD,367.3625548236649
2031,SSD,367.3625548236649
2032,SSD,367.3625548236649
2033,SSD,367.3625548236649
2034,SSD,367.3625548236649
2035,SSD,367.3625548236649
2036,SSD,367.3625548236649
2037,SSD,367.3625548236649
2038,SSD,367.3625548236649
2039,SSD,367.3625548236649
2040,SSD,367.3625548236649
2041,SSD,367.3625548236649
2042,SSD,367.3625548236649
2043,SSD,367.3625548236649
2044,SSD,367.3625548236649
2045,SSD,367.3625548236649
2046,SSD,367.3625548236649
2047,SSD,367.3625548236649
2048,SSD,367.3625548236649
2049,SSD,367.3625548236649
2050,SSD,367.3625548236649
2021,STP,367.3625548236649
2022,STP,367.3625548236649
2023,STP,367.3625548236649
2024,STP,367.3625548236649
2025,STP,367.3625548236649
2026,STP,367.3625548236649
2027,STP,367.3625548236649
2028,STP,367.3625548236649
2029,STP,367.3625548236649
2030,STP,367.3625548236649
2031,STP,367.3625548236649
2032,STP,367.3625548236649
2033,STP,367.3625548236649
2034,STP,367.3625548236649
2035,STP,367.3625548236649
2036,STP,367.3625548236649
2037,STP,367.3625548236649
2038,STP,367.3625548236649
2039,STP,367.3625548236649
2040,STP,367.3625548236649
2041,STP,367.3625548236649
2042,STP,367.3625548236649
2043,STP,367.3625548236649
2044,STP,367.3625548236649
2045,STP,367.3625548236649
2046,STP,367.3625548236649
2047,STP,367.3625548236649
2048,STP,367.3625548236649
2049,STP,367.3625548236649
2050,STP,367.3625548236649
2021,SUR,367.3625548236649
2022,SUR,367.3625548236649
2023,SUR,367.3625548236649
2024,SUR,367.3625548236649
2025,SUR,367.3625548236649
2026,SUR,367.3625548236649
2027,SUR,367.3625548236649
2028,SUR,367.3625548236649
2029,SUR,367.3625548236649
2030,SUR,367.3625548236649
2031,SUR,367.3625548236649
2032,SUR,367.3625548236649
2033,SUR,367.3625548236649
2034,SUR,367.3625548236649
2035,SUR,367.3625548236649
2036,SUR,367.3625548236649
2037,SUR,367.3625548236649
2038,SUR,367.3625548236649
2039,SUR,367.3625548236649
2040,SUR,367.3625548236649
2041,SUR,367.3625548236649
2042,SUR,367.3625548236649
2043,SUR,367.3625548236649
2044,SUR,367.3625548236649
2045,SUR,367.3625548236649
2046,SUR,367.3625548236649
2047,SUR,367.3625548236649
2048,SUR,367.3625548236649
2049,SUR,367.3625548236649
2050,SUR,367.3625548236649
2021,SVK,519.8835871110924
2022,SVK,519.8835871110924
2023,SVK,519.8835871110924
2024,SVK,519.8835871110924
2025,SVK,519.8835871110924
2026,SVK,519.8835871110924
2027,SVK,519.8835871110924
2028,SVK,519.8835871110924
2029,SVK,519.8835871110924
2030,SVK,519.8835871110924
2031,SVK,519.8835871110924
2032,SVK,519.8835871110924
2033,SVK,519.8835871110924
2034,SVK,519.8835871110924
2035,SVK,519.8835871110924
2036,SVK,519.8835871110924
2037,SVK,519.8835871110924
2038,SVK,519.8835871110924
2039,SVK,519.8835871110924
2040,SVK,519.8835871110924
2041,SVK,519.8835871110924
2042,SVK,519.8835871110924
2043,SVK,519.8835871110924
2044,SVK,519.8835871110924
2045,SVK,519.8835871110924
2046,SVK,519.8835871110924
2047,SVK,519.8835871110924
2048,SVK,519.8835871110924
2049,SVK,519.8835871110924
2050,SVK,519.8835871110924
2021,SVN,594.5489679954179
2022,SVN,594.5489679954179
2023,SVN,594.5489679954179
2024,SVN,594.5489679954179
2025,SVN,594.5489679954179
2026,SVN,594.5489679954179
2027,SVN,594.5489679954179
2028,SVN,594.5489679954179
2029,SVN,594.5489679954179
2030,SVN,594.5489679954179
2031,SVN,594.5489679954179
2032,SVN,594.5489679954179
2033,SVN,594.5489679954179
2034,SVN,594.5489679954179
2035,SVN,594.5489679954179
2036,SVN,594.5489679954179
2037,SVN,594.5489679954179
2038,SVN,594.5489679954179
2039,SVN,594.5489679954179
2040,SVN,594.5489679954179
2041,SVN,594.5489679954179
2042,SVN,594.5489679954179
2043,SVN,594.5489679954179
2044,SVN,594.5489679954179
2045,SVN,594.5489679954179
2046,SVN,594.5489679954179
2047,SVN,594.5489679954179
2048,SVN,594.5489679954179
2049,SVN,594.5489679954179
2050,SVN,594.5489679954179
2021,SWE,613.7415208444716
2022,SWE,613.7415208444716
2023,SWE,613.7415208444716
2024,SWE,613.7415208444716
2025,SWE,613.7415208444716
2026,SWE,613.7415208444716
2027,SWE,613.7415208444716
2028,SWE,613.7415208444716
2029,SWE,613.7415208444716
2030,SWE,613.7415208444716
2031,SWE,613.7415208444716
2032,SWE,613.7415208444716
2033,SWE,613.7415208444716
2034,SWE,613.7415208444716
2035,SWE,613.7415208444716
2036,SWE,613.7415208444716
2037,SWE,613.7415208444716
2038,SWE,613.7415208444716
2039,SWE,613.7415208444716
2040,SWE,613.7415208444716
2041,SWE,613.7415208444716
2042,SWE,613.7415208444716
2043,SWE,613.7415208444716
2044,SWE,613.7415208444716
2045,SWE,613.7415208444716
2046,SWE,613.7415208444716
2047,SWE,613.7415208444716
2048,SWE,613.7415208444716
2049,SWE,613.7415208444716
2050,SWE,613.7415208444716
2021,SWZ,367.3625548236649
2022,SWZ,367.3625548236649
2023,SWZ,367.3625548236649
2024,SWZ,367.3625548236649
2025,SWZ,367.3625548236649
2026,SWZ,367.3625548236649
2027,SWZ,367.3625548236649
2028,SWZ,367.3625548236649
2029,SWZ,367.3625548236649
2030,SWZ,367.3625548236649
2031,SWZ,367.3625548236649
2032,SWZ,367.3625548236649
2033,SWZ,367.3625548236649
2034,SWZ,367.3625548236649
2035,SWZ,367.3625548236649
2036,SWZ,367.3625548236649
2037,SWZ,367.3625548236649
2038,SWZ,367.3625548236649
2039,SWZ,367.3625548236649
2040,SWZ,367.3625548236649
2041,SWZ,367.3625548236649
2042,SWZ,367.3625548236649
2043,SWZ,367.3625548236649
2044,SWZ,367.3625548236649
2045,SWZ,367.3625548236649
2046,SWZ,367.3625548236649
2047,SWZ,367.3625548236649
2048,SWZ,367.3625548236649
2049,SWZ,367.3625548236649
2050,SWZ,367.3625548236649
2021,SXM,367.3625548236649
2022,SXM,367.3625548236649
2023,SXM,367.3625548236649
2024,SXM,367.3625548236649
2025,SXM,367.3625548236649
2026,SXM,367.3625548236649
2027,SXM,367.3625548236649
2028,SXM,367.3625548236649
2029,SXM,367.3625548236649
2030,SXM,367.3625548236649
2031,SXM,367.3625548236649
2032,SXM,367.3625548236649
2033,SXM,367.3625548236649
2034,SXM,367.3625548236649
2035,SXM,367.3625548236649
2036,SXM,367.3625548236649
2037,SXM,367.3625548236649
2038,SXM,367.3625548236649
2039,SXM,367.3625548236649
2040,SXM,367.3625548236649
2041,SXM,367.3625548236649
2042,SXM,367.3625548236649
2043,SXM,367.3625548236649
2044,SXM,367.3625548236649
2045,SXM,367.3625548236649
2046,SXM,367.3625548236649
2047,SXM,367.3625548236649
2048,SXM,367.3625548236649
2049,SXM,367.3625548236649
2050,SXM,367.3625548236649
2021,SYC,367.3625548236649
2022,SYC,367.3625548236649
2023,SYC,367.3625548236649
2024,SYC,367.3625548236649
2025,SYC,367.3625548236649
2026,SYC,367.3625548236649
2027,SYC,367.3625548236649
2028,SYC,367.3625548236649
2029,SYC,367.3625548236649
2030,SYC,367.3625548236649
2031,SYC,367.3625548236649
2032,SYC,367.3625548236649
2033,SYC,367.3625548236649
2034,SYC,367.3625548236649
2035,SYC,367.3625548236649
2036,SYC,367.3625548236649
2037,SYC,367.3625548236649
2038,SYC,367.3625548236649
2039,SYC,367.3625548236649
2040,SYC,367.3625548236649
2041,SYC,367.3625548236649
2042,SYC,367.3625548236649
2043,SYC,367.3625548236649
2044,SYC,367.3625548236649
2045,SYC,367.3625548236649
2046,SYC,367.3625548236649
2047,SYC,367.3625548236649
2048,SYC,367.3625548236649
2049,SYC,367.3625548236649
2050,SYC,367.3625548236649
2021,SYR,367.3625548236649
2022,SYR,367.3625548236649
2023,SYR,367.3625548236649
2024,SYR,367.3625548236649
2025,SYR,367.3625548236649
2026,SYR,367.3625548236649
2027,SYR,367.3625548236649
2028,SYR,367.3625548236649
2029,SYR,367.3625548236649
2030,SYR,367.3625548236649
2031,SYR,367.3625548236649
2032,SYR,367.3625548236649
2033,SYR,367.3625548236649
2034,SYR,367.3625548236649
2035,SYR,367.3625548236649
2036,SYR,367.3625548236649
2037,SYR,367.3625548236649
2038,SYR,367.3625548236649
2039,SYR,367.3625548236649
2040,SYR,367.3625548236649
2041,SYR,367.3625548236649
2042,SYR,367.3625548236649
2043,SYR,367.3625548236649
2044,SYR,367.3625548236649
2045,SYR,367.3625548236649
2046,SYR,367.3625548236649
2047,SYR,367.3625548236649
2048,SYR,367.3625548236649
2049,SYR,367.3625548236649
2050,SYR,367.3625548236649
2021,TCA,367.3625548236649
2022,TCA,367.3625548236649
2023,TCA,367.3625548236649
2024,TCA,367.3625548236649
2025,TCA,367.3625548236649
2026,TCA,367.3625548236649
2027,TCA,367.3625548236649
2028,TCA,367.3625548236649
2029,TCA,367.3625548236649
2030,TCA,367.3625548236649
2031,TCA,367.3625548236649
2032,TCA,367.3625548236649
2033,TCA,367.3625548236649
2034,TCA,367.3625548236649
2035,TCA,367.3625548236649
2036,TCA,367.3625548236649
2037,TCA,367.3625548236649
2038,TCA,367.3625548236649
2039,TCA,367.3625548236649
2040,TCA,367.3625548236649
2041,TCA,367.3625548236649
2042,TCA,367.3625548236649
2043,TCA,367.3625548236649
2044,TCA,367.3625548236649
2045,TCA,367.3625548236649
2046,TCA,367.3625548236649
2047,TCA,367.3625548236649
2048,TCA,367.3625548236649
2049,TCA,367.3625548236649
2050,TCA,367.3625548236649
2021,TCD,367.3625548236649
2022,TCD,367.3625548236649
2023,TCD,367.3625548236649
2024,TCD,367.3625548236649
2025,TCD,367.3625548236649
2026,TCD,367.3625548236649
2027,TCD,367.3625548236649
2028,TCD,367.3625548236649
2029,TCD,367.3625548236649
2030,TCD,367.3625548236649
2031,TCD,367.3625548236649
2032,TCD,367.3625548236649
2033,TCD,367.3625548236649
2034,TCD,367.3625548236649
