Year,iso_code3,pij_lndu_forests_primary_to_forests_primary
2050,KHM,0.9900002352849478
2019,KOR,0.9979292225040056
2020,KOR,0.9980122396317224
2021,KOR,0.9980122396317224
2022,KOR,0.9980122396317224
2023,KOR,0.9980122396317224
2024,KOR,0.9980122396317224
2025,KOR,0.9980122396317224
2026,KOR,0.9980122396317224
2027,KOR,0.9980122396317224
2028,KOR,0.9980122396317224
2029,KOR,0.9980122396317224
2030,KOR,0.9980122396317224
2031,KOR,0.9980122396317224
2032,KOR,0.9980122396317224
2033,KOR,0.9980122396317224
2034,KOR,0.9980122396317224
2035,KOR,0.9980122396317224
2036,KOR,0.9980122396317224
2037,KOR,0.9980122396317224
2038,KOR,0.9980122396317224
2039,KOR,0.9980122396317224
2040,KOR,0.9980122396317224
2041,KOR,0.9980122396317224
2042,KOR,0.9980122396317224
2043,KOR,0.9980122396317224
2044,KOR,0.9980122396317224
2045,KOR,0.9980122396317224
2046,KOR,0.9980122396317224
2047,KOR,0.9980122396317224
2048,KOR,0.9980122396317224
2049,KOR,0.9980122396317224
2050,KOR,0.9980122396317224
2019,LAO,0.9957844681203508
2020,LAO,0.996688606856555
2021,LAO,0.996688606856555
2022,LAO,0.996688606856555
2023,LAO,0.996688606856555
2024,LAO,0.996688606856555
2025,LAO,0.996688606856555
2026,LAO,0.996688606856555
2027,LAO,0.996688606856555
2028,LAO,0.996688606856555
2029,LAO,0.996688606856555
2030,LAO,0.996688606856555
2031,LAO,0.996688606856555
2032,LAO,0.996688606856555
2033,LAO,0.996688606856555
2034,LAO,0.996688606856555
2035,LAO,0.996688606856555
2036,LAO,0.996688606856555
2037,LAO,0.996688606856555
2038,LAO,0.996688606856555
2039,LAO,0.996688606856555
2040,LAO,0.996688606856555
2041,LAO,0.996688606856555
2042,LAO,0.996688606856555
2043,LAO,0.996688606856555
2044,LAO,0.996688606856555
2045,LAO,0.996688606856555
2046,LAO,0.996688606856555
2047,LAO,0.996688606856555
2048,LAO,0.996688606856555
2049,LAO,0.996688606856555
2050,LAO,0.996688606856555
2019,LBR,0.9992463038853148
2020,LBR,0.9992463038853148
2021,LBR,0.9992463038853148
2022,LBR,0.9992463038853148
2023,LBR,0.9992463038853148
2024,LBR,0.9992463038853148
2025,LBR,0.9992463038853148
2026,LBR,0.9992463038853148
2027,LBR,0.9992463038853148
2028,LBR,0.9992463038853148
2029,LBR,0.9992463038853148
2030,LBR,0.9992463038853148
2031,LBR,0.9992463038853148
2032,LBR,0.9992463038853148
2033,LBR,0.9992463038853148
2034,LBR,0.9992463038853148
2035,LBR,0.9992463038853148
2036,LBR,0.9992463038853148
2037,LBR,0.9992463038853148
2038,LBR,0.9992463038853148
2039,LBR,0.9992463038853148
2040,LBR,0.9992463038853148
2041,LBR,0.9992463038853148
2042,LBR,0.9992463038853148
2043,LBR,0.9992463038853148
2044,LBR,0.9992463038853148
2045,LBR,0.9992463038853148
2046,LBR,0.9992463038853148
2047,LBR,0.9992463038853148
2048,LBR,0.9992463038853148
2049,LBR,0.9992463038853148
2050,LBR,0.9992463038853148
2019,LBY,0.5002445736838605
2020,LBY,0.5002430646777211
2021,LBY,0.5002430646777211
2022,LBY,0.5002430646777211
2023,LBY,0.5002430646777211
2024,LBY,0.5002430646777211
2025,LBY,0.5002430646777211
2026,LBY,0.5002430646777211
2027,LBY,0.5002430646777211
2028,LBY,0.5002430646777211
2029,LBY,0.5002430646777211
2030,LBY,0.5002430646777211
2031,LBY,0.5002430646777211
2032,LBY,0.5002430646777211
2033,LBY,0.5002430646777211
2034,LBY,0.5002430646777211
2035,LBY,0.5002430646777211
2036,LBY,0.5002430646777211
2037,LBY,0.5002430646777211
2038,LBY,0.5002430646777211
2039,LBY,0.5002430646777211
2040,LBY,0.5002430646777211
2041,LBY,0.5002430646777211
2042,LBY,0.5002430646777211
2043,LBY,0.5002430646777211
2044,LBY,0.5002430646777211
2045,LBY,0.5002430646777211
2046,LBY,0.5002430646777211
2047,LBY,0.5002430646777211
2048,LBY,0.5002430646777211
2049,LBY,0.5002430646777211
2050,LBY,0.5002430646777211
2019,LKA,0.9900003929666182
2020,LKA,0.993672701984976
2021,LKA,0.993672701984976
2022,LKA,0.993672701984976
2023,LKA,0.993672701984976
2024,LKA,0.993672701984976
2025,LKA,0.993672701984976
2026,LKA,0.993672701984976
2027,LKA,0.993672701984976
2028,LKA,0.993672701984976
2029,LKA,0.993672701984976
2030,LKA,0.993672701984976
2031,LKA,0.993672701984976
2032,LKA,0.993672701984976
2033,LKA,0.993672701984976
2034,LKA,0.993672701984976
2035,LKA,0.993672701984976
2036,LKA,0.993672701984976
2037,LKA,0.993672701984976
2038,LKA,0.993672701984976
2039,LKA,0.993672701984976
2040,LKA,0.993672701984976
2041,LKA,0.993672701984976
2042,LKA,0.993672701984976
2043,LKA,0.993672701984976
2044,LKA,0.993672701984976
2045,LKA,0.993672701984976
2046,LKA,0.993672701984976
2047,LKA,0.993672701984976
2048,LKA,0.993672701984976
2049,LKA,0.993672701984976
2050,LKA,0.993672701984976
2019,LTU,0.9951021750973178
2020,LTU,0.9943054831368366
2021,LTU,0.9943054831368366
2022,LTU,0.9943054831368366
2023,LTU,0.9943054831368366
2024,LTU,0.9943054831368366
2025,LTU,0.9943054831368366
2026,LTU,0.9943054831368366
2027,LTU,0.9943054831368366
2028,LTU,0.9943054831368366
2029,LTU,0.9943054831368366
2030,LTU,0.9943054831368366
2031,LTU,0.9943054831368366
2032,LTU,0.9943054831368366
2033,LTU,0.9943054831368366
2034,LTU,0.9943054831368366
2035,LTU,0.9943054831368366
2036,LTU,0.9943054831368366
2037,LTU,0.9943054831368366
2038,LTU,0.9943054831368366
2039,LTU,0.9943054831368366
2040,LTU,0.9943054831368366
2041,LTU,0.9943054831368366
2042,LTU,0.9943054831368366
2043,LTU,0.9943054831368366
2044,LTU,0.9943054831368366
2045,LTU,0.9943054831368366
2046,LTU,0.9943054831368366
2047,LTU,0.9943054831368366
2048,LTU,0.9943054831368366
2049,LTU,0.9943054831368366
2050,LTU,0.9943054831368366
2019,LVA,0.9947222151882924
2020,LVA,0.9949153596045882
2021,LVA,0.9949153596045882
2022,LVA,0.9949153596045882
2023,LVA,0.9949153596045882
2024,LVA,0.9949153596045882
2025,LVA,0.9949153596045882
2026,LVA,0.9949153596045882
2027,LVA,0.9949153596045882
2028,LVA,0.9949153596045882
2029,LVA,0.9949153596045882
2030,LVA,0.9949153596045882
2031,LVA,0.9949153596045882
2032,LVA,0.9949153596045882
2033,LVA,0.9949153596045882
2034,LVA,0.9949153596045882
2035,LVA,0.9949153596045882
2036,LVA,0.9949153596045882
2037,LVA,0.9949153596045882
2038,LVA,0.9949153596045882
2039,LVA,0.9949153596045882
2040,LVA,0.9949153596045882
2041,LVA,0.9949153596045882
2042,LVA,0.9949153596045882
2043,LVA,0.9949153596045882
2044,LVA,0.9949153596045882
2045,LVA,0.9949153596045882
2046,LVA,0.9949153596045882
2047,LVA,0.9949153596045882
2048,LVA,0.9949153596045882
2049,LVA,0.9949153596045882
2050,LVA,0.9949153596045882
2019,MAR,0.9900016281962528
2020,MAR,0.8978296063212511
2021,MAR,0.8978296063212511
2022,MAR,0.8978296063212511
2023,MAR,0.8978296063212511
2024,MAR,0.8978296063212511
2025,MAR,0.8978296063212511
2026,MAR,0.8978296063212511
2027,MAR,0.8978296063212511
2028,MAR,0.8978296063212511
2029,MAR,0.8978296063212511
2030,MAR,0.8978296063212511
2031,MAR,0.8978296063212511
2032,MAR,0.8978296063212511
2033,MAR,0.8978296063212511
2034,MAR,0.8978296063212511
2035,MAR,0.8978296063212511
2036,MAR,0.8978296063212511
2037,MAR,0.8978296063212511
2038,MAR,0.8978296063212511
2039,MAR,0.8978296063212511
2040,MAR,0.8978296063212511
2041,MAR,0.8978296063212511
2042,MAR,0.8978296063212511
2043,MAR,0.8978296063212511
2044,MAR,0.8978296063212511
2045,MAR,0.8978296063212511
2046,MAR,0.8978296063212511
2047,MAR,0.8978296063212511
2048,MAR,0.8978296063212511
2049,MAR,0.8978296063212511
2050,MAR,0.8978296063212511
2019,MDA,0.5090236915457971
2020,MDA,0.5090183757793405
2021,MDA,0.5090183757793405
2022,MDA,0.5090183757793405
2023,MDA,0.5090183757793405
2024,MDA,0.5090183757793405
2025,MDA,0.5090183757793405
2026,MDA,0.5090183757793405
2027,MDA,0.5090183757793405
2028,MDA,0.5090183757793405
2029,MDA,0.5090183757793405
2030,MDA,0.5090183757793405
2031,MDA,0.5090183757793405
2032,MDA,0.5090183757793405
2033,MDA,0.5090183757793405
2034,MDA,0.5090183757793405
2035,MDA,0.5090183757793405
2036,MDA,0.5090183757793405
2037,MDA,0.5090183757793405
2038,MDA,0.5090183757793405
2039,MDA,0.5090183757793405
2040,MDA,0.5090183757793405
2041,MDA,0.5090183757793405
2042,MDA,0.5090183757793405
2043,MDA,0.5090183757793405
2044,MDA,0.5090183757793405
2045,MDA,0.5090183757793405
2046,MDA,0.5090183757793405
2047,MDA,0.5090183757793405
2048,MDA,0.5090183757793405
2049,MDA,0.5090183757793405
2050,MDA,0.5090183757793405
2019,MDG,0.9986198320940924
2020,MDG,0.9985237262629296
2021,MDG,0.9985237262629296
2022,MDG,0.9985237262629296
2023,MDG,0.9985237262629296
2024,MDG,0.9985237262629296
2025,MDG,0.9985237262629296
2026,MDG,0.9985237262629296
2027,MDG,0.9985237262629296
2028,MDG,0.9985237262629296
2029,MDG,0.9985237262629296
2030,MDG,0.9985237262629296
2031,MDG,0.9985237262629296
2032,MDG,0.9985237262629296
2033,MDG,0.9985237262629296
2034,MDG,0.9985237262629296
2035,MDG,0.9985237262629296
2036,MDG,0.9985237262629296
2037,MDG,0.9985237262629296
2038,MDG,0.9985237262629296
2039,MDG,0.9985237262629296
2040,MDG,0.9985237262629296
2041,MDG,0.9985237262629296
2042,MDG,0.9985237262629296
2043,MDG,0.9985237262629296
2044,MDG,0.9985237262629296
2045,MDG,0.9985237262629296
2046,MDG,0.9985237262629296
2047,MDG,0.9985237262629296
2048,MDG,0.9985237262629296
2049,MDG,0.9985237262629296
2050,MDG,0.9985237262629296
2019,MEX,0.9956789317198144
2020,MEX,0.9945013612560945
2021,MEX,0.9945013612560945
2022,MEX,0.9945013612560945
2023,MEX,0.9945013612560945
2024,MEX,0.9945013612560945
2025,MEX,0.9945013612560945
2026,MEX,0.9945013612560945
2027,MEX,0.9945013612560945
2028,MEX,0.9945013612560945
2029,MEX,0.9945013612560945
2030,MEX,0.9945013612560945
2031,MEX,0.9945013612560945
2032,MEX,0.9945013612560945
2033,MEX,0.9945013612560945
2034,MEX,0.9945013612560945
2035,MEX,0.9945013612560945
2036,MEX,0.9945013612560945
2037,MEX,0.9945013612560945
2038,MEX,0.9945013612560945
2039,MEX,0.9945013612560945
2040,MEX,0.9945013612560945
2041,MEX,0.9945013612560945
2042,MEX,0.9945013612560945
2043,MEX,0.9945013612560945
2044,MEX,0.9945013612560945
2045,MEX,0.9945013612560945
2046,MEX,0.9945013612560945
2047,MEX,0.9945013612560945
2048,MEX,0.9945013612560945
2049,MEX,0.9945013612560945
2050,MEX,0.9945013612560945
2019,MKD,0.9997747068871976
2020,MKD,0.9997747038639992
2021,MKD,0.9997747038639992
2022,MKD,0.9997747038639992
2023,MKD,0.9997747038639992
2024,MKD,0.9997747038639992
2025,MKD,0.9997747038639992
2026,MKD,0.9997747038639992
2027,MKD,0.9997747038639992
2028,MKD,0.9997747038639992
2029,MKD,0.9997747038639992
2030,MKD,0.9997747038639992
2031,MKD,0.9997747038639992
2032,MKD,0.9997747038639992
2033,MKD,0.9997747038639992
2034,MKD,0.9997747038639992
2035,MKD,0.9997747038639992
2036,MKD,0.9997747038639992
2037,MKD,0.9997747038639992
2038,MKD,0.9997747038639992
2039,MKD,0.9997747038639992
2040,MKD,0.9997747038639992
2041,MKD,0.9997747038639992
2042,MKD,0.9997747038639992
2043,MKD,0.9997747038639992
2044,MKD,0.9997747038639992
2045,MKD,0.9997747038639992
2046,MKD,0.9997747038639992
2047,MKD,0.9997747038639992
2048,MKD,0.9997747038639992
2049,MKD,0.9997747038639992
2050,MKD,0.9997747038639992
2019,MLI,0.5090234812191796
2020,MLI,0.5090197328941091
2021,MLI,0.5090197328941091
2022,MLI,0.5090197328941091
2023,MLI,0.5090197328941091
2024,MLI,0.5090197328941091
2025,MLI,0.5090197328941091
2026,MLI,0.5090197328941091
2027,MLI,0.5090197328941091
2028,MLI,0.5090197328941091
2029,MLI,0.5090197328941091
2030,MLI,0.5090197328941091
2031,MLI,0.5090197328941091
2032,MLI,0.5090197328941091
2033,MLI,0.5090197328941091
2034,MLI,0.5090197328941091
2035,MLI,0.5090197328941091
2036,MLI,0.5090197328941091
2037,MLI,0.5090197328941091
2038,MLI,0.5090197328941091
2039,MLI,0.5090197328941091
2040,MLI,0.5090197328941091
2041,MLI,0.5090197328941091
2042,MLI,0.5090197328941091
2043,MLI,0.5090197328941091
2044,MLI,0.5090197328941091
2045,MLI,0.5090197328941091
2046,MLI,0.5090197328941091
2047,MLI,0.5090197328941091
2048,MLI,0.5090197328941091
2049,MLI,0.5090197328941091
2050,MLI,0.5090197328941091
2019,MMR,0.990011332555874
2020,MMR,0.9905342398670852
2021,MMR,0.9905342398670852
2022,MMR,0.9905342398670852
2023,MMR,0.9905342398670852
2024,MMR,0.9905342398670852
2025,MMR,0.9905342398670852
2026,MMR,0.9905342398670852
2027,MMR,0.9905342398670852
2028,MMR,0.9905342398670852
2029,MMR,0.9905342398670852
2030,MMR,0.9905342398670852
2031,MMR,0.9905342398670852
2032,MMR,0.9905342398670852
2033,MMR,0.9905342398670852
2034,MMR,0.9905342398670852
2035,MMR,0.9905342398670852
2036,MMR,0.9905342398670852
2037,MMR,0.9905342398670852
2038,MMR,0.9905342398670852
2039,MMR,0.9905342398670852
2040,MMR,0.9905342398670852
2041,MMR,0.9905342398670852
2042,MMR,0.9905342398670852
2043,MMR,0.9905342398670852
2044,MMR,0.9905342398670852
2045,MMR,0.9905342398670852
2046,MMR,0.9905342398670852
2047,MMR,0.9905342398670852
2048,MMR,0.9905342398670852
2049,MMR,0.9905342398670852
2050,MMR,0.9905342398670852
2019,MNE,0.9996331938563768
2020,MNE,0.9944065161571258
2021,MNE,0.9944065161571258
2022,MNE,0.9944065161571258
2023,MNE,0.9944065161571258
2024,MNE,0.9944065161571258
2025,MNE,0.9944065161571258
2026,MNE,0.9944065161571258
2027,MNE,0.9944065161571258
2028,MNE,0.9944065161571258
2029,MNE,0.9944065161571258
2030,MNE,0.9944065161571258
2031,MNE,0.9944065161571258
2032,MNE,0.9944065161571258
2033,MNE,0.9944065161571258
2034,MNE,0.9944065161571258
2035,MNE,0.9944065161571258
2036,MNE,0.9944065161571258
2037,MNE,0.9944065161571258
2038,MNE,0.9944065161571258
2039,MNE,0.9944065161571258
2040,MNE,0.9944065161571258
2041,MNE,0.9944065161571258
2042,MNE,0.9944065161571258
2043,MNE,0.9944065161571258
2044,MNE,0.9944065161571258
2045,MNE,0.9944065161571258
2046,MNE,0.9944065161571258
2047,MNE,0.9944065161571258
2048,MNE,0.9944065161571258
2049,MNE,0.9944065161571258
2050,MNE,0.9944065161571258
2019,MNG,0.9998274236229237
2020,MNG,0.999827329687087
2021,MNG,0.999827329687087
2022,MNG,0.999827329687087
2023,MNG,0.999827329687087
2024,MNG,0.999827329687087
2025,MNG,0.999827329687087
2026,MNG,0.999827329687087
2027,MNG,0.999827329687087
2028,MNG,0.999827329687087
2029,MNG,0.999827329687087
2030,MNG,0.999827329687087
2031,MNG,0.999827329687087
2032,MNG,0.999827329687087
2033,MNG,0.999827329687087
2034,MNG,0.999827329687087
2035,MNG,0.999827329687087
2036,MNG,0.999827329687087
2037,MNG,0.999827329687087
2038,MNG,0.999827329687087
2039,MNG,0.999827329687087
2040,MNG,0.999827329687087
2041,MNG,0.999827329687087
2042,MNG,0.999827329687087
2043,MNG,0.999827329687087
2044,MNG,0.999827329687087
2045,MNG,0.999827329687087
2046,MNG,0.999827329687087
2047,MNG,0.999827329687087
2048,MNG,0.999827329687087
2049,MNG,0.999827329687087
2050,MNG,0.999827329687087
2019,MOZ,0.9912151063607696
2020,MOZ,0.992250240748497
2021,MOZ,0.992250240748497
2022,MOZ,0.992250240748497
2023,MOZ,0.992250240748497
2024,MOZ,0.992250240748497
2025,MOZ,0.992250240748497
2026,MOZ,0.992250240748497
2027,MOZ,0.992250240748497
2028,MOZ,0.992250240748497
2029,MOZ,0.992250240748497
2030,MOZ,0.992250240748497
2031,MOZ,0.992250240748497
2032,MOZ,0.992250240748497
2033,MOZ,0.992250240748497
2034,MOZ,0.992250240748497
2035,MOZ,0.992250240748497
2036,MOZ,0.992250240748497
2037,MOZ,0.992250240748497
2038,MOZ,0.992250240748497
2039,MOZ,0.992250240748497
2040,MOZ,0.992250240748497
2041,MOZ,0.992250240748497
2042,MOZ,0.992250240748497
2043,MOZ,0.992250240748497
2044,MOZ,0.992250240748497
2045,MOZ,0.992250240748497
2046,MOZ,0.992250240748497
2047,MOZ,0.992250240748497
2048,MOZ,0.992250240748497
2049,MOZ,0.992250240748497
2050,MOZ,0.992250240748497
2019,MRT,0.5061875996146225
2020,MRT,0.5051801063862935
2021,MRT,0.5051801063862935
2022,MRT,0.5051801063862935
2023,MRT,0.5051801063862935
2024,MRT,0.5051801063862935
2025,MRT,0.5051801063862935
2026,MRT,0.5051801063862935
2027,MRT,0.5051801063862935
2028,MRT,0.5051801063862935
2029,MRT,0.5051801063862935
2030,MRT,0.5051801063862935
2031,MRT,0.5051801063862935
2032,MRT,0.5051801063862935
2033,MRT,0.5051801063862935
2034,MRT,0.5051801063862935
2035,MRT,0.5051801063862935
2036,MRT,0.5051801063862935
2037,MRT,0.5051801063862935
2038,MRT,0.5051801063862935
2039,MRT,0.5051801063862935
2040,MRT,0.5051801063862935
2041,MRT,0.5051801063862935
2042,MRT,0.5051801063862935
2043,MRT,0.5051801063862935
2044,MRT,0.5051801063862935
2045,MRT,0.5051801063862935
2046,MRT,0.5051801063862935
2047,MRT,0.5051801063862935
2048,MRT,0.5051801063862935
2049,MRT,0.5051801063862935
2050,MRT,0.5051801063862935
2019,MUS,0.989929116898316
2020,MUS,0.9921503257585874
2021,MUS,0.9921503257585874
2022,MUS,0.9921503257585874
2023,MUS,0.9921503257585874
2024,MUS,0.9921503257585874
2025,MUS,0.9921503257585874
2026,MUS,0.9921503257585874
2027,MUS,0.9921503257585874
2028,MUS,0.9921503257585874
2029,MUS,0.9921503257585874
2030,MUS,0.9921503257585874
2031,MUS,0.9921503257585874
2032,MUS,0.9921503257585874
2033,MUS,0.9921503257585874
2034,MUS,0.9921503257585874
2035,MUS,0.9921503257585874
2036,MUS,0.9921503257585874
2037,MUS,0.9921503257585874
2038,MUS,0.9921503257585874
2039,MUS,0.9921503257585874
2040,MUS,0.9921503257585874
2041,MUS,0.9921503257585874
2042,MUS,0.9921503257585874
2043,MUS,0.9921503257585874
2044,MUS,0.9921503257585874
2045,MUS,0.9921503257585874
2046,MUS,0.9921503257585874
2047,MUS,0.9921503257585874
2048,MUS,0.9921503257585874
2049,MUS,0.9921503257585874
2050,MUS,0.9921503257585874
2019,MWI,0.9900012444307114
2020,MWI,0.7013576232960387
2021,MWI,0.7013576232960387
2022,MWI,0.7013576232960387
2023,MWI,0.7013576232960387
2024,MWI,0.7013576232960387
2025,MWI,0.7013576232960387
2026,MWI,0.7013576232960387
2027,MWI,0.7013576232960387
2028,MWI,0.7013576232960387
2029,MWI,0.7013576232960387
2030,MWI,0.7013576232960387
2031,MWI,0.7013576232960387
2032,MWI,0.7013576232960387
2033,MWI,0.7013576232960387
2034,MWI,0.7013576232960387
2035,MWI,0.7013576232960387
2036,MWI,0.7013576232960387
2037,MWI,0.7013576232960387
2038,MWI,0.7013576232960387
2039,MWI,0.7013576232960387
2040,MWI,0.7013576232960387
2041,MWI,0.7013576232960387
2042,MWI,0.7013576232960387
2043,MWI,0.7013576232960387
2044,MWI,0.7013576232960387
2045,MWI,0.7013576232960387
2046,MWI,0.7013576232960387
2047,MWI,0.7013576232960387
2048,MWI,0.7013576232960387
2049,MWI,0.7013576232960387
2050,MWI,0.7013576232960387
2019,MYS,0.990002019883062
2020,MYS,0.990002019883062
2021,MYS,0.990002019883062
2022,MYS,0.990002019883062
2023,MYS,0.990002019883062
2024,MYS,0.990002019883062
2025,MYS,0.990002019883062
2026,MYS,0.990002019883062
2027,MYS,0.990002019883062
2028,MYS,0.990002019883062
2029,MYS,0.990002019883062
2030,MYS,0.990002019883062
2031,MYS,0.990002019883062
2032,MYS,0.990002019883062
2033,MYS,0.990002019883062
2034,MYS,0.990002019883062
2035,MYS,0.990002019883062
2036,MYS,0.990002019883062
2037,MYS,0.990002019883062
2038,MYS,0.990002019883062
2039,MYS,0.990002019883062
2040,MYS,0.990002019883062
2041,MYS,0.990002019883062
2042,MYS,0.990002019883062
2043,MYS,0.990002019883062
2044,MYS,0.990002019883062
2045,MYS,0.990002019883062
2046,MYS,0.990002019883062
2047,MYS,0.990002019883062
2048,MYS,0.990002019883062
2049,MYS,0.990002019883062
2050,MYS,0.990002019883062
2019,NAM,0.5090246936115762
2020,NAM,0.5090192954031856
2021,NAM,0.5090192954031856
2022,NAM,0.5090192954031856
2023,NAM,0.5090192954031856
2024,NAM,0.5090192954031856
2025,NAM,0.5090192954031856
2026,NAM,0.5090192954031856
2027,NAM,0.5090192954031856
2028,NAM,0.5090192954031856
2029,NAM,0.5090192954031856
2030,NAM,0.5090192954031856
2031,NAM,0.5090192954031856
2032,NAM,0.5090192954031856
2033,NAM,0.5090192954031856
2034,NAM,0.5090192954031856
2035,NAM,0.5090192954031856
2036,NAM,0.5090192954031856
2037,NAM,0.5090192954031856
2038,NAM,0.5090192954031856
2039,NAM,0.5090192954031856
2040,NAM,0.5090192954031856
2041,NAM,0.5090192954031856
2042,NAM,0.5090192954031856
2043,NAM,0.5090192954031856
2044,NAM,0.5090192954031856
2045,NAM,0.5090192954031856
2046,NAM,0.5090192954031856
2047,NAM,0.5090192954031856
2048,NAM,0.5090192954031856
2049,NAM,0.5090192954031856
2050,NAM,0.5090192954031856
2019,NCL,0.9999841030368298
2020,NCL,0.9995436444788456
2021,NCL,0.9995436444788456
2022,NCL,0.9995436444788456
2023,NCL,0.9995436444788456
2024,NCL,0.9995436444788456
2025,NCL,0.9995436444788456
2026,NCL,0.9995436444788456
2027,NCL,0.9995436444788456
2028,NCL,0.9995436444788456
2029,NCL,0.9995436444788456
2030,NCL,0.9995436444788456
2031,NCL,0.9995436444788456
2032,NCL,0.9995436444788456
2033,NCL,0.9995436444788456
2034,NCL,0.9995436444788456
2035,NCL,0.9995436444788456
2036,NCL,0.9995436444788456
2037,NCL,0.9995436444788456
2038,NCL,0.9995436444788456
2039,NCL,0.9995436444788456
2040,NCL,0.9995436444788456
2041,NCL,0.9995436444788456
2042,NCL,0.9995436444788456
2043,NCL,0.9995436444788456
2044,NCL,0.9995436444788456
2045,NCL,0.9995436444788456
2046,NCL,0.9995436444788456
2047,NCL,0.9995436444788456
2048,NCL,0.9995436444788456
2049,NCL,0.9995436444788456
2050,NCL,0.9995436444788456
2019,NER,0.5087877036429086
2020,NER,0.5069576929745567
2021,NER,0.5069576929745567
2022,NER,0.5069576929745567
2023,NER,0.5069576929745567
2024,NER,0.5069576929745567
2025,NER,0.5069576929745567
2026,NER,0.5069576929745567
2027,NER,0.5069576929745567
2028,NER,0.5069576929745567
2029,NER,0.5069576929745567
2030,NER,0.5069576929745567
2031,NER,0.5069576929745567
2032,NER,0.5069576929745567
2033,NER,0.5069576929745567
2034,NER,0.5069576929745567
2035,NER,0.5069576929745567
2036,NER,0.5069576929745567
2037,NER,0.5069576929745567
2038,NER,0.5069576929745567
2039,NER,0.5069576929745567
2040,NER,0.5069576929745567
2041,NER,0.5069576929745567
2042,NER,0.5069576929745567
2043,NER,0.5069576929745567
2044,NER,0.5069576929745567
2045,NER,0.5069576929745567
2046,NER,0.5069576929745567
2047,NER,0.5069576929745567
2048,NER,0.5069576929745567
2049,NER,0.5069576929745567
2050,NER,0.5069576929745567
2019,NGA,0.9958591839948532
2020,NGA,0.9958591839948532
2021,NGA,0.9958591839948532
2022,NGA,0.9958591839948532
2023,NGA,0.9958591839948532
2024,NGA,0.9958591839948532
2025,NGA,0.9958591839948532
2026,NGA,0.9958591839948532
2027,NGA,0.9958591839948532
2028,NGA,0.9958591839948532
2029,NGA,0.9958591839948532
2030,NGA,0.9958591839948532
2031,NGA,0.9958591839948532
2032,NGA,0.9958591839948532
2033,NGA,0.9958591839948532
2034,NGA,0.9958591839948532
2035,NGA,0.9958591839948532
2036,NGA,0.9958591839948532
2037,NGA,0.9958591839948532
2038,NGA,0.9958591839948532
2039,NGA,0.9958591839948532
2040,NGA,0.9958591839948532
2041,NGA,0.9958591839948532
2042,NGA,0.9958591839948532
2043,NGA,0.9958591839948532
2044,NGA,0.9958591839948532
2045,NGA,0.9958591839948532
2046,NGA,0.9958591839948532
2047,NGA,0.9958591839948532
2048,NGA,0.9958591839948532
2049,NGA,0.9958591839948532
2050,NGA,0.9958591839948532
2019,NIC,0.9900006886974771
2020,NIC,0.9900006730147172
2021,NIC,0.9900006730147172
2022,NIC,0.9900006730147172
2023,NIC,0.9900006730147172
2024,NIC,0.9900006730147172
2025,NIC,0.9900006730147172
2026,NIC,0.9900006730147172
2027,NIC,0.9900006730147172
2028,NIC,0.9900006730147172
2029,NIC,0.9900006730147172
2030,NIC,0.9900006730147172
2031,NIC,0.9900006730147172
2032,NIC,0.9900006730147172
2033,NIC,0.9900006730147172
2034,NIC,0.9900006730147172
2035,NIC,0.9900006730147172
2036,NIC,0.9900006730147172
2037,NIC,0.9900006730147172
2038,NIC,0.9900006730147172
2039,NIC,0.9900006730147172
2040,NIC,0.9900006730147172
2041,NIC,0.9900006730147172
2042,NIC,0.9900006730147172
2043,NIC,0.9900006730147172
2044,NIC,0.9900006730147172
2045,NIC,0.9900006730147172
2046,NIC,0.9900006730147172
2047,NIC,0.9900006730147172
2048,NIC,0.9900006730147172
2049,NIC,0.9900006730147172
2050,NIC,0.9900006730147172
2019,NLD,0.9943808079146778
2020,NLD,0.8959169126838716
2021,NLD,0.8959169126838716
2022,NLD,0.8959169126838716
2023,NLD,0.8959169126838716
2024,NLD,0.8959169126838716
2025,NLD,0.8959169126838716
2026,NLD,0.8959169126838716
2027,NLD,0.8959169126838716
2028,NLD,0.8959169126838716
2029,NLD,0.8959169126838716
2030,NLD,0.8959169126838716
2031,NLD,0.8959169126838716
2032,NLD,0.8959169126838716
2033,NLD,0.8959169126838716
2034,NLD,0.8959169126838716
2035,NLD,0.8959169126838716
2036,NLD,0.8959169126838716
2037,NLD,0.8959169126838716
2038,NLD,0.8959169126838716
2039,NLD,0.8959169126838716
2040,NLD,0.8959169126838716
2041,NLD,0.8959169126838716
2042,NLD,0.8959169126838716
2043,NLD,0.8959169126838716
2044,NLD,0.8959169126838716
2045,NLD,0.8959169126838716
2046,NLD,0.8959169126838716
2047,NLD,0.8959169126838716
2048,NLD,0.8959169126838716
2049,NLD,0.8959169126838716
2050,NLD,0.8959169126838716
2019,NOR,0.9996334224051938
2020,NOR,0.99935455262858
2021,NOR,0.99935455262858
2022,NOR,0.99935455262858
2023,NOR,0.99935455262858
2024,NOR,0.99935455262858
2025,NOR,0.99935455262858
2026,NOR,0.99935455262858
2027,NOR,0.99935455262858
2028,NOR,0.99935455262858
2029,NOR,0.99935455262858
2030,NOR,0.99935455262858
2031,NOR,0.99935455262858
2032,NOR,0.99935455262858
2033,NOR,0.99935455262858
2034,NOR,0.99935455262858
2035,NOR,0.99935455262858
2036,NOR,0.99935455262858
2037,NOR,0.99935455262858
