,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_natural_gas
6316,Syrian Arab Republic,SYR,2047,0.22143398925043845
6317,Syrian Arab Republic,SYR,2048,0.22143398925043845
6318,Syrian Arab Republic,SYR,2049,0.22143398925043845
6319,Syrian Arab Republic,SYR,2050,0.22143398925043845
6329,Tajikistan,TJK,2020,0.22143398925043845
6330,Tajikistan,TJK,2021,0.22143398925043845
6331,Tajikistan,TJK,2022,0.22143398925043845
6332,Tajikistan,TJK,2023,0.22143398925043845
6333,Tajikistan,TJK,2024,0.22143398925043845
6334,Tajikistan,TJK,2025,0.22143398925043845
6335,Tajikistan,TJK,2026,0.22143398925043845
6336,Tajikistan,TJK,2027,0.22143398925043845
6337,Tajikistan,TJK,2028,0.22143398925043845
6338,Tajikistan,TJK,2029,0.22143398925043845
6339,Tajikistan,TJK,2030,0.22143398925043845
6340,Tajikistan,TJK,2031,0.22143398925043845
6341,Tajikistan,TJK,2032,0.22143398925043845
6342,Tajikistan,TJK,2033,0.22143398925043845
6343,Tajikistan,TJK,2034,0.22143398925043845
6344,Tajikistan,TJK,2035,0.22143398925043845
6345,Tajikistan,TJK,2036,0.22143398925043845
6346,Tajikistan,TJK,2037,0.22143398925043845
6347,Tajikistan,TJK,2038,0.22143398925043845
6348,Tajikistan,TJK,2039,0.22143398925043845
6349,Tajikistan,TJK,2040,0.22143398925043845
6350,Tajikistan,TJK,2041,0.22143398925043845
6351,Tajikistan,TJK,2042,0.22143398925043845
6352,Tajikistan,TJK,2043,0.22143398925043845
6353,Tajikistan,TJK,2044,0.22143398925043845
6354,Tajikistan,TJK,2045,0.22143398925043845
6355,Tajikistan,TJK,2046,0.22143398925043845
6356,Tajikistan,TJK,2047,0.22143398925043845
6357,Tajikistan,TJK,2048,0.22143398925043845
6358,Tajikistan,TJK,2049,0.22143398925043845
6359,Tajikistan,TJK,2050,0.22143398925043845
6369,Tanzania,TZA,2020,0.22143398925043845
6370,Tanzania,TZA,2021,0.22143398925043845
6371,Tanzania,TZA,2022,0.22143398925043845
6372,Tanzania,TZA,2023,0.22143398925043845
6373,Tanzania,TZA,2024,0.22143398925043845
6374,Tanzania,TZA,2025,0.22143398925043845
6375,Tanzania,TZA,2026,0.22143398925043845
6376,Tanzania,TZA,2027,0.22143398925043845
6377,Tanzania,TZA,2028,0.22143398925043845
6378,Tanzania,TZA,2029,0.22143398925043845
6379,Tanzania,TZA,2030,0.22143398925043845
6380,Tanzania,TZA,2031,0.22143398925043845
6381,Tanzania,TZA,2032,0.22143398925043845
6382,Tanzania,TZA,2033,0.22143398925043845
6383,Tanzania,TZA,2034,0.22143398925043845
6384,Tanzania,TZA,2035,0.22143398925043845
6385,Tanzania,TZA,2036,0.22143398925043845
6386,Tanzania,TZA,2037,0.22143398925043845
6387,Tanzania,TZA,2038,0.22143398925043845
6388,Tanzania,TZA,2039,0.22143398925043845
6389,Tanzania,TZA,2040,0.22143398925043845
6390,Tanzania,TZA,2041,0.22143398925043845
6391,Tanzania,TZA,2042,0.22143398925043845
6392,Tanzania,TZA,2043,0.22143398925043845
6393,Tanzania,TZA,2044,0.22143398925043845
6394,Tanzania,TZA,2045,0.22143398925043845
6395,Tanzania,TZA,2046,0.22143398925043845
6396,Tanzania,TZA,2047,0.22143398925043845
6397,Tanzania,TZA,2048,0.22143398925043845
6398,Tanzania,TZA,2049,0.22143398925043845
6399,Tanzania,TZA,2050,0.22143398925043845
6409,Thailand,THA,2020,0.22143398925043845
6410,Thailand,THA,2021,0.22143398925043845
6411,Thailand,THA,2022,0.22143398925043845
6412,Thailand,THA,2023,0.22143398925043845
6413,Thailand,THA,2024,0.22143398925043845
6414,Thailand,THA,2025,0.22143398925043845
6415,Thailand,THA,2026,0.22143398925043845
6416,Thailand,THA,2027,0.22143398925043845
6417,Thailand,THA,2028,0.22143398925043845
6418,Thailand,THA,2029,0.22143398925043845
6419,Thailand,THA,2030,0.22143398925043845
6420,Thailand,THA,2031,0.22143398925043845
6421,Thailand,THA,2032,0.22143398925043845
6422,Thailand,THA,2033,0.22143398925043845
6423,Thailand,THA,2034,0.22143398925043845
6424,Thailand,THA,2035,0.22143398925043845
6425,Thailand,THA,2036,0.22143398925043845
6426,Thailand,THA,2037,0.22143398925043845
6427,Thailand,THA,2038,0.22143398925043845
6428,Thailand,THA,2039,0.22143398925043845
6429,Thailand,THA,2040,0.22143398925043845
6430,Thailand,THA,2041,0.22143398925043845
6431,Thailand,THA,2042,0.22143398925043845
6432,Thailand,THA,2043,0.22143398925043845
6433,Thailand,THA,2044,0.22143398925043845
6434,Thailand,THA,2045,0.22143398925043845
6435,Thailand,THA,2046,0.22143398925043845
6436,Thailand,THA,2047,0.22143398925043845
6437,Thailand,THA,2048,0.22143398925043845
6438,Thailand,THA,2049,0.22143398925043845
6439,Thailand,THA,2050,0.22143398925043845
6449,Timor-Leste,TLS,2020,0.22143398925043845
6450,Timor-Leste,TLS,2021,0.22143398925043845
6451,Timor-Leste,TLS,2022,0.22143398925043845
6452,Timor-Leste,TLS,2023,0.22143398925043845
6453,Timor-Leste,TLS,2024,0.22143398925043845
6454,Timor-Leste,TLS,2025,0.22143398925043845
6455,Timor-Leste,TLS,2026,0.22143398925043845
6456,Timor-Leste,TLS,2027,0.22143398925043845
6457,Timor-Leste,TLS,2028,0.22143398925043845
6458,Timor-Leste,TLS,2029,0.22143398925043845
6459,Timor-Leste,TLS,2030,0.22143398925043845
6460,Timor-Leste,TLS,2031,0.22143398925043845
6461,Timor-Leste,TLS,2032,0.22143398925043845
6462,Timor-Leste,TLS,2033,0.22143398925043845
6463,Timor-Leste,TLS,2034,0.22143398925043845
6464,Timor-Leste,TLS,2035,0.22143398925043845
6465,Timor-Leste,TLS,2036,0.22143398925043845
6466,Timor-Leste,TLS,2037,0.22143398925043845
6467,Timor-Leste,TLS,2038,0.22143398925043845
6468,Timor-Leste,TLS,2039,0.22143398925043845
6469,Timor-Leste,TLS,2040,0.22143398925043845
6470,Timor-Leste,TLS,2041,0.22143398925043845
6471,Timor-Leste,TLS,2042,0.22143398925043845
6472,Timor-Leste,TLS,2043,0.22143398925043845
6473,Timor-Leste,TLS,2044,0.22143398925043845
6474,Timor-Leste,TLS,2045,0.22143398925043845
6475,Timor-Leste,TLS,2046,0.22143398925043845
6476,Timor-Leste,TLS,2047,0.22143398925043845
6477,Timor-Leste,TLS,2048,0.22143398925043845
6478,Timor-Leste,TLS,2049,0.22143398925043845
6479,Timor-Leste,TLS,2050,0.22143398925043845
6489,Togo,TGO,2020,0.22143398925043845
6490,Togo,TGO,2021,0.22143398925043845
6491,Togo,TGO,2022,0.22143398925043845
6492,Togo,TGO,2023,0.22143398925043845
6493,Togo,TGO,2024,0.22143398925043845
6494,Togo,TGO,2025,0.22143398925043845
6495,Togo,TGO,2026,0.22143398925043845
6496,Togo,TGO,2027,0.22143398925043845
6497,Togo,TGO,2028,0.22143398925043845
6498,Togo,TGO,2029,0.22143398925043845
6499,Togo,TGO,2030,0.22143398925043845
6500,Togo,TGO,2031,0.22143398925043845
6501,Togo,TGO,2032,0.22143398925043845
6502,Togo,TGO,2033,0.22143398925043845
6503,Togo,TGO,2034,0.22143398925043845
6504,Togo,TGO,2035,0.22143398925043845
6505,Togo,TGO,2036,0.22143398925043845
6506,Togo,TGO,2037,0.22143398925043845
6507,Togo,TGO,2038,0.22143398925043845
6508,Togo,TGO,2039,0.22143398925043845
6509,Togo,TGO,2040,0.22143398925043845
6510,Togo,TGO,2041,0.22143398925043845
6511,Togo,TGO,2042,0.22143398925043845
6512,Togo,TGO,2043,0.22143398925043845
6513,Togo,TGO,2044,0.22143398925043845
6514,Togo,TGO,2045,0.22143398925043845
6515,Togo,TGO,2046,0.22143398925043845
6516,Togo,TGO,2047,0.22143398925043845
6517,Togo,TGO,2048,0.22143398925043845
6518,Togo,TGO,2049,0.22143398925043845
6519,Togo,TGO,2050,0.22143398925043845
6529,Tonga,TON,2020,0.22143398925043845
6530,Tonga,TON,2021,0.22143398925043845
6531,Tonga,TON,2022,0.22143398925043845
6532,Tonga,TON,2023,0.22143398925043845
6533,Tonga,TON,2024,0.22143398925043845
6534,Tonga,TON,2025,0.22143398925043845
6535,Tonga,TON,2026,0.22143398925043845
6536,Tonga,TON,2027,0.22143398925043845
6537,Tonga,TON,2028,0.22143398925043845
6538,Tonga,TON,2029,0.22143398925043845
6539,Tonga,TON,2030,0.22143398925043845
6540,Tonga,TON,2031,0.22143398925043845
6541,Tonga,TON,2032,0.22143398925043845
6542,Tonga,TON,2033,0.22143398925043845
6543,Tonga,TON,2034,0.22143398925043845
6544,Tonga,TON,2035,0.22143398925043845
6545,Tonga,TON,2036,0.22143398925043845
6546,Tonga,TON,2037,0.22143398925043845
6547,Tonga,TON,2038,0.22143398925043845
6548,Tonga,TON,2039,0.22143398925043845
6549,Tonga,TON,2040,0.22143398925043845
6550,Tonga,TON,2041,0.22143398925043845
6551,Tonga,TON,2042,0.22143398925043845
6552,Tonga,TON,2043,0.22143398925043845
6553,Tonga,TON,2044,0.22143398925043845
6554,Tonga,TON,2045,0.22143398925043845
6555,Tonga,TON,2046,0.22143398925043845
6556,Tonga,TON,2047,0.22143398925043845
6557,Tonga,TON,2048,0.22143398925043845
6558,Tonga,TON,2049,0.22143398925043845
6559,Tonga,TON,2050,0.22143398925043845
6569,Trinidad and Tobago,TTO,2020,0.22143398925043845
6570,Trinidad and Tobago,TTO,2021,0.22143398925043845
6571,Trinidad and Tobago,TTO,2022,0.22143398925043845
6572,Trinidad and Tobago,TTO,2023,0.22143398925043845
6573,Trinidad and Tobago,TTO,2024,0.22143398925043845
6574,Trinidad and Tobago,TTO,2025,0.22143398925043845
6575,Trinidad and Tobago,TTO,2026,0.22143398925043845
6576,Trinidad and Tobago,TTO,2027,0.22143398925043845
6577,Trinidad and Tobago,TTO,2028,0.22143398925043845
6578,Trinidad and Tobago,TTO,2029,0.22143398925043845
6579,Trinidad and Tobago,TTO,2030,0.22143398925043845
6580,Trinidad and Tobago,TTO,2031,0.22143398925043845
6581,Trinidad and Tobago,TTO,2032,0.22143398925043845
6582,Trinidad and Tobago,TTO,2033,0.22143398925043845
6583,Trinidad and Tobago,TTO,2034,0.22143398925043845
6584,Trinidad and Tobago,TTO,2035,0.22143398925043845
6585,Trinidad and Tobago,TTO,2036,0.22143398925043845
6586,Trinidad and Tobago,TTO,2037,0.22143398925043845
6587,Trinidad and Tobago,TTO,2038,0.22143398925043845
6588,Trinidad and Tobago,TTO,2039,0.22143398925043845
6589,Trinidad and Tobago,TTO,2040,0.22143398925043845
6590,Trinidad and Tobago,TTO,2041,0.22143398925043845
6591,Trinidad and Tobago,TTO,2042,0.22143398925043845
6592,Trinidad and Tobago,TTO,2043,0.22143398925043845
6593,Trinidad and Tobago,TTO,2044,0.22143398925043845
6594,Trinidad and Tobago,TTO,2045,0.22143398925043845
6595,Trinidad and Tobago,TTO,2046,0.22143398925043845
6596,Trinidad and Tobago,TTO,2047,0.22143398925043845
6597,Trinidad and Tobago,TTO,2048,0.22143398925043845
6598,Trinidad and Tobago,TTO,2049,0.22143398925043845
6599,Trinidad and Tobago,TTO,2050,0.22143398925043845
6609,Tunisia,TUN,2020,0.22143398925043845
6610,Tunisia,TUN,2021,0.22143398925043845
6611,Tunisia,TUN,2022,0.22143398925043845
6612,Tunisia,TUN,2023,0.22143398925043845
6613,Tunisia,TUN,2024,0.22143398925043845
6614,Tunisia,TUN,2025,0.22143398925043845
6615,Tunisia,TUN,2026,0.22143398925043845
6616,Tunisia,TUN,2027,0.22143398925043845
6617,Tunisia,TUN,2028,0.22143398925043845
6618,Tunisia,TUN,2029,0.22143398925043845
6619,Tunisia,TUN,2030,0.22143398925043845
6620,Tunisia,TUN,2031,0.22143398925043845
6621,Tunisia,TUN,2032,0.22143398925043845
6622,Tunisia,TUN,2033,0.22143398925043845
6623,Tunisia,TUN,2034,0.22143398925043845
6624,Tunisia,TUN,2035,0.22143398925043845
6625,Tunisia,TUN,2036,0.22143398925043845
6626,Tunisia,TUN,2037,0.22143398925043845
6627,Tunisia,TUN,2038,0.22143398925043845
6628,Tunisia,TUN,2039,0.22143398925043845
6629,Tunisia,TUN,2040,0.22143398925043845
6630,Tunisia,TUN,2041,0.22143398925043845
6631,Tunisia,TUN,2042,0.22143398925043845
6632,Tunisia,TUN,2043,0.22143398925043845
6633,Tunisia,TUN,2044,0.22143398925043845
6634,Tunisia,TUN,2045,0.22143398925043845
6635,Tunisia,TUN,2046,0.22143398925043845
6636,Tunisia,TUN,2047,0.22143398925043845
6637,Tunisia,TUN,2048,0.22143398925043845
6638,Tunisia,TUN,2049,0.22143398925043845
6639,Tunisia,TUN,2050,0.22143398925043845
6649,Turkey,TUR,2020,0.4428679785008769
6650,Turkey,TUR,2021,0.4428679785008769
6651,Turkey,TUR,2022,0.4428679785008769
6652,Turkey,TUR,2023,0.4428679785008769
6653,Turkey,TUR,2024,0.4428679785008769
6654,Turkey,TUR,2025,0.4428679785008769
6655,Turkey,TUR,2026,0.4428679785008769
6656,Turkey,TUR,2027,0.4428679785008769
6657,Turkey,TUR,2028,0.4428679785008769
6658,Turkey,TUR,2029,0.4428679785008769
6659,Turkey,TUR,2030,0.4428679785008769
6660,Turkey,TUR,2031,0.4428679785008769
6661,Turkey,TUR,2032,0.4428679785008769
6662,Turkey,TUR,2033,0.4428679785008769
6663,Turkey,TUR,2034,0.4428679785008769
6664,Turkey,TUR,2035,0.4428679785008769
6665,Turkey,TUR,2036,0.4428679785008769
6666,Turkey,TUR,2037,0.4428679785008769
6667,Turkey,TUR,2038,0.4428679785008769
6668,Turkey,TUR,2039,0.4428679785008769
6669,Turkey,TUR,2040,0.4428679785008769
6670,Turkey,TUR,2041,0.4428679785008769
6671,Turkey,TUR,2042,0.4428679785008769
6672,Turkey,TUR,2043,0.4428679785008769
6673,Turkey,TUR,2044,0.4428679785008769
6674,Turkey,TUR,2045,0.4428679785008769
6675,Turkey,TUR,2046,0.4428679785008769
6676,Turkey,TUR,2047,0.4428679785008769
6677,Turkey,TUR,2048,0.4428679785008769
6678,Turkey,TUR,2049,0.4428679785008769
6679,Turkey,TUR,2050,0.4428679785008769
6689,Turkmenistan,TKM,2020,0.22143398925043845
6690,Turkmenistan,TKM,2021,0.22143398925043845
6691,Turkmenistan,TKM,2022,0.22143398925043845
6692,Turkmenistan,TKM,2023,0.22143398925043845
6693,Turkmenistan,TKM,2024,0.22143398925043845
6694,Turkmenistan,TKM,2025,0.22143398925043845
6695,Turkmenistan,TKM,2026,0.22143398925043845
6696,Turkmenistan,TKM,2027,0.22143398925043845
6697,Turkmenistan,TKM,2028,0.22143398925043845
6698,Turkmenistan,TKM,2029,0.22143398925043845
6699,Turkmenistan,TKM,2030,0.22143398925043845
6700,Turkmenistan,TKM,2031,0.22143398925043845
6701,Turkmenistan,TKM,2032,0.22143398925043845
6702,Turkmenistan,TKM,2033,0.22143398925043845
6703,Turkmenistan,TKM,2034,0.22143398925043845
6704,Turkmenistan,TKM,2035,0.22143398925043845
6705,Turkmenistan,TKM,2036,0.22143398925043845
6706,Turkmenistan,TKM,2037,0.22143398925043845
6707,Turkmenistan,TKM,2038,0.22143398925043845
6708,Turkmenistan,TKM,2039,0.22143398925043845
6709,Turkmenistan,TKM,2040,0.22143398925043845
6710,Turkmenistan,TKM,2041,0.22143398925043845
6711,Turkmenistan,TKM,2042,0.22143398925043845
6712,Turkmenistan,TKM,2043,0.22143398925043845
6713,Turkmenistan,TKM,2044,0.22143398925043845
6714,Turkmenistan,TKM,2045,0.22143398925043845
6715,Turkmenistan,TKM,2046,0.22143398925043845
6716,Turkmenistan,TKM,2047,0.22143398925043845
6717,Turkmenistan,TKM,2048,0.22143398925043845
6718,Turkmenistan,TKM,2049,0.22143398925043845
6719,Turkmenistan,TKM,2050,0.22143398925043845
6729,Uganda,UGA,2020,0.22143398925043845
6730,Uganda,UGA,2021,0.22143398925043845
6731,Uganda,UGA,2022,0.22143398925043845
6732,Uganda,UGA,2023,0.22143398925043845
6733,Uganda,UGA,2024,0.22143398925043845
6734,Uganda,UGA,2025,0.22143398925043845
6735,Uganda,UGA,2026,0.22143398925043845
6736,Uganda,UGA,2027,0.22143398925043845
6737,Uganda,UGA,2028,0.22143398925043845
6738,Uganda,UGA,2029,0.22143398925043845
6739,Uganda,UGA,2030,0.22143398925043845
6740,Uganda,UGA,2031,0.22143398925043845
6741,Uganda,UGA,2032,0.22143398925043845
6742,Uganda,UGA,2033,0.22143398925043845
6743,Uganda,UGA,2034,0.22143398925043845
6744,Uganda,UGA,2035,0.22143398925043845
6745,Uganda,UGA,2036,0.22143398925043845
6746,Uganda,UGA,2037,0.22143398925043845
6747,Uganda,UGA,2038,0.22143398925043845
6748,Uganda,UGA,2039,0.22143398925043845
6749,Uganda,UGA,2040,0.22143398925043845
6750,Uganda,UGA,2041,0.22143398925043845
6751,Uganda,UGA,2042,0.22143398925043845
6752,Uganda,UGA,2043,0.22143398925043845
6753,Uganda,UGA,2044,0.22143398925043845
6754,Uganda,UGA,2045,0.22143398925043845
6755,Uganda,UGA,2046,0.22143398925043845
6756,Uganda,UGA,2047,0.22143398925043845
6757,Uganda,UGA,2048,0.22143398925043845
6758,Uganda,UGA,2049,0.22143398925043845
6759,Uganda,UGA,2050,0.22143398925043845
6769,Ukraine,UKR,2020,0.7422488226059654
6770,Ukraine,UKR,2021,0.7422488226059654
6771,Ukraine,UKR,2022,0.7422488226059654
6772,Ukraine,UKR,2023,0.7422488226059654
6773,Ukraine,UKR,2024,0.7422488226059654
6774,Ukraine,UKR,2025,0.7422488226059654
6775,Ukraine,UKR,2026,0.7422488226059654
6776,Ukraine,UKR,2027,0.7422488226059654
6777,Ukraine,UKR,2028,0.7422488226059654
6778,Ukraine,UKR,2029,0.7422488226059654
6779,Ukraine,UKR,2030,0.7422488226059654
6780,Ukraine,UKR,2031,0.7422488226059654
6781,Ukraine,UKR,2032,0.7422488226059654
6782,Ukraine,UKR,2033,0.7422488226059654
6783,Ukraine,UKR,2034,0.7422488226059654
6784,Ukraine,UKR,2035,0.7422488226059654
6785,Ukraine,UKR,2036,0.7422488226059654
6786,Ukraine,UKR,2037,0.7422488226059654
6787,Ukraine,UKR,2038,0.7422488226059654
6788,Ukraine,UKR,2039,0.7422488226059654
6789,Ukraine,UKR,2040,0.7422488226059654
6790,Ukraine,UKR,2041,0.7422488226059654
6791,Ukraine,UKR,2042,0.7422488226059654
6792,Ukraine,UKR,2043,0.7422488226059654
6793,Ukraine,UKR,2044,0.7422488226059654
6794,Ukraine,UKR,2045,0.7422488226059654
6795,Ukraine,UKR,2046,0.7422488226059654
6796,Ukraine,UKR,2047,0.7422488226059654
6797,Ukraine,UKR,2048,0.7422488226059654
6798,Ukraine,UKR,2049,0.7422488226059654
6799,Ukraine,UKR,2050,0.7422488226059654
6809,United Arab Emirates,ARE,2020,0.22143398925043845
6810,United Arab Emirates,ARE,2021,0.22143398925043845
6811,United Arab Emirates,ARE,2022,0.22143398925043845
6812,United Arab Emirates,ARE,2023,0.22143398925043845
6813,United Arab Emirates,ARE,2024,0.22143398925043845
6814,United Arab Emirates,ARE,2025,0.22143398925043845
6815,United Arab Emirates,ARE,2026,0.22143398925043845
6816,United Arab Emirates,ARE,2027,0.22143398925043845
6817,United Arab Emirates,ARE,2028,0.22143398925043845
6818,United Arab Emirates,ARE,2029,0.22143398925043845
6819,United Arab Emirates,ARE,2030,0.22143398925043845
6820,United Arab Emirates,ARE,2031,0.22143398925043845
6821,United Arab Emirates,ARE,2032,0.22143398925043845
6822,United Arab Emirates,ARE,2033,0.22143398925043845
6823,United Arab Emirates,ARE,2034,0.22143398925043845
6824,United Arab Emirates,ARE,2035,0.22143398925043845
6825,United Arab Emirates,ARE,2036,0.22143398925043845
6826,United Arab Emirates,ARE,2037,0.22143398925043845
6827,United Arab Emirates,ARE,2038,0.22143398925043845
6828,United Arab Emirates,ARE,2039,0.22143398925043845
6829,United Arab Emirates,ARE,2040,0.22143398925043845
6830,United Arab Emirates,ARE,2041,0.22143398925043845
6831,United Arab Emirates,ARE,2042,0.22143398925043845
6832,United Arab Emirates,ARE,2043,0.22143398925043845
6833,United Arab Emirates,ARE,2044,0.22143398925043845
6834,United Arab Emirates,ARE,2045,0.22143398925043845
6835,United Arab Emirates,ARE,2046,0.22143398925043845
6836,United Arab Emirates,ARE,2047,0.22143398925043845
6837,United Arab Emirates,ARE,2048,0.22143398925043845
6838,United Arab Emirates,ARE,2049,0.22143398925043845
6839,United Arab Emirates,ARE,2050,0.22143398925043845
6849,United Kingdom,GBR,2020,0.7490170314848548
6850,United Kingdom,GBR,2021,0.7490170314848548
6851,United Kingdom,GBR,2022,0.7490170314848548
6852,United Kingdom,GBR,2023,0.7490170314848548
6853,United Kingdom,GBR,2024,0.7490170314848548
6854,United Kingdom,GBR,2025,0.7490170314848548
6855,United Kingdom,GBR,2026,0.7490170314848548
6856,United Kingdom,GBR,2027,0.7490170314848548
6857,United Kingdom,GBR,2028,0.7490170314848548
6858,United Kingdom,GBR,2029,0.7490170314848548
6859,United Kingdom,GBR,2030,0.7490170314848548
6860,United Kingdom,GBR,2031,0.7490170314848548
6861,United Kingdom,GBR,2032,0.7490170314848548
6862,United Kingdom,GBR,2033,0.7490170314848548
6863,United Kingdom,GBR,2034,0.7490170314848548
6864,United Kingdom,GBR,2035,0.7490170314848548
6865,United Kingdom,GBR,2036,0.7490170314848548
6866,United Kingdom,GBR,2037,0.7490170314848548
6867,United Kingdom,GBR,2038,0.7490170314848548
6868,United Kingdom,GBR,2039,0.7490170314848548
6869,United Kingdom,GBR,2040,0.7490170314848548
6870,United Kingdom,GBR,2041,0.7490170314848548
6871,United Kingdom,GBR,2042,0.7490170314848548
6872,United Kingdom,GBR,2043,0.7490170314848548
6873,United Kingdom,GBR,2044,0.7490170314848548
6874,United Kingdom,GBR,2045,0.7490170314848548
6875,United Kingdom,GBR,2046,0.7490170314848548
6876,United Kingdom,GBR,2047,0.7490170314848548
6877,United Kingdom,GBR,2048,0.7490170314848548
6878,United Kingdom,GBR,2049,0.7490170314848548
6879,United Kingdom,GBR,2050,0.7490170314848548
6889,United States,USA,2020,0.6035050822084819
6890,United States,USA,2021,0.6035050822084819
6891,United States,USA,2022,0.6035050822084819
6892,United States,USA,2023,0.6035050822084819
6893,United States,USA,2024,0.6035050822084819
6894,United States,USA,2025,0.6035050822084819
6895,United States,USA,2026,0.6035050822084819
6896,United States,USA,2027,0.6035050822084819
6897,United States,USA,2028,0.6035050822084819
6898,United States,USA,2029,0.6035050822084819
6899,United States,USA,2030,0.6035050822084819
6900,United States,USA,2031,0.6035050822084819
6901,United States,USA,2032,0.6035050822084819
6902,United States,USA,2033,0.6035050822084819
6903,United States,USA,2034,0.6035050822084819
6904,United States,USA,2035,0.6035050822084819
6905,United States,USA,2036,0.6035050822084819
6906,United States,USA,2037,0.6035050822084819
6907,United States,USA,2038,0.6035050822084819
