Year,iso_code3,frac_lndu_initial_grasslands
2033,EGY,0.0034237982985653175
2034,EGY,0.0034237982985653175
2035,EGY,0.0034237982985653175
2036,EGY,0.0034237982985653175
2037,EGY,0.0034237982985653175
2038,EGY,0.0034237982985653175
2039,EGY,0.0034237982985653175
2040,EGY,0.0034237982985653175
2041,EGY,0.0034237982985653175
2042,EGY,0.0034237982985653175
2043,EGY,0.0034237982985653175
2044,EGY,0.0034237982985653175
2045,EGY,0.0034237982985653175
2046,EGY,0.0034237982985653175
2047,EGY,0.0034237982985653175
2048,EGY,0.0034237982985653175
2049,EGY,0.0034237982985653175
2050,EGY,0.0034237982985653175
1993,ERI,0.32957844588844964
1994,ERI,0.33046732559461495
1995,ERI,0.3311671616230628
1996,ERI,0.33063721433707516
1997,ERI,0.3284528845449723
1998,ERI,0.3236398759616381
1999,ERI,0.3265392720336092
2000,ERI,0.3319768060056472
2001,ERI,0.33155326340455316
2002,ERI,0.33265721847376184
2003,ERI,0.32869203612031733
2004,ERI,0.33366441680176195
2005,ERI,0.33062991976442
2006,ERI,0.33223675082930654
2007,ERI,0.3310355953763034
2008,ERI,0.33575857879572707
2009,ERI,0.3343574780456288
2010,ERI,0.33368695075256194
2011,ERI,0.33301175305445435
2012,ERI,0.3344332812980093
2013,ERI,0.33486159971737245
2014,ERI,0.33419754011162595
2019,ERI,0.33763099680618097
2020,ERI,0.3375882109482602
2021,ERI,0.3375882109482602
2022,ERI,0.3375882109482602
2023,ERI,0.3375882109482602
2024,ERI,0.3375882109482602
2025,ERI,0.3375882109482602
2026,ERI,0.3375882109482602
2027,ERI,0.3375882109482602
2028,ERI,0.3375882109482602
2029,ERI,0.3375882109482602
2030,ERI,0.3375882109482602
2031,ERI,0.3375882109482602
2032,ERI,0.3375882109482602
2033,ERI,0.3375882109482602
2034,ERI,0.3375882109482602
2035,ERI,0.3375882109482602
2036,ERI,0.3375882109482602
2037,ERI,0.3375882109482602
2038,ERI,0.3375882109482602
2039,ERI,0.3375882109482602
2040,ERI,0.3375882109482602
2041,ERI,0.3375882109482602
2042,ERI,0.3375882109482602
2043,ERI,0.3375882109482602
2044,ERI,0.3375882109482602
2045,ERI,0.3375882109482602
2046,ERI,0.3375882109482602
2047,ERI,0.3375882109482602
2048,ERI,0.3375882109482602
2049,ERI,0.3375882109482602
2050,ERI,0.3375882109482602
1992,ESP,0.16997533538849888
1993,ESP,0.1712479439906891
1994,ESP,0.18472109000769618
1995,ESP,0.18439824721873194
1996,ESP,0.17832660918274004
1997,ESP,0.17410881951891288
1998,ESP,0.17716347096869256
1999,ESP,0.17938556940448264
2000,ESP,0.1764115025178596
2001,ESP,0.1816354144625353
2002,ESP,0.17734170894524023
2003,ESP,0.17789550951278002
2004,ESP,0.17708715272357378
2005,ESP,0.18325902059732363
2006,ESP,0.1882965588603301
2007,ESP,0.1904331068335867
2008,ESP,0.18142779414673488
2009,ESP,0.18859617764650494
2010,ESP,0.19300984468840665
2011,ESP,0.18853412976770081
2012,ESP,0.18930906762106406
2013,ESP,0.1858155490910616
2014,ESP,0.18445025420000685
2019,ESP,0.22590421367437694
2020,ESP,0.22502003560351178
2021,ESP,0.22502003560351178
2022,ESP,0.22502003560351178
2023,ESP,0.22502003560351178
2024,ESP,0.22502003560351178
2025,ESP,0.22502003560351178
2026,ESP,0.22502003560351178
2027,ESP,0.22502003560351178
2028,ESP,0.22502003560351178
2029,ESP,0.22502003560351178
2030,ESP,0.22502003560351178
2031,ESP,0.22502003560351178
2032,ESP,0.22502003560351178
2033,ESP,0.22502003560351178
2034,ESP,0.22502003560351178
2035,ESP,0.22502003560351178
2036,ESP,0.22502003560351178
2037,ESP,0.22502003560351178
2038,ESP,0.22502003560351178
2039,ESP,0.22502003560351178
2040,ESP,0.22502003560351178
2041,ESP,0.22502003560351178
2042,ESP,0.22502003560351178
2043,ESP,0.22502003560351178
2044,ESP,0.22502003560351178
2045,ESP,0.22502003560351178
2046,ESP,0.22502003560351178
2047,ESP,0.22502003560351178
2048,ESP,0.22502003560351178
2049,ESP,0.22502003560351178
2050,ESP,0.22502003560351178
1992,EST,0.13395655635027617
1993,EST,0.1433760891051058
1994,EST,0.14914433186823242
1995,EST,0.14894090487098954
1996,EST,0.14963657825215412
1997,EST,0.14560116757257024
1998,EST,0.14153746680799065
1999,EST,0.1429282263579745
2000,EST,0.14155771250752155
2001,EST,0.1470128618572158
2002,EST,0.1478735862940896
2003,EST,0.14496477469142208
2004,EST,0.14501674778933238
2005,EST,0.14369016938444107
2006,EST,0.14153425470974193
2007,EST,0.13837471839905285
2008,EST,0.13642574140335068
2009,EST,0.13507645885524747
2010,EST,0.13743580184482787
2011,EST,0.13617758243192732
2012,EST,0.13703045701680144
2013,EST,0.1350985975052313
2014,EST,0.13344325834059684
2019,EST,0.13924984126566453
2020,EST,0.1382032184314972
2021,EST,0.1382032184314972
2022,EST,0.1382032184314972
2023,EST,0.1382032184314972
2024,EST,0.1382032184314972
2025,EST,0.1382032184314972
2026,EST,0.1382032184314972
2027,EST,0.1382032184314972
2028,EST,0.1382032184314972
2029,EST,0.1382032184314972
2030,EST,0.1382032184314972
2031,EST,0.1382032184314972
2032,EST,0.1382032184314972
2033,EST,0.1382032184314972
2034,EST,0.1382032184314972
2035,EST,0.1382032184314972
2036,EST,0.1382032184314972
2037,EST,0.1382032184314972
2038,EST,0.1382032184314972
2039,EST,0.1382032184314972
2040,EST,0.1382032184314972
2041,EST,0.1382032184314972
2042,EST,0.1382032184314972
2043,EST,0.1382032184314972
2044,EST,0.1382032184314972
2045,EST,0.1382032184314972
2046,EST,0.1382032184314972
2047,EST,0.1382032184314972
2048,EST,0.1382032184314972
2049,EST,0.1382032184314972
2050,EST,0.1382032184314972
1993,ETH,0.6012341949833501
1994,ETH,0.5889019285532928
1995,ETH,0.5785999421696705
1996,ETH,0.5677541138926445
1997,ETH,0.5717597536100966
1998,ETH,0.5813169764203266
1999,ETH,0.5731392671473639
2000,ETH,0.5764888028802068
2001,ETH,0.5667081669529999
2002,ETH,0.5831142100678822
2003,ETH,0.563104815638397
2004,ETH,0.5645843485505532
2005,ETH,0.5521334996705375
2006,ETH,0.5676375627822514
2007,ETH,0.5523704506026826
2008,ETH,0.5455484693290802
2009,ETH,0.5434520810336536
2010,ETH,0.5391871559547365
2011,ETH,0.5369069287355341
2012,ETH,0.5345222707397952
2013,ETH,0.5327169167803742
2014,ETH,0.5316766131506914
2019,ETH,0.5392211270993669
2020,ETH,0.5369688903211065
2021,ETH,0.5369688903211065
2022,ETH,0.5369688903211065
2023,ETH,0.5369688903211065
2024,ETH,0.5369688903211065
2025,ETH,0.5369688903211065
2026,ETH,0.5369688903211065
2027,ETH,0.5369688903211065
2028,ETH,0.5369688903211065
2029,ETH,0.5369688903211065
2030,ETH,0.5369688903211065
2031,ETH,0.5369688903211065
2032,ETH,0.5369688903211065
2033,ETH,0.5369688903211065
2034,ETH,0.5369688903211065
2035,ETH,0.5369688903211065
2036,ETH,0.5369688903211065
2037,ETH,0.5369688903211065
2038,ETH,0.5369688903211065
2039,ETH,0.5369688903211065
2040,ETH,0.5369688903211065
2041,ETH,0.5369688903211065
2042,ETH,0.5369688903211065
2043,ETH,0.5369688903211065
2044,ETH,0.5369688903211065
2045,ETH,0.5369688903211065
2046,ETH,0.5369688903211065
2047,ETH,0.5369688903211065
2048,ETH,0.5369688903211065
2049,ETH,0.5369688903211065
2050,ETH,0.5369688903211065
1992,FIN,0.04802916073643602
1993,FIN,0.047953252099297725
1994,FIN,0.04776853981623044
1995,FIN,0.047686782531678455
1996,FIN,0.04693599842312955
1997,FIN,0.04658058415726522
1998,FIN,0.04618331915817677
1999,FIN,0.047620460668397764
2000,FIN,0.04789024429774778
2001,FIN,0.048731199555621295
2002,FIN,0.04896951912233035
2003,FIN,0.049346296394990635
2004,FIN,0.0517652745621115
2005,FIN,0.05130942163337664
2006,FIN,0.05179875755396908
2007,FIN,0.053336630545138625
2008,FIN,0.054411518085077916
2009,FIN,0.05628928956553098
2010,FIN,0.05806978939470376
2011,FIN,0.05916647129715561
2012,FIN,0.06032349066202953
2013,FIN,0.060207245271904006
2014,FIN,0.0610440670888529
2019,FIN,0.06588992131022658
2020,FIN,0.06619160211538049
2021,FIN,0.06619160211538049
2022,FIN,0.06619160211538049
2023,FIN,0.06619160211538049
2024,FIN,0.06619160211538049
2025,FIN,0.06619160211538049
2026,FIN,0.06619160211538049
2027,FIN,0.06619160211538049
2028,FIN,0.06619160211538049
2029,FIN,0.06619160211538049
2030,FIN,0.06619160211538049
2031,FIN,0.06619160211538049
2032,FIN,0.06619160211538049
2033,FIN,0.06619160211538049
2034,FIN,0.06619160211538049
2035,FIN,0.06619160211538049
2036,FIN,0.06619160211538049
2037,FIN,0.06619160211538049
2038,FIN,0.06619160211538049
2039,FIN,0.06619160211538049
2040,FIN,0.06619160211538049
2041,FIN,0.06619160211538049
2042,FIN,0.06619160211538049
2043,FIN,0.06619160211538049
2044,FIN,0.06619160211538049
2045,FIN,0.06619160211538049
2046,FIN,0.06619160211538049
2047,FIN,0.06619160211538049
2048,FIN,0.06619160211538049
2049,FIN,0.06619160211538049
2050,FIN,0.06619160211538049
1992,FJI,0.16371287028790635
1993,FJI,0.16128633487973626
1994,FJI,0.15874818776578284
1995,FJI,0.15791015481392334
1996,FJI,0.15454026821339345
1997,FJI,0.15278462842212434
1998,FJI,0.1533881999540878
1999,FJI,0.15123513497039953
2000,FJI,0.14922674958573465
2001,FJI,0.14710785263826742
2002,FJI,0.14485186052490692
2003,FJI,0.14303954535052424
2004,FJI,0.1409960285082523
2005,FJI,0.13898148704333835
2006,FJI,0.13691697649883264
2007,FJI,0.13518075567600638
2008,FJI,0.13314587574283468
2009,FJI,0.1317059811373584
2010,FJI,0.13766468614562616
2011,FJI,0.1353774485765737
2012,FJI,0.13537254723735617
2013,FJI,0.13292928671309182
2014,FJI,0.1326631063258323
2019,FJI,0.12581240604060645
2020,FJI,0.12284965438018146
2021,FJI,0.12284965438018146
2022,FJI,0.12284965438018146
2023,FJI,0.12284965438018146
2024,FJI,0.12284965438018146
2025,FJI,0.12284965438018146
2026,FJI,0.12284965438018146
2027,FJI,0.12284965438018146
2028,FJI,0.12284965438018146
2029,FJI,0.12284965438018146
2030,FJI,0.12284965438018146
2031,FJI,0.12284965438018146
2032,FJI,0.12284965438018146
2033,FJI,0.12284965438018146
2034,FJI,0.12284965438018146
2035,FJI,0.12284965438018146
2036,FJI,0.12284965438018146
2037,FJI,0.12284965438018146
2038,FJI,0.12284965438018146
2039,FJI,0.12284965438018146
2040,FJI,0.12284965438018146
2041,FJI,0.12284965438018146
2042,FJI,0.12284965438018146
2043,FJI,0.12284965438018146
2044,FJI,0.12284965438018146
2045,FJI,0.12284965438018146
2046,FJI,0.12284965438018146
2047,FJI,0.12284965438018146
2048,FJI,0.12284965438018146
2049,FJI,0.12284965438018146
2050,FJI,0.12284965438018146
1992,FRA,0.062442606298139594
1993,FRA,0.0804843972921184
1994,FRA,0.07628353759330866
1995,FRA,0.07123979325711939
1996,FRA,0.06361937771325915
1997,FRA,0.05479772316396679
1998,FRA,0.052139337127655526
1999,FRA,0.05170372079862422
2000,FRA,0.05474326310231105
2001,FRA,0.05763342160713548
2002,FRA,0.05573032446711777
2003,FRA,0.058891380333403055
2004,FRA,0.054491483223365236
2005,FRA,0.05396116597267472
2006,FRA,0.05205823981786436
2007,FRA,0.05032509010851382
2008,FRA,0.0461104675325673
2009,FRA,0.04474931087395695
2010,FRA,0.04672224795949969
2011,FRA,0.045450045946410285
2012,FRA,0.043679972655476886
2013,FRA,0.04356696202581772
2014,FRA,0.04184448149296404
2019,FRA,0.08155518315168896
2020,FRA,0.08579758854349702
2021,FRA,0.08579758854349702
2022,FRA,0.08579758854349702
2023,FRA,0.08579758854349702
2024,FRA,0.08579758854349702
2025,FRA,0.08579758854349702
2026,FRA,0.08579758854349702
2027,FRA,0.08579758854349702
2028,FRA,0.08579758854349702
2029,FRA,0.08579758854349702
2030,FRA,0.08579758854349702
2031,FRA,0.08579758854349702
2032,FRA,0.08579758854349702
2033,FRA,0.08579758854349702
2034,FRA,0.08579758854349702
2035,FRA,0.08579758854349702
2036,FRA,0.08579758854349702
2037,FRA,0.08579758854349702
2038,FRA,0.08579758854349702
2039,FRA,0.08579758854349702
2040,FRA,0.08579758854349702
2041,FRA,0.08579758854349702
2042,FRA,0.08579758854349702
2043,FRA,0.08579758854349702
2044,FRA,0.08579758854349702
2045,FRA,0.08579758854349702
2046,FRA,0.08579758854349702
2047,FRA,0.08579758854349702
2048,FRA,0.08579758854349702
2049,FRA,0.08579758854349702
2050,FRA,0.08579758854349702
1992,FRO,0.8697571645214741
1993,FRO,0.8697612407780987
1994,FRO,0.8697612407780987
1995,FRO,0.8697510006509293
1996,FRO,0.8694556363678484
1997,FRO,0.8694556363678484
1998,FRO,0.8693807629230644
1999,FRO,0.8693848376381426
2000,FRO,0.8693848376381426
2001,FRO,0.8693889123939178
2002,FRO,0.8697774976114946
2003,FRO,0.8697815745342063
2004,FRO,0.8697856514976411
2005,FRO,0.8697897285017994
2006,FRO,0.8697897285017994
2007,FRO,0.8697978826322885
2008,FRO,0.8697938055466815
2009,FRO,0.8686987270683219
2010,FRO,0.8686238472883455
2011,FRO,0.8686905838512969
2012,FRO,0.8686824407969372
2013,FRO,0.8686620838726681
2014,FRO,0.8687166024345121
2019,FRO,0.8685035874336002
2020,FRO,0.8678836239705322
2021,FRO,0.8678836239705322
2022,FRO,0.8678836239705322
2023,FRO,0.8678836239705322
2024,FRO,0.8678836239705322
2025,FRO,0.8678836239705322
2026,FRO,0.8678836239705322
2027,FRO,0.8678836239705322
2028,FRO,0.8678836239705322
2029,FRO,0.8678836239705322
2030,FRO,0.8678836239705322
2031,FRO,0.8678836239705322
2032,FRO,0.8678836239705322
2033,FRO,0.8678836239705322
2034,FRO,0.8678836239705322
2035,FRO,0.8678836239705322
2036,FRO,0.8678836239705322
2037,FRO,0.8678836239705322
2038,FRO,0.8678836239705322
2039,FRO,0.8678836239705322
2040,FRO,0.8678836239705322
2041,FRO,0.8678836239705322
2042,FRO,0.8678836239705322
2043,FRO,0.8678836239705322
2044,FRO,0.8678836239705322
2045,FRO,0.8678836239705322
2046,FRO,0.8678836239705322
2047,FRO,0.8678836239705322
2048,FRO,0.8678836239705322
2049,FRO,0.8678836239705322
2050,FRO,0.8678836239705322
1992,FSM,0.0018996202640374227
1993,FSM,0.0018908339667348972
1994,FSM,0.0018816806515921554
1995,FSM,-0.005275384801174604
1996,FSM,-0.005281758559508439
1997,FSM,-0.005296138619225828
1998,FSM,-0.0053104251577296025
1999,FSM,-0.005318579044834556
2000,FSM,-0.005328065635513703
2001,FSM,-0.005337422696165231
2002,FSM,-0.005346513150912255
2003,FSM,-0.005355514708306887
2004,FSM,-0.005362473512564894
2005,FSM,-0.005337645039603931
2006,FSM,-0.005382785297090772
2007,FSM,-0.005407747238426698
2008,FSM,-0.005400166369205026
2009,FSM,-0.005408368654734564
2010,FSM,-0.0054165709391601575
2011,FSM,-0.0054232577068934595
2012,FSM,-0.00587448013751835
2013,FSM,-0.0058962303218568985
2014,FSM,-0.005902081629715924
2019,FSM,-0.005888191340185504
2020,FSM,-0.005930443220810688
2021,FSM,-0.005930443220810688
2022,FSM,-0.005930443220810688
2023,FSM,-0.005930443220810688
2024,FSM,-0.005930443220810688
2025,FSM,-0.005930443220810688
2026,FSM,-0.005930443220810688
2027,FSM,-0.005930443220810688
2028,FSM,-0.005930443220810688
2029,FSM,-0.005930443220810688
2030,FSM,-0.005930443220810688
2031,FSM,-0.005930443220810688
2032,FSM,-0.005930443220810688
2033,FSM,-0.005930443220810688
2034,FSM,-0.005930443220810688
2035,FSM,-0.005930443220810688
2036,FSM,-0.005930443220810688
2037,FSM,-0.005930443220810688
2038,FSM,-0.005930443220810688
2039,FSM,-0.005930443220810688
2040,FSM,-0.005930443220810688
2041,FSM,-0.005930443220810688
2042,FSM,-0.005930443220810688
2043,FSM,-0.005930443220810688
2044,FSM,-0.005930443220810688
2045,FSM,-0.005930443220810688
2046,FSM,-0.005930443220810688
2047,FSM,-0.005930443220810688
2048,FSM,-0.005930443220810688
2049,FSM,-0.005930443220810688
2050,FSM,-0.005930443220810688
1992,GAB,0.07272311054313352
1993,GAB,0.07296357167337518
1994,GAB,0.073132370169808
1995,GAB,0.07340390003782375
1996,GAB,0.07303390241130742
1997,GAB,0.0728734877997021
1998,GAB,0.07271316204543518
1999,GAB,0.07259418515555288
2000,GAB,0.072343358461537
2001,GAB,0.07246807258332574
2002,GAB,0.07241004280108919
2003,GAB,0.07234451190576828
2004,GAB,0.07248220429397127
2005,GAB,0.07242291685721952
2006,GAB,0.0724896928338407
2007,GAB,0.07256093387619932
2008,GAB,0.07233529212402419
2009,GAB,0.0724043625068361
2010,GAB,0.07234208585386476
2011,GAB,0.07225115774739174
2012,GAB,0.07254485166606996
2013,GAB,0.07255245760040428
2014,GAB,0.07267588901256308
2019,GAB,0.07359113243916958
2020,GAB,0.07357553234590769
2021,GAB,0.07357553234590769
2022,GAB,0.07357553234590769
2023,GAB,0.07357553234590769
2024,GAB,0.07357553234590769
2025,GAB,0.07357553234590769
2026,GAB,0.07357553234590769
2027,GAB,0.07357553234590769
2028,GAB,0.07357553234590769
2029,GAB,0.07357553234590769
2030,GAB,0.07357553234590769
2031,GAB,0.07357553234590769
2032,GAB,0.07357553234590769
2033,GAB,0.07357553234590769
2034,GAB,0.07357553234590769
2035,GAB,0.07357553234590769
2036,GAB,0.07357553234590769
2037,GAB,0.07357553234590769
2038,GAB,0.07357553234590769
2039,GAB,0.07357553234590769
2040,GAB,0.07357553234590769
2041,GAB,0.07357553234590769
2042,GAB,0.07357553234590769
2043,GAB,0.07357553234590769
2044,GAB,0.07357553234590769
2045,GAB,0.07357553234590769
2046,GAB,0.07357553234590769
2047,GAB,0.07357553234590769
2048,GAB,0.07357553234590769
2049,GAB,0.07357553234590769
2050,GAB,0.07357553234590769
1992,GBR,0.4098520903966376
1993,GBR,0.4253539099075171
1994,GBR,0.4248497978083254
1995,GBR,0.4210280931271253
1996,GBR,0.41457564142271086
1997,GBR,0.4022037213437766
1998,GBR,0.39892298249649966
1999,GBR,0.40311699131670403
2000,GBR,0.41107255053620406
2001,GBR,0.4221132535337209
2002,GBR,0.4144021994630583
2003,GBR,0.41359891867518495
2004,GBR,0.4097731869656819
2005,GBR,0.4152055000924866
2006,GBR,0.41946725579731675
2007,GBR,0.41520571646703835
2008,GBR,0.40511748378412515
2009,GBR,0.41197883706535215
2010,GBR,0.4082240555066726
2011,GBR,0.40338832612123093
2012,GBR,0.39882331430619034
2013,GBR,0.4043147267458318
2014,GBR,0.40104279279292165
2019,GBR,0.40692764813668464
2020,GBR,0.4200690083690092
2021,GBR,0.4200690083690092
2022,GBR,0.4200690083690092
2023,GBR,0.4200690083690092
2024,GBR,0.4200690083690092
2025,GBR,0.4200690083690092
2026,GBR,0.4200690083690092
2027,GBR,0.4200690083690092
2028,GBR,0.4200690083690092
2029,GBR,0.4200690083690092
2030,GBR,0.4200690083690092
2031,GBR,0.4200690083690092
2032,GBR,0.4200690083690092
2033,GBR,0.4200690083690092
2034,GBR,0.4200690083690092
2035,GBR,0.4200690083690092
2036,GBR,0.4200690083690092
2037,GBR,0.4200690083690092
2038,GBR,0.4200690083690092
2039,GBR,0.4200690083690092
2040,GBR,0.4200690083690092
2041,GBR,0.4200690083690092
2042,GBR,0.4200690083690092
2043,GBR,0.4200690083690092
2044,GBR,0.4200690083690092
2045,GBR,0.4200690083690092
2046,GBR,0.4200690083690092
2047,GBR,0.4200690083690092
2048,GBR,0.4200690083690092
2049,GBR,0.4200690083690092
2050,GBR,0.4200690083690092
1994,GEO,0.3984342303158134
2000,GEO,0.39639239563735973
2005,GEO,0.38862466565055126
2010,GEO,0.41515361124037076
2011,GEO,0.411603115792937
2012,GEO,0.41537678081959406
2013,GEO,0.4070033878755874
2014,GEO,0.41349164340114714
2019,GEO,0.41343102902049406
2020,GEO,0.41343102902049406
2021,GEO,0.41343102902049406
2022,GEO,0.41343102902049406
2023,GEO,0.41343102902049406
2024,GEO,0.41343102902049406
2025,GEO,0.41343102902049406
2026,GEO,0.41343102902049406
2027,GEO,0.41343102902049406
2028,GEO,0.41343102902049406
2029,GEO,0.41343102902049406
2030,GEO,0.41343102902049406
2031,GEO,0.41343102902049406
2032,GEO,0.41343102902049406
2033,GEO,0.41343102902049406
2034,GEO,0.41343102902049406
2035,GEO,0.41343102902049406
2036,GEO,0.41343102902049406
2037,GEO,0.41343102902049406
2038,GEO,0.41343102902049406
2039,GEO,0.41343102902049406
2040,GEO,0.41343102902049406
2041,GEO,0.41343102902049406
2042,GEO,0.41343102902049406
2043,GEO,0.41343102902049406
2044,GEO,0.41343102902049406
2045,GEO,0.41343102902049406
2046,GEO,0.41343102902049406
2047,GEO,0.41343102902049406
2048,GEO,0.41343102902049406
2049,GEO,0.41343102902049406
2050,GEO,0.41343102902049406
1992,GHA,0.24135300745624594
1993,GHA,0.24232641874167238
1994,GHA,0.24523254898556407
1995,GHA,0.23549495320653244
1996,GHA,0.23253561261677022
1997,GHA,0.23458577224763075
1998,GHA,0.22483152710424953
1999,GHA,0.2269546476773723
2000,GHA,0.22183701619309132
2001,GHA,0.21826366267047037
2002,GHA,0.20664177714846824
2003,GHA,0.20161309260312402
2004,GHA,0.19543222398871485
2005,GHA,0.19828211700841458
2006,GHA,0.19630296265582284
2007,GHA,0.21959406246800114
2008,GHA,0.2044034992785029
2009,GHA,0.20190446593150393
2010,GHA,0.20241511372805818
2011,GHA,0.19252525610629817
2012,GHA,0.1922269754491521
2013,GHA,0.1976323104947758
