iso_code3,Nation,Year,frac_trns_fuelmix_public_electricity
HRV,Croatia,2040,0.01033266129032258
HRV,Croatia,2041,0.01033266129032258
HRV,Croatia,2042,0.01033266129032258
HRV,Croatia,2043,0.01033266129032258
HRV,Croatia,2044,0.01033266129032258
HRV,Croatia,2045,0.01033266129032258
HRV,Croatia,2046,0.01033266129032258
HRV,Croatia,2047,0.01033266129032258
HRV,Croatia,2048,0.01033266129032258
HRV,Croatia,2049,0.01033266129032258
HRV,Croatia,2050,0.01033266129032258
HTI,Haiti,2021,0.0505682770882029
HTI,Haiti,2022,0.0510655867435349
HTI,Haiti,2023,0.051569997913558104
HTI,Haiti,2024,0.05208166380516488
HTI,Haiti,2025,0.05260074206418252
HTI,Haiti,2026,0.05254824698528851
HTI,Haiti,2027,0.05249617957857542
HTI,Haiti,2028,0.05244453463894194
HTI,Haiti,2029,0.05239330704541237
HTI,Haiti,2030,0.052342491759443666
HTI,Haiti,2031,0.052153428475891855
HTI,Haiti,2032,0.051966894720567154
HTI,Haiti,2033,0.05178284006595927
HTI,Haiti,2034,0.05160121541610907
HTI,Haiti,2035,0.05142197296294681
HTI,Haiti,2036,0.05102165453726317
HTI,Haiti,2037,0.05063002907630817
HTI,Haiti,2038,0.050246816468188224
HTI,Haiti,2039,0.04987174850778235
HTI,Haiti,2040,0.04950456827074016
HTI,Haiti,2041,0.04889945605351669
HTI,Haiti,2042,0.048312761651666716
HTI,Haiti,2043,0.04774365679498419
HTI,Haiti,2044,0.04719136214411465
HTI,Haiti,2045,0.0466551437298474
HTI,Haiti,2046,0.04588920672777907
HTI,Haiti,2047,0.04515278397702128
HTI,Haiti,2048,0.0444442017919406
HTI,Haiti,2049,0.04376191068704342
HTI,Haiti,2050,0.04310447406607648
HUN,Hungary,2021,0.023521103807920038
HUN,Hungary,2022,0.023521103807920038
HUN,Hungary,2023,0.023521103807920038
HUN,Hungary,2024,0.023521103807920038
HUN,Hungary,2025,0.023521103807920038
HUN,Hungary,2026,0.023521103807920038
HUN,Hungary,2027,0.023521103807920038
HUN,Hungary,2028,0.023521103807920038
HUN,Hungary,2029,0.023521103807920038
HUN,Hungary,2030,0.023521103807920038
HUN,Hungary,2031,0.023521103807920038
HUN,Hungary,2032,0.023521103807920038
HUN,Hungary,2033,0.023521103807920038
HUN,Hungary,2034,0.023521103807920038
HUN,Hungary,2035,0.023521103807920038
HUN,Hungary,2036,0.023521103807920038
HUN,Hungary,2037,0.023521103807920038
HUN,Hungary,2038,0.023521103807920038
HUN,Hungary,2039,0.023521103807920038
HUN,Hungary,2040,0.023521103807920038
HUN,Hungary,2041,0.023521103807920038
HUN,Hungary,2042,0.023521103807920038
HUN,Hungary,2043,0.023521103807920038
HUN,Hungary,2044,0.023521103807920038
HUN,Hungary,2045,0.023521103807920038
HUN,Hungary,2046,0.023521103807920038
HUN,Hungary,2047,0.023521103807920038
HUN,Hungary,2048,0.023521103807920038
HUN,Hungary,2049,0.023521103807920038
HUN,Hungary,2050,0.023521103807920038
IDN,Indonesia,2021,0.00483108301665067
IDN,Indonesia,2022,0.004810673566959635
IDN,Indonesia,2023,0.004791245398011199
IDN,Indonesia,2024,0.004772729401593956
IDN,Indonesia,2025,0.004755062810051932
IDN,Indonesia,2026,0.004712432395994503
IDN,Indonesia,2027,0.00467231466903296
IDN,Indonesia,2028,0.004634493837544026
IDN,Indonesia,2029,0.004598778132039162
IDN,Indonesia,2030,0.004564996552964481
IDN,Indonesia,2031,0.004526276963000613
IDN,Indonesia,2032,0.004489688506270039
IDN,Indonesia,2033,0.004455059948225154
IDN,Indonesia,2034,0.004422237920520347
IDN,Indonesia,2035,0.004391084650101465
IDN,Indonesia,2036,0.004352920600213182
IDN,Indonesia,2037,0.004316782959319225
IDN,Indonesia,2038,0.004282514506087599
IDN,Indonesia,2039,0.004249973873432819
IDN,Indonesia,2040,0.004219033599223962
IDN,Indonesia,2041,0.004184647205424788
IDN,Indonesia,2042,0.004151940835727117
IDN,Indonesia,2043,0.004120794304112251
IDN,Indonesia,2044,0.004091098621426575
IDN,Indonesia,2045,0.004062754721145432
IDN,Indonesia,2046,0.004032076372771301
IDN,Indonesia,2047,0.004002756264085068
IDN,Indonesia,2048,0.003974706147446479
IDN,Indonesia,2049,0.003947845258000093
IDN,Indonesia,2050,0.003922099537028838
IND,India,2021,0.0026562298217013003
IND,India,2022,0.002659975749420639
IND,India,2023,0.0026635057212730084
IND,India,2024,0.002666837889079191
IND,India,2025,0.0026699884258071767
IND,India,2026,0.002672928845109268
IND,India,2027,0.002675709663924365
IND,India,2028,0.0026783435331450924
IND,India,2029,0.002680841801034567
IND,India,2030,0.002683214676679288
IND,India,2031,0.0026837204511879344
IND,India,2032,0.0026841994159242906
IND,India,2033,0.002684653647522842
IND,India,2034,0.002685085013546573
IND,India,2035,0.0026854951981521245
IND,India,2036,0.002683444789387681
IND,India,2037,0.00268150173495865
IND,India,2038,0.0026796578187414737
IND,India,2039,0.002677905642159694
IND,India,2040,0.002676238524964423
IND,India,2041,0.002672638021293213
IND,India,2042,0.002669219546927046
IND,India,2043,0.0026659696380286957
IND,India,2044,0.0026628761266189955
IND,India,2045,0.0026599279883364707
IND,India,2046,0.002655203391430741
IND,India,2047,0.0026507057908464167
IND,India,2048,0.0026464192110820135
IND,India,2049,0.0026423291413686773
IND,India,2050,0.002638422371562119
IRL,Ireland,2021,0.002618443662548073
IRL,Ireland,2022,0.002618443662548073
IRL,Ireland,2023,0.002618443662548073
IRL,Ireland,2024,0.002618443662548073
IRL,Ireland,2025,0.002618443662548073
IRL,Ireland,2026,0.002618443662548073
IRL,Ireland,2027,0.002618443662548073
IRL,Ireland,2028,0.002618443662548073
IRL,Ireland,2029,0.002618443662548073
IRL,Ireland,2030,0.002618443662548073
IRL,Ireland,2031,0.002618443662548073
IRL,Ireland,2032,0.002618443662548073
IRL,Ireland,2033,0.002618443662548073
IRL,Ireland,2034,0.002618443662548073
IRL,Ireland,2035,0.002618443662548073
IRL,Ireland,2036,0.002618443662548073
IRL,Ireland,2037,0.002618443662548073
IRL,Ireland,2038,0.002618443662548073
IRL,Ireland,2039,0.002618443662548073
IRL,Ireland,2040,0.002618443662548073
IRL,Ireland,2041,0.002618443662548073
IRL,Ireland,2042,0.002618443662548073
IRL,Ireland,2043,0.002618443662548073
IRL,Ireland,2044,0.002618443662548073
IRL,Ireland,2045,0.002618443662548073
IRL,Ireland,2046,0.002618443662548073
IRL,Ireland,2047,0.002618443662548073
IRL,Ireland,2048,0.002618443662548073
IRL,Ireland,2049,0.002618443662548073
IRL,Ireland,2050,0.002618443662548073
IRQ,Iraq,2021,0.018195039570405087
IRQ,Iraq,2022,0.01807331489259907
IRQ,Iraq,2023,0.017954930404443403
IRQ,Iraq,2024,0.017839750481875614
IRQ,Iraq,2025,0.017727646745235224
IRQ,Iraq,2026,0.017324863553887435
IRQ,Iraq,2027,0.01694678867128153
IRQ,Iraq,2028,0.016591216199078638
IRQ,Iraq,2029,0.01625619523356409
IRQ,Iraq,2030,0.015939994054870184
IRQ,Iraq,2031,0.015616023657640669
IRQ,Iraq,2032,0.015310458320556924
IRQ,Iraq,2033,0.015021772951641687
IRQ,Iraq,2034,0.014748606427502376
IRQ,Iraq,2035,0.014489740133997725
IRQ,Iraq,2036,0.01428904902546073
IRQ,Iraq,2037,0.014097031228057999
IRQ,Iraq,2038,0.013913136379795677
IRQ,Iraq,2039,0.013736859718221734
IRQ,Iraq,2040,0.013567737453647623
IRQ,Iraq,2041,0.01339286417118811
IRQ,Iraq,2042,0.013225101817144733
IRQ,Iraq,2043,0.013064025303319383
IRQ,Iraq,2044,0.012909242761667918
IRQ,Iraq,2045,0.012760392361340172
IRQ,Iraq,2046,0.012612478942133904
IRQ,Iraq,2047,0.012470065069365557
IRQ,Iraq,2048,0.012332849624256164
IRQ,Iraq,2049,0.012200553077032715
IRQ,Iraq,2050,0.012072915586190629
ISL,Iceland,2021,0.13485940761493306
ISL,Iceland,2022,0.1335729680089606
ISL,Iceland,2023,0.1323113577789642
ISL,Iceland,2024,0.13107386495373102
ISL,Iceland,2025,0.12985980452493853
ISL,Iceland,2026,0.12745453210303928
ISL,Iceland,2027,0.12513821819444737
ISL,Iceland,2028,0.1229060172363498
ISL,Iceland,2029,0.1207534293067945
ISL,Iceland,2030,0.11867626984583347
ISL,Iceland,2031,0.11644288189632772
ISL,Iceland,2032,0.1142934715592412
ISL,Iceland,2033,0.11222338977632237
ISL,Iceland,2034,0.11022832443815368
ISL,Iceland,2035,0.10830427040120477
ISL,Iceland,2036,0.10620516261792493
ISL,Iceland,2037,0.10418739095241975
ISL,Iceland,2038,0.10224631784131162
ISL,Iceland,2039,0.10037765170710299
ISL,Iceland,2040,0.09857741528355939
ISL,Iceland,2041,0.09669416611085387
ISL,Iceland,2042,0.09488297365217294
ISL,Iceland,2043,0.09313977999773888
ISL,Iceland,2044,0.09146082632104925
ISL,Iceland,2045,0.08984262582294933
ISL,Iceland,2046,0.0882224829093924
ISL,Iceland,2047,0.08666101684572901
ISL,Iceland,2048,0.08515509667257841
ISL,Iceland,2049,0.08370181029245029
ISL,Iceland,2050,0.08229844567446241
ISR,Israel,2021,0.01071557620739865
ISR,Israel,2022,0.010444986943743873
ISR,Israel,2023,0.01019195284372603
ISR,Israel,2024,0.009954819181084764
ISR,Israel,2025,0.009732132857545693
ISR,Israel,2026,0.009473867352213942
ISR,Israel,2027,0.00923333191188381
ISR,Israel,2028,0.009008761359083387
ISR,Israel,2029,0.008798617307743813
ISR,Israel,2030,0.008601552873778078
ISR,Israel,2031,0.008395727555947164
ISR,Israel,2032,0.008203119453958654
ISR,Israel,2033,0.008022495044536998
ISR,Israel,2034,0.00785276966812823
ISR,Israel,2035,0.007692985730163253
ISR,Israel,2036,0.007522024620427485
ISR,Israel,2037,0.007361622817089589
ISR,Israel,2038,0.00721083134316705
ISR,Israel,2039,0.007068811628417659
ISR,Israel,2040,0.006934819906848015
ISR,Israel,2041,0.0067951845477052545
ISR,Israel,2042,0.006663672442372323
ISR,Israel,2043,0.006539594774184315
ISR,Israel,2044,0.006422338463957661
ISR,Israel,2045,0.006311356039015807
ISR,Israel,2046,0.006197850912329293
ISR,Israel,2047,0.006090480265538255
ISR,Israel,2048,0.005988759869257875
ISR,Israel,2049,0.005892255151495408
ISR,Israel,2050,0.005800574991348714
ITA,Italy,2021,0.01587272627757202
ITA,Italy,2022,0.01587272627757202
ITA,Italy,2023,0.01587272627757202
ITA,Italy,2024,0.01587272627757202
ITA,Italy,2025,0.01587272627757202
ITA,Italy,2026,0.01587272627757202
ITA,Italy,2027,0.01587272627757202
ITA,Italy,2028,0.01587272627757202
ITA,Italy,2029,0.01587272627757202
ITA,Italy,2030,0.01587272627757202
ITA,Italy,2031,0.01587272627757202
ITA,Italy,2032,0.01587272627757202
ITA,Italy,2033,0.01587272627757202
ITA,Italy,2034,0.01587272627757202
ITA,Italy,2035,0.01587272627757202
ITA,Italy,2036,0.01587272627757202
ITA,Italy,2037,0.01587272627757202
ITA,Italy,2038,0.01587272627757202
ITA,Italy,2039,0.01587272627757202
ITA,Italy,2040,0.01587272627757202
ITA,Italy,2041,0.01587272627757202
ITA,Italy,2042,0.01587272627757202
ITA,Italy,2043,0.01587272627757202
ITA,Italy,2044,0.01587272627757202
ITA,Italy,2045,0.01587272627757202
ITA,Italy,2046,0.01587272627757202
ITA,Italy,2047,0.01587272627757202
ITA,Italy,2048,0.01587272627757202
ITA,Italy,2049,0.01587272627757202
ITA,Italy,2050,0.01587272627757202
JAM,Jamaica,2021,0.05905868538102024
JAM,Jamaica,2022,0.058494330665297856
JAM,Jamaica,2023,0.057941313894086396
JAM,Jamaica,2024,0.057399296794639204
JAM,Jamaica,2025,0.05686795441839417
JAM,Jamaica,2026,0.05650389465051821
JAM,Jamaica,2027,0.05614480230567734
JAM,Jamaica,2028,0.05579057640557146
JAM,Jamaica,2029,0.05544111869041019
JAM,Jamaica,2030,0.05509633352804005
JAM,Jamaica,2031,0.054722966468424956
JAM,Jamaica,2032,0.05435495617990046
JAM,Jamaica,2033,0.05399218820158057
JAM,Jamaica,2034,0.05363455131051041
JAM,Jamaica,2035,0.05328193740797412
JAM,Jamaica,2036,0.052815908448392554
JAM,Jamaica,2037,0.05235840307345679
JAM,Jamaica,2038,0.051909189560041424
JAM,Jamaica,2039,0.05146804450912249
JAM,Jamaica,2040,0.051034752475324296
JAM,Jamaica,2041,0.05049366413757688
JAM,Jamaica,2042,0.04996448202089344
JAM,Jamaica,2043,0.04944681742136344
JAM,Jamaica,2044,0.048940298373016146
JAM,Jamaica,2045,0.04844456875647684
JAM,Jamaica,2046,0.04788827528748273
JAM,Jamaica,2047,0.0473451851928097
JAM,Jamaica,2048,0.046814833921222494
JAM,Jamaica,2049,0.046296778462057465
JAM,Jamaica,2050,0.045790596111023575
JOR,Jordan,2021,0.054788838126859606
JOR,Jordan,2022,0.05404074188378252
JOR,Jordan,2023,0.053317923777605275
JOR,Jordan,2024,0.05261912387429672
JOR,Jordan,2025,0.051943164603001316
JOR,Jordan,2026,0.049977095851182235
JOR,Jordan,2027,0.04817019256027431
JOR,Jordan,2028,0.04650387851323866
JOR,Jordan,2029,0.04496235995543917
JOR,Jordan,2030,0.04353212343060552
JOR,Jordan,2031,0.041819013050925204
JOR,Jordan,2032,0.040250385688788415
JOR,Jordan,2033,0.03880870249723718
JOR,Jordan,2034,0.037479152961074895
JOR,Jordan,2035,0.03624914423452359
JOR,Jordan,2036,0.034732292690410255
JOR,Jordan,2037,0.033350080256434565
JOR,Jordan,2038,0.03208534241357324
JOR,Jordan,2039,0.030923713345370717
JOR,Jordan,2040,0.02985307786285014
JOR,Jordan,2041,0.02862264405408878
JOR,Jordan,2042,0.02749988911895014
JOR,Jordan,2043,0.02647127068255648
JOR,Jordan,2044,0.025525425898992336
JOR,Jordan,2045,0.02465274994035513
JOR,Jordan,2046,0.023724404316618014
JOR,Jordan,2047,0.022871507830979805
JOR,Jordan,2048,0.022085221727495472
JOR,Jordan,2049,0.02135803596111444
JOR,Jordan,2050,0.020683528563424453
JPN,Japan,2021,0.026480691074191844
JPN,Japan,2022,0.026480691074191844
JPN,Japan,2023,0.026480691074191844
JPN,Japan,2024,0.026480691074191844
JPN,Japan,2025,0.026480691074191844
JPN,Japan,2026,0.026480691074191844
JPN,Japan,2027,0.026480691074191844
JPN,Japan,2028,0.026480691074191844
JPN,Japan,2029,0.026480691074191844
JPN,Japan,2030,0.026480691074191844
JPN,Japan,2031,0.026480691074191844
JPN,Japan,2032,0.026480691074191844
JPN,Japan,2033,0.026480691074191844
JPN,Japan,2034,0.026480691074191844
JPN,Japan,2035,0.026480691074191844
JPN,Japan,2036,0.026480691074191844
JPN,Japan,2037,0.026480691074191844
JPN,Japan,2038,0.026480691074191844
JPN,Japan,2039,0.026480691074191844
JPN,Japan,2040,0.026480691074191844
JPN,Japan,2041,0.026480691074191844
JPN,Japan,2042,0.026480691074191844
JPN,Japan,2043,0.026480691074191844
JPN,Japan,2044,0.026480691074191844
JPN,Japan,2045,0.026480691074191844
JPN,Japan,2046,0.026480691074191844
JPN,Japan,2047,0.026480691074191844
JPN,Japan,2048,0.026480691074191844
JPN,Japan,2049,0.026480691074191844
JPN,Japan,2050,0.026480691074191844
KAZ,Kazakhstan,2021,0.05258795739919605
KAZ,Kazakhstan,2022,0.05258795739919605
KAZ,Kazakhstan,2023,0.05258795739919605
KAZ,Kazakhstan,2024,0.05258795739919605
KAZ,Kazakhstan,2025,0.05258795739919605
KAZ,Kazakhstan,2026,0.05258795739919605
KAZ,Kazakhstan,2027,0.05258795739919605
KAZ,Kazakhstan,2028,0.05258795739919605
KAZ,Kazakhstan,2029,0.05258795739919605
KAZ,Kazakhstan,2030,0.05258795739919605
KAZ,Kazakhstan,2031,0.05258795739919605
KAZ,Kazakhstan,2032,0.05258795739919605
KAZ,Kazakhstan,2033,0.05258795739919605
KAZ,Kazakhstan,2034,0.05258795739919605
KAZ,Kazakhstan,2035,0.05258795739919605
KAZ,Kazakhstan,2036,0.05258795739919605
KAZ,Kazakhstan,2037,0.05258795739919605
KAZ,Kazakhstan,2038,0.05258795739919605
KAZ,Kazakhstan,2039,0.05258795739919605
KAZ,Kazakhstan,2040,0.05258795739919605
KAZ,Kazakhstan,2041,0.05258795739919605
KAZ,Kazakhstan,2042,0.05258795739919605
KAZ,Kazakhstan,2043,0.05258795739919605
KAZ,Kazakhstan,2044,0.05258795739919605
KAZ,Kazakhstan,2045,0.05258795739919605
KAZ,Kazakhstan,2046,0.05258795739919605
KAZ,Kazakhstan,2047,0.05258795739919605
KAZ,Kazakhstan,2048,0.05258795739919605
KAZ,Kazakhstan,2049,0.05258795739919605
KAZ,Kazakhstan,2050,0.05258795739919605
KEN,Kenya,2021,0.007694433726214666
KEN,Kenya,2022,0.007609892422206494
KEN,Kenya,2023,0.0075288837463340485
KEN,Kenya,2024,0.007451190809373279
KEN,Kenya,2025,0.007376614120868503
KEN,Kenya,2026,0.007293731037419977
KEN,Kenya,2027,0.007214509711079916
KEN,Kenya,2028,0.007138712722924564
KEN,Kenya,2029,0.007066122744665955
KEN,Kenya,2030,0.006996540457564615
KEN,Kenya,2031,0.006920906491677114
KEN,Kenya,2032,0.006848653297553524
KEN,Kenya,2033,0.0067795591542717274
KEN,Kenya,2034,0.006713421314277162
KEN,Kenya,2035,0.006650054016376988
KEN,Kenya,2036,0.00657653565841523
KEN,Kenya,2037,0.006506433770380655
KEN,Kenya,2038,0.006439515610107718
KEN,Kenya,2039,0.006375569106344932
KEN,Kenya,2040,0.006314400613752227
KEN,Kenya,2041,0.006241481941764043
KEN,Kenya,2042,0.006172103518029977
KEN,Kenya,2043,0.006106013630947633
KEN,Kenya,2044,0.006042983878727472
KEN,Kenya,2045,0.0059828065321841754
KEN,Kenya,2046,0.005910072208564919
KEN,Kenya,2047,0.005841020749342739
KEN,Kenya,2048,0.0057753793415233024
KEN,Kenya,2049,0.00571290146811422
KEN,Kenya,2050,0.005653363814388967
KHM,Cambodia,2021,0.020109574047084338
KHM,Cambodia,2022,0.019762082999117695
KHM,Cambodia,2023,0.019428407626293467
KHM,Cambodia,2024,0.01910774005553093
KHM,Cambodia,2025,0.018799334196779288
KHM,Cambodia,2026,0.01849696656637884
KHM,Cambodia,2027,0.018205962395087528
KHM,Cambodia,2028,0.017925692912553776
KHM,Cambodia,2029,0.017655574897027217
KHM,Cambodia,2030,0.017395066624256342
KHM,Cambodia,2031,0.017134713672114343
KHM,Cambodia,2032,0.01688361054745703
KHM,Cambodia,2033,0.01664127291185758
KHM,Cambodia,2034,0.016407249661315515
KHM,Cambodia,2035,0.01618112012372543
KHM,Cambodia,2036,0.015930208695902066
KHM,Cambodia,2037,0.015688568459423246
KHM,Cambodia,2038,0.015455694879031003
KHM,Cambodia,2039,0.015231119376080699
KHM,Cambodia,2040,0.015014406181470501
KHM,Cambodia,2041,0.01476789900389553
KHM,Cambodia,2042,0.014531057808286639
KHM,Cambodia,2043,0.014303324996501665
KHM,Cambodia,2044,0.014084185049229614
KHM,Cambodia,2045,0.0138731606301707
KHM,Cambodia,2046,0.013649866296494033
KHM,Cambodia,2047,0.013435237626399062
KHM,Cambodia,2048,0.013228779773026387
KHM,Cambodia,2049,0.013030034862929588
KHM,Cambodia,2050,0.012838578606222832
KWT,Kuwait,2021,0.01791592034011902
KWT,Kuwait,2022,0.01772034451022022
KWT,Kuwait,2023,0.017529980114045527
KWT,Kuwait,2024,0.01734462158976107
KWT,Kuwait,2025,0.01716407404624838
KWT,Kuwait,2026,0.016679995167286982
KWT,Kuwait,2027,0.016226509925367946
KWT,Kuwait,2028,0.015800806898252886
KWT,Kuwait,2029,0.015400408901996137
KWT,Kuwait,2030,0.015023124754356595
KWT,Kuwait,2031,0.014646125245252703
KWT,Kuwait,2032,0.01429080270765997
KWT,Kuwait,2033,0.013955339793484123
KWT,Kuwait,2034,0.01363811678155287
KWT,Kuwait,2035,0.01333768542501155
KWT,Kuwait,2036,0.013025627047509208
KWT,Kuwait,2037,0.012730593325112493
KWT,Kuwait,2038,0.012451228056785746
KWT,Kuwait,2039,0.012186315363859382
KWT,Kuwait,2040,0.011934761999177416
KWT,Kuwait,2041,0.011724778237257151
KWT,Kuwait,2042,0.011523691060564037
KWT,Kuwait,2043,0.01133094680260772
KWT,Kuwait,2044,0.011146036805425849
KWT,Kuwait,2045,0.010968492937151774
KWT,Kuwait,2046,0.010812910151965104
KWT,Kuwait,2047,0.010662760436862484
KWT,Kuwait,2048,0.010517764085173392
KWT,Kuwait,2049,0.010377660266206203
KWT,Kuwait,2050,0.010242205459362018
LBN,Lebanon,2021,0.029395648662957758
LBN,Lebanon,2022,0.02886113465023969
LBN,Lebanon,2023,0.02834745730518021
LBN,Lebanon,2024,0.02785342152515276
LBN,Lebanon,2025,0.027377921887645054
LBN,Lebanon,2026,0.026873760050976046
LBN,Lebanon,2027,0.02638950795003286
LBN,Lebanon,2028,0.025924009045143154
LBN,Lebanon,2029,0.02547619467165184
LBN,Lebanon,2030,0.02504507584946344
LBN,Lebanon,2031,0.02460085238768142
LBN,Lebanon,2032,0.02417356899440385
LBN,Lebanon,2033,0.023762274807987753
LBN,Lebanon,2034,0.02336608882340419
LBN,Lebanon,2035,0.022984193592774593
LBN,Lebanon,2036,0.022593095385840183
LBN,Lebanon,2037,0.022216347421471404
LBN,Lebanon,2038,0.021853174116241873
LBN,Lebanon,2039,0.021502854787960157
LBN,Lebanon,2040,0.021164718882275307
LBN,Lebanon,2041,0.020835411942091698
LBN,Lebanon,2042,0.020517205876098624
LBN,Lebanon,2043,0.020209548675816556
LBN,Lebanon,2044,0.01991192433532774
LBN,Lebanon,2045,0.019623849963211627
LBN,Lebanon,2046,0.019352740356366315
LBN,Lebanon,2047,0.01908978701472374
LBN,Lebanon,2048,0.018834627324043597
LBN,Lebanon,2049,0.018586919851176442
LBN,Lebanon,2050,0.01834634281978061
LBR,Liberia,2021,0.09077766417372239
LBR,Liberia,2022,0.08929666695456892
LBR,Liberia,2023,0.08786907401219468
LBR,Liberia,2024,0.08649204789419457
LBR,Liberia,2025,0.08516294866112806
LBR,Liberia,2026,0.0836302764748001
LBR,Liberia,2027,0.08215841667968642
LBR,Liberia,2028,0.08074382036841789
LBR,Liberia,2029,0.07938320950859566
LBR,Liberia,2030,0.0780735515830877
LBR,Liberia,2031,0.07677187655022935
LBR,Liberia,2032,0.07551889346333035
LBR,Liberia,2033,0.07431192034496605
LBR,Liberia,2034,0.07314846863283854
LBR,Liberia,2035,0.07202622605300214
LBR,Liberia,2036,0.07085530200338742
LBR,Liberia,2037,0.06972755471100603
LBR,Liberia,2038,0.06864063925392548
