,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_chemicals
5315,Brazil,BRA,2028,0.016533570859726864
5316,Brazil,BRA,2029,0.016591705098379417
5317,Brazil,BRA,2030,0.016650043744762862
5318,Brazil,BRA,2031,0.016708587517602107
5319,Brazil,BRA,2032,0.016767337138149162
5320,Brazil,BRA,2033,0.01682629333019172
5321,Brazil,BRA,2034,0.01688545682006299
5322,Brazil,BRA,2035,0.016944828336649675
5323,Brazil,BRA,2036,0.017004408611401338
5324,Brazil,BRA,2037,0.01706419837833963
5325,Brazil,BRA,2038,0.017124198374066948
5326,Brazil,BRA,2039,0.017184409337775815
5327,Brazil,BRA,2040,0.017244832011257552
5328,Brazil,BRA,2041,0.01730546713891217
5329,Brazil,BRA,2042,0.017366315467756705
5330,Brazil,BRA,2043,0.017427377747434993
5331,Brazil,BRA,2044,0.01748865473022677
5332,Brazil,BRA,2045,0.01755014717105664
5333,Brazil,BRA,2046,0.01761185582750402
5334,Brazil,BRA,2047,0.017673781459811515
5335,Brazil,BRA,2048,0.01773592483089541
5336,Brazil,BRA,2049,0.017798286706354197
5337,Brazil,BRA,2050,0.017860867854478293
5338,Tajikistan,TJK,2017,4.559878146580324
5339,Tajikistan,TJK,2018,4.576964340209828
5340,Tajikistan,TJK,2019,2.938959210638634
5341,Tajikistan,TJK,2020,3.3374698898362642
5342,Tajikistan,TJK,2021,3.3374697251364673
5343,Tajikistan,TJK,2022,2.5380823483312573
5344,Tajikistan,TJK,2023,1.9301634284180058
5345,Tajikistan,TJK,2024,1.4678526340375857
5346,Tajikistan,TJK,2025,1.1162740540665181
5347,Tajikistan,TJK,2026,0.8489052203793558
5348,Tajikistan,TJK,2027,0.6455762996211127
5349,Tajikistan,TJK,2028,0.49094851654492827
5350,Tajikistan,TJK,2029,0.37335702385469494
5351,Tajikistan,TJK,2030,0.2839309266939781
5352,Tajikistan,TJK,2031,0.2159240779803194
5353,Tajikistan,TJK,2032,0.16420616096499357
5354,Tajikistan,TJK,2033,0.12487566718390168
5355,Tajikistan,TJK,2034,0.09496557353867571
5356,Tajikistan,TJK,2035,0.07221951530595844
5357,Tajikistan,TJK,2036,0.05492156996138665
5358,Tajikistan,TJK,2037,0.04176681101007911
5359,Tajikistan,TJK,2038,0.03176286663287548
5360,Tajikistan,TJK,2039,0.024155056906173072
5361,Tajikistan,TJK,2040,0.0183694620792367
5362,Tajikistan,TJK,2041,0.01396962708021105
5363,Tajikistan,TJK,2042,0.0106236361151124
5364,Tajikistan,TJK,2043,0.008079073525605891
5365,Tajikistan,TJK,2044,0.006143981996832124
5366,Tajikistan,TJK,2045,0.004672381636057244
5367,Tajikistan,TJK,2046,0.0035532575069753144
5368,Tajikistan,TJK,2047,0.002702184858668887
5369,Tajikistan,TJK,2048,0.0020549602712680963
5370,Tajikistan,TJK,2049,0.0015627582631672638
5371,Tajikistan,TJK,2050,0.001188447982787753
5372,Guinea-Bissau,GNB,2017,273.4324718388905
5373,Guinea-Bissau,GNB,2018,135.40363144589725
5374,Guinea-Bissau,GNB,2019,310.34029303872074
5375,Guinea-Bissau,GNB,2020,282.76863177806405
5376,Guinea-Bissau,GNB,2021,282.7686391845997
5377,Guinea-Bissau,GNB,2022,162.891765546874
5378,Guinea-Bissau,GNB,2023,93.835466901462
5379,Guinea-Bissau,GNB,2024,54.05488005519551
5380,Guinea-Bissau,GNB,2025,31.1388662972173
5381,Guinea-Bissau,GNB,2026,17.93786228525316
5382,Guinea-Bissau,GNB,2027,10.33328896092348
5383,Guinea-Bissau,GNB,2028,5.952596750490451
5384,Guinea-Bissau,GNB,2029,3.429054215743398
5385,Guinea-Bissau,GNB,2030,1.9753417386351224
5386,Guinea-Bissau,GNB,2031,1.1379158038620036
5387,Guinea-Bissau,GNB,2032,0.6555080325359763
5388,Guinea-Bissau,GNB,2033,0.3776121038664264
5389,Guinea-Bissau,GNB,2034,0.21752731302892606
5390,Guinea-Bissau,GNB,2035,0.1253088326064954
5391,Guinea-Bissau,GNB,2036,0.0721854341441461
5392,Guinea-Bissau,GNB,2037,0.04158315734168574
5393,Guinea-Bissau,GNB,2038,0.023954402920822813
5394,Guinea-Bissau,GNB,2039,0.013799178705410448
5395,Guinea-Bissau,GNB,2040,0.007949157972054087
5396,Guinea-Bissau,GNB,2041,0.004579193719688223
5397,Guinea-Bissau,GNB,2042,0.002637891358575374
5398,Guinea-Bissau,GNB,2043,0.0015195842861438131
5399,Guinea-Bissau,GNB,2044,0.0008753720638223169
5400,Guinea-Bissau,GNB,2045,0.0005042670269150353
5401,Guinea-Bissau,GNB,2046,0.00029048817633429085
5402,Guinea-Bissau,GNB,2047,0.00016733868384426388
5403,Guinea-Bissau,GNB,2048,9.639715965067624e-05
5404,Guinea-Bissau,GNB,2049,5.553056935338458e-05
5405,Guinea-Bissau,GNB,2050,3.198895220445861e-05
5406,Bhutan,BTN,2017,14.830306984282759
5407,Bhutan,BTN,2018,25.340247821110005
5408,Bhutan,BTN,2019,36.68086460943353
5409,Bhutan,BTN,2020,54.37776866383969
5410,Bhutan,BTN,2021,54.37776545339298
5411,Bhutan,BTN,2022,53.59980125768087
5412,Bhutan,BTN,2023,52.832967131120476
5413,Bhutan,BTN,2024,52.07710383959772
5414,Bhutan,BTN,2025,51.332054427107444
5415,Bhutan,BTN,2026,50.597664183159885
5416,Bhutan,BTN,2027,49.87378061065629
5417,Bhutan,BTN,2028,49.16025339422183
5418,Bhutan,BTN,2029,48.45693436899225
5419,Bhutan,BTN,2030,47.76367748984815
5420,Bhutan,BTN,2031,47.08033880108767
5421,Bhutan,BTN,2032,46.406776406534505
5422,Bhutan,BTN,2033,45.742850440072154
5423,Bhutan,BTN,2034,45.08842303660173
5424,Bhutan,BTN,2035,44.44335830341294
5425,Bhutan,BTN,2036,43.80752229196637
5426,Bhutan,BTN,2037,43.18078297007893
5427,Bhutan,BTN,2038,42.56301019450719
5428,Bhutan,BTN,2039,41.95407568392239
5429,Bhutan,BTN,2040,41.35385299227343
5430,Bhutan,BTN,2041,40.76221748252991
5431,Bhutan,BTN,2042,40.17904630080089
5432,Bhutan,BTN,2043,39.60421835082426
5433,Bhutan,BTN,2044,39.03761426882108
5434,Bhutan,BTN,2045,38.4791163987092
5435,Bhutan,BTN,2046,37.92860876767213
5436,Bhutan,BTN,2047,37.385977062077096
5437,Bhutan,BTN,2048,36.85110860373745
5438,Bhutan,BTN,2049,36.32389232651516
5439,Bhutan,BTN,2050,35.804218753257445
5440,Togo,TGO,2017,5.611240780299419
5441,Togo,TGO,2018,5.134022657033319
5442,Togo,TGO,2019,4.874966552739272
5443,Togo,TGO,2020,4.322424816559061
5444,Togo,TGO,2021,4.322425046836417
5445,Togo,TGO,2022,3.2659064777004096
5446,Togo,TGO,2023,2.4676298618276906
5447,Togo,TGO,2024,1.8644738226770292
5448,Togo,TGO,2025,1.408745569675164
5449,Togo,TGO,2026,1.06440973101459
5450,Togo,TGO,2027,0.8042389625685159
5451,Togo,TGO,2028,0.607661025699904
5452,Togo,TGO,2029,0.4591320979716929
5453,Togo,TGO,2030,0.34690769108498504
5454,Togo,TGO,2031,0.26211398999452085
5455,Togo,TGO,2032,0.19804618207215446
5456,Togo,TGO,2033,0.1496382937598134
5457,Togo,TGO,2034,0.11306261360388295
5458,Togo,TGO,2035,0.08542702722512609
5459,Togo,TGO,2036,0.06454633187669176
5460,Togo,TGO,2037,0.04876944796120267
5461,Togo,TGO,2038,0.036848864765610986
5462,Togo,TGO,2039,0.02784199721912954
5463,Togo,TGO,2040,0.02103665374987201
5464,Togo,TGO,2041,0.01589472183008287
5465,Togo,TGO,2042,0.012009618310005622
5466,Togo,TGO,2043,0.00907414005063288
5467,Togo,TGO,2044,0.006856172738637228
5468,Togo,TGO,2045,0.005180337129440036
5469,Togo,TGO,2046,0.003914121449044633
5470,Togo,TGO,2047,0.002957403415079913
5471,Togo,TGO,2048,0.002234533361672041
5472,Togo,TGO,2049,0.001688352464518416
5473,Togo,TGO,2050,0.0012756730748975892
5474,Bahrain,BHR,2017,0.0014539118994122753
5475,Bahrain,BHR,2018,0.0012146237541308081
5476,Bahrain,BHR,2019,0.0011481705314270445
5477,Bahrain,BHR,2020,0.0023298801909325505
5478,Bahrain,BHR,2021,0.002329880123988863
5479,Bahrain,BHR,2022,0.0022444017632333117
5480,Bahrain,BHR,2023,0.0021620594222593052
5481,Bahrain,BHR,2024,0.002082738047151636
5482,Bahrain,BHR,2025,0.0020063268050792555
5483,Bahrain,BHR,2026,0.0019327189294326382
5484,Bahrain,BHR,2027,0.001861811570642735
5485,Bahrain,BHR,2028,0.0017935056524731052
5486,Bahrain,BHR,2029,0.0017277057335842473
5487,Bahrain,BHR,2030,0.0016643198741770641
5488,Bahrain,BHR,2031,0.001603259507528681
5489,Bahrain,BHR,2032,0.0015444393162414654
5490,Bahrain,BHR,2033,0.0014877771130321752
5491,Bahrain,BHR,2034,0.001433193725894683
5492,Bahrain,BHR,2035,0.0013806128874758958
5493,Bahrain,BHR,2036,0.0013299611285101246
5494,Bahrain,BHR,2037,0.0012811676751632497
5495,Bahrain,BHR,2038,0.001234164350143049
5496,Bahrain,BHR,2039,0.001188885477437548
5497,Bahrain,BHR,2040,0.001145267790548383
5498,Bahrain,BHR,2041,0.0011032503440908355
5499,Bahrain,BHR,2042,0.00106277442863711
5500,Bahrain,BHR,2043,0.0010237834886838162
5501,Bahrain,BHR,2044,0.0009862230436290444
5502,Bahrain,BHR,2045,0.0009500406116486221
5503,Bahrain,BHR,2046,0.000915185636365219
5504,Bahrain,BHR,2047,0.000881609416207767
5505,Bahrain,BHR,2048,0.0008492650363625568
5506,Bahrain,BHR,2049,0.0008181073032209096
5507,Bahrain,BHR,2050,0.0007880926812317975
5508,Kazakhstan,KAZ,2017,0.11678273141295459
5509,Kazakhstan,KAZ,2018,0.155743023766195
5510,Kazakhstan,KAZ,2019,0.14221939452687482
5511,Kazakhstan,KAZ,2020,0.11718485756687524
5512,Kazakhstan,KAZ,2021,0.11718482904169564
5513,Kazakhstan,KAZ,2022,0.10603484433896687
5514,Kazakhstan,KAZ,2023,0.0959457662389758
5515,Kazakhstan,KAZ,2024,0.08681665085258429
5516,Kazakhstan,KAZ,2025,0.07855615897095995
5517,Kazakhstan,KAZ,2026,0.07108164219268548
5518,Kazakhstan,KAZ,2027,0.06431831600469154
5519,Kazakhstan,KAZ,2028,0.05819851154346357
5520,Kazakhstan,KAZ,2029,0.052660998550204514
5521,Kazakhstan,KAZ,2030,0.04765037274593513
5522,Kazakhstan,KAZ,2031,0.04311650149705986
5523,Kazakhstan,KAZ,2032,0.039014022225136745
5524,Kazakhstan,KAZ,2033,0.035301888542307924
5525,Kazakhstan,KAZ,2034,0.03194295957135621
5526,Kazakhstan,KAZ,2035,0.02890362834142551
5527,Kazakhstan,KAZ,2036,0.02615348554140836
5528,Kazakhstan,KAZ,2037,0.023665015266762218
5529,Kazakhstan,KAZ,2038,0.021413319715622544
5530,Kazakhstan,KAZ,2039,0.019375870079723988
5531,Kazakhstan,KAZ,2040,0.017532281137727753
5532,Kazakhstan,KAZ,2041,0.015864107295702087
5533,Kazakhstan,KAZ,2042,0.014354658034086526
5534,Kazakhstan,KAZ,2043,0.012988830914638974
5535,Kazakhstan,KAZ,2044,0.011752960476554964
5536,Kazakhstan,KAZ,2045,0.010634681509925801
5537,Kazakhstan,KAZ,2046,0.009622805338549738
5538,Kazakhstan,KAZ,2047,0.00870720787427392
5539,Kazakhstan,KAZ,2048,0.00787872832282028
5540,Kazakhstan,KAZ,2049,0.007129077527620964
5541,Kazakhstan,KAZ,2050,0.006450755034619235
5542,Finland,FIN,2017,0.02774554905236843
5543,Finland,FIN,2018,0.027169537429613717
5544,Finland,FIN,2019,0.028466609043293175
5545,Finland,FIN,2020,0.02910851908873166
5546,Finland,FIN,2021,0.029108519879398748
5547,Finland,FIN,2022,0.029140646617614386
5548,Finland,FIN,2023,0.02917280881374109
5549,Finland,FIN,2024,0.029205006506913152
5550,Finland,FIN,2025,0.02923723973630857
5551,Finland,FIN,2026,0.02926950854114823
5552,Finland,FIN,2027,0.02930181296069593
5553,Finland,FIN,2028,0.029334153034259763
5554,Finland,FIN,2029,0.029366528801190332
5555,Finland,FIN,2030,0.029398940300881932
5556,Finland,FIN,2031,0.029431387572772777
5557,Finland,FIN,2032,0.02946387065634376
5558,Finland,FIN,2033,0.029496389591120106
5559,Finland,FIN,2034,0.02952894441667032
5560,Finland,FIN,2035,0.02956153517260685
5561,Finland,FIN,2036,0.029594161898585207
5562,Finland,FIN,2037,0.029626824634305438
5563,Finland,FIN,2038,0.029659523419510902
5564,Finland,FIN,2039,0.029692258293989054
5565,Finland,FIN,2040,0.029725029297571284
5566,Finland,FIN,2041,0.02975783647013289
5567,Finland,FIN,2042,0.029790679851593078
5568,Finland,FIN,2043,0.029823559481915174
5569,Finland,FIN,2044,0.029856475401106638
5570,Finland,FIN,2045,0.029889427649219043
5571,Finland,FIN,2046,0.029922416266348294
5572,Finland,FIN,2047,0.02995544129263442
5573,Finland,FIN,2048,0.029988502768261788
5574,Finland,FIN,2049,0.03002160073345908
5575,Finland,FIN,2050,0.030054735228499548
5576,Samoa,WSM,2017,663.697724143375
5577,Samoa,WSM,2018,249.90680521472686
5578,Samoa,WSM,2019,470.9131599760959
5579,Samoa,WSM,2020,773.2430782916331
5580,Samoa,WSM,2021,773.243070277189
5581,Samoa,WSM,2022,654.3326855084294
5582,Samoa,WSM,2023,553.7085035514008
5583,Samoa,WSM,2024,468.5584469418689
5584,Samoa,WSM,2025,396.50288336269955
5585,Samoa,WSM,2026,335.52812363329207
5586,Samoa,WSM,2027,283.93014646982095
5587,Samoa,WSM,2028,240.26697732939303
5588,Samoa,WSM,2029,203.31839050116153
5589,Samoa,WSM,2030,172.05180826539547
5590,Samoa,WSM,2031,145.59344412685178
5591,Samoa,WSM,2032,123.20388368148411
5592,Samoa,WSM,2033,104.25742069110953
5593,Samoa,WSM,2034,88.22457088498825
5594,Samoa,WSM,2035,74.65727481309204
5595,Samoa,WSM,2036,63.176376224981254
5596,Samoa,WSM,2037,53.46102604083353
5597,Samoa,WSM,2038,45.239715794406976
5598,Samoa,WSM,2039,38.28268996549925
5599,Samoa,WSM,2040,32.395525154376216
5600,Samoa,WSM,2041,27.413696659602888
5601,Samoa,WSM,2042,23.19798061502343
5602,Samoa,WSM,2043,19.63056319245044
5603,Samoa,WSM,2044,16.611748136526302
5604,Samoa,WSM,2045,14.057170619410142
5605,Samoa,WSM,2046,11.895439552728917
5606,Samoa,WSM,2047,10.066142468047033
5607,Samoa,WSM,2048,8.518157209564812
5608,Samoa,WSM,2049,7.208223257040607
5609,Samoa,WSM,2050,6.099732752642621
5610,Jordan,JOR,2017,0.0002657760625506714
5611,Jordan,JOR,2018,0.0002679028268318448
5612,Jordan,JOR,2019,0.00022878620221091633
5613,Jordan,JOR,2020,0.00015345446335680044
5614,Jordan,JOR,2021,0.00015345450316277807
5615,Jordan,JOR,2022,0.0001362690788839186
5616,Jordan,JOR,2023,0.00012100825637012522
5617,Jordan,JOR,2024,0.00010745649878657862
5618,Jordan,JOR,2025,9.542240734509634e-05
5619,Jordan,JOR,2026,8.473601807572364e-05
5620,Jordan,JOR,2027,7.524640133383016e-05
5621,Jordan,JOR,2028,6.681953013926182e-05
5622,Jordan,JOR,2029,5.933638724094521e-05
5623,Jordan,JOR,2030,5.2691284172000636e-05
5624,Jordan,JOR,2031,4.67903685544691e-05
5625,Jordan,JOR,2032,4.155029857151278e-05
5626,Jordan,JOR,2033,3.689706588594416e-05
5627,Jordan,JOR,2034,3.276495038052716e-05
5628,Jordan,JOR,2035,2.909559195728264e-05
5629,Jordan,JOR,2036,2.5837166286319638e-05
5630,Jordan,JOR,2037,2.2943652862846843e-05
5631,Jordan,JOR,2038,2.0374185034739922e-05
5632,Jordan,JOR,2039,1.809247282075177e-05
5633,Jordan,JOR,2040,1.6066290367516525e-05
5634,Jordan,JOR,2041,1.4267020806425568e-05
5635,Jordan,JOR,2042,1.2669252082143495e-05
5636,Jordan,JOR,2043,1.1250418044431966e-05
5637,Jordan,JOR,2044,9.990479734227997e-06
5638,Jordan,JOR,2045,8.87164236260696e-06
5639,Jordan,JOR,2046,7.87810398537224e-06
5640,Jordan,JOR,2047,6.995832323666891e-06
5641,Jordan,JOR,2048,6.2123665785238786e-06
5642,Jordan,JOR,2049,5.516641440275653e-06
5643,Jordan,JOR,2050,4.89883080721192e-06
5644,Lebanon,LBN,2017,0.0020289276644700352
5645,Lebanon,LBN,2018,0.001701278326221642
5646,Lebanon,LBN,2019,0.001600749694785894
5647,Lebanon,LBN,2020,0.0017189459521188175
5648,Lebanon,LBN,2021,0.0017189452190252857
5649,Lebanon,LBN,2022,0.0016217391643941323
5650,Lebanon,LBN,2023,0.0015300300953285265
5651,Lebanon,LBN,2024,0.0014435071582461253
5652,Lebanon,LBN,2025,0.0013618770782808725
5653,Lebanon,LBN,2026,0.0012848631652095978
5654,Lebanon,LBN,2027,0.001212204375593406
5655,Lebanon,LBN,2028,0.0011436544279546535
5656,Lebanon,LBN,2029,0.0010789809679906705
5657,Lebanon,LBN,2030,0.0010179647809943453
5658,Lebanon,LBN,2031,0.0009603990488123519
5659,Lebanon,LBN,2032,0.00090608864882212
5660,Lebanon,LBN,2033,0.0008548494925516184
5661,Lebanon,LBN,2034,0.0008065079017000428
5662,Lebanon,LBN,2035,0.0007609000194444547
5663,Lebanon,LBN,2036,0.0007178712550368827
5664,Lebanon,LBN,2037,0.0006772757598093951
5665,Lebanon,LBN,2038,0.0006389759328110001
5666,Lebanon,LBN,2039,0.0006028419544006579
5667,Lebanon,LBN,2040,0.0005687513462155695
5668,Lebanon,LBN,2041,0.0005365885560231494
5669,Lebanon,LBN,2042,0.0005062445660495681
5670,Lebanon,LBN,2043,0.0004776165234572376
5671,Lebanon,LBN,2044,0.00045060739171873325
5672,Lebanon,LBN,2045,0.00042512562170546206
5673,Lebanon,LBN,2046,0.0004010848413762104
5674,Lebanon,LBN,2047,0.0003784035630137439
5675,Lebanon,LBN,2048,0.00035700490701713486
5676,Lebanon,LBN,2049,0.0003368163413135833
5677,Lebanon,LBN,2050,0.00031776943550645173
5678,"Venezuela, RB",VEN,2017,0.09858386619395629
5679,"Venezuela, RB",VEN,2018,0.09858386619395629
5680,"Venezuela, RB",VEN,2019,0.09858386619395629
5681,"Venezuela, RB",VEN,2020,0.09858386619395629
5682,"Venezuela, RB",VEN,2021,0.09858386835759135
5683,"Venezuela, RB",VEN,2022,0.09599108851521608
5684,"Venezuela, RB",VEN,2023,0.0934664994166507
5685,"Venezuela, RB",VEN,2024,0.09100830762866131
5686,"Venezuela, RB",VEN,2025,0.08861476688574396
5687,"Venezuela, RB",VEN,2026,0.08628417684960568
5688,"Venezuela, RB",VEN,2027,0.08401488190126648
5689,"Venezuela, RB",VEN,2028,0.08180526996493001
5690,"Venezuela, RB",VEN,2029,0.07965377136278748
5691,"Venezuela, RB",VEN,2030,0.07755885769994025
5692,"Venezuela, RB",VEN,2031,0.07551904077865018
5693,"Venezuela, RB",VEN,2032,0.07353287154114173
5694,"Venezuela, RB",VEN,2033,0.07159893904021454
5695,"Venezuela, RB",VEN,2034,0.06971586943692437
5696,"Venezuela, RB",VEN,2035,0.0678823250246269
5697,"Venezuela, RB",VEN,2036,0.0660970032786895
5698,"Venezuela, RB",VEN,2037,0.06435863593119617
5699,"Venezuela, RB",VEN,2038,0.06266598806998719
5700,"Venezuela, RB",VEN,2039,0.061017857261394415
5701,"Venezuela, RB",VEN,2040,0.059413072696049146
5702,"Venezuela, RB",VEN,2041,0.05785049435715562
5703,"Venezuela, RB",VEN,2042,0.0563290122106383
5704,"Venezuela, RB",VEN,2043,0.054847545416589205
5705,"Venezuela, RB",VEN,2044,0.05340504156145468
5706,"Venezuela, RB",VEN,2045,0.05200047591041432
5707,"Venezuela, RB",VEN,2046,0.050632850679424045
5708,"Venezuela, RB",VEN,2047,0.04930119432640464
5709,"Venezuela, RB",VEN,2048,0.04800456086107057
5710,"Venezuela, RB",VEN,2049,0.04674202917291244
5711,"Venezuela, RB",VEN,2050,0.04551270237685219
5712,Vanuatu,VUT,2017,1740.7357641385968
5713,Vanuatu,VUT,2018,1328.6761442070053
5714,Vanuatu,VUT,2019,677.4631729830645
5715,Vanuatu,VUT,2020,891.8594083408913
5716,Vanuatu,VUT,2021,891.859573009459
5717,Vanuatu,VUT,2022,513.1639006917655
5718,Vanuatu,VUT,2023,295.26754765281305
5719,Vanuatu,VUT,2024,169.89294176651975
5720,Vanuatu,VUT,2025,97.75409418179963
5721,Vanuatu,VUT,2026,56.24637980803549
5722,Vanuatu,VUT,2027,32.363403988237465
5723,Vanuatu,VUT,2028,18.621463661848498
5724,Vanuatu,VUT,2029,10.714537600419721
5725,Vanuatu,VUT,2030,6.164999598071994
5726,Vanuatu,VUT,2031,3.5472571436716973
5727,Vanuatu,VUT,2032,2.0410436437441133
5728,Vanuatu,VUT,2033,1.1743888268997182
5729,Vanuatu,VUT,2034,0.6757274010157356
5730,Vanuatu,VUT,2035,0.3888043806486855
5731,Vanuatu,VUT,2036,0.223712766693159
5732,Vanuatu,VUT,2037,0.12872129140625432
5733,Vanuatu,VUT,2038,0.07406448503683251
5734,Vanuatu,VUT,2039,0.04261570004342465
5735,Vanuatu,VUT,2040,0.024520495744863275
5736,Vanuatu,VUT,2041,0.014108760643640462
5737,Vanuatu,VUT,2042,0.00811798949624575
5738,Vanuatu,VUT,2043,0.004670981039774152
5739,Vanuatu,VUT,2044,0.002687619130822914
5740,Vanuatu,VUT,2045,0.0015464195916998565
5741,Vanuatu,VUT,2046,0.0008897888566751439
5742,Vanuatu,VUT,2047,0.0005119724386012042
5743,Vanuatu,VUT,2048,0.0002945819965274767
5744,Vanuatu,VUT,2049,0.00016949848494815094
5745,Vanuatu,VUT,2050,9.752712907911489e-05
5746,Kenya,KEN,2017,0.43541210801568253
5747,Kenya,KEN,2018,0.4309707998310749
5748,Kenya,KEN,2019,0.3796820562651206
5749,Kenya,KEN,2020,0.3192400246247696
5750,Kenya,KEN,2021,0.31924001263692964
5751,Kenya,KEN,2022,0.2883099098782131
5752,Kenya,KEN,2023,0.26037652187577914
5753,Kenya,KEN,2024,0.2351495069065302
5754,Kenya,KEN,2025,0.21236665349099598
5755,Kenya,KEN,2026,0.19179115494761145
5756,Kenya,KEN,2027,0.17320914800636664
5757,Kenya,KEN,2028,0.15642748989799002
5758,Kenya,KEN,2029,0.14127175081356824
5759,Kenya,KEN,2030,0.12758440086806871
5760,Kenya,KEN,2031,0.11522317272294104
5761,Kenya,KEN,2032,0.1040595828487633
5762,Kenya,KEN,2033,0.09397759605783504
5763,Kenya,KEN,2034,0.08487241942575727
5764,Kenya,KEN,2035,0.07664941306594623
5765,Kenya,KEN,2036,0.06922310643557641
5766,Kenya,KEN,2037,0.06251630994836743
5767,Kenya,KEN,2038,0.056459312660255244
5768,Kenya,KEN,2039,0.05098915768862823
5769,Kenya,KEN,2040,0.046048987833782085
5770,Kenya,KEN,2041,0.0415874546009363
5771,Kenya,KEN,2042,0.03755818448014064
5772,Kenya,KEN,2043,0.03391929693654579
5773,Kenya,KEN,2044,0.03063296910099365
5774,Kenya,KEN,2045,0.027665042636287347
5775,Kenya,KEN,2046,0.024984668692881302
5776,Kenya,KEN,2047,0.02256398726363271
5777,Kenya,KEN,2048,0.020377837604804556
5778,Kenya,KEN,2049,0.018403496713414277
5779,Kenya,KEN,2050,0.01662044314264217
5780,"Gambia, The",GMB,2017,67.50161237997209
5781,"Gambia, The",GMB,2018,62.18000284075106
5782,"Gambia, The",GMB,2019,53.466339163522015
5783,"Gambia, The",GMB,2020,54.29343476340808
5784,"Gambia, The",GMB,2021,54.29342902441897
5785,"Gambia, The",GMB,2022,51.56648226001687
