,Nation,iso_code3,Year,nemomod_entc_capital_cost_pp_gas_mm_usd_per_gw
2510,Ghana,GHA,2041,1248.5416666666667
2511,Ghana,GHA,2042,1248.5416666666667
2512,Ghana,GHA,2043,1248.5416666666667
2513,Ghana,GHA,2044,1248.5416666666667
2514,Ghana,GHA,2045,1248.5416666666667
2515,Ghana,GHA,2046,1248.5416666666667
2516,Ghana,GHA,2047,1248.5416666666667
2517,Ghana,GHA,2048,1248.5416666666667
2518,Ghana,GHA,2049,1248.5416666666667
2519,Ghana,GHA,2050,1248.5416666666667
2520,Gibraltar,GIB,2021,679.3333333333334
2521,Gibraltar,GIB,2022,679.3333333333334
2522,Gibraltar,GIB,2023,679.3333333333334
2523,Gibraltar,GIB,2024,679.3333333333334
2524,Gibraltar,GIB,2025,679.3333333333334
2525,Gibraltar,GIB,2026,679.3333333333334
2526,Gibraltar,GIB,2027,679.3333333333334
2527,Gibraltar,GIB,2028,679.3333333333334
2528,Gibraltar,GIB,2029,679.3333333333334
2529,Gibraltar,GIB,2030,679.3333333333334
2530,Gibraltar,GIB,2031,679.3333333333334
2531,Gibraltar,GIB,2032,679.3333333333334
2532,Gibraltar,GIB,2033,679.3333333333334
2533,Gibraltar,GIB,2034,679.3333333333334
2534,Gibraltar,GIB,2035,679.3333333333334
2535,Gibraltar,GIB,2036,679.3333333333334
2536,Gibraltar,GIB,2037,679.3333333333334
2537,Gibraltar,GIB,2038,679.3333333333334
2538,Gibraltar,GIB,2039,679.3333333333334
2539,Gibraltar,GIB,2040,679.3333333333334
2540,Gibraltar,GIB,2041,679.3333333333334
2541,Gibraltar,GIB,2042,679.3333333333334
2542,Gibraltar,GIB,2043,679.3333333333334
2543,Gibraltar,GIB,2044,679.3333333333334
2544,Gibraltar,GIB,2045,679.3333333333334
2545,Gibraltar,GIB,2046,679.3333333333334
2546,Gibraltar,GIB,2047,679.3333333333334
2547,Gibraltar,GIB,2048,679.3333333333334
2548,Gibraltar,GIB,2049,679.3333333333334
2549,Gibraltar,GIB,2050,679.3333333333334
2550,Greece,GRC,2021,679.3333333333334
2551,Greece,GRC,2022,679.3333333333334
2552,Greece,GRC,2023,679.3333333333334
2553,Greece,GRC,2024,679.3333333333334
2554,Greece,GRC,2025,679.3333333333334
2555,Greece,GRC,2026,679.3333333333334
2556,Greece,GRC,2027,679.3333333333334
2557,Greece,GRC,2028,679.3333333333334
2558,Greece,GRC,2029,679.3333333333334
2559,Greece,GRC,2030,679.3333333333334
2560,Greece,GRC,2031,679.3333333333334
2561,Greece,GRC,2032,679.3333333333334
2562,Greece,GRC,2033,679.3333333333334
2563,Greece,GRC,2034,679.3333333333334
2564,Greece,GRC,2035,679.3333333333334
2565,Greece,GRC,2036,679.3333333333334
2566,Greece,GRC,2037,679.3333333333334
2567,Greece,GRC,2038,679.3333333333334
2568,Greece,GRC,2039,679.3333333333334
2569,Greece,GRC,2040,679.3333333333334
2570,Greece,GRC,2041,679.3333333333334
2571,Greece,GRC,2042,679.3333333333334
2572,Greece,GRC,2043,679.3333333333334
2573,Greece,GRC,2044,679.3333333333334
2574,Greece,GRC,2045,679.3333333333334
2575,Greece,GRC,2046,679.3333333333334
2576,Greece,GRC,2047,679.3333333333334
2577,Greece,GRC,2048,679.3333333333334
2578,Greece,GRC,2049,679.3333333333334
2579,Greece,GRC,2050,679.3333333333334
2580,Greenland,GRL,2021,1248.5416666666667
2581,Greenland,GRL,2022,1248.5416666666667
2582,Greenland,GRL,2023,1248.5416666666667
2583,Greenland,GRL,2024,1248.5416666666667
2584,Greenland,GRL,2025,1248.5416666666667
2585,Greenland,GRL,2026,1248.5416666666667
2586,Greenland,GRL,2027,1248.5416666666667
2587,Greenland,GRL,2028,1248.5416666666667
2588,Greenland,GRL,2029,1248.5416666666667
2589,Greenland,GRL,2030,1248.5416666666667
2590,Greenland,GRL,2031,1248.5416666666667
2591,Greenland,GRL,2032,1248.5416666666667
2592,Greenland,GRL,2033,1248.5416666666667
2593,Greenland,GRL,2034,1248.5416666666667
2594,Greenland,GRL,2035,1248.5416666666667
2595,Greenland,GRL,2036,1248.5416666666667
2596,Greenland,GRL,2037,1248.5416666666667
2597,Greenland,GRL,2038,1248.5416666666667
2598,Greenland,GRL,2039,1248.5416666666667
2599,Greenland,GRL,2040,1248.5416666666667
2600,Greenland,GRL,2041,1248.5416666666667
2601,Greenland,GRL,2042,1248.5416666666667
2602,Greenland,GRL,2043,1248.5416666666667
2603,Greenland,GRL,2044,1248.5416666666667
2604,Greenland,GRL,2045,1248.5416666666667
2605,Greenland,GRL,2046,1248.5416666666667
2606,Greenland,GRL,2047,1248.5416666666667
2607,Greenland,GRL,2048,1248.5416666666667
2608,Greenland,GRL,2049,1248.5416666666667
2609,Greenland,GRL,2050,1248.5416666666667
2610,Grenada,GRD,2021,1248.5416666666667
2611,Grenada,GRD,2022,1248.5416666666667
2612,Grenada,GRD,2023,1248.5416666666667
2613,Grenada,GRD,2024,1248.5416666666667
2614,Grenada,GRD,2025,1248.5416666666667
2615,Grenada,GRD,2026,1248.5416666666667
2616,Grenada,GRD,2027,1248.5416666666667
2617,Grenada,GRD,2028,1248.5416666666667
2618,Grenada,GRD,2029,1248.5416666666667
2619,Grenada,GRD,2030,1248.5416666666667
2620,Grenada,GRD,2031,1248.5416666666667
2621,Grenada,GRD,2032,1248.5416666666667
2622,Grenada,GRD,2033,1248.5416666666667
2623,Grenada,GRD,2034,1248.5416666666667
2624,Grenada,GRD,2035,1248.5416666666667
2625,Grenada,GRD,2036,1248.5416666666667
2626,Grenada,GRD,2037,1248.5416666666667
2627,Grenada,GRD,2038,1248.5416666666667
2628,Grenada,GRD,2039,1248.5416666666667
2629,Grenada,GRD,2040,1248.5416666666667
2630,Grenada,GRD,2041,1248.5416666666667
2631,Grenada,GRD,2042,1248.5416666666667
2632,Grenada,GRD,2043,1248.5416666666667
2633,Grenada,GRD,2044,1248.5416666666667
2634,Grenada,GRD,2045,1248.5416666666667
2635,Grenada,GRD,2046,1248.5416666666667
2636,Grenada,GRD,2047,1248.5416666666667
2637,Grenada,GRD,2048,1248.5416666666667
2638,Grenada,GRD,2049,1248.5416666666667
2639,Grenada,GRD,2050,1248.5416666666667
2640,Guadeloupe,GLP,2021,1248.5416666666667
2641,Guadeloupe,GLP,2022,1248.5416666666667
2642,Guadeloupe,GLP,2023,1248.5416666666667
2643,Guadeloupe,GLP,2024,1248.5416666666667
2644,Guadeloupe,GLP,2025,1248.5416666666667
2645,Guadeloupe,GLP,2026,1248.5416666666667
2646,Guadeloupe,GLP,2027,1248.5416666666667
2647,Guadeloupe,GLP,2028,1248.5416666666667
2648,Guadeloupe,GLP,2029,1248.5416666666667
2649,Guadeloupe,GLP,2030,1248.5416666666667
2650,Guadeloupe,GLP,2031,1248.5416666666667
2651,Guadeloupe,GLP,2032,1248.5416666666667
2652,Guadeloupe,GLP,2033,1248.5416666666667
2653,Guadeloupe,GLP,2034,1248.5416666666667
2654,Guadeloupe,GLP,2035,1248.5416666666667
2655,Guadeloupe,GLP,2036,1248.5416666666667
2656,Guadeloupe,GLP,2037,1248.5416666666667
2657,Guadeloupe,GLP,2038,1248.5416666666667
2658,Guadeloupe,GLP,2039,1248.5416666666667
2659,Guadeloupe,GLP,2040,1248.5416666666667
2660,Guadeloupe,GLP,2041,1248.5416666666667
2661,Guadeloupe,GLP,2042,1248.5416666666667
2662,Guadeloupe,GLP,2043,1248.5416666666667
2663,Guadeloupe,GLP,2044,1248.5416666666667
2664,Guadeloupe,GLP,2045,1248.5416666666667
2665,Guadeloupe,GLP,2046,1248.5416666666667
2666,Guadeloupe,GLP,2047,1248.5416666666667
2667,Guadeloupe,GLP,2048,1248.5416666666667
2668,Guadeloupe,GLP,2049,1248.5416666666667
2669,Guadeloupe,GLP,2050,1248.5416666666667
2670,Guam,GUM,2021,2188.0
2671,Guam,GUM,2022,2188.0
2672,Guam,GUM,2023,2188.0
2673,Guam,GUM,2024,2188.0
2674,Guam,GUM,2025,2188.0
2675,Guam,GUM,2026,2188.0
2676,Guam,GUM,2027,2188.0
2677,Guam,GUM,2028,2188.0
2678,Guam,GUM,2029,2188.0
2679,Guam,GUM,2030,2188.0
2680,Guam,GUM,2031,2188.0
2681,Guam,GUM,2032,2188.0
2682,Guam,GUM,2033,2188.0
2683,Guam,GUM,2034,2188.0
2684,Guam,GUM,2035,2188.0
2685,Guam,GUM,2036,2188.0
2686,Guam,GUM,2037,2188.0
2687,Guam,GUM,2038,2188.0
2688,Guam,GUM,2039,2188.0
2689,Guam,GUM,2040,2188.0
2690,Guam,GUM,2041,2188.0
2691,Guam,GUM,2042,2188.0
2692,Guam,GUM,2043,2188.0
2693,Guam,GUM,2044,2188.0
2694,Guam,GUM,2045,2188.0
2695,Guam,GUM,2046,2188.0
2696,Guam,GUM,2047,2188.0
2697,Guam,GUM,2048,2188.0
2698,Guam,GUM,2049,2188.0
2699,Guam,GUM,2050,2188.0
2700,Guatemala,GTM,2021,1248.5416666666667
2701,Guatemala,GTM,2022,1248.5416666666667
2702,Guatemala,GTM,2023,1248.5416666666667
2703,Guatemala,GTM,2024,1248.5416666666667
2704,Guatemala,GTM,2025,1248.5416666666667
2705,Guatemala,GTM,2026,1248.5416666666667
2706,Guatemala,GTM,2027,1248.5416666666667
2707,Guatemala,GTM,2028,1248.5416666666667
2708,Guatemala,GTM,2029,1248.5416666666667
2709,Guatemala,GTM,2030,1248.5416666666667
2710,Guatemala,GTM,2031,1248.5416666666667
2711,Guatemala,GTM,2032,1248.5416666666667
2712,Guatemala,GTM,2033,1248.5416666666667
2713,Guatemala,GTM,2034,1248.5416666666667
2714,Guatemala,GTM,2035,1248.5416666666667
2715,Guatemala,GTM,2036,1248.5416666666667
2716,Guatemala,GTM,2037,1248.5416666666667
2717,Guatemala,GTM,2038,1248.5416666666667
2718,Guatemala,GTM,2039,1248.5416666666667
2719,Guatemala,GTM,2040,1248.5416666666667
2720,Guatemala,GTM,2041,1248.5416666666667
2721,Guatemala,GTM,2042,1248.5416666666667
2722,Guatemala,GTM,2043,1248.5416666666667
2723,Guatemala,GTM,2044,1248.5416666666667
2724,Guatemala,GTM,2045,1248.5416666666667
2725,Guatemala,GTM,2046,1248.5416666666667
2726,Guatemala,GTM,2047,1248.5416666666667
2727,Guatemala,GTM,2048,1248.5416666666667
2728,Guatemala,GTM,2049,1248.5416666666667
2729,Guatemala,GTM,2050,1248.5416666666667
2730,Guernsey,GGY,2021,679.3333333333334
2731,Guernsey,GGY,2022,679.3333333333334
2732,Guernsey,GGY,2023,679.3333333333334
2733,Guernsey,GGY,2024,679.3333333333334
2734,Guernsey,GGY,2025,679.3333333333334
2735,Guernsey,GGY,2026,679.3333333333334
2736,Guernsey,GGY,2027,679.3333333333334
2737,Guernsey,GGY,2028,679.3333333333334
2738,Guernsey,GGY,2029,679.3333333333334
2739,Guernsey,GGY,2030,679.3333333333334
2740,Guernsey,GGY,2031,679.3333333333334
2741,Guernsey,GGY,2032,679.3333333333334
2742,Guernsey,GGY,2033,679.3333333333334
2743,Guernsey,GGY,2034,679.3333333333334
2744,Guernsey,GGY,2035,679.3333333333334
2745,Guernsey,GGY,2036,679.3333333333334
2746,Guernsey,GGY,2037,679.3333333333334
2747,Guernsey,GGY,2038,679.3333333333334
2748,Guernsey,GGY,2039,679.3333333333334
2749,Guernsey,GGY,2040,679.3333333333334
2750,Guernsey,GGY,2041,679.3333333333334
2751,Guernsey,GGY,2042,679.3333333333334
2752,Guernsey,GGY,2043,679.3333333333334
2753,Guernsey,GGY,2044,679.3333333333334
2754,Guernsey,GGY,2045,679.3333333333334
2755,Guernsey,GGY,2046,679.3333333333334
2756,Guernsey,GGY,2047,679.3333333333334
2757,Guernsey,GGY,2048,679.3333333333334
2758,Guernsey,GGY,2049,679.3333333333334
2759,Guernsey,GGY,2050,679.3333333333334
2760,Guinea,GIN,2021,1248.5416666666667
2761,Guinea,GIN,2022,1248.5416666666667
2762,Guinea,GIN,2023,1248.5416666666667
2763,Guinea,GIN,2024,1248.5416666666667
2764,Guinea,GIN,2025,1248.5416666666667
2765,Guinea,GIN,2026,1248.5416666666667
2766,Guinea,GIN,2027,1248.5416666666667
2767,Guinea,GIN,2028,1248.5416666666667
2768,Guinea,GIN,2029,1248.5416666666667
2769,Guinea,GIN,2030,1248.5416666666667
2770,Guinea,GIN,2031,1248.5416666666667
2771,Guinea,GIN,2032,1248.5416666666667
2772,Guinea,GIN,2033,1248.5416666666667
2773,Guinea,GIN,2034,1248.5416666666667
2774,Guinea,GIN,2035,1248.5416666666667
2775,Guinea,GIN,2036,1248.5416666666667
2776,Guinea,GIN,2037,1248.5416666666667
2777,Guinea,GIN,2038,1248.5416666666667
2778,Guinea,GIN,2039,1248.5416666666667
2779,Guinea,GIN,2040,1248.5416666666667
2780,Guinea,GIN,2041,1248.5416666666667
2781,Guinea,GIN,2042,1248.5416666666667
2782,Guinea,GIN,2043,1248.5416666666667
2783,Guinea,GIN,2044,1248.5416666666667
2784,Guinea,GIN,2045,1248.5416666666667
2785,Guinea,GIN,2046,1248.5416666666667
2786,Guinea,GIN,2047,1248.5416666666667
2787,Guinea,GIN,2048,1248.5416666666667
2788,Guinea,GIN,2049,1248.5416666666667
2789,Guinea,GIN,2050,1248.5416666666667
2790,Guinea-Bissau,GNB,2021,1248.5416666666667
2791,Guinea-Bissau,GNB,2022,1248.5416666666667
2792,Guinea-Bissau,GNB,2023,1248.5416666666667
2793,Guinea-Bissau,GNB,2024,1248.5416666666667
2794,Guinea-Bissau,GNB,2025,1248.5416666666667
2795,Guinea-Bissau,GNB,2026,1248.5416666666667
2796,Guinea-Bissau,GNB,2027,1248.5416666666667
2797,Guinea-Bissau,GNB,2028,1248.5416666666667
2798,Guinea-Bissau,GNB,2029,1248.5416666666667
2799,Guinea-Bissau,GNB,2030,1248.5416666666667
2800,Guinea-Bissau,GNB,2031,1248.5416666666667
2801,Guinea-Bissau,GNB,2032,1248.5416666666667
2802,Guinea-Bissau,GNB,2033,1248.5416666666667
2803,Guinea-Bissau,GNB,2034,1248.5416666666667
2804,Guinea-Bissau,GNB,2035,1248.5416666666667
2805,Guinea-Bissau,GNB,2036,1248.5416666666667
2806,Guinea-Bissau,GNB,2037,1248.5416666666667
2807,Guinea-Bissau,GNB,2038,1248.5416666666667
2808,Guinea-Bissau,GNB,2039,1248.5416666666667
2809,Guinea-Bissau,GNB,2040,1248.5416666666667
2810,Guinea-Bissau,GNB,2041,1248.5416666666667
2811,Guinea-Bissau,GNB,2042,1248.5416666666667
2812,Guinea-Bissau,GNB,2043,1248.5416666666667
2813,Guinea-Bissau,GNB,2044,1248.5416666666667
2814,Guinea-Bissau,GNB,2045,1248.5416666666667
2815,Guinea-Bissau,GNB,2046,1248.5416666666667
2816,Guinea-Bissau,GNB,2047,1248.5416666666667
2817,Guinea-Bissau,GNB,2048,1248.5416666666667
2818,Guinea-Bissau,GNB,2049,1248.5416666666667
2819,Guinea-Bissau,GNB,2050,1248.5416666666667
2820,Guyana,GUY,2021,1108.0
2821,Guyana,GUY,2022,1108.0
2822,Guyana,GUY,2023,1108.0
2823,Guyana,GUY,2024,1108.0
2824,Guyana,GUY,2025,1108.0
2825,Guyana,GUY,2026,1108.0
2826,Guyana,GUY,2027,1108.0
2827,Guyana,GUY,2028,1108.0
2828,Guyana,GUY,2029,1108.0
2829,Guyana,GUY,2030,1108.0
2830,Guyana,GUY,2031,1108.0
2831,Guyana,GUY,2032,1108.0
2832,Guyana,GUY,2033,1108.0
2833,Guyana,GUY,2034,1108.0
2834,Guyana,GUY,2035,1108.0
2835,Guyana,GUY,2036,1108.0
2836,Guyana,GUY,2037,1108.0
2837,Guyana,GUY,2038,1108.0
2838,Guyana,GUY,2039,1108.0
2839,Guyana,GUY,2040,1108.0
2840,Guyana,GUY,2041,1108.0
2841,Guyana,GUY,2042,1108.0
2842,Guyana,GUY,2043,1108.0
2843,Guyana,GUY,2044,1108.0
2844,Guyana,GUY,2045,1108.0
2845,Guyana,GUY,2046,1108.0
2846,Guyana,GUY,2047,1108.0
2847,Guyana,GUY,2048,1108.0
2848,Guyana,GUY,2049,1108.0
2849,Guyana,GUY,2050,1108.0
2850,Haiti,HTI,2021,1248.5416666666667
2851,Haiti,HTI,2022,1248.5416666666667
2852,Haiti,HTI,2023,1248.5416666666667
2853,Haiti,HTI,2024,1248.5416666666667
2854,Haiti,HTI,2025,1248.5416666666667
2855,Haiti,HTI,2026,1248.5416666666667
2856,Haiti,HTI,2027,1248.5416666666667
2857,Haiti,HTI,2028,1248.5416666666667
2858,Haiti,HTI,2029,1248.5416666666667
2859,Haiti,HTI,2030,1248.5416666666667
2860,Haiti,HTI,2031,1248.5416666666667
2861,Haiti,HTI,2032,1248.5416666666667
2862,Haiti,HTI,2033,1248.5416666666667
2863,Haiti,HTI,2034,1248.5416666666667
2864,Haiti,HTI,2035,1248.5416666666667
2865,Haiti,HTI,2036,1248.5416666666667
2866,Haiti,HTI,2037,1248.5416666666667
2867,Haiti,HTI,2038,1248.5416666666667
2868,Haiti,HTI,2039,1248.5416666666667
2869,Haiti,HTI,2040,1248.5416666666667
2870,Haiti,HTI,2041,1248.5416666666667
2871,Haiti,HTI,2042,1248.5416666666667
2872,Haiti,HTI,2043,1248.5416666666667
2873,Haiti,HTI,2044,1248.5416666666667
2874,Haiti,HTI,2045,1248.5416666666667
2875,Haiti,HTI,2046,1248.5416666666667
2876,Haiti,HTI,2047,1248.5416666666667
2877,Haiti,HTI,2048,1248.5416666666667
2878,Haiti,HTI,2049,1248.5416666666667
2879,Haiti,HTI,2050,1248.5416666666667
2880,Heard Island and McDonald Islands,HMD,2021,1248.5416666666667
2881,Heard Island and McDonald Islands,HMD,2022,1248.5416666666667
2882,Heard Island and McDonald Islands,HMD,2023,1248.5416666666667
2883,Heard Island and McDonald Islands,HMD,2024,1248.5416666666667
2884,Heard Island and McDonald Islands,HMD,2025,1248.5416666666667
2885,Heard Island and McDonald Islands,HMD,2026,1248.5416666666667
2886,Heard Island and McDonald Islands,HMD,2027,1248.5416666666667
2887,Heard Island and McDonald Islands,HMD,2028,1248.5416666666667
2888,Heard Island and McDonald Islands,HMD,2029,1248.5416666666667
2889,Heard Island and McDonald Islands,HMD,2030,1248.5416666666667
2890,Heard Island and McDonald Islands,HMD,2031,1248.5416666666667
2891,Heard Island and McDonald Islands,HMD,2032,1248.5416666666667
2892,Heard Island and McDonald Islands,HMD,2033,1248.5416666666667
2893,Heard Island and McDonald Islands,HMD,2034,1248.5416666666667
2894,Heard Island and McDonald Islands,HMD,2035,1248.5416666666667
2895,Heard Island and McDonald Islands,HMD,2036,1248.5416666666667
2896,Heard Island and McDonald Islands,HMD,2037,1248.5416666666667
2897,Heard Island and McDonald Islands,HMD,2038,1248.5416666666667
2898,Heard Island and McDonald Islands,HMD,2039,1248.5416666666667
2899,Heard Island and McDonald Islands,HMD,2040,1248.5416666666667
2900,Heard Island and McDonald Islands,HMD,2041,1248.5416666666667
2901,Heard Island and McDonald Islands,HMD,2042,1248.5416666666667
2902,Heard Island and McDonald Islands,HMD,2043,1248.5416666666667
2903,Heard Island and McDonald Islands,HMD,2044,1248.5416666666667
2904,Heard Island and McDonald Islands,HMD,2045,1248.5416666666667
2905,Heard Island and McDonald Islands,HMD,2046,1248.5416666666667
2906,Heard Island and McDonald Islands,HMD,2047,1248.5416666666667
2907,Heard Island and McDonald Islands,HMD,2048,1248.5416666666667
2908,Heard Island and McDonald Islands,HMD,2049,1248.5416666666667
2909,Heard Island and McDonald Islands,HMD,2050,1248.5416666666667
2910,Holy See (Vatican City State),VAT,2021,679.3333333333334
2911,Holy See (Vatican City State),VAT,2022,679.3333333333334
2912,Holy See (Vatican City State),VAT,2023,679.3333333333334
2913,Holy See (Vatican City State),VAT,2024,679.3333333333334
2914,Holy See (Vatican City State),VAT,2025,679.3333333333334
2915,Holy See (Vatican City State),VAT,2026,679.3333333333334
2916,Holy See (Vatican City State),VAT,2027,679.3333333333334
2917,Holy See (Vatican City State),VAT,2028,679.3333333333334
2918,Holy See (Vatican City State),VAT,2029,679.3333333333334
2919,Holy See (Vatican City State),VAT,2030,679.3333333333334
2920,Holy See (Vatican City State),VAT,2031,679.3333333333334
2921,Holy See (Vatican City State),VAT,2032,679.3333333333334
2922,Holy See (Vatican City State),VAT,2033,679.3333333333334
2923,Holy See (Vatican City State),VAT,2034,679.3333333333334
2924,Holy See (Vatican City State),VAT,2035,679.3333333333334
2925,Holy See (Vatican City State),VAT,2036,679.3333333333334
2926,Holy See (Vatican City State),VAT,2037,679.3333333333334
2927,Holy See (Vatican City State),VAT,2038,679.3333333333334
2928,Holy See (Vatican City State),VAT,2039,679.3333333333334
2929,Holy See (Vatican City State),VAT,2040,679.3333333333334
2930,Holy See (Vatican City State),VAT,2041,679.3333333333334
2931,Holy See (Vatican City State),VAT,2042,679.3333333333334
2932,Holy See (Vatican City State),VAT,2043,679.3333333333334
2933,Holy See (Vatican City State),VAT,2044,679.3333333333334
2934,Holy See (Vatican City State),VAT,2045,679.3333333333334
2935,Holy See (Vatican City State),VAT,2046,679.3333333333334
2936,Holy See (Vatican City State),VAT,2047,679.3333333333334
2937,Holy See (Vatican City State),VAT,2048,679.3333333333334
2938,Holy See (Vatican City State),VAT,2049,679.3333333333334
2939,Holy See (Vatican City State),VAT,2050,679.3333333333334
2940,Honduras,HND,2021,1248.5416666666667
2941,Honduras,HND,2022,1248.5416666666667
2942,Honduras,HND,2023,1248.5416666666667
2943,Honduras,HND,2024,1248.5416666666667
2944,Honduras,HND,2025,1248.5416666666667
2945,Honduras,HND,2026,1248.5416666666667
2946,Honduras,HND,2027,1248.5416666666667
2947,Honduras,HND,2028,1248.5416666666667
2948,Honduras,HND,2029,1248.5416666666667
2949,Honduras,HND,2030,1248.5416666666667
2950,Honduras,HND,2031,1248.5416666666667
2951,Honduras,HND,2032,1248.5416666666667
2952,Honduras,HND,2033,1248.5416666666667
2953,Honduras,HND,2034,1248.5416666666667
2954,Honduras,HND,2035,1248.5416666666667
2955,Honduras,HND,2036,1248.5416666666667
2956,Honduras,HND,2037,1248.5416666666667
2957,Honduras,HND,2038,1248.5416666666667
2958,Honduras,HND,2039,1248.5416666666667
2959,Honduras,HND,2040,1248.5416666666667
2960,Honduras,HND,2041,1248.5416666666667
2961,Honduras,HND,2042,1248.5416666666667
2962,Honduras,HND,2043,1248.5416666666667
2963,Honduras,HND,2044,1248.5416666666667
2964,Honduras,HND,2045,1248.5416666666667
2965,Honduras,HND,2046,1248.5416666666667
2966,Honduras,HND,2047,1248.5416666666667
2967,Honduras,HND,2048,1248.5416666666667
2968,Honduras,HND,2049,1248.5416666666667
2969,Honduras,HND,2050,1248.5416666666667
2970,Hong Kong,HKG,2021,1018.8333333333334
2971,Hong Kong,HKG,2022,1018.8333333333334
2972,Hong Kong,HKG,2023,1018.8333333333334
2973,Hong Kong,HKG,2024,1018.8333333333334
2974,Hong Kong,HKG,2025,1018.8333333333334
2975,Hong Kong,HKG,2026,1018.8333333333334
2976,Hong Kong,HKG,2027,1018.8333333333334
2977,Hong Kong,HKG,2028,1018.8333333333334
2978,Hong Kong,HKG,2029,1018.8333333333334
2979,Hong Kong,HKG,2030,1018.8333333333334
2980,Hong Kong,HKG,2031,1018.8333333333334
2981,Hong Kong,HKG,2032,1018.8333333333334
2982,Hong Kong,HKG,2033,1018.8333333333334
2983,Hong Kong,HKG,2034,1018.8333333333334
2984,Hong Kong,HKG,2035,1018.8333333333334
2985,Hong Kong,HKG,2036,1018.8333333333334
2986,Hong Kong,HKG,2037,1018.8333333333334
2987,Hong Kong,HKG,2038,1018.8333333333334
2988,Hong Kong,HKG,2039,1018.8333333333334
2989,Hong Kong,HKG,2040,1018.8333333333334
2990,Hong Kong,HKG,2041,1018.8333333333334
2991,Hong Kong,HKG,2042,1018.8333333333334
2992,Hong Kong,HKG,2043,1018.8333333333334
2993,Hong Kong,HKG,2044,1018.8333333333334
2994,Hong Kong,HKG,2045,1018.8333333333334
2995,Hong Kong,HKG,2046,1018.8333333333334
2996,Hong Kong,HKG,2047,1018.8333333333334
2997,Hong Kong,HKG,2048,1018.8333333333334
2998,Hong Kong,HKG,2049,1018.8333333333334
2999,Hong Kong,HKG,2050,1018.8333333333334
3000,Hungary,HUN,2021,679.3333333333334
