Croatia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0.35,0.53,0.44,0.44,0.44,0.44,0.45,0.45,0.23
Croatia,Total passenger and freight transport,Gas (PJ)                                               ,0,0,0.09,0.14,0.15,0.18,0.18,0.17,0.13
Croatia,Total passenger and freight transport,Electricity (PJ)                                       ,0.77,0.84,0.88,0.77,0.78,0.82,0.86,0.87,0.82
Croatia,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,0,0,0,0,0,0,0,0
Croatia,Total passenger and freight transport,Other sources (PJ)                                     ,0,0,0,0,0,0,0,0,0
Croatia,Total passenger and freight transport,Total final energy use (PJ)                            ,60.22,76.26,82.49,83.21,85.17,91.53,89.44,93.19,82.07
Croatia,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Croatia,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Croatia,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Croatia,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Croatia,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Croatia,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Croatia,Total road,Total final energy use (PJ)                                                       ,56.75,72.20,78.40,79.48,81.39,87.62,85.49,89.17,78.74
Croatia,Total trains,Total final energy use (PJ)                                                     ,1.92,2.16,2.07,1.54,1.55,1.57,1.48,1.47,1.37
Croatia,Total airplanes,Total final energy use (PJ)                                                  ,0.35,0.53,0.44,0.44,0.44,0.44,0.45,0.45,0.23
Croatia,Total ships,Total final energy use (PJ)                                                      ,1.19,1.37,1.57,1.75,1.79,1.89,2.02,2.10,1.72
Cyprus,Total passenger and freight transport,Motor gasoline (PJ)                                     ,9.06,13.33,17.16,15.18,15.58,15.44,15.03,14.81,12.54
Cyprus,Total passenger and freight transport,Diesel and light fuel oil (PJ)                          ,15.05,14.88,14.77,10.76,11.87,12.89,13.44,13.99,13.14
Cyprus,Total passenger and freight transport,LPG (PJ)                                                ,0,0,0,0,0,0,0.02,0.02,0.02
Cyprus,Total passenger and freight transport,Heavy fuel oil (PJ)                                     ,0,0,0,0,0,0,0,0,0
Cyprus,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                     ,0,0,0,0,0,0.08,0.08,0.06,0.05
Cyprus,Total passenger and freight transport,Gas (PJ)                                                ,0,0,0,0,0,0,0,0,0
Cyprus,Total passenger and freight transport,Electricity (PJ)                                        ,0,0,0,0,0,0,0,0,0
Cyprus,Total passenger and freight transport,Coal and coal products (PJ)                             ,0,0,0,0,0,0,0,0,0
Cyprus,Total passenger and freight transport,Other sources (PJ)                                      ,0,0,0,0,0,0,0,0,0
Cyprus,Total passenger and freight transport,Total final energy use (PJ)                             ,24.11,28.21,31.93,25.94,27.45,28.41,28.57,28.88,25.76
Cyprus,Total passenger transport,Total final energy use (PJ)                                         ,..,..,..,..,..,..,..,..,..
Cyprus,Cars/light trucks,Total final energy use (PJ)                                                 ,..,..,..,..,..,..,..,..,..
Cyprus,Motorcycles,Total final energy use (PJ)                                                       ,..,..,..,..,..,..,..,..,..
Cyprus,Buses,Total final energy use (PJ)                                                             ,..,..,..,..,..,..,..,..,..
Cyprus,Total freight transport,Total final energy use (PJ)                                           ,..,..,..,..,..,..,..,..,..
Cyprus,Freight trucks,Total final energy use (PJ)                                                    ,..,..,..,..,..,..,..,..,..
Cyprus,Total road,Total final energy use (PJ)                                                        ,24.11,28.21,31.93,25.94,27.45,28.30,28.46,28.79,25.69
Cyprus,Total trains,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Cyprus,Total airplanes,Total final energy use (PJ)                                                   ,..,..,..,..,..,0.08,0.08,0.06,0.05
Cyprus,Total ships,Total final energy use (PJ)                                                       ,..,..,..,..,..,0.03,0.03,0.04,0.02
Georgia,Total passenger and freight transport,Motor gasoline (PJ)                                    ,8.67,14.70,15.40,18.61,26.27,23.58,23.71,24.17,23.91
Georgia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,4.30,6.09,15.55,21.43,23.52,20.72,18.93,19.96,19.15
Georgia,Total passenger and freight transport,LPG (PJ)                                               ,0,0,0,0,0,0.13,0.17,0.79,0.93
Georgia,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,0.40,0,0,0.04,0.04,0.02,0.02,0.01,0.02
Georgia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0,0,0,0.04,0.04,0.04,0.01,0.03,0
Georgia,Total passenger and freight transport,Gas (PJ)                                               ,0,0.45,0.46,12.60,9.56,8.85,8.14,6.77,4.87
Georgia,Total passenger and freight transport,Electricity (PJ)                                       ,1.63,1.29,1.97,1.06,1.08,1.21,1.28,1.41,0.76
Georgia,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,0,0,0,0,0,0,0,0
Georgia,Total passenger and freight transport,Other sources (PJ)                                     ,0,0,0,0,0,0,0,0,0
Georgia,Total passenger and freight transport,Total final energy use (PJ)                            ,15.00,22.52,33.37,53.78,60.51,54.56,52.26,53.14,49.64
Georgia,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Georgia,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Georgia,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Georgia,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Georgia,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Georgia,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Georgia,Total road,Total final energy use (PJ)                                                       ,12.97,21.24,30.98,52.38,58.88,52.77,50.23,51.27,48.78
Georgia,Total trains,Total final energy use (PJ)                                                     ,2.03,1.29,1.97,1.31,1.55,1.66,1.74,1.83,0.85
Georgia,Total airplanes,Total final energy use (PJ)                                                  ,..,..,..,0.04,0.04,0.04,0.01,0.03,0
Georgia,Total ships,Total final energy use (PJ)                                                      ,..,..,0.43,0.04,0.04,0.08,0.02,0.02,0.01
Hong Kong (China),Total passenger and freight transport,Motor gasoline (PJ)                          ,20.07,17.87,20.06,23.56,24.69,24.65,25.19,25.88,..
Hong Kong (China),Total passenger and freight transport,Diesel and light fuel oil (PJ)               ,81.98,61.42,52.96,47.78,47.08,47.14,46.29,46.34,..
Hong Kong (China),Total passenger and freight transport,LPG (PJ)                                     ,0.78,14.05,15.14,15.05,14.97,13.35,12.26,13.23,..
Hong Kong (China),Total passenger and freight transport,Heavy fuel oil (PJ)                          ,0,0,0,0,0,0,0,0,..
Hong Kong (China),Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)          ,0.18,0.18,0.19,0.11,0.12,0.15,0.15,0.14,..
Hong Kong (China),Total passenger and freight transport,Gas (PJ)                                     ,0,0,0,0,0,0,0,0,..
Hong Kong (China),Total passenger and freight transport,Electricity (PJ)                             ,3.98,5.16,2.54,2.97,2.95,3.13,3.21,3.13,..
Hong Kong (China),Total passenger and freight transport,Coal and coal products (PJ)                  ,0,0,0,0,0,0,0,0,..
Hong Kong (China),Total passenger and freight transport,Other sources (PJ)                           ,0,0,0,0,0,0,0,0,..
Hong Kong (China),Total passenger and freight transport,Total final energy use (PJ)                  ,106.98,98.69,90.89,89.47,89.82,88.41,87.10,88.73,..
Hong Kong (China),Total passenger transport,Total final energy use (PJ)                              ,55.50,59.07,57.56,61.42,62.14,60.62,59.52,61.14,..
Hong Kong (China),Cars/light trucks,Total final energy use (PJ)                                      ,28.17,29.19,31.62,34.20,35.17,33.68,33.13,34.85,..
Hong Kong (China),Motorcycles,Total final energy use (PJ)                                            ,0.37,0.45,0.44,0.45,0.46,0.49,0.48,0.50,..
Hong Kong (China),Buses,Total final energy use (PJ)                                                  ,19.43,20.39,18.84,19.17,18.92,18.66,18.29,18.03,..
Hong Kong (China),Total freight transport,Total final energy use (PJ)                                ,51.48,39.62,33.33,28.05,27.68,27.79,27.58,27.59,..
Hong Kong (China),Freight trucks,Total final energy use (PJ)                                         ,41.60,32.83,28.59,24.78,24.72,24.85,24.84,24.73,..
Hong Kong (China),Total road,Total final energy use (PJ)                                             ,89.57,82.86,79.48,78.60,79.27,77.68,76.73,78.11,..
Hong Kong (China),Total trains,Total final energy use (PJ)                                           ,4.02,5.18,2.54,2.97,2.95,3.13,3.21,3.13,..
Hong Kong (China),Total airplanes,Total final energy use (PJ)                                        ,0.18,0.18,0.19,0.11,0.12,0.15,0.15,0.14,..
Hong Kong (China),Total ships,Total final energy use (PJ)                                            ,13.22,10.46,8.67,7.79,7.47,7.46,7.01,7.34,..
Kazakhstan,Total passenger and freight transport,Motor gasoline (PJ)                                 ,103.18,105.73,151.36,185.20,196.50,190.70,200.33,200.75,..
Kazakhstan,Total passenger and freight transport,Diesel and light fuel oil (PJ)                      ,23.13,25.56,28.76,8.43,15.85,10.48,30.94,22.14,..
Kazakhstan,Total passenger and freight transport,LPG (PJ)                                            ,0,0,0,0.28,0,0.64,1.26,0,..
Kazakhstan,Total passenger and freight transport,Heavy fuel oil (PJ)                                 ,0.16,0.20,0,0,0,0,0,0,..
Kazakhstan,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                 ,6.80,3.96,7.57,2.52,2.99,4.57,6.33,5.60,..
Kazakhstan,Total passenger and freight transport,Gas (PJ)                                            ,0,0,0,11.21,12.07,10.69,11.78,5.44,..
Kazakhstan,Total passenger and freight transport,Electricity (PJ)                                    ,4.61,0,2.33,9.26,8.19,10.63,11.64,12.69,..
Kazakhstan,Total passenger and freight transport,Coal and coal products (PJ)                         ,0,0,0,0.01,1.03,2.56,0.02,0.08,..
Kazakhstan,Total passenger and freight transport,Other sources (PJ)                                  ,0,0,0,1.10,0.08,0.64,0.54,0.29,..
Kazakhstan,Total passenger and freight transport,Total final energy use (PJ)                         ,137.88,135.45,190.01,217.99,236.71,230.90,262.83,246.98,..
Kazakhstan,Total passenger transport,Total final energy use (PJ)                                     ,..,..,..,..,..,..,..,..,..
Kazakhstan,Cars/light trucks,Total final energy use (PJ)                                             ,..,..,..,..,..,..,..,..,..
Kazakhstan,Motorcycles,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Kazakhstan,Buses,Total final energy use (PJ)                                                         ,..,..,..,..,..,..,..,..,..
Kazakhstan,Total freight transport,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Kazakhstan,Freight trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Kazakhstan,Total road,Total final energy use (PJ)                                                    ,114.64,118.38,171.17,201.97,215.40,206.11,243.50,228.61,300.40
Kazakhstan,Total trains,Total final energy use (PJ)                                                  ,16.31,12.98,10.51,13.24,18.37,19.66,12.16,13.20,10.96
Kazakhstan,Total airplanes,Total final energy use (PJ)                                               ,6.80,3.96,7.57,2.53,3.00,4.57,6.33,5.60,0.02
Kazakhstan,Total ships,Total final energy use (PJ)                                                   ,0.13,0.13,0.77,0.38,0.30,0.40,..,..,..
Kosovo,Total passenger and freight transport,Motor gasoline (PJ)                                     ,2.02,2.86,3.12,2.82,2.90,2.73,2.55,2.56,2.25
Kosovo,Total passenger and freight transport,Diesel and light fuel oil (PJ)                          ,5.62,7.97,9.59,12.72,13.28,14.07,15.09,15.06,15.08
Kosovo,Total passenger and freight transport,LPG (PJ)                                                ,0.33,0.42,0.56,0.37,0.37,0.35,0.34,0.29,0.30
Kosovo,Total passenger and freight transport,Heavy fuel oil (PJ)                                     ,0,0,0,0,0,0,0,0,0
Kosovo,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                     ,0,0,0,0,0,0,0,0,0
Kosovo,Total passenger and freight transport,Gas (PJ)                                                ,0,0,0,0,0,0,0,0,0
Kosovo,Total passenger and freight transport,Electricity (PJ)                                        ,0,0,0,0,0,0,0,0,0
Kosovo,Total passenger and freight transport,Coal and coal products (PJ)                             ,0,0,0,0,0,0,0,0,0
Kosovo,Total passenger and freight transport,Other sources (PJ)                                      ,0,0,0,0,0,0,0,0,0
Kosovo,Total passenger and freight transport,Total final energy use (PJ)                             ,7.98,11.25,13.27,15.90,16.55,17.15,17.97,17.90,17.63
Kosovo,Total passenger transport,Total final energy use (PJ)                                         ,..,..,..,..,..,..,..,..,..
Kosovo,Cars/light trucks,Total final energy use (PJ)                                                 ,..,..,..,..,..,..,..,..,..
Kosovo,Motorcycles,Total final energy use (PJ)                                                       ,..,..,..,..,..,..,..,..,..
Kosovo,Buses,Total final energy use (PJ)                                                             ,..,..,..,..,..,..,..,..,..
Kosovo,Total freight transport,Total final energy use (PJ)                                           ,..,..,..,..,..,..,..,..,..
Kosovo,Freight trucks,Total final energy use (PJ)                                                    ,..,..,..,..,..,..,..,..,..
Kosovo,Total road,Total final energy use (PJ)                                                        ,7.93,11.21,13.23,15.81,16.47,17.01,17.83,17.86,17.60
Kosovo,Total trains,Total final energy use (PJ)                                                      ,0.04,0.04,0.04,0.09,0.09,0.14,0.15,0.05,0.03
Kosovo,Total airplanes,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Kosovo,Total ships,Total final energy use (PJ)                                                       ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Total passenger and freight transport,Motor gasoline (PJ)                                 ,7.00,11.70,18.96,30.36,40.17,7.71,7.09,3.66,6.59
Kyrgyzstan,Total passenger and freight transport,Diesel and light fuel oil (PJ)                      ,4.94,3.75,8.82,7.54,5.92,17.41,13.35,11.65,12.32
Kyrgyzstan,Total passenger and freight transport,LPG (PJ)                                            ,0,0,0,0.05,0.05,0.10,0.04,0.09,0.07
Kyrgyzstan,Total passenger and freight transport,Heavy fuel oil (PJ)                                 ,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                 ,0,0,0,0.09,0.65,0.09,0.02,0.05,0.05
Kyrgyzstan,Total passenger and freight transport,Gas (PJ)                                            ,0,0,0.27,0,0,0,0,0,0
Kyrgyzstan,Total passenger and freight transport,Electricity (PJ)                                    ,0.21,0,0,0.59,0.13,0.13,0.13,0.11,0.06
Kyrgyzstan,Total passenger and freight transport,Coal and coal products (PJ)                         ,0,0,0,0,0,0.03,0.02,0.03,0.01
Kyrgyzstan,Total passenger and freight transport,Other sources (PJ)                                  ,0,0,0,0.08,0.63,0.30,0.40,0.67,0
Kyrgyzstan,Total passenger and freight transport,Total final energy use (PJ)                         ,12.15,15.45,28.05,38.70,47.54,25.78,21.05,16.25,19.10
Kyrgyzstan,Total passenger transport,Total final energy use (PJ)                                     ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Cars/light trucks,Total final energy use (PJ)                                             ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Motorcycles,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Buses,Total final energy use (PJ)                                                         ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Total freight transport,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Freight trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Kyrgyzstan,Total road,Total final energy use (PJ)                                                    ,11.94,15.45,28.05,38.02,46.22,24.99,20.52,15.50,18.78
Kyrgyzstan,Total trains,Total final energy use (PJ)                                                  ,0.21,..,..,0.51,0.05,0.40,0.11,0.03,0.27
Kyrgyzstan,Total airplanes,Total final energy use (PJ)                                               ,..,..,..,0.09,0.65,0.09,0.02,0.05,0.05
Kyrgyzstan,Total ships,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Malta,Total passenger and freight transport,Motor gasoline (PJ)                                      ,3.12,2.86,3.17,3.34,3.34,3.40,3.42,3.63,3.05
Malta,Total passenger and freight transport,Diesel and light fuel oil (PJ)                           ,3.24,3.96,4.54,5.05,5.01,5.31,6.29,6.70,5.44
Malta,Total passenger and freight transport,LPG (PJ)                                                 ,0,0,0,0,0.05,0.03,0.02,0.03,0.03
Malta,Total passenger and freight transport,Heavy fuel oil (PJ)                                      ,0,0.12,0.12,0,0,0,0,0,0
Malta,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                      ,0,0.04,0,0.04,0.04,0.02,0.03,0.03,0.03
Malta,Total passenger and freight transport,Gas (PJ)                                                 ,0,0,0,0,0,0,0,0,0
Malta,Total passenger and freight transport,Electricity (PJ)                                         ,0,0,0,0,0,0,0,0.01,0.01
Malta,Total passenger and freight transport,Coal and coal products (PJ)                              ,0,0,0,0,0,0,0,0,0
Malta,Total passenger and freight transport,Other sources (PJ)                                       ,0,0,0,0,0,0,0,0,0
Malta,Total passenger and freight transport,Total final energy use (PJ)                              ,6.36,6.98,7.83,8.44,8.44,8.76,9.77,10.39,8.55
Malta,Total passenger transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Malta,Cars/light trucks,Total final energy use (PJ)                                                  ,..,..,..,..,..,..,..,..,..
Malta,Motorcycles,Total final energy use (PJ)                                                        ,..,..,..,..,..,..,..,..,..
Malta,Buses,Total final energy use (PJ)                                                              ,..,..,..,..,..,..,..,..,..
Malta,Total freight transport,Total final energy use (PJ)                                            ,..,..,..,..,..,..,..,..,..
Malta,Freight trucks,Total final energy use (PJ)                                                     ,..,..,..,..,..,..,..,..,..
Malta,Total road,Total final energy use (PJ)                                                         ,6.36,6.60,7.10,7.88,7.92,8.17,9.20,9.65,7.97
Malta,Total trains,Total final energy use (PJ)                                                       ,..,..,..,..,..,..,..,..,..
Malta,Total airplanes,Total final energy use (PJ)                                                    ,..,0.04,..,0.04,0.04,0.02,0.03,0.03,0.03
Malta,Total ships,Total final energy use (PJ)                                                        ,..,0.34,0.72,0.52,0.47,0.56,0.54,0.71,0.55
Republic of Moldova,Total passenger and freight transport,Motor gasoline (PJ)                        ,5.10,9.28,8.67,7.13,7.30,7.04,7.36,7.63,6.77
Republic of Moldova,Total passenger and freight transport,Diesel and light fuel oil (PJ)             ,3.11,6.56,14.65,18.45,19.51,19.94,20.20,20.97,20.13
Republic of Moldova,Total passenger and freight transport,LPG (PJ)                                   ,0.28,0.23,0.60,0.64,0.60,0.60,0.55,0.54,0.50
Republic of Moldova,Total passenger and freight transport,Heavy fuel oil (PJ)                        ,0,0,0,0,0,0,0,0,0
Republic of Moldova,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)        ,0,0,0,0,0,0,0,0,0
Republic of Moldova,Total passenger and freight transport,Gas (PJ)                                   ,0.46,0.09,0.04,0.52,0.73,0.66,0.69,0.50,0.26
Republic of Moldova,Total passenger and freight transport,Electricity (PJ)                           ,0.04,0,0,0,0,0,0.26,0.16,0.15
Republic of Moldova,Total passenger and freight transport,Coal and coal products (PJ)                ,0,0,0,0,0,0,0,0,0
Republic of Moldova,Total passenger and freight transport,Other sources (PJ)                         ,0,0,0,0,0,0,0,0,0
Republic of Moldova,Total passenger and freight transport,Total final energy use (PJ)                ,8.99,16.16,23.96,26.74,28.14,28.24,29.05,29.80,27.81
Republic of Moldova,Total passenger transport,Total final energy use (PJ)                            ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Cars/light trucks,Total final energy use (PJ)                                    ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Motorcycles,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Buses,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Total freight transport,Total final energy use (PJ)                              ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Freight trucks,Total final energy use (PJ)                                       ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Total road,Total final energy use (PJ)                                           ,8.57,15.23,23.35,26.42,27.52,27.75,28.56,29.36,27.35
Republic of Moldova,Total trains,Total final energy use (PJ)                                         ,0.42,0.94,0.60,0.26,0.55,0.43,0.24,0.28,0.23
Republic of Moldova,Total airplanes,Total final energy use (PJ)                                      ,..,..,..,..,..,..,..,..,..
Republic of Moldova,Total ships,Total final energy use (PJ)                                          ,..,..,..,0.04,0.04,0.04,0.02,0.02,0.01
Republic of North Macedonia,Total passenger and freight transport,Motor gasoline (PJ)                ,6.29,5.15,5.46,4.49,4.54,4.51,4.43,4.53,3.30
Republic of North Macedonia,Total passenger and freight transport,Diesel and light fuel oil (PJ)     ,7.24,7.89,11.51,18.14,21.35,22.51,22.55,24.58,21.59
Republic of North Macedonia,Total passenger and freight transport,LPG (PJ)                           ,0.09,1.28,1.97,2.25,2.48,2.43,2.45,2.66,2.04
Republic of North Macedonia,Total passenger and freight transport,Heavy fuel oil (PJ)                ,0,0,0,0,0,0,0,0,0
Republic of North Macedonia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ),0,0,0,0,0,0,0,0,0
Republic of North Macedonia,Total passenger and freight transport,Gas (PJ)                           ,0,0,0.01,0.01,0.01,0.01,0.03,0.07,0.08
Republic of North Macedonia,Total passenger and freight transport,Electricity (PJ)                   ,0.07,0.08,0.07,0.06,0.05,0.05,0.04,0.05,0.05
Republic of North Macedonia,Total passenger and freight transport,Coal and coal products (PJ)        ,0,0,0,0,0,0,0,0,0
Republic of North Macedonia,Total passenger and freight transport,Other sources (PJ)                 ,0,0,0,0,0,0,0,0,0
Republic of North Macedonia,Total passenger and freight transport,Total final energy use (PJ)        ,13.70,14.40,19.01,24.94,28.44,29.51,29.50,31.89,27.06
Republic of North Macedonia,Total passenger transport,Total final energy use (PJ)                    ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Cars/light trucks,Total final energy use (PJ)                            ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Motorcycles,Total final energy use (PJ)                                  ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Buses,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Total freight transport,Total final energy use (PJ)                      ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Freight trucks,Total final energy use (PJ)                               ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Total road,Total final energy use (PJ)                                   ,13.46,14.23,18.77,24.79,28.30,29.38,29.37,31.73,26.96
Republic of North Macedonia,Total trains,Total final energy use (PJ)                                 ,0.24,0.16,0.24,0.15,0.14,0.13,0.13,0.16,0.10
Republic of North Macedonia,Total airplanes,Total final energy use (PJ)                              ,..,..,..,..,..,..,..,..,..
Republic of North Macedonia,Total ships,Total final energy use (PJ)                                  ,..,..,..,..,..,..,..,..,..
Romania,Total passenger and freight transport,Motor gasoline (PJ)                                    ,54.21,67.72,58.54,56.30,59.55,60.24,59.67,60.07,56.08
Romania,Total passenger and freight transport,Diesel and light fuel oil (PJ)                         ,73.02,95.55,131.03,159.82,173.20,188.05,194.80,205.04,205.74
Romania,Total passenger and freight transport,LPG (PJ)                                               ,0,2.31,0.82,2.65,3.13,3.77,3.92,4.13,3.70
Romania,Total passenger and freight transport,Heavy fuel oil (PJ)                                    ,2.56,0.48,0,0,0,0,0,0,0
Romania,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                    ,0,0,4.44,1.33,1.13,2.03,2.28,2.63,1.57
Romania,Total passenger and freight transport,Gas (PJ)                                               ,0,0,0,0,0,0,0,0,0
Romania,Total passenger and freight transport,Electricity (PJ)                                       ,2.64,3.55,3.17,3.83,3.70,3.85,3.73,3.75,3.76
Romania,Total passenger and freight transport,Coal and coal products (PJ)                            ,0,0,0,0,0,0,0,0,0
Romania,Total passenger and freight transport,Other sources (PJ)                                     ,0.10,0.11,0,0,0.01,0.01,0,0,0
Romania,Total passenger and freight transport,Total final energy use (PJ)                            ,132.52,169.72,198.00,223.92,240.71,257.94,264.41,275.62,270.86
Romania,Total passenger transport,Total final energy use (PJ)                                        ,..,..,..,..,..,..,..,..,..
Romania,Cars/light trucks,Total final energy use (PJ)                                                ,..,..,..,..,..,..,..,..,..
Romania,Motorcycles,Total final energy use (PJ)                                                      ,..,..,..,..,..,..,..,..,..
Romania,Buses,Total final energy use (PJ)                                                            ,..,..,..,..,..,..,..,..,..
Romania,Total freight transport,Total final energy use (PJ)                                          ,..,..,..,..,..,..,..,..,..
Romania,Freight trucks,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Romania,Total road,Total final energy use (PJ)                                                       ,112.87,161.25,181.86,212.38,229.73,245.68,252.91,262.14,259.24
Romania,Total trains,Total final energy use (PJ)                                                     ,14.96,6.68,9.24,8.39,8.15,8.55,7.52,9.02,8.29
Romania,Total airplanes,Total final energy use (PJ)                                                  ,..,0.04,4.44,1.33,1.13,2.03,2.28,2.63,1.57
Romania,Total ships,Total final energy use (PJ)                                                      ,4.70,1.74,2.46,1.82,1.70,1.69,1.69,1.83,1.75
Serbia,Total passenger and freight transport,Motor gasoline (PJ)                                     ,14.96,44.97,20.42,17.56,18.22,18.42,18.49,18.91,17.30
Serbia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                          ,17.42,46.48,57.37,55.84,57.94,62.59,65.44,71.31,68.98
Serbia,Total passenger and freight transport,LPG (PJ)                                                ,0,0,14.10,7.95,7.00,5.56,3.41,4.22,3.18
Serbia,Total passenger and freight transport,Heavy fuel oil (PJ)                                     ,0,0,0.16,0,0,0,0,0,0
Serbia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                     ,0,0,0,0,0,0,0,0,0
Serbia,Total passenger and freight transport,Gas (PJ)                                                ,0,0,0.07,0.16,0.15,0.15,0.37,0.38,0.85
Serbia,Total passenger and freight transport,Electricity (PJ)                                        ,0.72,0.89,0.81,1.26,1.27,1.35,1.35,1.35,1.29
Serbia,Total passenger and freight transport,Coal and coal products (PJ)                             ,0,0.01,0,0,0,0,0,0,0
Serbia,Total passenger and freight transport,Other sources (PJ)                                      ,0,0,0,0,0,0,0,0,0
Serbia,Total passenger and freight transport,Total final energy use (PJ)                             ,33.10,92.34,92.91,82.76,84.57,88.07,89.06,96.17,91.59
Serbia,Total passenger transport,Total final energy use (PJ)                                         ,..,..,..,..,..,..,..,..,..
Serbia,Cars/light trucks,Total final energy use (PJ)                                                 ,..,..,..,..,..,..,..,..,..
Serbia,Motorcycles,Total final energy use (PJ)                                                       ,..,..,..,..,..,..,..,..,..
Serbia,Buses,Total final energy use (PJ)                                                             ,..,..,..,..,..,..,..,..,..
Serbia,Total freight transport,Total final energy use (PJ)                                           ,..,..,..,..,..,..,..,..,..
Serbia,Freight trucks,Total final energy use (PJ)                                                    ,..,..,..,..,..,..,..,..,..
Serbia,Total road,Total final energy use (PJ)                                                        ,32.38,91.44,90.90,80.77,82.49,86.01,86.97,94.02,89.66
Serbia,Total trains,Total final energy use (PJ)                                                      ,0.72,0.90,1.29,1.65,1.70,1.78,1.81,1.89,1.71
Serbia,Total airplanes,Total final energy use (PJ)                                                   ,..,..,..,..,..,..,..,..,..
Serbia,Total ships,Total final energy use (PJ)                                                       ,..,..,0.73,0.34,0.39,0.28,0.27,0.26,0.23
Slovenia,Total passenger and freight transport,Motor gasoline (PJ)                                   ,25.95,24.19,22.06,18.20,17.94,17.70,17.34,17.12,..
Slovenia,Total passenger and freight transport,Diesel and light fuel oil (PJ)                        ,14.57,29.37,43.99,49.78,52.40,56.49,60.13,60.14,..
Slovenia,Total passenger and freight transport,LPG (PJ)                                              ,0,0,0.23,0.60,0.64,0.63,0.62,0.59,..
Slovenia,Total passenger and freight transport,Heavy fuel oil (PJ)                                   ,0,0,0,0,0,0,0,0,..
Slovenia,Total passenger and freight transport,Jet fuel and aviation gasoline (PJ)                   ,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,..
