Year,iso_code3,cost_enfu_fuel_natural_gas_usd_per_mmbtu
2030,PRI,6.239751837344495
2031,PRI,6.239751837344495
2032,PRI,6.239751837344495
2033,PRI,6.239751837344495
2034,PRI,6.239751837344495
2035,PRI,6.239751837344495
2036,PRI,6.239751837344495
2037,PRI,6.239751837344495
2038,PRI,6.239751837344495
2039,PRI,6.239751837344495
2040,PRI,6.239751837344495
2041,PRI,6.239751837344495
2042,PRI,6.239751837344495
2043,PRI,6.239751837344495
2044,PRI,6.239751837344495
2045,PRI,6.239751837344495
2046,PRI,6.239751837344495
2047,PRI,6.239751837344495
2048,PRI,6.239751837344495
2049,PRI,6.239751837344495
2050,PRI,6.239751837344495
2021,PRK,6.239751837344495
2022,PRK,6.239751837344495
2023,PRK,6.239751837344495
2024,PRK,6.239751837344495
2025,PRK,6.239751837344495
2026,PRK,6.239751837344495
2027,PRK,6.239751837344495
2028,PRK,6.239751837344495
2029,PRK,6.239751837344495
2030,PRK,6.239751837344495
2031,PRK,6.239751837344495
2032,PRK,6.239751837344495
2033,PRK,6.239751837344495
2034,PRK,6.239751837344495
2035,PRK,6.239751837344495
2036,PRK,6.239751837344495
2037,PRK,6.239751837344495
2038,PRK,6.239751837344495
2039,PRK,6.239751837344495
2040,PRK,6.239751837344495
2041,PRK,6.239751837344495
2042,PRK,6.239751837344495
2043,PRK,6.239751837344495
2044,PRK,6.239751837344495
2045,PRK,6.239751837344495
2046,PRK,6.239751837344495
2047,PRK,6.239751837344495
2048,PRK,6.239751837344495
2049,PRK,6.239751837344495
2050,PRK,6.239751837344495
2021,PRT,24.394965438901355
2022,PRT,24.394965438901355
2023,PRT,24.394965438901355
2024,PRT,24.394965438901355
2025,PRT,24.394965438901355
2026,PRT,24.394965438901355
2027,PRT,24.394965438901355
2028,PRT,24.394965438901355
2029,PRT,24.394965438901355
2030,PRT,24.394965438901355
2031,PRT,24.394965438901355
2032,PRT,24.394965438901355
2033,PRT,24.394965438901355
2034,PRT,24.394965438901355
2035,PRT,24.394965438901355
2036,PRT,24.394965438901355
2037,PRT,24.394965438901355
2038,PRT,24.394965438901355
2039,PRT,24.394965438901355
2040,PRT,24.394965438901355
2041,PRT,24.394965438901355
2042,PRT,24.394965438901355
2043,PRT,24.394965438901355
2044,PRT,24.394965438901355
2045,PRT,24.394965438901355
2046,PRT,24.394965438901355
2047,PRT,24.394965438901355
2048,PRT,24.394965438901355
2049,PRT,24.394965438901355
2050,PRT,24.394965438901355
2021,PRY,6.239751837344495
2022,PRY,6.239751837344495
2023,PRY,6.239751837344495
2024,PRY,6.239751837344495
2025,PRY,6.239751837344495
2026,PRY,6.239751837344495
2027,PRY,6.239751837344495
2028,PRY,6.239751837344495
2029,PRY,6.239751837344495
2030,PRY,6.239751837344495
2031,PRY,6.239751837344495
2032,PRY,6.239751837344495
2033,PRY,6.239751837344495
2034,PRY,6.239751837344495
2035,PRY,6.239751837344495
2036,PRY,6.239751837344495
2037,PRY,6.239751837344495
2038,PRY,6.239751837344495
2039,PRY,6.239751837344495
2040,PRY,6.239751837344495
2041,PRY,6.239751837344495
2042,PRY,6.239751837344495
2043,PRY,6.239751837344495
2044,PRY,6.239751837344495
2045,PRY,6.239751837344495
2046,PRY,6.239751837344495
2047,PRY,6.239751837344495
2048,PRY,6.239751837344495
2049,PRY,6.239751837344495
2050,PRY,6.239751837344495
2021,PYF,6.239751837344495
2022,PYF,6.239751837344495
2023,PYF,6.239751837344495
2024,PYF,6.239751837344495
2025,PYF,6.239751837344495
2026,PYF,6.239751837344495
2027,PYF,6.239751837344495
2028,PYF,6.239751837344495
2029,PYF,6.239751837344495
2030,PYF,6.239751837344495
2031,PYF,6.239751837344495
2032,PYF,6.239751837344495
2033,PYF,6.239751837344495
2034,PYF,6.239751837344495
2035,PYF,6.239751837344495
2036,PYF,6.239751837344495
2037,PYF,6.239751837344495
2038,PYF,6.239751837344495
2039,PYF,6.239751837344495
2040,PYF,6.239751837344495
2041,PYF,6.239751837344495
2042,PYF,6.239751837344495
2043,PYF,6.239751837344495
2044,PYF,6.239751837344495
2045,PYF,6.239751837344495
2046,PYF,6.239751837344495
2047,PYF,6.239751837344495
2048,PYF,6.239751837344495
2049,PYF,6.239751837344495
2050,PYF,6.239751837344495
2021,QAT,6.239751837344495
2022,QAT,6.239751837344495
2023,QAT,6.239751837344495
2024,QAT,6.239751837344495
2025,QAT,6.239751837344495
2026,QAT,6.239751837344495
2027,QAT,6.239751837344495
2028,QAT,6.239751837344495
2029,QAT,6.239751837344495
2030,QAT,6.239751837344495
2031,QAT,6.239751837344495
2032,QAT,6.239751837344495
2033,QAT,6.239751837344495
2034,QAT,6.239751837344495
2035,QAT,6.239751837344495
2036,QAT,6.239751837344495
2037,QAT,6.239751837344495
2038,QAT,6.239751837344495
2039,QAT,6.239751837344495
2040,QAT,6.239751837344495
2041,QAT,6.239751837344495
2042,QAT,6.239751837344495
2043,QAT,6.239751837344495
2044,QAT,6.239751837344495
2045,QAT,6.239751837344495
2046,QAT,6.239751837344495
2047,QAT,6.239751837344495
2048,QAT,6.239751837344495
2049,QAT,6.239751837344495
2050,QAT,6.239751837344495
2021,ROU,6.239751837344495
2022,ROU,6.239751837344495
2023,ROU,6.239751837344495
2024,ROU,6.239751837344495
2025,ROU,6.239751837344495
2026,ROU,6.239751837344495
2027,ROU,6.239751837344495
2028,ROU,6.239751837344495
2029,ROU,6.239751837344495
2030,ROU,6.239751837344495
2031,ROU,6.239751837344495
2032,ROU,6.239751837344495
2033,ROU,6.239751837344495
2034,ROU,6.239751837344495
2035,ROU,6.239751837344495
2036,ROU,6.239751837344495
2037,ROU,6.239751837344495
2038,ROU,6.239751837344495
2039,ROU,6.239751837344495
2040,ROU,6.239751837344495
2041,ROU,6.239751837344495
2042,ROU,6.239751837344495
2043,ROU,6.239751837344495
2044,ROU,6.239751837344495
2045,ROU,6.239751837344495
2046,ROU,6.239751837344495
2047,ROU,6.239751837344495
2048,ROU,6.239751837344495
2049,ROU,6.239751837344495
2050,ROU,6.239751837344495
2021,RUS,6.239751837344495
2022,RUS,6.239751837344495
2023,RUS,6.239751837344495
2024,RUS,6.239751837344495
2025,RUS,6.239751837344495
2026,RUS,6.239751837344495
2027,RUS,6.239751837344495
2028,RUS,6.239751837344495
2029,RUS,6.239751837344495
2030,RUS,6.239751837344495
2031,RUS,6.239751837344495
2032,RUS,6.239751837344495
2033,RUS,6.239751837344495
2034,RUS,6.239751837344495
2035,RUS,6.239751837344495
2036,RUS,6.239751837344495
2037,RUS,6.239751837344495
2038,RUS,6.239751837344495
2039,RUS,6.239751837344495
2040,RUS,6.239751837344495
2041,RUS,6.239751837344495
2042,RUS,6.239751837344495
2043,RUS,6.239751837344495
2044,RUS,6.239751837344495
2045,RUS,6.239751837344495
2046,RUS,6.239751837344495
2047,RUS,6.239751837344495
2048,RUS,6.239751837344495
2049,RUS,6.239751837344495
2050,RUS,6.239751837344495
2021,RWA,6.239751837344495
2022,RWA,6.239751837344495
2023,RWA,6.239751837344495
2024,RWA,6.239751837344495
2025,RWA,6.239751837344495
2026,RWA,6.239751837344495
2027,RWA,6.239751837344495
2028,RWA,6.239751837344495
2029,RWA,6.239751837344495
2030,RWA,6.239751837344495
2031,RWA,6.239751837344495
2032,RWA,6.239751837344495
2033,RWA,6.239751837344495
2034,RWA,6.239751837344495
2035,RWA,6.239751837344495
2036,RWA,6.239751837344495
2037,RWA,6.239751837344495
2038,RWA,6.239751837344495
2039,RWA,6.239751837344495
2040,RWA,6.239751837344495
2041,RWA,6.239751837344495
2042,RWA,6.239751837344495
2043,RWA,6.239751837344495
2044,RWA,6.239751837344495
2045,RWA,6.239751837344495
2046,RWA,6.239751837344495
2047,RWA,6.239751837344495
2048,RWA,6.239751837344495
2049,RWA,6.239751837344495
2050,RWA,6.239751837344495
2021,SAU,6.239751837344495
2022,SAU,6.239751837344495
2023,SAU,6.239751837344495
2024,SAU,6.239751837344495
2025,SAU,6.239751837344495
2026,SAU,6.239751837344495
2027,SAU,6.239751837344495
2028,SAU,6.239751837344495
2029,SAU,6.239751837344495
2030,SAU,6.239751837344495
2031,SAU,6.239751837344495
2032,SAU,6.239751837344495
2033,SAU,6.239751837344495
2034,SAU,6.239751837344495
2035,SAU,6.239751837344495
2036,SAU,6.239751837344495
2037,SAU,6.239751837344495
2038,SAU,6.239751837344495
2039,SAU,6.239751837344495
2040,SAU,6.239751837344495
2041,SAU,6.239751837344495
2042,SAU,6.239751837344495
2043,SAU,6.239751837344495
2044,SAU,6.239751837344495
2045,SAU,6.239751837344495
2046,SAU,6.239751837344495
2047,SAU,6.239751837344495
2048,SAU,6.239751837344495
2049,SAU,6.239751837344495
2050,SAU,6.239751837344495
2021,SDN,6.239751837344495
2022,SDN,6.239751837344495
2023,SDN,6.239751837344495
2024,SDN,6.239751837344495
2025,SDN,6.239751837344495
2026,SDN,6.239751837344495
2027,SDN,6.239751837344495
2028,SDN,6.239751837344495
2029,SDN,6.239751837344495
2030,SDN,6.239751837344495
2031,SDN,6.239751837344495
2032,SDN,6.239751837344495
2033,SDN,6.239751837344495
2034,SDN,6.239751837344495
2035,SDN,6.239751837344495
2036,SDN,6.239751837344495
2037,SDN,6.239751837344495
2038,SDN,6.239751837344495
2039,SDN,6.239751837344495
2040,SDN,6.239751837344495
2041,SDN,6.239751837344495
2042,SDN,6.239751837344495
2043,SDN,6.239751837344495
2044,SDN,6.239751837344495
2045,SDN,6.239751837344495
2046,SDN,6.239751837344495
2047,SDN,6.239751837344495
2048,SDN,6.239751837344495
2049,SDN,6.239751837344495
2050,SDN,6.239751837344495
2021,SEN,6.239751837344495
2022,SEN,6.239751837344495
2023,SEN,6.239751837344495
2024,SEN,6.239751837344495
2025,SEN,6.239751837344495
2026,SEN,6.239751837344495
2027,SEN,6.239751837344495
2028,SEN,6.239751837344495
2029,SEN,6.239751837344495
2030,SEN,6.239751837344495
2031,SEN,6.239751837344495
2032,SEN,6.239751837344495
2033,SEN,6.239751837344495
2034,SEN,6.239751837344495
2035,SEN,6.239751837344495
2036,SEN,6.239751837344495
2037,SEN,6.239751837344495
2038,SEN,6.239751837344495
2039,SEN,6.239751837344495
2040,SEN,6.239751837344495
2041,SEN,6.239751837344495
2042,SEN,6.239751837344495
2043,SEN,6.239751837344495
2044,SEN,6.239751837344495
2045,SEN,6.239751837344495
2046,SEN,6.239751837344495
2047,SEN,6.239751837344495
2048,SEN,6.239751837344495
2049,SEN,6.239751837344495
2050,SEN,6.239751837344495
2021,SGP,6.239751837344495
2022,SGP,6.239751837344495
2023,SGP,6.239751837344495
2024,SGP,6.239751837344495
2025,SGP,6.239751837344495
2026,SGP,6.239751837344495
2027,SGP,6.239751837344495
2028,SGP,6.239751837344495
2029,SGP,6.239751837344495
2030,SGP,6.239751837344495
2031,SGP,6.239751837344495
2032,SGP,6.239751837344495
2033,SGP,6.239751837344495
2034,SGP,6.239751837344495
2035,SGP,6.239751837344495
2036,SGP,6.239751837344495
2037,SGP,6.239751837344495
2038,SGP,6.239751837344495
2039,SGP,6.239751837344495
2040,SGP,6.239751837344495
2041,SGP,6.239751837344495
2042,SGP,6.239751837344495
2043,SGP,6.239751837344495
2044,SGP,6.239751837344495
2045,SGP,6.239751837344495
2046,SGP,6.239751837344495
2047,SGP,6.239751837344495
2048,SGP,6.239751837344495
2049,SGP,6.239751837344495
2050,SGP,6.239751837344495
2021,SLB,6.239751837344495
2022,SLB,6.239751837344495
2023,SLB,6.239751837344495
2024,SLB,6.239751837344495
2025,SLB,6.239751837344495
2026,SLB,6.239751837344495
2027,SLB,6.239751837344495
2028,SLB,6.239751837344495
2029,SLB,6.239751837344495
2030,SLB,6.239751837344495
2031,SLB,6.239751837344495
2032,SLB,6.239751837344495
2033,SLB,6.239751837344495
2034,SLB,6.239751837344495
2035,SLB,6.239751837344495
2036,SLB,6.239751837344495
2037,SLB,6.239751837344495
2038,SLB,6.239751837344495
2039,SLB,6.239751837344495
2040,SLB,6.239751837344495
2041,SLB,6.239751837344495
2042,SLB,6.239751837344495
2043,SLB,6.239751837344495
2044,SLB,6.239751837344495
2045,SLB,6.239751837344495
2046,SLB,6.239751837344495
2047,SLB,6.239751837344495
2048,SLB,6.239751837344495
2049,SLB,6.239751837344495
2050,SLB,6.239751837344495
2021,SLE,6.239751837344495
2022,SLE,6.239751837344495
2023,SLE,6.239751837344495
2024,SLE,6.239751837344495
2025,SLE,6.239751837344495
2026,SLE,6.239751837344495
2027,SLE,6.239751837344495
2028,SLE,6.239751837344495
2029,SLE,6.239751837344495
2030,SLE,6.239751837344495
2031,SLE,6.239751837344495
2032,SLE,6.239751837344495
2033,SLE,6.239751837344495
2034,SLE,6.239751837344495
2035,SLE,6.239751837344495
2036,SLE,6.239751837344495
2037,SLE,6.239751837344495
2038,SLE,6.239751837344495
2039,SLE,6.239751837344495
2040,SLE,6.239751837344495
2041,SLE,6.239751837344495
2042,SLE,6.239751837344495
2043,SLE,6.239751837344495
2044,SLE,6.239751837344495
2045,SLE,6.239751837344495
2046,SLE,6.239751837344495
2047,SLE,6.239751837344495
2048,SLE,6.239751837344495
2049,SLE,6.239751837344495
2050,SLE,6.239751837344495
2021,SLV,6.239751837344495
2022,SLV,6.239751837344495
2023,SLV,6.239751837344495
2024,SLV,6.239751837344495
2025,SLV,6.239751837344495
2026,SLV,6.239751837344495
2027,SLV,6.239751837344495
2028,SLV,6.239751837344495
2029,SLV,6.239751837344495
2030,SLV,6.239751837344495
2031,SLV,6.239751837344495
2032,SLV,6.239751837344495
2033,SLV,6.239751837344495
2034,SLV,6.239751837344495
2035,SLV,6.239751837344495
2036,SLV,6.239751837344495
2037,SLV,6.239751837344495
2038,SLV,6.239751837344495
2039,SLV,6.239751837344495
2040,SLV,6.239751837344495
2041,SLV,6.239751837344495
2042,SLV,6.239751837344495
2043,SLV,6.239751837344495
2044,SLV,6.239751837344495
2045,SLV,6.239751837344495
2046,SLV,6.239751837344495
2047,SLV,6.239751837344495
2048,SLV,6.239751837344495
2049,SLV,6.239751837344495
2050,SLV,6.239751837344495
2021,SMR,6.239751837344495
2022,SMR,6.239751837344495
2023,SMR,6.239751837344495
2024,SMR,6.239751837344495
2025,SMR,6.239751837344495
2026,SMR,6.239751837344495
2027,SMR,6.239751837344495
2028,SMR,6.239751837344495
2029,SMR,6.239751837344495
2030,SMR,6.239751837344495
2031,SMR,6.239751837344495
2032,SMR,6.239751837344495
2033,SMR,6.239751837344495
2034,SMR,6.239751837344495
2035,SMR,6.239751837344495
2036,SMR,6.239751837344495
2037,SMR,6.239751837344495
2038,SMR,6.239751837344495
2039,SMR,6.239751837344495
2040,SMR,6.239751837344495
2041,SMR,6.239751837344495
2042,SMR,6.239751837344495
2043,SMR,6.239751837344495
2044,SMR,6.239751837344495
2045,SMR,6.239751837344495
2046,SMR,6.239751837344495
2047,SMR,6.239751837344495
2048,SMR,6.239751837344495
2049,SMR,6.239751837344495
2050,SMR,6.239751837344495
2021,SOM,6.239751837344495
2022,SOM,6.239751837344495
2023,SOM,6.239751837344495
2024,SOM,6.239751837344495
2025,SOM,6.239751837344495
2026,SOM,6.239751837344495
2027,SOM,6.239751837344495
2028,SOM,6.239751837344495
2029,SOM,6.239751837344495
2030,SOM,6.239751837344495
2031,SOM,6.239751837344495
2032,SOM,6.239751837344495
2033,SOM,6.239751837344495
2034,SOM,6.239751837344495
2035,SOM,6.239751837344495
2036,SOM,6.239751837344495
2037,SOM,6.239751837344495
2038,SOM,6.239751837344495
2039,SOM,6.239751837344495
2040,SOM,6.239751837344495
2041,SOM,6.239751837344495
2042,SOM,6.239751837344495
2043,SOM,6.239751837344495
2044,SOM,6.239751837344495
2045,SOM,6.239751837344495
2046,SOM,6.239751837344495
2047,SOM,6.239751837344495
2048,SOM,6.239751837344495
2049,SOM,6.239751837344495
2050,SOM,6.239751837344495
2021,SRB,6.239751837344495
2022,SRB,6.239751837344495
2023,SRB,6.239751837344495
2024,SRB,6.239751837344495
2025,SRB,6.239751837344495
2026,SRB,6.239751837344495
2027,SRB,6.239751837344495
2028,SRB,6.239751837344495
2029,SRB,6.239751837344495
2030,SRB,6.239751837344495
2031,SRB,6.239751837344495
2032,SRB,6.239751837344495
2033,SRB,6.239751837344495
2034,SRB,6.239751837344495
2035,SRB,6.239751837344495
2036,SRB,6.239751837344495
2037,SRB,6.239751837344495
2038,SRB,6.239751837344495
2039,SRB,6.239751837344495
2040,SRB,6.239751837344495
2041,SRB,6.239751837344495
2042,SRB,6.239751837344495
2043,SRB,6.239751837344495
2044,SRB,6.239751837344495
2045,SRB,6.239751837344495
2046,SRB,6.239751837344495
2047,SRB,6.239751837344495
2048,SRB,6.239751837344495
2049,SRB,6.239751837344495
2050,SRB,6.239751837344495
2021,SSD,6.239751837344495
2022,SSD,6.239751837344495
2023,SSD,6.239751837344495
2024,SSD,6.239751837344495
2025,SSD,6.239751837344495
2026,SSD,6.239751837344495
2027,SSD,6.239751837344495
2028,SSD,6.239751837344495
2029,SSD,6.239751837344495
2030,SSD,6.239751837344495
2031,SSD,6.239751837344495
2032,SSD,6.239751837344495
2033,SSD,6.239751837344495
2034,SSD,6.239751837344495
2035,SSD,6.239751837344495
2036,SSD,6.239751837344495
2037,SSD,6.239751837344495
2038,SSD,6.239751837344495
2039,SSD,6.239751837344495
2040,SSD,6.239751837344495
2041,SSD,6.239751837344495
2042,SSD,6.239751837344495
2043,SSD,6.239751837344495
2044,SSD,6.239751837344495
2045,SSD,6.239751837344495
2046,SSD,6.239751837344495
2047,SSD,6.239751837344495
2048,SSD,6.239751837344495
2049,SSD,6.239751837344495
2050,SSD,6.239751837344495
2021,STP,6.239751837344495
2022,STP,6.239751837344495
2023,STP,6.239751837344495
2024,STP,6.239751837344495
2025,STP,6.239751837344495
2026,STP,6.239751837344495
2027,STP,6.239751837344495
2028,STP,6.239751837344495
2029,STP,6.239751837344495
2030,STP,6.239751837344495
2031,STP,6.239751837344495
2032,STP,6.239751837344495
2033,STP,6.239751837344495
2034,STP,6.239751837344495
2035,STP,6.239751837344495
2036,STP,6.239751837344495
2037,STP,6.239751837344495
2038,STP,6.239751837344495
2039,STP,6.239751837344495
2040,STP,6.239751837344495
2041,STP,6.239751837344495
2042,STP,6.239751837344495
2043,STP,6.239751837344495
2044,STP,6.239751837344495
2045,STP,6.239751837344495
2046,STP,6.239751837344495
2047,STP,6.239751837344495
2048,STP,6.239751837344495
2049,STP,6.239751837344495
2050,STP,6.239751837344495
2021,SUR,6.239751837344495
2022,SUR,6.239751837344495
2023,SUR,6.239751837344495
2024,SUR,6.239751837344495
2025,SUR,6.239751837344495
2026,SUR,6.239751837344495
2027,SUR,6.239751837344495
2028,SUR,6.239751837344495
2029,SUR,6.239751837344495
2030,SUR,6.239751837344495
2031,SUR,6.239751837344495
2032,SUR,6.239751837344495
2033,SUR,6.239751837344495
2034,SUR,6.239751837344495
2035,SUR,6.239751837344495
2036,SUR,6.239751837344495
2037,SUR,6.239751837344495
2038,SUR,6.239751837344495
2039,SUR,6.239751837344495
2040,SUR,6.239751837344495
2041,SUR,6.239751837344495
2042,SUR,6.239751837344495
2043,SUR,6.239751837344495
2044,SUR,6.239751837344495
2045,SUR,6.239751837344495
2046,SUR,6.239751837344495
2047,SUR,6.239751837344495
2048,SUR,6.239751837344495
2049,SUR,6.239751837344495
2050,SUR,6.239751837344495
2021,SVK,23.405480348566737
2022,SVK,23.405480348566737
2023,SVK,23.405480348566737
2024,SVK,23.405480348566737
2025,SVK,23.405480348566737
2026,SVK,23.405480348566737
2027,SVK,23.405480348566737
2028,SVK,23.405480348566737
2029,SVK,23.405480348566737
2030,SVK,23.405480348566737
2031,SVK,23.405480348566737
2032,SVK,23.405480348566737
2033,SVK,23.405480348566737
2034,SVK,23.405480348566737
2035,SVK,23.405480348566737
2036,SVK,23.405480348566737
2037,SVK,23.405480348566737
2038,SVK,23.405480348566737
2039,SVK,23.405480348566737
2040,SVK,23.405480348566737
2041,SVK,23.405480348566737
2042,SVK,23.405480348566737
2043,SVK,23.405480348566737
2044,SVK,23.405480348566737
2045,SVK,23.405480348566737
2046,SVK,23.405480348566737
2047,SVK,23.405480348566737
2048,SVK,23.405480348566737
2049,SVK,23.405480348566737
2050,SVK,23.405480348566737
2021,SVN,24.9409956229605
2022,SVN,24.9409956229605
2023,SVN,24.9409956229605
2024,SVN,24.9409956229605
2025,SVN,24.9409956229605
2026,SVN,24.9409956229605
2027,SVN,24.9409956229605
2028,SVN,24.9409956229605
2029,SVN,24.9409956229605
2030,SVN,24.9409956229605
2031,SVN,24.9409956229605
2032,SVN,24.9409956229605
2033,SVN,24.9409956229605
2034,SVN,24.9409956229605
2035,SVN,24.9409956229605
2036,SVN,24.9409956229605
2037,SVN,24.9409956229605
2038,SVN,24.9409956229605
2039,SVN,24.9409956229605
2040,SVN,24.9409956229605
2041,SVN,24.9409956229605
2042,SVN,24.9409956229605
2043,SVN,24.9409956229605
2044,SVN,24.9409956229605
2045,SVN,24.9409956229605
2046,SVN,24.9409956229605
2047,SVN,24.9409956229605
2048,SVN,24.9409956229605
2049,SVN,24.9409956229605
2050,SVN,24.9409956229605
2021,SWE,24.000416959712023
2022,SWE,24.000416959712023
2023,SWE,24.000416959712023
2024,SWE,24.000416959712023
2025,SWE,24.000416959712023
2026,SWE,24.000416959712023
2027,SWE,24.000416959712023
2028,SWE,24.000416959712023
2029,SWE,24.000416959712023
2030,SWE,24.000416959712023
2031,SWE,24.000416959712023
2032,SWE,24.000416959712023
2033,SWE,24.000416959712023
2034,SWE,24.000416959712023
2035,SWE,24.000416959712023
2036,SWE,24.000416959712023
2037,SWE,24.000416959712023
2038,SWE,24.000416959712023
2039,SWE,24.000416959712023
2040,SWE,24.000416959712023
2041,SWE,24.000416959712023
2042,SWE,24.000416959712023
2043,SWE,24.000416959712023
2044,SWE,24.000416959712023
2045,SWE,24.000416959712023
2046,SWE,24.000416959712023
2047,SWE,24.000416959712023
2048,SWE,24.000416959712023
2049,SWE,24.000416959712023
2050,SWE,24.000416959712023
2021,SWZ,6.239751837344495
2022,SWZ,6.239751837344495
2023,SWZ,6.239751837344495
2024,SWZ,6.239751837344495
2025,SWZ,6.239751837344495
2026,SWZ,6.239751837344495
2027,SWZ,6.239751837344495
2028,SWZ,6.239751837344495
2029,SWZ,6.239751837344495
2030,SWZ,6.239751837344495
2031,SWZ,6.239751837344495
2032,SWZ,6.239751837344495
2033,SWZ,6.239751837344495
2034,SWZ,6.239751837344495
2035,SWZ,6.239751837344495
2036,SWZ,6.239751837344495
2037,SWZ,6.239751837344495
2038,SWZ,6.239751837344495
2039,SWZ,6.239751837344495
2040,SWZ,6.239751837344495
2041,SWZ,6.239751837344495
2042,SWZ,6.239751837344495
2043,SWZ,6.239751837344495
2044,SWZ,6.239751837344495
2045,SWZ,6.239751837344495
2046,SWZ,6.239751837344495
2047,SWZ,6.239751837344495
2048,SWZ,6.239751837344495
2049,SWZ,6.239751837344495
2050,SWZ,6.239751837344495
2021,SXM,6.239751837344495
2022,SXM,6.239751837344495
2023,SXM,6.239751837344495
2024,SXM,6.239751837344495
2025,SXM,6.239751837344495
2026,SXM,6.239751837344495
2027,SXM,6.239751837344495
2028,SXM,6.239751837344495
2029,SXM,6.239751837344495
2030,SXM,6.239751837344495
2031,SXM,6.239751837344495
2032,SXM,6.239751837344495
2033,SXM,6.239751837344495
2034,SXM,6.239751837344495
2035,SXM,6.239751837344495
2036,SXM,6.239751837344495
2037,SXM,6.239751837344495
2038,SXM,6.239751837344495
2039,SXM,6.239751837344495
2040,SXM,6.239751837344495
2041,SXM,6.239751837344495
2042,SXM,6.239751837344495
2043,SXM,6.239751837344495
2044,SXM,6.239751837344495
2045,SXM,6.239751837344495
2046,SXM,6.239751837344495
2047,SXM,6.239751837344495
2048,SXM,6.239751837344495
2049,SXM,6.239751837344495
2050,SXM,6.239751837344495
2021,SYC,6.239751837344495
2022,SYC,6.239751837344495
2023,SYC,6.239751837344495
2024,SYC,6.239751837344495
2025,SYC,6.239751837344495
2026,SYC,6.239751837344495
2027,SYC,6.239751837344495
2028,SYC,6.239751837344495
2029,SYC,6.239751837344495
2030,SYC,6.239751837344495
2031,SYC,6.239751837344495
2032,SYC,6.239751837344495
2033,SYC,6.239751837344495
2034,SYC,6.239751837344495
2035,SYC,6.239751837344495
2036,SYC,6.239751837344495
2037,SYC,6.239751837344495
2038,SYC,6.239751837344495
2039,SYC,6.239751837344495
2040,SYC,6.239751837344495
2041,SYC,6.239751837344495
2042,SYC,6.239751837344495
2043,SYC,6.239751837344495
2044,SYC,6.239751837344495
2045,SYC,6.239751837344495
2046,SYC,6.239751837344495
2047,SYC,6.239751837344495
2048,SYC,6.239751837344495
2049,SYC,6.239751837344495
2050,SYC,6.239751837344495
2021,SYR,6.239751837344495
2022,SYR,6.239751837344495
2023,SYR,6.239751837344495
2024,SYR,6.239751837344495
2025,SYR,6.239751837344495
2026,SYR,6.239751837344495
2027,SYR,6.239751837344495
2028,SYR,6.239751837344495
2029,SYR,6.239751837344495
2030,SYR,6.239751837344495
2031,SYR,6.239751837344495
2032,SYR,6.239751837344495
2033,SYR,6.239751837344495
2034,SYR,6.239751837344495
2035,SYR,6.239751837344495
2036,SYR,6.239751837344495
2037,SYR,6.239751837344495
2038,SYR,6.239751837344495
2039,SYR,6.239751837344495
2040,SYR,6.239751837344495
2041,SYR,6.239751837344495
2042,SYR,6.239751837344495
2043,SYR,6.239751837344495
2044,SYR,6.239751837344495
2045,SYR,6.239751837344495
2046,SYR,6.239751837344495
2047,SYR,6.239751837344495
2048,SYR,6.239751837344495
2049,SYR,6.239751837344495
2050,SYR,6.239751837344495
2021,TCA,6.239751837344495
2022,TCA,6.239751837344495
2023,TCA,6.239751837344495
2024,TCA,6.239751837344495
2025,TCA,6.239751837344495
2026,TCA,6.239751837344495
2027,TCA,6.239751837344495
2028,TCA,6.239751837344495
2029,TCA,6.239751837344495
2030,TCA,6.239751837344495
2031,TCA,6.239751837344495
2032,TCA,6.239751837344495
2033,TCA,6.239751837344495
2034,TCA,6.239751837344495
2035,TCA,6.239751837344495
2036,TCA,6.239751837344495
2037,TCA,6.239751837344495
2038,TCA,6.239751837344495
2039,TCA,6.239751837344495
2040,TCA,6.239751837344495
2041,TCA,6.239751837344495
2042,TCA,6.239751837344495
2043,TCA,6.239751837344495
2044,TCA,6.239751837344495
2045,TCA,6.239751837344495
2046,TCA,6.239751837344495
2047,TCA,6.239751837344495
2048,TCA,6.239751837344495
2049,TCA,6.239751837344495
2050,TCA,6.239751837344495
2021,TCD,6.239751837344495
2022,TCD,6.239751837344495
2023,TCD,6.239751837344495
2024,TCD,6.239751837344495
2025,TCD,6.239751837344495
2026,TCD,6.239751837344495
2027,TCD,6.239751837344495
2028,TCD,6.239751837344495
2029,TCD,6.239751837344495
2030,TCD,6.239751837344495
2031,TCD,6.239751837344495
2032,TCD,6.239751837344495
2033,TCD,6.239751837344495
2034,TCD,6.239751837344495
2035,TCD,6.239751837344495
2036,TCD,6.239751837344495
2037,TCD,6.239751837344495
2038,TCD,6.239751837344495
2039,TCD,6.239751837344495
2040,TCD,6.239751837344495
2041,TCD,6.239751837344495
2042,TCD,6.239751837344495
2043,TCD,6.239751837344495
2044,TCD,6.239751837344495
2045,TCD,6.239751837344495
2046,TCD,6.239751837344495
2047,TCD,6.239751837344495
2048,TCD,6.239751837344495
2049,TCD,6.239751837344495
2050,TCD,6.239751837344495
2021,TGO,6.239751837344495
2022,TGO,6.239751837344495
2023,TGO,6.239751837344495
2024,TGO,6.239751837344495
2025,TGO,6.239751837344495
2026,TGO,6.239751837344495
2027,TGO,6.239751837344495
2028,TGO,6.239751837344495
2029,TGO,6.239751837344495
