,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_plastic
5603,Comoros,COM,2044,0.050107144370955356
5604,Comoros,COM,2045,0.04136477692973779
5605,Comoros,COM,2046,0.03414772068788615
5606,Comoros,COM,2047,0.02818984930484613
5607,Comoros,COM,2048,0.023271468426642086
5608,Comoros,COM,2049,0.019211214535974786
5609,Comoros,COM,2050,0.01585936723806919
5610,Equatorial Guinea,GNQ,2017,2.058002699277311
5611,Equatorial Guinea,GNQ,2018,1.7140418849980064
5612,Equatorial Guinea,GNQ,2019,1.5722804335943965
5613,Equatorial Guinea,GNQ,2020,1.7197275872331261
5614,Equatorial Guinea,GNQ,2021,1.7197277225197423
5615,Equatorial Guinea,GNQ,2022,1.737165150041398
5616,Equatorial Guinea,GNQ,2023,1.7547793868768717
5617,Equatorial Guinea,GNQ,2024,1.7725722258097243
5618,Equatorial Guinea,GNQ,2025,1.790545477801715
5619,Equatorial Guinea,GNQ,2026,1.8087009721770972
5620,Equatorial Guinea,GNQ,2027,1.827040556808829
5621,Equatorial Guinea,GNQ,2028,1.8455660983066384
5622,Equatorial Guinea,GNQ,2029,1.8642794822070234
5623,Equatorial Guinea,GNQ,2030,1.8831826131651415
5624,Equatorial Guinea,GNQ,2031,1.9022774151486757
5625,Equatorial Guinea,GNQ,2032,1.9215658316336586
5626,Equatorial Guinea,GNQ,2033,1.9410498258022846
5627,Equatorial Guinea,GNQ,2034,1.9607313807427142
5628,Equatorial Guinea,GNQ,2035,1.9806124996509098
5629,Equatorial Guinea,GNQ,2036,2.000695206034538
5630,Equatorial Guinea,GNQ,2037,2.0209815439189027
5631,Equatorial Guinea,GNQ,2038,2.041473578055013
5632,Equatorial Guinea,GNQ,2039,2.0621733941297062
5633,Equatorial Guinea,GNQ,2040,2.083083098977947
5634,Equatorial Guinea,GNQ,2041,2.104204820797253
5635,Equatorial Guinea,GNQ,2042,2.1255407093643157
5636,Equatorial Guinea,GNQ,2043,2.1470929362537894
5637,Equatorial Guinea,GNQ,2044,2.1688636950593323
5638,Equatorial Guinea,GNQ,2045,2.190855201616856
5639,Equatorial Guinea,GNQ,2046,2.213069694230058
5640,Equatorial Guinea,GNQ,2047,2.2355094338982466
5641,Equatorial Guinea,GNQ,2048,2.258176704546454
5642,Equatorial Guinea,GNQ,2049,2.2810738132578985
5643,Equatorial Guinea,GNQ,2050,2.304203090508803
5644,China,CHN,2017,0.00013995222632931512
5645,China,CHN,2018,0.0001256374569405683
5646,China,CHN,2019,0.00011557413120542962
5647,China,CHN,2020,0.00011221497381460782
5648,China,CHN,2021,0.00011221496852859927
5649,China,CHN,2022,0.00010266404957768803
5650,China,CHN,2023,9.392603512608708e-05
5651,China,CHN,2024,8.593173667702517e-05
5652,China,CHN,2025,7.861785455349952e-05
5653,China,CHN,2026,7.192647668492553e-05
5654,China,CHN,2027,6.580462005340811e-05
5655,China,CHN,2028,6.0203811168758756e-05
5656,China,CHN,2029,5.507970225041749e-05
5657,China,CHN,2030,5.039172007716588e-05
5658,China,CHN,2031,4.610274472419097e-05
5659,China,CHN,2032,4.2178815643703845e-05
5660,China,CHN,2033,3.858886276183174e-05
5661,China,CHN,2034,3.530446046257721e-05
5662,China,CHN,2035,3.2299602510870037e-05
5663,China,CHN,2036,2.95504961325232e-05
5664,China,CHN,2037,2.703537362060076e-05
5665,China,CHN,2038,2.4734319976476986e-05
5666,China,CHN,2039,2.262911522082953e-05
5667,China,CHN,2040,2.0703090125969826e-05
5668,China,CHN,2041,1.8940994227184656e-05
5669,China,CHN,2042,1.732887506798877e-05
5670,China,CHN,2043,1.585396772313978e-05
5671,China,CHN,2044,1.4504593724647946e-05
5672,China,CHN,2045,1.3270068590465832e-05
5673,China,CHN,2046,1.2140617223661144e-05
5674,China,CHN,2047,1.1107296512194074e-05
5675,China,CHN,2048,1.0161924516436944e-05
5676,China,CHN,2049,9.297015683734906e-06
5677,China,CHN,2050,8.505721577030478e-06
5678,Kazakhstan,KAZ,2017,0.01716162956277188
5679,Kazakhstan,KAZ,2018,0.01728950950852917
5680,Kazakhstan,KAZ,2019,0.017401306615442057
5681,Kazakhstan,KAZ,2020,0.018349338191583617
5682,Kazakhstan,KAZ,2021,0.018349339302905818
5683,Kazakhstan,KAZ,2022,0.01711035116413699
5684,Kazakhstan,KAZ,2023,0.015955022255963274
5685,Kazakhstan,KAZ,2024,0.014877703721349826
5686,Kazakhstan,KAZ,2025,0.01387312812663345
5687,Kazakhstan,KAZ,2026,0.012936383706969415
5688,Kazakhstan,KAZ,2027,0.012062890350783055
5689,Kazakhstan,KAZ,2028,0.011248377205804447
5690,Kazakhstan,KAZ,2029,0.010488861797193393
5691,Kazakhstan,KAZ,2030,0.009780630555654897
5692,Kazakhstan,KAZ,2031,0.00912022066033963
5693,Kazakhstan,KAZ,2032,0.008504403107752011
5694,Kazakhstan,KAZ,2033,0.00793016692388327
5695,Kazakhstan,KAZ,2034,0.007394704442376245
5696,Kazakhstan,KAZ,2035,0.006895397576741305
5697,Kazakhstan,KAZ,2036,0.006429805019502752
5698,Kazakhstan,KAZ,2037,0.005995650305687069
5699,Kazakhstan,KAZ,2038,0.0055908106822911705
5700,Kazakhstan,KAZ,2039,0.0052133067293088624
5701,Kazakhstan,KAZ,2040,0.004861292681568475
5702,Kazakhstan,KAZ,2041,0.00453304740406177
5703,Kazakhstan,KAZ,2042,0.004226965976638394
5704,Kazakhstan,KAZ,2043,0.003941551846920649
5705,Kazakhstan,KAZ,2044,0.003675409513070849
5706,Kazakhstan,KAZ,2045,0.0034272377006344364
5707,Kazakhstan,KAZ,2046,0.003195823000097789
5708,Kazakhstan,KAZ,2047,0.0029800339340522934
5709,Kazakhstan,KAZ,2048,0.002778815424956733
5710,Kazakhstan,KAZ,2049,0.002591183636448459
5711,Kazakhstan,KAZ,2050,0.0024162211629809253
5712,Chad,TCD,2017,1.954976000161624
5713,Chad,TCD,2018,1.6472628946639996
5714,Chad,TCD,2019,1.2919959769930445
5715,Chad,TCD,2020,1.1479355529129793
5716,Chad,TCD,2021,1.1479355124201283
5717,Chad,TCD,2022,1.0140047510937202
5718,Chad,TCD,2023,0.8956998229568911
5719,Chad,TCD,2024,0.7911976467365236
5720,Chad,TCD,2025,0.698887841838437
5721,Chad,TCD,2026,0.617347912350713
5722,Chad,TCD,2027,0.5453213263536587
5723,Chad,TCD,2028,0.48169815273818845
5724,Chad,TCD,2029,0.4254979571455451
5725,Chad,TCD,2030,0.3758546934545467
5726,Chad,TCD,2031,0.3320033579937729
5727,Chad,TCD,2032,0.29326820081992855
5728,Chad,TCD,2033,0.2590523123979109
5729,Chad,TCD,2034,0.22882842521310437
5730,Chad,TCD,2035,0.20213078856860148
5731,Chad,TCD,2036,0.1785479913577836
5732,Chad,TCD,2037,0.15771662221106691
5733,Chad,TCD,2038,0.13931566931953637
5734,Chad,TCD,2039,0.12306157363664676
5735,Chad,TCD,2040,0.10870385922772985
5736,Chad,TCD,2041,0.09602127343090645
5737,Chad,TCD,2042,0.08481837734920933
5738,Chad,TCD,2043,0.07492253413332978
5739,Chad,TCD,2044,0.06618124864436883
5740,Chad,TCD,2045,0.05845981750074507
5741,Chad,TCD,2046,0.05163925329642741
5742,Chad,TCD,2047,0.045614451002667054
5743,Chad,TCD,2048,0.040292568297432475
5744,Chad,TCD,2049,0.03559159486339815
5745,Chad,TCD,2050,0.031439088607339946
5746,Belgium,BEL,2017,0.0
5747,Belgium,BEL,2018,0.0
5748,Belgium,BEL,2019,0.0
5749,Belgium,BEL,2020,0.0
5750,Belgium,BEL,2021,0.0
5751,Belgium,BEL,2022,0.0
5752,Belgium,BEL,2023,0.0
5753,Belgium,BEL,2024,0.0
5754,Belgium,BEL,2025,0.0
5755,Belgium,BEL,2026,0.0
5756,Belgium,BEL,2027,0.0
5757,Belgium,BEL,2028,0.0
5758,Belgium,BEL,2029,0.0
5759,Belgium,BEL,2030,0.0
5760,Belgium,BEL,2031,0.0
5761,Belgium,BEL,2032,0.0
5762,Belgium,BEL,2033,0.0
5763,Belgium,BEL,2034,0.0
5764,Belgium,BEL,2035,0.0
5765,Belgium,BEL,2036,0.0
5766,Belgium,BEL,2037,0.0
5767,Belgium,BEL,2038,0.0
5768,Belgium,BEL,2039,0.0
5769,Belgium,BEL,2040,0.0
5770,Belgium,BEL,2041,0.0
5771,Belgium,BEL,2042,0.0
5772,Belgium,BEL,2043,0.0
5773,Belgium,BEL,2044,0.0
5774,Belgium,BEL,2045,0.0
5775,Belgium,BEL,2046,0.0
5776,Belgium,BEL,2047,0.0
5777,Belgium,BEL,2048,0.0
5778,Belgium,BEL,2049,0.0
5779,Belgium,BEL,2050,0.0
5780,Madagascar,MDG,2017,0.23884173606800266
5781,Madagascar,MDG,2018,0.23785299350119626
5782,Madagascar,MDG,2019,0.21757414528666924
5783,Madagascar,MDG,2020,0.23114788182708998
5784,Madagascar,MDG,2021,0.23114791284417036
5785,Madagascar,MDG,2022,0.21403875566727576
5786,Madagascar,MDG,2023,0.19819598785856501
5787,Madagascar,MDG,2024,0.18352587353056715
5788,Madagascar,MDG,2025,0.16994161495939766
5789,Madagascar,MDG,2026,0.15736283903423606
5790,Madagascar,MDG,2027,0.14571512171889872
5791,Madagascar,MDG,2028,0.13492954771192225
5792,Madagascar,MDG,2029,0.12494230269982111
5793,Madagascar,MDG,2030,0.11569429579103492
5794,Madagascar,MDG,2031,0.10713080989664417
5795,Madagascar,MDG,2032,0.09920117798928027
5796,Madagascar,MDG,2033,0.09185848332477825
5797,Madagascar,MDG,2034,0.0850592818528865
5798,Madagascar,MDG,2035,0.07876334517464388
5799,Madagascar,MDG,2036,0.07293342252559323
5800,Madagascar,MDG,2037,0.06753502037657448
5801,Madagascar,MDG,2038,0.06253619834807311
5802,Madagascar,MDG,2039,0.057907380230628185
5803,Madagascar,MDG,2040,0.0536211789931725
5804,Madagascar,MDG,2041,0.049652234743941634
5805,Madagascar,MDG,2042,0.045977064685231786
5806,Madagascar,MDG,2043,0.04257392417423706
5807,Madagascar,MDG,2044,0.03942267806791697
5808,Madagascar,MDG,2045,0.03650468159068813
5809,Madagascar,MDG,2046,0.03380267002007685
5810,Madagascar,MDG,2047,0.03130065653764459
5811,Madagascar,MDG,2048,0.02898383764080439
5812,Madagascar,MDG,2049,0.0268385055558877
5813,Madagascar,MDG,2050,0.024851967134239962
5814,Portugal,PRT,2017,0.0005378792063458695
5815,Portugal,PRT,2018,0.0004954509071441085
5816,Portugal,PRT,2019,0.0005385485639884402
5817,Portugal,PRT,2020,0.0005578991722202642
5818,Portugal,PRT,2021,0.0005578989825882743
5819,Portugal,PRT,2022,0.0005539273635513439
5820,Portugal,PRT,2023,0.0005499840180160114
5821,Portugal,PRT,2024,0.0005460687447064515
5822,Portugal,PRT,2025,0.0005421813437796993
5823,Portugal,PRT,2026,0.000538321616815447
5824,Portugal,PRT,2027,0.0005344893668059289
5825,Portugal,PRT,2028,0.0005306843981458404
5826,Portugal,PRT,2029,0.0005269065166223808
5827,Portugal,PRT,2030,0.000523155529405321
5828,Portugal,PRT,2031,0.0005194312450371723
5829,Portugal,PRT,2032,0.0005157334734234
5830,Portugal,PRT,2033,0.0005120620258227481
5831,Portugal,PRT,2034,0.0005084167148375757
5832,Portugal,PRT,2035,0.0005047973544043046
5833,Portugal,PRT,2036,0.0005012037597839275
5834,Portugal,PRT,2037,0.0004976357475525666
5835,Portugal,PRT,2038,0.0004940931355921238
5836,Portugal,PRT,2039,0.0004905757430809735
5837,Portugal,PRT,2040,0.00048708339048474347
5838,Portugal,PRT,2041,0.0004836158995471453
5839,Portugal,PRT,2042,0.00048017309328086933
5840,Portugal,PRT,2043,0.00047675479595856953
5841,Portugal,PRT,2044,0.00047336083310387563
5842,Portugal,PRT,2045,0.00046999103148249614
5843,Portugal,PRT,2046,0.00046664521909337464
5844,Portugal,PRT,2047,0.00046332322515991336
5845,Portugal,PRT,2048,0.0004600248801212453
5846,Portugal,PRT,2049,0.00045675001562360074
5847,Portugal,PRT,2050,0.00045349846451169136
5848,El Salvador,SLV,2017,0.02705441655272242
5849,El Salvador,SLV,2018,0.026941821126231894
5850,El Salvador,SLV,2019,0.025759200530247987
5851,El Salvador,SLV,2020,0.026183496524382822
5852,El Salvador,SLV,2021,0.02618349392542941
5853,El Salvador,SLV,2022,0.02508263252446854
5854,El Salvador,SLV,2023,0.024028055848822637
5855,El Salvador,SLV,2024,0.023017817898935835
5856,El Salvador,SLV,2025,0.02205005449304916
5857,El Salvador,SLV,2026,0.021122979827245845
5858,El Salvador,SLV,2027,0.02023488318012472
5859,El Salvador,SLV,2028,0.019384125756024106
5860,El Salvador,SLV,2029,0.0185691376609688
5861,El Salvador,SLV,2030,0.017788415005760578
5862,El Salvador,SLV,2031,0.01704051713086711
5863,El Salvador,SLV,2032,0.01632406394798745
5864,El Salvador,SLV,2033,0.015637733393389322
5865,El Salvador,SLV,2034,0.014980258988318446
5866,El Salvador,SLV,2035,0.014350427501978095
5867,El Salvador,SLV,2036,0.013747076712766844
5868,El Salvador,SLV,2037,0.013169093263643
5869,El Salvador,SLV,2038,0.012615410607658029
5870,El Salvador,SLV,2039,0.012085007039868497
5871,El Salvador,SLV,2040,0.011576903811994436
5872,El Salvador,SLV,2041,0.011090163326345054
5873,El Salvador,SLV,2042,0.010623887405679322
5874,El Salvador,SLV,2043,0.010177215635808754
5875,El Salvador,SLV,2044,0.00974932377788385
5876,El Salvador,SLV,2045,0.009339422247434594
5877,El Salvador,SLV,2046,0.008946754657358287
5878,El Salvador,SLV,2047,0.00857059642216619
5879,El Salvador,SLV,2048,0.008210253420913296
5880,El Salvador,SLV,2049,0.007865060716344083
5881,El Salvador,SLV,2050,0.00753438132789059
5882,Myanmar,MMR,2017,0.03671582311994934
5883,Myanmar,MMR,2018,0.032326532694335386
5884,Myanmar,MMR,2019,0.025982363536860082
5885,Myanmar,MMR,2020,0.02544493130385328
5886,Myanmar,MMR,2021,0.025444932341876208
5887,Myanmar,MMR,2022,0.02450298974077372
5888,Myanmar,MMR,2023,0.023595916788835616
5889,Myanmar,MMR,2024,0.022722422651109214
5890,Myanmar,MMR,2025,0.02188126427789116
5891,Myanmar,MMR,2026,0.021071244635771424
5892,Myanmar,MMR,2027,0.020291211004162157
5893,Myanmar,MMR,2028,0.019540053334887307
5894,Myanmar,MMR,2029,0.018816702672498114
5895,Myanmar,MMR,2030,0.018120129633066803
5896,Myanmar,MMR,2031,0.01744934293929378
5897,Myanmar,MMR,2032,0.01680338800984336
5898,Myanmar,MMR,2033,0.016181345600900596
5899,Myanmar,MMR,2034,0.01558233049801641
5900,Myanmar,MMR,2035,0.015005490256378795
5901,Myanmar,MMR,2036,0.01445000398771815
5902,Myanmar,MMR,2037,0.01391508119211961
5903,Myanmar,MMR,2038,0.013399960633080585
5904,Myanmar,MMR,2039,0.012903909254212429
5905,Myanmar,MMR,2040,0.012426221136044411
5906,Myanmar,MMR,2041,0.011966216491445802
5907,Myanmar,MMR,2042,0.011523240698236178
5908,Myanmar,MMR,2043,0.011096663367607437
5909,Myanmar,MMR,2044,0.010685877447031783
5910,Myanmar,MMR,2045,0.010290298356379061
5911,Myanmar,MMR,2046,0.009909363156013982
5912,Myanmar,MMR,2047,0.009542529745689558
5913,Myanmar,MMR,2048,0.009189276093096435
5914,Myanmar,MMR,2049,0.008849099490970642
5915,Myanmar,MMR,2050,0.008521515841702233
5916,Italy,ITA,2017,0.0
5917,Italy,ITA,2018,0.0
5918,Italy,ITA,2019,0.0
5919,Italy,ITA,2020,0.0
5920,Italy,ITA,2021,0.0
5921,Italy,ITA,2022,0.0
5922,Italy,ITA,2023,0.0
5923,Italy,ITA,2024,0.0
5924,Italy,ITA,2025,0.0
5925,Italy,ITA,2026,0.0
5926,Italy,ITA,2027,0.0
5927,Italy,ITA,2028,0.0
5928,Italy,ITA,2029,0.0
5929,Italy,ITA,2030,0.0
5930,Italy,ITA,2031,0.0
5931,Italy,ITA,2032,0.0
5932,Italy,ITA,2033,0.0
5933,Italy,ITA,2034,0.0
5934,Italy,ITA,2035,0.0
5935,Italy,ITA,2036,0.0
5936,Italy,ITA,2037,0.0
5937,Italy,ITA,2038,0.0
5938,Italy,ITA,2039,0.0
5939,Italy,ITA,2040,0.0
5940,Italy,ITA,2041,0.0
5941,Italy,ITA,2042,0.0
5942,Italy,ITA,2043,0.0
5943,Italy,ITA,2044,0.0
5944,Italy,ITA,2045,0.0
5945,Italy,ITA,2046,0.0
5946,Italy,ITA,2047,0.0
5947,Italy,ITA,2048,0.0
5948,Italy,ITA,2049,0.0
5949,Italy,ITA,2050,0.0
5950,Malaysia,MYS,2017,0.004443621946194796
5951,Malaysia,MYS,2018,0.0036223151613050683
5952,Malaysia,MYS,2019,0.003328548486807097
5953,Malaysia,MYS,2020,0.003742633367663274
5954,Malaysia,MYS,2021,0.0037426333778352995
5955,Malaysia,MYS,2022,0.0035013890553224035
5956,Malaysia,MYS,2023,0.0032756949663668047
5957,Malaysia,MYS,2024,0.0030645487671157583
5958,Malaysia,MYS,2025,0.002867012723241163
5959,Malaysia,MYS,2026,0.0026822095453102814
5960,Malaysia,MYS,2027,0.0025093184926017493
5961,Malaysia,MYS,2028,0.0023475717280637513
5962,Malaysia,MYS,2029,0.002196250908225733
5963,Malaysia,MYS,2030,0.0020546839929192423
5964,Malaysia,MYS,2031,0.0019222422606391231
5965,Malaysia,MYS,2032,0.0017983375162899018
5966,Malaysia,MYS,2033,0.0016824194789164927
5967,Malaysia,MYS,2034,0.0015739733378177178
5968,Malaysia,MYS,2035,0.00147251746618895
5969,Malaysia,MYS,2036,0.001377601282139785
5970,Malaysia,MYS,2037,0.0012888032475871917
5971,Malaysia,MYS,2038,0.0012057289961368866
5972,Malaysia,MYS,2039,0.001128009581638574
5973,Malaysia,MYS,2040,0.00105529983963658
5974,Malaysia,MYS,2041,0.0009872768544388307
5975,Malaysia,MYS,2042,0.0009236385249961754
5976,Malaysia,MYS,2043,0.0008641022232229054
5977,Malaysia,MYS,2044,0.0008084035387998324
5978,Malaysia,MYS,2045,0.0007562951048854266
5979,Malaysia,MYS,2046,0.0007075454995197441
5980,Malaysia,MYS,2047,0.0006619382178422047
5981,Malaysia,MYS,2048,0.0006192707105585762
5982,Malaysia,MYS,2049,0.00057935348438688
5983,Malaysia,MYS,2050,0.0005420092604871732
5984,Bahrain,BHR,2017,0.1251267482346417
5985,Bahrain,BHR,2018,0.1131102792384857
5986,Bahrain,BHR,2019,0.11273479587881265
5987,Bahrain,BHR,2020,0.10567752465881078
5988,Bahrain,BHR,2021,0.10567752804849796
5989,Bahrain,BHR,2022,0.09885421728312406
5990,Bahrain,BHR,2023,0.09247146914880917
5991,Bahrain,BHR,2024,0.08650083771387007
5992,Bahrain,BHR,2025,0.08091571372311925
5993,Bahrain,BHR,2026,0.07569120600865516
5994,Bahrain,BHR,2027,0.0708040305576361
5995,Bahrain,BHR,2028,0.06623240674264587
5996,Bahrain,BHR,2029,0.06195596025218417
5997,Bahrain,BHR,2030,0.05795563228866637
5998,Bahrain,BHR,2031,0.05421359462927068
5999,Bahrain,BHR,2032,0.05071317017106661
6000,Bahrain,BHR,2033,0.047438758606332836
6001,Bahrain,BHR,2034,0.044375766896818186
6002,Bahrain,BHR,2035,0.04151054423708821
6003,Bahrain,BHR,2036,0.0388303212171151
6004,Bahrain,BHR,2037,0.03632315291296924
6005,Bahrain,BHR,2038,0.03397786565199498
6006,Bahrain,BHR,2039,0.03178400721521093
6007,Bahrain,BHR,2040,0.029731800255007074
6008,Bahrain,BHR,2041,0.027812098720534778
6009,Bahrain,BHR,2042,0.026016347096590887
6010,Bahrain,BHR,2043,0.024336542274335654
6011,Bahrain,BHR,2044,0.022765197883915754
6012,Bahrain,BHR,2045,0.021295310930031827
6013,Bahrain,BHR,2046,0.019920330581757687
6014,Bahrain,BHR,2047,0.018634128977515613
6015,Bahrain,BHR,2048,0.017430973915094985
6016,Bahrain,BHR,2049,0.0163055033050024
6017,Bahrain,BHR,2050,0.015252701273289421
6018,Cayman Islands,CYM,2017,3.0903662096445412
6019,Cayman Islands,CYM,2018,2.584716223719809
6020,Cayman Islands,CYM,2019,2.3964192904993418
6021,Cayman Islands,CYM,2020,2.2251137298271835
6022,Cayman Islands,CYM,2021,2.2251135924092083
6023,Cayman Islands,CYM,2022,2.1875183352940937
6024,Cayman Islands,CYM,2023,2.1505582832140653
6025,Cayman Islands,CYM,2024,2.1142227038196943
6026,Cayman Islands,CYM,2025,2.0785010460940527
6027,Cayman Islands,CYM,2026,2.0433829372889503
6028,Cayman Islands,CYM,2027,2.008858179912922
6029,Cayman Islands,CYM,2028,1.9749167487701393
6030,Cayman Islands,CYM,2029,1.9415487880492774
6031,Cayman Islands,CYM,2030,1.908744608461654
6032,Cayman Islands,CYM,2031,1.8764946844276582
6033,Cayman Islands,CYM,2032,1.8447896513107518
6034,Cayman Islands,CYM,2033,1.8136203026981994
6035,Cayman Islands,CYM,2034,1.7829775877277192
6036,Cayman Islands,CYM,2035,1.7528526084593428
6037,Cayman Islands,CYM,2036,1.7232366172916356
6038,Cayman Islands,CYM,2037,1.6941210144216199
6039,Cayman Islands,CYM,2038,1.6654973453475628
6040,Cayman Islands,CYM,2039,1.6373572984140086
6041,Cayman Islands,CYM,2040,1.6096927023982452
6042,Cayman Islands,CYM,2041,1.5824955241375747
6043,Cayman Islands,CYM,2042,1.55575786619668
6044,Cayman Islands,CYM,2043,1.529471964574371
6045,Cayman Islands,CYM,2044,1.5036301864491146
6046,Cayman Islands,CYM,2045,1.47822502796262
6047,Cayman Islands,CYM,2046,1.4532491120409168
6048,Cayman Islands,CYM,2047,1.428695186252193
6049,Cayman Islands,CYM,2048,1.404556120700882
6050,Cayman Islands,CYM,2049,1.3808249059572841
6051,Cayman Islands,CYM,2050,1.3574946510222015
6052,"Micronesia, Fed. Sts.",FSM,2017,21.759422978205503
6053,"Micronesia, Fed. Sts.",FSM,2018,16.605645936393458
6054,"Micronesia, Fed. Sts.",FSM,2019,19.541217165786414
6055,"Micronesia, Fed. Sts.",FSM,2020,16.277052744597874
6056,"Micronesia, Fed. Sts.",FSM,2021,16.277053127829365
6057,"Micronesia, Fed. Sts.",FSM,2022,14.65478306173622
6058,"Micronesia, Fed. Sts.",FSM,2023,13.19419829252536
6059,"Micronesia, Fed. Sts.",FSM,2024,11.87918428059312
6060,"Micronesia, Fed. Sts.",FSM,2025,10.695232559316128
6061,"Micronesia, Fed. Sts.",FSM,2026,9.62928066405454
6062,"Micronesia, Fed. Sts.",FSM,2027,8.66956801480374
6063,"Micronesia, Fed. Sts.",FSM,2028,7.8055061624572675
6064,"Micronesia, Fed. Sts.",FSM,2029,7.027561967115726
6065,"Micronesia, Fed. Sts.",FSM,2030,6.327152419556149
6066,"Micronesia, Fed. Sts.",FSM,2031,5.696549945432268
6067,"Micronesia, Fed. Sts.",FSM,2032,5.128797147434763
6068,"Micronesia, Fed. Sts.",FSM,2033,4.617630044765428
6069,"Micronesia, Fed. Sts.",FSM,2034,4.157408963032415
6070,"Micronesia, Fed. Sts.",FSM,2035,3.7430563120784437
6071,"Micronesia, Fed. Sts.",FSM,2036,3.370000565248938
6072,"Micronesia, Fed. Sts.",FSM,2037,3.0341258220269527
6073,"Micronesia, Fed. Sts.",FSM,2038,2.731726397562395
6074,"Micronesia, Fed. Sts.",FSM,2039,2.4594659380849304
6075,"Micronesia, Fed. Sts.",FSM,2040,2.214340611123306
6076,"Micronesia, Fed. Sts.",FSM,2041,1.9936459644112459
6077,"Micronesia, Fed. Sts.",FSM,2042,1.7949470878362168
6078,"Micronesia, Fed. Sts.",FSM,2043,1.6160517492297948
6079,"Micronesia, Fed. Sts.",FSM,2044,1.4549862076084674
6080,"Micronesia, Fed. Sts.",FSM,2045,1.3099734370138931
6081,"Micronesia, Fed. Sts.",FSM,2046,1.1794135206976282
6082,"Micronesia, Fed. Sts.",FSM,2047,1.0618659993405828
6083,"Micronesia, Fed. Sts.",FSM,2048,0.9560339785562386
6084,"Micronesia, Fed. Sts.",FSM,2049,0.8607498203367129
6085,"Micronesia, Fed. Sts.",FSM,2050,0.7749622605762894
