,Nation,iso_code3,Year,consumpinit_inen_energy_tj_per_tonne_production_recycled_glass
1915,Kyrgyz Republic,KGZ,2046,0.04702586098780986
1916,Kyrgyz Republic,KGZ,2047,0.04670839197397686
1917,Kyrgyz Republic,KGZ,2048,0.046393066176081334
1918,Kyrgyz Republic,KGZ,2049,0.046079869125389895
1919,Kyrgyz Republic,KGZ,2050,0.04576878645084653
1920,Belarus,BLR,2021,0.011863350400579585
1921,Belarus,BLR,2022,0.011569746194005073
1922,Belarus,BLR,2023,0.01128340835209208
1923,Belarus,BLR,2024,0.011004157040716304
1924,Belarus,BLR,2025,0.010731816876440018
1925,Belarus,BLR,2026,0.010466216816362848
1926,Belarus,BLR,2027,0.01020719005069848
1927,Belarus,BLR,2028,0.009954573898009937
1928,Belarus,BLR,2029,0.009708209703037663
1929,Belarus,BLR,2030,0.009467942737056432
1930,Belarus,BLR,2031,0.009233622100698032
1931,Belarus,BLR,2032,0.009005100629179153
1932,Belarus,BLR,2033,0.008782234799874751
1933,Belarus,BLR,2034,0.008564884642178801
1934,Belarus,BLR,2035,0.00835291364959592
1935,Belarus,BLR,2036,0.008146188694008736
1936,Belarus,BLR,2037,0.007944579942066784
1937,Belarus,BLR,2038,0.007747960773644976
1938,Belarus,BLR,2039,0.007556207702319921
1939,Belarus,BLR,2040,0.0073692002978144
1940,Belarus,BLR,2041,0.0071868211103613446
1941,Belarus,BLR,2042,0.007008955596939632
1942,Belarus,BLR,2043,0.006835492049335505
1943,Belarus,BLR,2044,0.006666321523984288
1944,Belarus,BLR,2045,0.006501337773548608
1945,Belarus,BLR,2046,0.006340437180189888
1946,Belarus,BLR,2047,0.0061835186904912
1947,Belarus,BLR,2048,0.006030483751990881
1948,Belarus,BLR,2049,0.0058812362512867524
1949,Belarus,BLR,2050,0.005735682453672209
1950,Guinea-Bissau,GNB,2021,2.340735670215177
1951,Guinea-Bissau,GNB,2022,1.7914196649925416
1952,Guinea-Bissau,GNB,2023,1.3710152995733094
1953,Guinea-Bissau,GNB,2024,1.0492700222043831
1954,Guinea-Bissau,GNB,2025,0.8030308486268751
1955,Guinea-Bissau,GNB,2026,0.6145782593613357
1956,Guinea-Bissau,GNB,2027,0.4703510923963382
1957,Guinea-Bissau,GNB,2028,0.35997067378909486
1958,Guinea-Bissau,GNB,2029,0.2754939620273827
1959,Guinea-Bissau,GNB,2030,0.21084196197052546
1960,Guinea-Bissau,GNB,2031,0.16136227669179204
1961,Guinea-Bissau,GNB,2032,0.12349431818889295
1962,Guinea-Bissau,GNB,2033,0.09451308532333837
1963,Guinea-Bissau,GNB,2034,0.07233307109460248
1964,Guinea-Bissau,GNB,2035,0.055358188298238194
1965,Guinea-Bissau,GNB,2036,0.042366914127773984
1966,Guinea-Bissau,GNB,2037,0.032424388656651565
1967,Guinea-Bissau,GNB,2038,0.02481514175393708
1968,Guinea-Bissau,GNB,2039,0.01899160742207769
1969,Guinea-Bissau,GNB,2040,0.014534720617386374
1970,Guinea-Bissau,GNB,2041,0.011123761076689588
1971,Guinea-Bissau,GNB,2042,0.008513274093707673
1972,Guinea-Bissau,GNB,2043,0.006515407450315619
1973,Guinea-Bissau,GNB,2044,0.004986393457601033
1974,Guinea-Bissau,GNB,2045,0.003816203346239193
1975,Guinea-Bissau,GNB,2046,0.002920629529875443
1976,Guinea-Bissau,GNB,2047,0.0022352259764110076
1977,Guinea-Bissau,GNB,2048,0.0017106706326548806
1978,Guinea-Bissau,GNB,2049,0.0013092161796216314
1979,Guinea-Bissau,GNB,2050,0.0010019737126853788
1980,Brazil,BRA,2021,0.0007691673873541043
1981,Brazil,BRA,2022,0.0008211096610712339
1982,Brazil,BRA,2023,0.000876559623548
1983,Brazil,BRA,2024,0.0009357541508307231
1984,Brazil,BRA,2025,0.0009989461153283178
1985,Brazil,BRA,2026,0.001066405466055002
1986,Brazil,BRA,2027,0.0011384203818223123
1987,Brazil,BRA,2028,0.0012152985023068344
1988,Brazil,BRA,2029,0.0012973682422524964
1989,Brazil,BRA,2030,0.0013849801944217093
1990,Brazil,BRA,2031,0.0014785086272884804
1991,Brazil,BRA,2032,0.0015783530838714996
1992,Brazil,BRA,2033,0.0016849400885373391
1993,Brazil,BRA,2034,0.0017987249690648783
1994,Brazil,BRA,2035,0.0019201938017547292
1995,Brazil,BRA,2036,0.0020498654878928703
1996,Brazil,BRA,2037,0.002188293970439037
1997,Brazil,BRA,2038,0.0023360706004091204
1998,Brazil,BRA,2039,0.0024938266630606994
1999,Brazil,BRA,2040,0.0026622360746731246
2000,Brazil,BRA,2041,0.002842018261442598
2001,Brazil,BRA,2042,0.0030339412327905326
2002,Brazil,BRA,2043,0.003238824862214015
2003,Brazil,BRA,2044,0.00345754438969381
2004,Brazil,BRA,2045,0.0036910341606218094
2005,Brazil,BRA,2046,0.003940291617220169
2006,Brazil,BRA,2047,0.0042063815595030805
2007,Brazil,BRA,2048,0.0044904406939835235
2008,Brazil,BRA,2049,0.0047936824895564835
2009,Brazil,BRA,2050,0.005117402361302578
2010,Jordan,JOR,2021,0.0015440741366921642
2011,Jordan,JOR,2022,0.0015092157485524771
2012,Jordan,JOR,2023,0.0014751443091704972
2013,Jordan,JOR,2024,0.00144184205271197
2014,Jordan,JOR,2025,0.0014092916144167911
2015,Jordan,JOR,2026,0.001377476021544693
2016,Jordan,JOR,2027,0.001346378684524986
2017,Jordan,JOR,2028,0.0013159833883064262
2018,Jordan,JOR,2029,0.0012862742839021251
2019,Jordan,JOR,2030,0.0012572358801254632
2020,Jordan,JOR,2031,0.00122885303551255
2021,Jordan,JOR,2032,0.0012011109504269821
2022,Jordan,JOR,2033,0.0011739951593429361
2023,Jordan,JOR,2034,0.001147491523302411
2024,Jordan,JOR,2035,0.001121586222542709
2025,Jordan,JOR,2036,0.0010962657492905091
2026,Jordan,JOR,2037,0.0010715169007184601
2027,Jordan,JOR,2038,0.001047326772060842
2028,Jordan,JOR,2039,0.0010236827498846831
2029,Jordan,JOR,2040,0.001000572505512713
2030,Jordan,JOR,2041,0.0009779839885948791
2031,Jordan,JOR,2042,0.0009559054208248931
2032,Jordan,JOR,2043,0.000934325289798719
2033,Jordan,JOR,2044,0.0009132323430116531
2034,Jordan,JOR,2045,0.0008926155819909511
2035,Jordan,JOR,2046,0.000872464256560925
2036,Jordan,JOR,2047,0.000852767859237441
2037,Jordan,JOR,2048,0.0008335161197490541
2038,Jordan,JOR,2049,0.0008146989996817841
2039,Jordan,JOR,2050,0.0007963066872447891
2040,Ukraine,UKR,2021,0.0010951490277837216
2041,Ukraine,UKR,2022,0.0010544662504429153
2042,Ukraine,UKR,2023,0.0010152947636481184
2043,Ukraine,UKR,2024,0.0009775784257279937
2044,Ukraine,UKR,2025,0.000941263180571312
2045,Ukraine,UKR,2026,0.0009062969801521985
2046,Ukraine,UKR,2027,0.0008726297099334656
2047,Ukraine,UKR,2028,0.0008402131170410368
2048,Ukraine,UKR,2029,0.0008090007411066144
2049,Ukraine,UKR,2030,0.0007789478476793248
2050,Ukraine,UKR,2031,0.0007500113641110816
2051,Ukraine,UKR,2032,0.0007221498178236704
2052,Ukraine,UKR,2033,0.0006953232768690753
2053,Ukraine,UKR,2034,0.000669493292697888
2054,Ukraine,UKR,2035,0.0006446228450537792
2055,Ukraine,UKR,2036,0.0006206762889150272
2056,Ukraine,UKR,2037,0.0005976193034070815
2057,Ukraine,UKR,2038,0.0005754188426129217
2058,Ukraine,UKR,2039,0.0005540430882107072
2059,Ukraine,UKR,2040,0.0005334614038709056
2060,Ukraine,UKR,2041,0.0005136442913473984
2061,Ukraine,UKR,2042,0.0004945633481998272
2062,Ukraine,UKR,2043,0.00047619122708635845
2063,Ukraine,UKR,2044,0.0004585015965687616
2064,Ukraine,UKR,2045,0.0004414691033734176
2065,Ukraine,UKR,2046,0.0004250693360543232
2066,Ukraine,UKR,2047,0.00040927879000590077
2067,Ukraine,UKR,2048,0.0003940748337755584
2068,Ukraine,UKR,2049,0.0003794356766276512
2069,Ukraine,UKR,2050,0.0003653403373123776
2070,Switzerland,CHE,2021,0.001989046079567488
2071,Switzerland,CHE,2022,0.002030966291710496
2072,Switzerland,CHE,2023,0.002073769994791232
2073,Switzerland,CHE,2024,0.002117475808854784
2074,Switzerland,CHE,2025,0.002162102746373536
2075,Switzerland,CHE,2026,0.002207670220518048
2076,Switzerland,CHE,2027,0.0022541980536017283
2077,Switzerland,CHE,2028,0.002301706485703936
2078,Switzerland,CHE,2029,0.002350216183474496
2079,Switzerland,CHE,2030,0.0023997482491240323
2080,Switzerland,CHE,2031,0.002450324229603552
2081,Switzerland,CHE,2032,0.002501966125977504
2082,Switzerland,CHE,2033,0.002554696402994688
2083,Switzerland,CHE,2034,0.002608537998860448
2084,Switzerland,CHE,2035,0.0026635143352151357
2085,Switzerland,CHE,2036,0.002719649327322688
2086,Switzerland,CHE,2037,0.00277696739447408
2087,Switzerland,CHE,2038,0.002835493470609952
2088,Switzerland,CHE,2039,0.0028952530151670403
2089,Switzerland,CHE,2040,0.0029562720241533757
2090,Switzerland,CHE,2041,0.003018577041456864
2091,Switzerland,CHE,2042,0.003082195170391968
2092,Switzerland,CHE,2043,0.003147154085490112
2093,Switzerland,CHE,2044,0.00321348204453824
2094,Switzerland,CHE,2045,0.003281207900871328
2095,Switzerland,CHE,2046,0.003350361115923872
2096,Switzerland,CHE,2047,0.003420971772045856
2097,Switzerland,CHE,2048,0.0034930705855889285
2098,Switzerland,CHE,2049,0.00356668892026832
2099,Switzerland,CHE,2050,0.003641858800806304
2100,Malaysia,MYS,2021,0.0034990454354247346
2101,Malaysia,MYS,2022,0.0033792337420463997
2102,Malaysia,MYS,2023,0.00326352455094624
2103,Malaysia,MYS,2024,0.0031517773873135373
2104,Malaysia,MYS,2025,0.00304385658637095
2105,Malaysia,MYS,2026,0.0029396311286727524
2106,Malaysia,MYS,2027,0.0028389744810430324
2107,Malaysia,MYS,2028,0.002741764442960077
2108,Malaysia,MYS,2029,0.0026478829982009297
2109,Malaysia,MYS,2030,0.00255721617156579
2110,Malaysia,MYS,2031,0.0024696538905082622
2111,Malaysia,MYS,2032,0.0023850898515036423
2112,Malaysia,MYS,2033,0.0023034213909929424
2113,Malaysia,MYS,2034,0.0022245493607458626
2114,Malaysia,MYS,2035,0.0021483780074915376
2115,Malaysia,MYS,2036,0.00207481485667092
2116,Malaysia,MYS,2037,0.002003770600169555
2117,Malaysia,MYS,2038,0.0019351589878945448
2118,Malaysia,MYS,2039,0.0018688967230640697
2119,Malaysia,MYS,2040,0.0018049033610823772
2120,Malaysia,MYS,2041,0.0017431012118772874
2121,Malaysia,MYS,2042,0.0016834152455818775
2122,Malaysia,MYS,2043,0.001625773001445775
2123,Malaysia,MYS,2044,0.001570104499865335
2124,Malaysia,MYS,2045,0.001516342157426075
2125,Malaysia,MYS,2046,0.0014644207048542224
2126,Malaysia,MYS,2047,0.0014142771077775725
2127,Malaysia,MYS,2048,0.00136585049019965
2128,Malaysia,MYS,2049,0.00131908206059434
2129,Malaysia,MYS,2050,0.0012739150405308775
2130,Libya,LBY,2021,0.020195868205738626
2131,Libya,LBY,2022,0.01905950509736714
2132,Libya,LBY,2023,0.017987081855354133
2133,Libya,LBY,2024,0.016975000768299185
2134,Libya,LBY,2025,0.01601986655761989
2135,Libya,LBY,2026,0.01511847498724215
2136,Libya,LBY,2027,0.01426780211419095
2137,Libya,LBY,2028,0.013464994144018924
2138,Libya,LBY,2029,0.012707357857040547
2139,Libya,LBY,2030,0.011992351573254623
2140,Libya,LBY,2031,0.011317576625644572
2141,Libya,LBY,2032,0.010680769313251086
2142,Libya,LBY,2033,0.010079793307022444
2143,Libya,LBY,2034,0.009512632482965641
2144,Libya,LBY,2035,0.008977384158555087
2145,Libya,LBY,2036,0.008472252709709428
2146,Libya,LBY,2037,0.007995543546922454
2147,Libya,LBY,2038,0.007545657430339544
2148,Libya,LBY,2039,0.007121085104708571
2149,Libya,LBY,2040,0.006720402236206541
2150,Libya,LBY,2041,0.0063422646341562295
2151,Libya,LBY,2042,0.005985403741603171
2152,Libya,LBY,2043,0.005648622379624691
2153,Libya,LBY,2044,0.005330790731094582
2154,Libya,LBY,2045,0.005030842550429426
2155,Libya,LBY,2046,0.004747771586601834
2156,Libya,LBY,2047,0.004480628207420179
2157,Libya,LBY,2048,0.004228516213750399
2158,Libya,LBY,2049,0.003990589832992424
2159,Libya,LBY,2050,0.0037660508817248498
2160,"Congo, Rep.",COG,2021,0.4847848154873816
2161,"Congo, Rep.",COG,2022,0.449206744066818
2162,"Congo, Rep.",COG,2023,0.4162397263046379
2163,"Congo, Rep.",COG,2024,0.385692138514262
2164,"Congo, Rep.",COG,2025,0.35738642015834576
2165,"Congo, Rep.",COG,2026,0.33115804176256286
2166,"Congo, Rep.",COG,2027,0.3068545485735746
2167,"Congo, Rep.",COG,2028,0.28433467440239313
2168,"Congo, Rep.",COG,2029,0.2634675205022433
2169,"Congo, Rep.",COG,2030,0.24413179470810173
2170,"Congo, Rep.",COG,2031,0.22621510641533243
2171,"Congo, Rep.",COG,2032,0.20961331329942476
2172,"Congo, Rep.",COG,2033,0.19422991597958456
2173,"Congo, Rep.",COG,2034,0.1799754971076066
2174,"Congo, Rep.",COG,2035,0.16676720162168387
2175,"Congo, Rep.",COG,2036,0.15452825514408294
2176,"Congo, Rep.",COG,2037,0.14318751772332866
2177,"Congo, Rep.",COG,2038,0.13267907032698814
2178,"Congo, Rep.",COG,2039,0.1229418316815043
2179,"Congo, Rep.",COG,2040,0.11391920323192718
2180,"Congo, Rep.",COG,2041,0.1055587401578424
2181,"Congo, Rep.",COG,2042,0.09781184653324608
2182,"Congo, Rep.",COG,2043,0.09063349285845454
2183,"Congo, Rep.",COG,2044,0.08398195432218364
2184,"Congo, Rep.",COG,2045,0.07781856827241804
2185,"Congo, Rep.",COG,2046,0.07210750948634907
2186,"Congo, Rep.",COG,2047,0.06681558193312087
2187,"Congo, Rep.",COG,2048,0.06191202581898559
2188,"Congo, Rep.",COG,2049,0.05736833879329956
2189,"Congo, Rep.",COG,2050,0.05315811027610681
2190,Israel,ISR,2021,0.0007035285961204
2191,Israel,ISR,2022,0.000669047913478025
2192,Israel,ISR,2023,0.0006362571656614
2193,Israel,ISR,2024,0.000605073527172375
2194,Israel,ISR,2025,0.00057541823187835
2195,Israel,ISR,2026,0.000547216374058425
2196,Israel,ISR,2027,0.000520396719200525
2197,Israel,ISR,2028,0.000494891524071525
2198,Israel,ISR,2029,0.000470636365606025
2199,Israel,ISR,2030,0.000447569978181375
2200,Israel,ISR,2031,0.000425634098868125
2201,Israel,ISR,2032,0.0004047733202647
2202,Israel,ISR,2033,0.0003849349505451
2203,Israel,ISR,2034,0.000366068880365575
2204,Israel,ISR,2035,0.000348127456294475
2205,Israel,ISR,2036,0.000331065360445375
2206,Israel,ISR,2037,0.000314839496009525
2207,Israel,ISR,2038,0.00029940887839845
2208,Israel,ISR,2039,0.00028473453172185
2209,Israel,ISR,2040,0.000270779390339175
2210,Israel,ISR,2041,0.00025750820523615
2211,Israel,ISR,2042,0.00024488745499015
2212,Israel,ISR,2043,0.000232885261098975
2213,Israel,ISR,2044,0.000221471307459675
2214,Israel,ISR,2045,0.000210616763793625
2215,Israel,ISR,2046,0.000200294212824725
2216,Israel,ISR,2047,0.000190477581026675
2217,Israel,ISR,2048,0.000181142072764325
2218,Israel,ISR,2049,0.000172264107662975
2219,Israel,ISR,2050,0.000163821261047
2220,"Congo, Dem. Rep.",COD,2021,0.03926066914332872
2221,"Congo, Dem. Rep.",COD,2022,0.029532161483997264
2222,"Congo, Dem. Rep.",COD,2023,0.02221430711567708
2223,"Congo, Dem. Rep.",COD,2024,0.016709763723086257
2224,"Congo, Dem. Rep.",COD,2025,0.012569206062894479
2225,"Congo, Dem. Rep.",COD,2026,0.00945464841212753
2226,"Congo, Dem. Rep.",COD,2027,0.007111855446529328
2227,"Congo, Dem. Rep.",COD,2028,0.00534958950218091
2228,"Congo, Dem. Rep.",COD,2029,0.004024000214432118
2229,"Congo, Dem. Rep.",COD,2030,0.0030268822905287164
2230,"Congo, Dem. Rep.",COD,2031,0.002276842920598436
2231,"Congo, Dem. Rep.",COD,2032,0.0017126578398176451
2232,"Congo, Dem. Rep.",COD,2033,0.0012882737099482937
2233,"Congo, Dem. Rep.",COD,2034,0.0009690488743044291
2234,"Congo, Dem. Rep.",COD,2035,0.0007289256262385189
2235,"Congo, Dem. Rep.",COD,2036,0.0005483031688867054
2236,"Congo, Dem. Rep.",COD,2037,0.0004124376399861011
2237,"Congo, Dem. Rep.",COD,2038,0.0003102385988807812
2238,"Congo, Dem. Rep.",COD,2039,0.00023336373527584392
2239,"Congo, Dem. Rep.",COD,2040,0.0001755379025638966
2240,"Congo, Dem. Rep.",COD,2041,0.0001320408897299695
2241,"Congo, Dem. Rep.",COD,2042,9.93221196449937e-05
2242,"Congo, Dem. Rep.",COD,2043,7.47108223138193e-05
2243,"Congo, Dem. Rep.",COD,2044,5.61980250799849e-05
2244,"Congo, Dem. Rep.",COD,2045,4.22725640687616e-05
2245,"Congo, Dem. Rep.",COD,2046,3.17977307993359e-05
2246,"Congo, Dem. Rep.",COD,2047,2.39184848674464e-05
2247,"Congo, Dem. Rep.",COD,2048,1.79916586489976e-05
2248,"Congo, Dem. Rep.",COD,2049,1.3533456769352101e-05
2249,"Congo, Dem. Rep.",COD,2050,1.01799648215419e-05
2250,Aruba,ABW,2021,1.2866711305000615
2251,Aruba,ABW,2022,1.2779738614940304
2252,Aruba,ABW,2023,1.2693353817826112
2253,Aruba,ABW,2024,1.260755293978866
2254,Aruba,ABW,2025,1.2522332033819847
2255,Aruba,ABW,2026,1.243768717959152
2256,Aruba,ABW,2027,1.2353614483274986
2257,Aruba,ABW,2028,1.227011007736196
2258,Aruba,ABW,2029,1.2187170120486608
2259,Aruba,ABW,2030,1.2104790797248843
2260,Aruba,ABW,2031,1.2022968318038891
2261,Aruba,ABW,2032,1.194169891886277
2262,Aruba,ABW,2033,1.1860978861169376
2263,Aruba,ABW,2034,1.1780804431678324
2264,Aruba,ABW,2035,1.1701171942209214
2265,Aruba,ABW,2036,1.1622077729511928
2266,Aruba,ABW,2037,1.154351815509817
2267,Aruba,ABW,2038,1.146548960507398
2268,Aruba,ABW,2039,1.138798848997361
2269,Aruba,ABW,2040,1.1311011244594358
2270,Aruba,ABW,2041,1.1234554327832533
2271,Aruba,ABW,2042,1.1158614222520569
2272,Aruba,ABW,2043,1.108318743526526
2273,Aruba,ABW,2044,1.1008270496286994
2274,Aruba,ABW,2045,1.0933859959260204
2275,Aruba,ABW,2046,1.085995240115482
2276,Aruba,ABW,2047,1.0786544422078745
2277,Aruba,ABW,2048,1.0713632645121502
2278,Aruba,ABW,2049,1.0641213716198923
2279,Aruba,ABW,2050,1.0569284303898743
2280,Kiribati,KIR,2021,9.70413467285871
2281,Kiribati,KIR,2022,4.210024151844829
2282,Kiribati,KIR,2023,1.826469227461307
2283,Kiribati,KIR,2024,0.7923920905302382
2284,Kiribati,KIR,2025,0.3437699445983046
2285,Kiribati,KIR,2026,0.1491405280560545
2286,Kiribati,KIR,2027,0.06470285566944986
2287,Kiribati,KIR,2028,0.028070569323773498
2288,Kiribati,KIR,2029,0.012178084784792782
2289,Kiribati,KIR,2030,0.005283318172674129
2290,Kiribati,KIR,2031,0.00229210515503762
2291,Kiribati,KIR,2032,0.0009944027351831532
2292,Kiribati,KIR,2033,0.0004314098755750595
2293,Kiribati,KIR,2034,0.0001871620764492464
2294,Kiribati,KIR,2035,8.119805513051352e-05
2295,Kiribati,KIR,2036,3.5226816682419057e-05
2296,Kiribati,KIR,2037,1.5282738134325798e-05
2297,Kiribati,KIR,2038,6.630235339974752e-06
2298,Kiribati,KIR,2039,2.8764492512433235e-06
2299,Kiribati,KIR,2040,1.2479135159944069e-06
2300,Kiribati,KIR,2041,5.413925320352511e-07
2301,Kiribati,KIR,2042,2.3487675226434084e-07
2302,Kiribati,KIR,2043,1.018985033776794e-07
2303,Kiribati,KIR,2044,4.420746153252791e-08
2304,Kiribati,KIR,2045,1.9178884776221584e-08
2305,Kiribati,KIR,2046,8.320532518903706e-09
2306,Kiribati,KIR,2047,3.609764707693989e-09
2307,Kiribati,KIR,2048,1.566053761019358e-09
2308,Kiribati,KIR,2049,6.794139178034183e-10
2309,Kiribati,KIR,2050,2.9475569944963253e-10
2310,Mali,MLI,2021,0.6212235309527835
2311,Mali,MLI,2022,0.6379138823400314
2312,Mali,MLI,2023,0.6550526517532387
2313,Mali,MLI,2024,0.6726518867953202
2314,Mali,MLI,2025,0.6907239587509493
2315,Mali,MLI,2026,0.709281571282888
2316,Mali,MLI,2027,0.7283377693619498
2317,Mali,MLI,2028,0.7479059484368963
2318,Mali,MLI,2029,0.7679998638506926
2319,Mali,MLI,2030,0.7886336405097425
2320,Mali,MLI,2031,0.8098217828129227
2321,Mali,MLI,2032,0.8315791848473647
2322,Mali,MLI,2033,0.8539211408581683
2323,Mali,MLI,2034,0.8768633559994122
2324,Mali,MLI,2035,0.9004219573740015
2325,Mali,MLI,2036,0.9246135053701245
2326,Mali,MLI,2037,0.9494550053022882
2327,Mali,MLI,2038,0.974963919365108
2328,Mali,MLI,2039,1.0011581789082629
2329,Mali,MLI,2040,1.0280561970412325
2330,Mali,MLI,2041,1.0556768815767
2331,Mali,MLI,2042,1.0840396483216843
2332,Mali,MLI,2043,1.1131644347257783
2333,Mali,MLI,2044,1.1430717138960733
2334,Mali,MLI,2045,1.1737825089886007
2335,Mali,MLI,2046,1.2053184079864674
2336,Mali,MLI,2047,1.2377015788749854
2337,Mali,MLI,2048,1.2709547852245433
2338,Mali,MLI,2049,1.3051014021921372
2339,Mali,MLI,2050,1.3401654329528043
2340,Senegal,SEN,2021,0.03508438169679732
2341,Senegal,SEN,2022,0.03230735877412798
2342,Senegal,SEN,2023,0.029750144664955205
2343,Senegal,SEN,2024,0.027395340912069164
2344,Senegal,SEN,2025,0.025226926192818157
2345,Senegal,SEN,2026,0.023230147315214653
2346,Senegal,SEN,2027,0.02139141884199131
2347,Senegal,SEN,2028,0.019698230659682528
2348,Senegal,SEN,2029,0.018139062863860772
2349,Senegal,SEN,2030,0.0167033073814354
2350,Senegal,SEN,2031,0.015381195796756357
2351,Senegal,SEN,2032,0.014163732890475319
2352,Senegal,SEN,2033,0.013042635438984379
2353,Senegal,SEN,2034,0.012010275858043405
2354,Senegal,SEN,2035,0.011059630307165358
2355,Senegal,SEN,2036,0.01018423090167862
2356,Senegal,SEN,2037,0.00937812170733304
2357,Senegal,SEN,2038,0.008635818218050678
2358,Senegal,SEN,2039,0.007952270041121548
2359,Senegal,SEN,2040,0.007322826535965904
2360,Senegal,SEN,2041,0.006743205172680924
2361,Senegal,SEN,2042,0.006209462395093177
2362,Senegal,SEN,2043,0.005717966790078694
2363,Senegal,SEN,2044,0.00526537438060324
2364,Senegal,SEN,2045,0.004848605874384821
2365,Senegal,SEN,2046,0.004464825713385591
2366,Senegal,SEN,2047,0.00411142278159253
2367,Senegal,SEN,2048,0.0037859926398291954
2368,Senegal,SEN,2049,0.0034863211667297447
2369,Senegal,SEN,2050,0.0032103694945736037
2370,"Bahamas, The",BHS,2021,0.21237262519801714
2371,"Bahamas, The",BHS,2022,0.19069142610089845
2372,"Bahamas, The",BHS,2023,0.1712236685612807
2373,"Bahamas, The",BHS,2024,0.15374338151979045
2374,"Bahamas, The",BHS,2025,0.13804766338527646
2375,"Bahamas, The",BHS,2026,0.12395432686435032
2376,"Bahamas, The",BHS,2027,0.11129978423113898
2377,"Bahamas, The",BHS,2028,0.09993714849062547
2378,"Bahamas, The",BHS,2029,0.08973452839491743
