Year,iso_code3,frac_waso_non_recycled_incinerated
2047,QAT,0.026075460258106874
2048,QAT,0.026075460258106874
2049,QAT,0.026075460258106874
2050,QAT,0.026075460258106874
2021,ROU,0.018234406995712146
2022,ROU,0.018234406995712146
2023,ROU,0.018234406995712146
2024,ROU,0.018234406995712146
2025,ROU,0.018234406995712146
2026,ROU,0.018234406995712146
2027,ROU,0.018234406995712146
2028,ROU,0.018234406995712146
2029,ROU,0.018234406995712146
2030,ROU,0.018234406995712146
2031,ROU,0.018234406995712146
2032,ROU,0.018234406995712146
2033,ROU,0.018234406995712146
2034,ROU,0.018234406995712146
2035,ROU,0.018234406995712146
2036,ROU,0.018234406995712146
2037,ROU,0.018234406995712146
2038,ROU,0.018234406995712146
2039,ROU,0.018234406995712146
2040,ROU,0.018234406995712146
2041,ROU,0.018234406995712146
2042,ROU,0.018234406995712146
2043,ROU,0.018234406995712146
2044,ROU,0.018234406995712146
2045,ROU,0.018234406995712146
2046,ROU,0.018234406995712146
2047,ROU,0.018234406995712146
2048,ROU,0.018234406995712146
2049,ROU,0.018234406995712146
2050,ROU,0.018234406995712146
2021,RUS,0.1918210172084282
2022,RUS,0.1918210172084282
2023,RUS,0.1918210172084282
2024,RUS,0.1918210172084282
2025,RUS,0.1918210172084282
2026,RUS,0.1918210172084282
2027,RUS,0.1918210172084282
2028,RUS,0.1918210172084282
2029,RUS,0.1918210172084282
2030,RUS,0.1918210172084282
2031,RUS,0.1918210172084282
2032,RUS,0.1918210172084282
2033,RUS,0.1918210172084282
2034,RUS,0.1918210172084282
2035,RUS,0.1918210172084282
2036,RUS,0.1918210172084282
2037,RUS,0.1918210172084282
2038,RUS,0.1918210172084282
2039,RUS,0.1918210172084282
2040,RUS,0.1918210172084282
2041,RUS,0.1918210172084282
2042,RUS,0.1918210172084282
2043,RUS,0.1918210172084282
2044,RUS,0.1918210172084282
2045,RUS,0.1918210172084282
2046,RUS,0.1918210172084282
2047,RUS,0.1918210172084282
2048,RUS,0.1918210172084282
2049,RUS,0.1918210172084282
2050,RUS,0.1918210172084282
2021,RWA,0.20722387855805513
2022,RWA,0.20722387855805513
2023,RWA,0.20722387855805513
2024,RWA,0.20722387855805513
2025,RWA,0.20722387855805513
2026,RWA,0.20722387855805513
2027,RWA,0.20722387855805513
2028,RWA,0.20722387855805513
2029,RWA,0.20722387855805513
2030,RWA,0.20722387855805513
2031,RWA,0.20722387855805513
2032,RWA,0.20722387855805513
2033,RWA,0.20722387855805513
2034,RWA,0.20722387855805513
2035,RWA,0.20722387855805513
2036,RWA,0.20722387855805513
2037,RWA,0.20722387855805513
2038,RWA,0.20722387855805513
2039,RWA,0.20722387855805513
2040,RWA,0.20722387855805513
2041,RWA,0.20722387855805513
2042,RWA,0.20722387855805513
2043,RWA,0.20722387855805513
2044,RWA,0.20722387855805513
2045,RWA,0.20722387855805513
2046,RWA,0.20722387855805513
2047,RWA,0.20722387855805513
2048,RWA,0.20722387855805513
2049,RWA,0.20722387855805513
2050,RWA,0.20722387855805513
2021,SAU,0.17104035534852385
2022,SAU,0.17104035534852385
2023,SAU,0.17104035534852385
2024,SAU,0.17104035534852385
2025,SAU,0.17104035534852385
2026,SAU,0.17104035534852385
2027,SAU,0.17104035534852385
2028,SAU,0.17104035534852385
2029,SAU,0.17104035534852385
2030,SAU,0.17104035534852385
2031,SAU,0.17104035534852385
2032,SAU,0.17104035534852385
2033,SAU,0.17104035534852385
2034,SAU,0.17104035534852385
2035,SAU,0.17104035534852385
2036,SAU,0.17104035534852385
2037,SAU,0.17104035534852385
2038,SAU,0.17104035534852385
2039,SAU,0.17104035534852385
2040,SAU,0.17104035534852385
2041,SAU,0.17104035534852385
2042,SAU,0.17104035534852385
2043,SAU,0.17104035534852385
2044,SAU,0.17104035534852385
2045,SAU,0.17104035534852385
2046,SAU,0.17104035534852385
2047,SAU,0.17104035534852385
2048,SAU,0.17104035534852385
2049,SAU,0.17104035534852385
2050,SAU,0.17104035534852385
2021,SDN,0.10055110348563429
2022,SDN,0.10055110348563429
2023,SDN,0.10055110348563429
2024,SDN,0.10055110348563429
2025,SDN,0.10055110348563429
2026,SDN,0.10055110348563429
2027,SDN,0.10055110348563429
2028,SDN,0.10055110348563429
2029,SDN,0.10055110348563429
2030,SDN,0.10055110348563429
2031,SDN,0.10055110348563429
2032,SDN,0.10055110348563429
2033,SDN,0.10055110348563429
2034,SDN,0.10055110348563429
2035,SDN,0.10055110348563429
2036,SDN,0.10055110348563429
2037,SDN,0.10055110348563429
2038,SDN,0.10055110348563429
2039,SDN,0.10055110348563429
2040,SDN,0.10055110348563429
2041,SDN,0.10055110348563429
2042,SDN,0.10055110348563429
2043,SDN,0.10055110348563429
2044,SDN,0.10055110348563429
2045,SDN,0.10055110348563429
2046,SDN,0.10055110348563429
2047,SDN,0.10055110348563429
2048,SDN,0.10055110348563429
2049,SDN,0.10055110348563429
2050,SDN,0.10055110348563429
2021,SEN,0.2332344015788374
2022,SEN,0.2332344015788374
2023,SEN,0.2332344015788374
2024,SEN,0.2332344015788374
2025,SEN,0.2332344015788374
2026,SEN,0.2332344015788374
2027,SEN,0.2332344015788374
2028,SEN,0.2332344015788374
2029,SEN,0.2332344015788374
2030,SEN,0.2332344015788374
2031,SEN,0.2332344015788374
2032,SEN,0.2332344015788374
2033,SEN,0.2332344015788374
2034,SEN,0.2332344015788374
2035,SEN,0.2332344015788374
2036,SEN,0.2332344015788374
2037,SEN,0.2332344015788374
2038,SEN,0.2332344015788374
2039,SEN,0.2332344015788374
2040,SEN,0.2332344015788374
2041,SEN,0.2332344015788374
2042,SEN,0.2332344015788374
2043,SEN,0.2332344015788374
2044,SEN,0.2332344015788374
2045,SEN,0.2332344015788374
2046,SEN,0.2332344015788374
2047,SEN,0.2332344015788374
2048,SEN,0.2332344015788374
2049,SEN,0.2332344015788374
2050,SEN,0.2332344015788374
2021,SGP,0.3880046269562827
2022,SGP,0.3880046269562827
2023,SGP,0.3880046269562827
2024,SGP,0.3880046269562827
2025,SGP,0.3880046269562827
2026,SGP,0.3880046269562827
2027,SGP,0.3880046269562827
2028,SGP,0.3880046269562827
2029,SGP,0.3880046269562827
2030,SGP,0.3880046269562827
2031,SGP,0.3880046269562827
2032,SGP,0.3880046269562827
2033,SGP,0.3880046269562827
2034,SGP,0.3880046269562827
2035,SGP,0.3880046269562827
2036,SGP,0.3880046269562827
2037,SGP,0.3880046269562827
2038,SGP,0.3880046269562827
2039,SGP,0.3880046269562827
2040,SGP,0.3880046269562827
2041,SGP,0.3880046269562827
2042,SGP,0.3880046269562827
2043,SGP,0.3880046269562827
2044,SGP,0.3880046269562827
2045,SGP,0.3880046269562827
2046,SGP,0.3880046269562827
2047,SGP,0.3880046269562827
2048,SGP,0.3880046269562827
2049,SGP,0.3880046269562827
2050,SGP,0.3880046269562827
2021,SLB,0.20833959803856122
2022,SLB,0.20833959803856122
2023,SLB,0.20833959803856122
2024,SLB,0.20833959803856122
2025,SLB,0.20833959803856122
2026,SLB,0.20833959803856122
2027,SLB,0.20833959803856122
2028,SLB,0.20833959803856122
2029,SLB,0.20833959803856122
2030,SLB,0.20833959803856122
2031,SLB,0.20833959803856122
2032,SLB,0.20833959803856122
2033,SLB,0.20833959803856122
2034,SLB,0.20833959803856122
2035,SLB,0.20833959803856122
2036,SLB,0.20833959803856122
2037,SLB,0.20833959803856122
2038,SLB,0.20833959803856122
2039,SLB,0.20833959803856122
2040,SLB,0.20833959803856122
2041,SLB,0.20833959803856122
2042,SLB,0.20833959803856122
2043,SLB,0.20833959803856122
2044,SLB,0.20833959803856122
2045,SLB,0.20833959803856122
2046,SLB,0.20833959803856122
2047,SLB,0.20833959803856122
2048,SLB,0.20833959803856122
2049,SLB,0.20833959803856122
2050,SLB,0.20833959803856122
2021,SLE,0.20412766220616635
2022,SLE,0.20412766220616635
2023,SLE,0.20412766220616635
2024,SLE,0.20412766220616635
2025,SLE,0.20412766220616635
2026,SLE,0.20412766220616635
2027,SLE,0.20412766220616635
2028,SLE,0.20412766220616635
2029,SLE,0.20412766220616635
2030,SLE,0.20412766220616635
2031,SLE,0.20412766220616635
2032,SLE,0.20412766220616635
2033,SLE,0.20412766220616635
2034,SLE,0.20412766220616635
2035,SLE,0.20412766220616635
2036,SLE,0.20412766220616635
2037,SLE,0.20412766220616635
2038,SLE,0.20412766220616635
2039,SLE,0.20412766220616635
2040,SLE,0.20412766220616635
2041,SLE,0.20412766220616635
2042,SLE,0.20412766220616635
2043,SLE,0.20412766220616635
2044,SLE,0.20412766220616635
2045,SLE,0.20412766220616635
2046,SLE,0.20412766220616635
2047,SLE,0.20412766220616635
2048,SLE,0.20412766220616635
2049,SLE,0.20412766220616635
2050,SLE,0.20412766220616635
2021,SLV,0.5389974797767235
2022,SLV,0.5389974797767235
2023,SLV,0.5389974797767235
2024,SLV,0.5389974797767235
2025,SLV,0.5389974797767235
2026,SLV,0.5389974797767235
2027,SLV,0.5389974797767235
2028,SLV,0.5389974797767235
2029,SLV,0.5389974797767235
2030,SLV,0.5389974797767235
2031,SLV,0.5389974797767235
2032,SLV,0.5389974797767235
2033,SLV,0.5389974797767235
2034,SLV,0.5389974797767235
2035,SLV,0.5389974797767235
2036,SLV,0.5389974797767235
2037,SLV,0.5389974797767235
2038,SLV,0.5389974797767235
2039,SLV,0.5389974797767235
2040,SLV,0.5389974797767235
2041,SLV,0.5389974797767235
2042,SLV,0.5389974797767235
2043,SLV,0.5389974797767235
2044,SLV,0.5389974797767235
2045,SLV,0.5389974797767235
2046,SLV,0.5389974797767235
2047,SLV,0.5389974797767235
2048,SLV,0.5389974797767235
2049,SLV,0.5389974797767235
2050,SLV,0.5389974797767235
2021,SMR,0.362266508758281
2022,SMR,0.362266508758281
2023,SMR,0.362266508758281
2024,SMR,0.362266508758281
2025,SMR,0.362266508758281
2026,SMR,0.362266508758281
2027,SMR,0.362266508758281
2028,SMR,0.362266508758281
2029,SMR,0.362266508758281
2030,SMR,0.362266508758281
2031,SMR,0.362266508758281
2032,SMR,0.362266508758281
2033,SMR,0.362266508758281
2034,SMR,0.362266508758281
2035,SMR,0.362266508758281
2036,SMR,0.362266508758281
2037,SMR,0.362266508758281
2038,SMR,0.362266508758281
2039,SMR,0.362266508758281
2040,SMR,0.362266508758281
2041,SMR,0.362266508758281
2042,SMR,0.362266508758281
2043,SMR,0.362266508758281
2044,SMR,0.362266508758281
2045,SMR,0.362266508758281
2046,SMR,0.362266508758281
2047,SMR,0.362266508758281
2048,SMR,0.362266508758281
2049,SMR,0.362266508758281
2050,SMR,0.362266508758281
2021,SOM,0.2071546359067503
2022,SOM,0.2071546359067503
2023,SOM,0.2071546359067503
2024,SOM,0.2071546359067503
2025,SOM,0.2071546359067503
2026,SOM,0.2071546359067503
2027,SOM,0.2071546359067503
2028,SOM,0.2071546359067503
2029,SOM,0.2071546359067503
2030,SOM,0.2071546359067503
2031,SOM,0.2071546359067503
2032,SOM,0.2071546359067503
2033,SOM,0.2071546359067503
2034,SOM,0.2071546359067503
2035,SOM,0.2071546359067503
2036,SOM,0.2071546359067503
2037,SOM,0.2071546359067503
2038,SOM,0.2071546359067503
2039,SOM,0.2071546359067503
2040,SOM,0.2071546359067503
2041,SOM,0.2071546359067503
2042,SOM,0.2071546359067503
2043,SOM,0.2071546359067503
2044,SOM,0.2071546359067503
2045,SOM,0.2071546359067503
2046,SOM,0.2071546359067503
2047,SOM,0.2071546359067503
2048,SOM,0.2071546359067503
2049,SOM,0.2071546359067503
2050,SOM,0.2071546359067503
2021,SRB,0.13086205054291958
2022,SRB,0.13086205054291958
2023,SRB,0.13086205054291958
2024,SRB,0.13086205054291958
2025,SRB,0.13086205054291958
2026,SRB,0.13086205054291958
2027,SRB,0.13086205054291958
2028,SRB,0.13086205054291958
2029,SRB,0.13086205054291958
2030,SRB,0.13086205054291958
2031,SRB,0.13086205054291958
2032,SRB,0.13086205054291958
2033,SRB,0.13086205054291958
2034,SRB,0.13086205054291958
2035,SRB,0.13086205054291958
2036,SRB,0.13086205054291958
2037,SRB,0.13086205054291958
2038,SRB,0.13086205054291958
2039,SRB,0.13086205054291958
2040,SRB,0.13086205054291958
2041,SRB,0.13086205054291958
2042,SRB,0.13086205054291958
2043,SRB,0.13086205054291958
2044,SRB,0.13086205054291958
2045,SRB,0.13086205054291958
2046,SRB,0.13086205054291958
2047,SRB,0.13086205054291958
2048,SRB,0.13086205054291958
2049,SRB,0.13086205054291958
2050,SRB,0.13086205054291958
2021,SSD,0.20661865620586406
2022,SSD,0.20661865620586406
2023,SSD,0.20661865620586406
2024,SSD,0.20661865620586406
2025,SSD,0.20661865620586406
2026,SSD,0.20661865620586406
2027,SSD,0.20661865620586406
2028,SSD,0.20661865620586406
2029,SSD,0.20661865620586406
2030,SSD,0.20661865620586406
2031,SSD,0.20661865620586406
2032,SSD,0.20661865620586406
2033,SSD,0.20661865620586406
2034,SSD,0.20661865620586406
2035,SSD,0.20661865620586406
2036,SSD,0.20661865620586406
2037,SSD,0.20661865620586406
2038,SSD,0.20661865620586406
2039,SSD,0.20661865620586406
2040,SSD,0.20661865620586406
2041,SSD,0.20661865620586406
2042,SSD,0.20661865620586406
2043,SSD,0.20661865620586406
2044,SSD,0.20661865620586406
2045,SSD,0.20661865620586406
2046,SSD,0.20661865620586406
2047,SSD,0.20661865620586406
2048,SSD,0.20661865620586406
2049,SSD,0.20661865620586406
2050,SSD,0.20661865620586406
2021,STP,0.21213793753693133
2022,STP,0.21213793753693133
2023,STP,0.21213793753693133
2024,STP,0.21213793753693133
2025,STP,0.21213793753693133
2026,STP,0.21213793753693133
2027,STP,0.21213793753693133
2028,STP,0.21213793753693133
2029,STP,0.21213793753693133
2030,STP,0.21213793753693133
2031,STP,0.21213793753693133
2032,STP,0.21213793753693133
2033,STP,0.21213793753693133
2034,STP,0.21213793753693133
2035,STP,0.21213793753693133
2036,STP,0.21213793753693133
2037,STP,0.21213793753693133
2038,STP,0.21213793753693133
2039,STP,0.21213793753693133
2040,STP,0.21213793753693133
2041,STP,0.21213793753693133
2042,STP,0.21213793753693133
2043,STP,0.21213793753693133
2044,STP,0.21213793753693133
2045,STP,0.21213793753693133
2046,STP,0.21213793753693133
2047,STP,0.21213793753693133
2048,STP,0.21213793753693133
2049,STP,0.21213793753693133
2050,STP,0.21213793753693133
2021,SUR,0.23224971433373795
2022,SUR,0.23224971433373795
2023,SUR,0.23224971433373795
2024,SUR,0.23224971433373795
2025,SUR,0.23224971433373795
2026,SUR,0.23224971433373795
2027,SUR,0.23224971433373795
2028,SUR,0.23224971433373795
2029,SUR,0.23224971433373795
2030,SUR,0.23224971433373795
2031,SUR,0.23224971433373795
2032,SUR,0.23224971433373795
2033,SUR,0.23224971433373795
2034,SUR,0.23224971433373795
2035,SUR,0.23224971433373795
2036,SUR,0.23224971433373795
2037,SUR,0.23224971433373795
2038,SUR,0.23224971433373795
2039,SUR,0.23224971433373795
2040,SUR,0.23224971433373795
2041,SUR,0.23224971433373795
2042,SUR,0.23224971433373795
2043,SUR,0.23224971433373795
2044,SUR,0.23224971433373795
2045,SUR,0.23224971433373795
2046,SUR,0.23224971433373795
2047,SUR,0.23224971433373795
2048,SUR,0.23224971433373795
2049,SUR,0.23224971433373795
2050,SUR,0.23224971433373795
2021,SVK,0.07916808009512522
2022,SVK,0.07916808009512522
2023,SVK,0.07916808009512522
2024,SVK,0.07916808009512522
2025,SVK,0.07916808009512522
2026,SVK,0.07916808009512522
2027,SVK,0.07916808009512522
2028,SVK,0.07916808009512522
2029,SVK,0.07916808009512522
2030,SVK,0.07916808009512522
2031,SVK,0.07916808009512522
2032,SVK,0.07916808009512522
2033,SVK,0.07916808009512522
2034,SVK,0.07916808009512522
2035,SVK,0.07916808009512522
2036,SVK,0.07916808009512522
2037,SVK,0.07916808009512522
2038,SVK,0.07916808009512522
2039,SVK,0.07916808009512522
2040,SVK,0.07916808009512522
2041,SVK,0.07916808009512522
2042,SVK,0.07916808009512522
2043,SVK,0.07916808009512522
2044,SVK,0.07916808009512522
2045,SVK,0.07916808009512522
2046,SVK,0.07916808009512522
2047,SVK,0.07916808009512522
2048,SVK,0.07916808009512522
2049,SVK,0.07916808009512522
2050,SVK,0.07916808009512522
2021,SVN,0.17827723537095147
2022,SVN,0.17827723537095147
2023,SVN,0.17827723537095147
2024,SVN,0.17827723537095147
2025,SVN,0.17827723537095147
2026,SVN,0.17827723537095147
2027,SVN,0.17827723537095147
2028,SVN,0.17827723537095147
2029,SVN,0.17827723537095147
2030,SVN,0.17827723537095147
2031,SVN,0.17827723537095147
2032,SVN,0.17827723537095147
2033,SVN,0.17827723537095147
2034,SVN,0.17827723537095147
2035,SVN,0.17827723537095147
2036,SVN,0.17827723537095147
2037,SVN,0.17827723537095147
2038,SVN,0.17827723537095147
2039,SVN,0.17827723537095147
2040,SVN,0.17827723537095147
2041,SVN,0.17827723537095147
2042,SVN,0.17827723537095147
2043,SVN,0.17827723537095147
2044,SVN,0.17827723537095147
2045,SVN,0.17827723537095147
2046,SVN,0.17827723537095147
2047,SVN,0.17827723537095147
2048,SVN,0.17827723537095147
2049,SVN,0.17827723537095147
2050,SVN,0.17827723537095147
2021,SWE,0.47430923610717873
2022,SWE,0.47430923610717873
2023,SWE,0.47430923610717873
2024,SWE,0.47430923610717873
2025,SWE,0.47430923610717873
2026,SWE,0.47430923610717873
2027,SWE,0.47430923610717873
2028,SWE,0.47430923610717873
2029,SWE,0.47430923610717873
2030,SWE,0.47430923610717873
2031,SWE,0.47430923610717873
2032,SWE,0.47430923610717873
2033,SWE,0.47430923610717873
2034,SWE,0.47430923610717873
2035,SWE,0.47430923610717873
2036,SWE,0.47430923610717873
2037,SWE,0.47430923610717873
2038,SWE,0.47430923610717873
2039,SWE,0.47430923610717873
2040,SWE,0.47430923610717873
2041,SWE,0.47430923610717873
2042,SWE,0.47430923610717873
2043,SWE,0.47430923610717873
2044,SWE,0.47430923610717873
2045,SWE,0.47430923610717873
2046,SWE,0.47430923610717873
2047,SWE,0.47430923610717873
2048,SWE,0.47430923610717873
2049,SWE,0.47430923610717873
2050,SWE,0.47430923610717873
2021,SWZ,0.2275475366328687
2022,SWZ,0.2275475366328687
2023,SWZ,0.2275475366328687
2024,SWZ,0.2275475366328687
2025,SWZ,0.2275475366328687
2026,SWZ,0.2275475366328687
2027,SWZ,0.2275475366328687
2028,SWZ,0.2275475366328687
2029,SWZ,0.2275475366328687
2030,SWZ,0.2275475366328687
2031,SWZ,0.2275475366328687
2032,SWZ,0.2275475366328687
2033,SWZ,0.2275475366328687
2034,SWZ,0.2275475366328687
2035,SWZ,0.2275475366328687
2036,SWZ,0.2275475366328687
2037,SWZ,0.2275475366328687
2038,SWZ,0.2275475366328687
2039,SWZ,0.2275475366328687
2040,SWZ,0.2275475366328687
2041,SWZ,0.2275475366328687
2042,SWZ,0.2275475366328687
2043,SWZ,0.2275475366328687
2044,SWZ,0.2275475366328687
2045,SWZ,0.2275475366328687
2046,SWZ,0.2275475366328687
2047,SWZ,0.2275475366328687
2048,SWZ,0.2275475366328687
2049,SWZ,0.2275475366328687
2050,SWZ,0.2275475366328687
2021,SXM,0.34165362462797644
2022,SXM,0.34165362462797644
2023,SXM,0.34165362462797644
2024,SXM,0.34165362462797644
2025,SXM,0.34165362462797644
2026,SXM,0.34165362462797644
2027,SXM,0.34165362462797644
2028,SXM,0.34165362462797644
2029,SXM,0.34165362462797644
2030,SXM,0.34165362462797644
2031,SXM,0.34165362462797644
2032,SXM,0.34165362462797644
2033,SXM,0.34165362462797644
2034,SXM,0.34165362462797644
2035,SXM,0.34165362462797644
2036,SXM,0.34165362462797644
2037,SXM,0.34165362462797644
2038,SXM,0.34165362462797644
2039,SXM,0.34165362462797644
2040,SXM,0.34165362462797644
2041,SXM,0.34165362462797644
2042,SXM,0.34165362462797644
2043,SXM,0.34165362462797644
2044,SXM,0.34165362462797644
2045,SXM,0.34165362462797644
2046,SXM,0.34165362462797644
2047,SXM,0.34165362462797644
2048,SXM,0.34165362462797644
2049,SXM,0.34165362462797644
2050,SXM,0.34165362462797644
2021,SYC,0.27325470443504274
2022,SYC,0.27325470443504274
2023,SYC,0.27325470443504274
2024,SYC,0.27325470443504274
2025,SYC,0.27325470443504274
2026,SYC,0.27325470443504274
2027,SYC,0.27325470443504274
2028,SYC,0.27325470443504274
2029,SYC,0.27325470443504274
2030,SYC,0.27325470443504274
2031,SYC,0.27325470443504274
2032,SYC,0.27325470443504274
2033,SYC,0.27325470443504274
2034,SYC,0.27325470443504274
2035,SYC,0.27325470443504274
2036,SYC,0.27325470443504274
2037,SYC,0.27325470443504274
2038,SYC,0.27325470443504274
2039,SYC,0.27325470443504274
2040,SYC,0.27325470443504274
2041,SYC,0.27325470443504274
2042,SYC,0.27325470443504274
2043,SYC,0.27325470443504274
2044,SYC,0.27325470443504274
2045,SYC,0.27325470443504274
2046,SYC,0.27325470443504274
2047,SYC,0.27325470443504274
2048,SYC,0.27325470443504274
2049,SYC,0.27325470443504274
2050,SYC,0.27325470443504274
2021,SYR,0.14232158214736493
2022,SYR,0.14232158214736493
2023,SYR,0.14232158214736493
2024,SYR,0.14232158214736493
2025,SYR,0.14232158214736493
2026,SYR,0.14232158214736493
2027,SYR,0.14232158214736493
2028,SYR,0.14232158214736493
2029,SYR,0.14232158214736493
2030,SYR,0.14232158214736493
2031,SYR,0.14232158214736493
2032,SYR,0.14232158214736493
2033,SYR,0.14232158214736493
2034,SYR,0.14232158214736493
2035,SYR,0.14232158214736493
2036,SYR,0.14232158214736493
2037,SYR,0.14232158214736493
2038,SYR,0.14232158214736493
2039,SYR,0.14232158214736493
2040,SYR,0.14232158214736493
2041,SYR,0.14232158214736493
2042,SYR,0.14232158214736493
2043,SYR,0.14232158214736493
2044,SYR,0.14232158214736493
2045,SYR,0.14232158214736493
2046,SYR,0.14232158214736493
2047,SYR,0.14232158214736493
2048,SYR,0.14232158214736493
2049,SYR,0.14232158214736493
2050,SYR,0.14232158214736493
2021,TCA,0.286964695466692
2022,TCA,0.286964695466692
2023,TCA,0.286964695466692
2024,TCA,0.286964695466692
2025,TCA,0.286964695466692
2026,TCA,0.286964695466692
2027,TCA,0.286964695466692
2028,TCA,0.286964695466692
2029,TCA,0.286964695466692
2030,TCA,0.286964695466692
2031,TCA,0.286964695466692
2032,TCA,0.286964695466692
2033,TCA,0.286964695466692
2034,TCA,0.286964695466692
2035,TCA,0.286964695466692
2036,TCA,0.286964695466692
2037,TCA,0.286964695466692
2038,TCA,0.286964695466692
2039,TCA,0.286964695466692
2040,TCA,0.286964695466692
2041,TCA,0.286964695466692
2042,TCA,0.286964695466692
2043,TCA,0.286964695466692
2044,TCA,0.286964695466692
2045,TCA,0.286964695466692
2046,TCA,0.286964695466692
2047,TCA,0.286964695466692
2048,TCA,0.286964695466692
2049,TCA,0.286964695466692
2050,TCA,0.286964695466692
2021,TCD,0.20646920694092155
2022,TCD,0.20646920694092155
2023,TCD,0.20646920694092155
2024,TCD,0.20646920694092155
2025,TCD,0.20646920694092155
2026,TCD,0.20646920694092155
2027,TCD,0.20646920694092155
2028,TCD,0.20646920694092155
2029,TCD,0.20646920694092155
2030,TCD,0.20646920694092155
2031,TCD,0.20646920694092155
2032,TCD,0.20646920694092155
2033,TCD,0.20646920694092155
2034,TCD,0.20646920694092155
2035,TCD,0.20646920694092155
2036,TCD,0.20646920694092155
2037,TCD,0.20646920694092155
2038,TCD,0.20646920694092155
2039,TCD,0.20646920694092155
2040,TCD,0.20646920694092155
2041,TCD,0.20646920694092155
2042,TCD,0.20646920694092155
2043,TCD,0.20646920694092155
2044,TCD,0.20646920694092155
2045,TCD,0.20646920694092155
2046,TCD,0.20646920694092155
2047,TCD,0.20646920694092155
2048,TCD,0.20646920694092155
2049,TCD,0.20646920694092155
2050,TCD,0.20646920694092155
2021,TGO,0.1295963107193824
2022,TGO,0.1295963107193824
2023,TGO,0.1295963107193824
2024,TGO,0.1295963107193824
2025,TGO,0.1295963107193824
2026,TGO,0.1295963107193824
2027,TGO,0.1295963107193824
2028,TGO,0.1295963107193824
2029,TGO,0.1295963107193824
2030,TGO,0.1295963107193824
2031,TGO,0.1295963107193824
2032,TGO,0.1295963107193824
2033,TGO,0.1295963107193824
2034,TGO,0.1295963107193824
2035,TGO,0.1295963107193824
2036,TGO,0.1295963107193824
2037,TGO,0.1295963107193824
2038,TGO,0.1295963107193824
2039,TGO,0.1295963107193824
2040,TGO,0.1295963107193824
2041,TGO,0.1295963107193824
2042,TGO,0.1295963107193824
2043,TGO,0.1295963107193824
2044,TGO,0.1295963107193824
2045,TGO,0.1295963107193824
2046,TGO,0.1295963107193824
2047,TGO,0.1295963107193824
2048,TGO,0.1295963107193824
2049,TGO,0.1295963107193824
2050,TGO,0.1295963107193824
2021,THA,0.004944375772558714
2022,THA,0.004944375772558714
2023,THA,0.004944375772558714
2024,THA,0.004944375772558714
2025,THA,0.004944375772558714
2026,THA,0.004944375772558714
2027,THA,0.004944375772558714
2028,THA,0.004944375772558714
2029,THA,0.004944375772558714
2030,THA,0.004944375772558714
2031,THA,0.004944375772558714
2032,THA,0.004944375772558714
2033,THA,0.004944375772558714
2034,THA,0.004944375772558714
2035,THA,0.004944375772558714
2036,THA,0.004944375772558714
2037,THA,0.004944375772558714
2038,THA,0.004944375772558714
2039,THA,0.004944375772558714
2040,THA,0.004944375772558714
2041,THA,0.004944375772558714
2042,THA,0.004944375772558714
2043,THA,0.004944375772558714
2044,THA,0.004944375772558714
2045,THA,0.004944375772558714
2046,THA,0.004944375772558714
2047,THA,0.004944375772558714
2048,THA,0.004944375772558714
2049,THA,0.004944375772558714
2050,THA,0.004944375772558714
2021,TJK,0.12815970805220883
2022,TJK,0.12815970805220883
2023,TJK,0.12815970805220883
2024,TJK,0.12815970805220883
2025,TJK,0.12815970805220883
2026,TJK,0.12815970805220883
2027,TJK,0.12815970805220883
2028,TJK,0.12815970805220883
2029,TJK,0.12815970805220883
2030,TJK,0.12815970805220883
2031,TJK,0.12815970805220883
2032,TJK,0.12815970805220883
2033,TJK,0.12815970805220883
2034,TJK,0.12815970805220883
2035,TJK,0.12815970805220883
2036,TJK,0.12815970805220883
2037,TJK,0.12815970805220883
2038,TJK,0.12815970805220883
2039,TJK,0.12815970805220883
2040,TJK,0.12815970805220883
2041,TJK,0.12815970805220883
2042,TJK,0.12815970805220883
2043,TJK,0.12815970805220883
2044,TJK,0.12815970805220883
2045,TJK,0.12815970805220883
2046,TJK,0.12815970805220883
2047,TJK,0.12815970805220883
2048,TJK,0.12815970805220883
2049,TJK,0.12815970805220883
2050,TJK,0.12815970805220883
2021,TKM,0.10052923128760621
2022,TKM,0.10052923128760621
2023,TKM,0.10052923128760621
2024,TKM,0.10052923128760621
2025,TKM,0.10052923128760621
2026,TKM,0.10052923128760621
2027,TKM,0.10052923128760621
2028,TKM,0.10052923128760621
2029,TKM,0.10052923128760621
2030,TKM,0.10052923128760621
2031,TKM,0.10052923128760621
2032,TKM,0.10052923128760621
2033,TKM,0.10052923128760621
2034,TKM,0.10052923128760621
2035,TKM,0.10052923128760621
2036,TKM,0.10052923128760621
2037,TKM,0.10052923128760621
2038,TKM,0.10052923128760621
2039,TKM,0.10052923128760621
2040,TKM,0.10052923128760621
2041,TKM,0.10052923128760621
2042,TKM,0.10052923128760621
2043,TKM,0.10052923128760621
2044,TKM,0.10052923128760621
2045,TKM,0.10052923128760621
2046,TKM,0.10052923128760621
2047,TKM,0.10052923128760621
2048,TKM,0.10052923128760621
2049,TKM,0.10052923128760621
2050,TKM,0.10052923128760621
2021,TLS,0.2109638243026502
2022,TLS,0.2109638243026502
2023,TLS,0.2109638243026502
2024,TLS,0.2109638243026502
2025,TLS,0.2109638243026502
