Year,iso_code3,pij_lndu_forests_secondary_to_forests_secondary
2037,SVN,0.9900001269211895
2038,SVN,0.9900001269211895
2039,SVN,0.9900001269211895
2040,SVN,0.9900001269211895
2041,SVN,0.9900001269211895
2042,SVN,0.9900001269211895
2043,SVN,0.9900001269211895
2044,SVN,0.9900001269211895
2045,SVN,0.9900001269211895
2046,SVN,0.9900001269211895
2047,SVN,0.9900001269211895
2048,SVN,0.9900001269211895
2049,SVN,0.9900001269211895
2050,SVN,0.9900001269211895
2019,SWE,0.9984737236249271
2020,SWE,0.9951242529707888
2021,SWE,0.9951242529707888
2022,SWE,0.9951242529707888
2023,SWE,0.9951242529707888
2024,SWE,0.9951242529707888
2025,SWE,0.9951242529707888
2026,SWE,0.9951242529707888
2027,SWE,0.9951242529707888
2028,SWE,0.9951242529707888
2029,SWE,0.9951242529707888
2030,SWE,0.9951242529707888
2031,SWE,0.9951242529707888
2032,SWE,0.9951242529707888
2033,SWE,0.9951242529707888
2034,SWE,0.9951242529707888
2035,SWE,0.9951242529707888
2036,SWE,0.9951242529707888
2037,SWE,0.9951242529707888
2038,SWE,0.9951242529707888
2039,SWE,0.9951242529707888
2040,SWE,0.9951242529707888
2041,SWE,0.9951242529707888
2042,SWE,0.9951242529707888
2043,SWE,0.9951242529707888
2044,SWE,0.9951242529707888
2045,SWE,0.9951242529707888
2046,SWE,0.9951242529707888
2047,SWE,0.9951242529707888
2048,SWE,0.9951242529707888
2049,SWE,0.9951242529707888
2050,SWE,0.9951242529707888
2019,SWZ,0.9900198027209828
2020,SWZ,0.9899496488340996
2021,SWZ,0.9899496488340996
2022,SWZ,0.9899496488340996
2023,SWZ,0.9899496488340996
2024,SWZ,0.9899496488340996
2025,SWZ,0.9899496488340996
2026,SWZ,0.9899496488340996
2027,SWZ,0.9899496488340996
2028,SWZ,0.9899496488340996
2029,SWZ,0.9899496488340996
2030,SWZ,0.9899496488340996
2031,SWZ,0.9899496488340996
2032,SWZ,0.9899496488340996
2033,SWZ,0.9899496488340996
2034,SWZ,0.9899496488340996
2035,SWZ,0.9899496488340996
2036,SWZ,0.9899496488340996
2037,SWZ,0.9899496488340996
2038,SWZ,0.9899496488340996
2039,SWZ,0.9899496488340996
2040,SWZ,0.9899496488340996
2041,SWZ,0.9899496488340996
2042,SWZ,0.9899496488340996
2043,SWZ,0.9899496488340996
2044,SWZ,0.9899496488340996
2045,SWZ,0.9899496488340996
2046,SWZ,0.9899496488340996
2047,SWZ,0.9899496488340996
2048,SWZ,0.9899496488340996
2049,SWZ,0.9899496488340996
2050,SWZ,0.9899496488340996
2019,SYC,0.939778008546703
2020,SYC,0.9398303596740284
2021,SYC,0.9398303596740284
2022,SYC,0.9398303596740284
2023,SYC,0.9398303596740284
2024,SYC,0.9398303596740284
2025,SYC,0.9398303596740284
2026,SYC,0.9398303596740284
2027,SYC,0.9398303596740284
2028,SYC,0.9398303596740284
2029,SYC,0.9398303596740284
2030,SYC,0.9398303596740284
2031,SYC,0.9398303596740284
2032,SYC,0.9398303596740284
2033,SYC,0.9398303596740284
2034,SYC,0.9398303596740284
2035,SYC,0.9398303596740284
2036,SYC,0.9398303596740284
2037,SYC,0.9398303596740284
2038,SYC,0.9398303596740284
2039,SYC,0.9398303596740284
2040,SYC,0.9398303596740284
2041,SYC,0.9398303596740284
2042,SYC,0.9398303596740284
2043,SYC,0.9398303596740284
2044,SYC,0.9398303596740284
2045,SYC,0.9398303596740284
2046,SYC,0.9398303596740284
2047,SYC,0.9398303596740284
2048,SYC,0.9398303596740284
2049,SYC,0.9398303596740284
2050,SYC,0.9398303596740284
2019,SYR,0.9900074689483054
2020,SYR,0.988430448292458
2021,SYR,0.988430448292458
2022,SYR,0.988430448292458
2023,SYR,0.988430448292458
2024,SYR,0.988430448292458
2025,SYR,0.988430448292458
2026,SYR,0.988430448292458
2027,SYR,0.988430448292458
2028,SYR,0.988430448292458
2029,SYR,0.988430448292458
2030,SYR,0.988430448292458
2031,SYR,0.988430448292458
2032,SYR,0.988430448292458
2033,SYR,0.988430448292458
2034,SYR,0.988430448292458
2035,SYR,0.988430448292458
2036,SYR,0.988430448292458
2037,SYR,0.988430448292458
2038,SYR,0.988430448292458
2039,SYR,0.988430448292458
2040,SYR,0.988430448292458
2041,SYR,0.988430448292458
2042,SYR,0.988430448292458
2043,SYR,0.988430448292458
2044,SYR,0.988430448292458
2045,SYR,0.988430448292458
2046,SYR,0.988430448292458
2047,SYR,0.988430448292458
2048,SYR,0.988430448292458
2049,SYR,0.988430448292458
2050,SYR,0.988430448292458
2019,TCA,0.9900003965318026
2020,TCA,0.6939770712929706
2021,TCA,0.6939770712929706
2022,TCA,0.6939770712929706
2023,TCA,0.6939770712929706
2024,TCA,0.6939770712929706
2025,TCA,0.6939770712929706
2026,TCA,0.6939770712929706
2027,TCA,0.6939770712929706
2028,TCA,0.6939770712929706
2029,TCA,0.6939770712929706
2030,TCA,0.6939770712929706
2031,TCA,0.6939770712929706
2032,TCA,0.6939770712929706
2033,TCA,0.6939770712929706
2034,TCA,0.6939770712929706
2035,TCA,0.6939770712929706
2036,TCA,0.6939770712929706
2037,TCA,0.6939770712929706
2038,TCA,0.6939770712929706
2039,TCA,0.6939770712929706
2040,TCA,0.6939770712929706
2041,TCA,0.6939770712929706
2042,TCA,0.6939770712929706
2043,TCA,0.6939770712929706
2044,TCA,0.6939770712929706
2045,TCA,0.6939770712929706
2046,TCA,0.6939770712929706
2047,TCA,0.6939770712929706
2048,TCA,0.6939770712929706
2049,TCA,0.6939770712929706
2050,TCA,0.6939770712929706
2019,TCD,0.9902986531507298
2020,TCD,0.9918067165851372
2021,TCD,0.9918067165851372
2022,TCD,0.9918067165851372
2023,TCD,0.9918067165851372
2024,TCD,0.9918067165851372
2025,TCD,0.9918067165851372
2026,TCD,0.9918067165851372
2027,TCD,0.9918067165851372
2028,TCD,0.9918067165851372
2029,TCD,0.9918067165851372
2030,TCD,0.9918067165851372
2031,TCD,0.9918067165851372
2032,TCD,0.9918067165851372
2033,TCD,0.9918067165851372
2034,TCD,0.9918067165851372
2035,TCD,0.9918067165851372
2036,TCD,0.9918067165851372
2037,TCD,0.9918067165851372
2038,TCD,0.9918067165851372
2039,TCD,0.9918067165851372
2040,TCD,0.9918067165851372
2041,TCD,0.9918067165851372
2042,TCD,0.9918067165851372
2043,TCD,0.9918067165851372
2044,TCD,0.9918067165851372
2045,TCD,0.9918067165851372
2046,TCD,0.9918067165851372
2047,TCD,0.9918067165851372
2048,TCD,0.9918067165851372
2049,TCD,0.9918067165851372
2050,TCD,0.9918067165851372
2019,TGO,0.990007970947098
2020,TGO,0.993917534381916
2021,TGO,0.993917534381916
2022,TGO,0.993917534381916
2023,TGO,0.993917534381916
2024,TGO,0.993917534381916
2025,TGO,0.993917534381916
2026,TGO,0.993917534381916
2027,TGO,0.993917534381916
2028,TGO,0.993917534381916
2029,TGO,0.993917534381916
2030,TGO,0.993917534381916
2031,TGO,0.993917534381916
2032,TGO,0.993917534381916
2033,TGO,0.993917534381916
2034,TGO,0.993917534381916
2035,TGO,0.993917534381916
2036,TGO,0.993917534381916
2037,TGO,0.993917534381916
2038,TGO,0.993917534381916
2039,TGO,0.993917534381916
2040,TGO,0.993917534381916
2041,TGO,0.993917534381916
2042,TGO,0.993917534381916
2043,TGO,0.993917534381916
2044,TGO,0.993917534381916
2045,TGO,0.993917534381916
2046,TGO,0.993917534381916
2047,TGO,0.993917534381916
2048,TGO,0.993917534381916
2049,TGO,0.993917534381916
2050,TGO,0.993917534381916
2019,THA,0.990005178867282
2020,THA,0.9912825704752996
2021,THA,0.9912825704752996
2022,THA,0.9912825704752996
2023,THA,0.9912825704752996
2024,THA,0.9912825704752996
2025,THA,0.9912825704752996
2026,THA,0.9912825704752996
2027,THA,0.9912825704752996
2028,THA,0.9912825704752996
2029,THA,0.9912825704752996
2030,THA,0.9912825704752996
2031,THA,0.9912825704752996
2032,THA,0.9912825704752996
2033,THA,0.9912825704752996
2034,THA,0.9912825704752996
2035,THA,0.9912825704752996
2036,THA,0.9912825704752996
2037,THA,0.9912825704752996
2038,THA,0.9912825704752996
2039,THA,0.9912825704752996
2040,THA,0.9912825704752996
2041,THA,0.9912825704752996
2042,THA,0.9912825704752996
2043,THA,0.9912825704752996
2044,THA,0.9912825704752996
2045,THA,0.9912825704752996
2046,THA,0.9912825704752996
2047,THA,0.9912825704752996
2048,THA,0.9912825704752996
2049,THA,0.9912825704752996
2050,THA,0.9912825704752996
2019,TJK,0.9963270645002306
2020,TJK,0.6996215835726399
2021,TJK,0.6996215835726399
2022,TJK,0.6996215835726399
2023,TJK,0.6996215835726399
2024,TJK,0.6996215835726399
2025,TJK,0.6996215835726399
2026,TJK,0.6996215835726399
2027,TJK,0.6996215835726399
2028,TJK,0.6996215835726399
2029,TJK,0.6996215835726399
2030,TJK,0.6996215835726399
2031,TJK,0.6996215835726399
2032,TJK,0.6996215835726399
2033,TJK,0.6996215835726399
2034,TJK,0.6996215835726399
2035,TJK,0.6996215835726399
2036,TJK,0.6996215835726399
2037,TJK,0.6996215835726399
2038,TJK,0.6996215835726399
2039,TJK,0.6996215835726399
2040,TJK,0.6996215835726399
2041,TJK,0.6996215835726399
2042,TJK,0.6996215835726399
2043,TJK,0.6996215835726399
2044,TJK,0.6996215835726399
2045,TJK,0.6996215835726399
2046,TJK,0.6996215835726399
2047,TJK,0.6996215835726399
2048,TJK,0.6996215835726399
2049,TJK,0.6996215835726399
2050,TJK,0.6996215835726399
2019,TKM,0.9853159674859558
2020,TKM,0.8818351499010134
2021,TKM,0.8818351499010134
2022,TKM,0.8818351499010134
2023,TKM,0.8818351499010134
2024,TKM,0.8818351499010134
2025,TKM,0.8818351499010134
2026,TKM,0.8818351499010134
2027,TKM,0.8818351499010134
2028,TKM,0.8818351499010134
2029,TKM,0.8818351499010134
2030,TKM,0.8818351499010134
2031,TKM,0.8818351499010134
2032,TKM,0.8818351499010134
2033,TKM,0.8818351499010134
2034,TKM,0.8818351499010134
2035,TKM,0.8818351499010134
2036,TKM,0.8818351499010134
2037,TKM,0.8818351499010134
2038,TKM,0.8818351499010134
2039,TKM,0.8818351499010134
2040,TKM,0.8818351499010134
2041,TKM,0.8818351499010134
2042,TKM,0.8818351499010134
2043,TKM,0.8818351499010134
2044,TKM,0.8818351499010134
2045,TKM,0.8818351499010134
2046,TKM,0.8818351499010134
2047,TKM,0.8818351499010134
2048,TKM,0.8818351499010134
2049,TKM,0.8818351499010134
2050,TKM,0.8818351499010134
2019,TLS,0.9916598546586588
2020,TLS,0.8939798727039199
2021,TLS,0.8939798727039199
2022,TLS,0.8939798727039199
2023,TLS,0.8939798727039199
2024,TLS,0.8939798727039199
2025,TLS,0.8939798727039199
2026,TLS,0.8939798727039199
2027,TLS,0.8939798727039199
2028,TLS,0.8939798727039199
2029,TLS,0.8939798727039199
2030,TLS,0.8939798727039199
2031,TLS,0.8939798727039199
2032,TLS,0.8939798727039199
2033,TLS,0.8939798727039199
2034,TLS,0.8939798727039199
2035,TLS,0.8939798727039199
2036,TLS,0.8939798727039199
2037,TLS,0.8939798727039199
2038,TLS,0.8939798727039199
2039,TLS,0.8939798727039199
2040,TLS,0.8939798727039199
2041,TLS,0.8939798727039199
2042,TLS,0.8939798727039199
2043,TLS,0.8939798727039199
2044,TLS,0.8939798727039199
2045,TLS,0.8939798727039199
2046,TLS,0.8939798727039199
2047,TLS,0.8939798727039199
2048,TLS,0.8939798727039199
2049,TLS,0.8939798727039199
2050,TLS,0.8939798727039199
2019,TON,0.9611564883604818
2020,TON,0.9610689856438808
2021,TON,0.9610689856438808
2022,TON,0.9610689856438808
2023,TON,0.9610689856438808
2024,TON,0.9610689856438808
2025,TON,0.9610689856438808
2026,TON,0.9610689856438808
2027,TON,0.9610689856438808
2028,TON,0.9610689856438808
2029,TON,0.9610689856438808
2030,TON,0.9610689856438808
2031,TON,0.9610689856438808
2032,TON,0.9610689856438808
2033,TON,0.9610689856438808
2034,TON,0.9610689856438808
2035,TON,0.9610689856438808
2036,TON,0.9610689856438808
2037,TON,0.9610689856438808
2038,TON,0.9610689856438808
2039,TON,0.9610689856438808
2040,TON,0.9610689856438808
2041,TON,0.9610689856438808
2042,TON,0.9610689856438808
2043,TON,0.9610689856438808
2044,TON,0.9610689856438808
2045,TON,0.9610689856438808
2046,TON,0.9610689856438808
2047,TON,0.9610689856438808
2048,TON,0.9610689856438808
2049,TON,0.9610689856438808
2050,TON,0.9610689856438808
2019,TTO,0.9991315218659692
2020,TTO,0.993824320767463
2021,TTO,0.993824320767463
2022,TTO,0.993824320767463
2023,TTO,0.993824320767463
2024,TTO,0.993824320767463
2025,TTO,0.993824320767463
2026,TTO,0.993824320767463
2027,TTO,0.993824320767463
2028,TTO,0.993824320767463
2029,TTO,0.993824320767463
2030,TTO,0.993824320767463
2031,TTO,0.993824320767463
2032,TTO,0.993824320767463
2033,TTO,0.993824320767463
2034,TTO,0.993824320767463
2035,TTO,0.993824320767463
2036,TTO,0.993824320767463
2037,TTO,0.993824320767463
2038,TTO,0.993824320767463
2039,TTO,0.993824320767463
2040,TTO,0.993824320767463
2041,TTO,0.993824320767463
2042,TTO,0.993824320767463
2043,TTO,0.993824320767463
2044,TTO,0.993824320767463
2045,TTO,0.993824320767463
2046,TTO,0.993824320767463
2047,TTO,0.993824320767463
2048,TTO,0.993824320767463
2049,TTO,0.993824320767463
2050,TTO,0.993824320767463
2019,TUN,0.9900056252695928
2020,TUN,0.9896324087319756
2021,TUN,0.9896324087319756
2022,TUN,0.9896324087319756
2023,TUN,0.9896324087319756
2024,TUN,0.9896324087319756
2025,TUN,0.9896324087319756
2026,TUN,0.9896324087319756
2027,TUN,0.9896324087319756
2028,TUN,0.9896324087319756
2029,TUN,0.9896324087319756
2030,TUN,0.9896324087319756
2031,TUN,0.9896324087319756
2032,TUN,0.9896324087319756
2033,TUN,0.9896324087319756
2034,TUN,0.9896324087319756
2035,TUN,0.9896324087319756
2036,TUN,0.9896324087319756
2037,TUN,0.9896324087319756
2038,TUN,0.9896324087319756
2039,TUN,0.9896324087319756
2040,TUN,0.9896324087319756
2041,TUN,0.9896324087319756
2042,TUN,0.9896324087319756
2043,TUN,0.9896324087319756
2044,TUN,0.9896324087319756
2045,TUN,0.9896324087319756
2046,TUN,0.9896324087319756
2047,TUN,0.9896324087319756
2048,TUN,0.9896324087319756
2049,TUN,0.9896324087319756
2050,TUN,0.9896324087319756
2019,TUR,0.9907179077237156
2020,TUR,0.9904831432824268
2021,TUR,0.9904831432824268
2022,TUR,0.9904831432824268
2023,TUR,0.9904831432824268
2024,TUR,0.9904831432824268
2025,TUR,0.9904831432824268
2026,TUR,0.9904831432824268
2027,TUR,0.9904831432824268
2028,TUR,0.9904831432824268
2029,TUR,0.9904831432824268
2030,TUR,0.9904831432824268
2031,TUR,0.9904831432824268
2032,TUR,0.9904831432824268
2033,TUR,0.9904831432824268
2034,TUR,0.9904831432824268
2035,TUR,0.9904831432824268
2036,TUR,0.9904831432824268
2037,TUR,0.9904831432824268
2038,TUR,0.9904831432824268
2039,TUR,0.9904831432824268
2040,TUR,0.9904831432824268
2041,TUR,0.9904831432824268
2042,TUR,0.9904831432824268
2043,TUR,0.9904831432824268
2044,TUR,0.9904831432824268
2045,TUR,0.9904831432824268
2046,TUR,0.9904831432824268
2047,TUR,0.9904831432824268
2048,TUR,0.9904831432824268
2049,TUR,0.9904831432824268
2050,TUR,0.9904831432824268
2019,TZA,0.9900095807705122
2020,TZA,0.9904917836537296
2021,TZA,0.9904917836537296
2022,TZA,0.9904917836537296
2023,TZA,0.9904917836537296
2024,TZA,0.9904917836537296
2025,TZA,0.9904917836537296
2026,TZA,0.9904917836537296
2027,TZA,0.9904917836537296
2028,TZA,0.9904917836537296
2029,TZA,0.9904917836537296
2030,TZA,0.9904917836537296
2031,TZA,0.9904917836537296
2032,TZA,0.9904917836537296
2033,TZA,0.9904917836537296
2034,TZA,0.9904917836537296
2035,TZA,0.9904917836537296
2036,TZA,0.9904917836537296
2037,TZA,0.9904917836537296
2038,TZA,0.9904917836537296
2039,TZA,0.9904917836537296
2040,TZA,0.9904917836537296
2041,TZA,0.9904917836537296
2042,TZA,0.9904917836537296
2043,TZA,0.9904917836537296
2044,TZA,0.9904917836537296
2045,TZA,0.9904917836537296
2046,TZA,0.9904917836537296
2047,TZA,0.9904917836537296
2048,TZA,0.9904917836537296
2049,TZA,0.9904917836537296
2050,TZA,0.9904917836537296
2019,UGA,0.9900002168465236
2020,UGA,0.9900166688347076
2021,UGA,0.9900166688347076
2022,UGA,0.9900166688347076
2023,UGA,0.9900166688347076
2024,UGA,0.9900166688347076
2025,UGA,0.9900166688347076
2026,UGA,0.9900166688347076
2027,UGA,0.9900166688347076
2028,UGA,0.9900166688347076
2029,UGA,0.9900166688347076
2030,UGA,0.9900166688347076
2031,UGA,0.9900166688347076
2032,UGA,0.9900166688347076
2033,UGA,0.9900166688347076
2034,UGA,0.9900166688347076
2035,UGA,0.9900166688347076
2036,UGA,0.9900166688347076
2037,UGA,0.9900166688347076
2038,UGA,0.9900166688347076
2039,UGA,0.9900166688347076
2040,UGA,0.9900166688347076
2041,UGA,0.9900166688347076
2042,UGA,0.9900166688347076
2043,UGA,0.9900166688347076
2044,UGA,0.9900166688347076
2045,UGA,0.9900166688347076
2046,UGA,0.9900166688347076
2047,UGA,0.9900166688347076
2048,UGA,0.9900166688347076
2049,UGA,0.9900166688347076
2050,UGA,0.9900166688347076
2019,UKR,0.9909665823791344
2020,UKR,0.9904743001771624
2021,UKR,0.9904743001771624
2022,UKR,0.9904743001771624
2023,UKR,0.9904743001771624
2024,UKR,0.9904743001771624
2025,UKR,0.9904743001771624
2026,UKR,0.9904743001771624
2027,UKR,0.9904743001771624
2028,UKR,0.9904743001771624
2029,UKR,0.9904743001771624
2030,UKR,0.9904743001771624
2031,UKR,0.9904743001771624
2032,UKR,0.9904743001771624
2033,UKR,0.9904743001771624
2034,UKR,0.9904743001771624
2035,UKR,0.9904743001771624
2036,UKR,0.9904743001771624
2037,UKR,0.9904743001771624
2038,UKR,0.9904743001771624
2039,UKR,0.9904743001771624
2040,UKR,0.9904743001771624
2041,UKR,0.9904743001771624
2042,UKR,0.9904743001771624
2043,UKR,0.9904743001771624
2044,UKR,0.9904743001771624
2045,UKR,0.9904743001771624
2046,UKR,0.9904743001771624
2047,UKR,0.9904743001771624
2048,UKR,0.9904743001771624
2049,UKR,0.9904743001771624
2050,UKR,0.9904743001771624
2019,URY,0.9792742535983372
2020,URY,0.9791847992657876
2021,URY,0.9791847992657876
2022,URY,0.9791847992657876
2023,URY,0.9791847992657876
2024,URY,0.9791847992657876
2025,URY,0.9791847992657876
2026,URY,0.9791847992657876
2027,URY,0.9791847992657876
2028,URY,0.9791847992657876
2029,URY,0.9791847992657876
2030,URY,0.9791847992657876
2031,URY,0.9791847992657876
2032,URY,0.9791847992657876
2033,URY,0.9791847992657876
2034,URY,0.9791847992657876
2035,URY,0.9791847992657876
2036,URY,0.9791847992657876
2037,URY,0.9791847992657876
2038,URY,0.9791847992657876
2039,URY,0.9791847992657876
2040,URY,0.9791847992657876
2041,URY,0.9791847992657876
2042,URY,0.9791847992657876
2043,URY,0.9791847992657876
2044,URY,0.9791847992657876
2045,URY,0.9791847992657876
2046,URY,0.9791847992657876
2047,URY,0.9791847992657876
2048,URY,0.9791847992657876
2049,URY,0.9791847992657876
2050,URY,0.9791847992657876
2019,USA,0.9908442468737728
2020,USA,0.9907875929455898
2021,USA,0.9907875929455898
2022,USA,0.9907875929455898
2023,USA,0.9907875929455898
2024,USA,0.9907875929455898
2025,USA,0.9907875929455898
2026,USA,0.9907875929455898
2027,USA,0.9907875929455898
2028,USA,0.9907875929455898
2029,USA,0.9907875929455898
2030,USA,0.9907875929455898
2031,USA,0.9907875929455898
2032,USA,0.9907875929455898
2033,USA,0.9907875929455898
2034,USA,0.9907875929455898
2035,USA,0.9907875929455898
2036,USA,0.9907875929455898
2037,USA,0.9907875929455898
2038,USA,0.9907875929455898
2039,USA,0.9907875929455898
2040,USA,0.9907875929455898
2041,USA,0.9907875929455898
2042,USA,0.9907875929455898
2043,USA,0.9907875929455898
2044,USA,0.9907875929455898
2045,USA,0.9907875929455898
2046,USA,0.9907875929455898
2047,USA,0.9907875929455898
2048,USA,0.9907875929455898
2049,USA,0.9907875929455898
2050,USA,0.9907875929455898
2019,UZB,0.9910756515027924
2020,UZB,0.9910164892059165
2021,UZB,0.9910164892059165
2022,UZB,0.9910164892059165
2023,UZB,0.9910164892059165
2024,UZB,0.9910164892059165
2025,UZB,0.9910164892059165
2026,UZB,0.9910164892059165
2027,UZB,0.9910164892059165
2028,UZB,0.9910164892059165
2029,UZB,0.9910164892059165
2030,UZB,0.9910164892059165
2031,UZB,0.9910164892059165
2032,UZB,0.9910164892059165
2033,UZB,0.9910164892059165
2034,UZB,0.9910164892059165
2035,UZB,0.9910164892059165
2036,UZB,0.9910164892059165
2037,UZB,0.9910164892059165
2038,UZB,0.9910164892059165
2039,UZB,0.9910164892059165
2040,UZB,0.9910164892059165
2041,UZB,0.9910164892059165
2042,UZB,0.9910164892059165
2043,UZB,0.9910164892059165
2044,UZB,0.9910164892059165
2045,UZB,0.9910164892059165
2046,UZB,0.9910164892059165
2047,UZB,0.9910164892059165
2048,UZB,0.9910164892059165
2049,UZB,0.9910164892059165
2050,UZB,0.9910164892059165
2019,VEN,0.9908582615449492
2020,VEN,0.9903688674775202
2021,VEN,0.9903688674775202
2022,VEN,0.9903688674775202
2023,VEN,0.9903688674775202
2024,VEN,0.9903688674775202
2025,VEN,0.9903688674775202
2026,VEN,0.9903688674775202
2027,VEN,0.9903688674775202
2028,VEN,0.9903688674775202
2029,VEN,0.9903688674775202
2030,VEN,0.9903688674775202
2031,VEN,0.9903688674775202
2032,VEN,0.9903688674775202
2033,VEN,0.9903688674775202
2034,VEN,0.9903688674775202
2035,VEN,0.9903688674775202
2036,VEN,0.9903688674775202
2037,VEN,0.9903688674775202
2038,VEN,0.9903688674775202
2039,VEN,0.9903688674775202
2040,VEN,0.9903688674775202
2041,VEN,0.9903688674775202
2042,VEN,0.9903688674775202
2043,VEN,0.9903688674775202
2044,VEN,0.9903688674775202
2045,VEN,0.9903688674775202
2046,VEN,0.9903688674775202
2047,VEN,0.9903688674775202
2048,VEN,0.9903688674775202
2049,VEN,0.9903688674775202
2050,VEN,0.9903688674775202
2019,VIR,0.4979219777434156
2020,VIR,0.4979197255109266
2021,VIR,0.4979197255109266
2022,VIR,0.4979197255109266
2023,VIR,0.4979197255109266
2024,VIR,0.4979197255109266
2025,VIR,0.4979197255109266
2026,VIR,0.4979197255109266
2027,VIR,0.4979197255109266
2028,VIR,0.4979197255109266
2029,VIR,0.4979197255109266
2030,VIR,0.4979197255109266
2031,VIR,0.4979197255109266
2032,VIR,0.4979197255109266
2033,VIR,0.4979197255109266
2034,VIR,0.4979197255109266
2035,VIR,0.4979197255109266
2036,VIR,0.4979197255109266
2037,VIR,0.4979197255109266
2038,VIR,0.4979197255109266
2039,VIR,0.4979197255109266
2040,VIR,0.4979197255109266
2041,VIR,0.4979197255109266
2042,VIR,0.4979197255109266
2043,VIR,0.4979197255109266
2044,VIR,0.4979197255109266
2045,VIR,0.4979197255109266
2046,VIR,0.4979197255109266
2047,VIR,0.4979197255109266
2048,VIR,0.4979197255109266
2049,VIR,0.4979197255109266
2050,VIR,0.4979197255109266
2019,VNM,0.9957591147832808
2020,VNM,0.995759640740416
2021,VNM,0.995759640740416
2022,VNM,0.995759640740416
2023,VNM,0.995759640740416
2024,VNM,0.995759640740416
2025,VNM,0.995759640740416
2026,VNM,0.995759640740416
2027,VNM,0.995759640740416
2028,VNM,0.995759640740416
2029,VNM,0.995759640740416
2030,VNM,0.995759640740416
2031,VNM,0.995759640740416
2032,VNM,0.995759640740416
2033,VNM,0.995759640740416
2034,VNM,0.995759640740416
2035,VNM,0.995759640740416
2036,VNM,0.995759640740416
2037,VNM,0.995759640740416
2038,VNM,0.995759640740416
2039,VNM,0.995759640740416
2040,VNM,0.995759640740416
2041,VNM,0.995759640740416
2042,VNM,0.995759640740416
2043,VNM,0.995759640740416
2044,VNM,0.995759640740416
2045,VNM,0.995759640740416
2046,VNM,0.995759640740416
2047,VNM,0.995759640740416
2048,VNM,0.995759640740416
2049,VNM,0.995759640740416
2050,VNM,0.995759640740416
2019,VUT,0.992147962123176
2020,VUT,0.8919917107999863
2021,VUT,0.8919917107999863
2022,VUT,0.8919917107999863
2023,VUT,0.8919917107999863
2024,VUT,0.8919917107999863
2025,VUT,0.8919917107999863
2026,VUT,0.8919917107999863
2027,VUT,0.8919917107999863
2028,VUT,0.8919917107999863
2029,VUT,0.8919917107999863
2030,VUT,0.8919917107999863
2031,VUT,0.8919917107999863
2032,VUT,0.8919917107999863
2033,VUT,0.8919917107999863
2034,VUT,0.8919917107999863
2035,VUT,0.8919917107999863
2036,VUT,0.8919917107999863
2037,VUT,0.8919917107999863
2038,VUT,0.8919917107999863
2039,VUT,0.8919917107999863
2040,VUT,0.8919917107999863
2041,VUT,0.8919917107999863
2042,VUT,0.8919917107999863
2043,VUT,0.8919917107999863
2044,VUT,0.8919917107999863
2045,VUT,0.8919917107999863
2046,VUT,0.8919917107999863
2047,VUT,0.8919917107999863
2048,VUT,0.8919917107999863
2049,VUT,0.8919917107999863
2050,VUT,0.8919917107999863
2019,ZAF,0.9909616615636752
2020,ZAF,0.9904198647997438
2021,ZAF,0.9904198647997438
2022,ZAF,0.9904198647997438
2023,ZAF,0.9904198647997438
2024,ZAF,0.9904198647997438
2025,ZAF,0.9904198647997438
2026,ZAF,0.9904198647997438
2027,ZAF,0.9904198647997438
2028,ZAF,0.9904198647997438
2029,ZAF,0.9904198647997438
2030,ZAF,0.9904198647997438
2031,ZAF,0.9904198647997438
2032,ZAF,0.9904198647997438
2033,ZAF,0.9904198647997438
2034,ZAF,0.9904198647997438
2035,ZAF,0.9904198647997438
2036,ZAF,0.9904198647997438
2037,ZAF,0.9904198647997438
2038,ZAF,0.9904198647997438
2039,ZAF,0.9904198647997438
2040,ZAF,0.9904198647997438
2041,ZAF,0.9904198647997438
2042,ZAF,0.9904198647997438
2043,ZAF,0.9904198647997438
2044,ZAF,0.9904198647997438
2045,ZAF,0.9904198647997438
2046,ZAF,0.9904198647997438
2047,ZAF,0.9904198647997438
2048,ZAF,0.9904198647997438
2049,ZAF,0.9904198647997438
2050,ZAF,0.9904198647997438
2019,ZMB,0.9900989076510848
2020,ZMB,0.9906083107640742
2021,ZMB,0.9906083107640742
2022,ZMB,0.9906083107640742
2023,ZMB,0.9906083107640742
2024,ZMB,0.9906083107640742
2025,ZMB,0.9906083107640742
2026,ZMB,0.9906083107640742
2027,ZMB,0.9906083107640742
2028,ZMB,0.9906083107640742
2029,ZMB,0.9906083107640742
2030,ZMB,0.9906083107640742
2031,ZMB,0.9906083107640742
2032,ZMB,0.9906083107640742
2033,ZMB,0.9906083107640742
2034,ZMB,0.9906083107640742
2035,ZMB,0.9906083107640742
2036,ZMB,0.9906083107640742
2037,ZMB,0.9906083107640742
2038,ZMB,0.9906083107640742
2039,ZMB,0.9906083107640742
2040,ZMB,0.9906083107640742
2041,ZMB,0.9906083107640742
2042,ZMB,0.9906083107640742
2043,ZMB,0.9906083107640742
2044,ZMB,0.9906083107640742
2045,ZMB,0.9906083107640742
2046,ZMB,0.9906083107640742
2047,ZMB,0.9906083107640742
2048,ZMB,0.9906083107640742
2049,ZMB,0.9906083107640742
2050,ZMB,0.9906083107640742
2019,ZWE,0.9910295378309733
2020,ZWE,0.9902265007574746
2021,ZWE,0.9902265007574746
2022,ZWE,0.9902265007574746
