Year,iso_code3,frac_lndu_initial_forests_secondary
1995,SYR,0.008682999891996977
1996,SYR,0.00881257111999136
1997,SYR,0.008942142347985745
1998,SYR,0.009071713575980129
1999,SYR,0.00920128480397451
2000,SYR,0.009330856031968896
2001,SYR,0.009458061561723725
2002,SYR,0.009585202289664108
2003,SYR,0.009714708715844046
2004,SYR,0.009841752241062748
2005,SYR,0.009968730964467007
2006,SYR,0.010095644886056809
2007,SYR,0.010222494005832163
2008,SYR,0.010351870828383195
2009,SYR,0.01047862274543687
2010,SYR,0.010605309860676098
2011,SYR,0.01060551593044605
2012,SYR,0.010605333621341397
2013,SYR,0.01060486013608381
2014,SYR,0.010606979587428454
2019,SYR,0.011091169240738743
2020,SYR,0.01141538999891997
2021,SYR,0.01141538999891997
2022,SYR,0.01141538999891997
2023,SYR,0.01141538999891997
2024,SYR,0.01141538999891997
2025,SYR,0.01141538999891997
2026,SYR,0.01141538999891997
2027,SYR,0.01141538999891997
2028,SYR,0.01141538999891997
2029,SYR,0.01141538999891997
2030,SYR,0.01141538999891997
2031,SYR,0.01141538999891997
2032,SYR,0.01141538999891997
2033,SYR,0.01141538999891997
2034,SYR,0.01141538999891997
2035,SYR,0.01141538999891997
2036,SYR,0.01141538999891997
2037,SYR,0.01141538999891997
2038,SYR,0.01141538999891997
2039,SYR,0.01141538999891997
2040,SYR,0.01141538999891997
2041,SYR,0.01141538999891997
2042,SYR,0.01141538999891997
2043,SYR,0.01141538999891997
2044,SYR,0.01141538999891997
2045,SYR,0.01141538999891997
2046,SYR,0.01141538999891997
2047,SYR,0.01141538999891997
2048,SYR,0.01141538999891997
2049,SYR,0.01141538999891997
2050,SYR,0.01141538999891997
1992,TCA,0.010308692601754993
1993,TCA,0.01046840451683857
1994,TCA,0.010628639318209674
1995,TCA,0.010791984069799776
1996,TCA,0.010955380098332267
1997,TCA,0.011117888433543922
1998,TCA,0.011289719395852653
1999,TCA,0.01144935596807844
2000,TCA,0.011608424530197071
2001,TCA,0.011864777692642726
2002,TCA,0.012123194701884823
2003,TCA,0.012380041323535455
2004,TCA,0.012639268159674578
2005,TCA,0.012892719958955993
2006,TCA,0.01314529844099356
2007,TCA,0.013402460559559667
2008,TCA,0.0136603130624588
2009,TCA,0.013914632564603492
2010,TCA,0.014171468386361427
2011,TCA,0.014394267363382812
2012,TCA,0.01461113095543357
2013,TCA,0.014826621783142884
2014,TCA,0.015047694769157693
2019,TCA,0.015286236038199466
2020,TCA,0.015418623338150488
2021,TCA,0.015418623338150488
2022,TCA,0.015418623338150488
2023,TCA,0.015418623338150488
2024,TCA,0.015418623338150488
2025,TCA,0.015418623338150488
2026,TCA,0.015418623338150488
2027,TCA,0.015418623338150488
2028,TCA,0.015418623338150488
2029,TCA,0.015418623338150488
2030,TCA,0.015418623338150488
2031,TCA,0.015418623338150488
2032,TCA,0.015418623338150488
2033,TCA,0.015418623338150488
2034,TCA,0.015418623338150488
2035,TCA,0.015418623338150488
2036,TCA,0.015418623338150488
2037,TCA,0.015418623338150488
2038,TCA,0.015418623338150488
2039,TCA,0.015418623338150488
2040,TCA,0.015418623338150488
2041,TCA,0.015418623338150488
2042,TCA,0.015418623338150488
2043,TCA,0.015418623338150488
2044,TCA,0.015418623338150488
2045,TCA,0.015418623338150488
2046,TCA,0.015418623338150488
2047,TCA,0.015418623338150488
2048,TCA,0.015418623338150488
2049,TCA,0.015418623338150488
2050,TCA,0.015418623338150488
1992,TCD,8.810607476635513e-05
1993,TCD,9.276028037383178e-05
1994,TCD,9.223177570093458e-05
1995,TCD,9.679789719626168e-05
1996,TCD,9.624003115264798e-05
1997,TCD,0.0001007180685358256
1998,TCD,0.00010513738317757008
1999,TCD,0.00010452079439252334
2000,TCD,0.00010885202492211843
2001,TCD,0.00011232562305295953
2002,TCD,0.00011567102803738315
2003,TCD,0.00011888823987538937
2004,TCD,0.00011728582554517137
2005,TCD,0.0001249380841121495
2006,TCD,0.00012777071651090346
2007,TCD,0.00013047515576323989
2008,TCD,0.00013305140186915885
2009,TCD,0.00013549945482866038
2010,TCD,0.00013781931464174453
2011,TCD,0.00013883644859813085
2012,TCD,0.00013965420560747667
2013,TCD,0.0001402725856697819
2014,TCD,0.0001406915887850467
2019,TCD,0.0001517520249221184
2020,TCD,0.00015451557632398748
2021,TCD,0.00015451557632398748
2022,TCD,0.00015451557632398748
2023,TCD,0.00015451557632398748
2024,TCD,0.00015451557632398748
2025,TCD,0.00015451557632398748
2026,TCD,0.00015451557632398748
2027,TCD,0.00015451557632398748
2028,TCD,0.00015451557632398748
2029,TCD,0.00015451557632398748
2030,TCD,0.00015451557632398748
2031,TCD,0.00015451557632398748
2032,TCD,0.00015451557632398748
2033,TCD,0.00015451557632398748
2034,TCD,0.00015451557632398748
2035,TCD,0.00015451557632398748
2036,TCD,0.00015451557632398748
2037,TCD,0.00015451557632398748
2038,TCD,0.00015451557632398748
2039,TCD,0.00015451557632398748
2040,TCD,0.00015451557632398748
2041,TCD,0.00015451557632398748
2042,TCD,0.00015451557632398748
2043,TCD,0.00015451557632398748
2044,TCD,0.00015451557632398748
2045,TCD,0.00015451557632398748
2046,TCD,0.00015451557632398748
2047,TCD,0.00015451557632398748
2048,TCD,0.00015451557632398748
2049,TCD,0.00015451557632398748
2050,TCD,0.00015451557632398748
1992,TGO,0.00411309984455743
1993,TGO,0.004342777083182602
1994,TGO,0.004568845559230434
1995,TGO,0.004814832746359643
1996,TGO,0.0050565273826874485
1997,TGO,0.005271480071162254
1998,TGO,0.005505460327609618
1999,TGO,0.005759595542014602
2000,TGO,0.005985631304706485
2001,TGO,0.006216785304272403
2002,TGO,0.006446761119754629
2003,TGO,0.00669778917511736
2004,TGO,0.006925446297395111
2005,TGO,0.00715195088713404
2006,TGO,0.007399330013832075
2007,TGO,0.007623388109178946
2008,TGO,0.007868316245236736
2009,TGO,0.008090128470671138
2010,TGO,0.00833260682277426
2011,TGO,0.008573832752647323
2012,TGO,0.008812924431229979
2013,TGO,0.009030872210377723
2014,TGO,0.009268398564425363
2019,TGO,0.010457829230304338
2020,TGO,0.010687781569955547
2021,TGO,0.010687781569955547
2022,TGO,0.010687781569955547
2023,TGO,0.010687781569955547
2024,TGO,0.010687781569955547
2025,TGO,0.010687781569955547
2026,TGO,0.010687781569955547
2027,TGO,0.010687781569955547
2028,TGO,0.010687781569955547
2029,TGO,0.010687781569955547
2030,TGO,0.010687781569955547
2031,TGO,0.010687781569955547
2032,TGO,0.010687781569955547
2033,TGO,0.010687781569955547
2034,TGO,0.010687781569955547
2035,TGO,0.010687781569955547
2036,TGO,0.010687781569955547
2037,TGO,0.010687781569955547
2038,TGO,0.010687781569955547
2039,TGO,0.010687781569955547
2040,TGO,0.010687781569955547
2041,TGO,0.010687781569955547
2042,TGO,0.010687781569955547
2043,TGO,0.010687781569955547
2044,TGO,0.010687781569955547
2045,TGO,0.010687781569955547
2046,TGO,0.010687781569955547
2047,TGO,0.010687781569955547
2048,TGO,0.010687781569955547
2049,TGO,0.010687781569955547
2050,TGO,0.010687781569955547
1992,THA,0.03361545147138408
1993,THA,0.03413640792219679
1994,THA,0.0346551932522158
1995,THA,0.03508623225954114
1996,THA,0.03559246519485797
1997,THA,0.03609579791684363
1998,THA,0.036590797322177106
1999,THA,0.037093776115648916
2000,THA,0.03758634949475091
2001,THA,0.03995710051000006
2002,THA,0.04231185064051555
2003,THA,0.04465978253198683
2004,THA,0.04703077971250021
2005,THA,0.04939085774707907
2006,THA,0.051770311607463926
2007,THA,0.05413449575815091
2008,THA,0.05648298006914924
2009,THA,0.05885635187909815
2010,THA,0.06121999324148395
2011,THA,0.06295422989320705
2012,THA,0.06469190644527581
2013,THA,0.06642628556803125
2014,THA,0.06814451100333795
2019,THA,0.06743520483470959
2020,THA,0.0668306596445702
2021,THA,0.0668306596445702
2022,THA,0.0668306596445702
2023,THA,0.0668306596445702
2024,THA,0.0668306596445702
2025,THA,0.0668306596445702
2026,THA,0.0668306596445702
2027,THA,0.0668306596445702
2028,THA,0.0668306596445702
2029,THA,0.0668306596445702
2030,THA,0.0668306596445702
2031,THA,0.0668306596445702
2032,THA,0.0668306596445702
2033,THA,0.0668306596445702
2034,THA,0.0668306596445702
2035,THA,0.0668306596445702
2036,THA,0.0668306596445702
2037,THA,0.0668306596445702
2038,THA,0.0668306596445702
2039,THA,0.0668306596445702
2040,THA,0.0668306596445702
2041,THA,0.0668306596445702
2042,THA,0.0668306596445702
2043,THA,0.0668306596445702
2044,THA,0.0668306596445702
2045,THA,0.0668306596445702
2046,THA,0.0668306596445702
2047,THA,0.0668306596445702
2048,THA,0.0668306596445702
2049,THA,0.0668306596445702
2050,THA,0.0668306596445702
1992,TJK,0.00790728867064188
1993,TJK,0.007911160996141704
1994,TJK,0.007915033321641531
1995,TJK,0.007918905647141355
1996,TJK,0.007922777972641177
1997,TJK,0.007926650298141004
1998,TJK,0.007930522623640829
1999,TJK,0.007934394949140654
2000,TJK,0.00793826727464048
2001,TJK,0.007938267274640478
2002,TJK,0.007938267274640476
2003,TJK,0.007938267274640476
2004,TJK,0.007938267274640478
2005,TJK,0.007938267274640474
2006,TJK,0.007938267274640478
2007,TJK,0.007938267274640474
2008,TJK,0.007938267274640478
2009,TJK,0.007938267274640478
2010,TJK,0.00793826727464048
2011,TJK,0.007983960715538405
2012,TJK,0.008029654156436337
2013,TJK,0.008075347597334267
2014,TJK,0.008188478949751018
2019,TJK,0.008271543358325082
2020,TJK,0.0083033385202999
2021,TJK,0.0083033385202999
2022,TJK,0.0083033385202999
2023,TJK,0.0083033385202999
2024,TJK,0.0083033385202999
2025,TJK,0.0083033385202999
2026,TJK,0.0083033385202999
2027,TJK,0.0083033385202999
2028,TJK,0.0083033385202999
2029,TJK,0.0083033385202999
2030,TJK,0.0083033385202999
2031,TJK,0.0083033385202999
2032,TJK,0.0083033385202999
2033,TJK,0.0083033385202999
2034,TJK,0.0083033385202999
2035,TJK,0.0083033385202999
2036,TJK,0.0083033385202999
2037,TJK,0.0083033385202999
2038,TJK,0.0083033385202999
2039,TJK,0.0083033385202999
2040,TJK,0.0083033385202999
2041,TJK,0.0083033385202999
2042,TJK,0.0083033385202999
2043,TJK,0.0083033385202999
2044,TJK,0.0083033385202999
2045,TJK,0.0083033385202999
2046,TJK,0.0083033385202999
2047,TJK,0.0083033385202999
2048,TJK,0.0083033385202999
2049,TJK,0.0083033385202999
2050,TJK,0.0083033385202999
1992,TKM,0.0
1993,TKM,0.0
1994,TKM,0.0
1995,TKM,0.0
1996,TKM,0.0
1997,TKM,0.0
1998,TKM,0.0
1999,TKM,0.0
2000,TKM,0.0
2001,TKM,0.0
2002,TKM,0.0
2003,TKM,0.0
2004,TKM,0.0
2005,TKM,0.0
2006,TKM,0.0
2007,TKM,0.0
2008,TKM,0.0
2009,TKM,0.0
2010,TKM,0.0
2011,TKM,0.0
2012,TKM,0.0
2013,TKM,0.0
2014,TKM,0.0
2019,TKM,0.0
2020,TKM,0.0
2021,TKM,0.0
2022,TKM,0.0
2023,TKM,0.0
2024,TKM,0.0
2025,TKM,0.0
2026,TKM,0.0
2027,TKM,0.0
2028,TKM,0.0
2029,TKM,0.0
2030,TKM,0.0
2031,TKM,0.0
2032,TKM,0.0
2033,TKM,0.0
2034,TKM,0.0
2035,TKM,0.0
2036,TKM,0.0
2037,TKM,0.0
2038,TKM,0.0
2039,TKM,0.0
2040,TKM,0.0
2041,TKM,0.0
2042,TKM,0.0
2043,TKM,0.0
2044,TKM,0.0
2045,TKM,0.0
2046,TKM,0.0
2047,TKM,0.0
2048,TKM,0.0
2049,TKM,0.0
2050,TKM,0.0
1992,TLS,0.0
1993,TLS,0.0
1994,TLS,0.0
1995,TLS,0.0
1996,TLS,0.0
1997,TLS,0.0
1998,TLS,0.0
1999,TLS,0.0
2000,TLS,0.0
2001,TLS,0.0
2002,TLS,0.0
2003,TLS,0.0
2004,TLS,0.0
2005,TLS,0.0
2006,TLS,0.0
2007,TLS,0.0
2008,TLS,0.0
2009,TLS,0.0
2010,TLS,0.0
2011,TLS,0.0
2012,TLS,0.0
2013,TLS,0.0
2014,TLS,0.0
2019,TLS,0.0
2020,TLS,0.0
2021,TLS,0.0
2022,TLS,0.0
2023,TLS,0.0
2024,TLS,0.0
2025,TLS,0.0
2026,TLS,0.0
2027,TLS,0.0
2028,TLS,0.0
2029,TLS,0.0
2030,TLS,0.0
2031,TLS,0.0
2032,TLS,0.0
2033,TLS,0.0
2034,TLS,0.0
2035,TLS,0.0
2036,TLS,0.0
2037,TLS,0.0
2038,TLS,0.0
2039,TLS,0.0
2040,TLS,0.0
2041,TLS,0.0
2042,TLS,0.0
2043,TLS,0.0
2044,TLS,0.0
2045,TLS,0.0
2046,TLS,0.0
2047,TLS,0.0
2048,TLS,0.0
2049,TLS,0.0
2050,TLS,0.0
1992,TON,0.012882060296965783
1993,TON,0.01288206029696578
1994,TON,0.012882060296965783
1995,TON,0.01288206029696578
1996,TON,0.01288206029696578
1997,TON,0.012882060296965784
1998,TON,0.012882060296965786
1999,TON,0.01288206029696578
2000,TON,0.01288206029696578
2001,TON,0.01288206029696578
2002,TON,0.012882060296965784
2003,TON,0.012882060296965783
2004,TON,0.012882060296965779
2005,TON,0.012882060296965784
2006,TON,0.01288206029696578
2007,TON,0.012882060296965783
2008,TON,0.012882060296965784
2009,TON,0.012882060296965784
2010,TON,0.012882060296965784
2011,TON,0.012882060296965786
2012,TON,0.012882060296965779
2013,TON,0.01288206029696578
2014,TON,0.012882060296965783
2019,TON,0.012882060296965783
2020,TON,0.012894124902975418
2021,TON,0.012894124902975418
2022,TON,0.012894124902975418
2023,TON,0.012894124902975418
2024,TON,0.012894124902975418
2025,TON,0.012894124902975418
2026,TON,0.012894124902975418
2027,TON,0.012894124902975418
2028,TON,0.012894124902975418
2029,TON,0.012894124902975418
2030,TON,0.012894124902975418
2031,TON,0.012894124902975418
2032,TON,0.012894124902975418
2033,TON,0.012894124902975418
2034,TON,0.012894124902975418
2035,TON,0.012894124902975418
2036,TON,0.012894124902975418
2037,TON,0.012894124902975418
2038,TON,0.012894124902975418
2039,TON,0.012894124902975418
2040,TON,0.012894124902975418
2041,TON,0.012894124902975418
2042,TON,0.012894124902975418
2043,TON,0.012894124902975418
2044,TON,0.012894124902975418
2045,TON,0.012894124902975418
2046,TON,0.012894124902975418
2047,TON,0.012894124902975418
2048,TON,0.012894124902975418
2049,TON,0.012894124902975418
2050,TON,0.012894124902975418
1992,TTO,0.1604585247067751
1993,TTO,0.15991610187535446
1994,TTO,0.15941686189500642
1995,TTO,0.1589134340106829
1996,TTO,0.15836897402276823
1997,TTO,0.1578715814846004
1998,TTO,0.1573289877523345
1999,TTO,0.1568310002644821
2000,TTO,0.15628980042607515
2001,TTO,0.15628665754225585
2002,TTO,0.1562802869853112
2003,TTO,0.15632722833391138
2004,TTO,0.1563199637513497
2005,TTO,0.1563110925888866
2006,TTO,0.15630460721685263
2007,TTO,0.15630056591665537
2008,TTO,0.15633291913055827
2009,TTO,0.15631789802372414
2010,TTO,0.15630132306776162
2011,TTO,0.15632969379282466
2012,TTO,0.15631270328936783
2013,TTO,0.15629480429907103
2014,TTO,0.1563254099754168
2019,TTO,0.1563192470629331
2020,TTO,0.15632794130354605
2021,TTO,0.15632794130354605
2022,TTO,0.15632794130354605
2023,TTO,0.15632794130354605
2024,TTO,0.15632794130354605
2025,TTO,0.15632794130354605
2026,TTO,0.15632794130354605
2027,TTO,0.15632794130354605
2028,TTO,0.15632794130354605
2029,TTO,0.15632794130354605
2030,TTO,0.15632794130354605
2031,TTO,0.15632794130354605
2032,TTO,0.15632794130354605
2033,TTO,0.15632794130354605
2034,TTO,0.15632794130354605
2035,TTO,0.15632794130354605
2036,TTO,0.15632794130354605
2037,TTO,0.15632794130354605
2038,TTO,0.15632794130354605
2039,TTO,0.15632794130354605
2040,TTO,0.15632794130354605
2041,TTO,0.15632794130354605
2042,TTO,0.15632794130354605
2043,TTO,0.15632794130354605
2044,TTO,0.15632794130354605
2045,TTO,0.15632794130354605
2046,TTO,0.15632794130354605
2047,TTO,0.15632794130354605
2048,TTO,0.15632794130354605
2049,TTO,0.15632794130354605
2050,TTO,0.15632794130354605
1992,TUN,0.009643442625756372
1993,TUN,0.009790363963082941
1994,TUN,0.009942096833323151
1995,TUN,0.01008665953181346
1996,TUN,0.01023603224252796
1997,TUN,0.010386222072000491
1998,TUN,0.010533176239838639
1999,TUN,0.010680918343622028
2000,TUN,0.010829448383350654
2001,TUN,0.010955358523317646
2002,TUN,0.011081819167532545
2003,TUN,0.011208830315995353
2004,TUN,0.011332262135566288
2005,TUN,0.011456220524417825
2006,TUN,0.01158485925065705
2007,TUN,0.011709882745553452
2008,TUN,0.011835432809730454
2009,TUN,0.01196150944318807
2010,TUN,0.012083911007884605
2011,TUN,0.012186603752826847
2012,TUN,0.012289633152007822
2013,TUN,0.01239299920542754
2014,TUN,0.012492462869017786
2019,TUN,0.01300740786015525
2020,TUN,0.013108807285618236
2021,TUN,0.013108807285618236
2022,TUN,0.013108807285618236
2023,TUN,0.013108807285618236
2024,TUN,0.013108807285618236
2025,TUN,0.013108807285618236
2026,TUN,0.013108807285618236
2027,TUN,0.013108807285618236
2028,TUN,0.013108807285618236
2029,TUN,0.013108807285618236
2030,TUN,0.013108807285618236
2031,TUN,0.013108807285618236
2032,TUN,0.013108807285618236
2033,TUN,0.013108807285618236
2034,TUN,0.013108807285618236
2035,TUN,0.013108807285618236
2036,TUN,0.013108807285618236
2037,TUN,0.013108807285618236
2038,TUN,0.013108807285618236
2039,TUN,0.013108807285618236
2040,TUN,0.013108807285618236
2041,TUN,0.013108807285618236
2042,TUN,0.013108807285618236
2043,TUN,0.013108807285618236
2044,TUN,0.013108807285618236
2045,TUN,0.013108807285618236
2046,TUN,0.013108807285618236
2047,TUN,0.013108807285618236
2048,TUN,0.013108807285618236
2049,TUN,0.013108807285618236
2050,TUN,0.013108807285618236
1992,TUR,0.008078392780289044
1993,TUR,0.008076734285095819
1994,TUR,0.00807521650474311
1995,TUR,0.00807374043980391
1996,TUR,0.008071744882663778
1997,TUR,0.008069150725154392
1998,TUR,0.008066311581842492
1999,TUR,0.008063034338829819
2000,TUR,0.008061092340485132
2001,TUR,0.008119680176991152
2002,TUR,0.008177825035971222
2003,TUR,0.008233398897306933
2004,TUR,0.008290339630992552
2005,TUR,0.00834485668861017
2006,TUR,0.008400818117781882
2007,TUR,0.008425384710893234
2008,TUR,0.008479898403896355
2009,TUR,0.008533567638632458
2010,TUR,0.008587284911186098
2011,TUR,0.00875711750480677
2012,TUR,0.008895975191188642
2013,TUR,0.009065361795887187
2014,TUR,0.009206417978098937
2019,TUR,0.009452822747182786
2020,TUR,0.009452755297001337
2021,TUR,0.009452755297001337
2022,TUR,0.009452755297001337
2023,TUR,0.009452755297001337
2024,TUR,0.009452755297001337
2025,TUR,0.009452755297001337
2026,TUR,0.009452755297001337
2027,TUR,0.009452755297001337
2028,TUR,0.009452755297001337
2029,TUR,0.009452755297001337
2030,TUR,0.009452755297001337
2031,TUR,0.009452755297001337
2032,TUR,0.009452755297001337
2033,TUR,0.009452755297001337
2034,TUR,0.009452755297001337
2035,TUR,0.009452755297001337
2036,TUR,0.009452755297001337
2037,TUR,0.009452755297001337
2038,TUR,0.009452755297001337
2039,TUR,0.009452755297001337
2040,TUR,0.009452755297001337
2041,TUR,0.009452755297001337
2042,TUR,0.009452755297001337
2043,TUR,0.009452755297001337
2044,TUR,0.009452755297001337
2045,TUR,0.009452755297001337
2046,TUR,0.009452755297001337
2047,TUR,0.009452755297001337
2048,TUR,0.009452755297001337
2049,TUR,0.009452755297001337
2050,TUR,0.009452755297001337
1992,TUV,0.0
1993,TUV,0.0
1994,TUV,0.0
1995,TUV,0.0
1996,TUV,0.0
1997,TUV,0.0
1998,TUV,0.0
1999,TUV,0.0
2000,TUV,0.0
2001,TUV,0.0
2002,TUV,0.0
2003,TUV,0.0
2004,TUV,0.0
2005,TUV,0.0
2006,TUV,0.0
2007,TUV,0.0
2008,TUV,0.0
2009,TUV,0.0
2010,TUV,0.0
2011,TUV,0.0
2012,TUV,0.0
2013,TUV,0.0
2014,TUV,0.0
2019,TUV,0.0
2020,TUV,0.0
2021,TUV,0.0
2022,TUV,0.0
2023,TUV,0.0
2024,TUV,0.0
2025,TUV,0.0
2026,TUV,0.0
2027,TUV,0.0
2028,TUV,0.0
2029,TUV,0.0
2030,TUV,0.0
2031,TUV,0.0
2032,TUV,0.0
2033,TUV,0.0
2034,TUV,0.0
2035,TUV,0.0
2036,TUV,0.0
2037,TUV,0.0
2038,TUV,0.0
2039,TUV,0.0
2040,TUV,0.0
2041,TUV,0.0
2042,TUV,0.0
2043,TUV,0.0
2044,TUV,0.0
2045,TUV,0.0
2046,TUV,0.0
2047,TUV,0.0
2048,TUV,0.0
2049,TUV,0.0
2050,TUV,0.0
1992,TZA,0.005851776954021464
1993,TZA,0.0058133477530746
1994,TZA,0.005833846265688966
1995,TZA,0.005853473147708014
1996,TZA,0.0058141953393405455
1997,TZA,0.005832693383498581
1998,TZA,0.005850363133347423
1999,TZA,0.005809928237504456
2000,TZA,0.0058264501948980495
2001,TZA,0.005842173506014549
2002,TZA,0.005801259435569535
2003,TZA,0.005815832114685056
2004,TZA,0.005829222815139975
2005,TZA,0.005842274427317898
2006,TZA,0.005854536203624033
2007,TZA,0.00581222535027848
2008,TZA,0.00582335024837377
2009,TZA,0.0058336564802311105
2010,TZA,0.0058431453423142396
2011,TZA,0.0058518723525992555
2012,TZA,0.005807957181454727
2013,TZA,0.005815529707387649
2014,TZA,0.005822336518001026
2019,TZA,0.0058442341469449365
2020,TZA,0.00583315173654536
2021,TZA,0.00583315173654536
2022,TZA,0.00583315173654536
2023,TZA,0.00583315173654536
2024,TZA,0.00583315173654536
2025,TZA,0.00583315173654536
2026,TZA,0.00583315173654536
2027,TZA,0.00583315173654536
2028,TZA,0.00583315173654536
2029,TZA,0.00583315173654536
2030,TZA,0.00583315173654536
2031,TZA,0.00583315173654536
2032,TZA,0.00583315173654536
2033,TZA,0.00583315173654536
2034,TZA,0.00583315173654536
2035,TZA,0.00583315173654536
2036,TZA,0.00583315173654536
2037,TZA,0.00583315173654536
2038,TZA,0.00583315173654536
2039,TZA,0.00583315173654536
2040,TZA,0.00583315173654536
2041,TZA,0.00583315173654536
2042,TZA,0.00583315173654536
2043,TZA,0.00583315173654536
2044,TZA,0.00583315173654536
2045,TZA,0.00583315173654536
2046,TZA,0.00583315173654536
2047,TZA,0.00583315173654536
2048,TZA,0.00583315173654536
2049,TZA,0.00583315173654536
2050,TZA,0.00583315173654536
1992,UGA,0.007852123941212995
1993,UGA,0.008259535052784104
1994,UGA,0.008669110610639616
1995,UGA,0.00906729671104142
1996,UGA,0.00947892818878079
1997,UGA,0.009892093819085075
1998,UGA,0.010291938580004139
1999,UGA,0.01070499281308218
2000,UGA,0.011104043055268062
2001,UGA,0.011514932837921757
2002,UGA,0.01192388797350445
