,Nation,iso_code3,Year,frac_scoe_heat_energy_residential_kerosene
2711,Guinea-Bissau,GNB,2042,0.0005417830232898556
2712,Guinea-Bissau,GNB,2043,0.0005417830232898556
2713,Guinea-Bissau,GNB,2044,0.0005417830232898556
2714,Guinea-Bissau,GNB,2045,0.0005417830232898556
2715,Guinea-Bissau,GNB,2046,0.0005417830232898556
2716,Guinea-Bissau,GNB,2047,0.0005417830232898556
2717,Guinea-Bissau,GNB,2048,0.0005417830232898556
2718,Guinea-Bissau,GNB,2049,0.0005417830232898556
2719,Guinea-Bissau,GNB,2050,0.0005417830232898556
2729,Guyana,GUY,2020,0.0005417830232898556
2730,Guyana,GUY,2021,0.0005417830232898556
2731,Guyana,GUY,2022,0.0005417830232898556
2732,Guyana,GUY,2023,0.0005417830232898556
2733,Guyana,GUY,2024,0.0005417830232898556
2734,Guyana,GUY,2025,0.0005417830232898556
2735,Guyana,GUY,2026,0.0005417830232898556
2736,Guyana,GUY,2027,0.0005417830232898556
2737,Guyana,GUY,2028,0.0005417830232898556
2738,Guyana,GUY,2029,0.0005417830232898556
2739,Guyana,GUY,2030,0.0005417830232898556
2740,Guyana,GUY,2031,0.0005417830232898556
2741,Guyana,GUY,2032,0.0005417830232898556
2742,Guyana,GUY,2033,0.0005417830232898556
2743,Guyana,GUY,2034,0.0005417830232898556
2744,Guyana,GUY,2035,0.0005417830232898556
2745,Guyana,GUY,2036,0.0005417830232898556
2746,Guyana,GUY,2037,0.0005417830232898556
2747,Guyana,GUY,2038,0.0005417830232898556
2748,Guyana,GUY,2039,0.0005417830232898556
2749,Guyana,GUY,2040,0.0005417830232898556
2750,Guyana,GUY,2041,0.0005417830232898556
2751,Guyana,GUY,2042,0.0005417830232898556
2752,Guyana,GUY,2043,0.0005417830232898556
2753,Guyana,GUY,2044,0.0005417830232898556
2754,Guyana,GUY,2045,0.0005417830232898556
2755,Guyana,GUY,2046,0.0005417830232898556
2756,Guyana,GUY,2047,0.0005417830232898556
2757,Guyana,GUY,2048,0.0005417830232898556
2758,Guyana,GUY,2049,0.0005417830232898556
2759,Guyana,GUY,2050,0.0005417830232898556
2769,Haiti,HTI,2020,0.0005417830232898556
2770,Haiti,HTI,2021,0.0005417830232898556
2771,Haiti,HTI,2022,0.0005417830232898556
2772,Haiti,HTI,2023,0.0005417830232898556
2773,Haiti,HTI,2024,0.0005417830232898556
2774,Haiti,HTI,2025,0.0005417830232898556
2775,Haiti,HTI,2026,0.0005417830232898556
2776,Haiti,HTI,2027,0.0005417830232898556
2777,Haiti,HTI,2028,0.0005417830232898556
2778,Haiti,HTI,2029,0.0005417830232898556
2779,Haiti,HTI,2030,0.0005417830232898556
2780,Haiti,HTI,2031,0.0005417830232898556
2781,Haiti,HTI,2032,0.0005417830232898556
2782,Haiti,HTI,2033,0.0005417830232898556
2783,Haiti,HTI,2034,0.0005417830232898556
2784,Haiti,HTI,2035,0.0005417830232898556
2785,Haiti,HTI,2036,0.0005417830232898556
2786,Haiti,HTI,2037,0.0005417830232898556
2787,Haiti,HTI,2038,0.0005417830232898556
2788,Haiti,HTI,2039,0.0005417830232898556
2789,Haiti,HTI,2040,0.0005417830232898556
2790,Haiti,HTI,2041,0.0005417830232898556
2791,Haiti,HTI,2042,0.0005417830232898556
2792,Haiti,HTI,2043,0.0005417830232898556
2793,Haiti,HTI,2044,0.0005417830232898556
2794,Haiti,HTI,2045,0.0005417830232898556
2795,Haiti,HTI,2046,0.0005417830232898556
2796,Haiti,HTI,2047,0.0005417830232898556
2797,Haiti,HTI,2048,0.0005417830232898556
2798,Haiti,HTI,2049,0.0005417830232898556
2799,Haiti,HTI,2050,0.0005417830232898556
2809,Honduras,HND,2020,0.0005417830232898556
2810,Honduras,HND,2021,0.0005417830232898556
2811,Honduras,HND,2022,0.0005417830232898556
2812,Honduras,HND,2023,0.0005417830232898556
2813,Honduras,HND,2024,0.0005417830232898556
2814,Honduras,HND,2025,0.0005417830232898556
2815,Honduras,HND,2026,0.0005417830232898556
2816,Honduras,HND,2027,0.0005417830232898556
2817,Honduras,HND,2028,0.0005417830232898556
2818,Honduras,HND,2029,0.0005417830232898556
2819,Honduras,HND,2030,0.0005417830232898556
2820,Honduras,HND,2031,0.0005417830232898556
2821,Honduras,HND,2032,0.0005417830232898556
2822,Honduras,HND,2033,0.0005417830232898556
2823,Honduras,HND,2034,0.0005417830232898556
2824,Honduras,HND,2035,0.0005417830232898556
2825,Honduras,HND,2036,0.0005417830232898556
2826,Honduras,HND,2037,0.0005417830232898556
2827,Honduras,HND,2038,0.0005417830232898556
2828,Honduras,HND,2039,0.0005417830232898556
2829,Honduras,HND,2040,0.0005417830232898556
2830,Honduras,HND,2041,0.0005417830232898556
2831,Honduras,HND,2042,0.0005417830232898556
2832,Honduras,HND,2043,0.0005417830232898556
2833,Honduras,HND,2044,0.0005417830232898556
2834,Honduras,HND,2045,0.0005417830232898556
2835,Honduras,HND,2046,0.0005417830232898556
2836,Honduras,HND,2047,0.0005417830232898556
2837,Honduras,HND,2048,0.0005417830232898556
2838,Honduras,HND,2049,0.0005417830232898556
2839,Honduras,HND,2050,0.0005417830232898556
2849,"Hong Kong SAR, China",HKG,2020,0.0005417830232898556
2850,"Hong Kong SAR, China",HKG,2021,0.0005417830232898556
2851,"Hong Kong SAR, China",HKG,2022,0.0005417830232898556
2852,"Hong Kong SAR, China",HKG,2023,0.0005417830232898556
2853,"Hong Kong SAR, China",HKG,2024,0.0005417830232898556
2854,"Hong Kong SAR, China",HKG,2025,0.0005417830232898556
2855,"Hong Kong SAR, China",HKG,2026,0.0005417830232898556
2856,"Hong Kong SAR, China",HKG,2027,0.0005417830232898556
2857,"Hong Kong SAR, China",HKG,2028,0.0005417830232898556
2858,"Hong Kong SAR, China",HKG,2029,0.0005417830232898556
2859,"Hong Kong SAR, China",HKG,2030,0.0005417830232898556
2860,"Hong Kong SAR, China",HKG,2031,0.0005417830232898556
2861,"Hong Kong SAR, China",HKG,2032,0.0005417830232898556
2862,"Hong Kong SAR, China",HKG,2033,0.0005417830232898556
2863,"Hong Kong SAR, China",HKG,2034,0.0005417830232898556
2864,"Hong Kong SAR, China",HKG,2035,0.0005417830232898556
2865,"Hong Kong SAR, China",HKG,2036,0.0005417830232898556
2866,"Hong Kong SAR, China",HKG,2037,0.0005417830232898556
2867,"Hong Kong SAR, China",HKG,2038,0.0005417830232898556
2868,"Hong Kong SAR, China",HKG,2039,0.0005417830232898556
2869,"Hong Kong SAR, China",HKG,2040,0.0005417830232898556
2870,"Hong Kong SAR, China",HKG,2041,0.0005417830232898556
2871,"Hong Kong SAR, China",HKG,2042,0.0005417830232898556
2872,"Hong Kong SAR, China",HKG,2043,0.0005417830232898556
2873,"Hong Kong SAR, China",HKG,2044,0.0005417830232898556
2874,"Hong Kong SAR, China",HKG,2045,0.0005417830232898556
2875,"Hong Kong SAR, China",HKG,2046,0.0005417830232898556
2876,"Hong Kong SAR, China",HKG,2047,0.0005417830232898556
2877,"Hong Kong SAR, China",HKG,2048,0.0005417830232898556
2878,"Hong Kong SAR, China",HKG,2049,0.0005417830232898556
2879,"Hong Kong SAR, China",HKG,2050,0.0005417830232898556
2889,Hungary,HUN,2020,0.0
2890,Hungary,HUN,2021,0.0
2891,Hungary,HUN,2022,0.0
2892,Hungary,HUN,2023,0.0
2893,Hungary,HUN,2024,0.0
2894,Hungary,HUN,2025,0.0
2895,Hungary,HUN,2026,0.0
2896,Hungary,HUN,2027,0.0
2897,Hungary,HUN,2028,0.0
2898,Hungary,HUN,2029,0.0
2899,Hungary,HUN,2030,0.0
2900,Hungary,HUN,2031,0.0
2901,Hungary,HUN,2032,0.0
2902,Hungary,HUN,2033,0.0
2903,Hungary,HUN,2034,0.0
2904,Hungary,HUN,2035,0.0
2905,Hungary,HUN,2036,0.0
2906,Hungary,HUN,2037,0.0
2907,Hungary,HUN,2038,0.0
2908,Hungary,HUN,2039,0.0
2909,Hungary,HUN,2040,0.0
2910,Hungary,HUN,2041,0.0
2911,Hungary,HUN,2042,0.0
2912,Hungary,HUN,2043,0.0
2913,Hungary,HUN,2044,0.0
2914,Hungary,HUN,2045,0.0
2915,Hungary,HUN,2046,0.0
2916,Hungary,HUN,2047,0.0
2917,Hungary,HUN,2048,0.0
2918,Hungary,HUN,2049,0.0
2919,Hungary,HUN,2050,0.0
2929,Iceland,ISL,2020,0.0005417830232898556
2930,Iceland,ISL,2021,0.0005417830232898556
2931,Iceland,ISL,2022,0.0005417830232898556
2932,Iceland,ISL,2023,0.0005417830232898556
2933,Iceland,ISL,2024,0.0005417830232898556
2934,Iceland,ISL,2025,0.0005417830232898556
2935,Iceland,ISL,2026,0.0005417830232898556
2936,Iceland,ISL,2027,0.0005417830232898556
2937,Iceland,ISL,2028,0.0005417830232898556
2938,Iceland,ISL,2029,0.0005417830232898556
2939,Iceland,ISL,2030,0.0005417830232898556
2940,Iceland,ISL,2031,0.0005417830232898556
2941,Iceland,ISL,2032,0.0005417830232898556
2942,Iceland,ISL,2033,0.0005417830232898556
2943,Iceland,ISL,2034,0.0005417830232898556
2944,Iceland,ISL,2035,0.0005417830232898556
2945,Iceland,ISL,2036,0.0005417830232898556
2946,Iceland,ISL,2037,0.0005417830232898556
2947,Iceland,ISL,2038,0.0005417830232898556
2948,Iceland,ISL,2039,0.0005417830232898556
2949,Iceland,ISL,2040,0.0005417830232898556
2950,Iceland,ISL,2041,0.0005417830232898556
2951,Iceland,ISL,2042,0.0005417830232898556
2952,Iceland,ISL,2043,0.0005417830232898556
2953,Iceland,ISL,2044,0.0005417830232898556
2954,Iceland,ISL,2045,0.0005417830232898556
2955,Iceland,ISL,2046,0.0005417830232898556
2956,Iceland,ISL,2047,0.0005417830232898556
2957,Iceland,ISL,2048,0.0005417830232898556
2958,Iceland,ISL,2049,0.0005417830232898556
2959,Iceland,ISL,2050,0.0005417830232898556
2969,India,IND,2020,0.0010835660465797112
2970,India,IND,2021,0.0010835660465797112
2971,India,IND,2022,0.0010835660465797112
2972,India,IND,2023,0.0010835660465797112
2973,India,IND,2024,0.0010835660465797112
2974,India,IND,2025,0.0010835660465797112
2975,India,IND,2026,0.0010835660465797112
2976,India,IND,2027,0.0010835660465797112
2977,India,IND,2028,0.0010835660465797112
2978,India,IND,2029,0.0010835660465797112
2979,India,IND,2030,0.0010835660465797112
2980,India,IND,2031,0.0010835660465797112
2981,India,IND,2032,0.0010835660465797112
2982,India,IND,2033,0.0010835660465797112
2983,India,IND,2034,0.0010835660465797112
2984,India,IND,2035,0.0010835660465797112
2985,India,IND,2036,0.0010835660465797112
2986,India,IND,2037,0.0010835660465797112
2987,India,IND,2038,0.0010835660465797112
2988,India,IND,2039,0.0010835660465797112
2989,India,IND,2040,0.0010835660465797112
2990,India,IND,2041,0.0010835660465797112
2991,India,IND,2042,0.0010835660465797112
2992,India,IND,2043,0.0010835660465797112
2993,India,IND,2044,0.0010835660465797112
2994,India,IND,2045,0.0010835660465797112
2995,India,IND,2046,0.0010835660465797112
2996,India,IND,2047,0.0010835660465797112
2997,India,IND,2048,0.0010835660465797112
2998,India,IND,2049,0.0010835660465797112
2999,India,IND,2050,0.0010835660465797112
3009,Indonesia,IDN,2020,0.0010835660465797112
3010,Indonesia,IDN,2021,0.0010835660465797112
3011,Indonesia,IDN,2022,0.0010835660465797112
3012,Indonesia,IDN,2023,0.0010835660465797112
3013,Indonesia,IDN,2024,0.0010835660465797112
3014,Indonesia,IDN,2025,0.0010835660465797112
3015,Indonesia,IDN,2026,0.0010835660465797112
3016,Indonesia,IDN,2027,0.0010835660465797112
3017,Indonesia,IDN,2028,0.0010835660465797112
3018,Indonesia,IDN,2029,0.0010835660465797112
3019,Indonesia,IDN,2030,0.0010835660465797112
3020,Indonesia,IDN,2031,0.0010835660465797112
3021,Indonesia,IDN,2032,0.0010835660465797112
3022,Indonesia,IDN,2033,0.0010835660465797112
3023,Indonesia,IDN,2034,0.0010835660465797112
3024,Indonesia,IDN,2035,0.0010835660465797112
3025,Indonesia,IDN,2036,0.0010835660465797112
3026,Indonesia,IDN,2037,0.0010835660465797112
3027,Indonesia,IDN,2038,0.0010835660465797112
3028,Indonesia,IDN,2039,0.0010835660465797112
3029,Indonesia,IDN,2040,0.0010835660465797112
3030,Indonesia,IDN,2041,0.0010835660465797112
3031,Indonesia,IDN,2042,0.0010835660465797112
3032,Indonesia,IDN,2043,0.0010835660465797112
3033,Indonesia,IDN,2044,0.0010835660465797112
3034,Indonesia,IDN,2045,0.0010835660465797112
3035,Indonesia,IDN,2046,0.0010835660465797112
3036,Indonesia,IDN,2047,0.0010835660465797112
3037,Indonesia,IDN,2048,0.0010835660465797112
3038,Indonesia,IDN,2049,0.0010835660465797112
3039,Indonesia,IDN,2050,0.0010835660465797112
3049,"Iran, Islamic Rep.",IRN,2020,0.0010835660465797112
3050,"Iran, Islamic Rep.",IRN,2021,0.0010835660465797112
3051,"Iran, Islamic Rep.",IRN,2022,0.0010835660465797112
3052,"Iran, Islamic Rep.",IRN,2023,0.0010835660465797112
3053,"Iran, Islamic Rep.",IRN,2024,0.0010835660465797112
3054,"Iran, Islamic Rep.",IRN,2025,0.0010835660465797112
3055,"Iran, Islamic Rep.",IRN,2026,0.0010835660465797112
3056,"Iran, Islamic Rep.",IRN,2027,0.0010835660465797112
3057,"Iran, Islamic Rep.",IRN,2028,0.0010835660465797112
3058,"Iran, Islamic Rep.",IRN,2029,0.0010835660465797112
3059,"Iran, Islamic Rep.",IRN,2030,0.0010835660465797112
3060,"Iran, Islamic Rep.",IRN,2031,0.0010835660465797112
3061,"Iran, Islamic Rep.",IRN,2032,0.0010835660465797112
3062,"Iran, Islamic Rep.",IRN,2033,0.0010835660465797112
3063,"Iran, Islamic Rep.",IRN,2034,0.0010835660465797112
3064,"Iran, Islamic Rep.",IRN,2035,0.0010835660465797112
3065,"Iran, Islamic Rep.",IRN,2036,0.0010835660465797112
3066,"Iran, Islamic Rep.",IRN,2037,0.0010835660465797112
3067,"Iran, Islamic Rep.",IRN,2038,0.0010835660465797112
3068,"Iran, Islamic Rep.",IRN,2039,0.0010835660465797112
3069,"Iran, Islamic Rep.",IRN,2040,0.0010835660465797112
3070,"Iran, Islamic Rep.",IRN,2041,0.0010835660465797112
3071,"Iran, Islamic Rep.",IRN,2042,0.0010835660465797112
3072,"Iran, Islamic Rep.",IRN,2043,0.0010835660465797112
3073,"Iran, Islamic Rep.",IRN,2044,0.0010835660465797112
3074,"Iran, Islamic Rep.",IRN,2045,0.0010835660465797112
3075,"Iran, Islamic Rep.",IRN,2046,0.0010835660465797112
3076,"Iran, Islamic Rep.",IRN,2047,0.0010835660465797112
3077,"Iran, Islamic Rep.",IRN,2048,0.0010835660465797112
3078,"Iran, Islamic Rep.",IRN,2049,0.0010835660465797112
3079,"Iran, Islamic Rep.",IRN,2050,0.0010835660465797112
3089,Iraq,IRQ,2020,0.0005417830232898556
3090,Iraq,IRQ,2021,0.0005417830232898556
3091,Iraq,IRQ,2022,0.0005417830232898556
3092,Iraq,IRQ,2023,0.0005417830232898556
3093,Iraq,IRQ,2024,0.0005417830232898556
3094,Iraq,IRQ,2025,0.0005417830232898556
3095,Iraq,IRQ,2026,0.0005417830232898556
3096,Iraq,IRQ,2027,0.0005417830232898556
3097,Iraq,IRQ,2028,0.0005417830232898556
3098,Iraq,IRQ,2029,0.0005417830232898556
3099,Iraq,IRQ,2030,0.0005417830232898556
3100,Iraq,IRQ,2031,0.0005417830232898556
3101,Iraq,IRQ,2032,0.0005417830232898556
3102,Iraq,IRQ,2033,0.0005417830232898556
3103,Iraq,IRQ,2034,0.0005417830232898556
3104,Iraq,IRQ,2035,0.0005417830232898556
3105,Iraq,IRQ,2036,0.0005417830232898556
3106,Iraq,IRQ,2037,0.0005417830232898556
3107,Iraq,IRQ,2038,0.0005417830232898556
3108,Iraq,IRQ,2039,0.0005417830232898556
3109,Iraq,IRQ,2040,0.0005417830232898556
3110,Iraq,IRQ,2041,0.0005417830232898556
3111,Iraq,IRQ,2042,0.0005417830232898556
3112,Iraq,IRQ,2043,0.0005417830232898556
3113,Iraq,IRQ,2044,0.0005417830232898556
3114,Iraq,IRQ,2045,0.0005417830232898556
3115,Iraq,IRQ,2046,0.0005417830232898556
3116,Iraq,IRQ,2047,0.0005417830232898556
3117,Iraq,IRQ,2048,0.0005417830232898556
3118,Iraq,IRQ,2049,0.0005417830232898556
3119,Iraq,IRQ,2050,0.0005417830232898556
3129,Ireland,IRL,2020,0.0
3130,Ireland,IRL,2021,0.0
3131,Ireland,IRL,2022,0.0
3132,Ireland,IRL,2023,0.0
3133,Ireland,IRL,2024,0.0
3134,Ireland,IRL,2025,0.0
3135,Ireland,IRL,2026,0.0
3136,Ireland,IRL,2027,0.0
3137,Ireland,IRL,2028,0.0
3138,Ireland,IRL,2029,0.0
3139,Ireland,IRL,2030,0.0
3140,Ireland,IRL,2031,0.0
3141,Ireland,IRL,2032,0.0
3142,Ireland,IRL,2033,0.0
3143,Ireland,IRL,2034,0.0
3144,Ireland,IRL,2035,0.0
3145,Ireland,IRL,2036,0.0
3146,Ireland,IRL,2037,0.0
3147,Ireland,IRL,2038,0.0
3148,Ireland,IRL,2039,0.0
3149,Ireland,IRL,2040,0.0
3150,Ireland,IRL,2041,0.0
3151,Ireland,IRL,2042,0.0
3152,Ireland,IRL,2043,0.0
3153,Ireland,IRL,2044,0.0
3154,Ireland,IRL,2045,0.0
3155,Ireland,IRL,2046,0.0
3156,Ireland,IRL,2047,0.0
3157,Ireland,IRL,2048,0.0
3158,Ireland,IRL,2049,0.0
3159,Ireland,IRL,2050,0.0
3169,Israel,ISR,2020,0.0005417830232898556
3170,Israel,ISR,2021,0.0005417830232898556
3171,Israel,ISR,2022,0.0005417830232898556
3172,Israel,ISR,2023,0.0005417830232898556
3173,Israel,ISR,2024,0.0005417830232898556
3174,Israel,ISR,2025,0.0005417830232898556
3175,Israel,ISR,2026,0.0005417830232898556
3176,Israel,ISR,2027,0.0005417830232898556
3177,Israel,ISR,2028,0.0005417830232898556
3178,Israel,ISR,2029,0.0005417830232898556
3179,Israel,ISR,2030,0.0005417830232898556
3180,Israel,ISR,2031,0.0005417830232898556
3181,Israel,ISR,2032,0.0005417830232898556
3182,Israel,ISR,2033,0.0005417830232898556
3183,Israel,ISR,2034,0.0005417830232898556
3184,Israel,ISR,2035,0.0005417830232898556
3185,Israel,ISR,2036,0.0005417830232898556
3186,Israel,ISR,2037,0.0005417830232898556
3187,Israel,ISR,2038,0.0005417830232898556
3188,Israel,ISR,2039,0.0005417830232898556
3189,Israel,ISR,2040,0.0005417830232898556
3190,Israel,ISR,2041,0.0005417830232898556
3191,Israel,ISR,2042,0.0005417830232898556
3192,Israel,ISR,2043,0.0005417830232898556
3193,Israel,ISR,2044,0.0005417830232898556
3194,Israel,ISR,2045,0.0005417830232898556
3195,Israel,ISR,2046,0.0005417830232898556
3196,Israel,ISR,2047,0.0005417830232898556
3197,Israel,ISR,2048,0.0005417830232898556
3198,Israel,ISR,2049,0.0005417830232898556
3199,Israel,ISR,2050,0.0005417830232898556
3209,Italy,ITA,2020,0.000194087913386159
3210,Italy,ITA,2021,0.000194087913386159
3211,Italy,ITA,2022,0.000194087913386159
3212,Italy,ITA,2023,0.000194087913386159
3213,Italy,ITA,2024,0.000194087913386159
3214,Italy,ITA,2025,0.000194087913386159
3215,Italy,ITA,2026,0.000194087913386159
3216,Italy,ITA,2027,0.000194087913386159
3217,Italy,ITA,2028,0.000194087913386159
3218,Italy,ITA,2029,0.000194087913386159
3219,Italy,ITA,2030,0.000194087913386159
3220,Italy,ITA,2031,0.000194087913386159
3221,Italy,ITA,2032,0.000194087913386159
3222,Italy,ITA,2033,0.000194087913386159
3223,Italy,ITA,2034,0.000194087913386159
3224,Italy,ITA,2035,0.000194087913386159
3225,Italy,ITA,2036,0.000194087913386159
3226,Italy,ITA,2037,0.000194087913386159
3227,Italy,ITA,2038,0.000194087913386159
3228,Italy,ITA,2039,0.000194087913386159
3229,Italy,ITA,2040,0.000194087913386159
3230,Italy,ITA,2041,0.000194087913386159
3231,Italy,ITA,2042,0.000194087913386159
3232,Italy,ITA,2043,0.000194087913386159
3233,Italy,ITA,2044,0.000194087913386159
3234,Italy,ITA,2045,0.000194087913386159
3235,Italy,ITA,2046,0.000194087913386159
3236,Italy,ITA,2047,0.000194087913386159
3237,Italy,ITA,2048,0.000194087913386159
3238,Italy,ITA,2049,0.000194087913386159
3239,Italy,ITA,2050,0.000194087913386159
3249,Jamaica,JAM,2020,0.0005417830232898556
3250,Jamaica,JAM,2021,0.0005417830232898556
3251,Jamaica,JAM,2022,0.0005417830232898556
3252,Jamaica,JAM,2023,0.0005417830232898556
3253,Jamaica,JAM,2024,0.0005417830232898556
3254,Jamaica,JAM,2025,0.0005417830232898556
3255,Jamaica,JAM,2026,0.0005417830232898556
3256,Jamaica,JAM,2027,0.0005417830232898556
3257,Jamaica,JAM,2028,0.0005417830232898556
3258,Jamaica,JAM,2029,0.0005417830232898556
3259,Jamaica,JAM,2030,0.0005417830232898556
3260,Jamaica,JAM,2031,0.0005417830232898556
3261,Jamaica,JAM,2032,0.0005417830232898556
3262,Jamaica,JAM,2033,0.0005417830232898556
3263,Jamaica,JAM,2034,0.0005417830232898556
3264,Jamaica,JAM,2035,0.0005417830232898556
3265,Jamaica,JAM,2036,0.0005417830232898556
3266,Jamaica,JAM,2037,0.0005417830232898556
3267,Jamaica,JAM,2038,0.0005417830232898556
3268,Jamaica,JAM,2039,0.0005417830232898556
3269,Jamaica,JAM,2040,0.0005417830232898556
3270,Jamaica,JAM,2041,0.0005417830232898556
3271,Jamaica,JAM,2042,0.0005417830232898556
3272,Jamaica,JAM,2043,0.0005417830232898556
3273,Jamaica,JAM,2044,0.0005417830232898556
3274,Jamaica,JAM,2045,0.0005417830232898556
3275,Jamaica,JAM,2046,0.0005417830232898556
3276,Jamaica,JAM,2047,0.0005417830232898556
3277,Jamaica,JAM,2048,0.0005417830232898556
3278,Jamaica,JAM,2049,0.0005417830232898556
3279,Jamaica,JAM,2050,0.0005417830232898556
3289,Japan,JPN,2020,0.0
3290,Japan,JPN,2021,0.0
3291,Japan,JPN,2022,0.0
3292,Japan,JPN,2023,0.0
3293,Japan,JPN,2024,0.0
3294,Japan,JPN,2025,0.0
3295,Japan,JPN,2026,0.0
3296,Japan,JPN,2027,0.0
3297,Japan,JPN,2028,0.0
3298,Japan,JPN,2029,0.0
3299,Japan,JPN,2030,0.0
3300,Japan,JPN,2031,0.0
3301,Japan,JPN,2032,0.0
3302,Japan,JPN,2033,0.0
3303,Japan,JPN,2034,0.0
3304,Japan,JPN,2035,0.0
3305,Japan,JPN,2036,0.0
3306,Japan,JPN,2037,0.0
3307,Japan,JPN,2038,0.0
3308,Japan,JPN,2039,0.0
3309,Japan,JPN,2040,0.0
3310,Japan,JPN,2041,0.0
3311,Japan,JPN,2042,0.0
3312,Japan,JPN,2043,0.0
3313,Japan,JPN,2044,0.0
3314,Japan,JPN,2045,0.0
3315,Japan,JPN,2046,0.0
3316,Japan,JPN,2047,0.0
3317,Japan,JPN,2048,0.0
3318,Japan,JPN,2049,0.0
3319,Japan,JPN,2050,0.0
3329,Jordan,JOR,2020,0.0005417830232898556
3330,Jordan,JOR,2021,0.0005417830232898556
3331,Jordan,JOR,2022,0.0005417830232898556
3332,Jordan,JOR,2023,0.0005417830232898556
3333,Jordan,JOR,2024,0.0005417830232898556
3334,Jordan,JOR,2025,0.0005417830232898556
3335,Jordan,JOR,2026,0.0005417830232898556
3336,Jordan,JOR,2027,0.0005417830232898556
3337,Jordan,JOR,2028,0.0005417830232898556
3338,Jordan,JOR,2029,0.0005417830232898556
3339,Jordan,JOR,2030,0.0005417830232898556
3340,Jordan,JOR,2031,0.0005417830232898556
3341,Jordan,JOR,2032,0.0005417830232898556
3342,Jordan,JOR,2033,0.0005417830232898556
3343,Jordan,JOR,2034,0.0005417830232898556
3344,Jordan,JOR,2035,0.0005417830232898556
3345,Jordan,JOR,2036,0.0005417830232898556
3346,Jordan,JOR,2037,0.0005417830232898556
3347,Jordan,JOR,2038,0.0005417830232898556
3348,Jordan,JOR,2039,0.0005417830232898556
3349,Jordan,JOR,2040,0.0005417830232898556
3350,Jordan,JOR,2041,0.0005417830232898556
3351,Jordan,JOR,2042,0.0005417830232898556
3352,Jordan,JOR,2043,0.0005417830232898556
3353,Jordan,JOR,2044,0.0005417830232898556
3354,Jordan,JOR,2045,0.0005417830232898556
