Nation,iso_code3,Year,nemomod_entc_variable_cost_pp_geothermal_mm_usd_per_mwh
Anguilla,MRT,2026,10.12775966
Anguilla,MRT,2027,9.896441312
Anguilla,MRT,2028,9.67040628
Anguilla,MRT,2029,9.449533896
Anguilla,MRT,2030,9.233706243
Anguilla,MRT,2031,9.022808101
Anguilla,MRT,2032,8.816726879
Anguilla,MRT,2033,8.615352559
Anguilla,MRT,2034,8.418577635
Anguilla,MRT,2035,8.226297056
Anguilla,MRT,2036,8.038408171
Anguilla,MRT,2037,7.854810675
Anguilla,MRT,2038,7.675406551
Anguilla,MRT,2039,7.500100023
Anguilla,MRT,2040,7.328797502
Anguilla,MRT,2041,7.161407536
Anguilla,MRT,2042,6.997840761
Anguilla,MRT,2043,6.838009858
Anguilla,MRT,2044,6.681829497
Anguilla,MRT,2045,6.5292163
Anguilla,MRT,2046,6.380088794
Anguilla,MRT,2047,6.234367364
Anguilla,MRT,2048,6.091974217
Anguilla,MRT,2049,5.952833333
Anguilla,MRT,2050,5.816870432
Anguilla,MSR,2021,11.36802586
Anguilla,MSR,2022,11.10837979
Anguilla,MSR,2023,10.85466404
Anguilla,MSR,2024,10.60674317
Anguilla,MSR,2025,10.36448482
Anguilla,MSR,2026,10.12775966
Anguilla,MSR,2027,9.896441312
Anguilla,MSR,2028,9.67040628
Anguilla,MSR,2029,9.449533896
Anguilla,MSR,2030,9.233706243
Anguilla,MSR,2031,9.022808101
Anguilla,MSR,2032,8.816726879
Anguilla,MSR,2033,8.615352559
Anguilla,MSR,2034,8.418577635
Anguilla,MSR,2035,8.226297056
Anguilla,MSR,2036,8.038408171
Anguilla,MSR,2037,7.854810675
Anguilla,MSR,2038,7.675406551
Anguilla,MSR,2039,7.500100023
Anguilla,MSR,2040,7.328797502
Anguilla,MSR,2041,7.161407536
Anguilla,MSR,2042,6.997840761
Anguilla,MSR,2043,6.838009858
Anguilla,MSR,2044,6.681829497
Anguilla,MSR,2045,6.5292163
Anguilla,MSR,2046,6.380088794
Anguilla,MSR,2047,6.234367364
Anguilla,MSR,2048,6.091974217
Anguilla,MSR,2049,5.952833333
Anguilla,MSR,2050,5.816870432
Anguilla,MTQ,2021,11.36802586
Anguilla,MTQ,2022,11.10837979
Anguilla,MTQ,2023,10.85466404
Anguilla,MTQ,2024,10.60674317
Anguilla,MTQ,2025,10.36448482
Anguilla,MTQ,2026,10.12775966
Anguilla,MTQ,2027,9.896441312
Anguilla,MTQ,2028,9.67040628
Anguilla,MTQ,2029,9.449533896
Anguilla,MTQ,2030,9.233706243
Anguilla,MTQ,2031,9.022808101
Anguilla,MTQ,2032,8.816726879
Anguilla,MTQ,2033,8.615352559
Anguilla,MTQ,2034,8.418577635
Anguilla,MTQ,2035,8.226297056
Anguilla,MTQ,2036,8.038408171
Anguilla,MTQ,2037,7.854810675
Anguilla,MTQ,2038,7.675406551
Anguilla,MTQ,2039,7.500100023
Anguilla,MTQ,2040,7.328797502
Anguilla,MTQ,2041,7.161407536
Anguilla,MTQ,2042,6.997840761
Anguilla,MTQ,2043,6.838009858
Anguilla,MTQ,2044,6.681829497
Anguilla,MTQ,2045,6.5292163
Anguilla,MTQ,2046,6.380088794
Anguilla,MTQ,2047,6.234367364
Anguilla,MTQ,2048,6.091974217
Anguilla,MTQ,2049,5.952833333
Anguilla,MTQ,2050,5.816870432
Anguilla,MUS,2021,11.36802586
Anguilla,MUS,2022,11.10837979
Anguilla,MUS,2023,10.85466404
Anguilla,MUS,2024,10.60674317
Anguilla,MUS,2025,10.36448482
Anguilla,MUS,2026,10.12775966
Anguilla,MUS,2027,9.896441312
Anguilla,MUS,2028,9.67040628
Anguilla,MUS,2029,9.449533896
Anguilla,MUS,2030,9.233706243
Anguilla,MUS,2031,9.022808101
Anguilla,MUS,2032,8.816726879
Anguilla,MUS,2033,8.615352559
Anguilla,MUS,2034,8.418577635
Anguilla,MUS,2035,8.226297056
Anguilla,MUS,2036,8.038408171
Anguilla,MUS,2037,7.854810675
Anguilla,MUS,2038,7.675406551
Anguilla,MUS,2039,7.500100023
Anguilla,MUS,2040,7.328797502
Anguilla,MUS,2041,7.161407536
Anguilla,MUS,2042,6.997840761
Anguilla,MUS,2043,6.838009858
Anguilla,MUS,2044,6.681829497
Anguilla,MUS,2045,6.5292163
Anguilla,MUS,2046,6.380088794
Anguilla,MUS,2047,6.234367364
Anguilla,MUS,2048,6.091974217
Anguilla,MUS,2049,5.952833333
Anguilla,MUS,2050,5.816870432
Anguilla,MWI,2021,11.36802586
Anguilla,MWI,2022,11.10837979
Anguilla,MWI,2023,10.85466404
Anguilla,MWI,2024,10.60674317
Anguilla,MWI,2025,10.36448482
Anguilla,MWI,2026,10.12775966
Anguilla,MWI,2027,9.896441312
Anguilla,MWI,2028,9.67040628
Anguilla,MWI,2029,9.449533896
Anguilla,MWI,2030,9.233706243
Anguilla,MWI,2031,9.022808101
Anguilla,MWI,2032,8.816726879
Anguilla,MWI,2033,8.615352559
Anguilla,MWI,2034,8.418577635
Anguilla,MWI,2035,8.226297056
Anguilla,MWI,2036,8.038408171
Anguilla,MWI,2037,7.854810675
Anguilla,MWI,2038,7.675406551
Anguilla,MWI,2039,7.500100023
Anguilla,MWI,2040,7.328797502
Anguilla,MWI,2041,7.161407536
Anguilla,MWI,2042,6.997840761
Anguilla,MWI,2043,6.838009858
Anguilla,MWI,2044,6.681829497
Anguilla,MWI,2045,6.5292163
Anguilla,MWI,2046,6.380088794
Anguilla,MWI,2047,6.234367364
Anguilla,MWI,2048,6.091974217
Anguilla,MWI,2049,5.952833333
Anguilla,MWI,2050,5.816870432
Anguilla,MYS,2021,11.36802586
Anguilla,MYS,2022,11.10837979
Anguilla,MYS,2023,10.85466404
Anguilla,MYS,2024,10.60674317
Anguilla,MYS,2025,10.36448482
Anguilla,MYS,2026,10.12775966
Anguilla,MYS,2027,9.896441312
Anguilla,MYS,2028,9.67040628
Anguilla,MYS,2029,9.449533896
Anguilla,MYS,2030,9.233706243
Anguilla,MYS,2031,9.022808101
Anguilla,MYS,2032,8.816726879
Anguilla,MYS,2033,8.615352559
Anguilla,MYS,2034,8.418577635
Anguilla,MYS,2035,8.226297056
Anguilla,MYS,2036,8.038408171
Anguilla,MYS,2037,7.854810675
Anguilla,MYS,2038,7.675406551
Anguilla,MYS,2039,7.500100023
Anguilla,MYS,2040,7.328797502
Anguilla,MYS,2041,7.161407536
Anguilla,MYS,2042,6.997840761
Anguilla,MYS,2043,6.838009858
Anguilla,MYS,2044,6.681829497
Anguilla,MYS,2045,6.5292163
Anguilla,MYS,2046,6.380088794
Anguilla,MYS,2047,6.234367364
Anguilla,MYS,2048,6.091974217
Anguilla,MYS,2049,5.952833333
Anguilla,MYS,2050,5.816870432
Anguilla,MYT,2021,11.36802586
Anguilla,MYT,2022,11.10837979
Anguilla,MYT,2023,10.85466404
Anguilla,MYT,2024,10.60674317
Anguilla,MYT,2025,10.36448482
Anguilla,MYT,2026,10.12775966
Anguilla,MYT,2027,9.896441312
Anguilla,MYT,2028,9.67040628
Anguilla,MYT,2029,9.449533896
Anguilla,MYT,2030,9.233706243
Anguilla,MYT,2031,9.022808101
Anguilla,MYT,2032,8.816726879
Anguilla,MYT,2033,8.615352559
Anguilla,MYT,2034,8.418577635
Anguilla,MYT,2035,8.226297056
Anguilla,MYT,2036,8.038408171
Anguilla,MYT,2037,7.854810675
Anguilla,MYT,2038,7.675406551
Anguilla,MYT,2039,7.500100023
Anguilla,MYT,2040,7.328797502
Anguilla,MYT,2041,7.161407536
Anguilla,MYT,2042,6.997840761
Anguilla,MYT,2043,6.838009858
Anguilla,MYT,2044,6.681829497
Anguilla,MYT,2045,6.5292163
Anguilla,MYT,2046,6.380088794
Anguilla,MYT,2047,6.234367364
Anguilla,MYT,2048,6.091974217
Anguilla,MYT,2049,5.952833333
Anguilla,MYT,2050,5.816870432
Anguilla,NAM,2021,11.36802586
Anguilla,NAM,2022,11.10837979
Anguilla,NAM,2023,10.85466404
Anguilla,NAM,2024,10.60674317
Anguilla,NAM,2025,10.36448482
Anguilla,NAM,2026,10.12775966
Anguilla,NAM,2027,9.896441312
Anguilla,NAM,2028,9.67040628
Anguilla,NAM,2029,9.449533896
Anguilla,NAM,2030,9.233706243
Anguilla,NAM,2031,9.022808101
Anguilla,NAM,2032,8.816726879
Anguilla,NAM,2033,8.615352559
Anguilla,NAM,2034,8.418577635
Anguilla,NAM,2035,8.226297056
Anguilla,NAM,2036,8.038408171
Anguilla,NAM,2037,7.854810675
Anguilla,NAM,2038,7.675406551
Anguilla,NAM,2039,7.500100023
Anguilla,NAM,2040,7.328797502
Anguilla,NAM,2041,7.161407536
Anguilla,NAM,2042,6.997840761
Anguilla,NAM,2043,6.838009858
Anguilla,NAM,2044,6.681829497
Anguilla,NAM,2045,6.5292163
Anguilla,NAM,2046,6.380088794
Anguilla,NAM,2047,6.234367364
Anguilla,NAM,2048,6.091974217
Anguilla,NAM,2049,5.952833333
Anguilla,NAM,2050,5.816870432
Anguilla,NCL,2021,11.36802586
Anguilla,NCL,2022,11.10837979
Anguilla,NCL,2023,10.85466404
Anguilla,NCL,2024,10.60674317
Anguilla,NCL,2025,10.36448482
Anguilla,NCL,2026,10.12775966
Anguilla,NCL,2027,9.896441312
Anguilla,NCL,2028,9.67040628
Anguilla,NCL,2029,9.449533896
Anguilla,NCL,2030,9.233706243
Anguilla,NCL,2031,9.022808101
Anguilla,NCL,2032,8.816726879
Anguilla,NCL,2033,8.615352559
Anguilla,NCL,2034,8.418577635
Anguilla,NCL,2035,8.226297056
Anguilla,NCL,2036,8.038408171
Anguilla,NCL,2037,7.854810675
Anguilla,NCL,2038,7.675406551
Anguilla,NCL,2039,7.500100023
Anguilla,NCL,2040,7.328797502
Anguilla,NCL,2041,7.161407536
Anguilla,NCL,2042,6.997840761
Anguilla,NCL,2043,6.838009858
Anguilla,NCL,2044,6.681829497
Anguilla,NCL,2045,6.5292163
Anguilla,NCL,2046,6.380088794
Anguilla,NCL,2047,6.234367364
Anguilla,NCL,2048,6.091974217
Anguilla,NCL,2049,5.952833333
Anguilla,NCL,2050,5.816870432
Anguilla,NER,2021,11.36802586
Anguilla,NER,2022,11.10837979
Anguilla,NER,2023,10.85466404
Anguilla,NER,2024,10.60674317
Anguilla,NER,2025,10.36448482
Anguilla,NER,2026,10.12775966
Anguilla,NER,2027,9.896441312
Anguilla,NER,2028,9.67040628
Anguilla,NER,2029,9.449533896
Anguilla,NER,2030,9.233706243
Anguilla,NER,2031,9.022808101
Anguilla,NER,2032,8.816726879
Anguilla,NER,2033,8.615352559
Anguilla,NER,2034,8.418577635
Anguilla,NER,2035,8.226297056
Anguilla,NER,2036,8.038408171
Anguilla,NER,2037,7.854810675
Anguilla,NER,2038,7.675406551
Anguilla,NER,2039,7.500100023
Anguilla,NER,2040,7.328797502
Anguilla,NER,2041,7.161407536
Anguilla,NER,2042,6.997840761
Anguilla,NER,2043,6.838009858
Anguilla,NER,2044,6.681829497
Anguilla,NER,2045,6.5292163
Anguilla,NER,2046,6.380088794
Anguilla,NER,2047,6.234367364
Anguilla,NER,2048,6.091974217
Anguilla,NER,2049,5.952833333
Anguilla,NER,2050,5.816870432
Anguilla,NFK,2021,11.36802586
Anguilla,NFK,2022,11.10837979
Anguilla,NFK,2023,10.85466404
Anguilla,NFK,2024,10.60674317
Anguilla,NFK,2025,10.36448482
Anguilla,NFK,2026,10.12775966
Anguilla,NFK,2027,9.896441312
Anguilla,NFK,2028,9.67040628
Anguilla,NFK,2029,9.449533896
Anguilla,NFK,2030,9.233706243
Anguilla,NFK,2031,9.022808101
Anguilla,NFK,2032,8.816726879
Anguilla,NFK,2033,8.615352559
Anguilla,NFK,2034,8.418577635
Anguilla,NFK,2035,8.226297056
Anguilla,NFK,2036,8.038408171
Anguilla,NFK,2037,7.854810675
Anguilla,NFK,2038,7.675406551
Anguilla,NFK,2039,7.500100023
Anguilla,NFK,2040,7.328797502
Anguilla,NFK,2041,7.161407536
Anguilla,NFK,2042,6.997840761
Anguilla,NFK,2043,6.838009858
Anguilla,NFK,2044,6.681829497
Anguilla,NFK,2045,6.5292163
Anguilla,NFK,2046,6.380088794
Anguilla,NFK,2047,6.234367364
Anguilla,NFK,2048,6.091974217
Anguilla,NFK,2049,5.952833333
Anguilla,NFK,2050,5.816870432
Anguilla,NGA,2021,11.36802586
Anguilla,NGA,2022,11.10837979
Anguilla,NGA,2023,10.85466404
Anguilla,NGA,2024,10.60674317
Anguilla,NGA,2025,10.36448482
Anguilla,NGA,2026,10.12775966
Anguilla,NGA,2027,9.896441312
Anguilla,NGA,2028,9.67040628
Anguilla,NGA,2029,9.449533896
Anguilla,NGA,2030,9.233706243
Anguilla,NGA,2031,9.022808101
Anguilla,NGA,2032,8.816726879
Anguilla,NGA,2033,8.615352559
Anguilla,NGA,2034,8.418577635
Anguilla,NGA,2035,8.226297056
Anguilla,NGA,2036,8.038408171
Anguilla,NGA,2037,7.854810675
Anguilla,NGA,2038,7.675406551
Anguilla,NGA,2039,7.500100023
Anguilla,NGA,2040,7.328797502
Anguilla,NGA,2041,7.161407536
Anguilla,NGA,2042,6.997840761
Anguilla,NGA,2043,6.838009858
Anguilla,NGA,2044,6.681829497
Anguilla,NGA,2045,6.5292163
Anguilla,NGA,2046,6.380088794
Anguilla,NGA,2047,6.234367364
Anguilla,NGA,2048,6.091974217
Anguilla,NGA,2049,5.952833333
Anguilla,NGA,2050,5.816870432
Anguilla,NIC,2021,11.36802586
Anguilla,NIC,2022,11.10837979
Anguilla,NIC,2023,10.85466404
Anguilla,NIC,2024,10.60674317
Anguilla,NIC,2025,10.36448482
Anguilla,NIC,2026,10.12775966
Anguilla,NIC,2027,9.896441312
Anguilla,NIC,2028,9.67040628
Anguilla,NIC,2029,9.449533896
Anguilla,NIC,2030,9.233706243
Anguilla,NIC,2031,9.022808101
Anguilla,NIC,2032,8.816726879
Anguilla,NIC,2033,8.615352559
Anguilla,NIC,2034,8.418577635
Anguilla,NIC,2035,8.226297056
Anguilla,NIC,2036,8.038408171
Anguilla,NIC,2037,7.854810675
Anguilla,NIC,2038,7.675406551
Anguilla,NIC,2039,7.500100023
Anguilla,NIC,2040,7.328797502
Anguilla,NIC,2041,7.161407536
Anguilla,NIC,2042,6.997840761
Anguilla,NIC,2043,6.838009858
Anguilla,NIC,2044,6.681829497
Anguilla,NIC,2045,6.5292163
Anguilla,NIC,2046,6.380088794
Anguilla,NIC,2047,6.234367364
Anguilla,NIC,2048,6.091974217
Anguilla,NIC,2049,5.952833333
Anguilla,NIC,2050,5.816870432
Anguilla,NIU,2021,11.36802586
Anguilla,NIU,2022,11.10837979
Anguilla,NIU,2023,10.85466404
Anguilla,NIU,2024,10.60674317
Anguilla,NIU,2025,10.36448482
Anguilla,NIU,2026,10.12775966
Anguilla,NIU,2027,9.896441312
Anguilla,NIU,2028,9.67040628
Anguilla,NIU,2029,9.449533896
Anguilla,NIU,2030,9.233706243
Anguilla,NIU,2031,9.022808101
Anguilla,NIU,2032,8.816726879
Anguilla,NIU,2033,8.615352559
Anguilla,NIU,2034,8.418577635
Anguilla,NIU,2035,8.226297056
Anguilla,NIU,2036,8.038408171
Anguilla,NIU,2037,7.854810675
Anguilla,NIU,2038,7.675406551
Anguilla,NIU,2039,7.500100023
Anguilla,NIU,2040,7.328797502
Anguilla,NIU,2041,7.161407536
Anguilla,NIU,2042,6.997840761
Anguilla,NIU,2043,6.838009858
Anguilla,NIU,2044,6.681829497
Anguilla,NIU,2045,6.5292163
Anguilla,NIU,2046,6.380088794
Anguilla,NIU,2047,6.234367364
Anguilla,NIU,2048,6.091974217
Anguilla,NIU,2049,5.952833333
Anguilla,NIU,2050,5.816870432
Anguilla,NLD,2021,11.36802586
Anguilla,NLD,2022,11.10837979
Anguilla,NLD,2023,10.85466404
Anguilla,NLD,2024,10.60674317
Anguilla,NLD,2025,10.36448482
Anguilla,NLD,2026,10.12775966
Anguilla,NLD,2027,9.896441312
Anguilla,NLD,2028,9.67040628
Anguilla,NLD,2029,9.449533896
Anguilla,NLD,2030,9.233706243
Anguilla,NLD,2031,9.022808101
Anguilla,NLD,2032,8.816726879
Anguilla,NLD,2033,8.615352559
Anguilla,NLD,2034,8.418577635
Anguilla,NLD,2035,8.226297056
Anguilla,NLD,2036,8.038408171
Anguilla,NLD,2037,7.854810675
Anguilla,NLD,2038,7.675406551
Anguilla,NLD,2039,7.500100023
Anguilla,NLD,2040,7.328797502
Anguilla,NLD,2041,7.161407536
Anguilla,NLD,2042,6.997840761
Anguilla,NLD,2043,6.838009858
Anguilla,NLD,2044,6.681829497
Anguilla,NLD,2045,6.5292163
Anguilla,NLD,2046,6.380088794
Anguilla,NLD,2047,6.234367364
Anguilla,NLD,2048,6.091974217
Anguilla,NLD,2049,5.952833333
Anguilla,NLD,2050,5.816870432
Anguilla,NOR,2021,11.36802586
Anguilla,NOR,2022,11.10837979
Anguilla,NOR,2023,10.85466404
Anguilla,NOR,2024,10.60674317
Anguilla,NOR,2025,10.36448482
Anguilla,NOR,2026,10.12775966
Anguilla,NOR,2027,9.896441312
Anguilla,NOR,2028,9.67040628
Anguilla,NOR,2029,9.449533896
Anguilla,NOR,2030,9.233706243
Anguilla,NOR,2031,9.022808101
Anguilla,NOR,2032,8.816726879
Anguilla,NOR,2033,8.615352559
Anguilla,NOR,2034,8.418577635
Anguilla,NOR,2035,8.226297056
Anguilla,NOR,2036,8.038408171
Anguilla,NOR,2037,7.854810675
Anguilla,NOR,2038,7.675406551
Anguilla,NOR,2039,7.500100023
Anguilla,NOR,2040,7.328797502
Anguilla,NOR,2041,7.161407536
Anguilla,NOR,2042,6.997840761
Anguilla,NOR,2043,6.838009858
Anguilla,NOR,2044,6.681829497
Anguilla,NOR,2045,6.5292163
Anguilla,NOR,2046,6.380088794
Anguilla,NOR,2047,6.234367364
Anguilla,NOR,2048,6.091974217
Anguilla,NOR,2049,5.952833333
Anguilla,NOR,2050,5.816870432
Antarctica,NPL,2021,11.36802586
Antarctica,NPL,2022,11.10837979
Antarctica,NPL,2023,10.85466404
Antarctica,NPL,2024,10.60674317
Antarctica,NPL,2025,10.36448482
Antarctica,NPL,2026,10.12775966
Antarctica,NPL,2027,9.896441312
Antarctica,NPL,2028,9.67040628
Antarctica,NPL,2029,9.449533896
Antarctica,NPL,2030,9.233706243
Antarctica,NPL,2031,9.022808101
Antarctica,NPL,2032,8.816726879
Antarctica,NPL,2033,8.615352559
Antarctica,NPL,2034,8.418577635
Antarctica,NPL,2035,8.226297056
Antarctica,NPL,2036,8.038408171
Antarctica,NPL,2037,7.854810675
Antarctica,NPL,2038,7.675406551
Antarctica,NPL,2039,7.500100023
Antarctica,NPL,2040,7.328797502
Antarctica,NPL,2041,7.161407536
Antarctica,NPL,2042,6.997840761
Antarctica,NPL,2043,6.838009858
Antarctica,NPL,2044,6.681829497
Antarctica,NPL,2045,6.5292163
Antarctica,NPL,2046,6.380088794
Antarctica,NPL,2047,6.234367364
Antarctica,NPL,2048,6.091974217
Antarctica,NPL,2049,5.952833333
Antarctica,NPL,2050,5.816870432
Antarctica,NRU,2021,11.36802586
Antarctica,NRU,2022,11.10837979
Antarctica,NRU,2023,10.85466404
Antarctica,NRU,2024,10.60674317
Antarctica,NRU,2025,10.36448482
Antarctica,NRU,2026,10.12775966
Antarctica,NRU,2027,9.896441312
Antarctica,NRU,2028,9.67040628
Antarctica,NRU,2029,9.449533896
Antarctica,NRU,2030,9.233706243
Antarctica,NRU,2031,9.022808101
Antarctica,NRU,2032,8.816726879
Antarctica,NRU,2033,8.615352559
Antarctica,NRU,2034,8.418577635
Antarctica,NRU,2035,8.226297056
Antarctica,NRU,2036,8.038408171
Antarctica,NRU,2037,7.854810675
Antarctica,NRU,2038,7.675406551
Antarctica,NRU,2039,7.500100023
Antarctica,NRU,2040,7.328797502
Antarctica,NRU,2041,7.161407536
Antarctica,NRU,2042,6.997840761
Antarctica,NRU,2043,6.838009858
Antarctica,NRU,2044,6.681829497
Antarctica,NRU,2045,6.5292163
Antarctica,NRU,2046,6.380088794
Antarctica,NRU,2047,6.234367364
Antarctica,NRU,2048,6.091974217
Antarctica,NRU,2049,5.952833333
Antarctica,NRU,2050,5.816870432
Antarctica,NZL,2021,11.36802586
Antarctica,NZL,2022,11.10837979
Antarctica,NZL,2023,10.85466404
Antarctica,NZL,2024,10.60674317
Antarctica,NZL,2025,10.36448482
Antarctica,NZL,2026,10.12775966
Antarctica,NZL,2027,9.896441312
Antarctica,NZL,2028,9.67040628
Antarctica,NZL,2029,9.449533896
Antarctica,NZL,2030,9.233706243
Antarctica,NZL,2031,9.022808101
Antarctica,NZL,2032,8.816726879
Antarctica,NZL,2033,8.615352559
Antarctica,NZL,2034,8.418577635
Antarctica,NZL,2035,8.226297056
Antarctica,NZL,2036,8.038408171
Antarctica,NZL,2037,7.854810675
Antarctica,NZL,2038,7.675406551
Antarctica,NZL,2039,7.500100023
Antarctica,NZL,2040,7.328797502
Antarctica,NZL,2041,7.161407536
Antarctica,NZL,2042,6.997840761
Antarctica,NZL,2043,6.838009858
Antarctica,NZL,2044,6.681829497
Antarctica,NZL,2045,6.5292163
Antarctica,NZL,2046,6.380088794
Antarctica,NZL,2047,6.234367364
Antarctica,NZL,2048,6.091974217
Antarctica,NZL,2049,5.952833333
Antarctica,NZL,2050,5.816870432
Antarctica,OMN,2021,11.36802586
Antarctica,OMN,2022,11.10837979
Antarctica,OMN,2023,10.85466404
Antarctica,OMN,2024,10.60674317
Antarctica,OMN,2025,10.36448482
Antarctica,OMN,2026,10.12775966
Antarctica,OMN,2027,9.896441312
Antarctica,OMN,2028,9.67040628
Antarctica,OMN,2029,9.449533896
Antarctica,OMN,2030,9.233706243
Antarctica,OMN,2031,9.022808101
Antarctica,OMN,2032,8.816726879
Antarctica,OMN,2033,8.615352559
Antarctica,OMN,2034,8.418577635
Antarctica,OMN,2035,8.226297056
Antarctica,OMN,2036,8.038408171
Antarctica,OMN,2037,7.854810675
Antarctica,OMN,2038,7.675406551
Antarctica,OMN,2039,7.500100023
Antarctica,OMN,2040,7.328797502
Antarctica,OMN,2041,7.161407536
Antarctica,OMN,2042,6.997840761
Antarctica,OMN,2043,6.838009858
Antarctica,OMN,2044,6.681829497
Antarctica,OMN,2045,6.5292163
Antarctica,OMN,2046,6.380088794
Antarctica,OMN,2047,6.234367364
Antarctica,OMN,2048,6.091974217
Antarctica,OMN,2049,5.952833333
Antarctica,OMN,2050,5.816870432
Antarctica,PAK,2021,11.36802586
Antarctica,PAK,2022,11.10837979
Antarctica,PAK,2023,10.85466404
Antarctica,PAK,2024,10.60674317
Antarctica,PAK,2025,10.36448482
Antarctica,PAK,2026,10.12775966
Antarctica,PAK,2027,9.896441312
Antarctica,PAK,2028,9.67040628
Antarctica,PAK,2029,9.449533896
Antarctica,PAK,2030,9.233706243
Antarctica,PAK,2031,9.022808101
Antarctica,PAK,2032,8.816726879
Antarctica,PAK,2033,8.615352559
Antarctica,PAK,2034,8.418577635
Antarctica,PAK,2035,8.226297056
Antarctica,PAK,2036,8.038408171
Antarctica,PAK,2037,7.854810675
Antarctica,PAK,2038,7.675406551
Antarctica,PAK,2039,7.500100023
Antarctica,PAK,2040,7.328797502
Antarctica,PAK,2041,7.161407536
Antarctica,PAK,2042,6.997840761
Antarctica,PAK,2043,6.838009858
Antarctica,PAK,2044,6.681829497
Antarctica,PAK,2045,6.5292163
Antarctica,PAK,2046,6.380088794
Antarctica,PAK,2047,6.234367364
Antarctica,PAK,2048,6.091974217
Antarctica,PAK,2049,5.952833333
Antarctica,PAK,2050,5.816870432
Antarctica,PAN,2021,11.36802586
Antarctica,PAN,2022,11.10837979
Antarctica,PAN,2023,10.85466404
Antarctica,PAN,2024,10.60674317
Antarctica,PAN,2025,10.36448482
Antarctica,PAN,2026,10.12775966
Antarctica,PAN,2027,9.896441312
Antarctica,PAN,2028,9.67040628
Antarctica,PAN,2029,9.449533896
Antarctica,PAN,2030,9.233706243
Antarctica,PAN,2031,9.022808101
Antarctica,PAN,2032,8.816726879
Antarctica,PAN,2033,8.615352559
Antarctica,PAN,2034,8.418577635
Antarctica,PAN,2035,8.226297056
Antarctica,PAN,2036,8.038408171
Antarctica,PAN,2037,7.854810675
Antarctica,PAN,2038,7.675406551
Antarctica,PAN,2039,7.500100023
Antarctica,PAN,2040,7.328797502
Antarctica,PAN,2041,7.161407536
Antarctica,PAN,2042,6.997840761
Antarctica,PAN,2043,6.838009858
Antarctica,PAN,2044,6.681829497
Antarctica,PAN,2045,6.5292163
Antarctica,PAN,2046,6.380088794
Antarctica,PAN,2047,6.234367364
Antarctica,PAN,2048,6.091974217
Antarctica,PAN,2049,5.952833333
Antarctica,PAN,2050,5.816870432
Antarctica,PCN,2021,11.36802586
Antarctica,PCN,2022,11.10837979
Antarctica,PCN,2023,10.85466404
Antarctica,PCN,2024,10.60674317
Antarctica,PCN,2025,10.36448482
Antarctica,PCN,2026,10.12775966
Antarctica,PCN,2027,9.896441312
Antarctica,PCN,2028,9.67040628
Antarctica,PCN,2029,9.449533896
Antarctica,PCN,2030,9.233706243
Antarctica,PCN,2031,9.022808101
Antarctica,PCN,2032,8.816726879
Antarctica,PCN,2033,8.615352559
Antarctica,PCN,2034,8.418577635
Antarctica,PCN,2035,8.226297056
Antarctica,PCN,2036,8.038408171
Antarctica,PCN,2037,7.854810675
Antarctica,PCN,2038,7.675406551
Antarctica,PCN,2039,7.500100023
Antarctica,PCN,2040,7.328797502
Antarctica,PCN,2041,7.161407536
Antarctica,PCN,2042,6.997840761
Antarctica,PCN,2043,6.838009858
Antarctica,PCN,2044,6.681829497
Antarctica,PCN,2045,6.5292163
Antarctica,PCN,2046,6.380088794
Antarctica,PCN,2047,6.234367364
Antarctica,PCN,2048,6.091974217
Antarctica,PCN,2049,5.952833333
Antarctica,PCN,2050,5.816870432
Antarctica,PER,2021,11.36802586
Antarctica,PER,2022,11.10837979
Antarctica,PER,2023,10.85466404
Antarctica,PER,2024,10.60674317
Antarctica,PER,2025,10.36448482
Antarctica,PER,2026,10.12775966
Antarctica,PER,2027,9.896441312
Antarctica,PER,2028,9.67040628
Antarctica,PER,2029,9.449533896
Antarctica,PER,2030,9.233706243
Antarctica,PER,2031,9.022808101
Antarctica,PER,2032,8.816726879
Antarctica,PER,2033,8.615352559
Antarctica,PER,2034,8.418577635
Antarctica,PER,2035,8.226297056
Antarctica,PER,2036,8.038408171
Antarctica,PER,2037,7.854810675
Antarctica,PER,2038,7.675406551
Antarctica,PER,2039,7.500100023
Antarctica,PER,2040,7.328797502
Antarctica,PER,2041,7.161407536
Antarctica,PER,2042,6.997840761
Antarctica,PER,2043,6.838009858
Antarctica,PER,2044,6.681829497
Antarctica,PER,2045,6.5292163
Antarctica,PER,2046,6.380088794
Antarctica,PER,2047,6.234367364
Antarctica,PER,2048,6.091974217
Antarctica,PER,2049,5.952833333
Antarctica,PER,2050,5.816870432
Antarctica,PHL,2021,11.36802586
Antarctica,PHL,2022,11.10837979
Antarctica,PHL,2023,10.85466404
Antarctica,PHL,2024,10.60674317
Antarctica,PHL,2025,10.36448482
Antarctica,PHL,2026,10.12775966
Antarctica,PHL,2027,9.896441312
Antarctica,PHL,2028,9.67040628
Antarctica,PHL,2029,9.449533896
Antarctica,PHL,2030,9.233706243
Antarctica,PHL,2031,9.022808101
Antarctica,PHL,2032,8.816726879
Antarctica,PHL,2033,8.615352559
Antarctica,PHL,2034,8.418577635
Antarctica,PHL,2035,8.226297056
Antarctica,PHL,2036,8.038408171
Antarctica,PHL,2037,7.854810675
